ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
ABCD_charge_boundary_ladder_absolute_charge,unknown,0.623551,0.20785024,17,34,15.5970,0.917471,0.860000
ABCD_charge_boundary_ladder_absolute_charge,unknown,0.701704,0.23390128,17,34,15.6335,0.919618,0.858500
ABCD_charge_boundary_ladder_absolute_charge,unknown,0.789652,0.26321743,17,34,15.5950,0.917353,0.859000
ABCD_charge_boundary_ladder_absolute_charge,unknown,0.888624,0.29620794,17,34,15.7620,0.927176,0.845000
ABCD_charge_boundary_ladder_absolute_charge,unknown,1.000000,0.33333333,17,34,15.8100,0.930000,0.843000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.010000,0.00250000,17,31,15.4760,0.910353,0.869000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.011253,0.00281334,17,31,15.4715,0.910088,0.872000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.012664,0.00316595,17,31,15.5300,0.913529,0.857500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.014251,0.00356276,17,31,15.4730,0.910176,0.858000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.016037,0.00400930,17,31,15.5250,0.913235,0.862000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.018047,0.00451180,17,31,15.4560,0.909176,0.869500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.020309,0.00507729,17,31,15.4480,0.908706,0.872000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.022855,0.00571366,17,31,15.5245,0.913206,0.862000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.025719,0.00642978,17,31,15.4860,0.910941,0.870500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.028943,0.00723567,17,31,15.4495,0.908794,0.877500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.032570,0.00814255,17,31,15.5095,0.912324,0.875000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.036652,0.00916310,17,31,15.5425,0.914265,0.857000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.041246,0.01031157,17,31,15.4540,0.909059,0.862000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.046416,0.01160397,17,31,15.5340,0.913765,0.865000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.052233,0.01305836,17,31,15.4565,0.909206,0.855500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.058780,0.01469504,17,31,15.5390,0.914059,0.854000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.066147,0.01653685,17,31,15.5015,0.911853,0.873000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.074438,0.01860951,17,31,15.5125,0.912500,0.859500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.083768,0.02094194,17,31,15.5220,0.913059,0.847500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.094267,0.02356671,17,31,15.4640,0.909647,0.874000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.106082,0.02652046,17,31,15.5020,0.911882,0.875000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.119378,0.02984442,17,31,15.4840,0.910824,0.862500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.134340,0.03358498,17,31,15.4990,0.911706,0.859000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.151178,0.03779438,17,31,15.4450,0.908529,0.870500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.170125,0.04253136,17,31,15.4625,0.909559,0.859500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.191448,0.04786205,17,31,15.4490,0.908765,0.863500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.215443,0.05386087,17,31,15.4450,0.908529,0.871500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.242446,0.06061155,17,31,15.4670,0.909824,0.856000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.272833,0.06820833,17,31,15.5100,0.912353,0.854000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.307029,0.07675727,17,31,15.5040,0.912000,0.859000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.345511,0.08637768,17,31,15.4655,0.909735,0.865500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.388816,0.09720388,17,31,15.5325,0.913676,0.854500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.437548,0.10938698,17,31,15.5420,0.914235,0.861500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.492388,0.12309707,17,31,15.5465,0.914500,0.851500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.554102,0.13852551,19,37,15.4795,0.814711,0.986500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.623551,0.15588768,19,37,15.5625,0.819079,0.984500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.701704,0.17542596,19,37,15.7655,0.829763,0.981500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.789652,0.19741307,19,37,15.9140,0.837579,0.973000
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,0.888624,0.22215595,19,37,16.0575,0.845132,0.971500
ABCD_charge_boundary_ladder_boundary_route_coordinate,molecular,1.000000,0.25000000,19,38,16.2820,0.856947,0.963000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.010000,0.01000000,17,31,15.4680,0.909882,0.869000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.011253,0.01125336,17,31,15.4690,0.909941,0.865500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.012664,0.01266380,17,31,15.4895,0.911147,0.875500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.014251,0.01425103,17,31,15.4995,0.911735,0.855000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.016037,0.01603719,17,31,15.4910,0.911235,0.864000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.018047,0.01804722,17,31,15.4825,0.910735,0.871500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.020309,0.02030918,17,31,15.4950,0.911471,0.866000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.022855,0.02285464,17,31,15.4720,0.910118,0.870500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.025719,0.02571914,17,31,15.4305,0.907676,0.876500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.028943,0.02894266,17,31,15.4980,0.911647,0.850000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.032570,0.03257021,17,31,15.5150,0.912647,0.868500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.036652,0.03665241,17,31,15.4985,0.911676,0.869000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.041246,0.04124626,17,31,15.4535,0.909029,0.872500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.046416,0.04641589,17,31,15.5265,0.913324,0.857000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.052233,0.05223345,17,31,15.5905,0.917088,0.849000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.058780,0.05878016,17,31,15.4745,0.910265,0.868000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.066147,0.06614741,17,31,15.5135,0.912559,0.870000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.074438,0.07443803,17,31,15.5010,0.911824,0.855000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.083768,0.08376776,17,31,15.4325,0.907794,0.873000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.094267,0.09426685,17,31,15.4500,0.908824,0.866500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.106082,0.10608184,17,31,15.4250,0.907353,0.866500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.119378,0.11937766,17,31,15.4630,0.909588,0.870000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.134340,0.13433993,17,31,15.4815,0.910676,0.869000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.151178,0.15117751,17,31,15.4665,0.909794,0.859500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.170125,0.17012543,17,31,15.5225,0.913088,0.856000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.191448,0.19144820,17,31,15.5405,0.914147,0.862000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.215443,0.21544347,17,31,15.4795,0.910559,0.867000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.242446,0.24244620,17,31,15.4855,0.910912,0.871000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.272833,0.27283334,17,31,15.5210,0.913000,0.849500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.307029,0.30702906,17,31,15.5600,0.915294,0.856500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.345511,0.34551073,17,31,15.4955,0.911500,0.867500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.388816,0.38881552,17,31,15.4860,0.910941,0.869500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.437548,0.43754794,17,31,15.5810,0.916529,0.855500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.492388,0.49238826,17,31,15.5160,0.912706,0.859000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.554102,0.55410203,19,37,15.5635,0.819132,0.983500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.623551,0.62355073,19,37,15.5740,0.819684,0.984500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.701704,0.70170383,19,37,15.7450,0.828684,0.978000
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.789652,0.78965229,19,37,15.8810,0.835842,0.978500
ABCD_charge_boundary_ladder_closure_class_code,molecular,0.888624,0.88862382,19,37,16.0710,0.845842,0.971500
ABCD_charge_boundary_ladder_closure_class_code,molecular,1.000000,1.00000000,19,38,16.2580,0.855684,0.968500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.010000,0.01000000,19,35,17.5410,0.923211,0.867000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.011253,0.01125336,19,35,17.4805,0.920026,0.864000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.012664,0.01266380,19,35,17.4280,0.917263,0.873000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.014251,0.01425103,19,35,17.4755,0.919763,0.878000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.016037,0.01603719,19,35,17.5375,0.923026,0.853500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.018047,0.01804722,19,35,17.5555,0.923974,0.857500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.020309,0.02030918,19,35,17.5020,0.921158,0.859000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.022855,0.02285464,19,35,17.5315,0.922711,0.859500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.025719,0.02571914,19,35,17.4805,0.920026,0.867500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.028943,0.02894266,19,35,17.4845,0.920237,0.859000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.032570,0.03257021,19,35,17.4935,0.920711,0.863500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.036652,0.03665241,19,35,17.4605,0.918974,0.872500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.041246,0.04124626,19,35,17.4985,0.920974,0.878000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.046416,0.04641589,19,35,17.4745,0.919711,0.868000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.052233,0.05223345,19,35,17.5220,0.922211,0.861500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.058780,0.05878016,19,35,17.4675,0.919342,0.871000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.066147,0.06614741,19,35,17.4895,0.920500,0.862500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.074438,0.07443803,19,35,17.5205,0.922132,0.853500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.083768,0.08376776,19,35,17.4915,0.920605,0.860500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.094267,0.09426685,19,35,17.4795,0.919974,0.848500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.106082,0.10608184,19,35,17.5425,0.923289,0.857500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.119378,0.11937766,19,35,17.5390,0.923105,0.855000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.134340,0.13433993,19,35,17.5020,0.921158,0.860500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.151178,0.15117751,19,35,17.5625,0.924342,0.862000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.170125,0.17012543,19,35,17.5240,0.922316,0.855000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.191448,0.19144820,19,35,17.4860,0.920316,0.858000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.215443,0.21544347,19,35,17.4565,0.918763,0.869000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.242446,0.24244620,19,35,17.5465,0.923500,0.859000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.272833,0.27283334,19,35,17.4415,0.917974,0.864500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.307029,0.30702906,19,35,17.4600,0.918947,0.865500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.345511,0.34551073,19,35,17.5140,0.921789,0.858500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.388816,0.38881552,19,35,17.4855,0.920289,0.867000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.437548,0.43754794,19,35,17.4500,0.918421,0.873500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.492388,0.49238826,19,35,17.4420,0.918000,0.871000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.554102,0.55410203,20,39,17.5115,0.875575,0.950000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.623551,0.62355073,20,39,17.5780,0.878900,0.948500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.701704,0.70170383,20,39,17.6780,0.883900,0.937000
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.789652,0.78965229,20,39,17.7840,0.889200,0.934500
ABCD_charge_boundary_ladder_closure_state_code,molecular,0.888624,0.88862382,20,39,17.9195,0.895975,0.914500
ABCD_charge_boundary_ladder_closure_state_code,molecular,1.000000,1.00000000,20,39,17.9660,0.898300,0.913000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.010000,0.01000000,19,34,16.9640,0.892842,0.911000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.011253,0.01125336,19,34,16.9735,0.893342,0.915000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.012664,0.01266380,19,34,16.9660,0.892947,0.914000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.014251,0.01425103,19,34,16.9725,0.893289,0.910500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.016037,0.01603719,19,34,16.9600,0.892632,0.898000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.018047,0.01804722,19,34,17.0085,0.895184,0.914000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.020309,0.02030918,19,34,17.0235,0.895974,0.915500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.022855,0.02285464,19,34,17.0195,0.895763,0.916500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.025719,0.02571914,19,34,16.9580,0.892526,0.928000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.028943,0.02894266,19,34,17.0075,0.895132,0.908500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.032570,0.03257021,19,34,17.0400,0.896842,0.908000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.036652,0.03665241,19,34,17.0450,0.897105,0.902500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.041246,0.04124626,19,34,17.0230,0.895947,0.910000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.046416,0.04641589,19,34,17.0365,0.896658,0.909000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.052233,0.05223345,19,34,17.0470,0.897211,0.910000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.058780,0.05878016,19,34,17.0505,0.897395,0.914000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.066147,0.06614741,19,34,17.0320,0.896421,0.906500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.074438,0.07443803,19,34,16.9340,0.891263,0.916000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.083768,0.08376776,19,34,16.9550,0.892368,0.917000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.094267,0.09426685,19,34,17.0240,0.896000,0.912500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.106082,0.10608184,19,34,17.0070,0.895105,0.911500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.119378,0.11937766,19,34,17.0440,0.897053,0.910000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.134340,0.13433993,19,34,16.9155,0.890289,0.923500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.151178,0.15117751,19,34,17.0060,0.895053,0.912000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.170125,0.17012543,19,34,16.9710,0.893211,0.917000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.191448,0.19144820,19,34,16.9815,0.893763,0.917500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.215443,0.21544347,19,34,17.0140,0.895474,0.916000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.242446,0.24244620,19,34,17.0395,0.896816,0.912000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.272833,0.27283334,19,34,16.9635,0.892816,0.904500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.307029,0.30702906,19,34,16.9530,0.892263,0.915000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.345511,0.34551073,19,34,17.0150,0.895526,0.912000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.388816,0.38881552,19,34,16.9840,0.893895,0.910500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.437548,0.43754794,19,34,16.9470,0.891947,0.918000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.492388,0.49238826,19,34,16.9695,0.893132,0.909000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.554102,0.55410203,20,39,17.0755,0.853775,0.968000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.623551,0.62355073,20,39,17.0450,0.852250,0.970500
ABCD_charge_boundary_ladder_route_class_code,molecular,0.701704,0.70170383,20,39,17.2615,0.863075,0.959000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.789652,0.78965229,20,39,17.4010,0.870050,0.959000
ABCD_charge_boundary_ladder_route_class_code,molecular,0.888624,0.88862382,20,39,17.5135,0.875675,0.952500
ABCD_charge_boundary_ladder_route_class_code,molecular,1.000000,1.00000000,20,39,17.6300,0.881500,0.942000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.010000,0.00333333,14,28,13.9995,0.999964,0.592500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.011253,0.00375112,14,28,14.0745,1.005321,0.598500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.012664,0.00422127,14,28,13.9385,0.995607,0.629000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.014251,0.00475034,14,28,13.9750,0.998214,0.602500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.016037,0.00534573,14,28,13.9920,0.999429,0.605000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.018047,0.00601574,14,28,14.0015,1.000107,0.597000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.020309,0.00676973,14,28,13.9960,0.999714,0.610500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.022855,0.00761821,14,28,13.9925,0.999464,0.604500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.025719,0.00857305,14,28,14.0460,1.003286,0.591000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.028943,0.00964755,14,28,13.9915,0.999393,0.614000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.032570,0.01085674,14,28,13.9435,0.995964,0.617500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.036652,0.01221747,14,28,13.9315,0.995107,0.628500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.041246,0.01374875,14,28,13.9965,0.999750,0.610500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.046416,0.01547196,14,28,14.0495,1.003536,0.590500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.052233,0.01741115,14,28,14.0300,1.002143,0.604500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.058780,0.01959339,14,28,13.9790,0.998500,0.608500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.066147,0.02204914,14,28,14.0400,1.002857,0.595500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.074438,0.02481268,14,28,13.9975,0.999821,0.602500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.083768,0.02792259,14,28,13.9420,0.995857,0.624500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.094267,0.03142228,14,28,14.0220,1.001571,0.599000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.106082,0.03536061,14,28,13.9885,0.999179,0.613000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.119378,0.03979255,14,28,14.0840,1.006000,0.584500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.134340,0.04477998,14,28,14.0305,1.002179,0.586500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.151178,0.05039250,14,28,14.0660,1.004714,0.596500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.170125,0.05670848,14,28,13.9925,0.999464,0.600500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.191448,0.06381607,14,28,13.9945,0.999607,0.603500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.215443,0.07181449,14,28,14.0010,1.000071,0.604500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.242446,0.08081540,14,28,13.9705,0.997893,0.612000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.272833,0.09094445,14,28,14.0440,1.003143,0.599000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.307029,0.10234302,14,28,14.0205,1.001464,0.603000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.345511,0.11517024,14,28,14.0220,1.001571,0.591000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.388816,0.12960517,14,28,13.9800,0.998571,0.610000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.437548,0.14584931,14,28,13.9920,0.999429,0.603500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.492388,0.16412942,14,28,13.9830,0.998786,0.611500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.554102,0.18470068,17,34,14.0750,0.827941,0.970500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.623551,0.20785024,17,34,14.1460,0.832118,0.966500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.701704,0.23390128,17,34,14.1980,0.835176,0.968500
ABCD_charge_boundary_ladder_signed_charge,unknown,0.789652,0.26321743,17,34,14.4305,0.848853,0.954000
ABCD_charge_boundary_ladder_signed_charge,unknown,0.888624,0.29620794,17,34,14.6035,0.859029,0.957000
ABCD_charge_boundary_ladder_signed_charge,unknown,1.000000,0.33333333,17,34,14.7675,0.868676,0.935000
