name,n,verdict,giantRatio,kappa_connect,isolated,isolatedFraction,tailDominance,runStatus
"uniform_b58fde5c418a_canonical.csv",901,FULL_PERCOLATION,1.000000,0.562341,0,0.000000,0.000000,COMPLETE
"uniform_b646be51cd2f_canonical.csv",105,FULL_PERCOLATION,1.000000,2.000000,0,0.000000,0.000000,COMPLETE
"uniform_b811fd08f2f2_canonical.csv",773,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"uniform_b16212e8a5d5_canonical.csv",782,GIANT_COMPONENT_PERCOLATION,0.998721,,1,0.001279,0.012292,COMPLETE
"uniform_b41289a42439_canonical.csv",578,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"uniform_b60352d02aa7_canonical.csv",76,FULL_PERCOLATION,1.000000,3.697345,0,0.000000,0.105530,COMPLETE
"uniform_bbf8b4c7902a_canonical.csv",823,GIANT_COMPONENT_PERCOLATION,0.998785,,1,0.001215,0.011410,COMPLETE
"uniform_c0e2e4644e40_canonical.csv",344,FULL_PERCOLATION,1.000000,0.237137,0,0.000000,0.000000,COMPLETE
"uniform_c6cf5ecb0dda_canonical.csv",450,FULL_PERCOLATION,1.000000,0.562341,0,0.000000,0.000000,COMPLETE
"uniform_c9ff3de16fc3_canonical.csv",689,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.033089,COMPLETE
"uniform_c34ec1dc5fc9_canonical.csv",938,GIANT_COMPONENT_PERCOLATION,0.996802,,0,0.000000,0.024821,COMPLETE
"uniform_c114a2bc0922_canonical.csv",918,GIANT_COMPONENT_PERCOLATION,0.998911,,1,0.001089,0.016980,COMPLETE
"uniform_c590a74959e0_canonical.csv",606,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.023549,COMPLETE
"uniform_ca576b1932c5_canonical.csv",372,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"uniform_ccd380c0dc52_canonical.csv",252,FULL_PERCOLATION,1.000000,2.000000,0,0.000000,0.000000,COMPLETE
"uniform_cf243880e123_canonical.csv",438,GIANT_COMPONENT_PERCOLATION,0.995434,,2,0.004566,0.018476,COMPLETE
"uniform_cfa5b5a692fd_canonical.csv",610,FULL_PERCOLATION,1.000000,2.000000,0,0.000000,0.049165,COMPLETE
"uniform_cff9ea4c8ca0_canonical.csv",856,FULL_PERCOLATION,1.000000,0.562341,0,0.000000,0.000000,COMPLETE
"uniform_d43b1b84ea0b_canonical.csv",738,GIANT_COMPONENT_PERCOLATION,0.998645,,1,0.001355,0.011834,COMPLETE
"uniform_d808ecf20aaa_canonical.csv",476,FULL_PERCOLATION,1.000000,0.562341,0,0.000000,0.000000,COMPLETE
"uniform_d72299083571_canonical.csv",500,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"uniform_db5bb392021b_canonical.csv",283,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.047767,COMPLETE
"uniform_db53e437c4bd_canonical.csv",283,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"uniform_db86bbf7a58c_canonical.csv",797,GIANT_COMPONENT_PERCOLATION,0.998745,,1,0.001255,0.011449,COMPLETE
"uniform_dbb3fdd25203_canonical.csv",283,GIANT_COMPONENT_PERCOLATION,0.996466,,1,0.003534,0.026603,COMPLETE
"uniform_dc9a9857a8b2_canonical.csv",208,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"uniform_dc9de684bbf5_canonical.csv",407,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"uniform_e8f151c8a5fb_canonical.csv",657,GIANT_COMPONENT_PERCOLATION,0.998478,,1,0.001522,0.010615,COMPLETE
"uniform_ea58fa11a018_canonical.csv",657,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"uniform_eaea1de7099f_canonical.csv",992,FULL_PERCOLATION,1.000000,0.421697,0,0.000000,0.000000,COMPLETE
"uniform_ec95752133c1_canonical.csv",502,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.042586,COMPLETE
"uniform_ecaafb4f50af_canonical.csv",245,FULL_PERCOLATION,1.000000,0.562341,0,0.000000,0.000000,COMPLETE
"uniform_ee3af173e7c7_canonical.csv",856,GIANT_COMPONENT_PERCOLATION,0.998832,,1,0.001168,0.008732,COMPLETE
"uniform_ee8ed50b8bf5_canonical.csv",444,GIANT_COMPONENT_PERCOLATION,0.997748,,1,0.002252,0.015468,COMPLETE
"uniform_f30a0e12abbb_canonical.csv",43,FULL_PERCOLATION,1.000000,2.000000,0,0.000000,0.000000,COMPLETE
"uniform_fe06b87554e7_canonical.csv",549,GIANT_COMPONENT_PERCOLATION,0.998179,,1,0.001821,0.012421,COMPLETE
