ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
AB,unknown,1.000000,0.33333333,13,25,11.4085,0.877577,0.919500
AB,molecular,0.010000,0.00250000,13,23,11.5065,0.885115,0.897000
AB,molecular,0.011253,0.00281334,13,23,11.5150,0.885769,0.909000
AB,molecular,0.012664,0.00316595,13,23,11.4290,0.879154,0.905000
AB,molecular,0.014251,0.00356276,13,23,11.4840,0.883385,0.911500
AB,molecular,0.016037,0.00400930,13,23,11.4875,0.883654,0.909500
AB,molecular,0.018047,0.00451180,13,23,11.5400,0.887692,0.902500
AB,molecular,0.020309,0.00507729,13,23,11.4995,0.884577,0.903000
AB,molecular,0.022855,0.00571366,13,23,11.5290,0.886846,0.900000
AB,molecular,0.025719,0.00642978,13,23,11.4650,0.881923,0.912000
AB,molecular,0.028943,0.00723567,13,23,11.5150,0.885769,0.906500
AB,molecular,0.032570,0.00814255,13,23,11.4995,0.884577,0.907000
AB,molecular,0.036652,0.00916310,13,23,11.5395,0.887654,0.902500
AB,molecular,0.041246,0.01031157,13,23,11.4965,0.884346,0.906500
AB,molecular,0.046416,0.01160397,13,23,11.5545,0.888808,0.892500
AB,molecular,0.052233,0.01305836,13,23,11.4905,0.883885,0.896000
AB,molecular,0.058780,0.01469504,13,23,11.4430,0.880231,0.908500
AB,molecular,0.066147,0.01653685,13,23,11.5195,0.886115,0.905000
AB,molecular,0.074438,0.01860951,13,23,11.4875,0.883654,0.908000
AB,molecular,0.083768,0.02094194,13,23,11.4845,0.883423,0.901000
AB,molecular,0.094267,0.02356671,13,23,11.4675,0.882115,0.916000
AB,molecular,0.106082,0.02652046,13,23,11.5020,0.884769,0.898000
AB,molecular,0.119378,0.02984442,13,23,11.4855,0.883500,0.902500
AB,molecular,0.134340,0.03358498,13,23,11.5245,0.886500,0.894500
AB,molecular,0.151178,0.03779438,13,23,11.4700,0.882308,0.900500
AB,molecular,0.170125,0.04253136,13,23,11.4770,0.882846,0.898500
AB,molecular,0.191448,0.04786205,13,23,11.4855,0.883500,0.905500
AB,molecular,0.215443,0.05386087,13,23,11.4950,0.884231,0.907500
AB,molecular,0.242446,0.06061155,13,23,11.5015,0.884731,0.910500
AB,molecular,0.272833,0.06820833,13,23,11.4700,0.882308,0.897500
AB,molecular,0.307029,0.07675727,13,23,11.4885,0.883731,0.910000
AB,molecular,0.345511,0.08637768,13,23,11.5230,0.886385,0.901500
AB,molecular,0.388816,0.09720388,13,23,11.4775,0.882885,0.902000
AB,molecular,0.437548,0.10938698,13,23,11.5040,0.884923,0.905000
AB,molecular,0.492388,0.12309707,13,23,11.5050,0.885000,0.906500
AB,molecular,0.554102,0.13852551,13,25,11.5120,0.885538,0.904500
AB,molecular,0.623551,0.15588768,13,25,11.5215,0.886269,0.906000
AB,molecular,0.701704,0.17542596,13,25,11.5945,0.891885,0.892500
AB,molecular,0.789652,0.19741307,13,25,11.6455,0.895808,0.888000
AB,molecular,0.888624,0.22215595,13,25,11.6910,0.899308,0.885500
AB,molecular,1.000000,0.25000000,13,25,11.7915,0.907038,0.871000
AB,molecular,0.010000,0.01000000,13,23,11.4955,0.884269,0.906500
AB,molecular,0.011253,0.01125336,13,23,11.4990,0.884538,0.912500
AB,molecular,0.012664,0.01266380,13,23,11.5290,0.886846,0.885000
AB,molecular,0.014251,0.01425103,13,23,11.5430,0.887923,0.904000
AB,molecular,0.016037,0.01603719,13,23,11.5270,0.886692,0.907000
AB,molecular,0.018047,0.01804722,13,23,11.4800,0.883077,0.908000
AB,molecular,0.020309,0.02030918,13,23,11.5000,0.884615,0.907000
AB,molecular,0.022855,0.02285464,13,23,11.4575,0.881346,0.903000
AB,molecular,0.025719,0.02571914,13,23,11.4450,0.880385,0.913500
AB,molecular,0.028943,0.02894266,13,23,11.4585,0.881423,0.913500
AB,molecular,0.032570,0.03257021,13,23,11.5305,0.886962,0.901000
AB,molecular,0.036652,0.03665241,13,23,11.5020,0.884769,0.904500
AB,molecular,0.041246,0.04124626,13,23,11.5005,0.884654,0.904000
AB,molecular,0.046416,0.04641589,13,23,11.4780,0.882923,0.905500
AB,molecular,0.052233,0.05223345,13,23,11.5400,0.887692,0.902000
AB,molecular,0.058780,0.05878016,13,23,11.5030,0.884846,0.916000
AB,molecular,0.066147,0.06614741,13,23,11.5320,0.887077,0.898000
AB,molecular,0.074438,0.07443803,13,23,11.4975,0.884423,0.908500
AB,molecular,0.083768,0.08376776,13,23,11.5045,0.884962,0.902000
AB,molecular,0.094267,0.09426685,13,23,11.5010,0.884692,0.895000
AB,molecular,0.106082,0.10608184,13,23,11.4610,0.881615,0.913500
AB,molecular,0.119378,0.11937766,13,23,11.4615,0.881654,0.911500
AB,molecular,0.134340,0.13433993,13,23,11.4960,0.884308,0.911000
AB,molecular,0.151178,0.15117751,13,23,11.4945,0.884192,0.905500
AB,molecular,0.170125,0.17012543,13,23,11.4135,0.877962,0.909500
AB,molecular,0.191448,0.19144820,13,23,11.4765,0.882808,0.917000
AB,molecular,0.215443,0.21544347,13,23,11.5130,0.885615,0.914000
AB,molecular,0.242446,0.24244620,13,23,11.4845,0.883423,0.903000
AB,molecular,0.272833,0.27283334,13,23,11.5200,0.886154,0.892000
AB,molecular,0.307029,0.30702906,13,23,11.5510,0.888538,0.906000
AB,molecular,0.345511,0.34551073,13,23,11.5200,0.886154,0.910000
AB,molecular,0.388816,0.38881552,13,23,11.5190,0.886077,0.896000
AB,molecular,0.437548,0.43754794,13,23,11.4985,0.884500,0.903000
AB,molecular,0.492388,0.49238826,13,23,11.5665,0.889731,0.890500
AB,molecular,0.554102,0.55410203,13,25,11.4845,0.883423,0.902500
AB,molecular,0.623551,0.62355073,13,25,11.5535,0.888731,0.897500
AB,molecular,0.701704,0.70170383,13,25,11.5765,0.890500,0.896500
AB,molecular,0.789652,0.78965229,13,25,11.5995,0.892269,0.896000
AB,molecular,0.888624,0.88862382,13,25,11.7115,0.900885,0.883000
AB,molecular,1.000000,1.00000000,13,25,11.7470,0.903615,0.887000
AB,molecular,0.010000,0.01000000,13,24,12.0130,0.924077,0.832000
AB,molecular,0.011253,0.01125336,13,24,12.0245,0.924962,0.836500
AB,molecular,0.012664,0.01266380,13,24,12.0445,0.926500,0.836000
AB,molecular,0.014251,0.01425103,13,24,11.9975,0.922885,0.845500
AB,molecular,0.016037,0.01603719,13,24,11.9535,0.919500,0.851500
AB,molecular,0.018047,0.01804722,13,24,12.0055,0.923500,0.839500
AB,molecular,0.020309,0.02030918,13,24,11.9540,0.919538,0.848500
AB,molecular,0.022855,0.02285464,13,24,11.9940,0.922615,0.843000
AB,molecular,0.025719,0.02571914,13,24,12.0095,0.923808,0.838000
AB,molecular,0.028943,0.02894266,13,24,12.0255,0.925038,0.829000
AB,molecular,0.032570,0.03257021,13,24,12.0090,0.923769,0.829500
AB,molecular,0.036652,0.03665241,13,24,12.0260,0.925077,0.836500
AB,molecular,0.041246,0.04124626,13,24,11.9830,0.921769,0.845000
AB,molecular,0.046416,0.04641589,13,24,12.0585,0.927577,0.824500
AB,molecular,0.052233,0.05223345,13,24,12.0215,0.924731,0.839000
AB,molecular,0.058780,0.05878016,13,24,11.9680,0.920615,0.845000
AB,molecular,0.066147,0.06614741,13,24,11.9885,0.922192,0.850000
AB,molecular,0.074438,0.07443803,13,24,12.0805,0.929269,0.826500
AB,molecular,0.083768,0.08376776,13,24,12.0245,0.924962,0.836500
AB,molecular,0.094267,0.09426685,13,24,12.0405,0.926192,0.839000
AB,molecular,0.106082,0.10608184,13,24,11.9515,0.919346,0.845500
AB,molecular,0.119378,0.11937766,13,24,11.9965,0.922808,0.829500
AB,molecular,0.134340,0.13433993,13,24,12.0080,0.923692,0.831500
AB,molecular,0.151178,0.15117751,13,24,12.0090,0.923769,0.850500
AB,molecular,0.170125,0.17012543,13,24,11.9280,0.917538,0.859500
AB,molecular,0.191448,0.19144820,13,24,11.9715,0.920885,0.839000
AB,molecular,0.215443,0.21544347,13,24,11.9800,0.921538,0.845000
AB,molecular,0.242446,0.24244620,13,24,11.9575,0.919808,0.853000
AB,molecular,0.272833,0.27283334,13,24,11.9905,0.922346,0.839000
AB,molecular,0.307029,0.30702906,13,24,12.0290,0.925308,0.841500
AB,molecular,0.345511,0.34551073,13,24,12.0490,0.926846,0.847500
AB,molecular,0.388816,0.38881552,13,24,11.9640,0.920308,0.834500
AB,molecular,0.437548,0.43754794,13,24,12.0450,0.926538,0.829000
AB,molecular,0.492388,0.49238826,13,24,12.0170,0.924385,0.825500
AB,molecular,0.554102,0.55410203,13,25,11.9615,0.920115,0.853500
AB,molecular,0.623551,0.62355073,13,25,12.0225,0.924808,0.834500
AB,molecular,0.701704,0.70170383,13,25,12.0735,0.928731,0.836500
AB,molecular,0.789652,0.78965229,13,25,12.0440,0.926462,0.836500
AB,molecular,0.888624,0.88862382,13,25,12.1415,0.933962,0.823000
AB,molecular,1.000000,1.00000000,13,25,12.1135,0.931808,0.809500
AB,molecular,0.010000,0.01000000,13,24,11.9750,0.921154,0.845500
AB,molecular,0.011253,0.01125336,13,24,12.0310,0.925462,0.835500
AB,molecular,0.012664,0.01266380,13,24,12.0090,0.923769,0.838000
AB,molecular,0.014251,0.01425103,13,24,11.9885,0.922192,0.846500
AB,molecular,0.016037,0.01603719,13,24,12.0060,0.923538,0.840000
AB,molecular,0.018047,0.01804722,13,24,11.9925,0.922500,0.848500
AB,molecular,0.020309,0.02030918,13,24,12.0125,0.924038,0.843000
AB,molecular,0.022855,0.02285464,13,24,12.0250,0.925000,0.836000
AB,molecular,0.025719,0.02571914,13,24,11.9180,0.916769,0.859000
AB,molecular,0.028943,0.02894266,13,24,12.0690,0.928385,0.839000
AB,molecular,0.032570,0.03257021,13,24,11.9880,0.922154,0.844000
AB,molecular,0.036652,0.03665241,13,24,12.0195,0.924577,0.825500
AB,molecular,0.041246,0.04124626,13,24,12.0200,0.924615,0.837000
AB,molecular,0.046416,0.04641589,13,24,12.0130,0.924077,0.841500
AB,molecular,0.052233,0.05223345,13,24,11.9500,0.919231,0.838000
AB,molecular,0.058780,0.05878016,13,24,12.0460,0.926615,0.836500
AB,molecular,0.066147,0.06614741,13,24,12.0195,0.924577,0.836500
AB,molecular,0.074438,0.07443803,13,24,11.9715,0.920885,0.845500
AB,molecular,0.083768,0.08376776,13,24,12.0085,0.923731,0.840500
AB,molecular,0.094267,0.09426685,13,24,11.9725,0.920962,0.833500
AB,molecular,0.106082,0.10608184,13,24,12.0170,0.924385,0.840000
AB,molecular,0.119378,0.11937766,13,24,11.9845,0.921885,0.848500
AB,molecular,0.134340,0.13433993,13,24,11.9660,0.920462,0.847500
AB,molecular,0.151178,0.15117751,13,24,12.0125,0.924038,0.847500
AB,molecular,0.170125,0.17012543,13,24,12.0130,0.924077,0.851000
AB,molecular,0.191448,0.19144820,13,24,12.0420,0.926308,0.826000
AB,molecular,0.215443,0.21544347,13,24,12.0015,0.923192,0.850500
AB,molecular,0.242446,0.24244620,13,24,11.9380,0.918308,0.846000
AB,molecular,0.272833,0.27283334,13,24,12.0490,0.926846,0.843000
AB,molecular,0.307029,0.30702906,13,24,12.0545,0.927269,0.843000
AB,molecular,0.345511,0.34551073,13,24,11.9760,0.921231,0.835000
AB,molecular,0.388816,0.38881552,13,24,12.0115,0.923962,0.830000
AB,molecular,0.437548,0.43754794,13,24,12.0010,0.923154,0.841500
AB,molecular,0.492388,0.49238826,13,24,12.0390,0.926077,0.830500
AB,molecular,0.554102,0.55410203,13,25,11.9660,0.920462,0.855500
AB,molecular,0.623551,0.62355073,13,25,12.0350,0.925769,0.841500
AB,molecular,0.701704,0.70170383,13,25,12.0335,0.925654,0.832500
AB,molecular,0.789652,0.78965229,13,25,12.0630,0.927923,0.829500
AB,molecular,0.888624,0.88862382,13,25,12.0850,0.929615,0.831500
AB,molecular,1.000000,1.00000000,13,25,12.1035,0.931038,0.824500
AB,unknown,0.010000,0.00333333,11,19,9.4560,0.859636,0.900000
AB,unknown,0.011253,0.00375112,11,19,9.5015,0.863773,0.887500
AB,unknown,0.012664,0.00422127,11,19,9.5240,0.865818,0.901000
AB,unknown,0.014251,0.00475034,11,19,9.4910,0.862818,0.890000
AB,unknown,0.016037,0.00534573,11,19,9.4365,0.857864,0.896500
AB,unknown,0.018047,0.00601574,11,19,9.4770,0.861545,0.894000
AB,unknown,0.020309,0.00676973,11,19,9.4710,0.861000,0.902000
AB,unknown,0.022855,0.00761821,11,19,9.4950,0.863182,0.901000
AB,unknown,0.025719,0.00857305,11,19,9.5525,0.868409,0.882500
AB,unknown,0.028943,0.00964755,11,19,9.4950,0.863182,0.889500
AB,unknown,0.032570,0.01085674,11,19,9.4535,0.859409,0.900000
AB,unknown,0.036652,0.01221747,11,19,9.5385,0.867136,0.886500
AB,unknown,0.041246,0.01374875,11,19,9.5395,0.867227,0.875500
AB,unknown,0.046416,0.01547196,11,19,9.4690,0.860818,0.891000
AB,unknown,0.052233,0.01741115,11,19,9.4685,0.860773,0.897000
AB,unknown,0.058780,0.01959339,11,19,9.5260,0.866000,0.887000
AB,unknown,0.066147,0.02204914,11,19,9.5230,0.865727,0.898500
AB,unknown,0.074438,0.02481268,11,19,9.5145,0.864955,0.876500
AB,unknown,0.083768,0.02792259,11,19,9.4915,0.862864,0.884500
AB,unknown,0.094267,0.03142228,11,19,9.4895,0.862682,0.893000
AB,unknown,0.106082,0.03536061,11,19,9.5080,0.864364,0.880500
AB,unknown,0.119378,0.03979255,11,19,9.4485,0.858955,0.903000
AB,unknown,0.134340,0.04477998,11,19,9.4735,0.861227,0.887500
AB,unknown,0.151178,0.05039250,11,19,9.5255,0.865955,0.897500
AB,unknown,0.170125,0.05670848,11,19,9.5225,0.865682,0.878500
AB,unknown,0.191448,0.06381607,11,19,9.5520,0.868364,0.875000
AB,unknown,0.215443,0.07181449,11,19,9.5140,0.864909,0.881000
AB,unknown,0.242446,0.08081540,11,19,9.4665,0.860591,0.898500
AB,unknown,0.272833,0.09094445,11,19,9.5355,0.866864,0.879000
AB,unknown,0.307029,0.10234302,11,19,9.4720,0.861091,0.885500
AB,unknown,0.345511,0.11517024,11,19,9.4785,0.861682,0.893000
AB,unknown,0.388816,0.12960517,11,19,9.4695,0.860864,0.890500
AB,unknown,0.437548,0.14584931,11,19,9.4895,0.862682,0.885000
AB,unknown,0.492388,0.16412942,11,19,9.5200,0.865455,0.885500
AB,unknown,0.554102,0.18470068,13,25,9.5150,0.731923,0.994500
AB,unknown,0.623551,0.20785024,13,25,9.6275,0.740577,0.993500
AB,unknown,0.701704,0.23390128,13,25,9.7370,0.749000,0.992000
AB,unknown,0.789652,0.26321743,13,25,9.8520,0.757846,0.990000
AB,unknown,0.888624,0.29620794,13,25,10.0085,0.769885,0.985500
AB,unknown,1.000000,0.33333333,13,25,10.2790,0.790692,0.981500
