null_index,seed,swap_attempts,swap_accepted,mobility_fraction,mobile_groups,transition_groups,graph_signature,matches_real_graph,scale_persistence,time_persistence,stitch_defect
43,20260947,3330,3312,0.9945945945945946,3,4,2a0cbc1f358e8561a8aac377d4400eed9119c39e4e08e5c7d74b0e5d96e069c0,False,0.37297734627831713,,
44,20260948,3330,3319,0.9966966966966967,3,4,caec875ec0eb83cdb5f86d930425031a654a9d3daac2679a90ae0a677481df77,False,0.37580906148867316,,
45,20260949,3330,3316,0.9957957957957958,3,4,fa1dbee8cc49ddd9e44647ac9f8a6a0ab65972de47a5e925807335c43181dd3e,False,0.36893203883495146,,
46,20260950,3330,3319,0.9966966966966967,3,4,c2b22f5d506bbb586913a66efbc0179f414c14253e7cc7b417247993812a98ea,False,0.36893203883495146,,
47,20260951,3330,3312,0.9945945945945946,3,4,56860305618f6166e723bdaff9e263854d8db3981cdc0e58236470febc8b87b4,False,0.3644822006472492,,
48,20260952,3330,3315,0.9954954954954955,3,4,a5654cbb316f60fc20f5f5c794c17e7543ec5d4a61dd8b50aaeae5e88f5b26c6,False,0.3725728155339806,,
49,20260953,3330,3317,0.9960960960960961,3,4,d52d32285d98df18569d0a6c3ae7fa784999e08227aa96434aeb700079c032ea,False,0.375,,
50,20260954,3330,3314,0.9951951951951952,3,4,d381999c3e7e467486199510d1b329de8b8b3e92555cb33126e471564028fe76,False,0.37014563106796117,,
51,20260955,3330,3321,0.9972972972972973,3,4,a7fcb159706d99210fdf8b3bd65aea9d53d5f46ba4e5cfdf290838b1ab249782,False,0.3705501618122977,,
52,20260956,3330,3322,0.9975975975975976,3,4,c515f08650a298c22c00b0b65038a35152ce95f93680b7c8fe8c7a9645e9159c,False,0.3640776699029126,,
53,20260957,3330,3311,0.9942942942942943,3,4,003ccfd6656807be641744f6ec131c55fd31bef41a4d850afd1efe751ea8b4c7,False,0.37338187702265374,,
54,20260958,3330,3321,0.9972972972972973,3,4,0aa35e37165b80b20feda99248d5e00a4c34f05e518dcadca10ae1ede521f86b,False,0.3737864077669903,,
55,20260959,3330,3316,0.9957957957957958,3,4,0ec57a27e6ebaca7165fe35b77bc5d67278d075dd52b49a035e04b5c1822e468,False,0.36893203883495146,,
56,20260960,3330,3320,0.996996996996997,3,4,18428c1889ca7b8cea3ae30af60295448bd7457063e2d80ec73333b7b2576308,False,0.36893203883495146,,
57,20260961,3330,3314,0.9951951951951952,3,4,07a22092b4550ef48df81ea8a27aa6ceea1e2bbd829545443377ccf2636b9fc9,False,0.3673139158576052,,
58,20260962,3330,3318,0.9963963963963964,3,4,cbe001dc3a48e3d42be42e7db9d9a8d4d000e51104ba03fe59510b6f4ff81faa,False,0.3681229773462783,,
59,20260963,3330,3324,0.9981981981981982,3,4,55d3104c10e2f3a5d4972687dbd841ce3559b350ce287bac90a40cbd783b2cfc,False,0.36771844660194175,,
60,20260964,3330,3321,0.9972972972972973,3,4,8af68c596772c610bc3a837773e6b3b136f484f08dca82e1d54782b73984bb01,False,0.3709546925566343,,
61,20260965,3330,3322,0.9975975975975976,3,4,621fc13bc36fcd307e0b1bb25d3bb0fb48e082afd3b1624df9c56bdcd7216ab3,False,0.3705501618122977,,
62,20260966,3330,3314,0.9951951951951952,3,4,ac6d6acb7c63dda52938a4291cca2c9eb402cf7b56e3ba281b1728203588449b,False,0.37216828478964403,,
63,20260967,3330,3320,0.996996996996997,3,4,aa6d1c3a656a75e08e3f83afb579631f1c1e20e2685c1f80a49f2b85ec1fc169,False,0.36771844660194175,,
64,20260968,3330,3316,0.9957957957957958,3,4,b8627987696b87f6f6be9940353596dfb107cb7e7903e26d3deeab1e064c6bb1,False,0.3681229773462783,,
65,20260969,3330,3318,0.9963963963963964,3,4,e30be86a0761d90161b4a3ae018c740f0c69e2c024fb5959af5c23c86db136f1,False,0.3685275080906149,,
66,20260970,3330,3317,0.9960960960960961,3,4,f9544be82e28248f579f38d1d5c05e0b2a51bf9701c617de9a932e0c80431dc7,False,0.36893203883495146,,
67,20260971,3330,3319,0.9966966966966967,3,4,d80e6ad4bacffd90c34b48a5d489ba5757652ebc5fd24cf2f8b01c5b5ace10df,False,0.3725728155339806,,
68,20260972,3330,3315,0.9954954954954955,3,4,cdbbcb66e48aae204a2be05761e4ff0e486517c5f93585f19104d5b8d6394486,False,0.3717637540453074,,
69,20260973,3330,3312,0.9945945945945946,3,4,611958251159a7b45c5139b04e9fe32d2cbd7f85ef006c235f6d91b588447eff,False,0.37419093851132684,,
70,20260974,3330,3323,0.9978978978978978,3,4,cb855d8e9066850b9ae51590d87ebd1c70e7de04767516ee9fae92627bb27207,False,0.37014563106796117,,
71,20260975,3330,3316,0.9957957957957958,3,4,c59fec0502801bb11219fbb527599df0d476e8095547570228e8861e8c76388d,False,0.36529126213592233,,
72,20260976,3330,3315,0.9954954954954955,3,4,6aa2f462dcc092f46204cf5df8a21cf75ff255bf5903b69f63e2d7d2e20f8259,False,0.369336569579288,,
73,20260977,3330,3320,0.996996996996997,3,4,00262305bc26413b09e5a879d75cff0d811ff045c55757d324ea6cd27eac42c1,False,0.369336569579288,,
74,20260978,3330,3323,0.9978978978978978,3,4,f2a20d44a0485c4cc81783eebaeaffcb19b4ba26e5044a035dd03c494cff2ccf,False,0.3705501618122977,,
75,20260979,3330,3319,0.9966966966966967,3,4,238cf3434ab00b28275fb40b151833db10d838c64294ee922301f7033bfa5dd6,False,0.3685275080906149,,
76,20260980,3330,3323,0.9978978978978978,3,4,974928982f244a6fce51da7e76710b012211faccc08587eaee6e8dded40302b9,False,0.3669093851132686,,
77,20260981,3330,3316,0.9957957957957958,3,4,edd78bf6487e817fa6ff250894e0008c55c00feabe1a3499dbed200f8d6a0692,False,0.3709546925566343,,
78,20260982,3330,3317,0.9960960960960961,3,4,2c22e3b89f854bd4b8266359bf71dbddcd5bca8ec76bd9dcb3e42573752fb1c6,False,0.37580906148867316,,
79,20260983,3330,3322,0.9975975975975976,3,4,7a4648b88855802245adf55597eb3dbd08109a2c562b05d3eefc3579a74f8200,False,0.37014563106796117,,
80,20260984,3330,3315,0.9954954954954955,3,4,b31f8efaa945f28d095c6986aebdd1b85eda405e88b562ae8c4b2cd6006fdebd,False,0.36771844660194175,,
81,20260985,3330,3316,0.9957957957957958,3,4,728d3c80d5f83234cf75f8afe2ebfcf9771f43c229fef96e2a41195b7d035aa3,False,0.375,,
82,20260986,3330,3314,0.9951951951951952,3,4,40c924ff88ba2e4490b6f964d9e83ea24e3c2d0ece612a79c8e0ee1e482a85ac,False,0.3697411003236246,,
83,20260987,3330,3320,0.996996996996997,3,4,a425a50127a2547ac5547710c289d81fe3002a15017398c5b79af40f81d19b84,False,0.3713592233009709,,
84,20260988,3330,3315,0.9954954954954955,3,4,e47fc4b8c2c19a8d58abbbbc47bf0004482548214d037a6e3d9a8c643e1e64b4,False,0.36771844660194175,,
85,20260989,3330,3309,0.9936936936936936,3,4,18dd7bd4ea33d5d8cfbf3e60b53f0d8129f5300e21fe23501d23ece2a345d5dd,False,0.37297734627831713,,
86,20260990,3330,3324,0.9981981981981982,3,4,92f7bfd7fbc72c9ce460fc30e0b24f75cb090cd64cb4f15f968b1d961b653b84,False,0.37338187702265374,,
87,20260991,3330,3318,0.9963963963963964,3,4,386059faeca4ff8ad7bf791f6171b549a13519d1fc7595e1b5b377f11ca4e77a,False,0.36893203883495146,,
88,20260992,3330,3316,0.9957957957957958,3,4,a9f20e0f21dde49e5c94d82f455c0b7cbdf33a47d20ed2366be7a536a07a020e,False,0.3705501618122977,,
89,20260993,3330,3318,0.9963963963963964,3,4,d852e7de31a303af4e39c7fd9eaf0fa0f79f7c528ef3a0e1be18f9ff2db87eb3,False,0.36529126213592233,,
90,20260994,3330,3320,0.996996996996997,3,4,b53f3eda234dce5c2ebdcd12d200b8f1922c73d1740986442c60b27680f8ceba,False,0.37014563106796117,,
91,20260995,3330,3320,0.996996996996997,3,4,908198d32c9a0609d72a636a5b850b805fa95f8ff12147152f82008665db23ea,False,0.3697411003236246,,
92,20260996,3330,3312,0.9945945945945946,3,4,85a6b7bb7aa2a7d7c31d37f19581a3c2f5d028de3d260c607571f4f11fa4b145,False,0.369336569579288,,
93,20260997,3330,3317,0.9960960960960961,3,4,e83daea2a4b73b93f2a7311c70c787bcf6739d1979999cd77f08779a165130e9,False,0.3673139158576052,,
94,20260998,3330,3324,0.9981981981981982,3,4,3bc47cb1b8c4137f1f9821b65d8bc2acad7953b25f797291ee2c4e28b48f37f3,False,0.3669093851132686,,
95,20260999,3330,3318,0.9963963963963964,3,4,08addcf745b7644241395a3e3bbb80a09aedc70fec016a9030e27a7455639540,False,0.3661003236245955,,
96,20261000,3330,3325,0.9984984984984985,3,4,310073153838998f33c880211c2b50dd19459a055298da56a47cdf37df4b1f23,False,0.3697411003236246,,
97,20261001,3330,3319,0.9966966966966967,3,4,9f7dfe226718c19a3ff2db8acdab756a029f183b2300fe7cb92105064f91763e,False,0.3705501618122977,,
98,20261002,3330,3320,0.996996996996997,3,4,7f8589dfa26311c7e23303abe6cbf38ffd6bdda394173ab79c947e4a6c90b4b0,False,0.37014563106796117,,
99,20261003,3330,3316,0.9957957957957958,3,4,ba982fb4dae0aa7eb851562a50e37cb6b4043a1e639acbcee7881fb230c36ab6,False,0.36771844660194175,,
100,20261004,3330,3315,0.9954954954954955,3,4,281b46e5edacf236095e13b2d953a56b6a5d309ee83eca683d0fed8553da4365,False,0.36893203883495146,,
