null_index,seed,swap_attempts,swap_accepted,mobility_fraction,mobile_groups,transition_groups,graph_signature,matches_real_graph,scale_persistence,time_persistence,stitch_defect
15,20260919,3260,3250,0.9969325153374233,3,4,935c8a484410e6634e092c23557ebfc9070ab8e630ed71ea25db5c3d383cdc77,False,0.3676948051948052,,
16,20260920,3260,3252,0.9975460122699387,3,4,c34b387f45eb375bfc906fc01fdb443af708bc6cac3207b0b1ac97124774113c,False,0.36891233766233766,,
17,20260921,3260,3252,0.9975460122699387,3,4,27b06b91a3422e5591b484833fbad49b2b0062250f7e1bbb1b7558d3122ed92e,False,0.36891233766233766,,
18,20260922,3260,3248,0.996319018404908,3,4,e8cd1b061c5f0777068b1626506f9ba96cfe88211f3cafcf9598a0ab9d0b1c17,False,0.36891233766233766,,
19,20260923,3260,3253,0.9978527607361963,3,4,076432437d151cf6be7339c575daef0b9695d73604054f8882c9a8b5fc614e21,False,0.37094155844155846,,
20,20260924,3260,3251,0.997239263803681,3,4,ae0a1747996c1e31eca54eb17fc4ee1243141f829863cd1018dffb978b486cd0,False,0.37094155844155846,,
21,20260925,3260,3249,0.9966257668711657,3,4,4190a591247528921962b610cdfc0397a1c4380551b054bad6188f34b577bcc3,False,0.3656655844155844,,
22,20260926,3260,3254,0.998159509202454,3,4,2b2c7e697ec07beb8bbabff574975fd941d2e6dee32d73e61d0c08895f86aaf9,False,0.369724025974026,,
23,20260927,3260,3252,0.9975460122699387,3,4,cf9084a47b06d8136b8a9e244873fdf92df56a042763c0e93641dedcafc6808a,False,0.3664772727272727,,
24,20260928,3260,3251,0.997239263803681,3,4,c6e257b51b1f227f3cfcf127c794915bfe89f1454bbcaebf5f046debde128d71,False,0.3656655844155844,,
25,20260929,3260,3256,0.9987730061349693,3,4,ff7b9456099f42f999bcc83d863915f1c65ae2f9b92be0e95634d064ad3950d4,False,0.369724025974026,,
26,20260930,3260,3247,0.9960122699386503,3,4,50c3305824357fa2519405a79706e24cfdb98524cd3a54039a828872c326bced,False,0.367288961038961,,
27,20260931,3260,3249,0.9966257668711657,3,4,9e1eb55d6a459dcbb1935f33dbdd5d08bf7f501d5967f213dbddc882829d2f4c,False,0.37094155844155846,,
28,20260932,3260,3249,0.9966257668711657,3,4,0e23e1b2eba48f21cbef572ca3923e5dd068c058c6f101a08d26be42c7e67993,False,0.37012987012987014,,
29,20260933,3260,3253,0.9978527607361963,3,4,c4a745b81800ffc7c2db992136415d35b49af1cd98c495a1964df8d9ad5a99ba,False,0.3685064935064935,,
30,20260934,3260,3256,0.9987730061349693,3,4,78ac9561cea9b0437bc21e67bcc00f7f9f80b1ab96fcae40dc9e1a09b3e8ec56,False,0.36688311688311687,,
31,20260935,3260,3254,0.998159509202454,3,4,637225a92698f11f87505552212aae7fdc568a704116893cb64b3923b588e0f0,False,0.36810064935064934,,
32,20260936,3260,3254,0.998159509202454,3,4,205edfe92ade31d7d10425c7fd86c4ecff4e37d5a46cf694813fd0135b42de24,False,0.3693181818181818,,
33,20260937,3260,3253,0.9978527607361963,3,4,723143f96285e93934c45b6def67537787890bfd1cf838d54d60014b2c6f1708,False,0.3656655844155844,,
34,20260938,3260,3254,0.998159509202454,3,4,4eb56506b802679c1aa6b1fb8fbb4632f8f4bd3361f5542339f77c01787a5178,False,0.3664772727272727,,
35,20260939,3260,3252,0.9975460122699387,3,4,74bc43ffa7e4ca2767863875053b7b611560ce33cc5d22196c4c7dd11a32c1a3,False,0.3676948051948052,,
36,20260940,3260,3252,0.9975460122699387,3,4,682f234b7ef26735e77b2ec5545d4875b519e21f2392d8dc89587c38001f659f,False,0.3705357142857143,,
37,20260941,3260,3255,0.9984662576687117,3,4,8118b1305a352f44bf59193ab8426c3229e46119d7ea3ef7f18c1601c9834240,False,0.36891233766233766,,
38,20260942,3260,3249,0.9966257668711657,3,4,b57c8448fbff57dbcf7da7ef2c8600910500a8e08caea5c618bd12f506d563ba,False,0.36810064935064934,,
39,20260943,3260,3250,0.9969325153374233,3,4,7f88ef1261f96c4db3b0b8cbbc9b2defc17a0abb336bd0d815e46fdad49e69b4,False,0.36891233766233766,,
40,20260944,3260,3253,0.9978527607361963,3,4,6e65214b6765da32c21d6be22eafb1ab3d32923517ea0abb7d5008b23dabfe82,False,0.3648538961038961,,
41,20260945,3260,3254,0.998159509202454,3,4,857958adb654eda87650d0f8ab7b7e152ba36db93e587031293093e4ec61b870,False,0.36891233766233766,,
42,20260946,3260,3254,0.998159509202454,3,4,e0a9572777243ac61935e37dd3bdd370ac0f327a43b27814efb94c1b88c6ebd6,False,0.367288961038961,,
43,20260947,3260,3247,0.9960122699386503,3,4,3185cb3a57740d803656ad639e57a958d6845fee383936d2f7eaa61814a95acc,False,0.3693181818181818,,
44,20260948,3260,3251,0.997239263803681,3,4,62e90afdbff6dd950d685aa12a1a396b7d7a1e56f4081a83f09e2baefe248f3a,False,0.37012987012987014,,
45,20260949,3260,3249,0.9966257668711657,3,4,480fb5af4c6592f3ee5445f26434e0ea8fe118c41d8b93bcbcddaab816cf0f82,False,0.36688311688311687,,
46,20260950,3260,3255,0.9984662576687117,3,4,4b1f5bdb172e483507be6320555cc3a61f0662df0e86f6e9522ea771df291efa,False,0.36810064935064934,,
47,20260951,3260,3251,0.997239263803681,3,4,3e9bb04764ced838d1cc9d05c9a95e59f62fc199cff82d4816dc63a04455aada,False,0.3676948051948052,,
48,20260952,3260,3252,0.9975460122699387,3,4,264782600ac167446b08702c2c934afaa2b617a5689e96d1d6caa4a1e3cf9b13,False,0.37094155844155846,,
49,20260953,3260,3251,0.997239263803681,3,4,f7b4090d7630c5fcda39c1e7ac4dfb98c5fe8a2b6bb480c96f144b0fa5f2de9f,False,0.3648538961038961,,
50,20260954,3260,3255,0.9984662576687117,3,4,20610278f076cc7a0be318ebca7996ecd28bef0f43d2573a450aec5b2e089701,False,0.369724025974026,,
51,20260955,3260,3249,0.9966257668711657,3,4,1aebd7b56fea3bd5039fc0a00fcf99efbd1c5265fbb2c6273e9e6220f5ad5745,False,0.36688311688311687,,
52,20260956,3260,3255,0.9984662576687117,3,4,8dc5078a675802425a5068d362f9353efa24d294b6dcb0892d772edd06edd937,False,0.3685064935064935,,
53,20260957,3260,3251,0.997239263803681,3,4,083aa808365c4af5259784ddcce62043c679a9d32901bb6008eed997c64ce014,False,0.37012987012987014,,
54,20260958,3260,3249,0.9966257668711657,3,4,d6483f425b0bf3e21a35592ad0153f86c1f2c0c4905e27f4ef4914583f563a61,False,0.3685064935064935,,
55,20260959,3260,3250,0.9969325153374233,3,4,0dbea77d66d967450f7241adcb094089e68caef66298b9fde9e3373c9012fa1e,False,0.3693181818181818,,
56,20260960,3260,3251,0.997239263803681,3,4,faa7a19f4390bff54f36c6d330a20395ed03904374a47fc7f38c361accad1de1,False,0.3664772727272727,,
57,20260961,3260,3247,0.9960122699386503,3,4,69feb75ce958e97a390dd465d3f1e9eaf7a1bf763b96d72239b0c3eb9c9752a7,False,0.3676948051948052,,
58,20260962,3260,3254,0.998159509202454,3,4,378b1db7d2e6e70732fced17784fa02f1b8f09c7c2a944ba19ae2afce52e532a,False,0.36607142857142855,,
59,20260963,3260,3253,0.9978527607361963,3,4,60000addad32fa906bbab784a246c5afae35c97dfbc975e653b5383a18f64bea,False,0.3685064935064935,,
60,20260964,3260,3252,0.9975460122699387,3,4,ce8d77040390eb15367668f316985daea91601230569d429001f8908466bd98f,False,0.36891233766233766,,
61,20260965,3260,3252,0.9975460122699387,3,4,c69c8284a7f4791fa30801a320a932a45aacecc1f84eaaad939f9e8aaa5839ac,False,0.36891233766233766,,
62,20260966,3260,3250,0.9969325153374233,3,4,47ab76e79257f5e77bddcd0fcdb301e08ae6b2c51259a8a8ae948eb06f30b8c2,False,0.3693181818181818,,
63,20260967,3260,3255,0.9984662576687117,3,4,c22f7b13c1bd3f6438ff46c9a436c09ab23575cf166848eed0879aaf1ec8f251,False,0.3717532467532468,,
64,20260968,3260,3245,0.995398773006135,3,4,58a203ac3f4e26dfb35915f326408dfda8dd493bd395a651f1f4e7a7bcef033e,False,0.3685064935064935,,
65,20260969,3260,3252,0.9975460122699387,3,4,3754377a76943f4f2df284b16a71e276338ff9ad7b23f5ddfe1033c271e78b48,False,0.367288961038961,,
66,20260970,3260,3252,0.9975460122699387,3,4,a74ff995952c26abedf1d4785a3496d77e91f32631877564f35a23bb048fe750,False,0.3693181818181818,,
67,20260971,3260,3249,0.9966257668711657,3,4,3eccf2905dba158aa28e76fcd1f1693fb1f959a27af2971ac0b895094fe74029,False,0.36891233766233766,,
68,20260972,3260,3249,0.9966257668711657,3,4,fde09ad047b6083112438740f98d01ab31812605f46a997a81afa9b6a0b03c74,False,0.36810064935064934,,
69,20260973,3260,3255,0.9984662576687117,3,4,b37cdd3f16b075141592fb3c3819ffd73ebe6d4c88d900686b5d351f509ec5bd,False,0.37012987012987014,,
70,20260974,3260,3251,0.997239263803681,3,4,03379330577eb4dcc9b81d41ebfc8a927b3367fe349212dd1b55207b8f2ec59c,False,0.3685064935064935,,
71,20260975,3260,3251,0.997239263803681,3,4,53ca208d37dc42144e5d7917661b6ff7f710984b62d4ed5a5e8d93e1eed01458,False,0.369724025974026,,
72,20260976,3260,3255,0.9984662576687117,3,4,3775e0514084608a651b6fbaaafa6a44aa6acddde825580837dc27ee886831f9,False,0.369724025974026,,
73,20260977,3260,3248,0.996319018404908,3,4,7c3e889ac37db87fcde563bd848bc23cc0677425b2e33e557b3363009abe0a1f,False,0.3664772727272727,,
74,20260978,3260,3252,0.9975460122699387,3,4,9bfba2b719e0a0361d19c2f1998c939db4530d4a2caa8e20760c9c79e44c0b18,False,0.36810064935064934,,
75,20260979,3260,3253,0.9978527607361963,3,4,e36be2e58dc0999301350ec15039e24b4e09415ae220bc86155d0ab5370f4478,False,0.3652597402597403,,
76,20260980,3260,3251,0.997239263803681,3,4,d1ee7ea08ad40a73a94913a8f4cb459d784d043770e05843db30e4783b51c28b,False,0.369724025974026,,
77,20260981,3260,3252,0.9975460122699387,3,4,886234855ec5f1dbcb8f2c8818c3733cad48ecea5877cee02121d7c66d6eae40,False,0.37012987012987014,,
78,20260982,3260,3254,0.998159509202454,3,4,17f7d382a425dc73ca30281e88dd51be114e88ceb7b10c0cf2665dd768c8c302,False,0.3693181818181818,,
79,20260983,3260,3256,0.9987730061349693,3,4,330d5d898f106d08b1cc6eba7e95220f448248d74aa4197eb634af99fc399e52,False,0.3717532467532468,,
80,20260984,3260,3259,0.9996932515337423,3,4,c82053189512a2d7322e8c44cadbd4b5e4304137cc8569b0097b8b39ce540462,False,0.3693181818181818,,
81,20260985,3260,3252,0.9975460122699387,3,4,12f5f56adca0c498da8bcadf2d34676bd84ebfe55d7bece8b018600690ba742e,False,0.3685064935064935,,
82,20260986,3260,3256,0.9987730061349693,3,4,70416b80918c3018314d43d018bf7c43cb3915821fdfdce8036abe18ea058d44,False,0.369724025974026,,
83,20260987,3260,3250,0.9969325153374233,3,4,e7568ccc70671225b6b2892a17ff875d58c1a1f6a212d29a155f9cff0e5d241d,False,0.36891233766233766,,
84,20260988,3260,3252,0.9975460122699387,3,4,a1d0920192d7774ad82839f0b7e198b7d467578e4aa833e403eed5a3a443c64e,False,0.3705357142857143,,
85,20260989,3260,3253,0.9978527607361963,3,4,cf8bfb754772f956e5c8b296f773ac38c657d4f6588b16d179122f03c26d4c13,False,0.367288961038961,,
86,20260990,3260,3251,0.997239263803681,3,4,14b2ae71ab752a395d62c6e15eadc44e958f152b6f57acfcaa22cb316529fa67,False,0.36688311688311687,,
87,20260991,3260,3248,0.996319018404908,3,4,ec5eea808feba39400e57a2b4861d7632bd3e0de039f5b1501bbdb81edfe0c33,False,0.36607142857142855,,
88,20260992,3260,3251,0.997239263803681,3,4,9c3d268743b3be3d0fa63441441c1507966cb2904ca35a309c67db796fa75f63,False,0.3676948051948052,,
89,20260993,3260,3254,0.998159509202454,3,4,1293c450d1e34c35f1bb64f0f97d106dadca7839b00aadc43b61ef7daeb974e7,False,0.36688311688311687,,
90,20260994,3260,3242,0.994478527607362,3,4,1dde95b9d39e71b8c0c5867494941b69b968babfe9bde42d7d3bb11e494a5b54,False,0.3676948051948052,,
91,20260995,3260,3252,0.9975460122699387,3,4,95afa47721a6a2b3a67916f0837224ea4bd3d560f949fdac83364abfd91d2e0c,False,0.367288961038961,,
92,20260996,3260,3254,0.998159509202454,3,4,cb579630e67160d4ec245c0a1f442575e4979fb00a9dd85b0fc5c2cbc2a0ed64,False,0.36810064935064934,,
93,20260997,3260,3249,0.9966257668711657,3,4,abb1fa0c7492bdf467b1af330cae38b76c8fb18fced10e83fcb4d6c396be46b8,False,0.3664772727272727,,
94,20260998,3260,3246,0.9957055214723927,3,4,6ee895a1409834f92c10a59c6a9986bf82aa68627a76b8e3c7c560fcd53bd8a1,False,0.3693181818181818,,
95,20260999,3260,3251,0.997239263803681,3,4,a6d75b35b84932d30b6febfcbecaf2b42373c373ad374dd8dbad1f2468f3d8e7,False,0.3693181818181818,,
96,20261000,3260,3251,0.997239263803681,3,4,0e0ace69a610e2d87480d8402902bebcf4085cc62f7c43a185d9016c4ad38e1e,False,0.36688311688311687,,
97,20261001,3260,3254,0.998159509202454,3,4,1a5250c20a544f4c68c2a3bf747064ff50c5b32d97f2101cf43ae880a03386ba,False,0.3685064935064935,,
98,20261002,3260,3248,0.996319018404908,3,4,35ac60ed84b3d681179304bc5ff75993db0212cfa12cbe6d54577753ee74b212,False,0.369724025974026,,
99,20261003,3260,3251,0.997239263803681,3,4,54aa0e58ac3d2b720cf33adc8607b6005cab79f73df707918aa64d4a3989b1b9,False,0.3685064935064935,,
100,20261004,3260,3256,0.9987730061349693,3,4,a19e35e4b2885532be1461763e2e9d5081411c6ae7a98996cf210b73d2113c28,False,0.37012987012987014,,
