index,energy_cm-1,raw_gap_cm-1,normalized_gap,scale
158,282076.0,256.0,0.00041314056189873646,meso
159,282332.0,3968.4000000000233,0.006404324241558419,meso
160,286300.4,549.0999999999767,0.0008861542286663538,meso
161,286849.5,525.2999999999884,0.0008477450670523494,meso
162,287374.8,1077.2000000000116,0.0017384180206145457,meso
163,288452.0,190.0,0.00030662776078421846,meso
164,288642.0,1592.0,0.002569217869307767,meso
165,290234.0,255.0,0.0004115267315788195,meso
166,290489.0,297.0,0.00047930760501533096,meso
167,290786.0,594.0,0.0009586152100306619,meso
168,291380.0,710.0,0.001145819527141027,meso
169,292090.0,129.59999999997672,0.00020915240946119774,meso
170,292219.6,69.60000000003492,0.00011232259026627534,meso
171,292289.2,51.399999999965075,8.295087844367431e-05,meso
172,292340.6,58.800000000046566,9.489322281119118e-05,meso
173,292399.4,50.29999999998836,8.117566509180325e-05,meso
174,292449.7,464.20000000001164,0.000749140034505462,meso
175,292913.9,96.39999999996508,0.00015557324283993658,meso
176,293010.3,122.79999999998836,0.00019817836328578137,meso
177,293133.1,394.9000000000233,0.0006373015933352369,meso
178,293528.0,1526.0,0.002462705068193249,meso
179,295054.0,240.0,0.0003873192767800654,meso
180,295294.0,232.0,0.0003744086342207299,meso
181,295526.0,214.0,0.000345359688462225,meso
182,295740.0,9.0,1.4524472879252454e-05,meso
183,295749.0,827.0,0.0013346376745713088,meso
184,296576.0,42.0,6.778087343651145e-05,meso
185,296618.0,190.0,0.00030662776078421846,meso
186,296808.0,240.0,0.0003873192767800654,meso
187,297048.0,26.0,4.1959588317840424e-05,meso
188,297074.0,47.0,7.585002503609615e-05,meso
189,297121.0,524.0,0.0008456470876364761,meso
190,297645.0,79.0,0.0001274925952734382,meso
191,297724.0,124.0,0.00020011495966970047,meso
192,297848.0,502.0,0.0008101428205983035,meso
193,298350.0,636.0,0.0010263960834671734,meso
194,298986.0,1054.0,0.001700977157192454,meso
195,300040.0,581.0,0.0009376354158717417,meso
196,300621.0,156.0,0.00025175752990704253,meso
197,300777.0,646.0,0.0010425343866663427,meso
198,301423.0,63.0,0.00010167131015476717,meso
199,301486.0,102.0,0.0001646106926315278,meso
200,301588.0,388.0,0.0006261661641277724,meso
201,301976.0,166.0,0.00026789583310621193,meso
202,302142.0,277.0,0.00044703099861699217,meso
203,302419.0,39.0,6.293938247676063e-05,meso
204,302458.0,228.0,0.00036795331294106213,meso
205,302686.0,144.0,0.00023239156606803926,meso
206,302830.0,403.0,0.0006503736189265266,meso
207,303233.0,168.0,0.0002711234937460458,meso
208,303401.0,282.0,0.00045510015021657687,meso
209,303683.0,56.0,9.03744979153486e-05,meso
210,303739.0,235.0,0.0003792501251804807,meso
211,303974.0,80.0,0.00012910642559335513,meso
212,304054.0,36.0,5.8097891517009816e-05,meso
213,304090.0,281.0,0.00045348631989665996,meso
214,304371.0,80.0,0.00012910642559335513,meso
215,304451.0,96.0,0.00015492771071202617,meso
216,304547.0,62.0,0.00010005747983485023,meso
217,304609.0,158.0,0.0002549851905468764,meso
218,304767.0,58.0,9.360215855518248e-05,meso
219,304825.0,117.0,0.0001888181474302819,meso
220,304942.0,105.0,0.00016945218359127863,meso
221,305047.0,96.0,0.00015492771071202617,meso
222,305143.0,71.0,0.00011458195271410268,meso
223,305214.0,18.0,2.9048945758504908e-05,meso
224,305232.0,87.0,0.00014040323783277373,meso
225,305319.0,38.0,6.13255521568437e-05,meso
226,305357.0,50.0,8.069151599584697e-05,meso
227,305407.0,99.0,0.000159769201671777,meso
228,305506.0,56.0,9.03744979153486e-05,meso
229,305562.0,85.0,0.00013717557719293983,meso
230,305647.0,42.0,6.778087343651145e-05,meso
231,305689.0,75.0,0.00012103727399377045,meso
232,305764.0,84.0,0.0001355617468730229,meso
233,305848.0,49.0,7.907768567593002e-05,meso
234,305897.0,66.0,0.000106512801114518,meso
235,305963.0,153.0,0.0002469160389472917,meso
236,306116.0,52.0,8.391917663568085e-05,meso
237,306168.0,101.0,0.00016299686231161087,meso
238,306269.0,57.0,9.198832823526553e-05,meso
239,306326.0,47.77000000001863,7.709267438246225e-05,meso
240,306373.77,69.22999999998137,0.00011172547304781964,meso
241,306443.0,81.0,0.00013072025591327207,meso
242,306524.0,188.0,0.0003034001001443846,meso
243,306712.0,187.0,0.00030178626982446763,meso
244,306899.0,132.0,0.000213025602229036,meso
245,307031.0,81.0,0.00013072025591327207,meso
246,307112.0,27.070000000006985,4.368638676016282e-05,meso
247,307139.07,64.92999999999302,0.00010478600267219559,meso
248,307204.0,63.0,0.00010167131015476717,meso
249,307267.0,45.0,7.262236439626227e-05,meso
250,307312.0,40.0,6.455321279667757e-05,meso
251,307352.0,51.0,8.23053463157639e-05,meso
252,307403.0,121.0,0.00019527346870994966,meso
253,307524.0,207.07000000000698,0.0003341758443452119,meso
254,307731.07,70.92999999999302,0.00011446898459169722,meso
255,307802.0,393.0,0.0006342353157273572,meso
256,308195.0,183.0,0.0002953309485447999,meso
257,308378.0,263.0,0.00042443737413815503,meso
258,308641.0,132.0,0.000213025602229036,meso
259,308773.0,175.0,0.00028242030598546437,meso
260,308948.0,96.0,0.00015492771071202617,meso
261,309044.0,129.0,0.00020818411126928517,meso
262,309173.0,74.0,0.0001194234436738535,meso
263,309247.0,99.0,0.000159769201671777,meso
264,309346.0,57.0,9.198832823526553e-05,meso
265,309403.0,70.0,0.00011296812239418575,meso
266,309473.0,51.0,8.23053463157639e-05,meso
267,309524.0,64.0,0.00010328514047468412,meso
268,309588.0,25.0,4.034575799792348e-05,meso
269,309613.0,80.0,0.00012910642559335513,meso
270,309693.0,58.0,9.360215855518248e-05,meso
271,309751.0,48.0,7.746385535601308e-05,meso
272,309799.0,38.0,6.13255521568437e-05,meso
273,309837.0,48.0,7.746385535601308e-05,meso
274,309885.0,29.0,4.680107927759124e-05,meso
275,309914.0,298.4099999999744,0.0004815831057663725,meso
276,310212.41,768.5900000000256,0.0012403738455850017,meso
277,310981.0,1375.0,0.0022190166898857916,meso
278,312356.0,11474.0,0.01851708909072696,macro
279,323830.0,3010.0,0.004857629262949987,meso
280,326840.0,3025.0,0.004881836717748741,meso
281,329865.0,1514.0,0.002443339104354246,meso
282,331379.0,913.0,0.0014734270820841654,meso
283,332292.0,210.0,0.00033890436718255726,meso
284,332502.0,361.0,0.000582592745490015,meso
285,332863.0,196.0,0.00031631074270372007,meso
286,333059.0,181.0,0.000292103287904966,meso
287,333240.0,278.0,0.00044864482893690913,meso
288,333518.0,210.0,0.00033890436718255726,meso
289,333728.0,138.0,0.00022270858414853763,meso
290,333866.0,119.0,0.00019204580807011577,meso
291,333985.0,59.0,9.521598887509942e-05,meso
292,334044.0,41.0,6.616704311659452e-05,meso
293,334085.0,84.0,0.0001355617468730229,meso
294,334169.0,44.0,7.100853407634533e-05,meso
295,334213.0,403.0,0.0006503736189265266,meso
296,334616.0,1394.0,0.0022496794659642135,meso
297,336010.0,249.0,0.0004018437496593179,meso
298,336259.0,464.0,0.0007488172684414599,meso
299,336723.0,534.0,0.0008617853908356455,meso
300,337257.0,161.0,0.00025982668150662723,meso
301,337418.0,731.0,0.0011797099638592827,meso
302,338149.0,20.0,3.2276606398338784e-05,meso
303,338169.0,132.0,0.000213025602229036,meso
304,338301.0,544.0,0.0008779236940348149,meso
305,338845.0,12.0,1.936596383900327e-05,meso
306,338857.0,138.0,0.00022270858414853763,meso
307,338995.0,253.0,0.00040829907093898563,meso
308,339248.0,23.0,3.71180973580896e-05,meso
309,339271.0,241.0,0.00038893310709998236,meso
310,339512.0,58.0,9.360215855518248e-05,meso
311,339570.0,58.0,9.360215855518248e-05,meso
312,339628.0,300.0,0.0004841490959750818,meso
313,339928.0,0.0,0.0,micro
314,339928.0,243.0,0.00039216076773981623,meso
315,340171.0,23.0,3.71180973580896e-05,meso
316,340194.0,185.0,0.00029855860918463376,meso
317,340379.0,23.0,3.71180973580896e-05,meso
318,340402.0,151.0,0.00024368837830745783,meso
319,340553.0,0.0,0.0,micro
320,340553.0,116.0,0.00018720431711036496,meso
321,340669.0,35.0,5.6484061197092875e-05,meso
322,340704.0,58.0,9.360215855518248e-05,meso
323,340762.0,58.0,9.360215855518248e-05,meso
324,340820.0,128.0,0.00020657028094936823,meso
325,340948.0,70.0,0.00011296812239418575,meso
326,341018.0,93.0,0.00015008621975227536,meso
327,341111.0,89.0,0.0001436308984726076,meso
328,341200.0,180.0,0.00029048945758504907,meso
329,341380.0,30.0,4.8414909597508175e-05,meso
330,341410.0,120.0,0.0001936596383900327,meso
331,341530.0,1084.0,0.0017493920667899622,meso
332,342614.0,2865.0,0.004623623866562031,meso
333,345479.0,1547.0,0.002496595504911505,meso
334,347026.0,897.0,0.0014476057969654945,meso
335,347923.0,577.0,0.000931180094592074,meso
336,348500.0,393.0,0.0006342353157273572,meso
337,348893.0,273.0,0.00044057567733732443,meso
338,349166.0,216.0,0.00034858734910205887,meso
339,349382.0,134.0,0.00021625326286886986,meso
340,349516.0,122.0,0.0001968872990298666,meso
341,349638.0,98.0,0.00015815537135186004,meso
342,349736.0,86.0,0.00013878940751285677,meso
343,349822.0,49.0,7.907768567593002e-05,meso
344,349871.0,61.0,9.84436495149333e-05,meso
345,349932.0,49.0,7.907768567593002e-05,meso
346,349981.0,24.0,3.873192767800654e-05,meso
347,350005.0,11.0,1.7752133519086333e-05,meso
348,350016.0,431.0,0.0006955608678842008,meso
349,350447.0,1306.0,0.0021076623978115226,meso
350,351753.0,3866.0,0.006239068016798887,meso
351,355619.0,5207.0,0.008403214475807502,meso
352,360826.0,300.0,0.0004841490959750818,meso
353,361126.0,292.0,0.00047123845341574626,meso
354,361418.0,632.0,0.0010199407621875056,meso
355,362050.0,151.0,0.00024368837830745783,meso
356,362201.0,657.0,0.0010602865201854291,meso
357,362858.0,1908.0,0.00307918825040152,meso
358,364766.0,224.0,0.0003614979916613944,meso
359,364990.0,1215.0,0.0019608038386990812,meso
360,366205.0,1.0,1.6138303199169393e-06,micro
361,366206.0,219.0,0.0003534288400618097,meso
362,366425.0,507.0,0.0008182119721978882,meso
363,366932.0,283.0,0.0004567139805364938,meso
364,367215.0,189.0,0.0003050139304643015,meso
365,367404.0,550.0,0.0008876066759543166,meso
366,367954.0,333.0,0.0005374054965323408,meso
367,368287.0,458.0,0.0007391342865219582,meso
368,368745.0,0.0,0.0,micro
369,368745.0,204.0,0.0003292213852630556,meso
370,368949.0,82.0,0.00013233408623318903,meso
371,369031.0,300.0,0.0004841490959750818,meso
372,369331.0,123.0,0.00019850112934978353,meso
373,369454.0,191.0,0.0003082415911041354,meso
374,369645.0,347.0,0.0005599991210111779,meso
375,369992.0,104.0,0.0001678383532713617,meso
376,370096.0,41.0,6.616704311659452e-05,meso
377,370137.0,69.0,0.00011135429207426881,meso
378,370206.0,82.0,0.00013233408623318903,meso
379,370288.0,247.0,0.000398616089019484,meso
380,370535.0,96.0,0.00015492771071202617,meso
381,370631.0,14.0,2.259362447883715e-05,meso
382,370645.0,179.0,0.0002888756272651321,meso
383,370824.0,82.0,0.00013233408623318903,meso
384,370906.0,110.0,0.00017752133519086333,meso
385,371016.0,0.0,0.0,micro
386,371016.0,221.0,0.00035665650070164357,meso
387,371237.0,0.0,0.0,micro
388,371237.0,206.0,0.00033244904590288947,meso
389,371443.0,28.0,4.51872489576743e-05,meso
390,371471.0,83.0,0.00013394791655310596,meso
391,371554.0,14.0,2.259362447883715e-05,meso
392,371568.0,96.0,0.00015492771071202617,meso
393,371664.0,166.0,0.00026789583310621193,meso
394,371830.0,111.0,0.00017913516551078026,meso
395,371941.0,0.0,0.0,micro
396,371941.0,0.0,0.0,micro
397,371941.0,207.0,0.00033406287622280643,meso
398,372148.0,70.0,0.00011296812239418575,meso
399,372218.0,55.0,8.876066759543166e-05,meso
400,372273.0,125.0,0.0002017287899896174,meso
401,372398.0,152.0,0.0002453022086273748,meso
402,372550.0,56.0,9.03744979153486e-05,meso
403,372606.0,56.0,9.03744979153486e-05,meso
404,372662.0,97.0,0.0001565415410319431,meso
405,372759.0,41.0,6.616704311659452e-05,meso
406,372800.0,251.0,0.00040507141029915176,meso
407,373051.0,125.0,0.0002017287899896174,meso
408,373176.0,195.0,0.00031469691238380316,meso
409,373371.0,84.0,0.0001355617468730229,meso
410,373455.0,153.0,0.0002469160389472917,meso
411,373608.0,28.0,4.51872489576743e-05,meso
412,373636.0,140.0,0.0002259362447883715,meso
413,373776.0,140.0,0.0002259362447883715,meso
414,373916.0,84.0,0.0001355617468730229,meso
415,374000.0,70.0,0.00011296812239418575,meso
416,374070.0,161260.0,0.2602462773898056,macro
417,535330.0,11270.0,0.018187867705463906,macro
418,546600.0,13000.0,0.02097979415892021,macro
419,559600.0,12750.0,0.020576336578940976,macro
420,572350.0,3400.0,0.005487023087717593,meso
421,575750.0,10450.0,0.016864526843132017,macro
422,586200.0,5200.0,0.008391917663568085,meso
423,591400.0,3200.0,0.005164257023734206,meso
424,594600.0,1800.0,0.002904894575850491,meso
425,596400.0,3600.0,0.005809789151700982,meso
426,600000.0,18900.0,0.030501393046430153,macro
427,618900.0,10800.0,0.017429367455102943,macro
428,629700.0,6900.0,0.011135429207426882,macro
