index,energy_cm-1,gap_cm-1
137,196955.942822912,0.0007556960044894367
138,196955.943578608,0.001202371990075335
139,196955.94478098,0.09047611398273148
140,196956.035257094,0.0004738630086649209
141,196956.035730957,0.0004318040155339986
142,196956.036162761,0.00029198898118920624
143,196956.03645475,0.02122092299396172
144,196956.057675673,0.000309385999571532
145,196956.057985059,0.000280803011264652
146,196956.058265862,0.00020954999490641057
147,196956.058475412,0.00638362200697884
148,196956.064859034,0.00021700101206079125
149,196956.065076035,0.0001977299980353564
150,196956.065273765,0.00015709499712102115
151,196956.06543086,0.0022199919912964106
152,196956.067650852,0.00016046699602156878
153,196956.067811319,0.00014697699225507677
154,196956.067958296,0.00012170401168987155
155,196956.06808,3.6221298899909016
156,196959.69020989,185.54044191000867
157,197145.2306518,36.832288800011156
158,197182.0629406,16.267175360000692
159,197198.33011596,0.0005461800028569996
160,197198.33066214,0.006713279988616705
161,197198.33737542,14.485879838000983
162,197212.823255258,8.385098772123456e-05
163,197212.823339109,0.0011783420050051063
164,197212.824517451,0.16240709699923173
165,197212.986924548,0.36246771400328726
166,197213.349392262,0.00029405299574136734
167,197213.349686315,0.0005508670001290739
168,197213.350237182,0.0008996390097308904
169,197213.351136821,0.06641764799132943
170,197213.417554469,0.0003453459939919412
171,197213.417899815,0.0003147770185023546
172,197213.418214592,0.00021297199418768287
173,197213.418427564,0.015656937001040205
174,197213.434084501,0.00022554199676960707
175,197213.434310043,0.00020470499293878675
176,197213.434514748,0.00015276201884262264
177,197213.43466751,0.00474232598207891
178,197213.439409836,0.00015819500549696386
179,197213.439568031,0.00014414399629458785
180,197213.439712175,0.00011452301987446845
181,197213.439826698,0.0016656549996696413
182,197213.441492353,0.00011697999434545636
183,197213.441609333,0.00010714700329117477
184,197213.44171648,8.872098987922072e-05
185,197213.441805201,2.6451507970050443
186,197216.086955998,136.76156870200066
187,197352.8485247,27.499780999991344
188,197380.3483057,12.172398340015206
189,197392.52070404,0.00040924997301772237
190,197392.52111329,0.005030990025261417
191,197392.52614428,10.876642752991756
192,197403.402787033,6.315100472420454e-05
193,197403.402850184,0.0008851169841364026
194,197403.403735301,0.12294570001540706
195,197403.526681001,0.27270965999923646
196,197403.799390661,0.00021725398255512118
197,197403.799607915,0.0004138520162086934
198,197403.800021767,0.0006890019867569208
199,197403.800710769,0.050156426994362846
200,197403.850867196,0.0002594050019979477
201,197403.851126601,0.00023649202194064856
202,197403.851363093,0.00016007499652914703
203,197403.851523168,0.011867164983414114
204,197403.863390333,0.0001694530074018985
205,197403.863559786,0.00015379599062725902
206,197403.863713582,0.00011477401130832732
207,197403.863828356,0.0036122619931120425
208,197403.867440618,0.00011885500862263143
209,197403.867559473,0.00010829701204784214
210,197403.86766777,8.604300091974437e-05
211,197403.867753813,1.9914382549759466
212,197405.859192068,103.69086783201783
213,197509.5500599,21.072076599986758
214,197530.6221365,9.345130439993227
215,197539.96726694,0.0003145300142932683
216,197539.96758147,0.003867160005029291
217,197539.97144863,8.373185059987009
218,197548.34463369,4.872999852523208e-05
219,197548.34468242,0.0006816520181018859
220,197548.345364072,0.0952420599933248
221,197548.440606132,0.2102791790093761
222,197548.650885311,0.0001652069913689047
223,197548.651050518,0.00031875900458544493
224,197548.651369277,0.0005384809919632971
225,197548.651907758,0.038783041993156075
226,197548.6906908,0.0001997720100916922
227,197548.690890572,0.0001821570040192455
228,197548.691072729,0.00012333699851296842
229,197548.691196066,0.009201590000884607
230,197548.700397656,0.0001305219775531441
231,197548.700528178,0.00011846100096590817
232,197548.700646639,8.84059991221875e-05
233,197548.700735045,0.0028112310101278126
234,197548.703546276,9.154799045063555e-05
235,197548.703637824,8.34170205052942e-05
236,197548.703721241,6.627498078159988e-05
237,197548.703787516,1.535456455021631
238,197550.239243971,80.48041799900238
239,197630.71966197,16.501368179975543
240,197647.22103015,7.330291530000977
241,197654.55132168,0.00024693002342246473
242,197654.55156861,0.0030364199774339795
243,197654.55460503,6.582551946019521
244,197661.137156976,3.837997792288661e-05
245,197661.137195356,0.0005360670038498938
246,197661.137731423,0.07524229300906882
247,197661.212973716,0.16552655899431556
248,197661.378500275,0.00012864201562479138
249,197661.378628917,0.0002507049939595163
250,197661.378879622,0.0004283399903215468
251,197661.379307962,0.030595579999499023
252,197661.409903542,0.00015710401930846274
253,197661.410060646,0.00014326898963190615
254,197661.410203915,9.703298565000296e-05
255,197661.410300948,0.007274544012034312
256,197661.417575492,0.0001026579993776977
257,197661.41767815,9.317300282418728e-05
258,197661.417771323,6.953399861231446e-05
259,197661.417840857,0.002228780009318143
260,197661.420069637,7.200500112958252e-05
261,197661.420141642,6.560899782925844e-05
262,197661.420207251,5.2126997616142035e-05
263,197661.420259378,1.2086303980031516
264,197662.628889776,63.71233279397711
265,197726.34122257,13.16261436001514
266,197739.50383693,5.855688849987928
267,197745.35952578,0.00019741000141948462
268,197745.35972319,0.002427619998343289
269,197745.36215081,5.268102621019352
270,197750.630253431,3.076298162341118e-05
271,197750.630284194,0.0004291580116841942
272,197750.630713352,0.06045382498996332
273,197750.691167177,0.13261617100215517
274,197750.823783348,0.00010217801900580525
275,197750.823885526,0.00020072297775186598
276,197750.824086249,0.0003460340085439384
277,197750.824432283,0.024554748000809923
278,197750.848987031,0.0001257719995919615
279,197750.849112803,0.00011470800382085145
280,197750.849227511,7.770498632453382e-05
281,197750.849305216,0.005848068016348407
282,197750.855153284,8.219399023801088e-05
283,197750.855235478,7.459899643436074e-05
284,197750.855310077,5.567300831899047e-05
285,197750.85536575,0.0017957109957933426
286,197750.857161461,5.765099194832146e-05
287,197750.857219112,5.2529998356476426e-05
288,197750.857271642,4.173701745457947e-05
289,197750.857313379,0.9683079609822016
290,197751.82562134,51.297560639999574
291,197803.12318198,10.667175460024737
292,197813.79035744,4.751668279990554
293,197818.54202572,0.00016028000391088426
294,197818.542186,0.0019713199872057885
295,197818.54415732,4.281529566011159
296,197822.825686886,2.503299037925899e-05
297,197822.825711919,0.00034888999653048813
298,197822.826060809,0.04928923601983115
299,197822.875350045,0.10787833700305782
300,197822.983228382,8.2538987044245e-05
301,197822.983310921,0.00016319198766723275
302,197822.983474113,0.00028337101684883237
303,197822.983757484,0.020002090983325616
304,197823.003759575,0.00010224702418781817
305,197823.003861822,9.326197323389351e-05
306,197823.003955084,6.31880247965455e-05
307,197823.004018272,0.0047702129813842475
308,197823.008788485,6.682699313387275e-05
309,197823.008855312,6.06520043220371e-05
310,197823.008915964,4.526402335613966e-05
311,197823.008961228,0.0014673419937025756
312,197823.01042857,4.687198088504374e-05
313,197823.010475442,4.270899808034301e-05
314,197823.010518151,3.3934018574655056e-05
315,197823.010552085,0.7876748819835484
316,197823.798226967,41.91008111301926
317,197865.70830808,8.76473409999744
318,197874.47304218,3.908719099999871
319,197878.38176128,0.00013192999176681042
320,197878.38189321,0.0016225900035351515
321,197878.3835158,3.5266678179905284
322,197881.910183618,2.0641018636524677e-05
323,197881.910204259,0.00028745399322360754
324,197881.910491713,0.040706083993427455
325,197881.951197797,0.08892699499847367
326,197882.040124792,6.764999125152826e-05
327,197882.040192442,0.0001344640040770173
328,197882.040326906,0.00023486901773139834
329,197882.040561775,0.016506949003087357
330,197882.057068724,8.424199768342078e-05
331,197882.057152966,7.68449972383678e-05
332,197882.057229811,5.207199137657881e-05
333,197882.057281883,0.003940999013138935
334,197882.061222882,5.506398156285286e-05
335,197882.061277946,4.997500218451023e-05
336,197882.061327921,3.729699528776109e-05
337,197882.061365218,0.0012140170147176832
338,197882.062579235,3.862200537696481e-05
339,197882.062617857,3.519098390825093e-05
340,197882.062653048,2.7960020815953612e-05
341,197882.062681008,0.6492997809837107
342,197882.711980789,34.68053944100393
343,197917.39252023,7.28909932001261
344,197924.68161955,3.253991039993707
345,197927.93561059,0.00010987999849021435
346,197927.93572047,0.001351509999949485
347,197927.93707198,2.939303346996894
348,197930.876375327,1.721899025142193e-05
349,197930.876392546,0.00023963701096363366
350,197930.876632183,0.03400112999952398
351,197930.910633313,0.0741651889984496
352,197930.984798502,5.615199916064739e-05
353,197930.984854654,0.0001121019886340946
354,197930.984966756,0.0001967690186575055
355,197930.985163525,0.013779725995846093
356,197930.998943251,7.022899808362126e-05
357,197930.99901348,6.406600004993379e-05
358,197930.999077546,4.341700696386397e-05
359,197930.999120963,0.0032928669825196266
360,197931.00241383,4.590701428242028e-05
361,197931.002459737,4.166498547419906e-05
362,197931.002501402,3.109400859102607e-05
363,197931.002532496,0.0010155639902222902
364,197931.00354806,3.220001235604286e-05
365,197931.00358026,2.9338989406824112e-05
366,197931.003609599,2.3310014512389898e-05
367,197931.003632909,0.5415179099945817
368,197931.545150819,29.022788370988565
369,197960.56793919,6.126983410009416
370,197966.6949226,2.7377348600130063
371,197969.43265746,9.247998241335154e-05
372,197969.43274994,0.0011376100010238588
373,197969.43388755,2.475444272015011
374,197971.909331822,1.4512974303215742e-05
375,197971.909346335,0.00020186402252875268
376,197971.909548199,0.028688553982647136
377,197971.938236753,0.06249675201252103
378,197972.000733505,4.7129986342042685e-05
379,197972.000780635,9.443500312045217e-05
380,197972.00087507,0.0001664400042500347
381,197972.00104151,0.01162087800912559
382,197972.012662388,5.915999645367265e-05
383,197972.012721548,5.3969997679814696e-05
384,197972.012775518,3.657900379039347e-05
385,197972.012812097,0.002779084985377267
386,197972.015591182,3.867302439175546e-05
387,197972.015629855,3.509898670017719e-05
388,197972.015664954,2.619400038383901e-05
389,197972.015691148,0.0008579549903515726
390,197972.016549103,2.7125002816319466e-05
391,197972.016576228,2.4716020561754704e-05
392,197972.016600944,1.9636994693428278e-05
393,197972.016620581,0.45632342898170464
394,197972.47294401,24.531828990002396
395,197997.004773,5.199351150018629
396,198002.20412415,2.325186179979937
397,198004.52931033,7.858002209104598e-05
398,198004.52938891,0.0009665799734648317
399,198004.53035549,2.104265176021727
400,198006.634620666,1.2345000868663192e-05
401,198006.634633011,0.00017163000302389264
402,198006.634804641,0.02442556497408077
403,198006.659230206,0.05315232300199568
404,198006.712382529,3.994800499640405e-05
405,198006.712422477,8.029499440453947e-05
406,198006.712502772,0.00014200800796970725
407,198006.71264478,0.009889906010357663
408,198006.722534686,5.029898602515459e-05
409,198006.722584985,4.588899901136756e-05
410,198006.722630874,3.110500983893871e-05
411,198006.722661979,0.0023666440101806074
412,198006.725028623,3.28820024151355e-05
413,198006.725061505,2.9843999072909355e-05
414,198006.725091349,2.2271997295320034e-05
415,198006.725113621,0.0007312359812203795
416,198006.725844857,2.3063999833539128e-05
417,198006.725867921,2.1015002857893705e-05
418,198006.725888936,1.669701305218041e-05
419,198006.725905633,0.3880978369852528
420,198007.11400347,20.921714660013095
421,198028.03571813,4.449920969986124
422,198032.4856391,1.9915520500217099
423,198034.47719115,6.732999463565648e-05
424,198034.47725848,0.0008281799964606762
425,198034.47808666,1.8037301349977497
426,198036.281816795,1.0588002623990178e-05
427,198036.281827383,0.0001471439900342375
428,198036.281974527,0.020965678995708004
429,198036.302940206,0.04558113100938499
430,198036.348521337,3.415800165385008e-05
431,198036.348555495,6.88419968355447e-05
432,198036.348624337,0.00012211300781928003
433,198036.34874645,0.00848596400464885
434,198036.357232414,4.3123000068590045e-05
435,198036.357275537,3.9343984099105e-05
436,198036.357314881,2.6671012165024877e-05
437,198036.357341552,0.0020317889866419137
438,198036.359373341,2.8192996978759766e-05
439,198036.359401534,2.5587010895833373e-05
440,198036.359427121,1.9095983589068055e-05
441,198036.359446217,0.0006282180256675929
442,198036.360074435,1.9774975953623652e-05
443,198036.36009421,1.8017017282545567e-05
444,198036.360112227,1.4315999578684568e-05
445,198036.360126543,0.3328192440094426
446,198036.692945787,17.986639732989715
447,198054.67958552,3.837874719989486
448,198058.51746024,1.718826740019722
449,198060.23628698,5.8120989706367254e-05
450,198060.236345101,0.0007150089950300753
451,198060.23706011,1.5578025360009633
452,198061.794862646,9.150011464953423e-06
453,198061.794871796,0.00012710399460047483
454,198061.7949989,0.01812862599035725
455,198061.813127526,0.0393818540032953
456,198061.85250938,2.943899016827345e-05
457,198061.852538819,5.9469020925462246e-05
458,198061.852598288,0.00010575298801995814
459,198061.852704041,0.007335403002798557
460,198061.860039444,3.725101123563945e-05
461,198061.860076695,3.398698754608631e-05
462,198061.860110682,2.3038999643176794e-05
463,198061.860133721,0.0017571350035723299
464,198061.861890856,2.4353998014703393e-05
465,198061.86191521,2.2104009985923767e-05
466,198061.861937314,1.649599289521575e-05
467,198061.86195381,0.0005436250066850334
468,198061.862497435,1.7082988051697612e-05
469,198061.862514518,1.5564990462735295e-05
470,198061.862530083,1.2366013834252954e-05
471,198061.862542449,0.28755726298550144
472,198062.150099712,15.575911118008662
473,198077.72601083,3.333119299990358
474,198081.05913013,1.4937188460025936
475,198082.552848976,5.0524016842246056e-05
476,198082.5528995,0.0006215449830051512
477,198082.553521045,1.3546230010106228
478,198083.908144046,7.95899541117251e-06
479,198083.908152005,0.00011054400238208473
480,198083.908262549,0.015780524001456797
481,198083.924043073,0.034257390012498945
482,198083.958300463,2.555397804826498e-05
483,198083.958326017,5.17209991812706e-05
484,198083.958377738,9.218000923283398e-05
485,198083.958469918,0.006383600004483014
486,198083.964853518,3.2396987080574036e-05
487,198083.964885915,2.955901436507702e-05
488,198083.964915474,2.00409849639982e-05
489,198083.964935515,0.0015297580102924258
490,198083.966465273,2.1181011106818914e-05
491,198083.966486454,1.922398223541677e-05
492,198083.966505678,1.434699515812099e-05
493,198083.966520025,0.00047352901310659945
494,198083.966993554,1.4857010683044791e-05
495,198083.967008411,1.3536977348849177e-05
496,198083.967021948,1.0756019037216902e-05
497,198083.967032704,0.2501425539958291
498,198084.217175258,13.577469442010624
499,198097.7946447,2.9131377399899065
500,198100.70778244,1.3062715980049688
501,198102.014054038,4.419399192556739e-05
502,198102.014098232,0.0005436899955384433
503,198102.014641922,1.1852931210014503
504,198103.199935043,6.966991350054741e-06
505,198103.19994201,9.673999738879502e-05
506,198103.20003875,0.013820550026139244
507,198103.2138593,0.029984595981659368
508,198103.243843896,2.2324005840346217e-05
509,198103.24386622,4.52639942523092e-05
510,198103.243911484,8.082599379122257e-05
511,198103.24399231,0.005589458014583215
512,198103.249581768,2.8351991204544902e-05
513,198103.24961012,2.5868997909128666e-05
514,198103.249635989,1.7539015971124172e-05
515,198103.249653528,0.001339923997875303
516,198103.250993452,1.853698631748557e-05
517,198103.251011989,1.6824022168293595e-05
518,198103.251028813,1.2555974535644054e-05
519,198103.251041369,0.0004149570013396442
520,198103.251456326,1.3002019841223955e-05
521,198103.251469328,1.1846976121887565e-05
522,198103.251481175,9.41200414672494e-06
523,198103.251490587,0.21894589602015913
524,198103.470436483,11.90680955699645
525,198115.37724604,2.56085402998724
526,198117.93810007,1.1489260760135949
527,198119.087026146,3.8878992199897766e-05
528,198119.087065025,0.000478314992506057
529,198119.08754334,1.0430477260088082
530,198120.130591066,6.13299198448658e-06
531,198120.130597199,8.514200453646481e-05
532,198120.130682341,0.012171804002719
533,198120.142854145,0.02639368100790307
534,198120.169247826,1.961897942237556e-05
535,198120.169267445,3.9838021621108055e-05
536,198120.169307283,7.125700358301401e-05
537,198120.16937854,0.004921664978610352
538,198120.174300205,2.4953013053163886e-05
539,198120.174325158,2.276798477396369e-05
540,198120.174347926,1.5437020920217037e-05
541,198120.174363363,0.0011802039807662368
542,198120.175543567,1.6314996173605323e-05
543,198120.175559882,1.4807010302320123e-05
544,198120.175574689,1.1051015462726355e-05
545,198120.17558574,0.0003656399785540998
546,198120.17595138,1.144400448538363e-05
547,198120.175962824,1.0427000233903527e-05
548,198120.175973251,8.283997885882854e-06
549,198120.175981535,0.1927276170172263
550,198120.368709152,10.499388697993709
551,198130.86809785,2.263159030000679
552,198133.13125688,1.015873513999395
553,198134.147130394,3.438300336711109e-05
554,198134.147164777,0.00042301599751226604
555,198134.147587793,0.9226813249988481
556,198135.070269118,5.426991265267134e-06
557,198135.070274545,7.532699964940548e-05
558,198135.070349872,0.010774949012557045
559,198135.081124821,0.02335389898507856
560,198135.10447872,1.733400858938694e-05
561,198135.104496054,3.5245000617578626e-05
562,198135.104531299,6.313799531199038e-05
563,198135.104594437,0.004356076999101788
564,198135.108950514,2.207601210102439e-05
565,198135.10897259,2.014398341998458e-05
566,198135.108992734,1.3658020179718733e-05
567,198135.109006392,0.0010448620014358312
568,198135.110051254,1.4434976037591696e-05
569,198135.110065689,1.3101001968607306e-05
570,198135.11007879,9.776995284482837e-06
571,198135.110088567,0.0003238240024074912
572,198135.110412391,1.0124000255018473e-05
573,198135.110422515,9.225012036040425e-06
574,198135.11043174,7.33000342734158e-06
575,198135.11043907,0.1705331380071584
576,198135.280972208,9.30533429197385
577,198144.5863065,2.009875550022116
578,198146.59618205,0.9026002089958638
579,198147.498782259,3.055500565096736e-05
580,198147.498812814,0.00037592300213873386
581,198147.499188737,0.820144231984159
582,198148.319332969,4.825007636100054e-06
583,198148.319337794,6.696398486383259e-05
584,198148.319404758,0.009583706996636465
585,198148.328988465,0.020763466018252075
586,198148.349751931,1.539100776426494e-05
587,198148.349767322,3.133298014290631e-05
588,198148.349798655,5.6203018175438046e-05
589,198148.349854858,0.003873877984005958
590,198148.353728736,1.9625003915280104e-05
591,198148.353748361,1.7907994333654642e-05
592,198148.353766269,1.214302028529346e-05
593,198148.353778412,0.000929425994399935
594,198148.354707838,1.2831995263695717e-05
595,198148.35472067,1.1645985068753362e-05
596,198148.354732316,8.692004485055804e-06
597,198148.354741008,0.00028813802055083215
598,198148.355029146,8.99998121894896e-06
599,198148.355038146,8.20099376142025e-06
600,198148.355046347,6.5159983932971954e-06
601,198148.355052863,0.15161933202762157
602,198148.506672195,8.285696384991752
603,198156.79236858,1.7930210299964529
604,198158.58538961,0.805562686000485
605,198159.390952296,2.727500395849347e-05
606,198159.390979571,0.0003355689987074584
607,198159.39131514,0.7322539209853858
608,198160.123569061,4.308996722102165e-06
609,198160.12357337,5.979501293040812e-05
610,198160.123633165,0.00856163099524565
611,198160.132194796,0.018542341014835984
612,198160.150737137,1.3729004422202706e-05
613,198160.150750866,2.7978996513411403e-05
614,198160.150778845,5.024499841965735e-05
615,198160.15082909,0.003460259991697967
616,198160.15428935,1.7523998394608498e-05
617,198160.154306874,1.5991012332960963e-05
618,198160.154322865,1.0842981282621622e-05
619,198160.154333708,0.000830369011964649
620,198160.155164077,1.1458003427833319e-05
621,198160.155175535,1.0399991879239678e-05
622,198160.155185935,7.76100205257535e-06
623,198160.155193696,0.0002575000107754022
624,198160.155451196,8.037983207032084e-06
625,198160.155459234,7.3229894042015076e-06
626,198160.155466557,5.818001227453351e-06
627,198160.155472375,0.13540183700388297
628,198160.290874212,7.409755518019665
629,198167.70062973,1.6062745800008997
630,198169.30690431,0.721952876978321
631,198170.028857187,2.4448003387078643e-05
632,198170.028881635,0.0003007909981533885
633,198170.029182426,0.6564859100035392
634,198170.685668336,3.863999154418707e-06
635,198170.6856722,5.36130100954324e-05
636,198170.685725813,0.007679753995034844
637,198170.693405567,0.016626997996354476
638,198170.710032565,1.2297998182475567e-05
639,198170.710044863,2.5087007088586688e-05
640,198170.71006995,4.509900463744998e-05
641,198170.710115049,0.003103456983808428
642,198170.713218506,1.5713012544438243e-05
643,198170.713234219,1.4338002074509859e-05
644,198170.713248557,9.72198904491961e-06
645,198170.713258279,0.0007448900141753256
646,198170.714003169,1.0274001397192478e-05
647,198170.714013443,9.324983693659306e-06
648,198170.714022768,6.959016900509596e-06
649,198170.714029727,0.0002310499839950353
650,198170.714260777,7.206021109595895e-06
651,198170.714267983,6.565998774021864e-06
652,198170.714274549,5.216978024691343e-06
653,198170.714279766,0.1214168660226278
654,198170.835696632,6.653062978992239
655,198177.488759611,1.4445870989875402
656,198178.93334671,0.6495259730145335
657,198179.582872683,2.1997984731569886e-05
658,198179.582894681,0.0002706579980440438
659,198179.583165339,0.5908203410217538
660,198180.17398568,3.4789845813065767e-06
661,198180.173989159,4.8254994908347726e-05
662,198180.174037414,0.006914855999639258
663,198180.18095227,0.014966585004003718
664,198180.195918855,1.1059019016101956e-05
665,198180.195929914,2.257997402921319e-05
666,198180.195952494,4.063101368956268e-05
667,198180.195993125,0.002794044994516298
668,198180.19878717,1.4143006410449743e-05
669,198180.198801313,1.2904987670481205e-05
670,198180.198814218,8.752016583457589e-06
671,198180.19882297,0.0006707400025334209
672,198180.19949371,9.248004062101245e-06
673,198180.199502958,8.391973096877337e-06
674,198180.19951135,6.264017429202795e-06
675,198180.199517614,0.00020809698617085814
676,198180.199725711,6.48602144792676e-06
677,198180.199732197,5.909998435527086e-06
678,198180.199738107,4.695990355685353e-06
679,198180.199742803,0.10929314501117915
680,198180.309035948,5.995996783982264
681,198186.305032732,1.3038923980202526
682,198187.60892513,0.5864729309978429
683,198188.195398061,1.986598363146186e-05
684,198188.195417927,0.00024441900313831866
685,198188.195662346,0.5336281199997757
686,198188.729290466,3.143009962514043e-06
687,198188.729293609,4.358700243756175e-05
688,198188.729337196,0.006248181976843625
689,198188.735585378,0.013520065025659278
690,198188.749105443,9.981973562389612e-06
691,198188.749115425,2.0397012121975422e-05
692,198188.749135822,3.673200262710452e-05
693,198188.749172554,0.002524415001971647
694,198188.751696969,1.2775009963661432e-05
695,198188.751709744,1.1656986316666007e-05
696,198188.751721401,7.905007805675268e-06
697,198188.751729306,0.000606107001658529
698,198188.752335413,8.353992598131299e-06
699,198188.752343767,7.580994861200452e-06
700,198188.752351348,5.657988367602229e-06
701,198188.752357006,0.00018808202003128827
702,198188.752545088,5.859008524566889e-06
703,198188.752550947,5.338981281965971e-06
704,198188.752556286,4.241999704390764e-06
705,198188.752560528,0.09873109101317823
706,198188.851291619,5.422685487981653
707,198194.273977107,1.1808910670224577
708,198195.454868174,0.5313248499878682
709,198195.986193024,1.799900201149285e-05
710,198195.986211023,0.0002214660053141415
711,198195.986432489,0.4835854859848041
712,198196.470017975,2.84801353700459e-06
713,198196.470020823,3.950399695895612e-05
714,198196.470060327,0.00566446699667722
715,198196.475724794,0.012254081986611709
716,198196.487978876,9.041017619892955e-06
717,198196.487987917,1.8485006876289845e-05
718,198196.488006402,3.3316988265141845e-05
719,198196.488039719,0.002288374991621822
720,198196.490328094,1.1577998520806432e-05
721,198196.490339672,1.0565010597929358e-05
722,198196.490350237,7.165013812482357e-06
723,198196.490357402,0.0005495109944604337
724,198196.490906913,7.5709831435233355e-06
725,198196.490914484,6.871006917208433e-06
726,198196.490921355,5.128007614985108e-06
727,198196.490926483,0.0001705510076135397
728,198196.491097034,5.309993866831064e-06
729,198196.491102344,4.839006578549743e-06
730,198196.491107183,3.843975719064474e-06
731,198196.491111027,0.08948716500890441
732,198196.580598192,4.920197764993645
733,198201.500795957,1.0728869320009835
734,198202.573682889,0.4828806229925249
735,198203.056563512,1.636100932955742e-05
736,198203.056579873,0.00020129900076426566
737,198203.056781172,0.43960928200976923
