ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
i8192_s01_P_SCALE,unknown,0.623551,0.15588768,309,617,307.6094,0.995500,0.599900
i8192_s01_P_SCALE,unknown,0.701704,0.17542596,309,617,307.5424,0.995283,0.604100
i8192_s01_P_SCALE,unknown,0.789652,0.19741307,309,617,307.6282,0.995561,0.602600
i8192_s01_P_SCALE,unknown,0.888624,0.22215595,309,617,307.7934,0.996095,0.587800
i8192_s01_P_SCALE,unknown,1.000000,0.25000000,309,617,307.6439,0.995611,0.600400
i8192_s02_P_SCALE,unknown,0.010000,0.00250000,119,236,117.9235,0.990954,0.638800
i8192_s02_P_SCALE,unknown,0.011253,0.00281334,119,236,117.9612,0.991271,0.632800
i8192_s02_P_SCALE,unknown,0.012664,0.00316595,119,236,118.0020,0.991613,0.631000
i8192_s02_P_SCALE,unknown,0.014251,0.00356276,119,236,117.9194,0.990919,0.644500
i8192_s02_P_SCALE,unknown,0.016037,0.00400930,119,236,118.0873,0.992330,0.624900
i8192_s02_P_SCALE,unknown,0.018047,0.00451180,119,236,117.9213,0.990935,0.640500
i8192_s02_P_SCALE,unknown,0.020309,0.00507729,119,236,118.0365,0.991903,0.634000
i8192_s02_P_SCALE,unknown,0.022855,0.00571366,119,236,117.9525,0.991197,0.632900
i8192_s02_P_SCALE,unknown,0.025719,0.00642978,119,236,117.9082,0.990825,0.635000
i8192_s02_P_SCALE,unknown,0.028943,0.00723567,119,236,117.9654,0.991306,0.633500
i8192_s02_P_SCALE,unknown,0.032570,0.00814255,119,236,118.0030,0.991622,0.628600
i8192_s02_P_SCALE,unknown,0.036652,0.00916310,119,236,118.0244,0.991802,0.626300
i8192_s02_P_SCALE,unknown,0.041246,0.01031157,119,236,118.0309,0.991856,0.626000
i8192_s02_P_SCALE,unknown,0.046416,0.01160397,119,236,117.9670,0.991319,0.633500
i8192_s02_P_SCALE,unknown,0.052233,0.01305836,119,236,118.0176,0.991745,0.633800
i8192_s02_P_SCALE,unknown,0.058780,0.01469504,119,236,117.9813,0.991439,0.634100
i8192_s02_P_SCALE,unknown,0.066147,0.01653685,119,236,117.9272,0.990985,0.639700
i8192_s02_P_SCALE,unknown,0.074438,0.01860951,119,236,117.9910,0.991521,0.627600
i8192_s02_P_SCALE,unknown,0.083768,0.02094194,119,236,118.0569,0.992075,0.626700
i8192_s02_P_SCALE,unknown,0.094267,0.02356671,119,236,118.0269,0.991823,0.624800
i8192_s02_P_SCALE,unknown,0.106082,0.02652046,119,236,118.0457,0.991981,0.624700
i8192_s02_P_SCALE,unknown,0.119378,0.02984442,119,236,118.0438,0.991965,0.628700
i8192_s02_P_SCALE,unknown,0.134340,0.03358498,119,236,117.9274,0.990987,0.636100
i8192_s02_P_SCALE,unknown,0.151178,0.03779438,119,236,118.0210,0.991773,0.629800
i8192_s02_P_SCALE,unknown,0.170125,0.04253136,119,236,117.9337,0.991039,0.637200
i8192_s02_P_SCALE,unknown,0.191448,0.04786205,119,236,117.9331,0.991034,0.634200
i8192_s02_P_SCALE,unknown,0.215443,0.05386087,119,236,117.9823,0.991448,0.632000
i8192_s02_P_SCALE,unknown,0.242446,0.06061155,119,236,118.0290,0.991840,0.622600
i8192_s02_P_SCALE,unknown,0.272833,0.06820833,119,236,118.0334,0.991877,0.628000
i8192_s02_P_SCALE,unknown,0.307029,0.07675727,119,236,117.9797,0.991426,0.630200
i8192_s02_P_SCALE,unknown,0.345511,0.08637768,119,236,117.9912,0.991523,0.634800
i8192_s02_P_SCALE,unknown,0.388816,0.09720388,119,236,117.9708,0.991351,0.631500
i8192_s02_P_SCALE,unknown,0.437548,0.10938698,119,236,118.0268,0.991822,0.629700
i8192_s02_P_SCALE,unknown,0.492388,0.12309707,119,236,118.0033,0.991624,0.629500
i8192_s02_P_SCALE,unknown,0.554102,0.13852551,120,239,118.0116,0.983430,0.711300
i8192_s02_P_SCALE,unknown,0.623551,0.15588768,120,239,118.0834,0.984028,0.700600
i8192_s02_P_SCALE,unknown,0.701704,0.17542596,120,239,118.1117,0.984264,0.699700
i8192_s02_P_SCALE,unknown,0.789652,0.19741307,120,239,118.1703,0.984753,0.697000
i8192_s02_P_SCALE,unknown,0.888624,0.22215595,120,239,118.3121,0.985934,0.688600
i8192_s02_P_SCALE,unknown,1.000000,0.25000000,120,239,118.3722,0.986435,0.685400
i8192_s03_P_SCALE,unknown,0.010000,0.00250000,181,361,180.5049,0.997265,0.568300
i8192_s03_P_SCALE,unknown,0.011253,0.00281334,181,361,180.5175,0.997334,0.570600
i8192_s03_P_SCALE,unknown,0.012664,0.00316595,181,361,180.5720,0.997635,0.566100
i8192_s03_P_SCALE,unknown,0.014251,0.00356276,181,361,180.5318,0.997413,0.570900
i8192_s03_P_SCALE,unknown,0.016037,0.00400930,181,361,180.4271,0.996835,0.580800
i8192_s03_P_SCALE,unknown,0.018047,0.00451180,181,361,180.4845,0.997152,0.575700
i8192_s03_P_SCALE,unknown,0.020309,0.00507729,181,361,180.4521,0.996973,0.575200
i8192_s03_P_SCALE,unknown,0.022855,0.00571366,181,361,180.5231,0.997365,0.567000
i8192_s03_P_SCALE,unknown,0.025719,0.00642978,181,361,180.5819,0.997690,0.564800
i8192_s03_P_SCALE,unknown,0.028943,0.00723567,181,361,180.4880,0.997171,0.573100
i8192_s03_P_SCALE,unknown,0.032570,0.00814255,181,361,180.4881,0.997172,0.568400
i8192_s03_P_SCALE,unknown,0.036652,0.00916310,181,361,180.4985,0.997229,0.574000
i8192_s03_P_SCALE,unknown,0.041246,0.01031157,181,361,180.4980,0.997227,0.571500
i8192_s03_P_SCALE,unknown,0.046416,0.01160397,181,361,180.5723,0.997637,0.564000
i8192_s03_P_SCALE,unknown,0.052233,0.01305836,181,361,180.5235,0.997367,0.565400
i8192_s03_P_SCALE,unknown,0.058780,0.01469504,181,361,180.5089,0.997287,0.566200
i8192_s03_P_SCALE,unknown,0.066147,0.01653685,181,361,180.5178,0.997336,0.567700
i8192_s03_P_SCALE,unknown,0.074438,0.01860951,181,361,180.4939,0.997204,0.572600
i8192_s03_P_SCALE,unknown,0.083768,0.02094194,181,361,180.4642,0.997040,0.574900
i8192_s03_P_SCALE,unknown,0.094267,0.02356671,181,361,180.4926,0.997197,0.566600
i8192_s03_P_SCALE,unknown,0.106082,0.02652046,181,361,180.4469,0.996944,0.575900
i8192_s03_P_SCALE,unknown,0.119378,0.02984442,181,361,180.5515,0.997522,0.566500
i8192_s03_P_SCALE,unknown,0.134340,0.03358498,181,361,180.5297,0.997402,0.573800
i8192_s03_P_SCALE,unknown,0.151178,0.03779438,181,361,180.5565,0.997550,0.566100
i8192_s03_P_SCALE,unknown,0.170125,0.04253136,181,361,180.5789,0.997673,0.570500
i8192_s03_P_SCALE,unknown,0.191448,0.04786205,181,361,180.3534,0.996428,0.577300
i8192_s03_P_SCALE,unknown,0.215443,0.05386087,181,361,180.4315,0.996859,0.576200
i8192_s03_P_SCALE,unknown,0.242446,0.06061155,181,361,180.4263,0.996830,0.577700
i8192_s03_P_SCALE,unknown,0.272833,0.06820833,181,361,180.4987,0.997230,0.574100
i8192_s03_P_SCALE,unknown,0.307029,0.07675727,181,361,180.5839,0.997701,0.565100
i8192_s03_P_SCALE,unknown,0.345511,0.08637768,181,361,180.5574,0.997555,0.563900
i8192_s03_P_SCALE,unknown,0.388816,0.09720388,181,361,180.5099,0.997292,0.571100
i8192_s03_P_SCALE,unknown,0.437548,0.10938698,181,361,180.5457,0.997490,0.571300
i8192_s03_P_SCALE,unknown,0.492388,0.12309707,181,361,180.4766,0.997108,0.576700
i8192_s03_P_SCALE,unknown,0.554102,0.13852551,182,364,180.4857,0.991680,0.647400
i8192_s03_P_SCALE,unknown,0.623551,0.15588768,182,364,180.4475,0.991470,0.644600
i8192_s03_P_SCALE,unknown,0.701704,0.17542596,182,364,180.7226,0.992981,0.626900
i8192_s03_P_SCALE,unknown,0.789652,0.19741307,182,364,180.7029,0.992873,0.622500
i8192_s03_P_SCALE,unknown,0.888624,0.22215595,182,364,180.8231,0.993534,0.612800
i8192_s03_P_SCALE,unknown,1.000000,0.25000000,182,364,180.8682,0.993781,0.619100
i8192_s04_P_SCALE,unknown,0.010000,0.00250000,245,488,244.0463,0.996107,0.582900
i8192_s04_P_SCALE,unknown,0.011253,0.00281334,245,488,243.9499,0.995714,0.592400
i8192_s04_P_SCALE,unknown,0.012664,0.00316595,245,488,244.0436,0.996096,0.588200
i8192_s04_P_SCALE,unknown,0.014251,0.00356276,245,488,243.8950,0.995490,0.592700
i8192_s04_P_SCALE,unknown,0.016037,0.00400930,245,488,243.9707,0.995799,0.591800
i8192_s04_P_SCALE,unknown,0.018047,0.00451180,245,488,244.1581,0.996564,0.584300
i8192_s04_P_SCALE,unknown,0.020309,0.00507729,245,488,244.0858,0.996269,0.586000
i8192_s04_P_SCALE,unknown,0.022855,0.00571366,245,488,243.9788,0.995832,0.590100
i8192_s04_P_SCALE,unknown,0.025719,0.00642978,245,488,244.0371,0.996070,0.589100
i8192_s04_P_SCALE,unknown,0.028943,0.00723567,245,488,243.8974,0.995500,0.599500
i8192_s04_P_SCALE,unknown,0.032570,0.00814255,245,488,244.0448,0.996101,0.590700
i8192_s04_P_SCALE,unknown,0.036652,0.00916310,245,488,244.0076,0.995949,0.595200
i8192_s04_P_SCALE,unknown,0.041246,0.01031157,245,488,244.0105,0.995961,0.590900
i8192_s04_P_SCALE,unknown,0.046416,0.01160397,245,488,244.0286,0.996035,0.595600
i8192_s04_P_SCALE,unknown,0.052233,0.01305836,245,488,244.0756,0.996227,0.583700
i8192_s04_P_SCALE,unknown,0.058780,0.01469504,245,488,243.9915,0.995884,0.593000
i8192_s04_P_SCALE,unknown,0.066147,0.01653685,245,488,244.1049,0.996347,0.588900
i8192_s04_P_SCALE,unknown,0.074438,0.01860951,245,488,243.8960,0.995494,0.599500
i8192_s04_P_SCALE,unknown,0.083768,0.02094194,245,488,243.9782,0.995829,0.594400
i8192_s04_P_SCALE,unknown,0.094267,0.02356671,245,488,243.9356,0.995656,0.601100
i8192_s04_P_SCALE,unknown,0.106082,0.02652046,245,488,244.0512,0.996127,0.583300
i8192_s04_P_SCALE,unknown,0.119378,0.02984442,245,488,244.0043,0.995936,0.590100
i8192_s04_P_SCALE,unknown,0.134340,0.03358498,245,488,243.9620,0.995763,0.600100
i8192_s04_P_SCALE,unknown,0.151178,0.03779438,245,488,244.0389,0.996077,0.591300
i8192_s04_P_SCALE,unknown,0.170125,0.04253136,245,488,243.9422,0.995682,0.600600
i8192_s04_P_SCALE,unknown,0.191448,0.04786205,245,488,243.9857,0.995860,0.589400
i8192_s04_P_SCALE,unknown,0.215443,0.05386087,245,488,243.9992,0.995915,0.597400
i8192_s04_P_SCALE,unknown,0.242446,0.06061155,245,488,244.0007,0.995921,0.590200
i8192_s04_P_SCALE,unknown,0.272833,0.06820833,245,488,244.0882,0.996278,0.590400
i8192_s04_P_SCALE,unknown,0.307029,0.07675727,245,488,243.8707,0.995391,0.597100
i8192_s04_P_SCALE,unknown,0.345511,0.08637768,245,488,244.0323,0.996050,0.592200
i8192_s04_P_SCALE,unknown,0.388816,0.09720388,245,488,244.0169,0.995987,0.585300
i8192_s04_P_SCALE,unknown,0.437548,0.10938698,245,488,244.0510,0.996127,0.591000
i8192_s04_P_SCALE,unknown,0.492388,0.12309707,245,488,244.0322,0.996050,0.592000
i8192_s04_P_SCALE,unknown,0.554102,0.13852551,245,490,244.1348,0.996469,0.585400
i8192_s04_P_SCALE,unknown,0.623551,0.15588768,245,490,244.0177,0.995991,0.591300
i8192_s04_P_SCALE,unknown,0.701704,0.17542596,245,490,244.0357,0.996064,0.587400
i8192_s04_P_SCALE,unknown,0.789652,0.19741307,245,490,244.1068,0.996354,0.584000
i8192_s04_P_SCALE,unknown,0.888624,0.22215595,245,490,244.1422,0.996499,0.582100
i8192_s04_P_SCALE,unknown,1.000000,0.25000000,245,490,244.3180,0.997216,0.574900
i32768_s00_P_SCALE,unknown,0.010000,0.00250000,208,415,207.5766,0.997964,0.564400
i32768_s00_P_SCALE,unknown,0.011253,0.00281334,208,415,207.5459,0.997817,0.563700
i32768_s00_P_SCALE,unknown,0.012664,0.00316595,208,415,207.4855,0.997526,0.566000
i32768_s00_P_SCALE,unknown,0.014251,0.00356276,208,415,207.5064,0.997627,0.561300
i32768_s00_P_SCALE,unknown,0.016037,0.00400930,208,415,207.4517,0.997364,0.573900
i32768_s00_P_SCALE,unknown,0.018047,0.00451180,208,415,207.4747,0.997475,0.568300
i32768_s00_P_SCALE,unknown,0.020309,0.00507729,208,415,207.4987,0.997590,0.569000
i32768_s00_P_SCALE,unknown,0.022855,0.00571366,208,415,207.5179,0.997682,0.562500
i32768_s00_P_SCALE,unknown,0.025719,0.00642978,208,415,207.4853,0.997525,0.571600
i32768_s00_P_SCALE,unknown,0.028943,0.00723567,208,415,207.5225,0.997704,0.561600
i32768_s00_P_SCALE,unknown,0.032570,0.00814255,208,415,207.5355,0.997767,0.571000
i32768_s00_P_SCALE,unknown,0.036652,0.00916310,208,415,207.5224,0.997704,0.568800
i32768_s00_P_SCALE,unknown,0.041246,0.01031157,208,415,207.4808,0.997504,0.567900
i32768_s00_P_SCALE,unknown,0.046416,0.01160397,208,415,207.5307,0.997744,0.568000
i32768_s00_P_SCALE,unknown,0.052233,0.01305836,208,415,207.4849,0.997524,0.573900
i32768_s00_P_SCALE,unknown,0.058780,0.01469504,208,415,207.5670,0.997918,0.565100
i32768_s00_P_SCALE,unknown,0.066147,0.01653685,208,415,207.4972,0.997583,0.569900
i32768_s00_P_SCALE,unknown,0.074438,0.01860951,208,415,207.4898,0.997547,0.568700
i32768_s00_P_SCALE,unknown,0.083768,0.02094194,208,415,207.5057,0.997624,0.564400
i32768_s00_P_SCALE,unknown,0.094267,0.02356671,208,415,207.4754,0.997478,0.572900
i32768_s00_P_SCALE,unknown,0.106082,0.02652046,208,415,207.5051,0.997621,0.569500
i32768_s00_P_SCALE,unknown,0.119378,0.02984442,208,415,207.5316,0.997748,0.564300
i32768_s00_P_SCALE,unknown,0.134340,0.03358498,208,415,207.4749,0.997475,0.569000
i32768_s00_P_SCALE,unknown,0.151178,0.03779438,208,415,207.4885,0.997541,0.568400
i32768_s00_P_SCALE,unknown,0.170125,0.04253136,208,415,207.4782,0.997491,0.570100
i32768_s00_P_SCALE,unknown,0.191448,0.04786205,208,415,207.4491,0.997351,0.569700
i32768_s00_P_SCALE,unknown,0.215443,0.05386087,208,415,207.4263,0.997242,0.571100
i32768_s00_P_SCALE,unknown,0.242446,0.06061155,208,415,207.5471,0.997823,0.566200
i32768_s00_P_SCALE,unknown,0.272833,0.06820833,208,415,207.6463,0.998300,0.557300
i32768_s00_P_SCALE,unknown,0.307029,0.07675727,208,415,207.5317,0.997749,0.568900
i32768_s00_P_SCALE,unknown,0.345511,0.08637768,208,415,207.4997,0.997595,0.564300
i32768_s00_P_SCALE,unknown,0.388816,0.09720388,208,415,207.4672,0.997438,0.567200
i32768_s00_P_SCALE,unknown,0.437548,0.10938698,208,415,207.3869,0.997052,0.575500
i32768_s00_P_SCALE,unknown,0.492388,0.12309707,208,415,207.4989,0.997591,0.562800
i32768_s00_P_SCALE,unknown,0.554102,0.13852551,209,418,207.5185,0.992911,0.625700
i32768_s00_P_SCALE,unknown,0.623551,0.15588768,209,418,207.4480,0.992574,0.634500
i32768_s00_P_SCALE,unknown,0.701704,0.17542596,209,418,207.6334,0.993461,0.620700
i32768_s00_P_SCALE,unknown,0.789652,0.19741307,209,418,207.6315,0.993452,0.622900
i32768_s00_P_SCALE,unknown,0.888624,0.22215595,209,418,207.7015,0.993787,0.618800
i32768_s00_P_SCALE,unknown,1.000000,0.25000000,209,418,207.8933,0.994705,0.610000
