source_id,source_url,ancillary_url,arxiv_id,source_file,target,series_index,component,nominal_separation_group,lattice,beta,lattice_spacing_fm,source_separation_lattice_units,source_separation_fm,x_t_fm,field_value_GeV2,field_error_GeV2,data_status,series_legend,series_comment,notes
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,-0.608121,0.028060539,8.4431037e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,-0.456091,0.067501452,8.598023e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,-0.304061,0.15752198,0.00011464031,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,-0.15203,0.27543806,0.00016808748,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,0.0,0.35794964,0.00020759191,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,0.15203,0.27543806,0.00016808748,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,0.304061,0.15752198,0.00011464031,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,0.456091,0.067501452,8.598023e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,0.608121,0.028060539,8.4431037e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,0.760151,0.011299816,8.830402e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,0.912182,0.0044942099,8.7529424e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,1.064212,0.0016847478,8.7529424e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,1.216242,0.00061812814,8.7529424e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,1.368273,0.00028892456,8.0558054e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,1.520303,0.00013400522,7.9783457e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,1.672333,9.4500794e-05,7.0488297e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,1.824363,3.3307657e-05,7.0488297e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,1.976394,3.3307657e-05,0.00011076732,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S0,0,FULL,0.7 fm,32^4,6.3942,0.15203,5a,0.76,2.128424,6.8164507e-05,8.9078617e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"32^4, beta=6.3942, d=5a=0.760 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_32-32-32-32_beta6.3942_al0.15203_dist5a_0.76fm_sm0-50-5/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S1,1,FULL,0.7 fm,24^4,6.445,0.144692,5a,0.723,-1.446924,4.4926607e-05,9.6824584e-05,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"24^4, beta=6.445,   d=5a=0.723 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_24-24-24-24_beta6.445_al0.144692_dist5a_0.72fm_sm0-60-3/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S1,1,FULL,0.7 fm,24^4,6.445,0.144692,5a,0.723,-1.302231,0.00024244876,0.00013323063,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"24^4, beta=6.445,   d=5a=0.723 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_24-24-24-24_beta6.445_al0.144692_dist5a_0.72fm_sm0-60-3/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S1,1,FULL,0.7 fm,24^4,6.445,0.144692,5a,0.723,-1.157539,0.00097134422,0.00013168143,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"24^4, beta=6.445,   d=5a=0.723 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_24-24-24-24_beta6.445_al0.144692_dist5a_0.72fm_sm0-60-3/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
Baker2024_flux_tube_full_QCD,https://arxiv.org/abs/2409.20168,https://arxiv.org/src/2409.20168v1/anc/Ex_FULL_d0.7fm_scaling_normfact.agr,2409.20168v1,Ex_FULL_d0.7fm_scaling_normfact.agr,G0.S1,1,FULL,0.7 fm,24^4,6.445,0.144692,5a,0.723,-1.012847,0.0026026448,0.00013245603,AUTHOR_ANCILLARY_POINTWISE_DATA_PARSED_FROM_ARXIV,"24^4, beta=6.445,   d=5a=0.723 fm",/Users/cosmai/Library/Mobile Documents/com~apple~CloudDocs/LAVORO/FLUX_TUBES/ANALISI_SCALING_QCD/d=0.7fm/LAT_24-24-24-24_beta6.445_al0.144692_dist5a_0.72fm_sm0-60-3/EX_FULL-midplane.dat-normalized,Parsed automatically from Grace .agr ancillary file; verify series interpretation before physics use.
