ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
i8192_s02_P_SCALE,unknown,0.041246,0.01031157,119,236,118.0595,0.992097,0.628000
i8192_s02_P_SCALE,unknown,0.046416,0.01160397,119,236,118.0240,0.991798,0.622000
i8192_s02_P_SCALE,unknown,0.052233,0.01305836,119,236,118.1420,0.992790,0.616000
i8192_s02_P_SCALE,unknown,0.058780,0.01469504,119,236,118.0755,0.992231,0.624500
i8192_s02_P_SCALE,unknown,0.066147,0.01653685,119,236,118.0615,0.992113,0.616000
i8192_s02_P_SCALE,unknown,0.074438,0.01860951,119,236,118.0035,0.991626,0.624500
i8192_s02_P_SCALE,unknown,0.083768,0.02094194,119,236,117.8875,0.990651,0.641500
i8192_s02_P_SCALE,unknown,0.094267,0.02356671,119,236,118.1780,0.993092,0.613500
i8192_s02_P_SCALE,unknown,0.106082,0.02652046,119,236,118.0540,0.992050,0.627500
i8192_s02_P_SCALE,unknown,0.119378,0.02984442,119,236,117.8345,0.990206,0.649500
i8192_s02_P_SCALE,unknown,0.134340,0.03358498,119,236,117.8365,0.990223,0.644500
i8192_s02_P_SCALE,unknown,0.151178,0.03779438,119,236,118.0880,0.992336,0.619500
i8192_s02_P_SCALE,unknown,0.170125,0.04253136,119,236,118.0945,0.992391,0.627000
i8192_s02_P_SCALE,unknown,0.191448,0.04786205,119,236,117.9375,0.991071,0.640500
i8192_s02_P_SCALE,unknown,0.215443,0.05386087,119,236,117.9420,0.991109,0.646500
i8192_s02_P_SCALE,unknown,0.242446,0.06061155,119,236,118.0930,0.992378,0.625500
i8192_s02_P_SCALE,unknown,0.272833,0.06820833,119,236,117.9945,0.991550,0.622500
i8192_s02_P_SCALE,unknown,0.307029,0.07675727,119,236,117.9000,0.990756,0.634500
i8192_s02_P_SCALE,unknown,0.345511,0.08637768,119,236,118.0295,0.991845,0.638000
i8192_s02_P_SCALE,unknown,0.388816,0.09720388,119,236,117.9895,0.991508,0.631500
i8192_s02_P_SCALE,unknown,0.437548,0.10938698,119,236,117.9320,0.991025,0.633500
i8192_s02_P_SCALE,unknown,0.492388,0.12309707,119,236,118.0430,0.991958,0.621000
i8192_s02_P_SCALE,unknown,0.554102,0.13852551,120,239,118.2625,0.985521,0.685500
i8192_s02_P_SCALE,unknown,0.623551,0.15588768,120,239,118.1985,0.984988,0.691500
i8192_s02_P_SCALE,unknown,0.701704,0.17542596,120,239,118.2465,0.985387,0.691500
i8192_s02_P_SCALE,unknown,0.789652,0.19741307,120,239,118.2150,0.985125,0.690000
i8192_s02_P_SCALE,unknown,0.888624,0.22215595,120,239,118.3680,0.986400,0.673000
i8192_s02_P_SCALE,unknown,1.000000,0.25000000,120,239,118.4390,0.986992,0.680000
i8192_s03_P_SCALE,unknown,0.010000,0.00250000,181,361,180.4375,0.996892,0.574500
i8192_s03_P_SCALE,unknown,0.011253,0.00281334,181,361,180.4825,0.997141,0.576500
i8192_s03_P_SCALE,unknown,0.012664,0.00316595,181,361,180.6090,0.997840,0.553500
i8192_s03_P_SCALE,unknown,0.014251,0.00356276,181,361,180.4950,0.997210,0.553500
i8192_s03_P_SCALE,unknown,0.016037,0.00400930,181,361,180.6000,0.997790,0.569500
i8192_s03_P_SCALE,unknown,0.018047,0.00451180,181,361,180.6075,0.997831,0.584000
i8192_s03_P_SCALE,unknown,0.020309,0.00507729,181,361,180.5260,0.997381,0.579000
i8192_s03_P_SCALE,unknown,0.022855,0.00571366,181,361,180.4370,0.996890,0.585500
i8192_s03_P_SCALE,unknown,0.025719,0.00642978,181,361,180.7255,0.998483,0.562000
i8192_s03_P_SCALE,unknown,0.028943,0.00723567,181,361,180.3285,0.996290,0.583500
i8192_s03_P_SCALE,unknown,0.032570,0.00814255,181,361,180.5110,0.997298,0.570000
i8192_s03_P_SCALE,unknown,0.036652,0.00916310,181,361,180.4260,0.996829,0.583000
i8192_s03_P_SCALE,unknown,0.041246,0.01031157,181,361,180.6210,0.997906,0.571000
i8192_s03_P_SCALE,unknown,0.046416,0.01160397,181,361,180.4855,0.997157,0.581500
i8192_s03_P_SCALE,unknown,0.052233,0.01305836,181,361,180.5565,0.997550,0.564500
i8192_s03_P_SCALE,unknown,0.058780,0.01469504,181,361,180.7070,0.998381,0.564000
i8192_s03_P_SCALE,unknown,0.066147,0.01653685,181,361,180.4070,0.996724,0.574000
i8192_s03_P_SCALE,unknown,0.074438,0.01860951,181,361,180.4725,0.997086,0.570000
i8192_s03_P_SCALE,unknown,0.083768,0.02094194,181,361,180.4820,0.997138,0.573500
i8192_s03_P_SCALE,unknown,0.094267,0.02356671,181,361,180.6855,0.998262,0.561500
i8192_s03_P_SCALE,unknown,0.106082,0.02652046,181,361,180.6095,0.997843,0.561000
i8192_s03_P_SCALE,unknown,0.119378,0.02984442,181,361,180.5205,0.997351,0.573000
i8192_s03_P_SCALE,unknown,0.134340,0.03358498,181,361,180.4635,0.997036,0.569000
i8192_s03_P_SCALE,unknown,0.151178,0.03779438,181,361,180.4015,0.996693,0.578000
i8192_s03_P_SCALE,unknown,0.170125,0.04253136,181,361,180.7280,0.998497,0.562500
i8192_s03_P_SCALE,unknown,0.191448,0.04786205,181,361,180.5275,0.997390,0.569500
i8192_s03_P_SCALE,unknown,0.215443,0.05386087,181,361,180.3525,0.996423,0.583500
i8192_s03_P_SCALE,unknown,0.242446,0.06061155,181,361,180.4495,0.996959,0.583000
i8192_s03_P_SCALE,unknown,0.272833,0.06820833,181,361,180.3455,0.996384,0.586000
i8192_s03_P_SCALE,unknown,0.307029,0.07675727,181,361,180.4400,0.996906,0.580000
i8192_s03_P_SCALE,unknown,0.345511,0.08637768,181,361,180.3075,0.996174,0.582000
i8192_s03_P_SCALE,unknown,0.388816,0.09720388,181,361,180.5690,0.997619,0.576000
i8192_s03_P_SCALE,unknown,0.437548,0.10938698,181,361,180.3420,0.996365,0.578500
i8192_s03_P_SCALE,unknown,0.492388,0.12309707,181,361,180.5075,0.997279,0.580500
i8192_s03_P_SCALE,unknown,0.554102,0.13852551,182,364,180.5835,0.992217,0.635500
i8192_s03_P_SCALE,unknown,0.623551,0.15588768,182,364,180.2945,0.990629,0.654500
i8192_s03_P_SCALE,unknown,0.701704,0.17542596,182,364,180.6780,0.992736,0.617000
i8192_s03_P_SCALE,unknown,0.789652,0.19741307,182,364,180.8130,0.993478,0.625000
i8192_s03_P_SCALE,unknown,0.888624,0.22215595,182,364,180.9780,0.994385,0.614500
i8192_s03_P_SCALE,unknown,1.000000,0.25000000,182,364,180.8805,0.993849,0.614500
i8192_s04_P_SCALE,unknown,0.010000,0.00250000,245,488,244.2345,0.996876,0.581500
i8192_s04_P_SCALE,unknown,0.011253,0.00281334,245,488,244.0670,0.996192,0.578000
i8192_s04_P_SCALE,unknown,0.012664,0.00316595,245,488,244.0915,0.996292,0.591000
i8192_s04_P_SCALE,unknown,0.014251,0.00356276,245,488,244.2410,0.996902,0.574500
i8192_s04_P_SCALE,unknown,0.016037,0.00400930,245,488,243.8455,0.995288,0.603500
i8192_s04_P_SCALE,unknown,0.018047,0.00451180,245,488,243.9825,0.995847,0.590500
i8192_s04_P_SCALE,unknown,0.020309,0.00507729,245,488,244.2455,0.996920,0.571000
i8192_s04_P_SCALE,unknown,0.022855,0.00571366,245,488,243.8580,0.995339,0.596000
i8192_s04_P_SCALE,unknown,0.025719,0.00642978,245,488,244.0220,0.996008,0.594500
i8192_s04_P_SCALE,unknown,0.028943,0.00723567,245,488,244.2555,0.996961,0.585500
i8192_s04_P_SCALE,unknown,0.032570,0.00814255,245,488,244.1355,0.996471,0.573500
i8192_s04_P_SCALE,unknown,0.036652,0.00916310,245,488,243.7935,0.995076,0.595500
i8192_s04_P_SCALE,unknown,0.041246,0.01031157,245,488,243.9740,0.995812,0.594500
i8192_s04_P_SCALE,unknown,0.046416,0.01160397,245,488,243.9060,0.995535,0.591500
i8192_s04_P_SCALE,unknown,0.052233,0.01305836,245,488,244.0710,0.996208,0.588000
i8192_s04_P_SCALE,unknown,0.058780,0.01469504,245,488,243.7445,0.994876,0.594500
i8192_s04_P_SCALE,unknown,0.066147,0.01653685,245,488,244.0200,0.996000,0.591500
i8192_s04_P_SCALE,unknown,0.074438,0.01860951,245,488,243.9535,0.995729,0.588000
i8192_s04_P_SCALE,unknown,0.083768,0.02094194,245,488,243.9935,0.995892,0.586500
i8192_s04_P_SCALE,unknown,0.094267,0.02356671,245,488,243.6115,0.994333,0.612000
i8192_s04_P_SCALE,unknown,0.106082,0.02652046,245,488,244.1475,0.996520,0.585000
i8192_s04_P_SCALE,unknown,0.119378,0.02984442,245,488,243.9385,0.995667,0.600500
i8192_s04_P_SCALE,unknown,0.134340,0.03358498,245,488,243.9980,0.995910,0.604500
i8192_s04_P_SCALE,unknown,0.151178,0.03779438,245,488,244.0910,0.996290,0.591500
i8192_s04_P_SCALE,unknown,0.170125,0.04253136,245,488,243.8950,0.995490,0.589500
i8192_s04_P_SCALE,unknown,0.191448,0.04786205,245,488,243.9650,0.995776,0.595500
i8192_s04_P_SCALE,unknown,0.215443,0.05386087,245,488,243.8690,0.995384,0.611000
i8192_s04_P_SCALE,unknown,0.242446,0.06061155,245,488,243.9725,0.995806,0.593000
i8192_s04_P_SCALE,unknown,0.272833,0.06820833,245,488,243.8990,0.995506,0.594500
i8192_s04_P_SCALE,unknown,0.307029,0.07675727,245,488,243.8170,0.995171,0.603500
i8192_s04_P_SCALE,unknown,0.345511,0.08637768,245,488,244.0485,0.996116,0.589000
i8192_s04_P_SCALE,unknown,0.388816,0.09720388,245,488,244.0175,0.995990,0.585500
i8192_s04_P_SCALE,unknown,0.437548,0.10938698,245,488,243.8165,0.995169,0.610500
i8192_s04_P_SCALE,unknown,0.492388,0.12309707,245,488,244.0165,0.995986,0.590500
i8192_s04_P_SCALE,unknown,0.554102,0.13852551,245,490,243.9855,0.995859,0.586000
i8192_s04_P_SCALE,unknown,0.623551,0.15588768,245,490,244.1420,0.996498,0.584000
i8192_s04_P_SCALE,unknown,0.701704,0.17542596,245,490,244.1585,0.996565,0.590500
i8192_s04_P_SCALE,unknown,0.789652,0.19741307,245,490,244.0510,0.996127,0.580500
i8192_s04_P_SCALE,unknown,0.888624,0.22215595,245,490,244.1445,0.996508,0.573500
i8192_s04_P_SCALE,unknown,1.000000,0.25000000,245,490,244.4360,0.997698,0.576000
i32768_s00_P_SCALE,unknown,0.010000,0.00250000,208,415,207.4880,0.997538,0.565000
i32768_s00_P_SCALE,unknown,0.011253,0.00281334,208,415,207.3465,0.996858,0.578000
i32768_s00_P_SCALE,unknown,0.012664,0.00316595,208,415,207.5325,0.997752,0.558500
i32768_s00_P_SCALE,unknown,0.014251,0.00356276,208,415,207.3605,0.996925,0.573000
i32768_s00_P_SCALE,unknown,0.016037,0.00400930,208,415,207.5225,0.997704,0.565000
i32768_s00_P_SCALE,unknown,0.018047,0.00451180,208,415,207.5235,0.997709,0.574000
i32768_s00_P_SCALE,unknown,0.020309,0.00507729,208,415,207.4735,0.997469,0.560000
i32768_s00_P_SCALE,unknown,0.022855,0.00571366,208,415,207.5535,0.997853,0.549000
i32768_s00_P_SCALE,unknown,0.025719,0.00642978,208,415,207.4165,0.997195,0.575500
i32768_s00_P_SCALE,unknown,0.028943,0.00723567,208,415,207.4475,0.997344,0.578500
i32768_s00_P_SCALE,unknown,0.032570,0.00814255,208,415,207.5270,0.997726,0.570500
i32768_s00_P_SCALE,unknown,0.036652,0.00916310,208,415,207.3320,0.996788,0.563500
i32768_s00_P_SCALE,unknown,0.041246,0.01031157,208,415,207.5835,0.997998,0.561500
i32768_s00_P_SCALE,unknown,0.046416,0.01160397,208,415,207.5780,0.997971,0.568000
i32768_s00_P_SCALE,unknown,0.052233,0.01305836,208,415,207.6240,0.998192,0.568000
i32768_s00_P_SCALE,unknown,0.058780,0.01469504,208,415,207.4055,0.997142,0.569500
i32768_s00_P_SCALE,unknown,0.066147,0.01653685,208,415,207.1475,0.995901,0.603500
i32768_s00_P_SCALE,unknown,0.074438,0.01860951,208,415,207.4840,0.997519,0.555000
i32768_s00_P_SCALE,unknown,0.083768,0.02094194,208,415,207.4780,0.997490,0.565000
i32768_s00_P_SCALE,unknown,0.094267,0.02356671,208,415,207.4430,0.997322,0.575000
i32768_s00_P_SCALE,unknown,0.106082,0.02652046,208,415,207.2965,0.996618,0.569500
i32768_s00_P_SCALE,unknown,0.119378,0.02984442,208,415,207.3670,0.996957,0.574000
i32768_s00_P_SCALE,unknown,0.134340,0.03358498,208,415,207.5085,0.997637,0.562000
i32768_s00_P_SCALE,unknown,0.151178,0.03779438,208,415,207.5555,0.997863,0.564000
i32768_s00_P_SCALE,unknown,0.170125,0.04253136,208,415,207.5030,0.997611,0.564500
i32768_s00_P_SCALE,unknown,0.191448,0.04786205,208,415,207.3455,0.996853,0.574500
i32768_s00_P_SCALE,unknown,0.215443,0.05386087,208,415,207.3930,0.997082,0.569500
i32768_s00_P_SCALE,unknown,0.242446,0.06061155,208,415,207.6905,0.998512,0.536000
i32768_s00_P_SCALE,unknown,0.272833,0.06820833,208,415,207.5125,0.997656,0.559000
i32768_s00_P_SCALE,unknown,0.307029,0.07675727,208,415,207.4795,0.997498,0.572500
i32768_s00_P_SCALE,unknown,0.345511,0.08637768,208,415,207.6270,0.998207,0.553000
i32768_s00_P_SCALE,unknown,0.388816,0.09720388,208,415,207.5350,0.997764,0.584000
i32768_s00_P_SCALE,unknown,0.437548,0.10938698,208,415,207.2930,0.996601,0.579000
i32768_s00_P_SCALE,unknown,0.492388,0.12309707,208,415,207.3440,0.996846,0.577500
i32768_s00_P_SCALE,unknown,0.554102,0.13852551,209,418,207.3385,0.992050,0.637000
i32768_s00_P_SCALE,unknown,0.623551,0.15588768,209,418,207.6600,0.993589,0.621500
i32768_s00_P_SCALE,unknown,0.701704,0.17542596,209,418,207.6705,0.993639,0.631000
i32768_s00_P_SCALE,unknown,0.789652,0.19741307,209,418,207.6710,0.993641,0.623500
i32768_s00_P_SCALE,unknown,0.888624,0.22215595,209,418,207.9155,0.994811,0.603000
i32768_s00_P_SCALE,unknown,1.000000,0.25000000,209,418,207.9340,0.994900,0.599500
