ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
INT05,unknown,0.022855,0.00083117,0,0,0.0000,0.000000,1.000000
INT05,unknown,0.025719,0.00093534,0,0,0.0000,0.000000,1.000000
INT05,unknown,0.028943,0.00105258,0,0,0.0000,0.000000,1.000000
INT05,unknown,0.032570,0.00118450,0,0,0.0000,0.000000,1.000000
INT05,unknown,0.036652,0.00133296,0,0,0.0000,0.000000,1.000000
INT05,unknown,0.041246,0.00150003,0,0,0.0000,0.000000,1.000000
INT05,unknown,0.046416,0.00168804,0,0,0.0000,0.000000,1.000000
INT05,unknown,0.052233,0.00189961,0,0,0.0000,0.000000,1.000000
INT05,unknown,0.058780,0.00213770,0,0,0.0000,0.000000,1.000000
INT05,unknown,0.066147,0.00240563,0,0,0.0000,0.000000,1.000000
INT05,unknown,0.074438,0.00270714,4,4,0.0205,0.005125,1.000000
INT05,unknown,0.083768,0.00304644,4,4,0.0850,0.021250,1.000000
INT05,unknown,0.094267,0.00342826,4,4,0.1690,0.042250,1.000000
INT05,unknown,0.106082,0.00385795,4,4,0.2725,0.068125,1.000000
INT05,unknown,0.119378,0.00434148,4,4,0.4205,0.105125,1.000000
INT05,unknown,0.134340,0.00488563,4,4,0.5155,0.128875,1.000000
INT05,unknown,0.151178,0.00549797,4,4,0.5975,0.149375,1.000000
INT05,unknown,0.170125,0.00618706,4,4,0.7715,0.192875,1.000000
INT05,unknown,0.191448,0.00696252,4,4,0.8465,0.211625,1.000000
INT05,unknown,0.215443,0.00783517,4,4,0.9325,0.233125,1.000000
INT05,unknown,0.242446,0.00881720,28,32,1.2070,0.043107,1.000000
INT05,unknown,0.272833,0.00992231,28,32,1.6810,0.060036,1.000000
INT05,unknown,0.307029,0.01116592,38,58,2.5135,0.066145,1.000000
INT05,unknown,0.345511,0.01256541,38,58,3.6375,0.095724,1.000000
INT05,unknown,0.388816,0.01414030,38,58,5.1190,0.134711,1.000000
INT05,unknown,0.437548,0.01591259,38,58,6.5850,0.173289,1.000000
INT05,unknown,0.492388,0.01790700,38,58,8.3205,0.218961,1.000000
INT05,unknown,0.554102,0.02015139,48,75,9.8395,0.204990,1.000000
INT05,unknown,0.623551,0.02267707,48,75,11.6910,0.243563,1.000000
INT05,unknown,0.701704,0.02551932,48,75,13.6535,0.284448,1.000000
INT05,unknown,0.789652,0.02871779,48,75,15.4265,0.321385,1.000000
INT05,unknown,0.888624,0.03231715,49,81,17.4415,0.355949,1.000000
INT05,unknown,1.000000,0.03636764,49,81,19.2065,0.391969,1.000000
INT06,unknown,0.010000,0.00028171,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.011253,0.00031702,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.012664,0.00035675,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.014251,0.00040146,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.016037,0.00045178,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.018047,0.00050841,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.020309,0.00057213,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.022855,0.00064384,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.025719,0.00072453,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.028943,0.00081534,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.032570,0.00091753,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.036652,0.00103253,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.041246,0.00116194,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.046416,0.00130758,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.052233,0.00147146,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.058780,0.00165589,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.066147,0.00186343,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.074438,0.00209698,0,0,0.0000,0.000000,1.000000
INT06,unknown,0.083768,0.00235981,3,3,0.0005,0.000167,1.000000
INT06,unknown,0.094267,0.00265558,3,3,0.0365,0.012167,1.000000
INT06,unknown,0.106082,0.00298842,3,3,0.1030,0.034333,1.000000
INT06,unknown,0.119378,0.00336297,3,3,0.1710,0.057000,1.000000
INT06,unknown,0.134340,0.00378447,3,3,0.2455,0.081833,1.000000
INT06,unknown,0.151178,0.00425880,12,12,0.3480,0.029000,1.000000
INT06,unknown,0.170125,0.00479258,12,12,0.5320,0.044333,1.000000
INT06,unknown,0.191448,0.00539326,12,12,0.8300,0.069167,1.000000
INT06,unknown,0.215443,0.00606923,12,12,1.1000,0.091667,1.000000
INT06,unknown,0.242446,0.00682992,18,21,1.4875,0.082639,1.000000
INT06,unknown,0.272833,0.00768595,18,21,1.9160,0.106444,1.000000
INT06,unknown,0.307029,0.00864928,20,33,2.4485,0.122425,1.000000
INT06,unknown,0.345511,0.00973334,20,33,3.2445,0.162225,1.000000
INT06,unknown,0.388816,0.01095327,33,55,4.1680,0.126303,1.000000
INT06,unknown,0.437548,0.01232611,33,55,5.2410,0.158818,1.000000
INT06,unknown,0.492388,0.01387101,33,56,6.6820,0.202485,1.000000
INT06,unknown,0.554102,0.01560954,42,67,8.1220,0.193381,1.000000
INT06,unknown,0.623551,0.01756597,42,67,9.6925,0.230774,1.000000
INT06,unknown,0.701704,0.01976761,44,79,11.5910,0.263432,1.000000
INT06,unknown,0.789652,0.02224520,48,85,13.3470,0.278062,1.000000
INT06,unknown,0.888624,0.02503331,51,92,15.3505,0.300990,1.000000
INT06,unknown,1.000000,0.02817088,51,94,17.4670,0.342490,1.000000
R1F01,unknown,0.010000,0.01000000,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.011253,0.01125336,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.012664,0.01266380,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.014251,0.01425103,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.016037,0.01603719,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.018047,0.01804722,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.020309,0.02030918,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.022855,0.02285464,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.025719,0.02571914,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.028943,0.02894266,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.032570,0.03257021,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.036652,0.03665241,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.041246,0.04124626,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.046416,0.04641589,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.052233,0.05223345,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.058780,0.05878016,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.066147,0.06614741,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.074438,0.07443803,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.083768,0.08376776,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.094267,0.09426685,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.106082,0.10608184,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.119378,0.11937766,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.134340,0.13433993,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.151178,0.15117751,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.170125,0.17012543,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.191448,0.19144820,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.215443,0.21544347,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.242446,0.24244620,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.272833,0.27283334,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.307029,0.30702906,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.345511,0.34551073,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.388816,0.38881552,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.437548,0.43754794,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.492388,0.49238826,0,0,0.0000,0.000000,1.000000
R1F01,unknown,0.554102,0.55410203,64,127,0.6145,0.009602,1.000000
R1F01,unknown,0.623551,0.62355073,64,127,2.5310,0.039547,1.000000
R1F01,unknown,0.701704,0.70170383,64,127,5.2780,0.082469,1.000000
R1F01,unknown,0.789652,0.78965229,64,127,8.5880,0.134187,1.000000
R1F01,unknown,0.888624,0.88862382,64,127,12.1915,0.190492,1.000000
R1F01,unknown,1.000000,1.00000000,64,127,15.8910,0.248297,1.000000
R1F02,unknown,0.010000,0.02000000,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.011253,0.02250671,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.012664,0.02532760,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.014251,0.02850205,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.016037,0.03207437,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.018047,0.03609444,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.020309,0.04061835,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.022855,0.04570928,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.025719,0.05143828,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.028943,0.05788532,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.032570,0.06514041,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.036652,0.07330482,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.041246,0.08249253,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.046416,0.09283178,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.052233,0.10446690,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.058780,0.11756032,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.066147,0.13229481,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.074438,0.14887606,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.083768,0.16753553,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.094267,0.18853369,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.106082,0.21216367,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.119378,0.23875533,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.134340,0.26867987,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.151178,0.30235501,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.170125,0.34025086,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.191448,0.38289640,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.215443,0.43088694,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.242446,0.48489240,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.272833,0.54566668,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.307029,0.61405813,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.345511,0.69102146,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.388816,0.77763104,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.437548,0.87509588,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.492388,0.98477653,0,0,0.0000,0.000000,1.000000
R1F02,unknown,0.554102,1.10820407,64,127,0.6050,0.009453,1.000000
R1F02,unknown,0.623551,1.24710147,64,127,2.4760,0.038687,1.000000
R1F02,unknown,0.701704,1.40340766,64,127,5.2095,0.081398,1.000000
R1F02,unknown,0.789652,1.57930457,64,127,8.5175,0.133086,1.000000
R1F02,unknown,0.888624,1.77724763,64,127,12.1970,0.190578,1.000000
R1F02,unknown,1.000000,2.00000000,64,127,15.9630,0.249422,1.000000
R1F03,unknown,0.010000,0.03000000,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.011253,0.03376007,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.012664,0.03799141,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.014251,0.04275308,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.016037,0.04811156,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.018047,0.05414165,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.020309,0.06092753,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.022855,0.06856392,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.025719,0.07715741,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.028943,0.08682798,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.032570,0.09771062,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.036652,0.10995724,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.041246,0.12373879,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.046416,0.13924767,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.052233,0.15670035,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.058780,0.17634048,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.066147,0.19844222,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.074438,0.22331409,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.083768,0.25130329,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.094267,0.28280054,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.106082,0.31824551,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.119378,0.35813299,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.134340,0.40301980,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.151178,0.45353252,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.170125,0.51037628,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.191448,0.57434459,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.215443,0.64633041,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.242446,0.72733861,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.272833,0.81850001,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.307029,0.92108719,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.345511,1.03653219,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.388816,1.16644655,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.437548,1.31264381,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.492388,1.47716479,0,0,0.0000,0.000000,1.000000
R1F03,unknown,0.554102,1.66230610,64,127,0.6120,0.009562,1.000000
R1F03,unknown,0.623551,1.87065220,64,127,2.4925,0.038945,1.000000
R1F03,unknown,0.701704,2.10511149,64,127,5.2295,0.081711,1.000000
R1F03,unknown,0.789652,2.36895686,64,127,8.6610,0.135328,1.000000
R1F03,unknown,0.888624,2.66587145,64,127,12.0950,0.188984,1.000000
R1F03,unknown,1.000000,3.00000000,64,127,15.8410,0.247516,1.000000
R1F04,unknown,0.010000,0.05000000,0,0,0.0000,0.000000,1.000000
R1F04,unknown,0.011253,0.05626678,0,0,0.0000,0.000000,1.000000
R1F04,unknown,0.012664,0.06331901,0,0,0.0000,0.000000,1.000000
