null_index,seed,swap_attempts,swap_accepted,mobility_fraction,mobile_groups,transition_groups,graph_signature,matches_real_graph,scale_persistence,time_persistence,stitch_defect
18,20260922,1225,1221,0.996734693877551,3,4,55b9b42621b56a7ef6e52d88c20060c824aa055b45bf14b080b700d7f9d65f26,False,0.40625,,
19,20260923,1225,1219,0.9951020408163266,3,4,fe1e074e1e064a148986bada2fa6fa753d662c432f3d7c2c6909dd949474f91e,False,0.4041666666666667,,
20,20260924,1225,1219,0.9951020408163266,3,4,df87c9e4ade5a88dee23fe5726170d5de7d1c51cbf855751e789ea0c581f27e6,False,0.4041666666666667,,
21,20260925,1225,1222,0.9975510204081632,3,4,0931b3c68ebdf16ae7ebf5312e42f082a9c54de2fd8e17fa15d124efbfeb96f9,False,0.4041666666666667,,
22,20260926,1225,1218,0.9942857142857143,3,4,6cb79c3acea518a33f0c93c9cb6f36f59c8d4b7a2c817b813f8cb08a9c597fde,False,0.403125,,
23,20260927,1225,1219,0.9951020408163266,3,4,135b4ec58edcb635f8b2feed2746c710d188dc0749f2f998ed4280e80391669a,False,0.403125,,
24,20260928,1225,1219,0.9951020408163266,3,4,e87f77f0a3bb01cd1b7c61353706c9eee30483e59bdc9f05fdbd31bfddf818f8,False,0.4041666666666667,,
25,20260929,1225,1222,0.9975510204081632,3,4,0abc86a5ce0eb66e211553648fda993e06395826bb56434fd734e033a40fc6dc,False,0.4,,
26,20260930,1225,1217,0.9934693877551021,3,4,53f9e6c1f56e572b8c8126fb9432e6a553ca31049a8ac6db63535d4181ee8eca,False,0.403125,,
27,20260931,1225,1219,0.9951020408163266,3,4,090d7b30e28f853bbcbcd4609ec71056de1587c888cb6d4022d8075892a9e95e,False,0.4041666666666667,,
28,20260932,1225,1218,0.9942857142857143,3,4,b8d863f396ea9cdf7a0c7e0683f7de1e3df8e4ed52f1b96f0eaec536fac7e2ec,False,0.4010416666666667,,
29,20260933,1225,1219,0.9951020408163266,3,4,ecc0fb18fc963ffca0ac93d0713c1322c41a693115f3929602180b40300190f4,False,0.40729166666666666,,
30,20260934,1225,1217,0.9934693877551021,3,4,ff95df5ed6d36ffc789b40e5d49d2e9913d381dc3b69e375663035f5579e0c1c,False,0.4041666666666667,,
31,20260935,1225,1217,0.9934693877551021,3,4,48e19edb9745e31a7009ecb5b2f4d6d6f1dcf0dc2613d3008888ddb83a5dc086,False,0.40520833333333334,,
32,20260936,1225,1223,0.9983673469387755,3,4,34d62b32df46c8d9975369f1d39cb9bd0636b710f1b50bd9a03a12d2d94d7ea8,False,0.4010416666666667,,
33,20260937,1225,1222,0.9975510204081632,3,4,0fad777adab3c429619b65350d260b276400c296194b64c0b9f51700994ee3f4,False,0.4041666666666667,,
34,20260938,1225,1221,0.996734693877551,3,4,921ca6681e4ff3132510c8063cd5850e5d7f7b0435a9aced9905f22e644b27ff,False,0.4010416666666667,,
35,20260939,1225,1219,0.9951020408163266,3,4,83cba8d0fc83884f748de10847f45f68dc380c43b286be5b2e0c48115fe7582b,False,0.409375,,
36,20260940,1225,1220,0.9959183673469387,3,4,4349453c42319e7195f9b1cbac632f63eb676b80e9a7c8c009a70eb5b0170998,False,0.40729166666666666,,
37,20260941,1225,1221,0.996734693877551,3,4,55314b028dc7e6e619739a16284bcaa5e5be1abfd430263bbb783e1fb2970d06,False,0.4041666666666667,,
38,20260942,1225,1221,0.996734693877551,3,4,433c7a64121c5f6efbd5a8b4ca9b75c68b969d7eb684876e546f22bec5965bdb,False,0.4010416666666667,,
39,20260943,1225,1219,0.9951020408163266,3,4,fc2951a05cd06794b9a4205fbc9183e126fe8514d2b9e25995596992c4d03f42,False,0.4041666666666667,,
40,20260944,1225,1218,0.9942857142857143,3,4,a0e6da2ff48bcc729bc43efd9ce0681e61d799e9f301fd5b486facf018c3dd34,False,0.4041666666666667,,
41,20260945,1225,1222,0.9975510204081632,3,4,cc512e8878580e936ac27e12a0ae3c9989e39f4e0146192794128eaf78e27b6e,False,0.4041666666666667,,
42,20260946,1225,1221,0.996734693877551,3,4,7d843977c378dbfb7e7bba726012430f9b687bea68b513132cdb184866c2b3ea,False,0.40625,,
43,20260947,1225,1220,0.9959183673469387,3,4,42e509b470450dca0db7f0e760ed617a061bb7d28b34a53ccc0d640538b88a67,False,0.40208333333333335,,
44,20260948,1225,1220,0.9959183673469387,3,4,255679236bdb926a778a71026821469ea1bcc2f0cfed58e18dbb6041fcc00d8e,False,0.40208333333333335,,
45,20260949,1225,1216,0.9926530612244898,3,4,69bb3ff20af34cfc85d144f0faaf8b682a45e31aa143697598c043fb33b0fd69,False,0.40208333333333335,,
46,20260950,1225,1219,0.9951020408163266,3,4,732a15840d9aa49a1f74eef70a1325712843a76d7effafc9ac3ee115e8b35645,False,0.40625,,
47,20260951,1225,1219,0.9951020408163266,3,4,07ca317e0c6d71f1010150d0f1020bfcbaa225df03095da92a5b50b15e05d1ab,False,0.403125,,
48,20260952,1225,1220,0.9959183673469387,3,4,a244614fa52784a4d03a86e497a9be59c473a1f675a16668cd44490b55c182b5,False,0.40208333333333335,,
49,20260953,1225,1218,0.9942857142857143,3,4,d2cfd959a1a4225cf6b55aad1ed34b794c21481060df24fb6eaae4730e40a089,False,0.40520833333333334,,
50,20260954,1225,1224,0.9991836734693877,3,4,1060fc724d15382a0f81854e33165d7f885f011eca03d95e87dbc53123e37338,False,0.40208333333333335,,
51,20260955,1225,1222,0.9975510204081632,3,4,832231031e235fbb8ab4c709add6695ccba7d44e8fe2dcbfd5fe63df35950099,False,0.40729166666666666,,
52,20260956,1225,1221,0.996734693877551,3,4,88ee1d364ba587b09cef0438b0beb6b9020330b297e563f483b2eceae19aa69b,False,0.4041666666666667,,
53,20260957,1225,1223,0.9983673469387755,3,4,c22948892f5713492cef71a3eb293512d66be7279e77acd62765d84a59e09c9b,False,0.40520833333333334,,
54,20260958,1225,1217,0.9934693877551021,3,4,4b00226bd079830f178af93b4c3f638e27f5ee3fd0bc7c61158170a10d396f8d,False,0.40520833333333334,,
55,20260959,1225,1218,0.9942857142857143,3,4,872f0cc510d187bfc1de81651be7ad2f2cb48a830a159b7a4240dbd07fca6ce0,False,0.4041666666666667,,
56,20260960,1225,1218,0.9942857142857143,3,4,02c5b1a00f361f58235544a4ad6bc5065be180ece03e8f2d4944344103adfa6b,False,0.39895833333333336,,
57,20260961,1225,1213,0.990204081632653,3,4,bb318cdadd0373b5c300d6d0f29be867d307ea1d8451aafeeb76a9750c49e762,False,0.40625,,
58,20260962,1225,1222,0.9975510204081632,3,4,49529ef013b8940316db79eabaf3c8bbae939807921f9f40f273e1dcc5b6bb45,False,0.40520833333333334,,
59,20260963,1225,1219,0.9951020408163266,3,4,85f1c79aa81252fe8b5fa97b4cc1bb037ef8a72b68e6e1b4d819099876904aef,False,0.4010416666666667,,
60,20260964,1225,1222,0.9975510204081632,3,4,8f4608a2e8b918d1f3994febd52f77dff6185118755f6385376858094deb16d4,False,0.403125,,
61,20260965,1225,1217,0.9934693877551021,3,4,42716cdf14c64c399fb5112e4d06726b24c4387919af7479cceb072467613027,False,0.40208333333333335,,
62,20260966,1225,1222,0.9975510204081632,3,4,ab24daaa31dfba978fe540adebb1606782a16dd145c970d8c2bd8e515b386900,False,0.40208333333333335,,
63,20260967,1225,1218,0.9942857142857143,3,4,5a2b1243940e26d94971156142cfc32e88b387f2bcea5a486ac0f07454050c24,False,0.4010416666666667,,
64,20260968,1225,1214,0.9910204081632653,3,4,ed0fdb741e47adaa9aa5007b620054c5b3ced4161ce2b200e41e892f815fb466,False,0.4041666666666667,,
65,20260969,1225,1220,0.9959183673469387,3,4,c1ea151bee54c1d1ee45f1b7170fb73336914efa7f0ab87385125c6d25f794b9,False,0.40625,,
66,20260970,1225,1220,0.9959183673469387,3,4,5605048b70bc0e147107dc2828c0a2f5de8e7ee887824131cd67d89c95cd6c93,False,0.4041666666666667,,
67,20260971,1225,1219,0.9951020408163266,3,4,ed452d2200f6cf5437f83d7b7f04c1f1ad564d29c626a8ecc732b4d18f187ee8,False,0.40729166666666666,,
68,20260972,1225,1217,0.9934693877551021,3,4,53ceed69f79bd175bbdad720d485d5401ed739e020d7bbb14db664c8a323072a,False,0.40208333333333335,,
69,20260973,1225,1220,0.9959183673469387,3,4,8a724205c386bbc369aed3500313e5be5d8a262915752a65e8ac929ba943540b,False,0.40625,,
70,20260974,1225,1222,0.9975510204081632,3,4,df302c2e27142ddce20ac0c0144b2ac45c0dbd1838e88f00e1ccc21ccbc6fc08,False,0.40625,,
71,20260975,1225,1217,0.9934693877551021,3,4,2a742bfe3ee97b4bcfcb5d0c28164a09ba48cb63b5e765f8a2b31e184a7c6a7c,False,0.4041666666666667,,
72,20260976,1225,1219,0.9951020408163266,3,4,f7518018ee3bf4af63ad1ec5f6e1274c57a99fcdc27e8a055ab3ebfbd30db0e3,False,0.4041666666666667,,
73,20260977,1225,1222,0.9975510204081632,3,4,47a53696a9518e4571534279debf82816e68ca43201c9e5b2eaafea22ccef55c,False,0.40208333333333335,,
74,20260978,1225,1222,0.9975510204081632,3,4,18e10522d35f7566f07657bccac4b76f7f6922a7537cca2bd5240647ec810150,False,0.40208333333333335,,
75,20260979,1225,1222,0.9975510204081632,3,4,d858440648c1fc5abe1b34dc5593f39c0e0ae50a2bdca259ad9bba446f1fe448,False,0.40208333333333335,,
76,20260980,1225,1216,0.9926530612244898,3,4,828022fb2da516d0c097800dc641cce05f4de1318aa00b0c45cb9a7413eaa7ed,False,0.4041666666666667,,
77,20260981,1225,1219,0.9951020408163266,3,4,e1cda1f1f3e14b3c61cad91b0a4a7f995d762aff8002a081a8e03dcee7f7840b,False,0.4010416666666667,,
78,20260982,1225,1216,0.9926530612244898,3,4,b736136fecb27ad392b17e6009637f56af84f7175dd20bfbc8493d4ddf43f433,False,0.403125,,
79,20260983,1225,1221,0.996734693877551,3,4,a9fbb322842d8237e78e9010aca162d430aad90a4570367d2a53530047309fda,False,0.4,,
80,20260984,1225,1219,0.9951020408163266,3,4,1c10d71fdfac337546715c67b6889aebab164a65d03b8568d2fb01c007214585,False,0.40208333333333335,,
81,20260985,1225,1222,0.9975510204081632,3,4,d4df472cb54eef38b4f5c94c5ebd2e042eb3f13ab201e99e9fff82096e492eb8,False,0.40208333333333335,,
82,20260986,1225,1221,0.996734693877551,3,4,6a2b550f34a157c3f5c8d4bc9febf366dd3f4b0112f8eacf037be475aa8d08ff,False,0.403125,,
83,20260987,1225,1223,0.9983673469387755,3,4,a5c93db26735484e37a9fe11aee7f857473a444f5edcb1f22b0d4e2316c4414f,False,0.40208333333333335,,
84,20260988,1225,1220,0.9959183673469387,3,4,d98e7ec9c5fb70b4e3c24da9729ebdd6b87f28a58c3a76deda3315e977e1fe73,False,0.403125,,
85,20260989,1225,1223,0.9983673469387755,3,4,95235474acde4aacb3c59c454281417dbedb369c89eb6234c0df7e2fbdcceca5,False,0.4010416666666667,,
86,20260990,1225,1214,0.9910204081632653,3,4,49a16411748d7b7fd4204e3672061d93b1af0bae9e1f54120a54c5ceb1852d1a,False,0.403125,,
87,20260991,1225,1220,0.9959183673469387,3,4,672f5966a2bc11970ffd346e29c825260660e306ebf3a6a6bc07fec044e31c08,False,0.40520833333333334,,
88,20260992,1225,1221,0.996734693877551,3,4,f71d9a7cdafbb281c3a7c1568fa21a1d5a23783f7ecd4fc71da5f6a618abf69e,False,0.40520833333333334,,
89,20260993,1225,1223,0.9983673469387755,3,4,fda71ceb0f110fb303040bf408c0dd8ba169d0a9acf362b6d2307baa88d1ead7,False,0.40520833333333334,,
90,20260994,1225,1217,0.9934693877551021,3,4,315cab0adc3c128a93e3896bdbd0f704e884215c58e536d8d315b2d98acad22b,False,0.4041666666666667,,
91,20260995,1225,1218,0.9942857142857143,3,4,0ac10060e416f2e5843abc3e133185d42f5d2c06302267a409ff2d26f03cc82a,False,0.403125,,
92,20260996,1225,1221,0.996734693877551,3,4,be2b259d02b23a6fbecc2a35f3e956deed00bc977d0e52ba65014e1a45abb53a,False,0.40520833333333334,,
93,20260997,1225,1219,0.9951020408163266,3,4,91134a8defc230a8d50bd8b2d1a1d41c8db595c23f3d45d219faa2044fceb504,False,0.40625,,
94,20260998,1225,1223,0.9983673469387755,3,4,0b735c45d5a3bfe01b9d63be857c876c70244534b8bed0e54c274ad43d5489dd,False,0.40625,,
95,20260999,1225,1220,0.9959183673469387,3,4,26027222fd30b57657962c4a33f3b331528e2cfbb67509530790a162de4eb020,False,0.4041666666666667,,
96,20261000,1225,1221,0.996734693877551,3,4,dfdb5f9cb68e9443f26c64d17915ac6983a14cff7adf30d3ddfb8fa69a4b364a,False,0.4041666666666667,,
97,20261001,1225,1220,0.9959183673469387,3,4,8ab0c0b0f0087c0a250f404db2ca9a7a6ce70aefea4214e1180cad5c3693a6ed,False,0.40520833333333334,,
98,20261002,1225,1220,0.9959183673469387,3,4,6413de0c5b6efd3c23e8b6c14b744f3bd9e84d5fbec12bbf4fa9ed0b84d17d24,False,0.4010416666666667,,
99,20261003,1225,1219,0.9951020408163266,3,4,b161b0a24082ddb4eb81bf229232721de60adf2538d35151f77b5d25308a4591,False,0.4083333333333333,,
100,20261004,1225,1222,0.9975510204081632,3,4,866e23c2db2149838e1061439ee9ff50fb7023ae60d5c57a0617752db8591071,False,0.40208333333333335,,
