ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
layerA_external_charge_ladder_absolute_charge,unknown,0.242446,0.24244620,7,12,6.0205,0.860071,0.903500
layerA_external_charge_ladder_absolute_charge,unknown,0.272833,0.27283334,7,12,6.0160,0.859429,0.903500
layerA_external_charge_ladder_absolute_charge,unknown,0.307029,0.30702906,7,12,5.9715,0.853071,0.911000
layerA_external_charge_ladder_absolute_charge,unknown,0.345511,0.34551073,7,12,5.9730,0.853286,0.914500
layerA_external_charge_ladder_absolute_charge,unknown,0.388816,0.38881552,7,12,6.0030,0.857571,0.919000
layerA_external_charge_ladder_absolute_charge,unknown,0.437548,0.43754794,7,12,5.9965,0.856643,0.904500
layerA_external_charge_ladder_absolute_charge,unknown,0.492388,0.49238826,7,12,5.9840,0.854857,0.903500
layerA_external_charge_ladder_absolute_charge,unknown,0.554102,0.55410203,7,13,6.0460,0.863714,0.898500
layerA_external_charge_ladder_absolute_charge,unknown,0.623551,0.62355073,7,13,5.9985,0.856929,0.907000
layerA_external_charge_ladder_absolute_charge,unknown,0.701704,0.70170383,7,13,6.0555,0.865071,0.903500
layerA_external_charge_ladder_absolute_charge,unknown,0.789652,0.78965229,7,13,6.0850,0.869286,0.910000
layerA_external_charge_ladder_absolute_charge,unknown,0.888624,0.88862382,7,13,6.1080,0.872571,0.903500
layerA_external_charge_ladder_absolute_charge,unknown,1.000000,1.00000000,7,13,6.1160,0.873714,0.895000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.010000,0.00250000,7,12,6.0565,0.865214,0.898000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.011253,0.00281334,7,12,6.0015,0.857357,0.901000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.012664,0.00316595,7,12,6.0440,0.863429,0.903500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.014251,0.00356276,7,12,6.0075,0.858214,0.906000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.016037,0.00400930,7,12,6.0435,0.863357,0.899500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.018047,0.00451180,7,12,6.0060,0.858000,0.910000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.020309,0.00507729,7,12,5.9820,0.854571,0.917000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.022855,0.00571366,7,12,6.0090,0.858429,0.905500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.025719,0.00642978,7,12,5.9720,0.853143,0.914000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.028943,0.00723567,7,12,6.0155,0.859357,0.904500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.032570,0.00814255,7,12,6.0465,0.863786,0.902000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.036652,0.00916310,7,12,6.0000,0.857143,0.908000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.041246,0.01031157,7,12,6.0315,0.861643,0.904000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.046416,0.01160397,7,12,5.9695,0.852786,0.910000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.052233,0.01305836,7,12,5.9610,0.851571,0.915000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.058780,0.01469504,7,12,5.9940,0.856286,0.908500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.066147,0.01653685,7,12,6.0300,0.861429,0.902500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.074438,0.01860951,7,12,5.9925,0.856071,0.915500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.083768,0.02094194,7,12,6.0060,0.858000,0.904500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.094267,0.02356671,7,12,6.0030,0.857571,0.906500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.106082,0.02652046,7,12,5.9930,0.856143,0.925000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.119378,0.02984442,7,12,5.9650,0.852143,0.917000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.134340,0.03358498,7,12,5.9715,0.853071,0.912000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.151178,0.03779438,7,12,5.9525,0.850357,0.921500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.170125,0.04253136,7,12,5.9800,0.854286,0.910000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.191448,0.04786205,7,12,6.0385,0.862643,0.900000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.215443,0.05386087,7,12,5.9950,0.856429,0.910500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.242446,0.06061155,7,12,5.9950,0.856429,0.911500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.272833,0.06820833,7,12,6.0050,0.857857,0.911000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.307029,0.07675727,7,12,5.9875,0.855357,0.911500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.345511,0.08637768,7,12,5.9980,0.856857,0.915000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.388816,0.09720388,7,12,5.9935,0.856214,0.917500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.437548,0.10938698,7,12,6.0290,0.861286,0.901500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.492388,0.12309707,7,12,6.0370,0.862429,0.903000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.554102,0.13852551,7,13,6.0075,0.858214,0.915500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.623551,0.15588768,7,13,5.9755,0.853643,0.913000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.701704,0.17542596,7,13,6.0420,0.863143,0.906000
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.789652,0.19741307,7,13,6.0660,0.866571,0.905500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,0.888624,0.22215595,7,13,6.1485,0.878357,0.884500
layerA_external_charge_ladder_boundary_route_coordinate,molecular,1.000000,0.25000000,7,13,6.1245,0.874929,0.893000
layerA_external_charge_ladder_closure_class_code,molecular,0.010000,0.01000000,7,12,5.9870,0.855286,0.910000
layerA_external_charge_ladder_closure_class_code,molecular,0.011253,0.01125336,7,12,5.9700,0.852857,0.922000
layerA_external_charge_ladder_closure_class_code,molecular,0.012664,0.01266380,7,12,6.0085,0.858357,0.915000
layerA_external_charge_ladder_closure_class_code,molecular,0.014251,0.01425103,7,12,6.0320,0.861714,0.904000
layerA_external_charge_ladder_closure_class_code,molecular,0.016037,0.01603719,7,12,5.9980,0.856857,0.908000
layerA_external_charge_ladder_closure_class_code,molecular,0.018047,0.01804722,7,12,5.9955,0.856500,0.905000
layerA_external_charge_ladder_closure_class_code,molecular,0.020309,0.02030918,7,12,6.0615,0.865929,0.899000
layerA_external_charge_ladder_closure_class_code,molecular,0.022855,0.02285464,7,12,6.0035,0.857643,0.903000
layerA_external_charge_ladder_closure_class_code,molecular,0.025719,0.02571914,7,12,6.0090,0.858429,0.906500
layerA_external_charge_ladder_closure_class_code,molecular,0.028943,0.02894266,7,12,6.0030,0.857571,0.902500
layerA_external_charge_ladder_closure_class_code,molecular,0.032570,0.03257021,7,12,6.0170,0.859571,0.905500
layerA_external_charge_ladder_closure_class_code,molecular,0.036652,0.03665241,7,12,5.9955,0.856500,0.908000
layerA_external_charge_ladder_closure_class_code,molecular,0.041246,0.04124626,7,12,6.0325,0.861786,0.902000
layerA_external_charge_ladder_closure_class_code,molecular,0.046416,0.04641589,7,12,5.9915,0.855929,0.911000
layerA_external_charge_ladder_closure_class_code,molecular,0.052233,0.05223345,7,12,6.0590,0.865571,0.904000
layerA_external_charge_ladder_closure_class_code,molecular,0.058780,0.05878016,7,12,5.9895,0.855643,0.905000
layerA_external_charge_ladder_closure_class_code,molecular,0.066147,0.06614741,7,12,6.0110,0.858714,0.911000
layerA_external_charge_ladder_closure_class_code,molecular,0.074438,0.07443803,7,12,6.0040,0.857714,0.900500
layerA_external_charge_ladder_closure_class_code,molecular,0.083768,0.08376776,7,12,5.9885,0.855500,0.913500
layerA_external_charge_ladder_closure_class_code,molecular,0.094267,0.09426685,7,12,6.0145,0.859214,0.904000
layerA_external_charge_ladder_closure_class_code,molecular,0.106082,0.10608184,7,12,5.9995,0.857071,0.908000
layerA_external_charge_ladder_closure_class_code,molecular,0.119378,0.11937766,7,12,5.9980,0.856857,0.908500
layerA_external_charge_ladder_closure_class_code,molecular,0.134340,0.13433993,7,12,5.9895,0.855643,0.907000
layerA_external_charge_ladder_closure_class_code,molecular,0.151178,0.15117751,7,12,5.9690,0.852714,0.918000
layerA_external_charge_ladder_closure_class_code,molecular,0.170125,0.17012543,7,12,5.9650,0.852143,0.913000
layerA_external_charge_ladder_closure_class_code,molecular,0.191448,0.19144820,7,12,6.0465,0.863786,0.901500
layerA_external_charge_ladder_closure_class_code,molecular,0.215443,0.21544347,7,12,6.0300,0.861429,0.902500
layerA_external_charge_ladder_closure_class_code,molecular,0.242446,0.24244620,7,12,5.9680,0.852571,0.908500
layerA_external_charge_ladder_closure_class_code,molecular,0.272833,0.27283334,7,12,6.0050,0.857857,0.903500
layerA_external_charge_ladder_closure_class_code,molecular,0.307029,0.30702906,7,12,5.9905,0.855786,0.911000
layerA_external_charge_ladder_closure_class_code,molecular,0.345511,0.34551073,7,12,6.0220,0.860286,0.904500
layerA_external_charge_ladder_closure_class_code,molecular,0.388816,0.38881552,7,12,5.9765,0.853786,0.914000
layerA_external_charge_ladder_closure_class_code,molecular,0.437548,0.43754794,7,12,5.9910,0.855857,0.918000
layerA_external_charge_ladder_closure_class_code,molecular,0.492388,0.49238826,7,12,5.9895,0.855643,0.901500
layerA_external_charge_ladder_closure_class_code,molecular,0.554102,0.55410203,7,13,6.0525,0.864643,0.905000
layerA_external_charge_ladder_closure_class_code,molecular,0.623551,0.62355073,7,13,6.0120,0.858857,0.911000
layerA_external_charge_ladder_closure_class_code,molecular,0.701704,0.70170383,7,13,6.0385,0.862643,0.911500
layerA_external_charge_ladder_closure_class_code,molecular,0.789652,0.78965229,7,13,6.1215,0.874500,0.880000
layerA_external_charge_ladder_closure_class_code,molecular,0.888624,0.88862382,7,13,6.1340,0.876286,0.888500
layerA_external_charge_ladder_closure_class_code,molecular,1.000000,1.00000000,7,13,6.1180,0.874000,0.892500
layerA_external_charge_ladder_closure_state_code,molecular,0.010000,0.01000000,7,13,6.5620,0.937429,0.804000
layerA_external_charge_ladder_closure_state_code,molecular,0.011253,0.01125336,7,13,6.5095,0.929929,0.819500
layerA_external_charge_ladder_closure_state_code,molecular,0.012664,0.01266380,7,13,6.4740,0.924857,0.830500
layerA_external_charge_ladder_closure_state_code,molecular,0.014251,0.01425103,7,13,6.5510,0.935857,0.805000
layerA_external_charge_ladder_closure_state_code,molecular,0.016037,0.01603719,7,13,6.4755,0.925071,0.843000
layerA_external_charge_ladder_closure_state_code,molecular,0.018047,0.01804722,7,13,6.5120,0.930286,0.829500
layerA_external_charge_ladder_closure_state_code,molecular,0.020309,0.02030918,7,13,6.4745,0.924929,0.828500
layerA_external_charge_ladder_closure_state_code,molecular,0.022855,0.02285464,7,13,6.4670,0.923857,0.822000
layerA_external_charge_ladder_closure_state_code,molecular,0.025719,0.02571914,7,13,6.4800,0.925714,0.826000
layerA_external_charge_ladder_closure_state_code,molecular,0.028943,0.02894266,7,13,6.5005,0.928643,0.826000
layerA_external_charge_ladder_closure_state_code,molecular,0.032570,0.03257021,7,13,6.5295,0.932786,0.817500
layerA_external_charge_ladder_closure_state_code,molecular,0.036652,0.03665241,7,13,6.4935,0.927643,0.839500
layerA_external_charge_ladder_closure_state_code,molecular,0.041246,0.04124626,7,13,6.5070,0.929571,0.827000
layerA_external_charge_ladder_closure_state_code,molecular,0.046416,0.04641589,7,13,6.5245,0.932071,0.824000
layerA_external_charge_ladder_closure_state_code,molecular,0.052233,0.05223345,7,13,6.5155,0.930786,0.821500
layerA_external_charge_ladder_closure_state_code,molecular,0.058780,0.05878016,7,13,6.4915,0.927357,0.821500
layerA_external_charge_ladder_closure_state_code,molecular,0.066147,0.06614741,7,13,6.4940,0.927714,0.810000
layerA_external_charge_ladder_closure_state_code,molecular,0.074438,0.07443803,7,13,6.5045,0.929214,0.832500
layerA_external_charge_ladder_closure_state_code,molecular,0.083768,0.08376776,7,13,6.4805,0.925786,0.818500
layerA_external_charge_ladder_closure_state_code,molecular,0.094267,0.09426685,7,13,6.5535,0.936214,0.799500
layerA_external_charge_ladder_closure_state_code,molecular,0.106082,0.10608184,7,13,6.4840,0.926286,0.827500
layerA_external_charge_ladder_closure_state_code,molecular,0.119378,0.11937766,7,13,6.4790,0.925571,0.833500
layerA_external_charge_ladder_closure_state_code,molecular,0.134340,0.13433993,7,13,6.4890,0.927000,0.828500
layerA_external_charge_ladder_closure_state_code,molecular,0.151178,0.15117751,7,13,6.5150,0.930714,0.820500
layerA_external_charge_ladder_closure_state_code,molecular,0.170125,0.17012543,7,13,6.4845,0.926357,0.822500
layerA_external_charge_ladder_closure_state_code,molecular,0.191448,0.19144820,7,13,6.5330,0.933286,0.791500
layerA_external_charge_ladder_closure_state_code,molecular,0.215443,0.21544347,7,13,6.4835,0.926214,0.829000
layerA_external_charge_ladder_closure_state_code,molecular,0.242446,0.24244620,7,13,6.5375,0.933929,0.812000
layerA_external_charge_ladder_closure_state_code,molecular,0.272833,0.27283334,7,13,6.4660,0.923714,0.837000
layerA_external_charge_ladder_closure_state_code,molecular,0.307029,0.30702906,7,13,6.4585,0.922643,0.830500
layerA_external_charge_ladder_closure_state_code,molecular,0.345511,0.34551073,7,13,6.4950,0.927857,0.827500
layerA_external_charge_ladder_closure_state_code,molecular,0.388816,0.38881552,7,13,6.5585,0.936929,0.801500
layerA_external_charge_ladder_closure_state_code,molecular,0.437548,0.43754794,7,13,6.5115,0.930214,0.823000
layerA_external_charge_ladder_closure_state_code,molecular,0.492388,0.49238826,7,13,6.4560,0.922286,0.827000
layerA_external_charge_ladder_closure_state_code,molecular,0.554102,0.55410203,7,13,6.5045,0.929214,0.819000
layerA_external_charge_ladder_closure_state_code,molecular,0.623551,0.62355073,7,13,6.5320,0.933143,0.806500
layerA_external_charge_ladder_closure_state_code,molecular,0.701704,0.70170383,7,13,6.5215,0.931643,0.815500
layerA_external_charge_ladder_closure_state_code,molecular,0.789652,0.78965229,7,13,6.4730,0.924714,0.830500
layerA_external_charge_ladder_closure_state_code,molecular,0.888624,0.88862382,7,13,6.5020,0.928857,0.823500
layerA_external_charge_ladder_closure_state_code,molecular,1.000000,1.00000000,7,13,6.4460,0.920857,0.837000
layerA_external_charge_ladder_route_class_code,molecular,0.010000,0.01000000,7,13,6.4690,0.924143,0.825000
layerA_external_charge_ladder_route_class_code,molecular,0.011253,0.01125336,7,13,6.4835,0.926214,0.824000
layerA_external_charge_ladder_route_class_code,molecular,0.012664,0.01266380,7,13,6.4670,0.923857,0.840500
layerA_external_charge_ladder_route_class_code,molecular,0.014251,0.01425103,7,13,6.4925,0.927500,0.829000
layerA_external_charge_ladder_route_class_code,molecular,0.016037,0.01603719,7,13,6.5325,0.933214,0.810500
layerA_external_charge_ladder_route_class_code,molecular,0.018047,0.01804722,7,13,6.5160,0.930857,0.820000
layerA_external_charge_ladder_route_class_code,molecular,0.020309,0.02030918,7,13,6.5105,0.930071,0.826500
layerA_external_charge_ladder_route_class_code,molecular,0.022855,0.02285464,7,13,6.4590,0.922714,0.817000
layerA_external_charge_ladder_route_class_code,molecular,0.025719,0.02571914,7,13,6.4885,0.926929,0.825000
layerA_external_charge_ladder_route_class_code,molecular,0.028943,0.02894266,7,13,6.4955,0.927929,0.832000
layerA_external_charge_ladder_route_class_code,molecular,0.032570,0.03257021,7,13,6.4975,0.928214,0.810500
layerA_external_charge_ladder_route_class_code,molecular,0.036652,0.03665241,7,13,6.4755,0.925071,0.827500
layerA_external_charge_ladder_route_class_code,molecular,0.041246,0.04124626,7,13,6.5070,0.929571,0.811500
layerA_external_charge_ladder_route_class_code,molecular,0.046416,0.04641589,7,13,6.5045,0.929214,0.826000
layerA_external_charge_ladder_route_class_code,molecular,0.052233,0.05223345,7,13,6.4660,0.923714,0.839000
layerA_external_charge_ladder_route_class_code,molecular,0.058780,0.05878016,7,13,6.4745,0.924929,0.827500
layerA_external_charge_ladder_route_class_code,molecular,0.066147,0.06614741,7,13,6.5035,0.929071,0.821000
layerA_external_charge_ladder_route_class_code,molecular,0.074438,0.07443803,7,13,6.5000,0.928571,0.828000
layerA_external_charge_ladder_route_class_code,molecular,0.083768,0.08376776,7,13,6.4520,0.921714,0.834500
layerA_external_charge_ladder_route_class_code,molecular,0.094267,0.09426685,7,13,6.5060,0.929429,0.827000
layerA_external_charge_ladder_route_class_code,molecular,0.106082,0.10608184,7,13,6.5115,0.930214,0.824000
layerA_external_charge_ladder_route_class_code,molecular,0.119378,0.11937766,7,13,6.4935,0.927643,0.823500
layerA_external_charge_ladder_route_class_code,molecular,0.134340,0.13433993,7,13,6.5000,0.928571,0.827000
layerA_external_charge_ladder_route_class_code,molecular,0.151178,0.15117751,7,13,6.4830,0.926143,0.823000
layerA_external_charge_ladder_route_class_code,molecular,0.170125,0.17012543,7,13,6.5075,0.929643,0.810500
layerA_external_charge_ladder_route_class_code,molecular,0.191448,0.19144820,7,13,6.5165,0.930929,0.814500
layerA_external_charge_ladder_route_class_code,molecular,0.215443,0.21544347,7,13,6.5265,0.932357,0.813000
layerA_external_charge_ladder_route_class_code,molecular,0.242446,0.24244620,7,13,6.4705,0.924357,0.828500
layerA_external_charge_ladder_route_class_code,molecular,0.272833,0.27283334,7,13,6.4950,0.927857,0.831000
layerA_external_charge_ladder_route_class_code,molecular,0.307029,0.30702906,7,13,6.5035,0.929071,0.816500
layerA_external_charge_ladder_route_class_code,molecular,0.345511,0.34551073,7,13,6.4875,0.926786,0.835500
layerA_external_charge_ladder_route_class_code,molecular,0.388816,0.38881552,7,13,6.4465,0.920929,0.829500
layerA_external_charge_ladder_route_class_code,molecular,0.437548,0.43754794,7,13,6.4855,0.926500,0.831500
layerA_external_charge_ladder_route_class_code,molecular,0.492388,0.49238826,7,13,6.5335,0.933357,0.809000
layerA_external_charge_ladder_route_class_code,molecular,0.554102,0.55410203,7,13,6.5070,0.929571,0.815000
layerA_external_charge_ladder_route_class_code,molecular,0.623551,0.62355073,7,13,6.5300,0.932857,0.813000
layerA_external_charge_ladder_route_class_code,molecular,0.701704,0.70170383,7,13,6.5280,0.932571,0.805500
layerA_external_charge_ladder_route_class_code,molecular,0.789652,0.78965229,7,13,6.4810,0.925857,0.832500
layerA_external_charge_ladder_route_class_code,molecular,0.888624,0.88862382,7,13,6.4980,0.928286,0.834500
layerA_external_charge_ladder_route_class_code,molecular,1.000000,1.00000000,7,13,6.5180,0.931143,0.818500
layerA_external_charge_ladder_signed_charge,unknown,0.010000,0.01000000,7,11,5.4840,0.783429,0.955500
layerA_external_charge_ladder_signed_charge,unknown,0.011253,0.01125336,7,11,5.5120,0.787429,0.959500
layerA_external_charge_ladder_signed_charge,unknown,0.012664,0.01266380,7,11,5.5150,0.787857,0.959500
layerA_external_charge_ladder_signed_charge,unknown,0.014251,0.01425103,7,11,5.4475,0.778214,0.966500
layerA_external_charge_ladder_signed_charge,unknown,0.016037,0.01603719,7,11,5.4325,0.776071,0.962000
layerA_external_charge_ladder_signed_charge,unknown,0.018047,0.01804722,7,11,5.5015,0.785929,0.954000
layerA_external_charge_ladder_signed_charge,unknown,0.020309,0.02030918,7,11,5.5180,0.788286,0.955500
layerA_external_charge_ladder_signed_charge,unknown,0.022855,0.02285464,7,11,5.4825,0.783214,0.953000
layerA_external_charge_ladder_signed_charge,unknown,0.025719,0.02571914,7,11,5.5125,0.787500,0.958000
layerA_external_charge_ladder_signed_charge,unknown,0.028943,0.02894266,7,11,5.5110,0.787286,0.954000
layerA_external_charge_ladder_signed_charge,unknown,0.032570,0.03257021,7,11,5.5405,0.791500,0.957500
layerA_external_charge_ladder_signed_charge,unknown,0.036652,0.03665241,7,11,5.4985,0.785500,0.954000
layerA_external_charge_ladder_signed_charge,unknown,0.041246,0.04124626,7,11,5.5415,0.791643,0.952500
layerA_external_charge_ladder_signed_charge,unknown,0.046416,0.04641589,7,11,5.5285,0.789786,0.956000
layerA_external_charge_ladder_signed_charge,unknown,0.052233,0.05223345,7,11,5.4675,0.781071,0.963000
layerA_external_charge_ladder_signed_charge,unknown,0.058780,0.05878016,7,11,5.5160,0.788000,0.961000
layerA_external_charge_ladder_signed_charge,unknown,0.066147,0.06614741,7,11,5.5385,0.791214,0.952000
layerA_external_charge_ladder_signed_charge,unknown,0.074438,0.07443803,7,11,5.5250,0.789286,0.953500
layerA_external_charge_ladder_signed_charge,unknown,0.083768,0.08376776,7,11,5.5025,0.786071,0.957500
layerA_external_charge_ladder_signed_charge,unknown,0.094267,0.09426685,7,11,5.5175,0.788214,0.960000
layerA_external_charge_ladder_signed_charge,unknown,0.106082,0.10608184,7,11,5.5110,0.787286,0.955000
layerA_external_charge_ladder_signed_charge,unknown,0.119378,0.11937766,7,11,5.5045,0.786357,0.965500
layerA_external_charge_ladder_signed_charge,unknown,0.134340,0.13433993,7,11,5.4835,0.783357,0.957000
layerA_external_charge_ladder_signed_charge,unknown,0.151178,0.15117751,7,11,5.4810,0.783000,0.955500
layerA_external_charge_ladder_signed_charge,unknown,0.170125,0.17012543,7,11,5.5595,0.794214,0.952500
layerA_external_charge_ladder_signed_charge,unknown,0.191448,0.19144820,7,11,5.4820,0.783143,0.962500
layerA_external_charge_ladder_signed_charge,unknown,0.215443,0.21544347,7,11,5.5100,0.787143,0.955000
layerA_external_charge_ladder_signed_charge,unknown,0.242446,0.24244620,7,11,5.4700,0.781429,0.963000
layerA_external_charge_ladder_signed_charge,unknown,0.272833,0.27283334,7,11,5.5015,0.785929,0.960000
layerA_external_charge_ladder_signed_charge,unknown,0.307029,0.30702906,7,11,5.5170,0.788143,0.955500
layerA_external_charge_ladder_signed_charge,unknown,0.345511,0.34551073,7,11,5.5135,0.787643,0.965000
layerA_external_charge_ladder_signed_charge,unknown,0.388816,0.38881552,7,11,5.4575,0.779643,0.962500
layerA_external_charge_ladder_signed_charge,unknown,0.437548,0.43754794,7,11,5.4765,0.782357,0.966000
layerA_external_charge_ladder_signed_charge,unknown,0.492388,0.49238826,7,11,5.5140,0.787714,0.957500
layerA_external_charge_ladder_signed_charge,unknown,0.554102,0.55410203,7,13,5.5110,0.787286,0.958000
layerA_external_charge_ladder_signed_charge,unknown,0.623551,0.62355073,7,13,5.5385,0.791214,0.954500
layerA_external_charge_ladder_signed_charge,unknown,0.701704,0.70170383,7,13,5.5840,0.797714,0.956000
layerA_external_charge_ladder_signed_charge,unknown,0.789652,0.78965229,7,13,5.6465,0.806643,0.945500
layerA_external_charge_ladder_signed_charge,unknown,0.888624,0.88862382,7,13,5.6890,0.812714,0.949000
layerA_external_charge_ladder_signed_charge,unknown,1.000000,1.00000000,7,13,5.7495,0.821357,0.947500
