ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
layerB_fractional_charge_ladder_absolute_charge,unknown,0.094267,0.03142228,6,10,4.9655,0.827583,0.925000
layerB_fractional_charge_ladder_absolute_charge,unknown,0.106082,0.03536061,6,10,4.9640,0.827333,0.930000
layerB_fractional_charge_ladder_absolute_charge,unknown,0.119378,0.03979255,6,10,4.9960,0.832667,0.934000
layerB_fractional_charge_ladder_absolute_charge,unknown,0.134340,0.04477998,6,10,4.9915,0.831917,0.923500
layerB_fractional_charge_ladder_absolute_charge,unknown,0.151178,0.05039250,6,10,4.9395,0.823250,0.935500
layerB_fractional_charge_ladder_absolute_charge,unknown,0.170125,0.05670848,6,10,4.9685,0.828083,0.929500
layerB_fractional_charge_ladder_absolute_charge,unknown,0.191448,0.06381607,6,10,5.0570,0.842833,0.928500
layerB_fractional_charge_ladder_absolute_charge,unknown,0.215443,0.07181449,6,10,5.0335,0.838917,0.917000
layerB_fractional_charge_ladder_absolute_charge,unknown,0.242446,0.08081540,6,10,5.0185,0.836417,0.916500
layerB_fractional_charge_ladder_absolute_charge,unknown,0.272833,0.09094445,6,10,4.9890,0.831500,0.927500
layerB_fractional_charge_ladder_absolute_charge,unknown,0.307029,0.10234302,6,10,4.9580,0.826333,0.930000
layerB_fractional_charge_ladder_absolute_charge,unknown,0.345511,0.11517024,6,10,5.0100,0.835000,0.929000
layerB_fractional_charge_ladder_absolute_charge,unknown,0.388816,0.12960517,6,10,4.9580,0.826333,0.927500
layerB_fractional_charge_ladder_absolute_charge,unknown,0.437548,0.14584931,6,10,4.9965,0.832750,0.927000
layerB_fractional_charge_ladder_absolute_charge,unknown,0.492388,0.16412942,6,10,5.0110,0.835167,0.924500
layerB_fractional_charge_ladder_absolute_charge,unknown,0.554102,0.18470068,6,11,5.0055,0.834250,0.925500
layerB_fractional_charge_ladder_absolute_charge,unknown,0.623551,0.20785024,6,11,5.0130,0.835500,0.927000
layerB_fractional_charge_ladder_absolute_charge,unknown,0.701704,0.23390128,6,11,5.0805,0.846750,0.922000
layerB_fractional_charge_ladder_absolute_charge,unknown,0.789652,0.26321743,6,11,5.0480,0.841333,0.914000
layerB_fractional_charge_ladder_absolute_charge,unknown,0.888624,0.29620794,6,11,5.0470,0.841167,0.922000
layerB_fractional_charge_ladder_absolute_charge,unknown,1.000000,0.33333333,6,11,5.1380,0.856333,0.904000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.010000,0.01000000,6,11,5.5235,0.920583,0.826000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.011253,0.01125336,6,11,5.4745,0.912417,0.849500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.012664,0.01266380,6,11,5.4855,0.914250,0.836500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.014251,0.01425103,6,11,5.5240,0.920667,0.830000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.016037,0.01603719,6,11,5.4540,0.909000,0.852500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.018047,0.01804722,6,11,5.4715,0.911917,0.854500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.020309,0.02030918,6,11,5.5180,0.919667,0.834500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.022855,0.02285464,6,11,5.4935,0.915583,0.835500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.025719,0.02571914,6,11,5.4795,0.913250,0.839500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.028943,0.02894266,6,11,5.5130,0.918833,0.841000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.032570,0.03257021,6,11,5.5285,0.921417,0.833000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.036652,0.03665241,6,11,5.4965,0.916083,0.837000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.041246,0.04124626,6,11,5.5345,0.922417,0.828000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.046416,0.04641589,6,11,5.4995,0.916583,0.833500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.052233,0.05223345,6,11,5.5080,0.918000,0.844500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.058780,0.05878016,6,11,5.4905,0.915083,0.849000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.066147,0.06614741,6,11,5.4965,0.916083,0.850000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.074438,0.07443803,6,11,5.5180,0.919667,0.833500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.083768,0.08376776,6,11,5.4845,0.914083,0.844500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.094267,0.09426685,6,11,5.5025,0.917083,0.831500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.106082,0.10608184,6,11,5.5210,0.920167,0.833500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.119378,0.11937766,6,11,5.5135,0.918917,0.836500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.134340,0.13433993,6,11,5.5135,0.918917,0.842000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.151178,0.15117751,6,11,5.5155,0.919250,0.837000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.170125,0.17012543,6,11,5.4785,0.913083,0.840000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.191448,0.19144820,6,11,5.4940,0.915667,0.845500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.215443,0.21544347,6,11,5.5055,0.917583,0.842000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.242446,0.24244620,6,11,5.5345,0.922417,0.835000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.272833,0.27283334,6,11,5.5020,0.917000,0.832000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.307029,0.30702906,6,11,5.4905,0.915083,0.843000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.345511,0.34551073,6,11,5.5525,0.925417,0.823000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.388816,0.38881552,6,11,5.4955,0.915917,0.842500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.437548,0.43754794,6,11,5.5340,0.922333,0.825500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.492388,0.49238826,6,11,5.5145,0.919083,0.823000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.554102,0.55410203,6,11,5.4905,0.915083,0.847000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.623551,0.62355073,6,11,5.4935,0.915583,0.847000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.701704,0.70170383,6,11,5.4930,0.915500,0.842000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.789652,0.78965229,6,11,5.4815,0.913583,0.849000
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,0.888624,0.88862382,6,11,5.5065,0.917750,0.842500
layerB_fractional_charge_ladder_boundary_route_coordinate,molecular,1.000000,1.00000000,6,11,5.4840,0.914000,0.854500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.010000,0.01000000,6,11,5.4620,0.910333,0.851000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.011253,0.01125336,6,11,5.5360,0.922667,0.831000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.012664,0.01266380,6,11,5.4860,0.914333,0.838000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.014251,0.01425103,6,11,5.4970,0.916167,0.855000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.016037,0.01603719,6,11,5.4655,0.910917,0.850500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.018047,0.01804722,6,11,5.4660,0.911000,0.848500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.020309,0.02030918,6,11,5.4545,0.909083,0.850000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.022855,0.02285464,6,11,5.4990,0.916500,0.852000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.025719,0.02571914,6,11,5.4545,0.909083,0.847500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.028943,0.02894266,6,11,5.4940,0.915667,0.845500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.032570,0.03257021,6,11,5.5010,0.916833,0.835000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.036652,0.03665241,6,11,5.5135,0.918917,0.820000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.041246,0.04124626,6,11,5.4815,0.913583,0.846500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.046416,0.04641589,6,11,5.4760,0.912667,0.838000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.052233,0.05223345,6,11,5.5080,0.918000,0.831500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.058780,0.05878016,6,11,5.5040,0.917333,0.835000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.066147,0.06614741,6,11,5.5575,0.926250,0.825500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.074438,0.07443803,6,11,5.5105,0.918417,0.845500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.083768,0.08376776,6,11,5.4665,0.911083,0.845500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.094267,0.09426685,6,11,5.4725,0.912083,0.845500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.106082,0.10608184,6,11,5.4820,0.913667,0.833500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.119378,0.11937766,6,11,5.4990,0.916500,0.831000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.134340,0.13433993,6,11,5.4955,0.915917,0.836000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.151178,0.15117751,6,11,5.5145,0.919083,0.838000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.170125,0.17012543,6,11,5.5180,0.919667,0.830000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.191448,0.19144820,6,11,5.5055,0.917583,0.838000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.215443,0.21544347,6,11,5.5030,0.917167,0.846500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.242446,0.24244620,6,11,5.5185,0.919750,0.832000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.272833,0.27283334,6,11,5.4965,0.916083,0.839500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.307029,0.30702906,6,11,5.4730,0.912167,0.846000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.345511,0.34551073,6,11,5.5200,0.920000,0.844500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.388816,0.38881552,6,11,5.4725,0.912083,0.842500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.437548,0.43754794,6,11,5.4975,0.916250,0.838500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.492388,0.49238826,6,11,5.4965,0.916083,0.838500
layerB_fractional_charge_ladder_closure_class_code,molecular,0.554102,0.55410203,6,11,5.4445,0.907417,0.857000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.623551,0.62355073,6,11,5.4645,0.910750,0.842000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.701704,0.70170383,6,11,5.5175,0.919583,0.841000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.789652,0.78965229,6,11,5.4705,0.911750,0.847000
layerB_fractional_charge_ladder_closure_class_code,molecular,0.888624,0.88862382,6,11,5.4710,0.911833,0.848000
layerB_fractional_charge_ladder_closure_class_code,molecular,1.000000,1.00000000,6,11,5.4810,0.913500,0.841500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.010000,0.01000000,6,11,5.4745,0.912417,0.839500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.011253,0.01125336,6,11,5.4520,0.908667,0.857500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.012664,0.01266380,6,11,5.4640,0.910667,0.848500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.014251,0.01425103,6,11,5.5105,0.918417,0.846500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.016037,0.01603719,6,11,5.4785,0.913083,0.838000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.018047,0.01804722,6,11,5.4545,0.909083,0.852000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.020309,0.02030918,6,11,5.4705,0.911750,0.843500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.022855,0.02285464,6,11,5.5300,0.921667,0.836000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.025719,0.02571914,6,11,5.4850,0.914167,0.847000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.028943,0.02894266,6,11,5.5220,0.920333,0.843000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.032570,0.03257021,6,11,5.4430,0.907167,0.852000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.036652,0.03665241,6,11,5.4760,0.912667,0.830500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.041246,0.04124626,6,11,5.4930,0.915500,0.840000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.046416,0.04641589,6,11,5.5240,0.920667,0.831000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.052233,0.05223345,6,11,5.4785,0.913083,0.837000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.058780,0.05878016,6,11,5.5170,0.919500,0.830500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.066147,0.06614741,6,11,5.4745,0.912417,0.841500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.074438,0.07443803,6,11,5.5260,0.921000,0.836500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.083768,0.08376776,6,11,5.4940,0.915667,0.833000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.094267,0.09426685,6,11,5.4870,0.914500,0.850500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.106082,0.10608184,6,11,5.4895,0.914917,0.844500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.119378,0.11937766,6,11,5.5025,0.917083,0.841000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.134340,0.13433993,6,11,5.5130,0.918833,0.835000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.151178,0.15117751,6,11,5.5400,0.923333,0.834500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.170125,0.17012543,6,11,5.5125,0.918750,0.841000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.191448,0.19144820,6,11,5.4860,0.914333,0.837000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.215443,0.21544347,6,11,5.4870,0.914500,0.844500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.242446,0.24244620,6,11,5.4805,0.913417,0.848500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.272833,0.27283334,6,11,5.5100,0.918333,0.831000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.307029,0.30702906,6,11,5.5040,0.917333,0.831500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.345511,0.34551073,6,11,5.5070,0.917833,0.841500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.388816,0.38881552,6,11,5.5405,0.923417,0.834000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.437548,0.43754794,6,11,5.5105,0.918417,0.840500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.492388,0.49238826,6,11,5.5200,0.920000,0.837000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.554102,0.55410203,6,11,5.4935,0.915583,0.844500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.623551,0.62355073,6,11,5.5620,0.927000,0.826500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.701704,0.70170383,6,11,5.5635,0.927250,0.817000
layerB_fractional_charge_ladder_closure_state_code,molecular,0.789652,0.78965229,6,11,5.4730,0.912167,0.850500
layerB_fractional_charge_ladder_closure_state_code,molecular,0.888624,0.88862382,6,11,5.4890,0.914833,0.848500
layerB_fractional_charge_ladder_closure_state_code,molecular,1.000000,1.00000000,6,11,5.5105,0.918417,0.844000
layerB_fractional_charge_ladder_route_class_code,molecular,0.010000,0.01000000,6,11,5.4915,0.915250,0.840500
layerB_fractional_charge_ladder_route_class_code,molecular,0.011253,0.01125336,6,11,5.5310,0.921833,0.841500
layerB_fractional_charge_ladder_route_class_code,molecular,0.012664,0.01266380,6,11,5.4680,0.911333,0.847500
layerB_fractional_charge_ladder_route_class_code,molecular,0.014251,0.01425103,6,11,5.5420,0.923667,0.825500
layerB_fractional_charge_ladder_route_class_code,molecular,0.016037,0.01603719,6,11,5.4505,0.908417,0.851000
layerB_fractional_charge_ladder_route_class_code,molecular,0.018047,0.01804722,6,11,5.5305,0.921750,0.842500
layerB_fractional_charge_ladder_route_class_code,molecular,0.020309,0.02030918,6,11,5.4905,0.915083,0.836000
layerB_fractional_charge_ladder_route_class_code,molecular,0.022855,0.02285464,6,11,5.4965,0.916083,0.826500
layerB_fractional_charge_ladder_route_class_code,molecular,0.025719,0.02571914,6,11,5.4865,0.914417,0.847000
layerB_fractional_charge_ladder_route_class_code,molecular,0.028943,0.02894266,6,11,5.5005,0.916750,0.833500
layerB_fractional_charge_ladder_route_class_code,molecular,0.032570,0.03257021,6,11,5.5165,0.919417,0.834500
layerB_fractional_charge_ladder_route_class_code,molecular,0.036652,0.03665241,6,11,5.5080,0.918000,0.840000
layerB_fractional_charge_ladder_route_class_code,molecular,0.041246,0.04124626,6,11,5.5185,0.919750,0.842000
layerB_fractional_charge_ladder_route_class_code,molecular,0.046416,0.04641589,6,11,5.4850,0.914167,0.845500
layerB_fractional_charge_ladder_route_class_code,molecular,0.052233,0.05223345,6,11,5.5110,0.918500,0.836500
layerB_fractional_charge_ladder_route_class_code,molecular,0.058780,0.05878016,6,11,5.4650,0.910833,0.841000
layerB_fractional_charge_ladder_route_class_code,molecular,0.066147,0.06614741,6,11,5.4855,0.914250,0.833500
layerB_fractional_charge_ladder_route_class_code,molecular,0.074438,0.07443803,6,11,5.4870,0.914500,0.839000
layerB_fractional_charge_ladder_route_class_code,molecular,0.083768,0.08376776,6,11,5.4705,0.911750,0.842500
layerB_fractional_charge_ladder_route_class_code,molecular,0.094267,0.09426685,6,11,5.4860,0.914333,0.847000
layerB_fractional_charge_ladder_route_class_code,molecular,0.106082,0.10608184,6,11,5.5175,0.919583,0.835500
layerB_fractional_charge_ladder_route_class_code,molecular,0.119378,0.11937766,6,11,5.5095,0.918250,0.826500
layerB_fractional_charge_ladder_route_class_code,molecular,0.134340,0.13433993,6,11,5.5005,0.916750,0.837500
layerB_fractional_charge_ladder_route_class_code,molecular,0.151178,0.15117751,6,11,5.4915,0.915250,0.844500
layerB_fractional_charge_ladder_route_class_code,molecular,0.170125,0.17012543,6,11,5.4800,0.913333,0.844000
layerB_fractional_charge_ladder_route_class_code,molecular,0.191448,0.19144820,6,11,5.4870,0.914500,0.842500
layerB_fractional_charge_ladder_route_class_code,molecular,0.215443,0.21544347,6,11,5.5480,0.924667,0.827500
layerB_fractional_charge_ladder_route_class_code,molecular,0.242446,0.24244620,6,11,5.4840,0.914000,0.843000
layerB_fractional_charge_ladder_route_class_code,molecular,0.272833,0.27283334,6,11,5.4825,0.913750,0.850000
layerB_fractional_charge_ladder_route_class_code,molecular,0.307029,0.30702906,6,11,5.4980,0.916333,0.839000
layerB_fractional_charge_ladder_route_class_code,molecular,0.345511,0.34551073,6,11,5.5015,0.916917,0.842000
layerB_fractional_charge_ladder_route_class_code,molecular,0.388816,0.38881552,6,11,5.4840,0.914000,0.844000
layerB_fractional_charge_ladder_route_class_code,molecular,0.437548,0.43754794,6,11,5.5075,0.917917,0.834500
layerB_fractional_charge_ladder_route_class_code,molecular,0.492388,0.49238826,6,11,5.5010,0.916833,0.827500
layerB_fractional_charge_ladder_route_class_code,molecular,0.554102,0.55410203,6,11,5.5170,0.919500,0.827000
layerB_fractional_charge_ladder_route_class_code,molecular,0.623551,0.62355073,6,11,5.5365,0.922750,0.823000
layerB_fractional_charge_ladder_route_class_code,molecular,0.701704,0.70170383,6,11,5.4785,0.913083,0.845000
layerB_fractional_charge_ladder_route_class_code,molecular,0.789652,0.78965229,6,11,5.5205,0.920083,0.835000
layerB_fractional_charge_ladder_route_class_code,molecular,0.888624,0.88862382,6,11,5.4835,0.913917,0.837000
layerB_fractional_charge_ladder_route_class_code,molecular,1.000000,1.00000000,6,11,5.5170,0.919500,0.833500
layerB_fractional_charge_ladder_signed_charge,unknown,0.010000,0.00333333,4,8,4.0055,1.001375,0.678000
layerB_fractional_charge_ladder_signed_charge,unknown,0.011253,0.00375112,4,8,3.9640,0.991000,0.689000
layerB_fractional_charge_ladder_signed_charge,unknown,0.012664,0.00422127,4,8,3.9850,0.996250,0.682500
layerB_fractional_charge_ladder_signed_charge,unknown,0.014251,0.00475034,4,8,3.9615,0.990375,0.690000
layerB_fractional_charge_ladder_signed_charge,unknown,0.016037,0.00534573,4,8,3.9990,0.999750,0.679500
layerB_fractional_charge_ladder_signed_charge,unknown,0.018047,0.00601574,4,8,4.0005,1.000125,0.671000
layerB_fractional_charge_ladder_signed_charge,unknown,0.020309,0.00676973,4,8,3.9920,0.998000,0.679500
layerB_fractional_charge_ladder_signed_charge,unknown,0.022855,0.00761821,4,8,3.9990,0.999750,0.666500
layerB_fractional_charge_ladder_signed_charge,unknown,0.025719,0.00857305,4,8,3.9505,0.987625,0.674000
layerB_fractional_charge_ladder_signed_charge,unknown,0.028943,0.00964755,4,8,3.9545,0.988625,0.684500
layerB_fractional_charge_ladder_signed_charge,unknown,0.032570,0.01085674,4,8,4.0030,1.000750,0.670000
layerB_fractional_charge_ladder_signed_charge,unknown,0.036652,0.01221747,4,8,3.9960,0.999000,0.686500
layerB_fractional_charge_ladder_signed_charge,unknown,0.041246,0.01374875,4,8,4.0180,1.004500,0.667500
layerB_fractional_charge_ladder_signed_charge,unknown,0.046416,0.01547196,4,8,3.9935,0.998375,0.671000
layerB_fractional_charge_ladder_signed_charge,unknown,0.052233,0.01741115,4,8,4.0230,1.005750,0.667500
layerB_fractional_charge_ladder_signed_charge,unknown,0.058780,0.01959339,4,8,3.9810,0.995250,0.693000
layerB_fractional_charge_ladder_signed_charge,unknown,0.066147,0.02204914,4,8,3.9470,0.986750,0.690500
layerB_fractional_charge_ladder_signed_charge,unknown,0.074438,0.02481268,4,8,4.0020,1.000500,0.676000
layerB_fractional_charge_ladder_signed_charge,unknown,0.083768,0.02792259,4,8,3.9760,0.994000,0.681000
layerB_fractional_charge_ladder_signed_charge,unknown,0.094267,0.03142228,4,8,3.9975,0.999375,0.685500
layerB_fractional_charge_ladder_signed_charge,unknown,0.106082,0.03536061,4,8,3.9945,0.998625,0.687500
layerB_fractional_charge_ladder_signed_charge,unknown,0.119378,0.03979255,4,8,4.0100,1.002500,0.683000
layerB_fractional_charge_ladder_signed_charge,unknown,0.134340,0.04477998,4,8,3.9690,0.992250,0.678500
layerB_fractional_charge_ladder_signed_charge,unknown,0.151178,0.05039250,4,8,4.0380,1.009500,0.664000
layerB_fractional_charge_ladder_signed_charge,unknown,0.170125,0.05670848,4,8,3.9770,0.994250,0.684500
layerB_fractional_charge_ladder_signed_charge,unknown,0.191448,0.06381607,4,8,4.0125,1.003125,0.664000
layerB_fractional_charge_ladder_signed_charge,unknown,0.215443,0.07181449,4,8,3.9835,0.995875,0.681000
layerB_fractional_charge_ladder_signed_charge,unknown,0.242446,0.08081540,4,8,4.0455,1.011375,0.655500
layerB_fractional_charge_ladder_signed_charge,unknown,0.272833,0.09094445,4,8,4.0265,1.006625,0.667000
layerB_fractional_charge_ladder_signed_charge,unknown,0.307029,0.10234302,4,8,4.0160,1.004000,0.679500
layerB_fractional_charge_ladder_signed_charge,unknown,0.345511,0.11517024,4,8,4.0130,1.003250,0.660500
layerB_fractional_charge_ladder_signed_charge,unknown,0.388816,0.12960517,4,8,3.9420,0.985500,0.693500
layerB_fractional_charge_ladder_signed_charge,unknown,0.437548,0.14584931,4,8,4.0395,1.009875,0.672000
layerB_fractional_charge_ladder_signed_charge,unknown,0.492388,0.16412942,4,8,3.9445,0.986125,0.692000
layerB_fractional_charge_ladder_signed_charge,unknown,0.554102,0.18470068,6,10,4.0110,0.668500,0.987500
layerB_fractional_charge_ladder_signed_charge,unknown,0.623551,0.20785024,6,10,4.0530,0.675500,0.989000
layerB_fractional_charge_ladder_signed_charge,unknown,0.701704,0.23390128,6,10,4.0780,0.679667,0.983500
layerB_fractional_charge_ladder_signed_charge,unknown,0.789652,0.26321743,6,10,4.1275,0.687917,0.981000
layerB_fractional_charge_ladder_signed_charge,unknown,0.888624,0.29620794,6,10,4.2315,0.705250,0.986500
layerB_fractional_charge_ladder_signed_charge,unknown,1.000000,0.33333333,6,11,4.2450,0.707500,0.977000
