ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase2C_pairwise_ladder_closure_class_pair_code,molecular,1.000000,1.00000000,5,9,3.7895,0.757900,0.967500
phase2C_pairwise_ladder_composite_difference,molecular,0.010000,0.01000000,5,8,4.0190,0.803800,0.938000
phase2C_pairwise_ladder_composite_difference,molecular,0.011253,0.01125336,5,8,3.9975,0.799500,0.936000
phase2C_pairwise_ladder_composite_difference,molecular,0.012664,0.01266380,5,8,3.9990,0.799800,0.941000
phase2C_pairwise_ladder_composite_difference,molecular,0.014251,0.01425103,5,8,3.9860,0.797200,0.941500
phase2C_pairwise_ladder_composite_difference,molecular,0.016037,0.01603719,5,8,3.9690,0.793800,0.936500
phase2C_pairwise_ladder_composite_difference,molecular,0.018047,0.01804722,5,8,4.0155,0.803100,0.938500
phase2C_pairwise_ladder_composite_difference,molecular,0.020309,0.02030918,5,8,4.0070,0.801400,0.941500
phase2C_pairwise_ladder_composite_difference,molecular,0.022855,0.02285464,5,8,4.0100,0.802000,0.941500
phase2C_pairwise_ladder_composite_difference,molecular,0.025719,0.02571914,5,8,4.0215,0.804300,0.937500
phase2C_pairwise_ladder_composite_difference,molecular,0.028943,0.02894266,5,8,4.0100,0.802000,0.940000
phase2C_pairwise_ladder_composite_difference,molecular,0.032570,0.03257021,5,8,4.0085,0.801700,0.944000
phase2C_pairwise_ladder_composite_difference,molecular,0.036652,0.03665241,5,8,3.9710,0.794200,0.948500
phase2C_pairwise_ladder_composite_difference,molecular,0.041246,0.04124626,5,8,3.9990,0.799800,0.947000
phase2C_pairwise_ladder_composite_difference,molecular,0.046416,0.04641589,5,8,4.0070,0.801400,0.946000
phase2C_pairwise_ladder_composite_difference,molecular,0.052233,0.05223345,5,8,3.9700,0.794000,0.943500
phase2C_pairwise_ladder_composite_difference,molecular,0.058780,0.05878016,5,8,4.0305,0.806100,0.939000
phase2C_pairwise_ladder_composite_difference,molecular,0.066147,0.06614741,5,8,4.0060,0.801200,0.940500
phase2C_pairwise_ladder_composite_difference,molecular,0.074438,0.07443803,5,8,4.0205,0.804100,0.936000
phase2C_pairwise_ladder_composite_difference,molecular,0.083768,0.08376776,5,8,4.0030,0.800600,0.936000
phase2C_pairwise_ladder_composite_difference,molecular,0.094267,0.09426685,5,8,4.0185,0.803700,0.941500
phase2C_pairwise_ladder_composite_difference,molecular,0.106082,0.10608184,5,8,4.0100,0.802000,0.942500
phase2C_pairwise_ladder_composite_difference,molecular,0.119378,0.11937766,5,8,3.9920,0.798400,0.936500
phase2C_pairwise_ladder_composite_difference,molecular,0.134340,0.13433993,5,8,3.9880,0.797600,0.947500
phase2C_pairwise_ladder_composite_difference,molecular,0.151178,0.15117751,5,8,3.9940,0.798800,0.944000
phase2C_pairwise_ladder_composite_difference,molecular,0.170125,0.17012543,5,8,3.9990,0.799800,0.948000
phase2C_pairwise_ladder_composite_difference,molecular,0.191448,0.19144820,5,8,3.9785,0.795700,0.945500
phase2C_pairwise_ladder_composite_difference,molecular,0.215443,0.21544347,5,8,4.0160,0.803200,0.944000
phase2C_pairwise_ladder_composite_difference,molecular,0.242446,0.24244620,5,8,3.9915,0.798300,0.945500
phase2C_pairwise_ladder_composite_difference,molecular,0.272833,0.27283334,5,8,4.0320,0.806400,0.936500
phase2C_pairwise_ladder_composite_difference,molecular,0.307029,0.30702906,5,8,3.9980,0.799600,0.943500
phase2C_pairwise_ladder_composite_difference,molecular,0.345511,0.34551073,5,8,4.0020,0.800400,0.940500
phase2C_pairwise_ladder_composite_difference,molecular,0.388816,0.38881552,5,8,3.9905,0.798100,0.941500
phase2C_pairwise_ladder_composite_difference,molecular,0.437548,0.43754794,5,8,4.0140,0.802800,0.930500
phase2C_pairwise_ladder_composite_difference,molecular,0.492388,0.49238826,5,8,4.0555,0.811100,0.938000
phase2C_pairwise_ladder_composite_difference,molecular,0.554102,0.55410203,5,9,4.0265,0.805300,0.929000
phase2C_pairwise_ladder_composite_difference,molecular,0.623551,0.62355073,5,9,4.0320,0.806400,0.938500
phase2C_pairwise_ladder_composite_difference,molecular,0.701704,0.70170383,5,9,4.0840,0.816800,0.935000
phase2C_pairwise_ladder_composite_difference,molecular,0.789652,0.78965229,5,9,4.0635,0.812700,0.943000
phase2C_pairwise_ladder_composite_difference,molecular,0.888624,0.88862382,5,9,4.0870,0.817400,0.927500
phase2C_pairwise_ladder_composite_difference,molecular,1.000000,1.00000000,5,9,4.1020,0.820400,0.938000
phase2C_pairwise_ladder_external_difference,unknown,0.010000,0.01000000,5,8,4.0110,0.802200,0.938000
phase2C_pairwise_ladder_external_difference,unknown,0.011253,0.01125336,5,8,4.0140,0.802800,0.935000
phase2C_pairwise_ladder_external_difference,unknown,0.012664,0.01266380,5,8,4.0035,0.800700,0.935000
phase2C_pairwise_ladder_external_difference,unknown,0.014251,0.01425103,5,8,4.0075,0.801500,0.930500
phase2C_pairwise_ladder_external_difference,unknown,0.016037,0.01603719,5,8,4.0185,0.803700,0.935000
phase2C_pairwise_ladder_external_difference,unknown,0.018047,0.01804722,5,8,4.0145,0.802900,0.938000
phase2C_pairwise_ladder_external_difference,unknown,0.020309,0.02030918,5,8,4.0175,0.803500,0.941500
phase2C_pairwise_ladder_external_difference,unknown,0.022855,0.02285464,5,8,3.9985,0.799700,0.950000
phase2C_pairwise_ladder_external_difference,unknown,0.025719,0.02571914,5,8,3.9800,0.796000,0.953000
phase2C_pairwise_ladder_external_difference,unknown,0.028943,0.02894266,5,8,3.9900,0.798000,0.943500
phase2C_pairwise_ladder_external_difference,unknown,0.032570,0.03257021,5,8,3.9860,0.797200,0.943500
phase2C_pairwise_ladder_external_difference,unknown,0.036652,0.03665241,5,8,3.9775,0.795500,0.941500
phase2C_pairwise_ladder_external_difference,unknown,0.041246,0.04124626,5,8,4.0145,0.802900,0.939000
phase2C_pairwise_ladder_external_difference,unknown,0.046416,0.04641589,5,8,3.9800,0.796000,0.937000
phase2C_pairwise_ladder_external_difference,unknown,0.052233,0.05223345,5,8,3.9965,0.799300,0.944000
phase2C_pairwise_ladder_external_difference,unknown,0.058780,0.05878016,5,8,3.9890,0.797800,0.948000
phase2C_pairwise_ladder_external_difference,unknown,0.066147,0.06614741,5,8,3.9480,0.789600,0.953000
phase2C_pairwise_ladder_external_difference,unknown,0.074438,0.07443803,5,8,4.0290,0.805800,0.935500
phase2C_pairwise_ladder_external_difference,unknown,0.083768,0.08376776,5,8,4.0130,0.802600,0.938000
phase2C_pairwise_ladder_external_difference,unknown,0.094267,0.09426685,5,8,3.9725,0.794500,0.940500
phase2C_pairwise_ladder_external_difference,unknown,0.106082,0.10608184,5,8,4.0275,0.805500,0.946000
phase2C_pairwise_ladder_external_difference,unknown,0.119378,0.11937766,5,8,3.9915,0.798300,0.947500
phase2C_pairwise_ladder_external_difference,unknown,0.134340,0.13433993,5,8,4.0225,0.804500,0.925500
phase2C_pairwise_ladder_external_difference,unknown,0.151178,0.15117751,5,8,3.9880,0.797600,0.942000
phase2C_pairwise_ladder_external_difference,unknown,0.170125,0.17012543,5,8,3.9860,0.797200,0.949000
phase2C_pairwise_ladder_external_difference,unknown,0.191448,0.19144820,5,8,4.0030,0.800600,0.947000
phase2C_pairwise_ladder_external_difference,unknown,0.215443,0.21544347,5,8,3.9505,0.790100,0.946000
phase2C_pairwise_ladder_external_difference,unknown,0.242446,0.24244620,5,8,3.9845,0.796900,0.953500
phase2C_pairwise_ladder_external_difference,unknown,0.272833,0.27283334,5,8,3.9695,0.793900,0.944500
phase2C_pairwise_ladder_external_difference,unknown,0.307029,0.30702906,5,8,3.9810,0.796200,0.948000
phase2C_pairwise_ladder_external_difference,unknown,0.345511,0.34551073,5,8,3.9995,0.799900,0.936500
phase2C_pairwise_ladder_external_difference,unknown,0.388816,0.38881552,5,8,4.0070,0.801400,0.948000
phase2C_pairwise_ladder_external_difference,unknown,0.437548,0.43754794,5,8,4.0545,0.810900,0.934500
phase2C_pairwise_ladder_external_difference,unknown,0.492388,0.49238826,5,8,4.0055,0.801100,0.949000
phase2C_pairwise_ladder_external_difference,unknown,0.554102,0.55410203,5,9,3.9870,0.797400,0.950000
phase2C_pairwise_ladder_external_difference,unknown,0.623551,0.62355073,5,9,4.0350,0.807000,0.941500
phase2C_pairwise_ladder_external_difference,unknown,0.701704,0.70170383,5,9,4.0070,0.801400,0.936000
phase2C_pairwise_ladder_external_difference,unknown,0.789652,0.78965229,5,9,4.0535,0.810700,0.933500
phase2C_pairwise_ladder_external_difference,unknown,0.888624,0.88862382,5,9,4.1410,0.828200,0.917000
phase2C_pairwise_ladder_external_difference,unknown,1.000000,1.00000000,5,9,4.1200,0.824000,0.931000
phase2C_pairwise_ladder_fermion_difference,unknown,0.010000,0.01000000,5,8,4.0080,0.801600,0.946000
phase2C_pairwise_ladder_fermion_difference,unknown,0.011253,0.01125336,5,8,4.0065,0.801300,0.936500
phase2C_pairwise_ladder_fermion_difference,unknown,0.012664,0.01266380,5,8,4.0065,0.801300,0.941500
phase2C_pairwise_ladder_fermion_difference,unknown,0.014251,0.01425103,5,8,4.0350,0.807000,0.932500
phase2C_pairwise_ladder_fermion_difference,unknown,0.016037,0.01603719,5,8,3.9740,0.794800,0.950000
phase2C_pairwise_ladder_fermion_difference,unknown,0.018047,0.01804722,5,8,4.0130,0.802600,0.940500
phase2C_pairwise_ladder_fermion_difference,unknown,0.020309,0.02030918,5,8,3.9745,0.794900,0.942500
phase2C_pairwise_ladder_fermion_difference,unknown,0.022855,0.02285464,5,8,3.9715,0.794300,0.953000
phase2C_pairwise_ladder_fermion_difference,unknown,0.025719,0.02571914,5,8,4.0275,0.805500,0.933500
phase2C_pairwise_ladder_fermion_difference,unknown,0.028943,0.02894266,5,8,4.0065,0.801300,0.940000
phase2C_pairwise_ladder_fermion_difference,unknown,0.032570,0.03257021,5,8,3.9930,0.798600,0.942000
phase2C_pairwise_ladder_fermion_difference,unknown,0.036652,0.03665241,5,8,4.0015,0.800300,0.938500
phase2C_pairwise_ladder_fermion_difference,unknown,0.041246,0.04124626,5,8,4.0415,0.808300,0.940000
phase2C_pairwise_ladder_fermion_difference,unknown,0.046416,0.04641589,5,8,3.9940,0.798800,0.948000
phase2C_pairwise_ladder_fermion_difference,unknown,0.052233,0.05223345,5,8,4.0040,0.800800,0.942000
phase2C_pairwise_ladder_fermion_difference,unknown,0.058780,0.05878016,5,8,3.9855,0.797100,0.947000
phase2C_pairwise_ladder_fermion_difference,unknown,0.066147,0.06614741,5,8,4.0125,0.802500,0.940500
phase2C_pairwise_ladder_fermion_difference,unknown,0.074438,0.07443803,5,8,4.0145,0.802900,0.938000
phase2C_pairwise_ladder_fermion_difference,unknown,0.083768,0.08376776,5,8,4.0020,0.800400,0.936500
phase2C_pairwise_ladder_fermion_difference,unknown,0.094267,0.09426685,5,8,4.0120,0.802400,0.936500
phase2C_pairwise_ladder_fermion_difference,unknown,0.106082,0.10608184,5,8,4.0150,0.803000,0.934000
phase2C_pairwise_ladder_fermion_difference,unknown,0.119378,0.11937766,5,8,4.0265,0.805300,0.944500
phase2C_pairwise_ladder_fermion_difference,unknown,0.134340,0.13433993,5,8,4.0295,0.805900,0.939500
phase2C_pairwise_ladder_fermion_difference,unknown,0.151178,0.15117751,5,8,4.0345,0.806900,0.935500
phase2C_pairwise_ladder_fermion_difference,unknown,0.170125,0.17012543,5,8,4.0215,0.804300,0.938500
phase2C_pairwise_ladder_fermion_difference,unknown,0.191448,0.19144820,5,8,4.0115,0.802300,0.945500
phase2C_pairwise_ladder_fermion_difference,unknown,0.215443,0.21544347,5,8,3.9935,0.798700,0.941000
phase2C_pairwise_ladder_fermion_difference,unknown,0.242446,0.24244620,5,8,3.9615,0.792300,0.945000
phase2C_pairwise_ladder_fermion_difference,unknown,0.272833,0.27283334,5,8,3.9890,0.797800,0.942500
phase2C_pairwise_ladder_fermion_difference,unknown,0.307029,0.30702906,5,8,4.0155,0.803100,0.940500
phase2C_pairwise_ladder_fermion_difference,unknown,0.345511,0.34551073,5,8,3.9900,0.798000,0.940500
phase2C_pairwise_ladder_fermion_difference,unknown,0.388816,0.38881552,5,8,4.0185,0.803700,0.939500
phase2C_pairwise_ladder_fermion_difference,unknown,0.437548,0.43754794,5,8,4.0080,0.801600,0.939000
phase2C_pairwise_ladder_fermion_difference,unknown,0.492388,0.49238826,5,8,4.0225,0.804500,0.936500
phase2C_pairwise_ladder_fermion_difference,unknown,0.554102,0.55410203,5,9,4.0085,0.801700,0.943500
phase2C_pairwise_ladder_fermion_difference,unknown,0.623551,0.62355073,5,9,4.0170,0.803400,0.942500
phase2C_pairwise_ladder_fermion_difference,unknown,0.701704,0.70170383,5,9,4.0355,0.807100,0.936500
phase2C_pairwise_ladder_fermion_difference,unknown,0.789652,0.78965229,5,9,4.0590,0.811800,0.942000
phase2C_pairwise_ladder_fermion_difference,unknown,0.888624,0.88862382,5,9,4.0985,0.819700,0.935000
phase2C_pairwise_ladder_fermion_difference,unknown,1.000000,1.00000000,5,9,4.1630,0.832600,0.923500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.010000,0.01000000,5,8,4.0045,0.800900,0.936000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.011253,0.01125336,5,8,4.0200,0.804000,0.937500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.012664,0.01266380,5,8,4.0035,0.800700,0.949000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.014251,0.01425103,5,8,3.9910,0.798200,0.942000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.016037,0.01603719,5,8,3.9960,0.799200,0.942000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.018047,0.01804722,5,8,3.9565,0.791300,0.944000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.020309,0.02030918,5,8,4.0210,0.804200,0.949500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.022855,0.02285464,5,8,3.9855,0.797100,0.936500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.025719,0.02571914,5,8,4.0135,0.802700,0.940500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.028943,0.02894266,5,8,4.0340,0.806800,0.927500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.032570,0.03257021,5,8,3.9990,0.799800,0.951500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.036652,0.03665241,5,8,4.0150,0.803000,0.944500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.041246,0.04124626,5,8,3.9335,0.786700,0.954500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.046416,0.04641589,5,8,3.9810,0.796200,0.943500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.052233,0.05223345,5,8,4.0100,0.802000,0.928500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.058780,0.05878016,5,8,3.9935,0.798700,0.942500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.066147,0.06614741,5,8,4.0230,0.804600,0.939500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.074438,0.07443803,5,8,3.9820,0.796400,0.948000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.083768,0.08376776,5,8,3.9740,0.794800,0.949000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.094267,0.09426685,5,8,4.0040,0.800800,0.935500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.106082,0.10608184,5,8,3.9630,0.792600,0.945000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.119378,0.11937766,5,8,3.9950,0.799000,0.942000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.134340,0.13433993,5,8,3.9500,0.790000,0.953000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.151178,0.15117751,5,8,4.0290,0.805800,0.940500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.170125,0.17012543,5,8,4.0110,0.802200,0.947000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.191448,0.19144820,5,8,4.0050,0.801000,0.938500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.215443,0.21544347,5,8,3.9835,0.796700,0.947000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.242446,0.24244620,5,8,4.0140,0.802800,0.932500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.272833,0.27283334,5,8,3.9960,0.799200,0.943500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.307029,0.30702906,5,8,3.9755,0.795100,0.945500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.345511,0.34551073,5,8,3.9695,0.793900,0.946000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.388816,0.38881552,5,8,4.0225,0.804500,0.938500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.437548,0.43754794,5,8,4.0170,0.803400,0.939000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.492388,0.49238826,5,8,3.9805,0.796100,0.943500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.554102,0.55410203,5,9,4.0165,0.803300,0.943000
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.623551,0.62355073,5,9,4.0050,0.801000,0.946500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.701704,0.70170383,5,9,4.0650,0.813000,0.929500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.789652,0.78965229,5,9,4.0410,0.808200,0.938500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,0.888624,0.88862382,5,9,4.1375,0.827500,0.925500
phase2C_pairwise_ladder_gauge_boson_difference,unknown,1.000000,1.00000000,5,9,4.1030,0.820600,0.931500
phase2C_pairwise_ladder_hadron_difference,unknown,0.010000,0.01000000,5,8,4.0010,0.800200,0.939500
phase2C_pairwise_ladder_hadron_difference,unknown,0.011253,0.01125336,5,8,3.9835,0.796700,0.950000
phase2C_pairwise_ladder_hadron_difference,unknown,0.012664,0.01266380,5,8,3.9905,0.798100,0.947000
phase2C_pairwise_ladder_hadron_difference,unknown,0.014251,0.01425103,5,8,3.9860,0.797200,0.944500
phase2C_pairwise_ladder_hadron_difference,unknown,0.016037,0.01603719,5,8,4.0135,0.802700,0.943500
phase2C_pairwise_ladder_hadron_difference,unknown,0.018047,0.01804722,5,8,3.9865,0.797300,0.934000
phase2C_pairwise_ladder_hadron_difference,unknown,0.020309,0.02030918,5,8,4.0610,0.812200,0.928500
phase2C_pairwise_ladder_hadron_difference,unknown,0.022855,0.02285464,5,8,4.0300,0.806000,0.935000
phase2C_pairwise_ladder_hadron_difference,unknown,0.025719,0.02571914,5,8,4.0320,0.806400,0.946000
phase2C_pairwise_ladder_hadron_difference,unknown,0.028943,0.02894266,5,8,3.9755,0.795100,0.941000
phase2C_pairwise_ladder_hadron_difference,unknown,0.032570,0.03257021,5,8,4.0395,0.807900,0.934000
phase2C_pairwise_ladder_hadron_difference,unknown,0.036652,0.03665241,5,8,3.9520,0.790400,0.951000
phase2C_pairwise_ladder_hadron_difference,unknown,0.041246,0.04124626,5,8,4.0000,0.800000,0.946000
phase2C_pairwise_ladder_hadron_difference,unknown,0.046416,0.04641589,5,8,4.0010,0.800200,0.939000
phase2C_pairwise_ladder_hadron_difference,unknown,0.052233,0.05223345,5,8,4.0245,0.804900,0.935500
phase2C_pairwise_ladder_hadron_difference,unknown,0.058780,0.05878016,5,8,3.9745,0.794900,0.939500
phase2C_pairwise_ladder_hadron_difference,unknown,0.066147,0.06614741,5,8,3.9920,0.798400,0.949000
phase2C_pairwise_ladder_hadron_difference,unknown,0.074438,0.07443803,5,8,4.0335,0.806700,0.940500
phase2C_pairwise_ladder_hadron_difference,unknown,0.083768,0.08376776,5,8,3.9505,0.790100,0.946000
phase2C_pairwise_ladder_hadron_difference,unknown,0.094267,0.09426685,5,8,3.9985,0.799700,0.936000
phase2C_pairwise_ladder_hadron_difference,unknown,0.106082,0.10608184,5,8,4.0255,0.805100,0.941500
phase2C_pairwise_ladder_hadron_difference,unknown,0.119378,0.11937766,5,8,4.0110,0.802200,0.936500
phase2C_pairwise_ladder_hadron_difference,unknown,0.134340,0.13433993,5,8,4.0115,0.802300,0.938500
phase2C_pairwise_ladder_hadron_difference,unknown,0.151178,0.15117751,5,8,4.0300,0.806000,0.942500
phase2C_pairwise_ladder_hadron_difference,unknown,0.170125,0.17012543,5,8,4.0315,0.806300,0.944000
phase2C_pairwise_ladder_hadron_difference,unknown,0.191448,0.19144820,5,8,4.0245,0.804900,0.943000
phase2C_pairwise_ladder_hadron_difference,unknown,0.215443,0.21544347,5,8,3.9850,0.797000,0.942000
phase2C_pairwise_ladder_hadron_difference,unknown,0.242446,0.24244620,5,8,3.9900,0.798000,0.943500
phase2C_pairwise_ladder_hadron_difference,unknown,0.272833,0.27283334,5,8,3.9895,0.797900,0.943500
phase2C_pairwise_ladder_hadron_difference,unknown,0.307029,0.30702906,5,8,3.9920,0.798400,0.936000
phase2C_pairwise_ladder_hadron_difference,unknown,0.345511,0.34551073,5,8,4.0085,0.801700,0.941000
phase2C_pairwise_ladder_hadron_difference,unknown,0.388816,0.38881552,5,8,4.0010,0.800200,0.944500
phase2C_pairwise_ladder_hadron_difference,unknown,0.437548,0.43754794,5,8,3.9995,0.799900,0.939500
phase2C_pairwise_ladder_hadron_difference,unknown,0.492388,0.49238826,5,8,3.9975,0.799500,0.944500
phase2C_pairwise_ladder_hadron_difference,unknown,0.554102,0.55410203,5,9,3.9555,0.791100,0.954000
phase2C_pairwise_ladder_hadron_difference,unknown,0.623551,0.62355073,5,9,3.9845,0.796900,0.951500
phase2C_pairwise_ladder_hadron_difference,unknown,0.701704,0.70170383,5,9,4.0250,0.805000,0.943500
phase2C_pairwise_ladder_hadron_difference,unknown,0.789652,0.78965229,5,9,4.0590,0.811800,0.938000
phase2C_pairwise_ladder_hadron_difference,unknown,0.888624,0.88862382,5,9,4.1180,0.823600,0.930000
phase2C_pairwise_ladder_hadron_difference,unknown,1.000000,1.00000000,5,9,4.1410,0.828200,0.928500
