ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase2C_pairwise_ladder_type_distance,unknown,0.025719,0.05143828,3,6,2.9790,0.993000,0.711000
phase2C_pairwise_ladder_type_distance,unknown,0.028943,0.05788532,3,6,2.9935,0.997833,0.695000
phase2C_pairwise_ladder_type_distance,unknown,0.032570,0.06514041,3,6,2.9990,0.999667,0.705500
phase2C_pairwise_ladder_type_distance,unknown,0.036652,0.07330482,3,6,3.0085,1.002833,0.700500
phase2C_pairwise_ladder_type_distance,unknown,0.041246,0.08249253,3,6,3.0015,1.000500,0.711500
phase2C_pairwise_ladder_type_distance,unknown,0.046416,0.09283178,3,6,3.0225,1.007500,0.694000
phase2C_pairwise_ladder_type_distance,unknown,0.052233,0.10446690,3,6,2.9655,0.988500,0.708000
phase2C_pairwise_ladder_type_distance,unknown,0.058780,0.11756032,3,6,2.9985,0.999500,0.699500
phase2C_pairwise_ladder_type_distance,unknown,0.066147,0.13229481,3,6,2.9860,0.995333,0.708500
phase2C_pairwise_ladder_type_distance,unknown,0.074438,0.14887606,3,6,2.9515,0.983833,0.721500
phase2C_pairwise_ladder_type_distance,unknown,0.083768,0.16753553,3,6,2.9900,0.996667,0.707000
phase2C_pairwise_ladder_type_distance,unknown,0.094267,0.18853369,3,6,3.0070,1.002333,0.688000
phase2C_pairwise_ladder_type_distance,unknown,0.106082,0.21216367,3,6,3.0005,1.000167,0.708000
phase2C_pairwise_ladder_type_distance,unknown,0.119378,0.23875533,3,6,3.0290,1.009667,0.677500
phase2C_pairwise_ladder_type_distance,unknown,0.134340,0.26867987,3,6,3.0165,1.005500,0.696000
phase2C_pairwise_ladder_type_distance,unknown,0.151178,0.30235501,3,6,3.0135,1.004500,0.698500
phase2C_pairwise_ladder_type_distance,unknown,0.170125,0.34025086,3,6,3.0390,1.013000,0.687000
phase2C_pairwise_ladder_type_distance,unknown,0.191448,0.38289640,3,6,2.9900,0.996667,0.704500
phase2C_pairwise_ladder_type_distance,unknown,0.215443,0.43088694,3,6,2.9860,0.995333,0.709000
phase2C_pairwise_ladder_type_distance,unknown,0.242446,0.48489240,3,6,2.9910,0.997000,0.702500
phase2C_pairwise_ladder_type_distance,unknown,0.272833,0.54566668,4,7,2.9585,0.739625,0.948500
phase2C_pairwise_ladder_type_distance,unknown,0.307029,0.61405813,4,7,3.0470,0.761750,0.942500
phase2C_pairwise_ladder_type_distance,unknown,0.345511,0.69102146,4,7,3.0145,0.753625,0.936500
phase2C_pairwise_ladder_type_distance,unknown,0.388816,0.77763104,4,7,3.0155,0.753875,0.940500
phase2C_pairwise_ladder_type_distance,unknown,0.437548,0.87509588,4,7,3.0565,0.764125,0.936000
phase2C_pairwise_ladder_type_distance,unknown,0.492388,0.98477653,4,7,3.1120,0.778000,0.929500
phase2C_pairwise_ladder_type_distance,unknown,0.554102,1.10820407,4,8,3.1785,0.794625,0.923500
phase2C_pairwise_ladder_type_distance,unknown,0.623551,1.24710147,4,8,3.1745,0.793625,0.924500
phase2C_pairwise_ladder_type_distance,unknown,0.701704,1.40340766,4,8,3.2520,0.813000,0.924500
phase2C_pairwise_ladder_type_distance,unknown,0.789652,1.57930457,4,8,3.3060,0.826500,0.907500
phase2C_pairwise_ladder_type_distance,unknown,0.888624,1.77724763,4,8,3.3720,0.843000,0.892000
phase2C_pairwise_ladder_type_distance,unknown,1.000000,2.00000000,5,9,3.4515,0.690300,0.987500
