ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.170125,0.17012543,4,7,3.4945,0.873625,0.862500
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.191448,0.19144820,4,7,3.4945,0.873625,0.867000
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.215443,0.21544347,4,7,3.5055,0.876375,0.863500
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.242446,0.24244620,4,7,3.5170,0.879250,0.869000
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.272833,0.27283334,4,7,3.4985,0.874625,0.857500
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.307029,0.30702906,4,7,3.4815,0.870375,0.860000
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.345511,0.34551073,4,7,3.5030,0.875750,0.866000
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.388816,0.38881552,4,7,3.5130,0.878250,0.856500
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.437548,0.43754794,4,7,3.5035,0.875875,0.867500
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.492388,0.49238826,4,7,3.4935,0.873375,0.866000
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.554102,0.55410203,5,9,3.4930,0.698600,0.984500
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.623551,0.62355073,5,9,3.5345,0.706900,0.986500
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.701704,0.70170383,5,9,3.5980,0.719600,0.980000
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.789652,0.78965229,5,9,3.5930,0.718600,0.987500
phase2C_pairwise_ladder_route_class_pair_code,molecular,0.888624,0.88862382,5,9,3.6775,0.735500,0.978500
phase2C_pairwise_ladder_route_class_pair_code,molecular,1.000000,1.00000000,5,9,3.7120,0.742400,0.983000
phase2C_pairwise_ladder_route_distance,unknown,0.010000,0.02000000,4,7,3.5110,0.877750,0.861000
phase2C_pairwise_ladder_route_distance,unknown,0.011253,0.02250671,4,7,3.4655,0.866375,0.859500
phase2C_pairwise_ladder_route_distance,unknown,0.012664,0.02532760,4,7,3.5115,0.877875,0.865500
phase2C_pairwise_ladder_route_distance,unknown,0.014251,0.02850205,4,7,3.5115,0.877875,0.851500
phase2C_pairwise_ladder_route_distance,unknown,0.016037,0.03207437,4,7,3.5350,0.883750,0.853500
phase2C_pairwise_ladder_route_distance,unknown,0.018047,0.03609444,4,7,3.5050,0.876250,0.866500
phase2C_pairwise_ladder_route_distance,unknown,0.020309,0.04061835,4,7,3.4755,0.868875,0.861000
phase2C_pairwise_ladder_route_distance,unknown,0.022855,0.04570928,4,7,3.5135,0.878375,0.860000
phase2C_pairwise_ladder_route_distance,unknown,0.025719,0.05143828,4,7,3.4850,0.871250,0.853000
phase2C_pairwise_ladder_route_distance,unknown,0.028943,0.05788532,4,7,3.4970,0.874250,0.862500
phase2C_pairwise_ladder_route_distance,unknown,0.032570,0.06514041,4,7,3.4990,0.874750,0.863500
phase2C_pairwise_ladder_route_distance,unknown,0.036652,0.07330482,4,7,3.4905,0.872625,0.856500
phase2C_pairwise_ladder_route_distance,unknown,0.041246,0.08249253,4,7,3.4760,0.869000,0.865500
phase2C_pairwise_ladder_route_distance,unknown,0.046416,0.09283178,4,7,3.5005,0.875125,0.865000
phase2C_pairwise_ladder_route_distance,unknown,0.052233,0.10446690,4,7,3.4925,0.873125,0.859000
phase2C_pairwise_ladder_route_distance,unknown,0.058780,0.11756032,4,7,3.5295,0.882375,0.856500
phase2C_pairwise_ladder_route_distance,unknown,0.066147,0.13229481,4,7,3.4915,0.872875,0.871000
phase2C_pairwise_ladder_route_distance,unknown,0.074438,0.14887606,4,7,3.5150,0.878750,0.866000
phase2C_pairwise_ladder_route_distance,unknown,0.083768,0.16753553,4,7,3.5080,0.877000,0.857000
phase2C_pairwise_ladder_route_distance,unknown,0.094267,0.18853369,4,7,3.4730,0.868250,0.872000
phase2C_pairwise_ladder_route_distance,unknown,0.106082,0.21216367,4,7,3.5320,0.883000,0.857000
phase2C_pairwise_ladder_route_distance,unknown,0.119378,0.23875533,4,7,3.5235,0.880875,0.852500
phase2C_pairwise_ladder_route_distance,unknown,0.134340,0.26867987,4,7,3.4785,0.869625,0.873000
phase2C_pairwise_ladder_route_distance,unknown,0.151178,0.30235501,4,7,3.4695,0.867375,0.870000
phase2C_pairwise_ladder_route_distance,unknown,0.170125,0.34025086,4,7,3.4910,0.872750,0.863500
phase2C_pairwise_ladder_route_distance,unknown,0.191448,0.38289640,4,7,3.4820,0.870500,0.866000
phase2C_pairwise_ladder_route_distance,unknown,0.215443,0.43088694,4,7,3.4845,0.871125,0.868000
phase2C_pairwise_ladder_route_distance,unknown,0.242446,0.48489240,4,7,3.4645,0.866125,0.867000
phase2C_pairwise_ladder_route_distance,unknown,0.272833,0.54566668,5,8,3.4630,0.692600,0.986000
phase2C_pairwise_ladder_route_distance,unknown,0.307029,0.61405813,5,8,3.5510,0.710200,0.986500
phase2C_pairwise_ladder_route_distance,unknown,0.345511,0.69102146,5,8,3.5365,0.707300,0.982500
phase2C_pairwise_ladder_route_distance,unknown,0.388816,0.77763104,5,8,3.5690,0.713800,0.980500
phase2C_pairwise_ladder_route_distance,unknown,0.437548,0.87509588,5,8,3.5990,0.719800,0.977500
phase2C_pairwise_ladder_route_distance,unknown,0.492388,0.98477653,5,8,3.6340,0.726800,0.976500
phase2C_pairwise_ladder_route_distance,unknown,0.554102,1.10820407,5,8,3.6525,0.730500,0.976500
phase2C_pairwise_ladder_route_distance,unknown,0.623551,1.24710147,5,8,3.6810,0.736200,0.977500
phase2C_pairwise_ladder_route_distance,unknown,0.701704,1.40340766,5,8,3.6680,0.733600,0.974000
phase2C_pairwise_ladder_route_distance,unknown,0.789652,1.57930457,5,9,3.7460,0.749200,0.972000
phase2C_pairwise_ladder_route_distance,unknown,0.888624,1.77724763,5,9,3.7725,0.754500,0.967500
phase2C_pairwise_ladder_route_distance,unknown,1.000000,2.00000000,5,9,3.7845,0.756900,0.970500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.010000,0.01000000,5,9,4.4690,0.893800,0.864000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.011253,0.01125336,5,9,4.5260,0.905200,0.853000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.012664,0.01266380,5,9,4.4800,0.896000,0.862500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.014251,0.01425103,5,9,4.5270,0.905400,0.857500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.016037,0.01603719,5,9,4.5235,0.904700,0.859000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.018047,0.01804722,5,9,4.4980,0.899600,0.856500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.020309,0.02030918,5,9,4.4730,0.894600,0.869000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.022855,0.02285464,5,9,4.4590,0.891800,0.860500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.025719,0.02571914,5,9,4.5175,0.903500,0.855500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.028943,0.02894266,5,9,4.5355,0.907100,0.848500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.032570,0.03257021,5,9,4.5140,0.902800,0.852500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.036652,0.03665241,5,9,4.4955,0.899100,0.862500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.041246,0.04124626,5,9,4.5030,0.900600,0.866000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.046416,0.04641589,5,9,4.4750,0.895000,0.869000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.052233,0.05223345,5,9,4.5045,0.900900,0.865000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.058780,0.05878016,5,9,4.4860,0.897200,0.853000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.066147,0.06614741,5,9,4.4985,0.899700,0.863000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.074438,0.07443803,5,9,4.4765,0.895300,0.858500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.083768,0.08376776,5,9,4.5220,0.904400,0.846500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.094267,0.09426685,5,9,4.5245,0.904900,0.845000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.106082,0.10608184,5,9,4.4725,0.894500,0.877500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.119378,0.11937766,5,9,4.5670,0.913400,0.839500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.134340,0.13433993,5,9,4.4925,0.898500,0.868000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.151178,0.15117751,5,9,4.5100,0.902000,0.863500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.170125,0.17012543,5,9,4.4910,0.898200,0.862500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.191448,0.19144820,5,9,4.4820,0.896400,0.861000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.215443,0.21544347,5,9,4.5130,0.902600,0.870500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.242446,0.24244620,5,9,4.5025,0.900500,0.852500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.272833,0.27283334,5,9,4.5105,0.902100,0.862000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.307029,0.30702906,5,9,4.4915,0.898300,0.860500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.345511,0.34551073,5,9,4.4840,0.896800,0.859500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.388816,0.38881552,5,9,4.4700,0.894000,0.863500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.437548,0.43754794,5,9,4.5215,0.904300,0.853500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.492388,0.49238826,5,9,4.4820,0.896400,0.866500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.554102,0.55410203,5,9,4.4855,0.897100,0.855000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.623551,0.62355073,5,9,4.4715,0.894300,0.865500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.701704,0.70170383,5,9,4.4800,0.896000,0.867500
phase2C_pairwise_ladder_same_charge_pair,unknown,0.789652,0.78965229,5,9,4.4750,0.895000,0.863000
phase2C_pairwise_ladder_same_charge_pair,unknown,0.888624,0.88862382,5,9,4.5105,0.902100,0.860500
phase2C_pairwise_ladder_same_charge_pair,unknown,1.000000,1.00000000,5,9,4.4965,0.899300,0.870500
phase2C_pairwise_ladder_structural_distance,unknown,0.010000,0.04000000,3,6,3.0100,1.003333,0.701500
phase2C_pairwise_ladder_structural_distance,unknown,0.011253,0.04501342,3,6,2.9745,0.991500,0.713500
phase2C_pairwise_ladder_structural_distance,unknown,0.012664,0.05065521,3,6,3.0015,1.000500,0.707000
phase2C_pairwise_ladder_structural_distance,unknown,0.014251,0.05700411,3,6,3.0095,1.003167,0.691000
phase2C_pairwise_ladder_structural_distance,unknown,0.016037,0.06414875,3,6,3.0035,1.001167,0.707000
phase2C_pairwise_ladder_structural_distance,unknown,0.018047,0.07218887,3,6,3.0085,1.002833,0.704000
phase2C_pairwise_ladder_structural_distance,unknown,0.020309,0.08123670,3,6,2.9965,0.998833,0.707500
phase2C_pairwise_ladder_structural_distance,unknown,0.022855,0.09141855,3,6,3.0090,1.003000,0.697000
phase2C_pairwise_ladder_structural_distance,unknown,0.025719,0.10287655,3,6,2.9975,0.999167,0.711500
phase2C_pairwise_ladder_structural_distance,unknown,0.028943,0.11577064,3,6,2.9765,0.992167,0.705500
phase2C_pairwise_ladder_structural_distance,unknown,0.032570,0.13028083,3,6,3.0355,1.011833,0.694500
phase2C_pairwise_ladder_structural_distance,unknown,0.036652,0.14660965,3,6,3.0000,1.000000,0.708500
phase2C_pairwise_ladder_structural_distance,unknown,0.041246,0.16498506,3,6,3.0215,1.007167,0.701500
phase2C_pairwise_ladder_structural_distance,unknown,0.046416,0.18566355,3,6,3.0015,1.000500,0.706000
phase2C_pairwise_ladder_structural_distance,unknown,0.052233,0.20893380,3,6,2.9960,0.998667,0.690000
phase2C_pairwise_ladder_structural_distance,unknown,0.058780,0.23512064,3,6,2.9765,0.992167,0.723000
phase2C_pairwise_ladder_structural_distance,unknown,0.066147,0.26458963,3,6,2.9855,0.995167,0.706000
phase2C_pairwise_ladder_structural_distance,unknown,0.074438,0.29775212,3,6,2.9875,0.995833,0.705000
phase2C_pairwise_ladder_structural_distance,unknown,0.083768,0.33507106,3,6,2.9835,0.994500,0.709500
phase2C_pairwise_ladder_structural_distance,unknown,0.094267,0.37706738,3,6,2.9985,0.999500,0.696500
phase2C_pairwise_ladder_structural_distance,unknown,0.106082,0.42432734,3,6,2.9725,0.990833,0.717500
phase2C_pairwise_ladder_structural_distance,unknown,0.119378,0.47751066,3,6,2.9980,0.999333,0.707500
phase2C_pairwise_ladder_structural_distance,unknown,0.134340,0.53735973,3,6,2.9545,0.984833,0.714500
phase2C_pairwise_ladder_structural_distance,unknown,0.151178,0.60471003,3,6,2.9915,0.997167,0.699500
phase2C_pairwise_ladder_structural_distance,unknown,0.170125,0.68050171,3,6,2.9730,0.991000,0.718000
phase2C_pairwise_ladder_structural_distance,unknown,0.191448,0.76579279,3,6,3.0200,1.006667,0.688000
phase2C_pairwise_ladder_structural_distance,unknown,0.215443,0.86177388,3,6,2.9455,0.981833,0.728500
phase2C_pairwise_ladder_structural_distance,unknown,0.242446,0.96978481,3,6,2.9980,0.999333,0.705500
phase2C_pairwise_ladder_structural_distance,unknown,0.272833,1.09133335,4,7,2.9925,0.748125,0.940000
phase2C_pairwise_ladder_structural_distance,unknown,0.307029,1.22811625,4,7,2.9905,0.747625,0.944500
phase2C_pairwise_ladder_structural_distance,unknown,0.345511,1.38204292,4,7,3.0080,0.752000,0.928500
phase2C_pairwise_ladder_structural_distance,unknown,0.388816,1.55526207,4,7,3.0860,0.771500,0.931500
phase2C_pairwise_ladder_structural_distance,unknown,0.437548,1.75019175,4,7,3.0755,0.768875,0.935000
phase2C_pairwise_ladder_structural_distance,unknown,0.492388,1.96955305,4,7,3.1275,0.781875,0.932000
phase2C_pairwise_ladder_structural_distance,unknown,0.554102,2.21640813,4,8,3.1750,0.793750,0.919000
phase2C_pairwise_ladder_structural_distance,unknown,0.623551,2.49420294,4,8,3.2045,0.801125,0.916500
phase2C_pairwise_ladder_structural_distance,unknown,0.701704,2.80681531,5,9,3.2325,0.646500,0.994500
phase2C_pairwise_ladder_structural_distance,unknown,0.789652,3.15860915,5,9,3.3160,0.663200,0.992500
phase2C_pairwise_ladder_structural_distance,unknown,0.888624,3.55449527,5,9,3.3985,0.679700,0.991000
phase2C_pairwise_ladder_structural_distance,unknown,1.000000,4.00000000,5,9,3.4615,0.692300,0.989000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.010000,0.01000000,5,9,4.5165,0.903300,0.852000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.011253,0.01125336,5,9,4.5075,0.901500,0.872000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.012664,0.01266380,5,9,4.4840,0.896800,0.859000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.014251,0.01425103,5,9,4.4870,0.897400,0.857500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.016037,0.01603719,5,9,4.4995,0.899900,0.868000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.018047,0.01804722,5,9,4.4925,0.898500,0.867000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.020309,0.02030918,5,9,4.5060,0.901200,0.859500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.022855,0.02285464,5,9,4.5155,0.903100,0.859500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.025719,0.02571914,5,9,4.4835,0.896700,0.864500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.028943,0.02894266,5,9,4.5050,0.901000,0.853500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.032570,0.03257021,5,9,4.4795,0.895900,0.863000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.036652,0.03665241,5,9,4.5420,0.908400,0.863500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.041246,0.04124626,5,9,4.5185,0.903700,0.861000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.046416,0.04641589,5,9,4.5055,0.901100,0.863500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.052233,0.05223345,5,9,4.5140,0.902800,0.851000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.058780,0.05878016,5,9,4.5005,0.900100,0.863000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.066147,0.06614741,5,9,4.5290,0.905800,0.858000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.074438,0.07443803,5,9,4.5290,0.905800,0.851500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.083768,0.08376776,5,9,4.5030,0.900600,0.866500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.094267,0.09426685,5,9,4.4410,0.888200,0.869500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.106082,0.10608184,5,9,4.5400,0.908000,0.854000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.119378,0.11937766,5,9,4.4860,0.897200,0.865500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.134340,0.13433993,5,9,4.4820,0.896400,0.866000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.151178,0.15117751,5,9,4.5190,0.903800,0.850500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.170125,0.17012543,5,9,4.4785,0.895700,0.864500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.191448,0.19144820,5,9,4.5305,0.906100,0.848500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.215443,0.21544347,5,9,4.4670,0.893400,0.868500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.242446,0.24244620,5,9,4.5075,0.901500,0.859500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.272833,0.27283334,5,9,4.5020,0.900400,0.863000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.307029,0.30702906,5,9,4.4845,0.896900,0.857000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.345511,0.34551073,5,9,4.4975,0.899500,0.857000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.388816,0.38881552,5,9,4.5085,0.901700,0.863500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.437548,0.43754794,5,9,4.4950,0.899000,0.856000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.492388,0.49238826,5,9,4.4895,0.897900,0.862000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.554102,0.55410203,5,9,4.5060,0.901200,0.871000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.623551,0.62355073,5,9,4.5065,0.901300,0.852500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.701704,0.70170383,5,9,4.4810,0.896200,0.867000
phase2C_pairwise_ladder_structural_route_difference,unknown,0.789652,0.78965229,5,9,4.4780,0.895600,0.867500
phase2C_pairwise_ladder_structural_route_difference,unknown,0.888624,0.88862382,5,9,4.4635,0.892700,0.867000
phase2C_pairwise_ladder_structural_route_difference,unknown,1.000000,1.00000000,5,9,4.4870,0.897400,0.858000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.010000,0.01000000,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.011253,0.01125336,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.012664,0.01266380,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.014251,0.01425103,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.016037,0.01603719,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.018047,0.01804722,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.020309,0.02030918,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.022855,0.02285464,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.025719,0.02571914,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.028943,0.02894266,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.032570,0.03257021,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.036652,0.03665241,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.041246,0.04124626,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.046416,0.04641589,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.052233,0.05223345,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.058780,0.05878016,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.066147,0.06614741,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.074438,0.07443803,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.083768,0.08376776,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.094267,0.09426685,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.106082,0.10608184,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.119378,0.11937766,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.134340,0.13433993,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.151178,0.15117751,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.170125,0.17012543,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.191448,0.19144820,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.215443,0.21544347,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.242446,0.24244620,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.272833,0.27283334,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.307029,0.30702906,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.345511,0.34551073,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.388816,0.38881552,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.437548,0.43754794,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.492388,0.49238826,0,0,0.0000,0.000000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.554102,0.55410203,5,9,0.0400,0.008000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.623551,0.62355073,5,9,0.1795,0.035900,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.701704,0.70170383,5,9,0.3800,0.076000,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.789652,0.78965229,5,9,0.5885,0.117700,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,0.888624,0.88862382,5,9,0.8375,0.167500,1.000000
phase2C_pairwise_ladder_structural_route_pair_code,molecular,1.000000,1.00000000,5,9,1.1215,0.224300,1.000000
