ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase2C_pairwise_ladder_boson_difference,unknown,0.134340,0.13433993,5,8,3.9795,0.795900,0.945500
phase2C_pairwise_ladder_boson_difference,unknown,0.151178,0.15117751,5,8,4.0060,0.801200,0.945500
phase2C_pairwise_ladder_boson_difference,unknown,0.170125,0.17012543,5,8,4.0105,0.802100,0.940000
phase2C_pairwise_ladder_boson_difference,unknown,0.191448,0.19144820,5,8,3.9865,0.797300,0.949500
phase2C_pairwise_ladder_boson_difference,unknown,0.215443,0.21544347,5,8,3.9805,0.796100,0.940000
phase2C_pairwise_ladder_boson_difference,unknown,0.242446,0.24244620,5,8,4.0785,0.815700,0.927000
phase2C_pairwise_ladder_boson_difference,unknown,0.272833,0.27283334,5,8,3.9880,0.797600,0.942500
phase2C_pairwise_ladder_boson_difference,unknown,0.307029,0.30702906,5,8,3.9710,0.794200,0.951000
phase2C_pairwise_ladder_boson_difference,unknown,0.345511,0.34551073,5,8,3.9880,0.797600,0.943000
phase2C_pairwise_ladder_boson_difference,unknown,0.388816,0.38881552,5,8,4.0440,0.808800,0.934500
phase2C_pairwise_ladder_boson_difference,unknown,0.437548,0.43754794,5,8,4.0135,0.802700,0.936500
phase2C_pairwise_ladder_boson_difference,unknown,0.492388,0.49238826,5,8,3.9670,0.793400,0.945500
phase2C_pairwise_ladder_boson_difference,unknown,0.554102,0.55410203,5,9,3.9990,0.799800,0.937500
phase2C_pairwise_ladder_boson_difference,unknown,0.623551,0.62355073,5,9,4.0280,0.805600,0.933000
phase2C_pairwise_ladder_boson_difference,unknown,0.701704,0.70170383,5,9,4.0340,0.806800,0.932500
phase2C_pairwise_ladder_boson_difference,unknown,0.789652,0.78965229,5,9,4.0635,0.812700,0.930500
phase2C_pairwise_ladder_boson_difference,unknown,0.888624,0.88862382,5,9,4.0980,0.819600,0.935000
phase2C_pairwise_ladder_boson_difference,unknown,1.000000,1.00000000,5,9,4.1240,0.824800,0.932000
phase2C_pairwise_ladder_category_difference,unknown,0.010000,0.01000000,4,8,3.9785,0.994625,0.710000
phase2C_pairwise_ladder_category_difference,unknown,0.011253,0.01125336,4,8,3.9870,0.996750,0.725000
phase2C_pairwise_ladder_category_difference,unknown,0.012664,0.01266380,4,8,3.9950,0.998750,0.729000
phase2C_pairwise_ladder_category_difference,unknown,0.014251,0.01425103,4,8,3.9880,0.997000,0.715500
phase2C_pairwise_ladder_category_difference,unknown,0.016037,0.01603719,4,8,4.0050,1.001250,0.719000
phase2C_pairwise_ladder_category_difference,unknown,0.018047,0.01804722,4,8,3.9830,0.995750,0.721000
phase2C_pairwise_ladder_category_difference,unknown,0.020309,0.02030918,4,8,4.0255,1.006375,0.702000
phase2C_pairwise_ladder_category_difference,unknown,0.022855,0.02285464,4,8,3.9930,0.998250,0.729000
phase2C_pairwise_ladder_category_difference,unknown,0.025719,0.02571914,4,8,4.0155,1.003875,0.707000
phase2C_pairwise_ladder_category_difference,unknown,0.028943,0.02894266,4,8,4.0060,1.001500,0.716000
phase2C_pairwise_ladder_category_difference,unknown,0.032570,0.03257021,4,8,4.0295,1.007375,0.707500
phase2C_pairwise_ladder_category_difference,unknown,0.036652,0.03665241,4,8,3.9645,0.991125,0.720500
phase2C_pairwise_ladder_category_difference,unknown,0.041246,0.04124626,4,8,3.9830,0.995750,0.727500
phase2C_pairwise_ladder_category_difference,unknown,0.046416,0.04641589,4,8,4.0145,1.003625,0.697500
phase2C_pairwise_ladder_category_difference,unknown,0.052233,0.05223345,4,8,3.9890,0.997250,0.725000
phase2C_pairwise_ladder_category_difference,unknown,0.058780,0.05878016,4,8,4.0070,1.001750,0.713500
phase2C_pairwise_ladder_category_difference,unknown,0.066147,0.06614741,4,8,4.0405,1.010125,0.701000
phase2C_pairwise_ladder_category_difference,unknown,0.074438,0.07443803,4,8,4.0040,1.001000,0.724000
phase2C_pairwise_ladder_category_difference,unknown,0.083768,0.08376776,4,8,3.9845,0.996125,0.723000
phase2C_pairwise_ladder_category_difference,unknown,0.094267,0.09426685,4,8,3.9760,0.994000,0.713000
phase2C_pairwise_ladder_category_difference,unknown,0.106082,0.10608184,4,8,4.0100,1.002500,0.698500
phase2C_pairwise_ladder_category_difference,unknown,0.119378,0.11937766,4,8,3.9910,0.997750,0.720000
phase2C_pairwise_ladder_category_difference,unknown,0.134340,0.13433993,4,8,4.0255,1.006375,0.706000
phase2C_pairwise_ladder_category_difference,unknown,0.151178,0.15117751,4,8,4.0300,1.007500,0.704000
phase2C_pairwise_ladder_category_difference,unknown,0.170125,0.17012543,4,8,3.9690,0.992250,0.723000
phase2C_pairwise_ladder_category_difference,unknown,0.191448,0.19144820,4,8,3.9710,0.992750,0.727500
phase2C_pairwise_ladder_category_difference,unknown,0.215443,0.21544347,4,8,3.9920,0.998000,0.721000
phase2C_pairwise_ladder_category_difference,unknown,0.242446,0.24244620,4,8,4.0220,1.005500,0.707500
phase2C_pairwise_ladder_category_difference,unknown,0.272833,0.27283334,4,8,3.9865,0.996625,0.730500
phase2C_pairwise_ladder_category_difference,unknown,0.307029,0.30702906,4,8,3.9815,0.995375,0.711500
phase2C_pairwise_ladder_category_difference,unknown,0.345511,0.34551073,4,8,4.0135,1.003375,0.719500
phase2C_pairwise_ladder_category_difference,unknown,0.388816,0.38881552,4,8,3.9950,0.998750,0.724000
phase2C_pairwise_ladder_category_difference,unknown,0.437548,0.43754794,4,8,4.0110,1.002750,0.706000
phase2C_pairwise_ladder_category_difference,unknown,0.492388,0.49238826,4,8,4.0060,1.001500,0.718000
phase2C_pairwise_ladder_category_difference,unknown,0.554102,0.55410203,5,9,3.9765,0.795300,0.964500
phase2C_pairwise_ladder_category_difference,unknown,0.623551,0.62355073,5,9,4.0360,0.807200,0.955000
phase2C_pairwise_ladder_category_difference,unknown,0.701704,0.70170383,5,9,4.0740,0.814800,0.946000
phase2C_pairwise_ladder_category_difference,unknown,0.789652,0.78965229,5,9,4.0105,0.802100,0.959000
phase2C_pairwise_ladder_category_difference,unknown,0.888624,0.88862382,5,9,4.0540,0.810800,0.946500
phase2C_pairwise_ladder_category_difference,unknown,1.000000,1.00000000,5,9,4.1435,0.828700,0.936000
phase2C_pairwise_ladder_category_pair_code,molecular,0.010000,0.01000000,3,3,1.4805,0.493500,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.011253,0.01125336,3,3,1.4740,0.491333,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.012664,0.01266380,3,3,1.4920,0.497333,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.014251,0.01425103,3,3,1.4850,0.495000,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.016037,0.01603719,3,3,1.5060,0.502000,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.018047,0.01804722,3,3,1.5150,0.505000,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.020309,0.02030918,3,3,1.4855,0.495167,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.022855,0.02285464,3,3,1.4785,0.492833,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.025719,0.02571914,3,3,1.5065,0.502167,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.028943,0.02894266,3,3,1.4785,0.492833,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.032570,0.03257021,3,3,1.5155,0.505167,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.036652,0.03665241,3,3,1.5215,0.507167,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.041246,0.04124626,3,3,1.5010,0.500333,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.046416,0.04641589,3,3,1.5245,0.508167,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.052233,0.05223345,3,3,1.5130,0.504333,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.058780,0.05878016,3,3,1.4790,0.493000,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.066147,0.06614741,3,3,1.5035,0.501167,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.074438,0.07443803,3,3,1.4925,0.497500,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.083768,0.08376776,3,3,1.5265,0.508833,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.094267,0.09426685,3,3,1.4865,0.495500,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.106082,0.10608184,3,3,1.4955,0.498500,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.119378,0.11937766,3,3,1.5030,0.501000,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.134340,0.13433993,3,3,1.5220,0.507333,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.151178,0.15117751,3,3,1.5070,0.502333,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.170125,0.17012543,3,3,1.4520,0.484000,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.191448,0.19144820,3,3,1.4980,0.499333,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.215443,0.21544347,3,3,1.5100,0.503333,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.242446,0.24244620,3,3,1.5040,0.501333,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.272833,0.27283334,3,3,1.4720,0.490667,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.307029,0.30702906,3,3,1.5340,0.511333,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.345511,0.34551073,3,3,1.4970,0.499000,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.388816,0.38881552,3,3,1.4730,0.491000,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.437548,0.43754794,3,3,1.5010,0.500333,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.492388,0.49238826,3,3,1.5350,0.511667,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.554102,0.55410203,5,9,1.5450,0.309000,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.623551,0.62355073,5,9,1.6160,0.323200,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.701704,0.70170383,5,9,1.7680,0.353600,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.789652,0.78965229,5,9,1.9230,0.384600,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,0.888624,0.88862382,5,9,2.0690,0.413800,1.000000
phase2C_pairwise_ladder_category_pair_code,molecular,1.000000,1.00000000,5,9,2.2835,0.456700,1.000000
phase2C_pairwise_ladder_charge_difference,unknown,0.010000,0.01000000,5,9,4.4935,0.898700,0.859500
phase2C_pairwise_ladder_charge_difference,unknown,0.011253,0.01125336,5,9,4.4540,0.890800,0.876000
phase2C_pairwise_ladder_charge_difference,unknown,0.012664,0.01266380,5,9,4.5155,0.903100,0.870500
phase2C_pairwise_ladder_charge_difference,unknown,0.014251,0.01425103,5,9,4.5095,0.901900,0.866500
phase2C_pairwise_ladder_charge_difference,unknown,0.016037,0.01603719,5,9,4.4900,0.898000,0.862500
phase2C_pairwise_ladder_charge_difference,unknown,0.018047,0.01804722,5,9,4.5085,0.901700,0.854500
phase2C_pairwise_ladder_charge_difference,unknown,0.020309,0.02030918,5,9,4.5195,0.903900,0.862000
phase2C_pairwise_ladder_charge_difference,unknown,0.022855,0.02285464,5,9,4.5235,0.904700,0.857000
phase2C_pairwise_ladder_charge_difference,unknown,0.025719,0.02571914,5,9,4.4950,0.899000,0.864000
phase2C_pairwise_ladder_charge_difference,unknown,0.028943,0.02894266,5,9,4.5070,0.901400,0.862500
phase2C_pairwise_ladder_charge_difference,unknown,0.032570,0.03257021,5,9,4.4530,0.890600,0.867000
phase2C_pairwise_ladder_charge_difference,unknown,0.036652,0.03665241,5,9,4.4975,0.899500,0.869500
phase2C_pairwise_ladder_charge_difference,unknown,0.041246,0.04124626,5,9,4.5500,0.910000,0.859000
phase2C_pairwise_ladder_charge_difference,unknown,0.046416,0.04641589,5,9,4.5000,0.900000,0.858500
phase2C_pairwise_ladder_charge_difference,unknown,0.052233,0.05223345,5,9,4.4690,0.893800,0.872500
phase2C_pairwise_ladder_charge_difference,unknown,0.058780,0.05878016,5,9,4.4875,0.897500,0.859000
phase2C_pairwise_ladder_charge_difference,unknown,0.066147,0.06614741,5,9,4.4815,0.896300,0.867500
phase2C_pairwise_ladder_charge_difference,unknown,0.074438,0.07443803,5,9,4.4895,0.897900,0.863000
phase2C_pairwise_ladder_charge_difference,unknown,0.083768,0.08376776,5,9,4.4985,0.899700,0.859500
phase2C_pairwise_ladder_charge_difference,unknown,0.094267,0.09426685,5,9,4.5265,0.905300,0.853000
phase2C_pairwise_ladder_charge_difference,unknown,0.106082,0.10608184,5,9,4.5060,0.901200,0.863500
phase2C_pairwise_ladder_charge_difference,unknown,0.119378,0.11937766,5,9,4.5110,0.902200,0.851500
phase2C_pairwise_ladder_charge_difference,unknown,0.134340,0.13433993,5,9,4.4980,0.899600,0.866500
phase2C_pairwise_ladder_charge_difference,unknown,0.151178,0.15117751,5,9,4.4880,0.897600,0.860500
phase2C_pairwise_ladder_charge_difference,unknown,0.170125,0.17012543,5,9,4.5305,0.906100,0.853500
phase2C_pairwise_ladder_charge_difference,unknown,0.191448,0.19144820,5,9,4.5080,0.901600,0.869000
phase2C_pairwise_ladder_charge_difference,unknown,0.215443,0.21544347,5,9,4.5135,0.902700,0.856500
phase2C_pairwise_ladder_charge_difference,unknown,0.242446,0.24244620,5,9,4.5105,0.902100,0.870000
phase2C_pairwise_ladder_charge_difference,unknown,0.272833,0.27283334,5,9,4.4820,0.896400,0.878500
phase2C_pairwise_ladder_charge_difference,unknown,0.307029,0.30702906,5,9,4.5610,0.912200,0.832500
phase2C_pairwise_ladder_charge_difference,unknown,0.345511,0.34551073,5,9,4.5050,0.901000,0.847500
phase2C_pairwise_ladder_charge_difference,unknown,0.388816,0.38881552,5,9,4.5035,0.900700,0.864000
phase2C_pairwise_ladder_charge_difference,unknown,0.437548,0.43754794,5,9,4.4715,0.894300,0.874500
phase2C_pairwise_ladder_charge_difference,unknown,0.492388,0.49238826,5,9,4.4755,0.895100,0.877500
phase2C_pairwise_ladder_charge_difference,unknown,0.554102,0.55410203,5,9,4.4930,0.898600,0.862500
phase2C_pairwise_ladder_charge_difference,unknown,0.623551,0.62355073,5,9,4.5135,0.902700,0.855500
phase2C_pairwise_ladder_charge_difference,unknown,0.701704,0.70170383,5,9,4.4695,0.893900,0.872000
phase2C_pairwise_ladder_charge_difference,unknown,0.789652,0.78965229,5,9,4.4510,0.890200,0.876500
phase2C_pairwise_ladder_charge_difference,unknown,0.888624,0.88862382,5,9,4.4485,0.889700,0.876000
phase2C_pairwise_ladder_charge_difference,unknown,1.000000,1.00000000,5,9,4.4895,0.897900,0.860500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.010000,0.01000000,5,8,3.9685,0.793700,0.946000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.011253,0.01125336,5,8,3.9845,0.796900,0.941500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.012664,0.01266380,5,8,3.9890,0.797800,0.947500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.014251,0.01425103,5,8,3.9940,0.798800,0.940500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.016037,0.01603719,5,8,4.0060,0.801200,0.936000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.018047,0.01804722,5,8,4.0380,0.807600,0.941000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.020309,0.02030918,5,8,3.9955,0.799100,0.939000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.022855,0.02285464,5,8,3.9955,0.799100,0.949500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.025719,0.02571914,5,8,3.9995,0.799900,0.948500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.028943,0.02894266,5,8,3.9870,0.797400,0.946500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.032570,0.03257021,5,8,4.0145,0.802900,0.937000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.036652,0.03665241,5,8,4.0255,0.805100,0.946000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.041246,0.04124626,5,8,4.0150,0.803000,0.938000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.046416,0.04641589,5,8,3.9650,0.793000,0.951500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.052233,0.05223345,5,8,4.0215,0.804300,0.940500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.058780,0.05878016,5,8,3.9800,0.796000,0.941000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.066147,0.06614741,5,8,4.0010,0.800200,0.941500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.074438,0.07443803,5,8,3.9790,0.795800,0.944000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.083768,0.08376776,5,8,4.0350,0.807000,0.936500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.094267,0.09426685,5,8,4.0000,0.800000,0.939500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.106082,0.10608184,5,8,4.0210,0.804200,0.941000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.119378,0.11937766,5,8,3.9695,0.793900,0.943500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.134340,0.13433993,5,8,3.9725,0.794500,0.947500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.151178,0.15117751,5,8,3.9905,0.798100,0.945500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.170125,0.17012543,5,8,3.9925,0.798500,0.936000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.191448,0.19144820,5,8,4.0190,0.803800,0.939000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.215443,0.21544347,5,8,3.9955,0.799100,0.945000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.242446,0.24244620,5,8,4.0245,0.804900,0.944500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.272833,0.27283334,5,8,4.0325,0.806500,0.946500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.307029,0.30702906,5,8,3.9935,0.798700,0.941500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.345511,0.34551073,5,8,4.0190,0.803800,0.937000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.388816,0.38881552,5,8,4.0195,0.803900,0.946000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.437548,0.43754794,5,8,4.0010,0.800200,0.937000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.492388,0.49238826,5,8,3.9765,0.795300,0.942500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.554102,0.55410203,5,9,4.0050,0.801000,0.946500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.623551,0.62355073,5,9,4.0810,0.816200,0.931500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.701704,0.70170383,5,9,4.0630,0.812600,0.939000
phase2C_pairwise_ladder_closure_class_difference,unknown,0.789652,0.78965229,5,9,4.1075,0.821500,0.926500
phase2C_pairwise_ladder_closure_class_difference,unknown,0.888624,0.88862382,5,9,4.0680,0.813600,0.932500
phase2C_pairwise_ladder_closure_class_difference,unknown,1.000000,1.00000000,5,9,4.1455,0.829100,0.929500
