ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase2C_pairwise_ladder_layer_difference,unknown,0.106082,0.10608184,5,8,3.9875,0.797500,0.945000
phase2C_pairwise_ladder_layer_difference,unknown,0.119378,0.11937766,5,8,4.0010,0.800200,0.945000
phase2C_pairwise_ladder_layer_difference,unknown,0.134340,0.13433993,5,8,4.0270,0.805400,0.942000
phase2C_pairwise_ladder_layer_difference,unknown,0.151178,0.15117751,5,8,3.9960,0.799200,0.939000
phase2C_pairwise_ladder_layer_difference,unknown,0.170125,0.17012543,5,8,4.0280,0.805600,0.936500
phase2C_pairwise_ladder_layer_difference,unknown,0.191448,0.19144820,5,8,3.9975,0.799500,0.941000
phase2C_pairwise_ladder_layer_difference,unknown,0.215443,0.21544347,5,8,3.9630,0.792600,0.956500
phase2C_pairwise_ladder_layer_difference,unknown,0.242446,0.24244620,5,8,3.9925,0.798500,0.944500
phase2C_pairwise_ladder_layer_difference,unknown,0.272833,0.27283334,5,8,3.9925,0.798500,0.940500
phase2C_pairwise_ladder_layer_difference,unknown,0.307029,0.30702906,5,8,4.0270,0.805400,0.943000
phase2C_pairwise_ladder_layer_difference,unknown,0.345511,0.34551073,5,8,4.0035,0.800700,0.937000
phase2C_pairwise_ladder_layer_difference,unknown,0.388816,0.38881552,5,8,4.0155,0.803100,0.932500
phase2C_pairwise_ladder_layer_difference,unknown,0.437548,0.43754794,5,8,3.9950,0.799000,0.948000
phase2C_pairwise_ladder_layer_difference,unknown,0.492388,0.49238826,5,8,4.0130,0.802600,0.937500
phase2C_pairwise_ladder_layer_difference,unknown,0.554102,0.55410203,5,9,4.0195,0.803900,0.936000
phase2C_pairwise_ladder_layer_difference,unknown,0.623551,0.62355073,5,9,3.9695,0.793900,0.946500
phase2C_pairwise_ladder_layer_difference,unknown,0.701704,0.70170383,5,9,4.0710,0.814200,0.940500
phase2C_pairwise_ladder_layer_difference,unknown,0.789652,0.78965229,5,9,4.0605,0.812100,0.936500
phase2C_pairwise_ladder_layer_difference,unknown,0.888624,0.88862382,5,9,4.0825,0.816500,0.941500
phase2C_pairwise_ladder_layer_difference,unknown,1.000000,1.00000000,5,9,4.1260,0.825200,0.936000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.010000,0.01000000,4,7,3.5180,0.879500,0.863500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.011253,0.01125336,4,7,3.4940,0.873500,0.868000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.012664,0.01266380,4,7,3.4735,0.868375,0.873000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.014251,0.01425103,4,7,3.5085,0.877125,0.864500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.016037,0.01603719,4,7,3.5290,0.882250,0.850000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.018047,0.01804722,4,7,3.4845,0.871125,0.869000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.020309,0.02030918,4,7,3.5015,0.875375,0.860000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.022855,0.02285464,4,7,3.4865,0.871625,0.851000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.025719,0.02571914,4,7,3.5115,0.877875,0.860000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.028943,0.02894266,4,7,3.4820,0.870500,0.856500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.032570,0.03257021,4,7,3.4980,0.874500,0.861500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.036652,0.03665241,4,7,3.5145,0.878625,0.862000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.041246,0.04124626,4,7,3.4840,0.871000,0.872500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.046416,0.04641589,4,7,3.5290,0.882250,0.867000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.052233,0.05223345,4,7,3.5100,0.877500,0.862500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.058780,0.05878016,4,7,3.4880,0.872000,0.869000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.066147,0.06614741,4,7,3.5015,0.875375,0.862000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.074438,0.07443803,4,7,3.5070,0.876750,0.850000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.083768,0.08376776,4,7,3.4850,0.871250,0.866500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.094267,0.09426685,4,7,3.5095,0.877375,0.862500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.106082,0.10608184,4,7,3.4635,0.865875,0.881500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.119378,0.11937766,4,7,3.4955,0.873875,0.871000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.134340,0.13433993,4,7,3.5040,0.876000,0.866000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.151178,0.15117751,4,7,3.5310,0.882750,0.856500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.170125,0.17012543,4,7,3.4810,0.870250,0.874500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.191448,0.19144820,4,7,3.4880,0.872000,0.870000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.215443,0.21544347,4,7,3.5210,0.880250,0.861500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.242446,0.24244620,4,7,3.4865,0.871625,0.869500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.272833,0.27283334,4,7,3.4895,0.872375,0.867500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.307029,0.30702906,4,7,3.5330,0.883250,0.866000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.345511,0.34551073,4,7,3.5000,0.875000,0.867000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.388816,0.38881552,4,7,3.5115,0.877875,0.854000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.437548,0.43754794,4,7,3.4735,0.868375,0.868000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.492388,0.49238826,4,7,3.5185,0.879625,0.870500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.554102,0.55410203,5,9,3.4875,0.697500,0.989000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.623551,0.62355073,5,9,3.5905,0.718100,0.984500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.701704,0.70170383,5,9,3.6440,0.728800,0.978000
phase2C_pairwise_ladder_layer_pair_code,molecular,0.789652,0.78965229,5,9,3.6440,0.728800,0.981500
phase2C_pairwise_ladder_layer_pair_code,molecular,0.888624,0.88862382,5,9,3.7060,0.741200,0.977000
phase2C_pairwise_ladder_layer_pair_code,molecular,1.000000,1.00000000,5,9,3.7485,0.749700,0.971500
phase2C_pairwise_ladder_lepton_difference,unknown,0.010000,0.01000000,5,8,4.0340,0.806800,0.940000
phase2C_pairwise_ladder_lepton_difference,unknown,0.011253,0.01125336,5,8,4.0175,0.803500,0.942000
phase2C_pairwise_ladder_lepton_difference,unknown,0.012664,0.01266380,5,8,4.0090,0.801800,0.940000
phase2C_pairwise_ladder_lepton_difference,unknown,0.014251,0.01425103,5,8,3.9795,0.795900,0.936500
phase2C_pairwise_ladder_lepton_difference,unknown,0.016037,0.01603719,5,8,4.0040,0.800800,0.932000
phase2C_pairwise_ladder_lepton_difference,unknown,0.018047,0.01804722,5,8,4.0195,0.803900,0.945500
phase2C_pairwise_ladder_lepton_difference,unknown,0.020309,0.02030918,5,8,3.9495,0.789900,0.946000
phase2C_pairwise_ladder_lepton_difference,unknown,0.022855,0.02285464,5,8,4.0255,0.805100,0.933500
phase2C_pairwise_ladder_lepton_difference,unknown,0.025719,0.02571914,5,8,3.9805,0.796100,0.940500
phase2C_pairwise_ladder_lepton_difference,unknown,0.028943,0.02894266,5,8,4.0025,0.800500,0.938000
phase2C_pairwise_ladder_lepton_difference,unknown,0.032570,0.03257021,5,8,4.0230,0.804600,0.941000
phase2C_pairwise_ladder_lepton_difference,unknown,0.036652,0.03665241,5,8,4.0080,0.801600,0.942500
phase2C_pairwise_ladder_lepton_difference,unknown,0.041246,0.04124626,5,8,4.0275,0.805500,0.936500
phase2C_pairwise_ladder_lepton_difference,unknown,0.046416,0.04641589,5,8,3.9890,0.797800,0.943000
phase2C_pairwise_ladder_lepton_difference,unknown,0.052233,0.05223345,5,8,3.9725,0.794500,0.947500
phase2C_pairwise_ladder_lepton_difference,unknown,0.058780,0.05878016,5,8,3.9995,0.799900,0.934500
phase2C_pairwise_ladder_lepton_difference,unknown,0.066147,0.06614741,5,8,3.9840,0.796800,0.941500
phase2C_pairwise_ladder_lepton_difference,unknown,0.074438,0.07443803,5,8,3.9795,0.795900,0.949500
phase2C_pairwise_ladder_lepton_difference,unknown,0.083768,0.08376776,5,8,3.9940,0.798800,0.948500
phase2C_pairwise_ladder_lepton_difference,unknown,0.094267,0.09426685,5,8,3.9950,0.799000,0.940500
phase2C_pairwise_ladder_lepton_difference,unknown,0.106082,0.10608184,5,8,3.9940,0.798800,0.943000
phase2C_pairwise_ladder_lepton_difference,unknown,0.119378,0.11937766,5,8,4.0145,0.802900,0.934500
phase2C_pairwise_ladder_lepton_difference,unknown,0.134340,0.13433993,5,8,3.9805,0.796100,0.938000
phase2C_pairwise_ladder_lepton_difference,unknown,0.151178,0.15117751,5,8,3.9855,0.797100,0.944000
phase2C_pairwise_ladder_lepton_difference,unknown,0.170125,0.17012543,5,8,4.0045,0.800900,0.939500
phase2C_pairwise_ladder_lepton_difference,unknown,0.191448,0.19144820,5,8,3.9935,0.798700,0.946000
phase2C_pairwise_ladder_lepton_difference,unknown,0.215443,0.21544347,5,8,3.9960,0.799200,0.942500
phase2C_pairwise_ladder_lepton_difference,unknown,0.242446,0.24244620,5,8,3.9655,0.793100,0.946000
phase2C_pairwise_ladder_lepton_difference,unknown,0.272833,0.27283334,5,8,3.9880,0.797600,0.944500
phase2C_pairwise_ladder_lepton_difference,unknown,0.307029,0.30702906,5,8,3.9775,0.795500,0.933500
phase2C_pairwise_ladder_lepton_difference,unknown,0.345511,0.34551073,5,8,4.0005,0.800100,0.945500
phase2C_pairwise_ladder_lepton_difference,unknown,0.388816,0.38881552,5,8,3.9815,0.796300,0.945000
phase2C_pairwise_ladder_lepton_difference,unknown,0.437548,0.43754794,5,8,3.9965,0.799300,0.946000
phase2C_pairwise_ladder_lepton_difference,unknown,0.492388,0.49238826,5,8,4.0275,0.805500,0.931500
phase2C_pairwise_ladder_lepton_difference,unknown,0.554102,0.55410203,5,9,4.0125,0.802500,0.941500
phase2C_pairwise_ladder_lepton_difference,unknown,0.623551,0.62355073,5,9,4.0240,0.804800,0.949500
phase2C_pairwise_ladder_lepton_difference,unknown,0.701704,0.70170383,5,9,4.0495,0.809900,0.945500
phase2C_pairwise_ladder_lepton_difference,unknown,0.789652,0.78965229,5,9,4.0650,0.813000,0.931500
phase2C_pairwise_ladder_lepton_difference,unknown,0.888624,0.88862382,5,9,4.0810,0.816200,0.932500
phase2C_pairwise_ladder_lepton_difference,unknown,1.000000,1.00000000,5,9,4.1695,0.833900,0.922500
phase2C_pairwise_ladder_meson_difference,unknown,0.010000,0.01000000,5,8,3.9975,0.799500,0.945000
phase2C_pairwise_ladder_meson_difference,unknown,0.011253,0.01125336,5,8,3.9790,0.795800,0.942000
phase2C_pairwise_ladder_meson_difference,unknown,0.012664,0.01266380,5,8,4.0195,0.803900,0.927500
phase2C_pairwise_ladder_meson_difference,unknown,0.014251,0.01425103,5,8,3.9720,0.794400,0.943500
phase2C_pairwise_ladder_meson_difference,unknown,0.016037,0.01603719,5,8,4.0085,0.801700,0.947000
phase2C_pairwise_ladder_meson_difference,unknown,0.018047,0.01804722,5,8,4.0050,0.801000,0.948000
phase2C_pairwise_ladder_meson_difference,unknown,0.020309,0.02030918,5,8,4.0145,0.802900,0.934000
phase2C_pairwise_ladder_meson_difference,unknown,0.022855,0.02285464,5,8,3.9785,0.795700,0.941500
phase2C_pairwise_ladder_meson_difference,unknown,0.025719,0.02571914,5,8,3.9595,0.791900,0.949000
phase2C_pairwise_ladder_meson_difference,unknown,0.028943,0.02894266,5,8,3.9840,0.796800,0.941500
phase2C_pairwise_ladder_meson_difference,unknown,0.032570,0.03257021,5,8,4.0000,0.800000,0.942000
phase2C_pairwise_ladder_meson_difference,unknown,0.036652,0.03665241,5,8,4.0135,0.802700,0.933500
phase2C_pairwise_ladder_meson_difference,unknown,0.041246,0.04124626,5,8,4.0200,0.804000,0.937500
phase2C_pairwise_ladder_meson_difference,unknown,0.046416,0.04641589,5,8,3.9790,0.795800,0.941500
phase2C_pairwise_ladder_meson_difference,unknown,0.052233,0.05223345,5,8,4.0060,0.801200,0.942500
phase2C_pairwise_ladder_meson_difference,unknown,0.058780,0.05878016,5,8,3.9730,0.794600,0.945000
phase2C_pairwise_ladder_meson_difference,unknown,0.066147,0.06614741,5,8,3.9525,0.790500,0.945500
phase2C_pairwise_ladder_meson_difference,unknown,0.074438,0.07443803,5,8,4.0085,0.801700,0.942000
phase2C_pairwise_ladder_meson_difference,unknown,0.083768,0.08376776,5,8,4.0030,0.800600,0.937000
phase2C_pairwise_ladder_meson_difference,unknown,0.094267,0.09426685,5,8,4.0220,0.804400,0.935500
phase2C_pairwise_ladder_meson_difference,unknown,0.106082,0.10608184,5,8,3.9990,0.799800,0.943000
phase2C_pairwise_ladder_meson_difference,unknown,0.119378,0.11937766,5,8,3.9800,0.796000,0.945000
phase2C_pairwise_ladder_meson_difference,unknown,0.134340,0.13433993,5,8,4.0120,0.802400,0.944500
phase2C_pairwise_ladder_meson_difference,unknown,0.151178,0.15117751,5,8,3.9930,0.798600,0.943000
phase2C_pairwise_ladder_meson_difference,unknown,0.170125,0.17012543,5,8,3.9635,0.792700,0.945000
phase2C_pairwise_ladder_meson_difference,unknown,0.191448,0.19144820,5,8,4.0120,0.802400,0.942500
phase2C_pairwise_ladder_meson_difference,unknown,0.215443,0.21544347,5,8,3.9820,0.796400,0.940500
phase2C_pairwise_ladder_meson_difference,unknown,0.242446,0.24244620,5,8,3.9830,0.796600,0.940500
phase2C_pairwise_ladder_meson_difference,unknown,0.272833,0.27283334,5,8,4.0185,0.803700,0.932500
phase2C_pairwise_ladder_meson_difference,unknown,0.307029,0.30702906,5,8,3.9930,0.798600,0.946000
phase2C_pairwise_ladder_meson_difference,unknown,0.345511,0.34551073,5,8,4.0210,0.804200,0.942500
phase2C_pairwise_ladder_meson_difference,unknown,0.388816,0.38881552,5,8,4.0145,0.802900,0.944500
phase2C_pairwise_ladder_meson_difference,unknown,0.437548,0.43754794,5,8,3.9700,0.794000,0.941000
phase2C_pairwise_ladder_meson_difference,unknown,0.492388,0.49238826,5,8,4.0145,0.802900,0.935000
phase2C_pairwise_ladder_meson_difference,unknown,0.554102,0.55410203,5,9,4.0120,0.802400,0.941000
phase2C_pairwise_ladder_meson_difference,unknown,0.623551,0.62355073,5,9,4.0025,0.800500,0.944000
phase2C_pairwise_ladder_meson_difference,unknown,0.701704,0.70170383,5,9,4.0555,0.811100,0.932000
phase2C_pairwise_ladder_meson_difference,unknown,0.789652,0.78965229,5,9,4.0675,0.813500,0.935500
phase2C_pairwise_ladder_meson_difference,unknown,0.888624,0.88862382,5,9,4.0835,0.816700,0.933500
phase2C_pairwise_ladder_meson_difference,unknown,1.000000,1.00000000,5,9,4.1430,0.828600,0.926000
phase2C_pairwise_ladder_pair_class_code,molecular,0.010000,0.01000000,4,7,3.4990,0.874750,0.870500
phase2C_pairwise_ladder_pair_class_code,molecular,0.011253,0.01125336,4,7,3.4840,0.871000,0.863500
phase2C_pairwise_ladder_pair_class_code,molecular,0.012664,0.01266380,4,7,3.5120,0.878000,0.851000
phase2C_pairwise_ladder_pair_class_code,molecular,0.014251,0.01425103,4,7,3.5095,0.877375,0.858000
phase2C_pairwise_ladder_pair_class_code,molecular,0.016037,0.01603719,4,7,3.4920,0.873000,0.867500
phase2C_pairwise_ladder_pair_class_code,molecular,0.018047,0.01804722,4,7,3.4945,0.873625,0.870500
phase2C_pairwise_ladder_pair_class_code,molecular,0.020309,0.02030918,4,7,3.4725,0.868125,0.876500
phase2C_pairwise_ladder_pair_class_code,molecular,0.022855,0.02285464,4,7,3.5195,0.879875,0.863000
phase2C_pairwise_ladder_pair_class_code,molecular,0.025719,0.02571914,4,7,3.5445,0.886125,0.855000
phase2C_pairwise_ladder_pair_class_code,molecular,0.028943,0.02894266,4,7,3.5200,0.880000,0.858000
phase2C_pairwise_ladder_pair_class_code,molecular,0.032570,0.03257021,4,7,3.4975,0.874375,0.870000
phase2C_pairwise_ladder_pair_class_code,molecular,0.036652,0.03665241,4,7,3.5050,0.876250,0.866000
phase2C_pairwise_ladder_pair_class_code,molecular,0.041246,0.04124626,4,7,3.4875,0.871875,0.874000
phase2C_pairwise_ladder_pair_class_code,molecular,0.046416,0.04641589,4,7,3.5085,0.877125,0.864000
phase2C_pairwise_ladder_pair_class_code,molecular,0.052233,0.05223345,4,7,3.4890,0.872250,0.866000
phase2C_pairwise_ladder_pair_class_code,molecular,0.058780,0.05878016,4,7,3.4815,0.870375,0.867500
phase2C_pairwise_ladder_pair_class_code,molecular,0.066147,0.06614741,4,7,3.5085,0.877125,0.850000
phase2C_pairwise_ladder_pair_class_code,molecular,0.074438,0.07443803,4,7,3.5225,0.880625,0.855000
phase2C_pairwise_ladder_pair_class_code,molecular,0.083768,0.08376776,4,7,3.5045,0.876125,0.855000
phase2C_pairwise_ladder_pair_class_code,molecular,0.094267,0.09426685,4,7,3.5140,0.878500,0.862000
phase2C_pairwise_ladder_pair_class_code,molecular,0.106082,0.10608184,4,7,3.4975,0.874375,0.851000
phase2C_pairwise_ladder_pair_class_code,molecular,0.119378,0.11937766,4,7,3.5140,0.878500,0.863000
phase2C_pairwise_ladder_pair_class_code,molecular,0.134340,0.13433993,4,7,3.4965,0.874125,0.869000
phase2C_pairwise_ladder_pair_class_code,molecular,0.151178,0.15117751,4,7,3.5370,0.884250,0.854500
phase2C_pairwise_ladder_pair_class_code,molecular,0.170125,0.17012543,4,7,3.5045,0.876125,0.855000
phase2C_pairwise_ladder_pair_class_code,molecular,0.191448,0.19144820,4,7,3.5165,0.879125,0.860500
phase2C_pairwise_ladder_pair_class_code,molecular,0.215443,0.21544347,4,7,3.4675,0.866875,0.867500
phase2C_pairwise_ladder_pair_class_code,molecular,0.242446,0.24244620,4,7,3.5165,0.879125,0.851000
phase2C_pairwise_ladder_pair_class_code,molecular,0.272833,0.27283334,4,7,3.5285,0.882125,0.866000
phase2C_pairwise_ladder_pair_class_code,molecular,0.307029,0.30702906,4,7,3.5210,0.880250,0.847500
phase2C_pairwise_ladder_pair_class_code,molecular,0.345511,0.34551073,4,7,3.4745,0.868625,0.870000
phase2C_pairwise_ladder_pair_class_code,molecular,0.388816,0.38881552,4,7,3.4930,0.873250,0.867500
phase2C_pairwise_ladder_pair_class_code,molecular,0.437548,0.43754794,4,7,3.5625,0.890625,0.853000
phase2C_pairwise_ladder_pair_class_code,molecular,0.492388,0.49238826,4,7,3.5105,0.877625,0.862500
phase2C_pairwise_ladder_pair_class_code,molecular,0.554102,0.55410203,5,9,3.4955,0.699100,0.986000
phase2C_pairwise_ladder_pair_class_code,molecular,0.623551,0.62355073,5,9,3.5470,0.709400,0.985000
phase2C_pairwise_ladder_pair_class_code,molecular,0.701704,0.70170383,5,9,3.5945,0.718900,0.987000
phase2C_pairwise_ladder_pair_class_code,molecular,0.789652,0.78965229,5,9,3.6360,0.727200,0.973500
phase2C_pairwise_ladder_pair_class_code,molecular,0.888624,0.88862382,5,9,3.6600,0.732000,0.981000
phase2C_pairwise_ladder_pair_class_code,molecular,1.000000,1.00000000,5,9,3.7445,0.748900,0.971500
phase2C_pairwise_ladder_route_class_difference,unknown,0.010000,0.01000000,5,8,3.9655,0.793100,0.942500
phase2C_pairwise_ladder_route_class_difference,unknown,0.011253,0.01125336,5,8,3.9790,0.795800,0.951000
phase2C_pairwise_ladder_route_class_difference,unknown,0.012664,0.01266380,5,8,4.0020,0.800400,0.940500
phase2C_pairwise_ladder_route_class_difference,unknown,0.014251,0.01425103,5,8,4.0330,0.806600,0.941500
phase2C_pairwise_ladder_route_class_difference,unknown,0.016037,0.01603719,5,8,3.9795,0.795900,0.949000
phase2C_pairwise_ladder_route_class_difference,unknown,0.018047,0.01804722,5,8,3.9960,0.799200,0.935500
phase2C_pairwise_ladder_route_class_difference,unknown,0.020309,0.02030918,5,8,4.0265,0.805300,0.948000
phase2C_pairwise_ladder_route_class_difference,unknown,0.022855,0.02285464,5,8,3.9690,0.793800,0.939000
phase2C_pairwise_ladder_route_class_difference,unknown,0.025719,0.02571914,5,8,4.0055,0.801100,0.943000
phase2C_pairwise_ladder_route_class_difference,unknown,0.028943,0.02894266,5,8,4.0225,0.804500,0.939000
phase2C_pairwise_ladder_route_class_difference,unknown,0.032570,0.03257021,5,8,3.9985,0.799700,0.943000
phase2C_pairwise_ladder_route_class_difference,unknown,0.036652,0.03665241,5,8,4.0055,0.801100,0.949500
phase2C_pairwise_ladder_route_class_difference,unknown,0.041246,0.04124626,5,8,4.0005,0.800100,0.944000
phase2C_pairwise_ladder_route_class_difference,unknown,0.046416,0.04641589,5,8,4.0085,0.801700,0.942500
phase2C_pairwise_ladder_route_class_difference,unknown,0.052233,0.05223345,5,8,3.9945,0.798900,0.946000
phase2C_pairwise_ladder_route_class_difference,unknown,0.058780,0.05878016,5,8,4.0220,0.804400,0.942000
phase2C_pairwise_ladder_route_class_difference,unknown,0.066147,0.06614741,5,8,3.9940,0.798800,0.937000
phase2C_pairwise_ladder_route_class_difference,unknown,0.074438,0.07443803,5,8,3.9790,0.795800,0.947000
phase2C_pairwise_ladder_route_class_difference,unknown,0.083768,0.08376776,5,8,4.0160,0.803200,0.940500
phase2C_pairwise_ladder_route_class_difference,unknown,0.094267,0.09426685,5,8,4.0095,0.801900,0.935500
phase2C_pairwise_ladder_route_class_difference,unknown,0.106082,0.10608184,5,8,3.9865,0.797300,0.941500
phase2C_pairwise_ladder_route_class_difference,unknown,0.119378,0.11937766,5,8,3.9650,0.793000,0.945500
phase2C_pairwise_ladder_route_class_difference,unknown,0.134340,0.13433993,5,8,3.9715,0.794300,0.946000
phase2C_pairwise_ladder_route_class_difference,unknown,0.151178,0.15117751,5,8,3.9960,0.799200,0.938000
phase2C_pairwise_ladder_route_class_difference,unknown,0.170125,0.17012543,5,8,4.0250,0.805000,0.940000
phase2C_pairwise_ladder_route_class_difference,unknown,0.191448,0.19144820,5,8,3.9920,0.798400,0.936500
phase2C_pairwise_ladder_route_class_difference,unknown,0.215443,0.21544347,5,8,3.9905,0.798100,0.931500
phase2C_pairwise_ladder_route_class_difference,unknown,0.242446,0.24244620,5,8,3.9845,0.796900,0.943000
phase2C_pairwise_ladder_route_class_difference,unknown,0.272833,0.27283334,5,8,3.9985,0.799700,0.936500
phase2C_pairwise_ladder_route_class_difference,unknown,0.307029,0.30702906,5,8,3.9620,0.792400,0.952000
phase2C_pairwise_ladder_route_class_difference,unknown,0.345511,0.34551073,5,8,4.0230,0.804600,0.949500
phase2C_pairwise_ladder_route_class_difference,unknown,0.388816,0.38881552,5,8,3.9830,0.796600,0.943000
phase2C_pairwise_ladder_route_class_difference,unknown,0.437548,0.43754794,5,8,4.0490,0.809800,0.926500
phase2C_pairwise_ladder_route_class_difference,unknown,0.492388,0.49238826,5,8,4.0180,0.803600,0.939500
phase2C_pairwise_ladder_route_class_difference,unknown,0.554102,0.55410203,5,9,4.0060,0.801200,0.944000
phase2C_pairwise_ladder_route_class_difference,unknown,0.623551,0.62355073,5,9,4.0055,0.801100,0.942500
phase2C_pairwise_ladder_route_class_difference,unknown,0.701704,0.70170383,5,9,4.0360,0.807200,0.936500
phase2C_pairwise_ladder_route_class_difference,unknown,0.789652,0.78965229,5,9,4.0480,0.809600,0.930000
phase2C_pairwise_ladder_route_class_difference,unknown,0.888624,0.88862382,5,9,4.0740,0.814800,0.940500
phase2C_pairwise_ladder_route_class_difference,unknown,1.000000,1.00000000,5,9,4.1290,0.825800,0.932000
