index,coordinate,gap,normalized_gap,domain,observable,source
81,433490.491385335,1029.4099731650203,0.0031272014738289587,helium,helium_II_levels_raw,helium_II_levels_raw
82,434519.9013585,0.003785800014156848,1.150072341682582e-08,helium,helium_II_levels_raw,helium_II_levels_raw
83,434519.9051443,0.04298989998642355,1.3059721792276834e-07,helium,helium_II_levels_raw,helium_II_levels_raw
84,434519.9481342,8.059997344389558e-05,2.4485128599382605e-10,helium,helium_II_levels_raw,helium_II_levels_raw
85,434519.9482148,0.015508400043472648,4.7112319422712895e-08,helium,helium_II_levels_raw,helium_II_levels_raw
86,434519.9637232,2.8999987989664078e-05,8.809784978424886e-11,helium,helium_II_levels_raw,helium_II_levels_raw
87,434519.9637522,0.007764699985273182,2.3588057111132613e-08,helium,helium_II_levels_raw,helium_II_levels_raw
88,434519.9715169,1.4999997802078724e-05,4.556786553161954e-11,helium,helium_II_levels_raw,helium_II_levels_raw
89,434519.9715319,0.004660949984099716,1.4159304883073169e-08,helium,helium_II_levels_raw,helium_II_levels_raw
90,434519.97619285,9.25001222640276e-06,2.8100225004042667e-11,helium,helium_II_levels_raw,helium_II_levels_raw
91,434519.9762021,0.0031079400214366615,9.441480915253087e-09,helium,helium_II_levels_raw,helium_II_levels_raw
92,434519.97931004,6.310001481324434e-06,1.9168889409134787e-11,helium,helium_II_levels_raw,helium_II_levels_raw
93,434519.97931635,0.0022201499668881297,6.744500665004625e-09,helium,helium_II_levels_raw,helium_II_levels_raw
94,434519.9815365,4.569999873638153e-06,1.3883011349015178e-11,helium,helium_II_levels_raw,helium_II_levels_raw
95,434519.98154107,0.0016652170452289283,5.058693167770797e-09,helium,helium_II_levels_raw,helium_II_levels_raw
96,434519.983206287,3.472960088402033e-06,1.0550360099589752e-11,helium,helium_II_levels_raw,helium_II_levels_raw
97,434519.98320976,0.0012952290126122534,3.934722008505116e-09,helium,helium_II_levels_raw,helium_II_levels_raw
98,434519.984504989,2.728018444031477e-06,8.287333056020663e-12,helium,helium_II_levels_raw,helium_II_levels_raw
99,434519.984507717,0.001038412970956415,3.154551304019126e-09,helium,helium_II_levels_raw,helium_II_levels_raw
100,434519.98554613,761.64519587002,0.0023137700635795697,helium,helium_II_levels_raw,helium_II_levels_raw
101,435281.630742,0.0028446000069379807,8.641491306714101e-09,helium,helium_II_levels_raw,helium_II_levels_raw
102,435281.6335866,0.03229850000934675,9.81182613970093e-08,helium,helium_II_levels_raw,helium_II_levels_raw
103,435281.6658851,6.0699996538460255e-05,1.8439797902177132e-10,helium,helium_II_levels_raw,helium_II_levels_raw
104,435281.6659458,0.011651499953586608,3.5395604061563805e-08,helium,helium_II_levels_raw,helium_II_levels_raw
105,435281.6775973,2.150004729628563e-05,6.531409384505602e-11,helium,helium_II_levels_raw,helium_II_levels_raw
106,435281.6776188,0.005833999952301383,1.772286428609365e-08,helium,helium_II_levels_raw,helium_II_levels_raw
107,435281.6834528,1.1300027836114168e-05,3.4327881625972635e-11,helium,helium_II_levels_raw,helium_II_levels_raw
108,435281.6834641,0.003501819970551878,1.0638032327707031e-08,helium,helium_II_levels_raw,helium_II_levels_raw
109,435281.68696592,6.980029866099358e-06,2.1204340596705013e-11,helium,helium_II_levels_raw,helium_II_levels_raw
110,435281.6869729,0.0023349800030700862,7.093338025967789e-09,helium,helium_II_levels_raw,helium_II_levels_raw
111,435281.68930788,4.739966243505478e-06,1.4399345070473353e-11,helium,helium_II_levels_raw,helium_II_levels_raw
112,435281.68931262,0.0016680300468578935,5.0672386676875476e-09,helium,helium_II_levels_raw,helium_II_levels_raw
113,435281.69098065,3.430002834647894e-06,1.0419862056289706e-11,helium,helium_II_levels_raw,helium_II_levels_raw
114,435281.69098408,0.0012511109816841781,3.8006976888100976e-09,helium,helium_II_levels_raw,helium_II_levels_raw
115,435281.692235191,2.608983777463436e-06,7.925722624383003e-12,helium,helium_II_levels_raw,helium_II_levels_raw
116,435281.6922378,0.0009731249883770943,2.9562156742237057e-09,helium,helium_II_levels_raw,helium_II_levels_raw
117,435281.693210925,2.0459992811083794e-06,6.215455585361264e-12,helium,helium_II_levels_raw,helium_II_levels_raw
118,435281.693212971,0.0007785220514051616,2.365039556666784e-09,helium,helium_II_levels_raw,helium_II_levels_raw
119,435281.693991493,1.6519916243851185e-06,5.018516215309758e-12,helium,helium_II_levels_raw,helium_II_levels_raw
120,435281.693993145,0.0006383489817380905,1.9392136549551013e-09,helium,helium_II_levels_raw,helium_II_levels_raw
121,435281.694631494,579.2925126060145,0.0017598084790550255,helium,helium_II_levels_raw,helium_II_levels_raw
122,435860.9871441,0.002191399980802089,6.657162285540124e-09,helium,helium_II_levels_raw,helium_II_levels_raw
123,435860.9893355,0.04742942500161007,1.4408386516002628e-07,helium,helium_II_levels_raw,helium_II_levels_raw
124,435861.036764925,450.82505097502144,0.0013695425540841345,helium,helium_II_levels_raw,helium_II_levels_raw
125,436311.8618159,0.001723589957691729,5.236021795474015e-09,helium,helium_II_levels_raw,helium_II_levels_raw
126,436311.86353949,0.037577047012746334,1.141537384168734e-07,helium,helium_II_levels_raw,helium_II_levels_raw
127,436311.901116537,357.7153725629905,0.001086688558933296,helium,helium_II_levels_raw,helium_II_levels_raw
128,436669.6164891,0.0013800800079479814,4.192487295987138e-09,helium,helium_II_levels_raw,helium_II_levels_raw
129,436669.61786918,0.030273314041551203,9.196603370506647e-08,helium,helium_II_levels_raw,helium_II_levels_raw
130,436669.648142494,288.58615520596504,0.0008766838027729656,helium,helium_II_levels_raw,helium_II_levels_raw
131,436958.2342977,0.0011221999884583056,3.4090843777701436e-09,helium,helium_II_levels_raw,helium_II_levels_raw
132,436958.2354199,0.024745109025388956,7.517213105710768e-08,helium,helium_II_levels_raw,helium_II_levels_raw
133,436958.260165009,236.1863680909737,0.0007175006825720734,helium,helium_II_levels_raw,helium_II_levels_raw
134,437194.4465331,0.0009246100089512765,2.8088340487118285e-09,helium,helium_II_levels_raw,helium_II_levels_raw
135,437194.44745771,0.02048439998179674,6.222870137601403e-08,helium,helium_II_levels_raw,helium_II_levels_raw
136,437194.46794211,195.74529744003667,0.0005946464466120359,helium,helium_II_levels_raw,helium_II_levels_raw
137,437390.21323955,0.0007708299672231078,2.3416720960650796e-09,helium,helium_II_levels_raw,helium_II_levels_raw
138,437390.21401038,0.017147837032098323,5.2092696435495205e-08,helium,helium_II_levels_raw,helium_II_levels_raw
139,437390.231158217,164.03632463299436,0.0004983190852295665,helium,helium_II_levels_raw,helium_II_levels_raw
140,437554.26748285,0.0006494399858638644,1.9729065521996504e-09,helium,helium_II_levels_raw,helium_II_levels_raw
141,437554.26813229,0.014498033036943525,4.404296778022641e-08,helium,helium_II_levels_raw,helium_II_levels_raw
142,437554.282630323,138.82382991694612,0.0004217271027441863,helium,helium_II_levels_raw,helium_II_levels_raw
143,437693.10646024,0.0005522700375877321,1.6777180331621603e-09,helium,helium_II_levels_raw,helium_II_levels_raw
144,437693.10701251,0.01236706500640139,3.756938918713706e-08,helium,helium_II_levels_raw,helium_II_levels_raw
145,437693.119379575,118.52545406500576,0.0003600635162866396,helium,helium_II_levels_raw,helium_II_levels_raw
146,437811.64483364,0.00047339999582618475,1.4381220342237237e-09,helium,helium_II_levels_raw,helium_II_levels_raw
147,437811.64530704,0.01063393900403753,3.230439824066337e-08,helium,helium_II_levels_raw,helium_II_levels_raw
148,437811.655940979,1097.2228990209987,0.0033332075231286913,helium,helium_II_levels_raw,helium_II_levels_raw
