name,n,verdict,giantRatio,kappa_connect,isolated,isolatedFraction,tailDominance,runStatus
"pareto_e85da6d9433a_canonical.csv",823,FULL_PERCOLATION,1.000000,1000000.000000,0,0.000000,0.998991,COMPLETE
"pareto_e469f5dea66a_canonical.csv",283,FULL_PERCOLATION,1.000000,7328.538649,0,0.000000,0.962400,COMPLETE
"pareto_e652644a5766_canonical.csv",245,FULL_PERCOLATION,1.000000,38563.584431,0,0.000000,0.993347,COMPLETE
"pareto_ecadde6e83c5_canonical.csv",327,FULL_PERCOLATION,1.000000,5259.332596,0,0.000000,0.951596,COMPLETE
"pareto_f5fab9bd97c6_canonical.csv",440,FULL_PERCOLATION,1.000000,23943.108527,0,0.000000,0.984444,COMPLETE
"pareto_f8e374a79c93_canonical.csv",423,FULL_PERCOLATION,1.000000,993.901606,0,0.000000,0.900629,COMPLETE
"pareto_f62d5f0af817_canonical.csv",657,FULL_PERCOLATION,1.000000,37198.263336,0,0.000000,0.984713,COMPLETE
"pareto_f94b67b3cc9a_canonical.csv",640,FULL_PERCOLATION,1.000000,27121.524503,0,0.000000,0.983923,COMPLETE
"pareto_f0291ecb9c02_canonical.csv",841,FULL_PERCOLATION,1.000000,107708.839379,0,0.000000,0.995822,COMPLETE
"pareto_f824774b3edc_canonical.csv",550,FULL_PERCOLATION,1.000000,14106.069537,0,0.000000,0.969842,COMPLETE
"pareto_fb4ba8cd679b_canonical.csv",283,FULL_PERCOLATION,1.000000,2522.515406,0,0.000000,0.947873,COMPLETE
"pareto_fbdadaa03eb1_canonical.csv",438,FULL_PERCOLATION,1.000000,541322.000168,0,0.000000,0.998620,COMPLETE
"pareto_fc80c45a212d_canonical.csv",407,FULL_PERCOLATION,1.000000,8077.132721,0,0.000000,0.960132,COMPLETE
"pareto_fd59bd77b3de_canonical.csv",982,FULL_PERCOLATION,1.000000,972658.643556,0,0.000000,0.998287,COMPLETE
