name,n,verdict,giantRatio,kappa_connect,isolated,isolatedFraction,tailDominance,runStatus
"L_deepL_h_SigSB_significance_3;1.txt",198,FULL_PERCOLATION,1.000000,246.351706,0,0.000000,0.755939,COMPLETE
"L_deepL_hBkgeff;1.txt",192,HARD_FRAGMENTATION,0.968750,,1,0.005208,0.920746,COMPLETE
"L_deepL_hBkgRejective;1.txt",192,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.032156,COMPLETE
"L_deepL_hSigeff;1.txt",150,FULL_PERCOLATION,1.000000,19.339717,0,0.000000,0.880871,COMPLETE
"L_deepL_hSigeff_purity;1.txt",198,FULL_PERCOLATION,1.000000,138.764746,0,0.000000,0.651897,COMPLETE
"L_deepL_hSigpur;1.txt",198,FULL_PERCOLATION,1.000000,691.944903,0,0.000000,0.935655,COMPLETE
"L_deepL_hSigSB;1.txt",198,FULL_PERCOLATION,1.000000,257.142193,0,0.000000,0.628873,COMPLETE
"L_deepL_hSigSB_ratio_0;1.txt",198,FULL_PERCOLATION,1.000000,9352.796595,0,0.000000,0.984932,COMPLETE
"L_deepL_hSigSB_ratio_1;1.txt",198,FULL_PERCOLATION,1.000000,9352.871914,0,0.000000,0.984932,COMPLETE
"L_deepL_hSigSB_ratio_2;1.txt",198,FULL_PERCOLATION,1.000000,9352.862300,0,0.000000,0.984932,COMPLETE
"L_deepL_hSigSB_ratio_3;1.txt",198,FULL_PERCOLATION,1.000000,9352.872250,0,0.000000,0.984932,COMPLETE
"L_deepL_MVA_BDTG_rejBvsS;1.txt",86,FULL_PERCOLATION,1.000000,51.600000,0,0.000000,0.444444,COMPLETE
"L_deepL_test_B;1.txt",31,FULL_PERCOLATION,1.000000,18363.000000,0,0.000000,0.997230,COMPLETE
"L_deepL_test_S;1.txt",63,FULL_PERCOLATION,1.000000,177.000000,0,0.000000,0.790984,COMPLETE
"L_deepL_train_B;1.txt",69,FULL_PERCOLATION,1.000000,73549.000000,0,0.000000,0.998495,COMPLETE
"L_deepL_train_S;1.txt",83,FULL_PERCOLATION,1.000000,405.200000,0,0.000000,0.819076,COMPLETE
"L_Fib_Phi.txt",10649,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"L_Fib_Theta.txt",10649,GIANT_COMPONENT_PERCOLATION,0.997465,,1,0.000094,0.049329,COMPLETE
"L_Fib_X.txt",10649,GIANT_COMPONENT_PERCOLATION,0.999906,,1,0.000094,0.007626,COMPLETE
"L_Fib_Y.txt",10649,GIANT_COMPONENT_PERCOLATION,0.999906,,1,0.000094,0.006189,COMPLETE
"L_Fib_Z.txt",10649,FULL_PERCOLATION,1.000000,0.316228,0,0.000000,0.000000,COMPLETE
"L_sig2pp.txt",3935,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"L_sig2pp;1_sig_hit.txt",171,FULL_PERCOLATION,1.000000,142.944865,0,0.000000,0.690750,COMPLETE
"L_sig2pp;1_sig_phi.txt",148,FULL_PERCOLATION,1.000000,2.000000,0,0.000000,0.394724,COMPLETE
"L_sig2pp;1_sig_theta.txt",148,FULL_PERCOLATION,1.000000,10.000000,0,0.000000,0.295972,COMPLETE
"L_sig2pp;1_sigdr_hit.txt",111,FULL_PERCOLATION,1.000000,3.452115,0,0.000000,0.063705,COMPLETE
"L_sig2pp;1_sigdr_phi.txt",111,TAIL_FRAGMENTATION,0.990991,,1,0.009009,0.000000,COMPLETE
"L_sig2pp;1_sigdr_theta.txt",111,FULL_PERCOLATION,1.000000,0.562341,0,0.000000,0.000000,COMPLETE
"L_TMVA_Bkg_Test;1.txt",31,FULL_PERCOLATION,1.000000,7791.000000,0,0.000000,0.991875,COMPLETE
"L_TMVA_Bkg_Train;1.txt",37,FULL_PERCOLATION,1.000000,10064.857143,0,0.000000,0.995184,COMPLETE
"L_TMVA_h_SigSB_0;1.txt",199,TAIL_FRAGMENTATION,0.984925,,3,0.015075,0.295748,COMPLETE
"L_TMVA_h_SigSB_1;1.txt",199,TAIL_FRAGMENTATION,0.984925,,3,0.015075,0.230523,COMPLETE
"L_TMVA_h_SigSB_2;1.txt",199,HARD_FRAGMENTATION,0.984925,,1,0.005025,0.217993,COMPLETE
"L_TMVA_h_SigSB_3;1.txt",199,TAIL_FRAGMENTATION,0.984925,,3,0.015075,0.213204,COMPLETE
"L_TMVA_hBkgrejec;1.txt",199,TAIL_FRAGMENTATION,0.959799,,8,0.040201,0.786915,COMPLETE
"L_TMVA_hSigeff;1.txt",170,FULL_PERCOLATION,1.000000,10.000000,0,0.000000,0.690726,COMPLETE
"L_TMVA_hSigeff_purity;1.txt",199,FULL_PERCOLATION,1.000000,36.950265,0,0.000000,0.141543,COMPLETE
"L_TMVA_hSigpur;1.txt",199,FULL_PERCOLATION,1.000000,456.425799,0,0.000000,0.839368,COMPLETE
"L_TMVA_hSigSB;1.txt",199,TAIL_FRAGMENTATION,0.984925,,3,0.015075,0.230523,COMPLETE
"L_TMVA_hSigSB_0;1.txt",199,FULL_PERCOLATION,1.000000,913.037877,0,0.000000,0.892295,COMPLETE
"L_TMVA_hSigSB_1;1.txt",199,FULL_PERCOLATION,1.000000,913.034802,0,0.000000,0.892295,COMPLETE
"L_TMVA_hSigSB_2;1.txt",199,FULL_PERCOLATION,1.000000,913.044226,0,0.000000,0.892295,COMPLETE
"L_TMVA_hSigSB_3;1.txt",199,FULL_PERCOLATION,1.000000,913.038849,0,0.000000,0.892295,COMPLETE
"L_TMVA_MVA_BDT_rejBvsS;1.txt",82,FULL_PERCOLATION,1.000000,45.690377,0,0.000000,0.455652,COMPLETE
"L_TMVA_MVA_BDTD_rejBvsS;1.txt",83,FULL_PERCOLATION,1.000000,38.690135,0,0.000000,0.379105,COMPLETE
"L_TMVA_MVA_BDTG_rejBvsS;1.txt",86,FULL_PERCOLATION,1.000000,51.600000,0,0.000000,0.444444,COMPLETE
"L_TMVA_MVA_LikelihoodD_rejBvsS;1.txt",91,FULL_PERCOLATION,1.000000,43.113676,0,0.000000,0.378031,COMPLETE
"L_TMVA_Sig_Test;1.txt",33,FULL_PERCOLATION,1.000000,334.800000,0,0.000000,0.847955,COMPLETE
"L_TMVA_Sig_Train;1.txt",38,FULL_PERCOLATION,1.000000,432.062500,0,0.000000,0.918492,COMPLETE
