null_index,seed,swap_attempts,swap_accepted,mobility_fraction,graph_signature,scale_persistence,time_persistence,stitch_defect,stitch_p90,stitch_max,stitch_n
26,20260931,70560,3119,0.044203514739229025,8d5a72f612f53891fbb952bb4605f6ac07666e1e447a8aa501fb19dc09d1c6ef,0.3456004140786749,0.49824614530496886,0.333926408345855,1.0,1.0000000000000002,3736
27,20260932,70560,3067,0.04346655328798186,06331cd082e2160f54df26d1fdadb9211bc0bbfa63d199245b16ba1cdd0df35b,0.34544513457556936,0.49857420445655737,0.32784562163825887,1.0,1.0000000000000002,3729
28,20260933,70560,3172,0.0449546485260771,7cfd34416dd8c0c5366d6f23ab7450cc8c954d902aca1e73f332dd357b2363e9,0.34658385093167704,0.4979054684937038,0.3269518303783256,1.0,1.0000000000000002,3730
29,20260934,70560,3251,0.04607426303854875,eaef93d37c7ef50e8d04d95f5c11dbe50a39b432a85e4231705845733b368b90,0.3467391304347826,0.49779190955661545,0.32876848617418153,1.0,1.0000000000000002,3720
30,20260935,70560,3200,0.045351473922902494,25bd17715616c26f3abc38fd4b6c5645afc43341b2d984b39e4ac61a206646eb,0.34606625258799173,0.49751432104373283,0.33282903232859784,1.0,1.0000000000000002,3733
31,20260936,70560,3142,0.04452947845804989,981e7b94e7d017c1906701122bc2627c9a067e3dc1260b960511cc6abff19341,0.34632505175983436,0.4983849395614101,0.3286037730836325,1.0,1.0000000000000002,3724
32,20260937,70560,3052,0.04325396825396825,b633898cc2cee5a3618e48213662ee95d5d34c936f313abd1547be32d6beb7f2,0.34544513457556936,0.49877608701138115,0.3220007858692091,1.0,1.0000000000000002,3743
33,20260938,70560,3139,0.04448696145124716,de9d2203fcf20a204cf9eb4401431c537922d12f3a6bb05eb66e418c55a9a486,0.34575569358178054,0.49663108486637897,0.330649254933682,1.0,1.0000000000000002,3735
34,20260939,70560,3145,0.04457199546485261,ce0bf159a089966bebd4b7f798439cdf6a297b3dde04f7c0972da5c55ff27e80,0.34632505175983436,0.4977162035985565,0.3300191910219846,1.0,1.0000000000000002,3728
35,20260940,70560,3125,0.044288548752834465,e4e03ce6702ad51b4d3d8c9ef9c99bb8f32da427b2759389c6d09affe377ccb1,0.34663561076604554,0.4990536755242638,0.3241564074818278,1.0,1.0000000000000002,3725
36,20260941,70560,3142,0.04452947845804989,d949dab866808f674dc801b75917adada176d1779a8aaf128365cb957cd5c0c6,0.3459109730848861,0.4979811744517627,0.3281854240542359,1.0,1.0000000000000002,3737
37,20260942,70560,3170,0.04492630385487528,d904768b57678d9a4e630faccbabf3327908b3072ffd19ddd557c4a299dcd5d6,0.3456004140786749,0.4995079112726172,0.3251836825366527,1.0,1.0000000000000002,3730
38,20260943,70560,3148,0.04461451247165533,8f6a9eab706ffe6801928de1508b14e8d84e131d987414eab4b042a9923867e3,0.3458592132505176,0.49823352764529233,0.32693408322365364,1.0,1.0000000000000002,3737
39,20260944,70560,3094,0.043849206349206346,d14469061b68b8634e4b4c1493c6516385072719eb9780ec0299546ae9bb493c,0.3465320910973085,0.49881393999041057,0.3231849440830132,1.0,1.0000000000000002,3712
40,20260945,70560,3105,0.04400510204081633,656462055b684c67636f196f1819c896a6ab99f597ce7698a5528a2eecb03376,0.345703933747412,0.49900320488555777,0.3262572562525735,1.0,1.0000000000000002,3733
41,20260946,70560,3093,0.043835034013605445,c8d28efd626e645a5d8e20ed5d05b908a9e224e5c61befb43af847c543dea039,0.34539337474120085,0.4976909682792036,0.3235517697960338,1.0,1.0000000000000002,3722
42,20260947,70560,3119,0.044203514739229025,12f82554d899140ea094442cec273eb0843f2cd63b55a47fe1792a8c908a692e,0.34751552795031054,0.49761526232114467,0.33120812674719075,1.0,1.0000000000000002,3730
43,20260948,70560,3122,0.04424603174603175,446428f60d6f3045d8482f33fe09064e74550bf94548e34c0446096fa6292987,0.34611801242236023,0.4984101748807631,0.3268244028834237,1.0,1.0000000000000002,3726
44,20260949,70560,3080,0.04365079365079365,4b6079e29527ff70471102e895c2e591bb00ce163de88d8f4d35ab14604c8b04,0.3452898550724638,0.4980947333888511,0.32964928752196404,1.0,1.0000000000000002,3727
45,20260950,70560,3150,0.044642857142857144,25c16ef197efac006e82266622fbe8fe3c6477a36223d9b471160a4bc774af4c,0.34596273291925467,0.4980694980694981,0.32434419087569466,1.0,1.0000000000000002,3739
46,20260951,70560,3101,0.0439484126984127,38a27693f4103d25e354436454504fc8302ffe46cbe04a72d163617f0a060d89,0.34658385093167704,0.4988644106291165,0.3256140809624635,1.0,1.0000000000000002,3736
47,20260952,70560,3232,0.04580498866213152,163cddb7433606638699d72d840c3fa3c4853e0ab62479bf7f57d726ec5c687c,0.3455486542443064,0.4985489691372045,0.32468835649118694,1.0,1.0000000000000002,3723
48,20260953,70560,3140,0.04450113378684807,db731c9ec1240063d092a1964ac14f0ff21490c764d034221f09914896d8e62c,0.3456521739130435,0.4989779695662049,0.3215831385048141,1.0,1.0000000000000002,3713
49,20260954,70560,3080,0.04365079365079365,16080d307873be40c140b0c60709d7e10390206c069d41800bd80306bfdd6895,0.34627329192546585,0.4974764680647033,0.3240061432876054,1.0,1.0000000000000002,3715
50,20260955,70560,3216,0.04557823129251701,544a35260be50ee1ec92edeaa868f4d3e794eb8f1027ab07c6182968fcc8c701,0.3455486542443064,0.49885179296944,0.3296606424306136,1.0,1.0000000000000002,3727
51,20260956,70560,3132,0.044387755102040814,2b72e9760e83ff9c2ca167d8f49a0ea19a9f9f6355a37b00c6decddf91689408,0.34627329192546585,0.4981452040275569,0.32576195916581724,1.0,1.0000000000000002,3732
52,20260957,70560,3184,0.04512471655328798,633c4b9b299e353e1bb57a0fd61752ff155a07a4770133a4b08e86bc6a74daed,0.34611801242236023,0.4980442627501451,0.32556713926869624,1.0,1.0000000000000002,3722
53,20260958,70560,3189,0.04519557823129252,dedfe84349191b4b37afe1239f5ae32acd2d60b9b2251c17b60c631a10d5d1ec,0.34580745341614905,0.5003785297902945,0.31993636994371544,1.0,1.0000000000000002,3723
54,20260959,70560,3060,0.04336734693877551,1a9d2e0ee9efef91eb83f8f40527eff3432657529b2fc7affdfe3b247ae8ec63,0.34601449275362317,0.49822090998561586,0.32156331746018835,1.0,1.0000000000000002,3723
55,20260960,70560,3135,0.04443027210884354,1a19cd6e815adf30bcb76d0e7f804c627773b314d0a6f7e4e6612005ed1774a6,0.345703933747412,0.4987382340323517,0.32244509719175624,1.0,1.0000000000000002,3729
56,20260961,70560,3106,0.044019274376417235,c48a5c80ec30abaa2ca597fcd5c0ad405e6d5d911fede901b58e6d3a444b2036,0.3464285714285714,0.4980442627501451,0.32735294116211666,1.0,1.0000000000000002,3727
57,20260962,70560,3127,0.04431689342403628,692d139677be43e79a0d4a0d3d21df33bbe8c623481b844afbf6da09b5c2f3b2,0.34606625258799173,0.4983218512630278,0.3261847486963941,1.0,1.0000000000000002,3726
58,20260963,70560,3123,0.044260204081632656,a0fe10fcbb6c75ab9df351ed6a6406d04852b10bb6c379a333867298d037fe81,0.3466873706004141,0.4993438816968229,0.32707611611746706,1.0,1.0000000000000002,3729
59,20260964,70560,3192,0.04523809523809524,99ac0da5966c5f1996616b14255b1591205bd90f1e3505123d56a95dd656768a,0.3467391304347826,0.49872561637267526,0.3243057814591085,1.0,1.0000000000000002,3719
60,20260965,70560,3113,0.044118480725623584,0806ae1874bd1971c8a9474d62c0e067c60a10e5bd15495d6be4a7e187775277,0.34596273291925467,0.4985994397759103,0.3244621600688101,1.0,1.0000000000000002,3727
61,20260966,70560,3126,0.04430272108843537,559cea4ba594d598430144a395e51623c9b818e1942b1daa3d59541c69a151a7,0.34580745341614905,0.49917985212102856,0.332187978224843,1.0,1.0000000000000002,3743
62,20260967,70560,3071,0.04352324263038549,98a811f6366183b93a2cc6ae814d9f500a75431e93c69313d4ec73afc0c81c6c,0.3454968944099379,0.4974512327453504,0.32897094872160015,1.0,1.0000000000000002,3735
63,20260968,70560,3142,0.04452947845804989,ea07e6f978a2404c867d763a5a62ef76f8172ca6720c6129fc584d1bcda3be84,0.34580745341614905,0.4967572614631438,0.3279370145178941,1.0,1.0000000000000002,3709
64,20260969,70560,3128,0.04433106575963719,6f97584db96958f43cba8dcefb8aa5cb57b1838f73c4978b7381d04c87913f82,0.3459109730848861,0.49748908572437983,0.3250738051538136,1.0,1.0000000000000002,3725
65,20260970,70560,3144,0.0445578231292517,1c68b32ef98bf185ee8ea411ea9212dc0d47a9c900747b15406734c75873de16,0.345703933747412,0.4980694980694981,0.32561692288847904,1.0,1.0000000000000002,3712
66,20260971,70560,3120,0.04421768707482993,7fe2c95ee5b2f08d726e925dd911bb7cf6c139d00a6cc4f4e54e6dc4436feb78,0.3455486542443064,0.4980821157291746,0.32789268114657133,1.0,1.0000000000000002,3731
67,20260972,70560,3138,0.044472789115646255,e27d426bc19edcdbcf9b40675269cf6c783f3f21006e89dad661196ec2953247,0.34679089026915116,0.4973502914679386,0.3267056605149301,1.0,1.0000000000000002,3732
68,20260973,70560,3090,0.04379251700680272,54e73c75bf63c61314ba6be81555dbed6ed7e4cab24ef41af3fcc77d2ec143a6,0.34606625258799173,0.49770358593888003,0.32291957451110515,1.0,1.0000000000000002,3705
69,20260974,70560,3177,0.04502551020408163,51245ba0b7113c354d8a74e0ff03514cab6aadfa8a7626d48c4a3f4206648408,0.34575569358178054,0.49939435233552876,0.32502386719366255,1.0,1.0000000000000002,3726
70,20260975,70560,3164,0.04484126984126984,b711c6b1db09de8b3fcc469243c7c9bb4d7fc71728ce4c5baf39641c5f634a96,0.3463768115942029,0.49857420445655737,0.3257501512068662,1.0,1.0000000000000002,3723
71,20260976,70560,3107,0.04403344671201814,cff9347e433c4b5ae3de3d90561dee42f738c4866b38c7dd972433717b7a6c3e,0.34518633540372673,0.49842279254043964,0.32589253851688244,1.0,1.0000000000000002,3725
72,20260977,70560,3126,0.04430272108843537,6094d11591d84b0dbdad73c2d94625fe8bd463e97c30be1ee251b6bd0c8e77d5,0.34596273291925467,0.4978676155146743,0.326988832243349,1.0,1.0000000000000002,3735
73,20260978,70560,3120,0.04421768707482993,c5147040304ec0c227650ebe9d73dcf2d9b21a3b1d2cfcf10e296904e972d09b,0.347360248447205,0.4989148812678224,0.32636858446142164,1.0,1.0000000000000002,3732
74,20260979,70560,3165,0.04485544217687075,03561c08e96062dd7757987e75589df5e2982c3e446eece665967d12b0a2a06b,0.34679089026915116,0.49772882125823303,0.3220378424891369,1.0,1.0000000000000002,3723
75,20260980,70560,3208,0.04546485260770975,a1f5a762568420be46f3a604d6eb34cab7da13f01e7c0399364f74472e3bd488,0.34580745341614905,0.49842279254043964,0.320336009307246,1.0,1.0000000000000002,3727
76,20260981,70560,3208,0.04546485260770975,d2ed5a9ba77d587f4ec7c27d324faf6bfeafe8196f182c7d9829b79daa4b8bef,0.34684265010351967,0.4981325863678805,0.32596618423765156,1.0,1.0000000000000002,3733
77,20260982,70560,3152,0.04467120181405896,9ea7497e0dd9712ecd1da95fd10854176ecd5fd7a42f3c920bf5b198a79b60cc,0.34611801242236023,0.49722411487117363,0.32911884260991786,1.0,1.0000000000000002,3723
78,20260983,70560,3172,0.0449546485260771,7ce86648e15c22b97ef986ae34250a415cdca75b8d99ed79125740c27e7fff4f,0.34596273291925467,0.5001892648951471,0.32327440977211047,1.0,1.0000000000000002,3720
79,20260984,70560,3170,0.04492630385487528,d9323026b8192bc00e7cb8c84532bff6b58a5e604addc7b0d35f13e6d9ab6be2,0.34575569358178054,0.5000883236177354,0.3275788878037279,1.0,1.0000000000000002,3722
80,20260985,70560,3127,0.04431689342403628,876f43ff758a82a83ff859593ed2cb6d44d90a53d3b73a6e7b32c0bc37676cf8,0.3458592132505176,0.4990410578645873,0.326713137499938,1.0,1.0000000000000002,3718
81,20260986,70560,3098,0.04390589569160998,53a16bb05fb50169e52366d986a2165f96e267f3502a6fab72646fb586117c5d,0.34575569358178054,0.4983723219017336,0.33194922244379105,1.0,1.0000000000000002,3735
82,20260987,70560,3215,0.0455640589569161,5011b8a5faafd2df390f12ac0ce1fae31f7ea78fa6557082b93e5fa3a0e65ed4,0.3462215320910973,0.4992177051000581,0.3338667089489217,1.0,1.0000000000000002,3741
83,20260988,70560,3270,0.04634353741496599,29c4e9f2b64d577a2898c28fde34c3e39acd0b548e7b4dc3a503ff8fbf890834,0.34580745341614905,0.49761526232114467,0.3282213238874046,1.0,1.0000000000000002,3736
84,20260989,70560,3212,0.045521541950113376,6d2b9f504c7ee43bad75e8e2508ca7b62ab95a998b883a7adc1c185de2030e6e,0.34580745341614905,0.4987382340323517,0.32515852379251353,1.0,1.0000000000000002,3723
85,20260990,70560,3082,0.043679138321995464,7bbb2a6cc419e556b5f38dd5ee5d5eec8bd0427b577c7d5ba4cdefaf818d3182,0.34684265010351967,0.49851111615817495,0.32047513611385936,1.0,1.0000000000000002,3711
86,20260991,70560,3041,0.04309807256235828,5975b7de6bf88bcc8dcccf126caac3611c1589c08db19b933b504b41c67ac7b5,0.34632505175983436,0.4980190274307921,0.32358549528562996,1.0,1.0000000000000002,3725
87,20260992,70560,3104,0.04399092970521542,c2354d58a9d6709e6e295fc456c069092aa87171b3cb93589d9556ecac1a0098,0.3458592132505176,0.4976783506195271,0.3282562701230248,1.0,1.0000000000000002,3728
88,20260993,70560,3254,0.046116780045351476,5583f2cbc58d08a2b31f5fcedacc56e84a9a59a544036b03c2536675e0a6a1a5,0.34648033126294,0.4993438816968229,0.3235906315346906,1.0,1.0000000000000002,3711
89,20260994,70560,3144,0.0445578231292517,405761089c2c3cccc8c6c9eddeba2009c7f2760c7bed07cc73dc684d1cd7d202,0.3462215320910973,0.4972114972114972,0.32529238339110755,1.0,1.0000000000000002,3714
90,20260995,70560,3130,0.044359410430839005,126c8ddde7bfbfb84d5a8d5fd6661cb85e60387ac6c3be079062b8e82844c327,0.3456004140786749,0.4998233527645292,0.33070397941969376,1.0,1.0000000000000002,3714
91,20260996,70560,3090,0.04379251700680272,8665d12c9cc34a2d50af7dc7ba9eea03ed6b8e2af1222969915ff038d7f9e680,0.34575569358178054,0.4987634693517047,0.32768281072594535,1.0,1.0000000000000002,3731
92,20260997,70560,3195,0.04528061224489796,e2810f0717e2a3fc9796508287ac14a49beae52f23d80d4e7fcbbde506b51433,0.34596273291925467,0.4982209099856159,0.3289459100406155,1.0,1.0000000000000002,3728
93,20260998,70560,3100,0.043934240362811794,046b403a0f54e7e4a66c3038da1db81db88bc8e8893c56a855f80b804a89578b,0.3458592132505176,0.4987634693517047,0.324334044557216,1.0,1.0000000000000002,3719
94,20260999,70560,3074,0.04356575963718821,8ec1ea76468a1d21ce08df056001e7b427e1159e2da1a90c63f66e4defca0c05,0.3461697722567288,0.49737552678729147,0.3249685545267642,1.0,1.0000000000000002,3734
95,20261000,70560,3144,0.0445578231292517,aaafc0a7169d90ab82a79673dc3478cd067c48e79ba9dd487b7ce6b06308fd65,0.34632505175983436,0.4985994397759104,0.31948978181201954,1.0,1.0000000000000002,3727
96,20261001,70560,3152,0.04467120181405896,5ff6331ae21845879ebc6df4d67b510a8c012a1ba042c63e39de3b0a62cbf576,0.34523809523809523,0.4983344689227043,0.33010913857944985,1.0,1.0000000000000002,3738
97,20261002,70560,3110,0.04407596371882086,d7d6691f5e2583990d86ac17920698eb7846a878b067d38a45da602c377f2bca,0.34632505175983436,0.4985994397759104,0.32436744193275974,1.0,1.0000000000000002,3719
98,20261003,70560,3133,0.04440192743764172,2ddde590e14f5677ab2ab608effa5fdfdca2ed5da68afa969654da8038d4a9b6,0.34679089026915116,0.497804527216292,0.32652538562995087,1.0,1.0000000000000002,3728
99,20261004,70560,3091,0.04380668934240363,054763e7d5209e4cfc07c809367099c169a2cfbff5c6adc4f6c33adb3d577e82,0.34699792960662523,0.4983723219017337,0.3239548372607859,1.0,1.0000000000000002,3720
100,20261005,70560,3079,0.04363662131519274,223720212ff01555f37330b18239943abf2d61ddda2f9c65852d9efc73410317,0.3468944099378882,0.49875085169202815,0.324565412080748,1.0,1.0000000000000002,3729
