ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
event_time,molecular,0.701704,0.00421022,39,61,12.2490,0.314077,1.000000
event_time,molecular,0.789652,0.00473791,39,63,13.5765,0.348115,1.000000
event_time,molecular,0.888624,0.00533174,39,67,14.7360,0.377846,1.000000
event_time,molecular,1.000000,0.00600000,40,71,16.1075,0.402688,1.000000
P_LH_candidate_MW,molecular,0.010000,0.00001247,0,0,0.0000,0.000000,1.000000
P_LH_candidate_MW,molecular,0.011253,0.00001403,0,0,0.0000,0.000000,1.000000
P_LH_candidate_MW,molecular,0.012664,0.00001579,0,0,0.0000,0.000000,1.000000
P_LH_candidate_MW,molecular,0.014251,0.00001777,0,0,0.0000,0.000000,1.000000
P_LH_candidate_MW,molecular,0.016037,0.00002000,0,0,0.0000,0.000000,1.000000
P_LH_candidate_MW,molecular,0.018047,0.00002251,0,0,0.0000,0.000000,1.000000
P_LH_candidate_MW,molecular,0.020309,0.00002533,0,0,0.0000,0.000000,1.000000
P_LH_candidate_MW,molecular,0.022855,0.00002850,0,0,0.0000,0.000000,1.000000
P_LH_candidate_MW,molecular,0.025719,0.00003207,0,0,0.0000,0.000000,1.000000
P_LH_candidate_MW,molecular,0.028943,0.00003609,1,1,0.0000,0.000000,1.000000
P_LH_candidate_MW,molecular,0.032570,0.00004062,2,2,0.0095,0.004750,1.000000
P_LH_candidate_MW,molecular,0.036652,0.00004571,3,3,0.0460,0.015333,1.000000
P_LH_candidate_MW,molecular,0.041246,0.00005143,3,3,0.1030,0.034333,1.000000
P_LH_candidate_MW,molecular,0.046416,0.00005788,3,3,0.1780,0.059333,1.000000
P_LH_candidate_MW,molecular,0.052233,0.00006514,3,3,0.2410,0.080333,1.000000
P_LH_candidate_MW,molecular,0.058780,0.00007330,3,3,0.3335,0.111167,1.000000
P_LH_candidate_MW,molecular,0.066147,0.00008249,3,3,0.4305,0.143500,1.000000
P_LH_candidate_MW,molecular,0.074438,0.00009283,4,4,0.5080,0.127000,1.000000
P_LH_candidate_MW,molecular,0.083768,0.00010446,4,4,0.6075,0.151875,1.000000
P_LH_candidate_MW,molecular,0.094267,0.00011755,6,6,0.7000,0.116667,1.000000
P_LH_candidate_MW,molecular,0.106082,0.00013229,8,9,0.8435,0.105438,1.000000
P_LH_candidate_MW,molecular,0.119378,0.00014887,10,12,1.0085,0.100850,1.000000
P_LH_candidate_MW,molecular,0.134340,0.00016752,12,14,1.2640,0.105333,1.000000
P_LH_candidate_MW,molecular,0.151178,0.00018852,13,15,1.5620,0.120154,1.000000
P_LH_candidate_MW,molecular,0.170125,0.00021215,13,16,1.8675,0.143654,1.000000
P_LH_candidate_MW,molecular,0.191448,0.00023874,16,21,2.2800,0.142500,1.000000
P_LH_candidate_MW,molecular,0.215443,0.00026866,20,27,2.7640,0.138200,1.000000
P_LH_candidate_MW,molecular,0.242446,0.00030233,20,27,3.3775,0.168875,1.000000
P_LH_candidate_MW,molecular,0.272833,0.00034023,23,31,3.9580,0.172087,1.000000
P_LH_candidate_MW,molecular,0.307029,0.00038287,24,33,4.7015,0.195896,1.000000
P_LH_candidate_MW,molecular,0.345511,0.00043086,24,33,5.4775,0.228229,1.000000
P_LH_candidate_MW,molecular,0.388816,0.00048486,25,35,6.3580,0.254320,1.000000
P_LH_candidate_MW,molecular,0.437548,0.00054563,27,39,7.1630,0.265296,1.000000
P_LH_candidate_MW,molecular,0.492388,0.00061402,28,45,7.9615,0.284339,1.000000
P_LH_candidate_MW,molecular,0.554102,0.00069097,30,50,8.9990,0.299967,1.000000
P_LH_candidate_MW,molecular,0.623551,0.00077758,30,53,10.0835,0.336117,1.000000
P_LH_candidate_MW,molecular,0.701704,0.00087504,30,55,11.0825,0.369417,1.000000
P_LH_candidate_MW,molecular,0.789652,0.00098471,31,57,12.3605,0.398726,1.000000
P_LH_candidate_MW,molecular,0.888624,0.00110813,32,59,13.5460,0.423312,1.000000
P_LH_candidate_MW,molecular,1.000000,0.00124702,33,63,14.6820,0.444909,1.000000
P_loss_candidate_MW,molecular,0.010000,0.00006036,2,2,0.6660,0.333000,1.000000
P_loss_candidate_MW,molecular,0.011253,0.00006792,2,2,0.6750,0.337500,1.000000
P_loss_candidate_MW,molecular,0.012664,0.00007644,2,2,0.7285,0.364250,1.000000
P_loss_candidate_MW,molecular,0.014251,0.00008602,2,2,0.7415,0.370750,1.000000
P_loss_candidate_MW,molecular,0.016037,0.00009680,2,2,0.7695,0.384750,1.000000
P_loss_candidate_MW,molecular,0.018047,0.00010893,2,2,0.8030,0.401500,1.000000
P_loss_candidate_MW,molecular,0.020309,0.00012258,2,2,0.8155,0.407750,1.000000
P_loss_candidate_MW,molecular,0.022855,0.00013795,3,3,0.8375,0.279167,1.000000
P_loss_candidate_MW,molecular,0.025719,0.00015524,4,4,0.8595,0.214875,1.000000
P_loss_candidate_MW,molecular,0.028943,0.00017469,4,4,0.8745,0.218625,1.000000
P_loss_candidate_MW,molecular,0.032570,0.00019659,4,4,0.9770,0.244250,1.000000
P_loss_candidate_MW,molecular,0.036652,0.00022123,4,4,1.0345,0.258625,1.000000
P_loss_candidate_MW,molecular,0.041246,0.00024896,6,6,1.0965,0.182750,1.000000
P_loss_candidate_MW,molecular,0.046416,0.00028016,6,6,1.1930,0.198833,1.000000
P_loss_candidate_MW,molecular,0.052233,0.00031528,6,6,1.2835,0.213917,1.000000
P_loss_candidate_MW,molecular,0.058780,0.00035479,8,8,1.4030,0.175375,1.000000
P_loss_candidate_MW,molecular,0.066147,0.00039926,8,8,1.5330,0.191625,1.000000
P_loss_candidate_MW,molecular,0.074438,0.00044930,8,8,1.6685,0.208563,1.000000
P_loss_candidate_MW,molecular,0.083768,0.00050561,9,9,1.8890,0.209889,1.000000
P_loss_candidate_MW,molecular,0.094267,0.00056898,11,12,2.0215,0.183773,1.000000
P_loss_candidate_MW,molecular,0.106082,0.00064030,11,12,2.2830,0.207545,1.000000
P_loss_candidate_MW,molecular,0.119378,0.00072055,13,14,2.5705,0.197731,1.000000
P_loss_candidate_MW,molecular,0.134340,0.00081086,13,14,2.7855,0.214269,1.000000
P_loss_candidate_MW,molecular,0.151178,0.00091249,15,17,3.1605,0.210700,1.000000
P_loss_candidate_MW,molecular,0.170125,0.00102686,16,18,3.3825,0.211406,1.000000
P_loss_candidate_MW,molecular,0.191448,0.00115556,16,18,3.7545,0.234656,1.000000
P_loss_candidate_MW,molecular,0.215443,0.00130039,16,19,4.2060,0.262875,1.000000
P_loss_candidate_MW,molecular,0.242446,0.00146338,19,23,4.5980,0.242000,1.000000
P_loss_candidate_MW,molecular,0.272833,0.00164679,19,25,4.9995,0.263132,1.000000
P_loss_candidate_MW,molecular,0.307029,0.00185319,22,31,5.5335,0.251523,1.000000
P_loss_candidate_MW,molecular,0.345511,0.00208546,25,34,6.0400,0.241600,1.000000
P_loss_candidate_MW,molecular,0.388816,0.00234685,28,38,6.7600,0.241429,1.000000
P_loss_candidate_MW,molecular,0.437548,0.00264099,28,41,7.4630,0.266536,1.000000
P_loss_candidate_MW,molecular,0.492388,0.00297200,29,44,8.2215,0.283500,1.000000
P_loss_candidate_MW,molecular,0.554102,0.00334450,29,45,9.1760,0.316414,1.000000
P_loss_candidate_MW,molecular,0.623551,0.00376368,30,47,10.1500,0.338333,1.000000
P_loss_candidate_MW,molecular,0.701704,0.00423541,32,53,11.1300,0.347813,1.000000
P_loss_candidate_MW,molecular,0.789652,0.00476625,35,58,12.0060,0.343029,1.000000
P_loss_candidate_MW,molecular,0.888624,0.00536364,36,61,13.2325,0.367569,1.000000
P_loss_candidate_MW,molecular,1.000000,0.00603589,36,63,14.5495,0.404153,1.000000
P_total_candidate_MW,molecular,0.010000,0.00005111,3,3,0.5700,0.190000,1.000000
P_total_candidate_MW,molecular,0.011253,0.00005752,3,3,0.6310,0.210333,1.000000
P_total_candidate_MW,molecular,0.012664,0.00006473,3,3,0.6400,0.213333,1.000000
P_total_candidate_MW,molecular,0.014251,0.00007284,3,3,0.7545,0.251500,1.000000
P_total_candidate_MW,molecular,0.016037,0.00008197,3,3,0.7595,0.253167,1.000000
P_total_candidate_MW,molecular,0.018047,0.00009225,4,4,0.8745,0.218625,1.000000
P_total_candidate_MW,molecular,0.020309,0.00010381,4,4,0.9100,0.227500,1.000000
P_total_candidate_MW,molecular,0.022855,0.00011682,5,5,0.9890,0.197800,1.000000
P_total_candidate_MW,molecular,0.025719,0.00013146,5,6,1.0610,0.212200,1.000000
P_total_candidate_MW,molecular,0.028943,0.00014794,6,7,1.1840,0.197333,1.000000
P_total_candidate_MW,molecular,0.032570,0.00016648,6,7,1.3120,0.218667,1.000000
P_total_candidate_MW,molecular,0.036652,0.00018735,6,7,1.5090,0.251500,1.000000
P_total_candidate_MW,molecular,0.041246,0.00021083,6,7,1.5650,0.260833,1.000000
P_total_candidate_MW,molecular,0.046416,0.00023725,7,8,1.7395,0.248500,1.000000
P_total_candidate_MW,molecular,0.052233,0.00026699,7,8,1.8915,0.270214,1.000000
P_total_candidate_MW,molecular,0.058780,0.00030045,8,9,2.0750,0.259375,1.000000
P_total_candidate_MW,molecular,0.066147,0.00033811,8,9,2.2200,0.277500,1.000000
P_total_candidate_MW,molecular,0.074438,0.00038048,8,9,2.4060,0.300750,1.000000
P_total_candidate_MW,molecular,0.083768,0.00042817,8,9,2.5880,0.323500,1.000000
P_total_candidate_MW,molecular,0.094267,0.00048184,8,9,2.7055,0.338187,1.000000
P_total_candidate_MW,molecular,0.106082,0.00054223,8,9,2.9015,0.362687,1.000000
P_total_candidate_MW,molecular,0.119378,0.00061019,8,9,2.9990,0.374875,1.000000
P_total_candidate_MW,molecular,0.134340,0.00068667,8,9,3.1725,0.396562,1.000000
P_total_candidate_MW,molecular,0.151178,0.00077273,10,11,3.2895,0.328950,1.000000
P_total_candidate_MW,molecular,0.170125,0.00086958,11,12,3.4320,0.312000,1.000000
P_total_candidate_MW,molecular,0.191448,0.00097857,12,13,3.6300,0.302500,1.000000
P_total_candidate_MW,molecular,0.215443,0.00110122,13,15,3.7980,0.292154,1.000000
P_total_candidate_MW,molecular,0.242446,0.00123925,16,18,3.9145,0.244656,1.000000
P_total_candidate_MW,molecular,0.272833,0.00139457,19,23,4.2200,0.222105,1.000000
P_total_candidate_MW,molecular,0.307029,0.00156936,20,27,4.5605,0.228025,1.000000
P_total_candidate_MW,molecular,0.345511,0.00176605,21,29,4.9990,0.238048,1.000000
P_total_candidate_MW,molecular,0.388816,0.00198740,25,34,5.5920,0.223680,1.000000
P_total_candidate_MW,molecular,0.437548,0.00223649,27,39,6.2835,0.232722,1.000000
P_total_candidate_MW,molecular,0.492388,0.00251681,28,45,6.9400,0.247857,1.000000
P_total_candidate_MW,molecular,0.554102,0.00283225,30,48,7.8980,0.263267,1.000000
P_total_candidate_MW,molecular,0.623551,0.00318723,31,52,8.9290,0.288032,1.000000
P_total_candidate_MW,molecular,0.701704,0.00358671,32,56,10.0335,0.313547,1.000000
P_total_candidate_MW,molecular,0.789652,0.00403625,33,57,11.1455,0.337742,1.000000
P_total_candidate_MW,molecular,0.888624,0.00454213,37,64,12.3635,0.334149,1.000000
P_total_candidate_MW,molecular,1.000000,0.00511142,38,66,13.7355,0.361461,1.000000
P_total_aux_candidate_MW,molecular,0.010000,0.00004455,1,1,0.0570,0.057000,1.000000
P_total_aux_candidate_MW,molecular,0.011253,0.00005014,1,1,0.0960,0.096000,1.000000
P_total_aux_candidate_MW,molecular,0.012664,0.00005642,1,1,0.1235,0.123500,1.000000
P_total_aux_candidate_MW,molecular,0.014251,0.00006349,1,1,0.1555,0.155500,1.000000
P_total_aux_candidate_MW,molecular,0.016037,0.00007145,1,1,0.1910,0.191000,1.000000
P_total_aux_candidate_MW,molecular,0.018047,0.00008041,1,1,0.1990,0.199000,1.000000
P_total_aux_candidate_MW,molecular,0.020309,0.00009049,1,1,0.2275,0.227500,1.000000
P_total_aux_candidate_MW,molecular,0.022855,0.00010183,1,1,0.2325,0.232500,1.000000
P_total_aux_candidate_MW,molecular,0.025719,0.00011459,1,1,0.2905,0.290500,1.000000
P_total_aux_candidate_MW,molecular,0.028943,0.00012895,3,3,0.2995,0.099833,1.000000
P_total_aux_candidate_MW,molecular,0.032570,0.00014512,5,5,0.3755,0.075100,1.000000
P_total_aux_candidate_MW,molecular,0.036652,0.00016330,6,6,0.4305,0.071750,1.000000
P_total_aux_candidate_MW,molecular,0.041246,0.00018377,8,8,0.5425,0.067812,1.000000
P_total_aux_candidate_MW,molecular,0.046416,0.00020680,9,9,0.7230,0.080333,1.000000
P_total_aux_candidate_MW,molecular,0.052233,0.00023272,9,9,0.9035,0.100389,1.000000
P_total_aux_candidate_MW,molecular,0.058780,0.00026189,10,10,1.1425,0.114250,1.000000
P_total_aux_candidate_MW,molecular,0.066147,0.00029472,12,13,1.4095,0.117458,1.000000
P_total_aux_candidate_MW,molecular,0.074438,0.00033166,12,14,1.6690,0.139083,1.000000
P_total_aux_candidate_MW,molecular,0.083768,0.00037322,13,15,2.0040,0.154154,1.000000
P_total_aux_candidate_MW,molecular,0.094267,0.00042000,13,15,2.3795,0.183038,1.000000
P_total_aux_candidate_MW,molecular,0.106082,0.00047264,13,15,2.7195,0.209192,1.000000
P_total_aux_candidate_MW,molecular,0.119378,0.00053188,13,16,3.1460,0.242000,1.000000
P_total_aux_candidate_MW,molecular,0.134340,0.00059855,15,18,3.5265,0.235100,1.000000
P_total_aux_candidate_MW,molecular,0.151178,0.00067357,16,20,3.9400,0.246250,1.000000
P_total_aux_candidate_MW,molecular,0.170125,0.00075799,17,21,4.3525,0.256029,1.000000
P_total_aux_candidate_MW,molecular,0.191448,0.00085299,18,23,4.7850,0.265833,1.000000
P_total_aux_candidate_MW,molecular,0.215443,0.00095990,20,26,5.2170,0.260850,1.000000
P_total_aux_candidate_MW,molecular,0.242446,0.00108021,22,28,5.7040,0.259273,1.000000
P_total_aux_candidate_MW,molecular,0.272833,0.00121560,23,30,6.2670,0.272478,1.000000
P_total_aux_candidate_MW,molecular,0.307029,0.00136796,23,31,6.8255,0.296761,1.000000
P_total_aux_candidate_MW,molecular,0.345511,0.00153941,25,33,7.4560,0.298240,1.000000
P_total_aux_candidate_MW,molecular,0.388816,0.00173235,25,33,8.0360,0.321440,1.000000
P_total_aux_candidate_MW,molecular,0.437548,0.00194948,29,39,8.7655,0.302259,1.000000
P_total_aux_candidate_MW,molecular,0.492388,0.00219382,30,44,9.5070,0.316900,1.000000
P_total_aux_candidate_MW,molecular,0.554102,0.00246878,31,45,10.2280,0.329935,1.000000
P_total_aux_candidate_MW,molecular,0.623551,0.00277821,32,46,11.1595,0.348734,1.000000
P_total_aux_candidate_MW,molecular,0.701704,0.00312642,34,49,11.9815,0.352397,1.000000
P_total_aux_candidate_MW,molecular,0.789652,0.00351827,34,50,12.7790,0.375853,1.000000
P_total_aux_candidate_MW,molecular,0.888624,0.00395923,35,54,13.8510,0.395743,1.000000
P_total_aux_candidate_MW,molecular,1.000000,0.00445546,37,58,14.7545,0.398770,1.000000
dWmhd_dt_candidate_MW,molecular,0.010000,0.00000698,1,1,0.2405,0.240500,1.000000
dWmhd_dt_candidate_MW,molecular,0.011253,0.00000785,1,1,0.2545,0.254500,1.000000
dWmhd_dt_candidate_MW,molecular,0.012664,0.00000883,2,2,0.2785,0.139250,1.000000
dWmhd_dt_candidate_MW,molecular,0.014251,0.00000994,2,2,0.3285,0.164250,1.000000
dWmhd_dt_candidate_MW,molecular,0.016037,0.00001119,2,3,0.3540,0.177000,1.000000
dWmhd_dt_candidate_MW,molecular,0.018047,0.00001259,2,3,0.3980,0.199000,1.000000
dWmhd_dt_candidate_MW,molecular,0.020309,0.00001417,2,3,0.4890,0.244500,1.000000
dWmhd_dt_candidate_MW,molecular,0.022855,0.00001594,2,3,0.5240,0.262000,1.000000
dWmhd_dt_candidate_MW,molecular,0.025719,0.00001794,2,3,0.6030,0.301500,1.000000
dWmhd_dt_candidate_MW,molecular,0.028943,0.00002019,2,3,0.6710,0.335500,1.000000
dWmhd_dt_candidate_MW,molecular,0.032570,0.00002272,3,4,0.7620,0.254000,1.000000
dWmhd_dt_candidate_MW,molecular,0.036652,0.00002557,4,5,0.8580,0.214500,1.000000
dWmhd_dt_candidate_MW,molecular,0.041246,0.00002877,4,5,0.9340,0.233500,1.000000
dWmhd_dt_candidate_MW,molecular,0.046416,0.00003238,4,5,1.0165,0.254125,1.000000
dWmhd_dt_candidate_MW,molecular,0.052233,0.00003644,4,6,1.1290,0.282250,1.000000
dWmhd_dt_candidate_MW,molecular,0.058780,0.00004101,5,7,1.2510,0.250200,1.000000
dWmhd_dt_candidate_MW,molecular,0.066147,0.00004614,6,8,1.4030,0.233833,1.000000
dWmhd_dt_candidate_MW,molecular,0.074438,0.00005193,7,9,1.5695,0.224214,1.000000
dWmhd_dt_candidate_MW,molecular,0.083768,0.00005844,8,10,1.7070,0.213375,1.000000
dWmhd_dt_candidate_MW,molecular,0.094267,0.00006576,8,10,1.9540,0.244250,1.000000
dWmhd_dt_candidate_MW,molecular,0.106082,0.00007400,9,11,2.1525,0.239167,1.000000
dWmhd_dt_candidate_MW,molecular,0.119378,0.00008328,9,12,2.3410,0.260111,1.000000
dWmhd_dt_candidate_MW,molecular,0.134340,0.00009372,11,14,2.6325,0.239318,1.000000
dWmhd_dt_candidate_MW,molecular,0.151178,0.00010546,11,15,2.8730,0.261182,1.000000
dWmhd_dt_candidate_MW,molecular,0.170125,0.00011868,12,17,3.2135,0.267792,1.000000
dWmhd_dt_candidate_MW,molecular,0.191448,0.00013356,15,21,3.5085,0.233900,1.000000
dWmhd_dt_candidate_MW,molecular,0.215443,0.00015029,18,24,3.8765,0.215361,1.000000
dWmhd_dt_candidate_MW,molecular,0.242446,0.00016913,22,31,4.4275,0.201250,1.000000
dWmhd_dt_candidate_MW,molecular,0.272833,0.00019033,22,31,4.9965,0.227114,1.000000
dWmhd_dt_candidate_MW,molecular,0.307029,0.00021418,25,34,5.6380,0.225520,1.000000
dWmhd_dt_candidate_MW,molecular,0.345511,0.00024103,27,38,6.4010,0.237074,1.000000
dWmhd_dt_candidate_MW,molecular,0.388816,0.00027124,27,39,7.1610,0.265222,1.000000
dWmhd_dt_candidate_MW,molecular,0.437548,0.00030524,29,43,8.1950,0.282586,1.000000
dWmhd_dt_candidate_MW,molecular,0.492388,0.00034349,29,45,8.9210,0.307621,1.000000
dWmhd_dt_candidate_MW,molecular,0.554102,0.00038654,32,48,9.9135,0.309797,1.000000
dWmhd_dt_candidate_MW,molecular,0.623551,0.00043499,32,49,10.8165,0.338016,1.000000
dWmhd_dt_candidate_MW,molecular,0.701704,0.00048951,32,53,12.0015,0.375047,1.000000
dWmhd_dt_candidate_MW,molecular,0.789652,0.00055086,32,55,12.9985,0.406203,1.000000
dWmhd_dt_candidate_MW,molecular,0.888624,0.00061991,32,58,14.1370,0.441781,1.000000
dWmhd_dt_candidate_MW,molecular,1.000000,0.00069760,32,60,15.2010,0.475031,1.000000
Wmhd_J,molecular,0.010000,0.43509544,0,0,0.0000,0.000000,1.000000
Wmhd_J,molecular,0.011253,0.48962838,0,0,0.0000,0.000000,1.000000
Wmhd_J,molecular,0.012664,0.55099623,0,0,0.0000,0.000000,1.000000
Wmhd_J,molecular,0.014251,0.62005567,0,0,0.0000,0.000000,1.000000
Wmhd_J,molecular,0.016037,0.69777071,1,1,0.0000,0.000000,1.000000
Wmhd_J,molecular,0.018047,0.78522621,1,1,0.0150,0.015000,1.000000
Wmhd_J,molecular,0.020309,0.88364299,1,1,0.0315,0.031500,1.000000
Wmhd_J,molecular,0.022855,0.99439490,1,1,0.0530,0.053000,1.000000
Wmhd_J,molecular,0.025719,1.11902796,1,1,0.0785,0.078500,1.000000
Wmhd_J,molecular,0.028943,1.25928198,1,1,0.1060,0.106000,1.000000
Wmhd_J,molecular,0.032570,1.41711482,1,1,0.1485,0.148500,1.000000
Wmhd_J,molecular,0.036652,1.59472974,1,1,0.1705,0.170500,1.000000
Wmhd_J,molecular,0.041246,1.79460612,3,3,0.2090,0.069667,1.000000
Wmhd_J,molecular,0.046416,2.01953412,3,3,0.2495,0.083167,1.000000
Wmhd_J,molecular,0.052233,2.27265361,4,4,0.2990,0.074750,1.000000
Wmhd_J,molecular,0.058780,2.55749797,4,4,0.3950,0.098750,1.000000
Wmhd_J,molecular,0.066147,2.87804347,5,5,0.4960,0.099200,1.000000
Wmhd_J,molecular,0.074438,3.23876472,5,5,0.6050,0.121000,1.000000
Wmhd_J,molecular,0.083768,3.64469719,6,7,0.7160,0.119333,1.000000
Wmhd_J,molecular,0.094267,4.10150743,6,7,0.9300,0.155000,1.000000
Wmhd_J,molecular,0.106082,4.61557226,7,8,1.0555,0.150786,1.000000
Wmhd_J,molecular,0.119378,5.19406769,8,9,1.3045,0.163062,1.000000
Wmhd_J,molecular,0.134340,5.84506919,11,12,1.4930,0.135727,1.000000
Wmhd_J,molecular,0.151178,6.57766435,13,14,1.7500,0.134615,1.000000
Wmhd_J,molecular,0.170125,7.40207974,14,15,2.0585,0.147036,1.000000
Wmhd_J,molecular,0.191448,8.32982372,16,17,2.3720,0.148250,1.000000
Wmhd_J,molecular,0.215443,9.37384702,17,18,2.7225,0.160147,1.000000
Wmhd_J,molecular,0.242446,10.54872360,18,20,3.1790,0.176611,1.000000
Wmhd_J,molecular,0.272833,11.87085402,19,24,3.6430,0.191737,1.000000
Wmhd_J,molecular,0.307029,13.35869443,21,27,4.1850,0.199286,1.000000
Wmhd_J,molecular,0.345511,15.03301417,23,30,4.7615,0.207022,1.000000
Wmhd_J,molecular,0.388816,16.91718576,23,33,5.4725,0.237935,1.000000
Wmhd_J,molecular,0.437548,19.03751110,24,38,6.1475,0.256146,1.000000
Wmhd_J,molecular,0.492388,21.42358864,27,44,6.9660,0.258000,1.000000
Wmhd_J,molecular,0.554102,24.10872661,31,50,7.7940,0.251419,1.000000
Wmhd_J,molecular,0.623551,27.13040790,33,54,8.8395,0.267864,1.000000
Wmhd_J,molecular,0.701704,30.53081338,35,57,10.0195,0.286271,1.000000
Wmhd_J,molecular,0.789652,34.35741067,36,60,11.1670,0.310194,1.000000
Wmhd_J,molecular,0.888624,38.66361675,37,61,12.4660,0.336919,1.000000
Wmhd_J,molecular,1.000000,43.50954368,38,66,13.9105,0.366066,1.000000
n_e_1e20_m3,molecular,0.010000,0.00002410,0,0,0.0000,0.000000,1.000000
n_e_1e20_m3,molecular,0.011253,0.00002712,0,0,0.0000,0.000000,1.000000
n_e_1e20_m3,molecular,0.012664,0.00003052,0,0,0.0000,0.000000,1.000000
n_e_1e20_m3,molecular,0.014251,0.00003435,0,0,0.0000,0.000000,1.000000
n_e_1e20_m3,molecular,0.016037,0.00003865,0,0,0.0000,0.000000,1.000000
n_e_1e20_m3,molecular,0.018047,0.00004350,0,0,0.0000,0.000000,1.000000
n_e_1e20_m3,molecular,0.020309,0.00004895,0,0,0.0000,0.000000,1.000000
n_e_1e20_m3,molecular,0.022855,0.00005508,0,0,0.0000,0.000000,1.000000
n_e_1e20_m3,molecular,0.025719,0.00006199,1,1,0.0060,0.006000,1.000000
n_e_1e20_m3,molecular,0.028943,0.00006976,2,2,0.0190,0.009500,1.000000
n_e_1e20_m3,molecular,0.032570,0.00007850,3,3,0.0555,0.018500,1.000000
n_e_1e20_m3,molecular,0.036652,0.00008834,3,3,0.1100,0.036667,1.000000
n_e_1e20_m3,molecular,0.041246,0.00009941,4,4,0.1940,0.048500,1.000000
n_e_1e20_m3,molecular,0.046416,0.00011187,6,6,0.3050,0.050833,1.000000
n_e_1e20_m3,molecular,0.052233,0.00012589,7,7,0.4105,0.058643,1.000000
n_e_1e20_m3,molecular,0.058780,0.00014167,7,7,0.5875,0.083929,1.000000
n_e_1e20_m3,molecular,0.066147,0.00015942,8,8,0.7720,0.096500,1.000000
n_e_1e20_m3,molecular,0.074438,0.00017941,9,9,0.9685,0.107611,1.000000
n_e_1e20_m3,molecular,0.083768,0.00020189,9,10,1.1830,0.131444,1.000000
n_e_1e20_m3,molecular,0.094267,0.00022720,10,11,1.4425,0.144250,1.000000
n_e_1e20_m3,molecular,0.106082,0.00025567,10,11,1.7175,0.171750,1.000000
n_e_1e20_m3,molecular,0.119378,0.00028772,10,11,2.0305,0.203050,1.000000
n_e_1e20_m3,molecular,0.134340,0.00032378,11,13,2.2745,0.206773,1.000000
n_e_1e20_m3,molecular,0.151178,0.00036436,12,14,2.5670,0.213917,1.000000
n_e_1e20_m3,molecular,0.170125,0.00041003,15,18,2.8805,0.192033,1.000000
n_e_1e20_m3,molecular,0.191448,0.00046142,17,21,3.2240,0.189647,1.000000
n_e_1e20_m3,molecular,0.215443,0.00051925,20,24,3.6605,0.183025,1.000000
n_e_1e20_m3,molecular,0.242446,0.00058433,20,27,4.1650,0.208250,1.000000
n_e_1e20_m3,molecular,0.272833,0.00065757,20,32,4.7390,0.236950,1.000000
