name,n,verdict,giantRatio,kappa_connect,isolated,isolatedFraction,tailDominance,runStatus
"Bi2O3_38903.txt",32,HARD_FRAGMENTATION,0.875000,,4,0.125000,0.998831,COMPLETE
"Bi2O3_39206.txt",24,FULL_PERCOLATION,1.000000,64218.237717,0,0.000000,0.999283,COMPLETE
"Bi2O3_39210.txt",24,FULL_PERCOLATION,1.000000,51991.398038,0,0.000000,0.999519,COMPLETE
"Bi2O3_40396.txt",22,FULL_PERCOLATION,1.000000,118774.912337,0,0.000000,0.999818,COMPLETE
"Bi2O3_40997.txt",9,HARD_FRAGMENTATION,0.666667,,3,0.333333,0.999833,COMPLETE
"Bi2O3_41250.txt",24,FULL_PERCOLATION,1.000000,144699.691508,0,0.000000,0.999838,COMPLETE
"Bi2O3_41624.txt",8,HARD_FRAGMENTATION,0.750000,,2,0.250000,0.999804,COMPLETE
"Bi2O3_42265.txt",28,HARD_FRAGMENTATION,0.928571,,2,0.071429,0.999591,COMPLETE
"Bi2O3_42333.txt",17,HARD_FRAGMENTATION,0.941176,,1,0.058824,0.999906,COMPLETE
"Bi2O3_42514.txt",24,FULL_PERCOLATION,1.000000,57288.401792,0,0.000000,0.999134,COMPLETE
"Bi2O3_42556.txt",20,HARD_FRAGMENTATION,0.900000,,2,0.100000,0.999457,COMPLETE
"Bi2O3_42641.txt",28,HARD_FRAGMENTATION,0.892857,,1,0.035714,0.999027,COMPLETE
"Bi2O3_42642.txt",28,HARD_FRAGMENTATION,0.892857,,1,0.035714,0.999027,COMPLETE
"Bi2O3_42904.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.998830,COMPLETE
"Bi2O3_42905.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.998830,COMPLETE
"Bi2O3_43216.txt",8,HARD_FRAGMENTATION,0.625000,,3,0.375000,0.999890,COMPLETE
"Bi2O3_43339.txt",40,FULL_PERCOLATION,1.000000,105491.502675,0,0.000000,0.998771,COMPLETE
"Bi2O3_43570.txt",20,FULL_PERCOLATION,1.000000,161259.492871,0,0.000000,0.999803,COMPLETE
"Bi2O3_43571.txt",20,FULL_PERCOLATION,1.000000,161263.196575,0,0.000000,0.999803,COMPLETE
"Bi2O3_43666.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.998414,COMPLETE
"Bi2O3_43667.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.998414,COMPLETE
"Bi2O3_43703.txt",28,HARD_FRAGMENTATION,0.964286,,1,0.035714,0.999840,COMPLETE
"Bi2O3_44092.txt",40,FULL_PERCOLATION,1.000000,115779.123031,0,0.000000,0.999241,COMPLETE
"Bi2O3_44153.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999909,COMPLETE
"Bi2O3_44312.txt",10,HARD_FRAGMENTATION,0.800000,,2,0.200000,0.999723,COMPLETE
"Bi2O3_44515.txt",20,HARD_FRAGMENTATION,0.900000,,2,0.100000,0.999525,COMPLETE
"Bi2O3_44739.txt",23,HARD_FRAGMENTATION,0.869565,,1,0.043478,0.999888,COMPLETE
"Bi2O3_44740.txt",23,HARD_FRAGMENTATION,0.869565,,1,0.043478,0.999888,COMPLETE
"Bi2S3_29634.txt",47,FULL_PERCOLATION,1.000000,105697.457938,0,0.000000,0.999113,COMPLETE
"Bi2S3_30363.txt",36,HARD_FRAGMENTATION,0.972222,,1,0.027778,0.999493,COMPLETE
"Bi2S3_33096.txt",48,FULL_PERCOLATION,1.000000,150050.253202,0,0.000000,0.999501,COMPLETE
"BiF3_27821.txt",20,HARD_FRAGMENTATION,0.900000,,2,0.100000,0.998513,COMPLETE
"Cd_31003.txt",61,FULL_PERCOLATION,1.000000,86723.053894,0,0.000000,0.998888,COMPLETE
"Cd_33838.txt",38,FULL_PERCOLATION,1.000000,186184.383566,0,0.000000,0.999681,COMPLETE
"Cd_36103.txt",18,HARD_FRAGMENTATION,0.888889,,2,0.111111,0.999736,COMPLETE
"CdCl2_1577.txt",24,FULL_PERCOLATION,1.000000,4970.114665,0,0.000000,0.991630,COMPLETE
"CdCl2_8206.txt",20,FULL_PERCOLATION,1.000000,16475.341472,0,0.000000,0.998605,COMPLETE
"CdCl2_9378.txt",19,FULL_PERCOLATION,1.000000,30181.682989,0,0.000000,0.999103,COMPLETE
"CdCl2_10216.txt",20,FULL_PERCOLATION,1.000000,18357.228657,0,0.000000,0.998026,COMPLETE
"CdCl2_13195.txt",16,FULL_PERCOLATION,1.000000,16039.037889,0,0.000000,0.999495,COMPLETE
"CdCl2_16921.txt",28,FULL_PERCOLATION,1.000000,35516.428182,0,0.000000,0.999108,COMPLETE
"CdCl2_17135.txt",81,HARD_FRAGMENTATION,0.987654,,1,0.012346,0.996975,COMPLETE
"CdCl2_23774.txt",24,FULL_PERCOLATION,1.000000,65846.695136,0,0.000000,0.999348,COMPLETE
"CdCl2_24435.txt",26,FULL_PERCOLATION,1.000000,51296.678519,0,0.000000,0.999637,COMPLETE
"CdCl2_28219.txt",20,FULL_PERCOLATION,1.000000,40535.074781,0,0.000000,0.999545,COMPLETE
"CdCl2_28332.txt",52,FULL_PERCOLATION,1.000000,195144.072130,0,0.000000,0.999517,COMPLETE
"CdCl2_31229.txt",40,HARD_FRAGMENTATION,0.975000,,1,0.025000,0.999046,COMPLETE
"CdCl2_31230.txt",24,HARD_FRAGMENTATION,0.916667,,2,0.083333,0.999298,COMPLETE
"CdF2_4971.txt",29,FULL_PERCOLATION,1.000000,12002.443491,0,0.000000,0.996284,COMPLETE
"CdF2_12694.txt",28,FULL_PERCOLATION,1.000000,41933.505124,0,0.000000,0.998443,COMPLETE
"CdF2_12992.txt",28,FULL_PERCOLATION,1.000000,33272.994237,0,0.000000,0.997524,COMPLETE
"CdF2_14055.txt",24,FULL_PERCOLATION,1.000000,22760.063771,0,0.000000,0.999094,COMPLETE
"CdF2_20294.txt",36,FULL_PERCOLATION,1.000000,52301.316378,0,0.000000,0.999099,COMPLETE
"CdF2_24484.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.998539,COMPLETE
"CdF2_28355.txt",95,FULL_PERCOLATION,1.000000,202120.647189,0,0.000000,0.998829,COMPLETE
"CdI2_36644.txt",56,HARD_FRAGMENTATION,0.839286,,1,0.017857,0.999645,COMPLETE
"CdO_3627.txt",109,FULL_PERCOLATION,1.000000,23624.651626,0,0.000000,0.978985,COMPLETE
"CdO_5976.txt",45,HARD_FRAGMENTATION,0.844444,,3,0.066667,0.993783,COMPLETE
"CdO_12269.txt",25,HARD_FRAGMENTATION,0.800000,,1,0.040000,0.999511,COMPLETE
"CdO_12996.txt",15,HARD_FRAGMENTATION,0.733333,,2,0.133333,0.999615,COMPLETE
"CdO_29524.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.998677,COMPLETE
"CdO_32360.txt",35,HARD_FRAGMENTATION,0.942857,,2,0.057143,0.999465,COMPLETE
"CdO_33553.txt",24,FULL_PERCOLATION,1.000000,102763.271242,0,0.000000,0.998928,COMPLETE
"CdO_37975.txt",20,FULL_PERCOLATION,1.000000,44814.865433,0,0.000000,0.999380,COMPLETE
"CdO_39584.txt",20,FULL_PERCOLATION,1.000000,46575.358684,0,0.000000,0.999539,COMPLETE
"CdO_40982.txt",14,HARD_FRAGMENTATION,0.714286,,4,0.285714,0.999732,COMPLETE
"CdO_41878.txt",20,FULL_PERCOLATION,1.000000,49425.616017,0,0.000000,0.999438,COMPLETE
"CdO_41996.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999810,COMPLETE
"CdO_41997.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999817,COMPLETE
"CdO_42192.txt",20,FULL_PERCOLATION,1.000000,49796.555213,0,0.000000,0.999442,COMPLETE
"CdO_42594.txt",21,HARD_FRAGMENTATION,0.904762,,2,0.095238,0.999869,COMPLETE
"CdO_42860.txt",16,FULL_PERCOLATION,1.000000,95331.585499,0,0.000000,0.999803,COMPLETE
"CdO_43157.txt",20,HARD_FRAGMENTATION,0.900000,,2,0.100000,0.999812,COMPLETE
"CdO_44267.txt",20,FULL_PERCOLATION,1.000000,142971.936923,0,0.000000,0.999612,COMPLETE
"CdO_44360.txt",17,FULL_PERCOLATION,1.000000,124788.331325,0,0.000000,0.999847,COMPLETE
"CdO_44370.txt",25,FULL_PERCOLATION,1.000000,170440.330380,0,0.000000,0.999662,COMPLETE
"CdO_44371.txt",25,FULL_PERCOLATION,1.000000,170444.176502,0,0.000000,0.999662,COMPLETE
"CdO_44753.txt",64,FULL_PERCOLATION,1.000000,203314.239351,0,0.000000,0.999466,COMPLETE
"CdS_27013.txt",17,FULL_PERCOLATION,1.000000,134989.967816,0,0.000000,0.999815,COMPLETE
"CdS_27324.txt",38,HARD_FRAGMENTATION,0.894737,,1,0.026316,0.999125,COMPLETE
"CdS_28272.txt",22,FULL_PERCOLATION,1.000000,69587.394454,0,0.000000,0.999310,COMPLETE
"CdS_33474.txt",53,FULL_PERCOLATION,1.000000,477857.970997,0,0.000000,0.999518,COMPLETE
"CdSe_29584.txt",18,FULL_PERCOLATION,1.000000,45002.097126,0,0.000000,0.999404,COMPLETE
"CdSe_29729.txt",22,FULL_PERCOLATION,1.000000,65292.472486,0,0.000000,0.999460,COMPLETE
"Ce_37745.txt",25,HARD_FRAGMENTATION,0.960000,,1,0.040000,0.999841,COMPLETE
"Ce2O3_42508.txt",29,FULL_PERCOLATION,1.000000,708280.008800,0,0.000000,0.999835,COMPLETE
"Ce2O3_43734.txt",27,FULL_PERCOLATION,1.000000,312233.726342,0,0.000000,0.999863,COMPLETE
"CeF3_40443.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999253,COMPLETE
"CeO2_611.txt",20,FULL_PERCOLATION,1.000000,1219.814264,0,0.000000,0.967267,COMPLETE
"CeO2_12046.txt",19,FULL_PERCOLATION,1.000000,32516.226273,0,0.000000,0.999585,COMPLETE
"CeO2_12047.txt",22,FULL_PERCOLATION,1.000000,53238.949511,0,0.000000,0.999585,COMPLETE
"CeO2_13072.txt",30,HARD_FRAGMENTATION,0.966667,,1,0.033333,0.999388,COMPLETE
"CeO2_13653.txt",36,FULL_PERCOLATION,1.000000,45642.855708,0,0.000000,0.998706,COMPLETE
"CeO2_14544.txt",22,HARD_FRAGMENTATION,0.818182,,1,0.045455,0.999587,COMPLETE
"CeO2_14545.txt",16,HARD_FRAGMENTATION,0.875000,,2,0.125000,0.999725,COMPLETE
"CeO2_14546.txt",16,HARD_FRAGMENTATION,0.875000,,2,0.125000,0.999725,COMPLETE
"CeO2_14547.txt",25,HARD_FRAGMENTATION,0.960000,,1,0.040000,0.999519,COMPLETE
"CeO2_14548.txt",17,HARD_FRAGMENTATION,0.941176,,1,0.058824,0.999725,COMPLETE
"CeO2_15053.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999734,COMPLETE
"CeO2_15941.txt",14,HARD_FRAGMENTATION,0.928571,,1,0.071429,0.999686,COMPLETE
"CeO2_15942.txt",17,HARD_FRAGMENTATION,0.941176,,1,0.058824,0.999435,COMPLETE
"CeO2_17444.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999713,COMPLETE
"CeO2_20275.txt",12,HARD_FRAGMENTATION,0.916667,,1,0.083333,0.999704,COMPLETE
"CeO2_20805.txt",21,HARD_FRAGMENTATION,0.952381,,1,0.047619,0.999712,COMPLETE
"CeO2_20806.txt",22,HARD_FRAGMENTATION,0.909091,,2,0.090909,0.999615,COMPLETE
"CeO2_20807.txt",30,HARD_FRAGMENTATION,0.733333,,1,0.033333,0.999664,COMPLETE
"CeO2_20808.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999616,COMPLETE
"CeO2_20809.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999760,COMPLETE
"CeO2_20810.txt",35,HARD_FRAGMENTATION,0.971429,,1,0.028571,0.999471,COMPLETE
"CeO2_20811.txt",32,HARD_FRAGMENTATION,0.968750,,1,0.031250,0.999568,COMPLETE
"CeO2_20812.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999760,COMPLETE
"CeO2_23928.txt",80,HARD_FRAGMENTATION,0.987500,,1,0.012500,0.998788,COMPLETE
"CeO2_26110.txt",39,HARD_FRAGMENTATION,0.974359,,1,0.025641,0.999387,COMPLETE
"CeO2_27443.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999818,COMPLETE
"CeO2_27654.txt",21,HARD_FRAGMENTATION,0.857143,,1,0.047619,0.999819,COMPLETE
"CeO2_28446.txt",17,HARD_FRAGMENTATION,0.941176,,1,0.058824,0.999789,COMPLETE
"CeO2_30247.txt",19,HARD_FRAGMENTATION,0.894737,,2,0.105263,0.999751,COMPLETE
"CeO2_30929.txt",16,HARD_FRAGMENTATION,0.875000,,2,0.125000,0.999871,COMPLETE
"CeO2_31544.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999873,COMPLETE
"CeO2_32519.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999877,COMPLETE
"CeO2_32708.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999878,COMPLETE
"CeO2_33279.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999880,COMPLETE
"CeO2_33280.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999880,COMPLETE
"CeO2_35430.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999859,COMPLETE
"CeO2_35693.txt",12,HARD_FRAGMENTATION,0.916667,,1,0.083333,0.999860,COMPLETE
"CeO2_36514.txt",40,HARD_FRAGMENTATION,0.950000,,2,0.050000,0.999459,COMPLETE
"CeO2_38905.txt",19,HARD_FRAGMENTATION,0.789474,,1,0.052632,0.999604,COMPLETE
"CeO2_40076.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999641,COMPLETE
"CeO2_40340.txt",18,HARD_FRAGMENTATION,0.888889,,2,0.111111,0.999860,COMPLETE
"CeO2_40486.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999802,COMPLETE
"CeO2_40712.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999780,COMPLETE
"CeO2_40713.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999780,COMPLETE
"CeO2_43703.txt",28,HARD_FRAGMENTATION,0.964286,,1,0.035714,0.999794,COMPLETE
"CeO2_44060.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999866,COMPLETE
"CeO2_44637.txt",20,HARD_FRAGMENTATION,0.950000,,1,0.050000,0.999422,COMPLETE
"CeO2_44738.txt",25,HARD_FRAGMENTATION,0.960000,,1,0.040000,0.999866,COMPLETE
"CeO2_44865.txt",13,HARD_FRAGMENTATION,0.923077,,1,0.076923,0.999911,COMPLETE
"Co2O3_11997.txt",25,HARD_FRAGMENTATION,0.960000,,1,0.040000,0.999417,COMPLETE
"Co2O3_11998.txt",25,HARD_FRAGMENTATION,0.800000,,1,0.040000,0.999417,COMPLETE
"Co2O3_11999.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999667,COMPLETE
"Co2O3_12000.txt",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999667,COMPLETE
"Co2O3_12001.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999667,COMPLETE
"Co2O3_12002.txt",16,HARD_FRAGMENTATION,0.875000,,2,0.125000,0.999667,COMPLETE
"Co3O4_10658.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999625,COMPLETE
"Co3O4_11009.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999364,COMPLETE
"CoO_2772.txt",35,FULL_PERCOLATION,1.000000,12330.849079,0,0.000000,0.996255,COMPLETE
"CoO_2830.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.997892,COMPLETE
"CoO_6515.txt",24,FULL_PERCOLATION,1.000000,17327.406513,0,0.000000,0.998359,COMPLETE
"CoO_11010.txt",43,HARD_FRAGMENTATION,0.976744,,1,0.023256,0.999001,COMPLETE
"CoO_11989.txt",18,HARD_FRAGMENTATION,0.944444,,1,0.055556,0.999583,COMPLETE
"CoO_12058.txt",21,FULL_PERCOLATION,1.000000,120499.998205,0,0.000000,0.999585,COMPLETE
"CoO_12059.txt",24,FULL_PERCOLATION,1.000000,120509.998204,0,0.000000,0.999337,COMPLETE
"CoO_12060.txt",21,FULL_PERCOLATION,1.000000,120519.998204,0,0.000000,0.999585,COMPLETE
"CoO_12778.txt",27,HARD_FRAGMENTATION,0.962963,,1,0.037037,0.999530,COMPLETE
"CoO_14998.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999733,COMPLETE
"CoO_14999.txt",28,HARD_FRAGMENTATION,0.964286,,1,0.035714,0.999467,COMPLETE
"CoO_15000.txt",25,HARD_FRAGMENTATION,0.960000,,1,0.040000,0.999533,COMPLETE
"CoO_15001.txt",24,HARD_FRAGMENTATION,0.958333,,1,0.041667,0.999533,COMPLETE
"CoO_15003.txt",16,HARD_FRAGMENTATION,0.937500,,1,0.062500,0.999733,COMPLETE
"CoO_15008.txt",22,HARD_FRAGMENTATION,0.772727,,1,0.045455,0.999600,COMPLETE
