name,n,verdict,giantRatio,kappa_connect,isolated,isolatedFraction,tailDominance,runStatus
"Co3O4.txt",33,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"CoO.txt",286,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Cr2O3.txt",269,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"CsBr.txt",16,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"CsI.txt",210,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Cu.txt",127,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Cu2O.txt",88,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Cu2Se.txt",10,HARD_FRAGMENTATION,0.700000,,0,0.000000,0.000000,COMPLETE
"CuCl2.txt",10,HARD_FRAGMENTATION,0.700000,,0,0.000000,0.000000,COMPLETE
"CuI.txt",121,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"CuO.txt",712,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Dy.txt",45,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"Dy2O3.txt",676,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Dy2S3.txt",58,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"DyF3.txt",46,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Er.txt",49,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Er2O3.txt",1301,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Er2S3.txt",63,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"ErCl3.txt",16,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"ErF3.txt",144,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Eu.txt",22,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"Eu2O3.txt",481,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"EuF3.txt",100,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"EuS.txt",10,HARD_FRAGMENTATION,0.700000,,0,0.000000,0.000000,COMPLETE
"Fe.txt",39,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Fe2O3.txt",880,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Fe3O4.txt",40,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"FeO.txt",198,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Ga2O3.txt",85,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Ga2S3.txt",46,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Ga2Se3.txt",37,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Gd2O3.txt",552,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"GdF3.txt",232,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Ge.txt",78,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"GeO2.txt",230,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"GeS2.txt",182,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"GRID_METADATA.txt",10,HARD_FRAGMENTATION,0.900000,,1,0.100000,0.876923,COMPLETE
"HfF4.txt",60,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"HfO2.txt",28,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Hg.txt",13,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"HgI2.txt",16,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"HgO.txt",10,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"HgS.txt",43,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Ho2(SO4)3.txt",16,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"Ho2O3.txt",276,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"HoF3.txt",78,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"I.txt",485,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"In2S3.txt",88,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"In2Se3.txt",13,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"InF3.txt",10,HARD_FRAGMENTATION,0.700000,,0,0.000000,0.000000,COMPLETE
"K2O.txt",25,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"KBr.txt",55,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"KF.txt",24,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"KI.txt",58,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"La2O3.txt",1245,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"La2S3.txt",73,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"LaF3.txt",214,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Li2O.txt",22,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"LiCl.txt",31,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"LiF.txt",10,HARD_FRAGMENTATION,0.700000,,0,0.000000,0.000000,COMPLETE
"Lu2O3.txt",70,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Mn2O3.txt",117,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Mn3O4.txt",67,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"MnCl2.txt",22,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"MnF2.txt",10,HARD_FRAGMENTATION,0.700000,,0,0.000000,0.000000,COMPLETE
"MnO.txt",364,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"MnO2.txt",242,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"MoO3.txt",557,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Na2O.txt",72,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"NaI.txt",13,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Nb2O5.txt",966,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"NbF5.txt",26,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Nd.txt",16,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Nd2O3.txt",892,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Nd2S3.txt",30,FULL_PERCOLATION,1.000000,0.562341,0,0.000000,0.000000,COMPLETE
"NdCl3.txt",22,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"NdF3.txt",152,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Ni2O3.txt",10,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"NiO.txt",321,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"P2O5.txt",565,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Pb3O4.txt",16,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"PbBr2.txt",22,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"PbCl2.txt",106,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"PbF2.txt",368,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"PbI2.txt",189,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"PbO.txt",1124,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"PbS.txt",10,HARD_FRAGMENTATION,0.700000,,0,0.000000,0.000000,COMPLETE
"PbSe.txt",16,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Pr.txt",81,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Pr2O3.txt",261,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Pr2S3.txt",28,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"Pr6O11.txt",186,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"PrCl3.txt",13,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"PrF3.txt",34,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Pt.txt",29,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"RuO2.txt",19,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"Sb.txt",606,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Sb2O3.txt",220,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Sb2S3.txt",196,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Sb2Se3.txt",49,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"SbSI.txt",10,HARD_FRAGMENTATION,0.700000,,0,0.000000,0.000000,COMPLETE
"Sc2O3.txt",16,FULL_PERCOLATION,1.000000,0.562341,0,0.000000,0.000000,COMPLETE
"Se.txt",423,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"SeO2.txt",13,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Si.txt",13,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"SiO2.txt",1268,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Sm2O3.txt",811,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"SmF3.txt",70,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Sn.txt",83,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"SnO.txt",79,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"SnO2.txt",28,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"SnSe.txt",10,FULL_PERCOLATION,1.000000,2.000000,0,0.000000,0.000000,COMPLETE
"SO4.txt",10,HARD_FRAGMENTATION,0.700000,,0,0.000000,0.000000,COMPLETE
"Ta2O5.txt",385,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Tb.txt",13,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"Tb2O3.txt",348,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Tb4O7.txt",67,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"TbF3.txt",118,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Te.txt",927,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"TeO2.txt",415,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"ThF4.txt",420,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"ThO2.txt",22,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Ti2O3.txt",22,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"TiO2.txt",987,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Tl.txt",49,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Tl2O3.txt",28,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Tl2S.txt",106,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Tm.txt",34,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Tm2O3.txt",491,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Tm2S3.txt",69,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"TmF3.txt",76,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"U3O8.txt",36,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"UO2.txt",37,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"UO3.txt",46,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"V2O5.txt",777,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"VO2.txt",19,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"W.txt",10,HARD_FRAGMENTATION,0.700000,,0,0.000000,0.000000,COMPLETE
"WO3.txt",830,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Y2O3.txt",148,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Yb2O3.txt",1251,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Yb2S3.txt",31,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"YbF3.txt",208,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"YF3.txt",267,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"Zn.txt",13,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"ZnBr2.txt",31,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"ZnCl2.txt",52,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"ZnF2.txt",168,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"ZnI2.txt",10,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"ZnO.txt",2547,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"ZnS.txt",10,HARD_FRAGMENTATION,0.700000,,0,0.000000,0.000000,COMPLETE
"ZnSe.txt",16,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"ZrF4.txt",201,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
"ZrO2.txt",227,FULL_PERCOLATION,1.000000,1.000000,0,0.000000,0.000000,COMPLETE
