5899.07044702679 1876.64
5899.11339810471 1731.629
5899.15633966132 1746.521
5899.19927169619 1963.866
5899.24219420889 1845.714
5899.28510719898 1884.601
5899.32801066603 1892.747
5899.37090460962 1768.174
5899.41378902932 2207.816
5899.45666392467 1941.115
5899.49952929527 1879.874
5899.54238514066 1920.833
5899.58523146042 1803.033
5899.62806825411 1931.101
5899.6708955213 1783.94
5899.71371326156 1837.434
5899.75652147444 1985.106
5899.79932015951 1932.334
5899.84210931635 1909.215
5899.8848889445 1939.877
5899.92765904353 1945.176
5899.97041961301 1795.146
5900.0131706525 1708.499
5900.05591216156 1874.227
5900.09864413976 1962.175
5900.14136658665 1914.185
5900.1840795018 2109.199
5900.22678288476 1954.372
5900.2694767351 1929.966
5900.31216105238 1873.954
5900.35483583615 1839.973
5900.39750108599 1911.722
5900.44015680144 1820.071
5900.48280298206 1920.572
5900.52543962742 1875.467
5900.56806673707 1896.332
5900.61068431057 1973.037
5900.65329234748 1866.258
5900.69589084735 2066.158
5900.73847980974 1747.475
5900.78105923421 1796.314
5900.82362912031 1873.657
5900.8661894676 1714.76
5900.90874027563 2001.109
5900.95128154397 1784.392
5900.99381327216 2003.668
5901.03633545975 2045.717
5901.07884810631 1941.44
5901.12135121138 1788.099
5901.16384477452 1943.922
5901.20632879529 1875.125
5901.24880327322 1846.044
5901.29126820789 1774.729
5901.33372359883 1788.815
5901.3761694456 1899.572
5901.41860574775 1826.984
5901.46103250484 1705.657
5901.5034497164 1663.974
5901.545857382 1842.568
5901.58825550118 1694.982
5901.63064407349 1869.074
5901.67302309848 1709.416
5901.7153925757 1819.357
5901.7577525047 2025.19
5901.80010288502 1757.492
5901.84244371622 1636.258
5901.88477499784 1971.151
5901.92709672942 1689.739
5901.96940891052 1727.57
5902.01171154068 1776.795
5902.05400461944 1683.123
5902.09628814636 1746.023
5902.13856212097 1832.063
5902.18082654283 1745.359
5902.22308141147 1629.246
5902.26532672644 2078.458
5902.30756248728 1671.556
5902.34978869355 1937.567
5902.39200534477 1735.012
5902.4342124405 1668.238
5902.47640998027 1715.835
5902.51859796363 1642.062
5902.56077639013 1831.43
5902.60294525929 1845.184
5902.64510457067 1669.525
5902.68725432379 1843.882
5902.72939451822 1867.1
5902.77152515347 1854.732
5902.8136462291 1639.164
5902.85575774464 1762.947
5902.89785969963 1611.36
5902.93995209361 1868.667
5902.98203492612 1859.9
5903.02410819669 1907.17
5903.06617190487 1693.644
5903.10822605019 1689.762
5903.15027063218 1629.423
5903.19230565039 1670.635
5903.23433110435 1817.53
5903.2763469936 1583.394
5903.31835331766 1533.786
5903.36035007609 1541.709
5903.4023372684 1773.276
5903.44431489414 1865.859
5903.48628295284 1705.226
5903.52824144403 1681.292
5903.57019036725 1446.581
5903.61212972203 1811.871
5903.65405950791 1604.731
5903.6959797244 1635.145
5903.73789037106 1672.351
5903.7797914474 1725.092
5903.82168295296 1805.979
5903.86356488727 1548.675
5903.90543724986 1638.426
5903.94730004027 1577.784
5903.98915325801 1708.951
5904.03099690263 1677.74
5904.07283097365 1865.874
5904.11465547059 1610.44
5904.15647039299 1677.992
5904.19827574038 1511.722
5904.24007151228 1800.104
5904.28185770822 1811.156
5904.32363432773 1556.655
5904.36540137033 1540.217
5904.40715883555 1646.961
5904.44890672293 1562.078
5904.49064503197 1908.857
5904.53237376221 1824.977
5904.57409291317 1651.739
5904.61580248438 1660.097
5904.65750247537 1535.433
5904.69919288564 1573.491
5904.74087371474 1587.16
5904.78254496218 1666.326
5904.82420662749 1667.187
5904.86585871018 1543.713
5904.90750120978 1615.198
5904.94913412582 1539.393
5904.99075745781 1547.373
5905.03237120527 1494.075
5905.07397536773 1860.688
5905.11556994471 1667.233
5905.15715493572 1694.96
5905.19873034029 1645.003
5905.24029615793 1615.229
5905.28185238817 1576.124
5905.32339903052 1509.844
5905.3649360845 1524.403
5905.40646354963 1606.982
5905.44798142543 1789.589
5905.48948971142 1594.119
5905.5309884071 1719.508
5905.572477512 1718.991
5905.61395702564 1695.031
5905.65542694753 1593.24
5905.69688727718 1260.514
5905.73833801412 1677.503
5905.77977915785 1481.496
5905.82121070789 1601.767
5905.86263266375 1680.204
5905.90404502496 1732.315
5905.94544779101 1493.073
5905.98684096144 1602.654
5906.02822453573 1400.469
5906.06959851342 1595.716
5906.11096289402 1632.053
5906.15231767702 1556.331
5906.19366286195 1632.236
5906.23499844832 1535.745
5906.27632443564 1523.43
5906.31764082341 1610.783
5906.35894761115 1475.661
5906.40024479838 1442.066
5906.44153238458 1576.133
5906.48281036928 1541.483
5906.52407875199 1377.509
5906.56533753221 1445.444
5906.60658670945 1541.214
5906.64782628321 1330.739
5906.68905625302 1544.072
5906.73027661836 1649.456
5906.77148737875 1429.394
5906.8126885337 1544.311
5906.85388008271 1395.508
5906.89506202529 1446.93
5906.93623436093 1423.958
5906.97739708915 1644.637
5907.01855020945 1434.957
5907.05969372134 1404.198
5907.10082762431 1570.44
5907.14195191788 1392.606
5907.18306660154 1531.857
5907.2241716748 1535.984
5907.26526713716 1545.881
5907.30635298812 1331.879
5907.34742922718 1595.244
5907.38849585385 1467.87
5907.42955286762 1346.735
5907.470600268 1440.635
5907.51163805449 1419.169
5907.55266622658 1386.206
5907.59368478377 1489.978
5907.63469372558 1613.979
5907.67569305148 1487.497
5907.71668276099 1625.197
5907.7576628536 1469.991
5907.79863332881 1074.922
5907.83959418611 915.4073
5907.880545425 628.5302
5907.92148704499 393.9764
5907.96241904556 196.8065
5908.00334142621 16.71399
5908.04425418644 209.8194
5908.08515732575 610.8977
5908.12605084362 842.4568
5908.16693473955 878.1748
5908.20780901305 1233.751
5908.24867366359 1346.901
5908.28952869068 1440.553
5908.3303740938 1592.738
5908.37120987246 1576.343
5908.41203602614 1513.925
5908.45285255433 1407.776
5908.49365945654 1294.189
5908.53445673224 1407.989
5908.57524438093 1324.06
5908.61602240211 1277.936
5908.65679079525 1491.722
5908.69754955986 1490.587
5908.73829869541 1475.656
5908.77903820141 1450.713
5908.81976807734 1735.998
5908.86048832269 1211.472
5908.90119893694 1482.908
5908.94189991959 1493.902
5908.98259127013 1384.269
5909.02327298803 1428.37
5909.06394507279 1191.715
5909.10460752389 1530.103
5909.14526034083 1657.076
5909.18590352308 1490.641
5909.22653707013 1230.383
5909.26716098147 1441.38
5909.30777525658 1581.492
5909.34837989494 1208.612
5909.38897489605 1656.695
5909.42956025939 1424.916
5909.47013598442 1334.993
5909.51070207065 1407.065
5909.55125851756 1374.636
5909.59180532462 1504.899
5909.63234249132 1260.453
5909.67287001714 1218.489
5909.71338790156 1309.427
5909.75389614407 1463.891
5909.79439474413 1486.891
5909.83488370124 1611.712
5909.87536301488 1410.651
5909.91583268452 1353.459
5909.95629270964 1312.662
5909.99674308973 1478.198
5910.03718382425 1351.948
5910.07761491269 1449.554
5910.11803635453 1430.864
5910.15844814925 1282.429
5910.19885029631 1326.533
5910.2392427952 1232.979
5910.2796256454 1382.787
5910.31999884638 1435.357
5910.36036239762 1578.341
5910.40071629859 1249.798
5910.44106054876 1281.908
5910.48139514762 1400.975
5910.52172009464 1418.163
5910.56203538928 1228.874
5910.60234103104 1398.858
5910.64263701936 1132.414
5910.68292335374 1543.568
5910.72320003365 1397.806
5910.76346705855 1247.042
5910.80372442791 1486.152
5910.84397214122 1493.341
5910.88421019794 1470.659
5910.92443859754 1356.51
5910.9646573395 1314.605
5911.00486642327 1373.628
5911.04506584834 1283.693
5911.08525561417 1322.844
5911.12543572024 1195.141
5911.165606166 1256.895
5911.20576695093 1184.413
5911.2459180745 1336.829
5911.28605953618 1280.388
5911.32619133542 1405.227
5911.36631347171 1245.171
5911.4064259445 1450.352
5911.44652875327 1291.566
5911.48662189748 1245.488
5911.52670537658 1386.124
5911.56677919006 1388.904
5911.60684333738 1515.453
5911.64689781799 1272.946
5911.68694263137 1169.51
5911.72697777698 1254.314
5911.76700325428 1258.267
5911.80701906273 1185.258
5911.8470252018 1493.782
5911.88702167095 1140.187
5911.92700846964 1292.547
5911.96698559734 1244.912
5912.0069530535 1219.769
5912.04691083759 1325.209
5912.08685894907 1401.842
5912.1267973874 1389.302
5912.16672615204 1240.692
5912.20664524244 1218.963
5912.24655465808 1406.792
5912.2864543984 1347.883
5912.32634446286 1270.988
5912.36622485093 1378.469
5912.40609556207 1202.025
5912.44595659572 1403.572
5912.48580795135 1327.588
5912.52564962842 1274.416
5912.56548162637 1000.315
5912.60530394468 1184.279
5912.64511658278 1307.776
5912.68491954015 1134.113
5912.72471281623 1308.197
5912.76449641048 1075.192
5912.80427032236 1330.178
5912.84403455131 1112.795
