null_index,seed,swap_attempts,swap_accepted,mobility_fraction,mobile_groups,transition_groups,graph_signature,matches_real_graph,scale_persistence,time_persistence,stitch_defect
19,20260923,87245,87144,0.9988423405352742,75,85,1af63ef9ce4c9f5a8bca622ddb6b327d802a3f563a0593be8e6aee8be2623a18,False,0.349767016142453,0.49675877457356477,0.9968787434688302
20,20260924,87245,87112,0.9984755573385294,75,85,1e17435be4a83efac21d90b80f152ed2c8ecce60e6569ec966ae5ad7640db0b8,False,0.34947578632051923,0.497118323234246,0.9978571651295799
21,20260925,87245,87132,0.9987047968364949,75,85,475c96de1e4ea47ba150cbbd4821e461c35a5147817a4fbcae1d2e3d7021f753,False,0.34935097353969047,0.49423135898818776,0.9961064223933548
22,20260926,87245,87127,0.9986474869620036,75,85,1234d37ff9b4168fb545027ba2c0ea69fcd86293c374b0accd22836256dea9be,False,0.3495589948410717,0.4944217082791366,0.9977097400967923
23,20260927,87245,87132,0.9987047968364949,75,85,4489d7e317c3922cb2db6a318140059f7291ef0cc12b2faa66d1053fee84c108,False,0.34893493093692796,0.4950667808762413,0.996982763912866
24,20260928,87245,87134,0.9987277207862915,75,85,1f875deac3714d0db248e5cf94c197fec97a3e715b224e4e75efa009cb98ad40,False,0.349267765019138,0.4957224284339541,0.9967211144738126
25,20260929,87245,87117,0.9985328672130208,75,85,fbbd1d8949740a56dfe85791f36b7482d82cce7e0aff07f71e4f4907664a79dc,False,0.3500582459643867,0.49617715174010985,0.995999556586144
26,20260930,87245,87123,0.9986016390624105,75,85,c7a8e69e4876984e1362c0f9e6755d4a45b777079016bb6e903c8b88752f5c22,False,0.34985022466300547,0.495912777724903,0.9974307210995743
27,20260931,87245,87126,0.9986360249871052,75,85,15c51fce185b7b0e709fcdf2a9d3fa4442b5b1ac1cd2f8b5e7b66e59fa039110,False,0.34980862040272925,0.49479183190042614,0.9985991834431134
28,20260932,87245,87112,0.9984755573385294,75,85,08cbbbe0604e641f2ef02c009543ee2bc3b3d242caf4a975540c2f334559e134,False,0.3505574970877018,0.4965261254401827,0.9958770991319238
29,20260933,87245,87119,0.9985557911628173,75,85,44fd4b96e130d7bf44d6330d055fb06165f3c1a9d24ec7145d45fe3d871a3e64,False,0.35030787152604426,0.4971500481160708,0.9964062824422696
30,20260934,87245,87115,0.9985099432632243,75,85,93e84bb19c46fab0e923878ec99c0358f3e0622906a9e8e83f8f7be69ee9e896,False,0.34943418206024296,0.494664932373127,0.997136120586993
31,20260935,87245,87121,0.9985787151126139,75,85,aa37626ea4559b2af72c8bbe47eb772b084e6b0a49468a06b66146cb83af2088,False,0.35072391412880677,0.49527828008840663,0.9966584253047526
32,20260936,87245,87122,0.9985901770875122,75,85,4b4aae6226b80194bbee41ffcc562666e9fd046155e4c03f1a7a53a3b20109f2,False,0.34997503744383424,0.49597622748855263,0.996902128063746
33,20260937,87245,87127,0.9986474869620036,75,85,f88828ad00df3a125c4ac101600e29849c8b1d80185393cd9c74044eaff964c9,False,0.34943418206024296,0.4962088766219345,0.9975705730445181
34,20260938,87245,87137,0.9987621067109863,75,85,8ad38bcdfeb35c1ee220a84fc7f0d6ff7860a6761422596ad9c2e400dd86cf44,False,0.3500166417041105,0.4944217082791366,0.9948254543337988
35,20260939,87245,87132,0.9987047968364949,75,85,70142ee9a3119500556f0c5bf10fcabcf992e9a7386f7008538061f88b3210b8,False,0.3496422033616242,0.4937660607214238,0.9963380114452719
36,20260940,87245,87120,0.9985672531377157,75,85,4225f9859ad232225dafc7ef61310c81f9fddb390876db9312159f038132dc16,False,0.3483524712930604,0.4950985057580661,0.9978450912319481
37,20260941,87245,87138,0.9987735686858846,75,85,832067946ed37106f2efb0d2e6ccf43418d33eb3e23265e34a0972ad95b3fd06,False,0.34980862040272925,0.49689624906147234,0.996851755186248
38,20260942,87245,87108,0.9984297094389363,75,85,eafda1b921f9c33e61ad0ed5de158f45144143f50c2593f4a8f67d557eae4a4a,False,0.34864370111499415,0.49666359992809034,0.9967485294912464
39,20260943,87245,87129,0.9986704109118001,75,85,bf0117ad60d8e550b7f36f0dc16663670cc88df69013ba8adc7ec5ed6a262630,False,0.34806124147112666,0.4959339276461195,0.997270959990608
40,20260944,87245,87127,0.9986474869620036,75,85,8204940e5eb0cd26bba17130b40a1868656869be6e97ae1f0d700c7b01a0710d,False,0.349267765019138,0.49338536213952605,0.9963770045906604
41,20260945,87245,87132,0.9987047968364949,75,85,df625c99f342dac69054770e4dfafa1ceb6a53a101802b7b1035c16b06073e27,False,0.34901813945748045,0.4972557977221535,0.995847151192609
42,20260946,87245,87127,0.9986474869620036,75,85,8b58cdd8e1a4a7672d228eea4aec06170bd931203d24579a5af408b9792ceebe,False,0.34980862040272925,0.49371318591838254,0.9969362967767816
43,20260947,87245,87116,0.9985214052381225,75,85,ce65e9821a2a9a8c43ef9d6a0ba0e321313adfc8974acddef404e97cab8d3eaf,False,0.3513479780329506,0.4946649323731269,0.9978022550639392
44,20260948,87245,87114,0.998498481288326,75,85,76408afb59a3f3024f4e31ba0f43b81ca11310f051eea55918fa64f3bb95d647,False,0.34997503744383424,0.49455918276704425,0.9957510781574285
45,20260949,87245,87133,0.9987162588113933,75,85,ad0978d783b1605171cb3f02e48e1b303bc487fd0ae2cb05ad701da65c9b0112,False,0.349600599101348,0.49634635110984215,0.9932336988448892
46,20260950,87245,87130,0.9986818728866984,75,85,5d9a324b7eff658fffdc269c2f9884ee89795678e532aed2b2cabf1449e76e16,False,0.3492261607588617,0.49540517961570596,0.9964542304720122
47,20260951,87245,87121,0.9985787151126139,75,85,b96829dec6c0ac6e3a827e087ea5d1f0861587f5e24fc81bd72bdfdeb7624068,False,0.34980862040272925,0.49785857047682497,0.9967049024112091
48,20260952,87245,87140,0.9987964926356812,75,85,58514bdd23b696a1a5a56085bd049ae236ff786da22664a24b45816269d94a88,False,0.34989182892328174,0.4958599029218616,0.9973462694944873
49,20260953,87245,87128,0.9986589489369019,75,85,8517c40efceaf1ad395c2c4da8edee44ceb4a1c182f8180642ff411ebeffaeb2,False,0.3501830587452155,0.49462263253069383,0.9978346283702763
50,20260954,87245,87111,0.9984640953636311,75,85,7c0011bb37117c8955b5d0f95265b3a2f9054a08b4310924586f16c0695a79eb,False,0.3487685138958229,0.4959445026067278,0.9961389760677435
51,20260955,87245,87136,0.998750644736088,75,85,027f995ac003b8f52c34503c666841f6473cbd3b5f1d269263f6af055eaada2e,False,0.35030787152604426,0.49626175142497597,0.9967077117413041
52,20260956,87245,87116,0.9985214052381225,75,85,5b551cb14c767886d39f37b17c21a4eabb4242789c2543ae4cadd74b8534968d,False,0.34910134797803294,0.4960291022915939,0.9968717903887871
53,20260957,87245,87151,0.9989225743595621,75,85,62f2109e86cbf9e6cb3dcdc4a8fcebc46eb36a8fe49a3b076a23b927bac301ce,False,0.349600599101348,0.49529943000962323,0.9965676909908932
54,20260958,87245,87134,0.9987277207862915,75,85,7f4c4127c6a4959dd3394bfd4147b94bc02dc61af83aaba0eda413ecae421d6d,False,0.3487685138958229,0.4957858781976038,0.9948663496397235
55,20260959,87245,87108,0.9984297094389363,75,85,49b5851895f84dc43e9ab601ba55a02d4f097cf120b6cff8187227f3306bebf8,False,0.3491429522383092,0.4967270496917399,0.995846311463294
56,20260960,87245,87111,0.9984640953636311,75,85,c7ed5c7b6155dbab86e8794d25912ad15998f16103c5dca2b9491f1f3d8865d9,False,0.3509735396904643,0.4957858781976038,0.9976527339979903
57,20260961,87245,87135,0.9987391827611898,75,85,697106f220a8dbf61ecc0b9feb8479e4c2553d34629f35ff7389241c37a161b9,False,0.3496838076219005,0.49543690449753075,0.9959575715219059
58,20260962,87245,87134,0.9987277207862915,75,85,d4d4f8cec3359fa679a71ad8a8b09746c4e66ba285a0254d6616e3d9035f667b,False,0.35039108004659675,0.4950879307974578,0.9962381450489536
59,20260963,87245,87127,0.9986474869620036,75,85,313b01756b36cfb0486280af6efe37bbb1741318b240c7bcac43b56648ee3b58,False,0.34947578632051923,0.49565897867030445,0.995480504817971
60,20260964,87245,87109,0.9984411714138346,75,85,8f87e2349631b449b2bea2014565c652970b83c673871b8c28c533d15d57340d,False,0.3500582459643867,0.4958176030794285,0.996322283040665
61,20260965,87245,87133,0.9987162588113933,75,85,ac6e520ee66b3d1671eb85262c01bc34523d89769cdf1bffe89f3caaac0198ae,False,0.35076551838908304,0.4950033311125917,0.996965644271657
62,20260966,87245,87135,0.9987391827611898,75,85,73eb32549450f9123fd6a66d41e2778b2c11cf55d1c68bb762be1ffb5fcc5edf,False,0.3505158928274255,0.49842961834967164,0.9958669770825772
63,20260967,87245,87131,0.9986933348615966,75,85,3798210be2fca575d08b028b4e4a17582f383cde641328ca203c63eefad3729f,False,0.3496838076219005,0.49758362150100993,0.9965874061047446
64,20260968,87245,87132,0.9987047968364949,75,85,978fde255c53765ab48ff36d0818564bd792bff0dad0b2f247600d59364a3a24,False,0.350099850224663,0.49562725378847966,0.995605542100204
65,20260969,87245,87125,0.998624563012207,75,85,4b5e1c1e1220c1a1b15e5bb0ced6aebb512f8bde15b0a1fd5b3cb5542bb956bb,False,0.34939257779996674,0.49632520118862555,0.9976588636225375
66,20260970,87245,87125,0.998624563012207,75,85,3af73ec726b75a871d3c597a38c6bf194881407cf96020ead80984a9105b4bb7,False,0.35030787152604426,0.49541575457631426,0.9967767343035968
67,20260971,87245,87134,0.9987277207862915,75,85,239d9815e6918f63c357284e30eccef9d1f0d7bb2d2ef41b2243de5106974b2c,False,0.35068230986853055,0.4974884468555355,0.9949558088928687
68,20260972,87245,87140,0.9987964926356812,75,85,9b387755a2047feda0ca6f053861bd6b90c603572d66cb0f491a434b5b21440a,False,0.34980862040272925,0.4944534331609615,0.9965791221946785
69,20260973,87245,87124,0.9986131010373087,75,85,5bb583eb26ecd5e02cd0fdd58411d7e8e1b5cc9cd277f97efae34aec6ac007d3,False,0.35026626726576804,0.495912777724903,0.9980947597080465
70,20260974,87245,87113,0.9984870193134276,75,85,c89db254e08358a23042aa79b9acc3eb3ad2bb029650d82a222ff771ee5b6e55,False,0.3506407056082543,0.49634635110984215,0.9987701797034996
71,20260975,87245,87137,0.9987621067109863,75,85,bb26caa9630fc1590ae5f2b75085df3ad0f11aebc9800b272138d3dac94e88e4,False,0.34910134797803294,0.49552150418239693,0.9960279245351404
72,20260976,87245,87130,0.9986818728866984,75,85,b044b056ee22fdb855fb9a7451ecee13edcef82e7ff469380adf09a19106b2ef,False,0.34939257779996674,0.49594450260672784,0.9968067735774223
73,20260977,87245,87140,0.9987964926356812,75,85,b8c1ce51a68aa28e196c6d8428ec5663cb9ddb0544069736759b5c590eac4199,False,0.3500166417041105,0.4943371085942705,0.9968047075194655
74,20260978,87245,87112,0.9984755573385294,75,85,7dcf658960be9915d84aca011d82dc21f929080e2155da48ee79f6a8b3682224,False,0.3492261607588617,0.4937449108002073,0.9963736753017087
75,20260979,87245,87116,0.9985214052381225,75,85,2e4120276115ae749d039281f0f788305a4e0327daf81b247a6f5752d39d7495,False,0.3504742885671493,0.496029102291594,0.996696002466642
76,20260980,87245,87122,0.9985901770875122,75,85,6ea737008a4c05f611398800c6633c1981cc3c4525f3c60258d2455446f6c5af,False,0.350099850224663,0.4951936804035405,0.9973478032998722
77,20260981,87245,87129,0.9986704109118001,75,85,59db52d4fb0685c339ec7b98d5320052dbf30636b41ee8b10387590ff5f32f76,False,0.3496422033616242,0.49381893552446526,0.9951476800860143
78,20260982,87245,87130,0.9986818728866984,75,85,c1e5fe2ce9ece8ca682f07cc032fa87c8d92401cad8ef40633e6c6c6032410e9,False,0.3500582459643867,0.49523598024597365,0.9982514686890397
79,20260983,87245,87137,0.9987621067109863,75,85,f90d233238676a9975586b72fe85a39fa2d7bfa11a6154dbaff0fb8d3d6efe84,False,0.34997503744383424,0.4966213000856572,0.998104637169987
80,20260984,87245,87112,0.9984755573385294,75,85,f1fa7db2843168e85cbbc35587d6551e005364133605bc4c94695108c9125edd,False,0.34918455649858543,0.4944322832397449,0.9951623177889679
81,20260985,87245,87139,0.9987850306607828,75,85,9f6f7d5c96968ed18c58177636a08bf20346094d0824f5b1472db509f2ee681f,False,0.34939257779996674,0.49478125693981795,0.9986949530348992
82,20260986,87245,87139,0.9987850306607828,75,85,f730a9a9eb850b358927c0005a5781b0d425b993a594c4f451656062e16770d7,False,0.35109835247129306,0.4948447067034676,0.997079492753194
83,20260987,87245,87116,0.9985214052381225,75,85,f1ec113634e07675721e2e60c99389391441bd9f2ffc0837688707b47263bee3,False,0.34939257779996674,0.49387181032750654,0.9963757393904827
84,20260988,87245,87120,0.9985672531377157,75,85,b5c45034547567b32567afb883f607e16f47047a559326fbf4d039a05872508a,False,0.34997503744383424,0.4967164747311316,0.9973858691939327
85,20260989,87245,87123,0.9986016390624105,75,85,2f293ec4487ed7e12cfa4687d19e980f0a26855e0d82e9a66eaebbedbdd6e76b,False,0.35113995673156934,0.4944534331609615,0.9968615161641324
86,20260990,87245,87109,0.9984411714138346,75,85,3ea315823f3449189d458c27f5130ab080155a8f4fe5d7bec54d262f01b0f12a,False,0.34943418206024296,0.4962194515825428,0.9944444706459485
87,20260991,87245,87123,0.9986016390624105,75,85,c81cda3d8161ac060b16b5dae3cddc11c99b643affd1e33d1390d831d892de02,False,0.3500582459643867,0.49629347630680076,0.9973417061463586
88,20260992,87245,87117,0.9985328672130208,75,85,27e8887fd5344a5966d4a6a4c53d8139401997f48caa7328b01dcffea220ae0c,False,0.35163920785488434,0.49560610386726317,0.9979470837096777
89,20260993,87245,87117,0.9985328672130208,75,85,89c216664df678c661ad9252a9dbfbd58481312d5ffd2a531fc58e46266023d6,False,0.34980862040272925,0.4959868024491608,0.9972715387233846
90,20260994,87245,87132,0.9987047968364949,75,85,5c6fe4bba7275e166a93f30c0ef6dccddb8d3ca6748ffe6de4ed318344215728,False,0.3500166417041105,0.4959550775673361,0.9961496258697657
91,20260995,87245,87114,0.998498481288326,75,85,4cfe8829f7df3c6f4e052fe31892bb63aa241314ddfb40915a0b4652b8b5daed,False,0.35039108004659675,0.4970760233918129,0.9967471134094882
92,20260996,87245,87131,0.9986933348615966,75,85,90beea18f8c73e58401e406373647a99c66c9a2c79cb9a56c74e11720b1800d2,False,0.34893493093692796,0.496378075991667,0.9968429042003788
93,20260997,87245,87142,0.9988194165854777,75,85,2bc4237926ed1259eb0421722674089bbe4578679fedb0250842cb8f6d251826,False,0.34939257779996674,0.49524655520658184,0.9963503829644188
94,20260998,87245,87120,0.9985672531377157,75,85,6d22497ffa411874aa68c3870487e92243f1be8f3743383ee940a846a56f6b5b,False,0.34910134797803294,0.4958281780400368,0.9966113391463699
95,20260999,87245,87118,0.9985443291879191,75,85,b9f3e2126bfaf96d7c0182022bffc6643b372ee34021738041dd5ddb195dc55e,False,0.34980862040272925,0.49462263253069383,0.9973685910902955
96,20261000,87245,87120,0.9985672531377157,75,85,97d8d4ff7e28e4c699126f48492c7203747714f76c82ccb4aef43b7e259dadd0,False,0.35022466300549177,0.49387181032750654,0.9961004756793828
97,20261001,87245,87119,0.9985557911628173,75,85,cf6d0a57546a25ce4cb7ac53e4d1ddd5e08ec64d3a9abc29fbe817fba902c211,False,0.350432684306873,0.49390353520933145,0.9964756881632841
98,20261002,87245,87129,0.9986704109118001,75,85,d35a3c4d1f319c94caa8a1ae48c4c3a87acfead07c171028f014e670d23db785,False,0.3495589948410717,0.49756247157979333,0.9975451547574898
99,20261003,87245,87122,0.9985901770875122,75,85,361494cd882f012c719be192a58c1d8af8ccef1b4c7ec0eda8332f2f49f2685a,False,0.34918455649858543,0.49506678087624134,0.9980004286213654
100,20261004,87245,87117,0.9985328672130208,75,85,f94b901035d621783b26a3b9771bee44f43816ddd0759bb396a644049fecc723,False,0.34939257779996674,0.49563782874908796,0.9953516204762168
