sample_index,time,m
282,0.5949367088607594,0.5943763141671629
283,0.5970464135021097,0.5979910779495301
284,0.5991561181434598,0.6015412233655395
285,0.6012658227848101,0.6050265082055624
286,0.6033755274261603,0.6084467038743738
287,0.6054852320675106,0.6118015954930429
288,0.6075949367088607,0.6150909819923815
289,0.609704641350211,0.6183146761978081
290,0.6118143459915611,0.6214725049060177
291,0.6139240506329114,0.6245643089526254
292,0.6160337552742615,0.6275899432713846
293,0.6181434599156118,0.6305492769446065
294,0.620253164556962,0.6332562236879072
295,0.6223628691983123,0.6358966912882507
296,0.6244725738396624,0.6384706293521799
297,0.6265822784810127,0.6409780029835823
298,0.6286919831223629,0.6434187913657713
299,0.6308016877637131,0.645792987718691
300,0.6329113924050632,0.6481005992475071
301,0.6350210970464134,0.6503416470826162
302,0.6371308016877637,0.6525161662110681
303,0.6392405063291139,0.6546242053994853
304,0.6413502109704641,0.656665827108574
305,0.6434599156118143,0.6586411073992194
306,0.6455696202531646,0.660550135830295
307,0.6476793248945147,0.6623930153482525
308,0.6497890295358649,0.664169862168589
309,0.6518987341772151,0.6658808056492689
310,0.6540084388185654,0.6675259881562485
311,0.6561181434599156,0.6691055649211802
312,0.6582278481012658,0.6706197038914316
313,0.660337552742616,0.672068585572542
314,0.6624472573839663,0.6734524028632476
315,0.6645569620253164,0.6747713608832266
316,0.6666666666666666,0.6760256767937007
317,0.6687763713080168,0.6772155796110557
318,0.6708860759493671,0.6783413100136356
319,0.6729957805907173,0.6794031201418861
320,0.6751054852320675,0.6804012733920224
321,0.6772151898734177,0.6813360442034182
322,0.679324894514768,0.6822077178398629
323,0.6814345991561181,0.6830165901648496
324,0.6835443037974683,0.6837629674111577
325,0.6856540084388185,0.6844471659449399
326,0.6877637130801687,0.6850695120244944
327,0.689873417721519,0.685630341553929
328,0.6919831223628691,0.6861299998319362
329,0.6940928270042194,0.6865688412959116
330,0.6962025316455696,0.6869472292615745
331,0.6983122362869199,0.6872655356586647
332,0.7004219409282699,0.6875241407622047
333,0.7025316455696202,0.6877234329204424
334,0.7046413502109704,0.6878638082791412
335,0.7067510548523207,0.6879456705026672
336,0.7088607594936708,0.6879694304921046
337,0.7109704641350211,0.6879355061006313
338,0.7130801687763713,0.6878443218464357
339,0.7151898734177216,0.687696308623421
340,0.7172995780590716,0.6874919034099565
341,0.7194092827004219,0.6872315489759528
342,0.7215189873417721,0.6869156935885117
343,0.7236286919831224,0.68654479071643
344,0.7257383966244725,0.6861192987338134
345,0.7278481012658228,0.6856396806230876
346,0.729957805907173,0.6851064036776601
347,0.7320675105485233,0.6845199392045174
348,0.7341772151898733,0.6838807622270205
349,0.7362869198312236,0.6831893511881696
350,0.7383966244725738,0.6824461876546106
351,0.740506329113924,0.6816517560216595
352,0.7426160337552742,0.6808065432196037
353,0.7447257383966244,0.679911038421573
354,0.7468354430379747,0.6789657327532276
355,0.7489451476793249,0.6779711190045581
356,0.751054852320675,0.6769276913440436
357,0.7531645569620252,0.6758359450354332
358,0.7552742616033755,0.674696376157407
359,0.7573839662447257,0.6735094813263703
360,0.7594936708860759,0.6722757574226244
361,0.7616033755274261,0.6709957013201818
362,0.7637130801687764,0.6696698096204469
363,0.7658227848101266,0.6682985783900972
364,0.7679324894514767,0.6668825029031511
365,0.7700421940928269,0.6654220773879136
366,0.7721518987341772,0.6639177947785679
367,0.7742616033755274,0.6623701464718764
368,0.7763713080168776,0.660779622089196
369,0.7784810126582278,0.6591467092439803
370,0.7805907172995781,0.6574718933150293
371,0.7827004219409283,0.6557556572255346
372,0.7848101265822784,0.6539984812284816
373,0.7869198312236286,0.6522008426981011
374,0.7890295358649789,0.6503632159279712
375,0.7911392405063291,0.648486071935746
376,0.7932489451476793,0.6465698782747368
377,0.7953586497890295,0.6446150988525047
378,0.7974683544303797,0.6426221937566303
379,0.79957805907173,0.6405916190877528
380,0.8016877637130801,0.6385238268001961
381,0.8037974683544303,0.6364192645500185
382,0.8059071729957805,0.6342783755509444
383,0.8080168776371308,0.6321015984380186
384,0.810126582278481,0.6298893671392938
385,0.8122362869198312,0.6276421107555334
386,0.8143459915611814,0.62536025344807
387,0.8164556962025317,0.6230442143348911
388,0.8185654008438819,0.6206944073950296
389,0.820675105485232,0.6183112413813479
390,0.8227848101265822,0.6158951197417181
391,0.8248945147679325,0.6134464405487008
392,0.8270042194092827,0.6109655964377392
393,0.8291139240506329,0.6084529745538966
394,0.8312236286919831,0.6059089565071603
395,0.8333333333333334,0.6033339183362684
396,0.8354430379746834,0.6007282304814242
397,0.8375527426160337,0.5980922577649016
398,0.8396624472573839,0.595426359380955
399,0.8417721518987342,0.5927308888938293
400,0.8438818565400843,0.5900061942443726
401,0.8459915611814345,0.5872526177650769
402,0.8481012658227847,0.5844704962035127
403,0.8502109704641351,0.5816601607540912
404,0.8523206751054851,0.5788219370980672
405,0.8544303797468353,0.5759561454517245
406,0.8565400843881855,0.5730631006226107
407,0.8586497890295359,0.5701431120737757
408,0.860759493670886,0.567196483995852
409,0.8628691983122362,0.5642235153868891
410,0.8649789029535864,0.5612245001397944
411,0.8670886075949368,0.5581997271372435
412,0.8691983122362869,0.5551494803539269
413,0.871308016877637,0.5520740389661936
414,0.8734177215189872,0.5489736774682116
415,0.8755274261603376,0.5458486657954718
416,0.8776371308016877,0.5426992694547141
417,0.8797468354430379,0.5395257496604303
418,0.8818565400843881,0.5363283634776395
419,0.8839662447257385,0.5331073639707643
420,0.8860759493670886,0.5298630003584062
421,0.8881856540084387,0.5265955181738013
422,0.8902953586497889,0.5233051594307299
423,0.8924050632911393,0.5199921627946811
424,0.8945147679324894,0.516656763758881
425,0.8966244725738396,0.5132991948257524
426,0.8987341772151898,0.5099196856915565
427,0.90084388185654,0.5065184634367043
428,0.9029535864978903,0.5030957527193759
429,0.9050632911392404,0.49965177597307187
430,0.9071729957805906,0.4961867536076677
431,0.9092827004219408,0.4927009042137232
432,0.9113924050632911,0.4891944447697727
433,0.9135021097046413,0.48566759085232175
434,0.9156118143459915,0.48212055684828153
435,0.9177215189873417,0.47855355616956363
436,0.919831223628692,0.4749668014695539
437,0.9219409282700421,0.47136050486118236
438,0.9240506329113923,0.4677348781363191
439,0.9261603375527425,0.4640901329861391
440,0.9282700421940928,0.4604264812225344
441,0.930379746835443,0.45674413499933114
442,0.9324894514767932,0.4530433070344043
443,0.9345991561181434,0.449324210831292
444,0.9367088607594937,0.4455870609004965
445,0.9388185654008439,0.4418320729801057
446,0.940928270042194,0.43805946425545533
447,0.9430379746835442,0.43426945357753544
448,0.9451476793248945,0.43046226167987783
449,0.9472573839662447,0.4266381113936376
450,0.9493670886075949,0.4227972278605856
451,0.9514767932489451,0.41893983874375057
452,0.9535864978902953,0.4150661744354365
453,0.9556962025316456,0.4111764682623398
454,0.9578059071729957,0.40727095668750934
455,0.9599156118143459,0.40334987950888795
456,0.9620253164556961,0.3994134800542042
457,0.9641350210970464,0.3954620053718789
458,0.9662447257383966,0.3914957064178264
459,0.9683544303797468,0.3875148382378011
460,0.970464135021097,0.3835196601451098
461,0.9725738396624473,0.37951043589343686
462,0.9746835443037974,0.3754874338445673
463,0.9767932489451476,0.371450927130782
464,0.9789029535864978,0.36740119381167446
465,0.9810126582278481,0.36333851702542685
466,0.9831223628691983,0.3592631851337535
467,0.9852320675105485,0.35517549186108366
468,0.9873417721518987,0.35107573642724854
469,0.989451476793249,0.3469642236736935
470,0.9915611814345991,0.34284126418303196
471,0.9936708860759493,0.3387071743917634
472,0.9957805907172995,0.3345622766960064
473,0.9978902953586498,0.3304068995500905
474,1.0,0.32624137755789845
475,1.00210970464135,0.32195049893363026
476,1.0042194092827004,0.31765018983681825
477,1.0063291139240504,0.3133408273763231
478,1.0084388185654007,0.30902279673228356
479,1.010548523206751,0.30469648972027374
480,1.0126582278481011,0.30036230482532034
481,1.0147679324894514,0.29602064722766036
482,1.0168776371308017,0.2916719288206117
483,1.0189873417721518,0.2873165682200557
484,1.021097046413502,0.2829549907656841
485,1.0232067510548521,0.2785876285139485
486,1.0253164556962024,0.27421492022266764
487,1.0274261603375527,0.2698373113272861
488,1.0295358649789028,0.26545525390876556
489,1.0316455696202531,0.2610692066531124
490,1.0337552742616034,0.2566796348025492
491,1.0358649789029535,0.25228701009834376
492,1.0379746835443038,0.24789181071532876
493,1.0400843881856539,0.24349452118814324
494,1.0421940928270041,0.23909563232923742
495,1.0443037974683544,0.23469564113869684
496,1.0464135021097045,0.2302950507059508
497,1.0485232067510548,0.2258943701034291
498,1.0506329113924051,0.2214941142722488
499,1.0527426160337552,0.2170948039000195
500,1.0548523206751055,0.2126969652908578
501,1.0569620253164556,0.20830113022772234
502,1.0590717299578059,0.20390783582717403
503,1.0611814345991561,0.1995176243866844
504,1.0632911392405062,0.19513104322461786
505,1.0654008438818565,0.19074864451302434
506,1.0675105485232066,0.18637098510338343
507,1.0696202531645569,0.1819986263454479
508,1.0717299578059072,0.17763213389934573
509,1.0738396624472573,0.17327207754110477
510,1.0759493670886076,0.1689190309617627
511,1.0780590717299579,0.16457357156024754
512,1.080168776371308,0.16023628023020497
513,1.0822784810126582,0.15590774114086947
514,1.0843881856540083,0.1515885415125432
515,1.0864978902953586,0.1472792713864448
516,1.0886075949367089,0.14298052338907546
517,1.090717299578059,0.13869289249191302
518,1.0928270042194093,0.1344169757657786
519,1.0949367088607596,0.13015337213129943
520,1.0970464135021096,0.12590268210435063
521,1.09915611814346,0.12166550753758404
522,1.10126582278481,0.11744245135800209
523,1.1033755274261603,0.11323411730082433
524,1.1054852320675106,0.1090411096399136
525,1.1075949367088607,0.10486403291487809
526,1.109704641350211,0.10070349165548789
527,1.111814345991561,0.09656009010302352
528,1.1139240506329113,0.09243443192934703
529,1.1160337552742616,0.0883271199537228
530,1.1181434599156117,0.0842387558576663
531,1.120253164556962,0.08016993989808854
532,1.1223628691983123,0.07612127061898802
533,1.1244725738396624,0.07209334456195288
534,1.1265822784810127,0.06808675597573476
535,1.1286919831223627,0.06410209652512786
536,1.130801687763713,0.06013995499948404
537,1.1329113924050633,0.05620091702102954
538,1.1350210970464134,0.05228556475331784
539,1.1371308016877637,0.0483944766100419
540,1.139240506329114,0.04452822696448365
541,1.141350210970464,0.04068738585984594
542,1.1434599156118144,0.03687251872073228
543,1.1455696202531644,0.033084186066030224
544,1.1476793248945147,0.029322943223445537
545,1.149789029535865,0.025589340045948934
546,1.1518987341772151,0.02188392063038261
547,1.1540084388185654,0.0182072230384637
548,1.1561181434599157,0.014559779020521947
549,1.1582278481012658,0.010942113741877382
550,1.160337552742616,0.007354745512773715
551,1.1624472573839661,0.0037981855217791988
552,1.1645569620253162,0.0002729375707246767
553,1.1666666666666667,0.003220502182225131
554,1.1687763713080168,0.0066816454796171515
555,1.170886075949367,0.010110012215452074
556,1.1729957805907172,0.013505130681808565
557,1.1751054852320675,0.01686653781074974
558,1.1772151898734178,0.020193779411308344
559,1.1793248945147679,0.023486410401331606
560,1.181434599156118,0.026743995034000753
561,1.1835443037974684,0.02996610711882009
562,1.1856540084388185,0.03315233023689485
563,1.1877637130801686,0.03630225795026728
564,1.1898734177215189,0.03941549400535452
565,1.1919831223628692,0.04249165252981668
566,1.1940928270042195,0.04553035822329243
567,1.1962025316455696,0.048531246541418105
568,1.1983122362869196,0.05149396387314993
569,1.2004219409282701,0.054418167711194884
570,1.2025316455696202,0.05730352681542274
571,1.2046413502109703,0.06014972136910938
572,1.2067510548523206,0.0629564431278955
573,1.2088607594936709,0.06572339556132403
574,1.2109704641350212,0.06845029398685384
575,1.2130801687763713,0.07113686569623658
576,1.2151898734177213,0.07378285007413954
577,1.2172995780590716,0.07638799870894063
578,1.219409282700422,0.07895207549559834
579,1.221518987341772,0.08147485673050997
580,1.2236286919831223,0.08395613119829094
581,1.2257383966244724,0.08639570025040849
582,1.2278481012658229,0.0887933778756052
583,1.229957805907173,0.09114899076206395
584,1.232067510548523,0.09346237835126797
585,1.2341772151898733,0.09573339288332502
586,1.2362869198312236,0.09796189943490542
587,1.2383966244725737,0.10015473725493257
588,1.240506329113924,0.10230484430286342
589,1.242616033755274,0.10441213102324691
590,1.2447257383966246,0.10647652219459325
591,1.2468354430379747,0.10849795588137656
592,1.2489451476793247,0.11047638341605769
593,1.251054852320675,0.11241176937457582
594,1.2531645569620253,0.11430409154227278
595,1.2552742616033754,0.11615334087134288
596,1.2573839662447257,0.11795952142975327
597,1.2594936708860758,0.11972265034165686
598,1.2616033755274263,0.1214427577193645
599,1.2637130801687764,0.12311988658694784
600,1.2658227848101264,0.12475409279554124
601,1.2679324894514767,0.12634544493043443
602,1.2700421940928268,0.12789402421003093
603,1.2721518987341771,0.12939992437679143
604,1.2742616033755274,0.13086325158024784
605,1.2763713080168775,0.132284124252209
606,1.2784810126582278,0.1336626729742739
607,1.280590717299578,0.13499904033777746
608,1.2827004219409281,0.13629338079630382
609,1.2848101265822784,0.13754586051090056
610,1.2869198312236285,0.13875665718814928
611,1.2890295358649788,0.13992595991122556
612,1.2911392405063291,0.14105396896413275
613,1.2932489451476792,0.14214089564925275
614,1.2953586497890295,0.14318696209838636
615,1.2974683544303798,0.14419240107746958
616,1.2995780590717299,0.1451574557851294
617,1.3016877637130801,0.14608237964529017
618,1.3037974683544302,0.14696743609402577
619,1.3059071729957805,0.1478128983608047
620,1.3080168776371308,0.14861904924438568
621,1.310126582278481,0.14938618088355027
622,1.3122362869198312,0.15011459452288148
623,1.3143459915611815,0.15080460027380183
624,1.3164556962025316,0.15145651687114445
625,1.3185654008438819,0.15207067142532676
626,1.320675105485232,0.15264739917089598
627,1.3227848101265822,0.1531870432103396
628,1.3248945147679325,0.15368995425524445
629,1.3270042194092826,0.15415649036362528
630,1.3291139240506329,0.1545870166742752
631,1.331223628691983,0.15498190513822327
632,1.3333333333333333,0.15534153424758715
633,1.3354430379746836,0.15566628876206523
634,1.3375527426160336,0.15595655943330605
635,1.339662447257384,0.15621274272743527
636,1.3417721518987342,0.1564352405459733
637,1.3438818565400843,0.15662445994540844
638,1.3459915611814346,0.15678081285568107
639,1.3481012658227847,0.15690471579784762
640,1.350210970464135,0.1569965896011717
641,1.3523206751054853,0.1570568591199088
642,1.3544303797468353,0.15708595295004585
643,1.3565400843881856,0.157084303146255
644,1.358649789029536,0.15705234493932033
645,1.360759493670886,0.15699051645429685
646,1.3628691983122363,0.15689925842966157
647,1.3649789029535864,0.1567790139377137
648,1.3670886075949367,0.15663022810647673
649,1.369198312236287,0.15645334784336526
650,1.371308016877637,0.15624882156088926
651,1.3734177215189873,0.15601709890450116
652,1.3755274261603374,0.1557586304831411
653,1.3776371308016877,0.15547386760239554
654,1.379746835443038,0.15516326200070327
655,1.381856540084388,0.15482726558878918
656,1.3839662447257381,0.15446633019257172
657,1.3860759493670887,0.15408090729977558
658,1.3881856540084387,0.1536714478104654
659,1.390295358649789,0.1532384017917508
660,1.3924050632911391,0.15278221823685292
661,1.3945147679324894,0.15230334482877717
662,1.3966244725738397,0.15180222770877078
663,1.3987341772151898,0.15127931124979035
664,1.4008438818565399,0.15073503783517558
665,1.4029535864978904,0.1501698476427123
666,1.4050632911392404,0.1495841784342929
667,1.4071729957805907,0.1489784653513313
668,1.4092827004219408,0.14835314071612862
669,1.4113924050632911,0.14770863383935243
670,1.4135021097046414,0.1470453708337897
671,1.4156118143459915,0.14636377443452792
672,1.4177215189873416,0.14566426382572412
673,1.419831223628692,0.14494725447409224
674,1.4219409282700421,0.14421315796924572
675,1.4240506329113924,0.14346238187102942
676,1.4261603375527425,0.14269532956395095
677,1.4282700421940926,0.14191240011882697
678,1.4303797468354431,0.1411139881617502
679,1.4324894514767932,0.14030048375047252
680,1.4345991561181433,0.13947227225828046
681,1.4367088607594936,0.13862973426546518
682,1.4388185654008439,0.13777324545843173
683,1.4409282700421941,0.13690317653653047
684,1.4430379746835442,0.13601989312664903
685,1.4451476793248943,0.13512375570562207
686,1.4472573839662448,0.13421511953049003
687,1.4493670886075949,0.13329433457662643
688,1.451476793248945,0.13236174548376517
689,1.4535864978902953,0.13141769150993393
690,1.4556962025316456,0.1304625064932896
691,1.4578059071729959,0.12949651882185284
692,1.459915611814346,0.12852005141111775
693,1.462025316455696,0.12753342168952056
694,1.4641350210970465,0.12653694159172335
695,1.4662447257383966,0.12553091755968024
696,1.4683544303797467,0.124515650551418
697,1.470464135021097,0.1234914360574893
698,1.4725738396624473,0.12245856412500736
699,1.4746835443037976,0.12141731938920239
700,1.4767932489451476,0.12036798111239452
701,1.4789029535864977,0.11931082323030437
702,1.481012658227848,0.11824611440558455
703,1.4831223628691983,0.11717411808846528
704,1.4852320675105484,0.11609509258439626
