sample_index,time,S
214,0.6815286624203821,0.052066095913868154
215,0.6847133757961783,0.054726108437830885
216,0.6878980891719746,0.057491295593236375
217,0.6910828025477707,0.06036236066137059
218,0.694267515923567,0.06333992242577387
219,0.697452229299363,0.0664245140451789
220,0.7006369426751593,0.06961658178833854
221,0.7038216560509554,0.07291648369122142
222,0.7070063694267517,0.07632448818966091
223,0.7101910828025477,0.07984077277150477
224,0.713375796178344,0.0834654226834724
225,0.7165605095541401,0.08719842972092326
226,0.7197452229299363,0.09103969112494181
227,0.7229299363057324,0.09498900861022401
228,0.7261146496815286,0.09904608754581531
229,0.7292993630573248,0.10321053630408542
230,0.732484076433121,0.10748186578047411
231,0.7356687898089171,0.11185948907402299
232,0.7388535031847133,0.1163427213139653
233,0.7420382165605095,0.12093077962135884
234,0.7452229299363057,0.1256227832013123
235,0.7484076433121019,0.13041775356580057
236,0.751592356687898,0.1353146148881786
237,0.7547770700636943,0.14031219448964846
238,0.7579617834394904,0.14540922345636348
239,0.7611464968152867,0.15060433738509948
240,0.7643312101910827,0.1558960772537805
241,0.767515923566879,0.16128289041308555
242,0.7707006369426751,0.16676313169560816
243,0.7738853503184714,0.17233506463840684
244,0.7770700636942675,0.1779968628155705
245,0.7802547770700637,0.18374661160979652
246,0.7834394904458598,0.18958230842498316
247,0.7866242038216561,0.19550186624925336
248,0.7898089171974522,0.2015031141268966
249,0.7929936305732485,0.2075837992765014
250,0.7961783439490445,0.21374158898637377
251,0.7993630573248407,0.21997407259038104
252,0.8025477707006369,0.2262787635198734
253,0.805732484076433,0.23265310142747125
254,0.8089171974522292,0.23909445437882137
255,0.8121019108280254,0.24560012110838125
256,0.8152866242038216,0.252167333335339
257,0.8184713375796178,0.25879325813581255
258,0.821656050955414,0.2654750003675005
259,0.8248407643312101,0.27220960514300296
260,0.8280254777070064,0.2789940603480722
261,0.8312101910828025,0.2858252992010969
262,0.8343949044585988,0.2927002028501197
263,0.8375796178343948,0.29961560300390894
264,0.8407643312101911,0.30656828459335245
265,0.8439490445859872,0.313554988459838
266,0.8471337579617835,0.32057241406690207
267,0.8503184713375795,0.3276172222322419
268,0.8535031847133758,0.3346860378761575
269,0.8566878980891719,0.3417754527835253
270,0.8598726114649682,0.3488820283759535
271,0.8630573248407643,0.3560022984909475
272,0.8662420382165605,0.3631327721649954
273,0.8694267515923566,0.3702699364175299
274,0.8726114649681529,0.3774102590328007
275,0.875796178343949,0.38455019133675705
276,0.8789808917197451,0.3916861709661602
277,0.8821656050955414,0.3988146246271713
278,0.8853503184713375,0.4059319708408247
279,0.8885350318471338,0.4130346226728986
280,0.8917197452229298,0.4201189904456972
281,0.8949044585987261,0.4271814844295545
282,0.8980891719745222,0.43421851751181073
283,0.9012738853503185,0.4412265078412316
284,0.9044585987261146,0.4482018814458745
285,0.9076433121019108,0.455141074822527
286,0.9108280254777069,0.46204053749591034
287,0.9140127388535032,0.4688967345459264
288,0.9171974522292993,0.47570614910124887
289,0.9203821656050956,0.4824652847976695
290,0.9235668789808916,0.4891706681996268
291,0.9267515923566879,0.49581885118355606
292,0.929936305732484,0.5024064132809416
293,0.9331210191082803,0.5089299639811233
294,0.9363057324840763,0.5153861449911536
295,0.9394904458598726,0.5217716324521354
296,0.9426751592356687,0.5280831391108477
297,0.945859872611465,0.5343174164455899
298,0.9490445859872612,0.5404712567452782
299,0.9522292993630573,0.546541495140903
300,0.9554140127388535,0.5525250115885487
301,0.9585987261146496,0.558418732803236
302,0.9617834394904459,0.5642196341429415
303,0.9649681528662419,0.5699247414421874
304,0.9681528662420382,0.5755311327947015
305,0.9713375796178343,0.5810359402846703
306,0.9745222929936306,0.5864363516662043
307,0.9777070063694266,0.5917296119906732
308,0.9808917197452229,0.596913025181611
309,0.984076433121019,0.6019839555570327
310,0.9872611464968153,0.6069398292989231
311,0.9904458598726114,0.61177813586983
312,0.9936305732484076,0.6164964293764026
313,0.9968152866242037,0.6210923298803446
314,1.0,0.6255635246555975
315,1.003184713375796,0.62661435311594
316,1.0063694267515924,0.6276491601293408
317,1.0095541401273884,0.6286680139062369
318,1.0127388535031847,0.6296709885470377
319,1.0159235668789808,0.630658163520567
320,1.019108280254777,0.6316296234944688
321,1.0222929936305731,0.6325854580812539
322,1.0254777070063694,0.6335257615817016
323,1.0286624203821655,0.6344506327258435
324,1.0318471337579618,0.6353601744117948
325,1.0350318471337578,0.6362544934426526
326,1.0382165605095541,0.6371337002617405
327,1.0414012738853502,0.6379979086864396
328,1.0445859872611465,0.6388472356407173
329,1.0477707006369426,0.6396818008869782
330,1.0509554140127388,0.6405017267569382
331,1.054140127388535,0.6413071378822964
332,1.0573248407643312,0.6420981609248273
333,1.0605095541401273,0.6428749243070397
334,1.0636942675159236,0.6436375579428116
335,1.0668789808917198,0.6443861929686767
336,1.070063694267516,0.6451209614759804
337,1.0732484076433122,0.6458419962441362
338,1.0764331210191083,0.6465494304753033
339,1.0796178343949046,0.6472433975307411
340,1.0828025477707006,0.6479240306690801
341,1.085987261146497,0.6485914627868001
342,1.089171974522293,0.6492458261611822
343,1.0923566878980893,0.6498872521960337
344,1.0955414012738853,0.6505158711703898
345,1.0987261146496816,0.6511318119906497
346,1.1019108280254777,0.6517352019458812
347,1.105095541401274,0.6523261664668806
348,1.10828025477707,0.6529048288888879
349,1.1114649681528663,0.6534713102181198
350,1.1146496815286624,0.6540257289022077
351,1.1178343949044585,0.6545682006046634
352,1.1210191082802548,0.6550988379834713
353,1.1242038216560508,0.6556177504739189
354,1.127388535031847,0.6561250440758106
355,1.1305732484076432,0.6566208211451996
356,1.1337579617834395,0.657105180190765
357,1.1369426751592355,0.6575782156750745
358,1.1401273885350318,0.6580400178208518
359,1.1433121019108279,0.6584906724224766
360,1.1464968152866242,0.6589302606629113
361,1.1496815286624202,0.6593588589362596
362,1.1528662420382165,0.6597765386761607
363,1.1560509554140126,0.660183366190225
364,1.1592356687898089,0.6605794025006999
365,1.162420382165605,0.6609647031915782
366,1.1656050955414012,0.6613393182623268
367,1.1687898089171973,0.6617032919884489
368,1.1719745222929936,0.6620566627890441
369,1.1751592356687897,0.6623994631015594
370,1.178343949044586,0.6627317192639098
371,1.181528662420382,0.6630534514041693
372,1.1847133757961783,0.6633646733379377
373,1.1878980891719744,0.663665392473584
374,1.1910828025477707,0.6639556097255165
375,1.1942675159235667,0.664235319435603
376,1.197452229299363,0.6645045093029529
377,1.2006369426751593,0.6647631603221233
378,1.2038216560509554,0.6650112467298457
379,1.2070063694267517,0.6652487359605077
380,1.2101910828025477,0.6654755886105643
381,1.213375796178344,0.6656917584118178
382,1.21656050955414,0.6658971922137722
383,1.2197452229299364,0.6660918299751755
384,1.2229299363057324,0.6662756047648326
385,1.2261146496815287,0.6664484427717946
386,1.2292993630573248,0.6666102633250033
387,1.232484076433121,0.6667609789224723
388,1.2356687898089171,0.6669004952700862
389,1.2388535031847134,0.6661616249415481
390,1.2420382165605095,0.6652800278233075
391,1.2452229299363058,0.6642565557081096
392,1.2484076433121019,0.6630921343548852
393,1.2515923566878981,0.661787762600667
394,1.2547770700636942,0.6603445115371134
395,1.2579617834394905,0.6587635236587102
396,1.2611464968152866,0.6570460119830839
397,1.2643312101910829,0.6551932591438542
398,1.267515923566879,0.6532066164564161
399,1.2707006369426752,0.6510875029570602
400,1.2738853503184713,0.6488374044157529
401,1.2770700636942673,0.6464578723228247
402,1.2802547770700634,0.6439505228502374
403,1.28343949044586,0.6413170357874476
404,1.286624203821656,0.638559153452013
405,1.289808917197452,0.6356786795755545
406,1.2929936305732483,0.6326774781652358
407,1.2961783439490446,0.6295574723408689
408,1.2993630573248407,0.626320643147976
409,1.3025477707006368,0.6229690283469983
410,1.305732484076433,0.6195047211788418
411,1.3089171974522293,0.6159298691069821
412,1.3121019108280254,0.6122466725362907
413,1.3152866242038215,0.6084573835086904
414,1.3184713375796178,0.6045643043758526
415,1.321656050955414,0.6005697864490726
416,1.3248407643312101,0.5964762286264609
417,1.3280254777070062,0.5922860759975709
418,1.3312101910828025,0.5880018184255921
419,1.3343949044585988,0.583625989107224
420,1.3375796178343948,0.5791611631103499
421,1.3407643312101911,0.5746099558896074
422,1.3439490445859872,0.5699750217799562
423,1.3471337579617835,0.5652590524683592
424,1.3503184713375795,0.5604647754436558
425,1.3535031847133758,0.555594952424713
426,1.356687898089172,0.550652377766973
427,1.359872611464968,0.5456398768474643
428,1.3630573248407643,0.5405603044284051
429,1.3662420382165605,0.5354165429994906
430,1.3694267515923566,0.5302115010990284
431,1.3726114649681527,0.5249481116140254
432,1.3757961783439492,0.519629330059381
433,1.3789808917197452,0.5142581328362394
434,1.3821656050955413,0.5088375154695272
435,1.3853503184713374,0.5033704908248035
436,1.388535031847134,0.49786008730396497
437,1.39171974522293,0.4923093470205411
438,1.394904458598726,0.48672132395434714
439,1.398089171974522,0.48109908208588553
440,1.4012738853503186,0.4754456935106879
441,1.4044585987261147,0.4697642365337651
442,1.4076433121019107,0.4640577937443693
443,1.4108280254777068,0.45832945007083165
444,1.4140127388535033,0.45258229081616874
445,1.4171974522292994,0.4468193996743445
446,1.4203821656050954,0.4410438567273013
447,1.4235668789808915,0.43525873642313306
448,1.426751592356688,0.4294671055357081
449,1.429936305732484,0.42367202110594926
450,1.4331210191082802,0.4178765283651582
451,1.4363057324840762,0.4120836586407974
452,1.4394904458598725,0.4062964272451167
453,1.4426751592356688,0.40051783134713903
454,1.4458598726114649,0.39475084782853875
455,1.449044585987261,0.38899843112399435
456,1.4522292993630572,0.38326351104669604
457,1.4554140127388535,0.37754899059973573
458,1.4585987261146496,0.3718577437742294
459,1.4617834394904456,0.36619261333505865
460,1.464968152866242,0.3605564085952554
461,1.4681528662420382,0.35495190318011854
462,1.4713375796178343,0.34938183278228624
463,1.4745222929936306,0.34384889290909215
464,1.4777070063694266,0.3383557366236577
465,1.480891719745223,0.33290497228130606
466,1.484076433121019,0.32749916126303347
467,1.4872611464968153,0.32214081570794406
468,1.4904458598726114,0.3168323962466848
469,1.4936305732484076,0.31157630973817846
470,1.4968152866242037,0.3063749070120395
471,1.5,0.30123048061937563
472,1.503184713375796,0.2961452625948575
473,1.5063694267515924,0.2911214222332007
474,1.5095541401273886,0.2861610638834903
475,1.5127388535031847,0.2812662247650286
476,1.5159235668789808,0.2764388728087553
477,1.5191082802547768,0.27168090452875027
478,1.5222929936305734,0.2669941429276655
479,1.5254777070063694,0.26238033544270983
480,1.5286624203821655,0.257841151936754
481,1.5318471337579616,0.25337818273959994
482,1.535031847133758,0.2489929367471566
483,1.5382165605095541,0.24468683958435883
484,1.5414012738853502,0.24046123183907975
485,1.5445859872611463,0.23631736737448988
486,1.5477707006369428,0.23225641172775577
487,1.5509554140127388,0.2282794406033056
488,1.554140127388535,0.22438743846922998
489,1.557324840764331,0.22058129726570513
490,1.5605095541401275,0.2168618152345648
491,1.5636942675159236,0.21322969587932591
492,1.5668789808917196,0.20968554706514564
493,1.5700636942675157,0.2062298802681542
494,1.5732484076433122,0.20286310998364834
495,1.5764331210191083,0.1995855533024028
496,1.5796178343949043,0.1963974296641611
497,1.5828025477707004,0.19329886079698064
498,1.585987261146497,0.19028987085059465
499,1.589171974522293,0.18737038673136178
500,1.592356687898089,0.18454023864556918
501,1.5955414012738853,0.18179916085706416
502,1.5987261146496814,0.1791467926642292
503,1.6019108280254777,0.1765826795992625
504,1.6050955414012738,0.17410627485395683
505,1.60828025477707,0.171716940931459
506,1.611464968152866,0.16941395152455135
507,1.6146496815286624,0.16719649361849473
508,1.6178343949044585,0.16506366981502119
509,1.6210191082802548,0.16301450087249025
510,1.6242038216560508,0.16104792845553634
511,1.627388535031847,0.15916281808601815
512,1.6305732484076432,0.1573579622853722
513,1.6337579617834395,0.1556320838970385
514,1.6369426751592355,0.15398383957614536
515,1.6401273885350318,0.1524118234322912
516,1.643312101910828,0.15091457081007684
517,1.6464968152866242,0.14949056219093948
518,1.6496815286624202,0.14813822719904324
519,1.6528662420382165,0.14685594869302493
520,1.6560509554140128,0.1456420669252679
521,1.6592356687898089,0.14449488374963598
522,1.662420382165605,0.14341266685866727
523,1.6656050955414012,0.142393654031283
524,1.6687898089171975,0.14143605737213327
525,1.6719745222929936,0.14053806752439418
526,1.6751592356687897,0.13969785783814198
527,1.6783439490445857,0.1389135884773435
528,1.6815286624203822,0.13818341044935173
529,1.6847133757961783,0.13750546954177595
530,1.6878980891719744,0.1368779101527473
531,1.6910828025477704,0.13629887900177107
532,1.694267515923567,0.13576652870963457
533,1.697452229299363,0.13527902123713806
534,1.700636942675159,0.13483453117367875
535,1.7038216560509551,0.1344312488684785
536,1.7070063694267517,0.13406738339750632
537,1.7101910828025477,0.13374116536189834
538,1.7133757961783438,0.13345084951383374
539,1.7165605095541399,0.1331947172074735
540,1.7197452229299364,0.1329710786737014
541,1.7229299363057324,0.132778275118364
542,1.7261146496815285,0.13261468064493237
543,1.7292993630573248,0.13247870400316858
544,1.732484076433121,0.1323687901664296
545,1.7356687898089171,0.13228342174089736
546,1.7388535031847132,0.1322211202107327
547,1.7420382165605095,0.13218044702370466
548,1.7452229299363058,0.1321600045224581
549,1.7484076433121019,0.13215843672682426
550,1.751592356687898,0.1321744299729833
551,1.7547770700636942,0.13220671341627538
552,1.7579617834394903,0.1322540594026865
553,1.7611464968152866,0.13231528371685342
554,1.7643312101910829,0.1323892457125298
555,1.767515923566879,0.1324748483323257
556,1.770700636942675,0.1325710380233619
557,1.7738853503184713,0.1326768045554564
558,1.7770700636942676,0.1327911807483802
559,1.7802547770700636,0.13291324211460842
560,1.7834394904458597,0.13304210642385222
561,1.786624203821656,0.13317693319550727
562,1.7898089171974523,0.13331692312495005
563,1.7929936305732483,0.1334613174494462
564,1.7961783439490444,0.13360939725920115
565,1.7993630573248407,0.13376048275888133
566,1.802547770700637,0.1339139324846938
567,1.805732484076433,0.13406914248190413
568,1.8089171974522291,0.1342255454473527
569,1.8121019108280256,0.1343826098414963
570,1.8152866242038217,0.13453983897400063
571,1.8184713375796178,0.13469677006687164
572,1.8216560509554138,0.13485297329881518
573,1.8248407643312103,0.13500805083428877
574,1.8280254777070064,0.13516163584050353
575,1.8312101910828025,0.13531339149541818
576,1.8343949044585985,0.1354630099895593
577,1.8375796178343946,0.1356102115242994
578,1.8407643312101911,0.13575474330904855
579,1.8439490445859872,0.1358963785596221
580,1.8471337579617833,0.13603491549987776
581,1.8503184713375793,0.13617017636853448
582,1.8535031847133758,0.13630200643295823
583,1.856687898089172,0.13551584278657353
584,1.859872611464968,0.13475444131746134
585,1.8630573248407643,0.13401772721811028
586,1.8662420382165605,0.13330561450224737
587,1.8694267515923566,0.13261800865350706
588,1.8726114649681527,0.13195480680051228
589,1.875796178343949,0.1313158978903043
590,1.8789808917197452,0.13070116286358088
591,1.8821656050955413,0.1301104748345597
592,1.8853503184713374,0.1295436992777026
593,1.8885350318471337,0.12900069422303803
594,1.89171974522293,0.12848131046138506
595,1.894904458598726,0.12798539176038698
596,1.8980891719745223,0.12751277509194917
597,1.9012738853503184,0.12706329087101906
598,1.9044585987261147,0.12663676320710246
599,1.9076433121019107,0.1262330101658558
600,1.910828025477707,0.1258518440426663
601,1.914012738853503,0.1254930716466154
602,1.9171974522292992,0.12515649459440276
603,1.9203821656050954,0.1248419096134979
604,1.9235668789808917,0.12454910885377596
605,1.9267515923566878,0.12427788020679219
606,1.9299363057324839,0.12402800763185724
607,1.9331210191082802,0.12379927148804709
608,1.9363057324840764,0.1235914488712399
609,1.9394904458598725,0.12340431395532234
610,1.9426751592356686,0.12323763833652174
611,1.945859872611465,0.12309119138018788
612,1.9490445859872612,0.12296474056889545
613,1.9522292993630572,0.1228580518510762
614,1.9554140127388533,0.1227708899892735
615,1.9585987261146498,0.12270301890713234
616,1.9617834394904459,0.12265420203433444
617,1.964968152866242,0.12262420264856788
618,1.968152866242038,0.12261278421380926
619,1.9713375796178345,0.12261971071412582
620,1.9745222929936306,0.1226447469822492
621,1.9777070063694266,0.12268765902223627
622,1.9808917197452227,0.12274821432554733
623,1.9840764331210192,0.1228261821798991
624,1.9872611464968153,0.12292133397031288
625,1.9904458598726114,0.12303344347177228
626,1.9936305732484074,0.12316228713298621
627,1.9968152866242037,0.12330764435076105
628,2.0,0.123469297734523
629,2.0031847133757963,0.12353035580578015
630,2.006369426751592,0.12360031325409951
631,2.0095541401273884,0.12367967337960722
632,2.0127388535031847,0.1237689478379623
633,2.015923566878981,0.12386866968811516
634,2.019108280254777,0.123979393492826
635,2.022292993630573,0.12410169538141305
636,2.0254777070063694,0.12423617307216756
637,2.0286624203821657,0.12438344585183153
638,2.0318471337579616,0.12454415450953388
639,2.035031847133758,0.12471896122256065
640,2.038216560509554,0.12490854939137991
641,2.0414012738853504,0.12511362342132568
642,2.0445859872611463,0.12533490844844716
643,2.0477707006369426,0.12557315000703811
644,2.050955414012739,0.1258291136364815
645,2.054140127388535,0.1261035844251318
646,2.057324840764331,0.12639736648908267
647,2.0605095541401273,0.1267112823838224
648,2.0636942675159236,0.12704617244692956
649,2.06687898089172,0.12740289407019212
650,2.0700636942675157,0.12778232089950567
651,2.073248407643312,0.12818534196196585
652,2.0764331210191083,0.12861286071840608
653,2.0796178343949046,0.1290657940412537
654,2.0828025477707004,0.12954507111726765
655,2.0859872611464967,0.1300516322751022
656,2.089171974522293,0.130586427738034
657,2.0923566878980893,0.13115041630267144
658,2.095541401273885,0.13174456394449524
659,2.0987261146496814,0.13236984235199753
660,2.1019108280254777,0.13302722739114992
661,2.105095541401274,0.1337176975025749
662,2.10828025477707,0.1344422320342077
663,2.111464968152866,0.1352018095128438
664,2.1146496815286624,0.13599740585732903
665,2.1178343949044587,0.13682999253835001
666,2.1210191082802545,0.13770053468908686
667,2.124203821656051,0.13860998917124492
668,2.127388535031847,0.13955930260181967
669,2.1305732484076434,0.14054940934615004
670,2.1337579617834397,0.14158122948313134
671,2.1369426751592355,0.14265566674875046
672,2.140127388535032,0.14377360646433957
673,2.143312101910828,0.1449359134561805
674,2.1464968152866244,0.14614342997324148
675,2.1496815286624202,0.1473969736099349
676,2.1528662420382165,0.14869733524089926
677,2.1560509554140124,0.150045276974768
678,2.159235668789809,0.15144153013387213
679,2.162420382165605,0.15288679326682242
680,2.1656050955414012,0.15438173020056906
681,2.168789808917197,0.15592696813861184
682,2.171974522292994,0.15752309581160415
683,2.1751592356687897,0.15917066168638588
684,2.178343949044586,0.1608701722391509
685,2.181528662420382,0.16262209029807922
686,2.1847133757961785,0.16442683346037026
687,2.1878980891719744,0.1662847725881863
688,2.1910828025477707,0.16819623038756024
689,2.1942675159235665,0.1701614800738483
690,2.1974522292993632,0.17218074412683182
691,2.200636942675159,0.17425419313805357
692,2.2038216560509554,0.1763819447525115
693,2.207006369426751,0.17856406270632305
694,2.210191082802548,0.1808005559614916
695,2.213375796178344,0.18309137793842573
696,2.21656050955414,0.18543642584640435
697,2.219745222929936,0.18783554011177783
698,2.2229299363057327,0.19028850390325552
699,2.2261146496815285,0.19279504275327025
700,2.229299363057325,0.19535482427403694
701,2.232484076433121,0.19796745796663337
702,2.235668789808917,0.2006324951211343
