sample_index,time,F
64,0.23616236162361626,0.3168022289648221
65,0.23985239852398524,0.3051292007779142
66,0.24354243542435425,0.293688433333511
67,0.24723247232472326,0.28248491689387756
68,0.2509225092250923,0.2715231057795815
69,0.25461254612546125,0.26080692492901564
70,0.25830258302583026,0.25033977748030134
71,0.26199261992619927,0.2401245538197413
72,0.2656826568265683,0.23016364146456514
73,0.2693726937269373,0.22045893562097804
74,0.2730627306273063,0.21101185105898765
75,0.2767527675276753,0.20182333472436587
76,0.2804428044280443,0.19289387915049264
77,0.2841328413284133,0.18422353660720178
78,0.2878228782287823,0.17581193387904323
79,0.2915129151291513,0.16765828772987063
80,0.2952029520295203,0.1597614209800431
81,0.2988929889298893,0.152119778889494
82,0.3025830258302583,0.1447314459676881
83,0.3062730627306273,0.13759416325093268
84,0.3099630996309963,0.13070534582055332
85,0.3136531365313653,0.12406210054968933
86,0.3173431734317343,0.11766124401794638
87,0.3210332103321033,0.11149932053451111
88,0.3247232472324723,0.10557262021180594
89,0.3284132841328413,0.09987719703348182
90,0.33210332103321033,0.09440888686236969
91,0.33579335793357934,0.08916332533601257
92,0.33948339483394835,0.08413596559918314
93,0.34317343173431736,0.07932209582715061
94,0.3468634686346863,0.07471685649043017
95,0.3505535055350553,0.07031525732191826
96,0.35424354243542433,0.06611219394317068
97,0.35793357933579334,0.06210246411275933
98,0.36162361623616235,0.05828078356122931
99,0.36531365313653136,0.05464180138004781
100,0.36900369003690037,0.051180114934344496
101,0.3726937269372694,0.04789028427393824
102,0.3763837638376384,0.04476684601538198
103,0.3800738007380074,0.04180432667621151
104,0.3837638376383764,0.0389972554413645
105,0.3874538745387454,0.03634017634593063
106,0.3911439114391144,0.03382765986086765
107,0.39483394833948343,0.03145431387095442
108,0.39852398523985244,0.029214794036835606
109,0.40221402214022145,0.027103813535533622
110,0.40590405904059046,0.02511615217624073
111,0.40959409594095947,0.023246664890570316
112,0.4132841328413285,0.021490289598713314
113,0.4169741697416974,0.019842054455114506
114,0.4206642066420664,0.01829708447936689
115,0.4243542435424354,0.016850607579980317
116,0.4280442804428044,0.015497959980535943
117,0.4317343173431734,0.014234591059473944
118,0.4354243542435424,0.01305606761634604
119,0.43911439114391143,0.011958077579013121
120,0.44280442804428044,0.010936433167559932
121,0.44649446494464945,0.009987073531672318
122,0.45018450184501846,0.009106066879862089
123,0.45387453874538747,0.008289612119617004
124,0.4575645756457565,0.0075340400285054555
125,0.4612546125461255,0.006835813977032027
126,0.4649446494464945,0.006191530224681819
127,0.4686346863468635,0.005597917811120512
128,0.4723247232472325,0.005051838064927092
129,0.47601476014760147,0.0045502837525379656
130,0.4797047970479705,0.004090377890269692
131,0.4833948339483395,0.003669372242381118
132,0.4870848708487085,0.003284645569013714
133,0.4907749077490775,0.0029337014846529774
134,0.4944649446494465,0.0026141661490472357
135,0.4981549815498155,0.002323785819543591
136,0.5018450184501846,0.0020604240798203118
137,0.5055350553505535,0.0018220589292666297
138,0.5092250922509225,0.0016067797138072787
139,0.5129151291512914,0.0014127839186606824
140,0.5166051660516605,0.0012383738428912755
141,0.5202952029520295,0.0010819531749413482
142,0.5239852398523985,0.0009420234919523508
143,0.5276752767527675,0.0008171806836344759
144,0.5313653136531366,0.0007061113376708894
145,0.5350553505535055,0.0006075891046470079
146,0.5387453874538746,0.0005204710354579763
147,0.5424354243542435,0.00044369392247611085
148,0.5461254612546126,0.00037627065382104597
149,0.5498154981549815,0.0003172865932937611
150,0.5535055350553506,0.0002658959849540484
151,0.5571955719557196,0.0002213184575400552
152,0.5608856088560886,0.0001828355077878866
153,0.5645756457564576,0.00014978710434287578
154,0.5682656826568266,0.00012156835314792827
155,0.5719557195571956,9.762624516533191e-05
156,0.5756457564575646,7.745649287528769e-05
157,0.5793357933579336,6.0600461170021004e-05
158,0.5830258302583026,4.664219747311177e-05
159,0.5867158671586716,3.5205564023636246e-05
160,0.5904059040590406,2.595148180355394e-05
161,0.5940959409594097,1.857527541392921e-05
162,0.5977859778597786,1.2804135338079303e-05
163,0.6014760147601476,8.394691095348937e-06
164,0.6051660516605166,5.130697737003339e-06
165,0.6088560885608856,2.820835866466278e-06
166,0.6125461254612546,1.2966248489642546e-06
167,0.6162361623616236,4.104483905407316e-07
168,0.6199261992619925,1.196176165806539e-06
169,0.6236162361623616,2.419127815861268e-06
170,0.6273062730627306,4.100573479042055e-06
171,0.6309963099630996,6.259642002149721e-06
172,0.6346863468634686,8.913158185213806e-06
173,0.6383763837638377,1.2075481250776435e-05
174,0.6420664206642066,1.575835360021921e-05
175,0.6457564575645757,1.9970767792619874e-05
176,0.6494464944649446,2.471885178343275e-05
177,0.6531365313653137,3.0005763222059095e-05
178,0.6568265682656826,3.5831604955165026e-05
179,0.6605166051660517,4.219335357110853e-05
180,0.6642066420664207,4.9084816412003715e-05
181,0.6678966789667897,5.649660078672497e-05
182,0.6715867158671587,6.441610460985743e-05
183,0.6752767527675277,7.282752705603839e-05
184,0.6789667896678967,8.171189938950871e-05
185,0.6826568265682658,9.104713600233777e-05
186,0.6863468634686347,0.00010080810556175532
187,0.6900369003690038,0.00011096672203301372
188,0.6937269372693726,0.00012149205521062136
189,0.6974169741697417,0.000132350460258516
190,0.7011070110701106,0.00014350572563136694
191,0.7047970479704797,0.0001549192386286383
192,0.7084870848708487,0.00016655016772176566
193,0.7121771217712177,0.0001783556606540405
194,0.7158671586715867,0.00019029105713346098
195,0.7195571955719557,0.0002023101000226359
196,0.7232472324723247,0.00021436522143618712
197,0.7269372693726938,0.00022640773616044012
198,0.7306273062730627,0.00023838812713112724
199,0.7343173431734318,0.0002502563069174558
200,0.7380073800738007,0.0002619618898208081
201,0.7416974169741697,0.0002734544684235108
202,0.7453874538745388,0.00028468389289334437
203,0.7490774907749077,0.00029560055131943225
204,0.7527675276752768,0.0003061556493383985
205,0.7564575645756457,0.00031630148730306856
206,0.7601476014760148,0.00032599173324899936
207,0.7638376383763837,0.00033518168992275325
208,0.7675276752767528,0.0003438285541445063
209,0.7712177121771218,0.0003518916667818337
210,0.7749077490774908,0.00035933275163716643
211,0.7785977859778598,0.00036611614171123025
212,0.7822878228782288,0.0003722089917647924
213,0.7859778597785978,0.0003775814765930673
214,0.7896678966789669,0.0003822069738935846
215,0.7933579335793358,0.00038606222917531794
216,0.7970479704797049,0.00038912750032498654
217,0.8007380073800738,0.00039138668142067653
218,0.8044280442804429,0.00039282740623293943
219,0.8081180811808119,0.00039344113106468516
220,0.8118081180811809,0.0003932231959639696
221,0.8154981549815498,0.0003921728635897061
222,0.8191881918819189,0.00039029333545564395
223,0.8228782287822878,0.00038759174547582393
224,0.826568265682657,0.0003840791308114918
225,0.8302583025830258,0.0003797703801295653
226,0.8339483394833948,0.0003746841595349973
227,0.8376383763837638,0.00036884281659725805
228,0.8413284132841328,0.00036227226304000315
229,0.8450184501845018,0.0003550018368017903
230,0.8487084870848708,0.0003470641443058985
231,0.8523985239852399,0.000338494883901916
232,0.8560885608856088,0.0003293326515600171
233,0.8597785977859779,0.00031961873000980106
234,0.8634686346863468,0.00030939686261917827
235,0.8671586715867159,0.0002987130134043459
236,0.8708487084870848,0.0002876151146476454
237,0.8745387453874539,0.00027615280367659836
238,0.8782287822878229,0.00026437715042326493
239,0.8819188191881919,0.0002523403774385023
240,0.8856088560885609,0.0002400955740798909
241,0.88929889298893,0.00022769640827155092
242,0.8929889298892989,0.00021519682900694416
243,0.896678966789668,0.00020265077932889874
244,0.9003690036900369,0.00019011190285693022
245,0.904059040590406,0.00017763325751329217
246,0.9077490774907749,0.00016526702651327126
247,0.911439114391144,0.00015306424268141515
248,0.915129151291513,0.00014107452378516762
249,0.918819188191882,0.00012934581063634554
250,0.922509225092251,0.00011792411906966163
251,0.9261992619926198,0.00010685330464116837
252,0.929889298892989,9.617484141284268e-05
253,0.9335793357933578,8.592761609249361e-05
254,0.937269372693727,7.614773869425106e-05
255,0.9409594095940959,6.686837077371057e-05
256,0.944649446494465,5.811957217485177e-05
257,0.9483394833948339,4.9928167103376716e-05
258,0.9520295202952029,4.231763021395989e-05
259,0.9557195571955719,3.5307993268125456e-05
260,0.959409594095941,2.891577278534198e-05
261,0.9630996309963099,2.3153918974302634e-05
262,0.966789667896679,1.80317860941443e-05
263,0.9704797047970479,1.3555124258489176e-05
264,0.974169741697417,9.72609255892902e-06
265,0.977859778597786,6.54329325014883e-06
266,0.981549815498155,4.001826607105509e-06
267,0.985239852398524,2.0933659363955977e-06
268,0.988929889298893,8.062521000773745e-07
269,0.992619926199262,1.2560679146564088e-07
270,0.996309963099631,3.3463689631574696e-08
271,1.0,5.089165131923688e-07
272,1.0036900369003692,2.695982475049261e-08
273,1.007380073800738,1.7977158465188543e-07
274,1.011070110701107,1.1070444749450543e-06
275,1.014760147601476,2.962809686616639e-06
276,1.018450184501845,5.916123632122103e-06
277,1.022140221402214,1.0151713076292444e-05
278,1.025830258302583,1.5870596156484596e-05
279,1.029520295202952,2.3290674728932833e-05
280,1.033210332103321,3.2647293373957046e-05
281,1.03690036900369,4.419376030909684e-05
282,1.040590405904059,5.820182539766342e-05
283,1.044280442804428,7.496211040075077e-05
284,1.047970479704797,9.47844866058576e-05
285,1.051660516605166,0.00011799839497515518
286,1.055350553505535,0.0001449531039921025
287,1.0590405904059041,0.00017601790044789758
288,1.062730627306273,0.00021158220849911078
289,1.066420664206642,0.00025205563244676136
290,1.070110701107011,0.00029786791883532916
291,1.0738007380073802,0.00034946883365248236
292,1.0774907749077491,0.00040732795062978
293,1.081180811808118,0.00047193434690060104
294,1.084870848708487,0.0005437962025479975
295,1.0885608856088562,0.0006234403008349923
296,1.0922509225092252,0.0007114114261479329
297,1.0959409594095941,0.0008082716569834504
298,1.099630996309963,0.0009145995517553166
299,1.1033210332103323,0.0010309892257279753
300,1.1070110701107012,0.0011580493178536748
301,1.11070110701107,0.0012964018466864846
302,1.1143911439114391,0.0014466809549533827
303,1.118081180811808,0.0016095315428323288
304,1.1217712177121772,0.0017856077905094954
305,1.125461254612546,0.001975571571127256
306,1.1291512915129152,0.002180090755791613
307,1.132841328413284,0.002399837412866248
308,1.1365313653136533,0.0026354859043501064
309,1.140221402214022,0.0028877108827124283
310,1.1439114391143912,0.003157185192127705
311,1.1476014760147601,0.003444577678615119
312,1.151291512915129,0.003750550914126413
313,1.154981549815498,0.004075758840176823
314,1.1586715867158672,0.004420844337190426
315,1.1623616236162362,0.004786436726318177
316,1.1660516605166051,0.0051731492110524
317,1.169741697416974,0.0055815762664740915
318,1.1734317343173433,0.006012290984450065
319,1.1771217712177122,0.006465842383542829
320,1.1808118081180812,0.0069427526928239605
321,1.1845018450184501,0.007443514619149776
322,1.1881918819188193,0.007968588607931884
323,1.1918819188191883,0.008518400107980943
324,1.1955719557195572,0.009093336851194777
325,1.1992619926199262,0.009693746157907494
326,1.2029520295202951,0.01031993227896113
327,1.2066420664206643,0.010972153785862457
328,1.2103321033210332,0.011650621020603765
329,1.2140221402214022,0.012355493616802302
330,1.2177121771217712,0.01308687810381643
331,1.2214022140221403,0.013844825605472339
332,1.2250922509225093,0.014629329644967368
333,1.2287822878228782,0.015440324067395393
334,1.2324723247232472,0.016277681091167923
335,1.2361623616236164,0.017121822234726886
336,1.239852398523985,0.017990247182959072
337,1.2435424354243543,0.0188825587183023
338,1.2472324723247232,0.019798289747136422
339,1.2509225092250924,0.02073690217444275
340,1.2546125461254611,0.021697786008546095
341,1.2583025830258303,0.02268025868140034
342,1.2619926199261993,0.023683564593406935
343,1.2656826568265684,0.024706874891032505
344,1.2693726937269372,0.025749287484709373
345,1.2730627306273063,0.02680982731362454
346,1.2767527675276753,0.027887446863036607
347,1.2804428044280445,0.028981026938845245
348,1.2841328413284132,0.03008937770340583
349,1.2878228782287824,0.031211239975807947
350,1.2915129151291513,0.0323452867986624
351,1.2952029520295203,0.03349012527181515
352,1.2988929889298892,0.03464429865222278
353,1.3025830258302582,0.035806288718559016
354,1.3062730627306274,0.036974518397994996
355,1.3099630996309963,0.038147354651349906
356,1.3136531365313653,0.0393231116116187
357,1.3173431734317342,0.04050005396970812
358,1.3210332103321034,0.041676400600040124
359,1.3247232472324724,0.04285032841752144
360,1.3284132841328413,0.044019976456247785
361,1.3321033210332103,0.04518345015918922
362,1.3357933579335795,0.046338825867013884
363,1.3394833948339484,0.047484155493160665
364,1.3431734317343174,0.048617471371250526
365,1.3468634686346863,0.04973679125996542
366,1.3505535055350555,0.050840123489594505
367,1.3542435424354244,0.051925472233598155
368,1.3579335793357934,0.05299084288773939
369,1.3616236162361623,0.05403424753858633
370,1.3653136531365315,0.055053710502548925
371,1.3690036900369005,0.05604727391600501
372,1.3726937269372694,0.057013003356579384
373,1.3763837638376384,0.0579489934752076
374,1.3800738007380076,0.058853373618276784
375,1.3837638376383763,0.059724313418891534
376,1.3874538745387452,0.060560028336148826
377,1.3911439114391144,0.06135878512124696
378,1.3948339483394834,0.0621189071892739
379,1.3985239852398523,0.0628387798756552
380,1.4022140221402213,0.06351685555644798
381,1.4059040590405905,0.06415165861199597
382,1.4095940959409594,0.0647417902138601
383,1.4132841328413284,0.06528593291545226
384,1.4169741697416973,0.06578285502739539
385,1.4206642066420665,0.06623141475934034
386,1.4243542435424354,0.06663056411075408
387,1.4280442804428044,0.06697935249406893
388,1.4317343173431734,0.06727693007454065
389,1.4354243542435425,0.06752255081218185
390,1.4391143911439115,0.06771557519223756
391,1.4428044280442804,0.06785547263179756
392,1.4464944649446494,0.06794182355136111
393,1.4501845018450186,0.06797432110140457
394,1.4538745387453875,0.06795277253528272
395,1.4575645756457565,0.06787710022119153
396,1.4612546125461254,0.06774734228778487
397,1.4649446494464946,0.06756365290086828
398,1.4686346863468636,0.06732630217120965
399,1.4723247232472325,0.06703567569104923
400,1.4760147601476015,0.06669227369141444
401,1.4797047970479704,0.06629670981959813
402,1.4833948339483394,0.0658497095488475
403,1.4870848708487086,0.06535210822970597
404,1.4907749077490775,0.06480484878664952
405,1.4944649446494465,0.06420897906539255
406,1.4981549815498154,0.06356564883978633
407,1.5018450184501846,0.06287610648934616
408,1.5055350553505535,0.062141695361427454
409,1.5092250922509225,0.061363849824252636
410,1.5129151291512914,0.06054409103815948
411,1.5166051660516606,0.05968402245248539
412,1.5202952029520296,0.0587853250451104
413,1.5239852398523985,0.05784975232543248
414,1.5276752767527675,0.05687912511892349
415,1.5313653136531367,0.05587532615318419
416,1.5350553505535056,0.054840294466220095
417,1.5387453874538746,0.05377601965833692
418,1.5424354243542435,0.052684536009668444
419,1.5461254612546127,0.05156791648582686
420,1.5498154981549817,0.05042826665457566
421,1.5535055350553506,0.04926771853670067
422,1.5571955719557196,0.04808842441445699
423,1.5608856088560887,0.046892550621020754
424,1.5645756457564577,0.04568227133429157
425,1.5682656826568266,0.04445976239802425
426,1.5719557195571956,0.043227195192773044
427,1.5756457564575643,0.0419867305793621
428,1.5793357933579337,0.04074051291881183
429,1.5830258302583027,0.039490664301817864
430,1.5867158671586716,0.03823927877567813
431,1.5904059040590404,0.03698841682139712
432,1.5940959409594098,0.03574009998687233
433,1.5977859778597787,0.034496305716843804
434,1.6014760147601477,0.0332589623971782
435,1.6051660516605164,0.03202994463004276
436,1.6088560885608858,0.030811068755407924
437,1.6125461254612548,0.029604088633123683
438,1.6162361623616237,0.028410691698588845
439,1.6199261992619924,0.02723249530372518
440,1.6236162361623618,0.026071043353648383
441,1.6273062730627308,0.024927803248053014
442,1.6309963099630995,0.023804163134934993
443,1.6346863468634685,0.022701429482855327
444,1.6383763837638379,0.02162082497651647
445,1.6420664206642068,0.020563486738985587
446,1.6457564575645756,0.019530464882458513
447,1.6494464944649445,0.018522721388024188
448,1.653136531365314,0.017541129313480043
449,1.6568265682656829,0.01658647232684066
450,1.6605166051660516,0.01565944456182906
451,1.6642066420664205,0.014760650790291053
452,1.6678966789667895,0.013890606905191054
453,1.6715867158671587,0.013049740706600223
454,1.6752767527675276,0.012238392981886073
455,1.6789667896678966,0.011456818870187725
456,1.6826568265682655,0.010705189500180148
457,1.6863468634686347,0.009983593889126747
458,1.6900369003690037,0.00929204109028553
459,1.6937269372693726,0.00863046257487433
460,1.6974169741697416,0.007998714834018638
461,1.7011070110701108,0.00739658218540747
462,1.7047970479704797,0.006823779768766329
463,1.7084870848708487,0.006279956713727296
464,1.7121771217712176,0.005764699463233789
465,1.7158671586715868,0.0052775352352626564
466,1.7195571955719557,0.004817935605377792
467,1.7232472324723247,0.004385320192444286
468,1.7269372693726937,0.003979060429735121
469,1.7306273062730628,0.0035984834036627677
470,1.7343173431734318,0.0032428757424710487
471,1.7380073800738007,0.0029114875373966423
472,1.7416974169741697,0.0026035362790477715
473,1.7453874538745389,0.002318210792074953
474,1.7490774907749078,0.0020546751516263622
475,1.7527675276752768,0.0018120725655559357
476,1.7564575645756457,0.0015895292068451438
477,1.7601476014760147,0.0013861579812668712
478,1.7638376383763839,0.001201062216005817
479,1.7675276752767528,0.0010333392557193893
480,1.7712177121771218,0.0008820839533288646
481,1.7749077490774907,0.0007463920436442927
482,1.77859778597786,0.0006253633887682877
483,1.7822878228782288,0.0005181050851051259
484,1.7859778597785978,0.0004237344227181198
485,1.7896678966789668,0.00034138168872542123
486,1.793357933579336,0.0002701928073900266
487,1.7970479704797049,0.00020933181054338162
488,1.8007380073800738,0.0001579831329692058
489,1.8044280442804428,0.00011535372836805752
490,1.808118081180812,8.06750025116177e-05
491,1.811808118081181,5.320456117431104e-05
492,1.8154981549815499,3.2227771392865865e-05
493,1.8191881918819188,1.705913554881579e-05
494,1.822878228782288,7.0434786901459344e-06
495,1.826568265682657,1.5569504041310127e-06
496,1.830258302583026,7.84341937859483e-09
497,1.8339483394833949,1.837231946030385e-06
498,1.837638376383764,6.519433555804623e-06
499,1.841328413284133,1.3562299153372143e-05
500,1.845018450184502,2.2507336295227458e-05
501,1.848708487084871,3.2929671768925395e-05
502,1.8523985239852396,2.3692406172446943e-05
503,1.856088560885609,1.5426859393349e-05
504,1.859778597785978,8.5102528909539e-06
505,1.8634686346863467,3.36454583660451e-06
506,1.8671586715867157,4.583739367138575e-07
507,1.870848708487085,3.0938949056546035e-07
508,1.874538745387454,3.4865672573685312e-06
509,1.8782287822878228,1.0612464042080274e-05
510,1.8819188191881917,2.236541948268777e-05
511,1.885608856088561,3.9481685138235707e-05
512,1.88929889298893,6.275746863599753e-05
513,1.8929889298892988,9.305087933589785e-05
514,1.8966789667896677,0.00013128376171666622
515,1.9003690036900371,0.00017844340249048945
516,1.9040590405904059,0.00023558409731768416
517,1.9077490774907748,0.00030382856292050857
518,1.9114391143911438,0.00038436918038661474
519,1.9151291512915132,0.0004784690555083182
520,1.918819188191882,0.0005874628821256959
521,1.9225092250922509,0.0007127575946256495
522,1.9261992619926198,0.0008558327959923794
523,1.9298892988929892,0.0010182409481141442
524,1.933579335793358,0.0012016073115012176
525,1.937269372693727,0.0014076296221473606
526,1.9409594095940959,0.0016380774938024904
527,1.9446494464944648,0.0018947915344346652
528,1.948339483394834,0.002179682166368663
529,1.952029520295203,0.0024947281404515535
530,1.955719557195572,0.0028419747354808417
531,1.9594095940959408,0.0032235316350540887
532,1.96309963099631,0.0036415704749806783
533,1.966789667896679,0.0040983220554601085
534,1.970479704797048,0.004596073213366002
535,1.9741697416974169,0.005137163351175722
536,1.977859778597786,0.005723980620342312
537,1.981549815498155,0.006358957758223206
538,1.985239852398524,0.007044567579040055
539,1.988929889298893,0.007783318120750026
540,1.992619926199262,0.00857774745115826
541,1.996309963099631,0.00943041813808304
542,2.0,0.010343911389893382
543,2.0036900369003687,0.011386819016148183
544,2.0073800738007384,0.012503445950429038
545,2.011070110701107,0.01369669643128461
546,2.014760147601476,0.01496943528403841
547,2.018450184501845,0.01632449076527311
548,2.022140221402214,0.017764644602639174
549,2.0258302583025833,0.01929262180054663
550,2.029520295202952,0.020911080242183574
551,2.033210332103321,0.022622600120061235
552,2.03690036900369,0.024429673228960985
553,2.040590405904059,0.026334692156706196
554,2.044280442804428,0.028339939409630758
555,2.047970479704797,0.030447576510929407
556,2.051660516605166,0.03265963311125252
557,2.055350553505535,0.03497799615195355
558,2.059040590405904,0.03740439912226818
559,2.062730627306273,0.039940411452444834
560,2.066420664206642,0.042587428085388825
561,2.0701107011070112,0.045346659269785504
562,2.07380073800738,0.04821912061785535
563,2.077490774907749,0.051205623470938086
564,2.081180811808118,0.05430676561592222
565,2.084870848708487,0.05752292239520552
566,2.088560885608856,0.06085423825230648
567,2.092250922509225,0.0643006187545312
568,2.095940959409594,0.06786172313316476
569,2.0996309963099633,0.07153695738053432
570,2.103321033210332,0.07532546794198018
571,2.107011070110701,0.07922613603928301
572,2.11070110701107,0.08323757266038281
573,2.114391143911439,0.08735811424839664
574,2.1180811808118083,0.09158581912088491
575,2.121771217712177,0.09591846464810766
576,2.125461254612546,0.10035354521666218
577,2.129151291512915,0.10488827100234997
578,2.132841328413284,0.10951956757348219
579,2.1365313653136533,0.11424407634301291
580,2.140221402214022,0.11905815588499005
581,2.143911439114391,0.1239578841277661
582,2.1476014760147604,0.12893906143329528
583,2.151291512915129,0.13399721456860936
584,2.1549815498154983,0.13912760157229645
585,2.158671586715867,0.14432521751543453
586,2.162361623616236,0.14958480115305484
587,2.1660516605166054,0.1549008424587742
588,2.169741697416974,0.1602675910317836
589,2.1734317343173433,0.1656790653619698
590,2.1771217712177124,0.17112906293548535
591,2.180811808118081,0.17661117115974387
592,2.1845018450184504,0.18211877908358926
593,2.188191881918819,0.1876450898850072
594,2.1918819188191883,0.19318313409461876
595,2.1955719557195574,0.19872578352066655
596,2.199261992619926,0.20426576584029366
597,2.2029520295202953,0.20979567981669484
598,2.2066420664206645,0.21530801109849715
599,2.2103321033210332,0.22079514855629553
600,2.2140221402214024,0.22624940110870745
601,2.217712177121771,0.2316630149879855
602,2.22140221402214,0.2370281913929838
603,2.2250922509225095,0.24233710447546838
604,2.2287822878228782,0.24758191960401618
605,2.2324723247232474,0.2527548118482603
606,2.236162361623616,0.2578479846250534
607,2.2398523985239853,0.26285368844694995
608,2.2435424354243545,0.26776423971276225
609,2.2472324723247232,0.2725720394793155
610,2.250922509225092,0.27726959215292896
611,2.2546125461254616,0.2818495240398269
612,2.2583025830258303,0.2863046016941301
613,2.261992619926199,0.29062775000253877
614,2.265682656826568,0.2948120699459029
615,2.2693726937269374,0.2988508559784847
616,2.2730627306273066,0.3027376129668736
617,2.2767527675276753,0.30646607263197934
618,2.280442804428044,0.3100302094390625
619,2.2841328413284137,0.31342425588265505
620,2.2878228782287824,0.31664271711522474
621,2.291512915129151,0.319680384870719
622,2.2952029520295203,0.32253235063655744
623,2.2988929889298895,0.3251940180303028
624,2.302583025830258,0.32766111434000195
625,2.3062730627306274,0.3299297011902619
626,2.309963099630996,0.3319961842991496
627,2.3136531365313653,0.3338573222943765
628,2.3173431734317345,0.33551023456052026
629,2.321033210332103,0.33695240809263693
630,2.3247232472324724,0.33818170333511693
631,2.328413284132841,0.3391963589883723
632,2.3321033210332103,0.33999499576965364
633,2.3357933579335795,0.3405766191180605
634,2.339483394833948,0.34094062083762955
635,2.3431734317343174,0.3410867796762145
636,2.3468634686346865,0.3410152608416504
637,2.3505535055350553,0.34072661446051594
638,2.3542435424354244,0.3402217729885688
639,2.357933579335793,0.3395020475856144
640,2.3616236162361623,0.3385691234711981
641,2.3653136531365315,0.33742505428108877
642,2.3690036900369003,0.33607225544797137
643,2.3726937269372694,0.3345134966331215
644,2.3763837638376386,0.3327518932390575
645,2.3800738007380073,0.3307908970363231
646,2.3837638376383765,0.32863428594026034
647,2.3874538745387452,0.32628615297639846
648,2.3911439114391144,0.32375089447552613
649,2.3948339483394836,0.32103319754223825
650,2.3985239852398523,0.3181380268431556
651,2.4022140221402215,0.31507061076294357
652,2.4059040590405902,0.3118364269778844
653,2.4095940959409594,0.3084411874981798
654,2.4132841328413286,0.3048908232316683
655,2.4169741697416973,0.3011914680945319
656,2.4206642066420665,0.29734944286734527
657,2.4243542435424357,0.2933712385627743
658,2.4280442804428044,0.28926349965058573
659,2.4317343173431736,0.2850330070518151
660,2.4354243542435423,0.28068666098708656
661,2.4391143911439115,0.2762314637351543
662,2.4428044280442807,0.2716745023571331
663,2.4464944649446494,0.2670229314411897
664,2.4501845018450186,0.26228395592168846
665,2.4538745387453877,0.25746481402629917
666,2.4575645756457565,0.2525727604036878
667,2.4612546125461257,0.2476150494825891
668,2.4649446494464944,0.24259891911066495
669,2.4686346863468636,0.23687426411848883
670,2.4723247232472327,0.23114059880255308
671,2.4760147601476015,0.2254046574947831
672,2.47970479704797,0.2196730353542929
673,2.48339483394834,0.21395217688482263
674,2.4870848708487086,0.20824836534457838
675,2.4907749077490777,0.20256771278473096
676,2.4944649446494465,0.1969161507341068
677,2.498154981549815,0.1912994215451815
678,2.501845018450185,0.18572307041410932
679,2.5055350553505535,0.1801924380850589
680,2.5092250922509223,0.17471265424656526
681,2.5129151291512914,0.16928863162510913
682,2.5166051660516606,0.16392506077861774
683,2.52029520295203,0.15862640559011204
684,2.5239852398523985,0.15339689945936483
685,2.5276752767527673,0.148240542188065
686,2.531365313653137,0.14316109755176443
687,2.5350553505535056,0.13816209154966577
688,2.5387453874538743,0.13324681132127145
