ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase3C_ladder_fractional_external_count_delta,molecular,0.492388,0.73858239,24,46,22.5770,0.940708,0.833500
phase3C_ladder_fractional_external_count_delta,molecular,0.554102,0.83115305,24,46,22.6280,0.942833,0.816000
phase3C_ladder_fractional_external_count_delta,molecular,0.623551,0.93532610,24,46,22.6070,0.941958,0.829000
phase3C_ladder_fractional_external_count_delta,molecular,0.701704,1.05255574,24,47,22.6175,0.942396,0.827500
phase3C_ladder_fractional_external_count_delta,molecular,0.789652,1.18447843,24,47,22.6370,0.943208,0.818000
phase3C_ladder_fractional_external_count_delta,molecular,0.888624,1.33293572,24,47,22.7500,0.947917,0.813500
phase3C_ladder_fractional_external_count_delta,molecular,1.000000,1.50000000,24,47,22.8070,0.950292,0.797000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.010000,0.01000000,24,46,22.9715,0.957146,0.773000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.011253,0.01125336,24,46,22.9270,0.955292,0.769500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.012664,0.01266380,24,46,22.8895,0.953729,0.781500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.014251,0.01425103,24,46,22.9435,0.955979,0.782500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.016037,0.01603719,24,46,23.0180,0.959083,0.755500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.018047,0.01804722,24,46,22.9865,0.957771,0.782500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.020309,0.02030918,24,46,22.9560,0.956500,0.772000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.022855,0.02285464,24,46,22.9490,0.956208,0.774000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.025719,0.02571914,24,46,22.9725,0.957187,0.769500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.028943,0.02894266,24,46,23.0170,0.959042,0.774500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.032570,0.03257021,24,46,22.9255,0.955229,0.783000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.036652,0.03665241,24,46,23.0090,0.958708,0.763500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.041246,0.04124626,24,46,22.9920,0.958000,0.771000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.046416,0.04641589,24,46,22.9885,0.957854,0.772500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.052233,0.05223345,24,46,22.9365,0.955687,0.780000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.058780,0.05878016,24,46,22.9450,0.956042,0.784000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.066147,0.06614741,24,46,23.0300,0.959583,0.764000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.074438,0.07443803,24,46,23.0300,0.959583,0.770500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.083768,0.08376776,24,46,23.0280,0.959500,0.768000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.094267,0.09426685,24,46,23.0115,0.958813,0.766000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.106082,0.10608184,24,46,23.0100,0.958750,0.765500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.119378,0.11937766,24,46,22.9305,0.955437,0.782000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.134340,0.13433993,24,46,23.0140,0.958917,0.775000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.151178,0.15117751,24,46,22.9470,0.956125,0.773000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.170125,0.17012543,24,46,23.0510,0.960458,0.773000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.191448,0.19144820,24,46,23.0220,0.959250,0.763500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.215443,0.21544347,24,46,22.9240,0.955167,0.775000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.242446,0.24244620,24,46,23.0600,0.960833,0.761000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.272833,0.27283334,24,46,22.8945,0.953937,0.796000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.307029,0.30702906,24,46,23.0270,0.959458,0.759000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.345511,0.34551073,24,46,23.0530,0.960542,0.757500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.388816,0.38881552,24,46,22.9900,0.957917,0.771500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.437548,0.43754794,24,46,22.9730,0.957208,0.773000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.492388,0.49238826,24,46,22.9510,0.956292,0.788000
phase3C_ladder_free_fractional_externalization_flag,unknown,0.554102,0.55410203,24,47,23.0020,0.958417,0.775500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.623551,0.62355073,24,47,22.9095,0.954563,0.780500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.701704,0.70170383,24,47,23.0100,0.958750,0.765500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.789652,0.78965229,24,47,23.0935,0.962229,0.759500
phase3C_ladder_free_fractional_externalization_flag,unknown,0.888624,0.88862382,24,47,23.1265,0.963604,0.751000
phase3C_ladder_free_fractional_externalization_flag,unknown,1.000000,1.00000000,24,47,23.1465,0.964437,0.755000
phase3C_ladder_initial_charged_multiplicity,unknown,0.010000,0.01000000,23,46,22.9760,0.998957,0.611500
phase3C_ladder_initial_charged_multiplicity,unknown,0.011253,0.01125336,23,46,23.0310,1.001348,0.597500
phase3C_ladder_initial_charged_multiplicity,unknown,0.012664,0.01266380,23,46,22.9730,0.998826,0.604500
phase3C_ladder_initial_charged_multiplicity,unknown,0.014251,0.01425103,23,46,23.0255,1.001109,0.588500
phase3C_ladder_initial_charged_multiplicity,unknown,0.016037,0.01603719,23,46,23.0520,1.002261,0.581500
phase3C_ladder_initial_charged_multiplicity,unknown,0.018047,0.01804722,23,46,23.0125,1.000543,0.591500
phase3C_ladder_initial_charged_multiplicity,unknown,0.020309,0.02030918,23,46,22.9840,0.999304,0.603000
phase3C_ladder_initial_charged_multiplicity,unknown,0.022855,0.02285464,23,46,23.0440,1.001913,0.593000
phase3C_ladder_initial_charged_multiplicity,unknown,0.025719,0.02571914,23,46,22.9320,0.997043,0.603000
phase3C_ladder_initial_charged_multiplicity,unknown,0.028943,0.02894266,23,46,22.9910,0.999609,0.592500
phase3C_ladder_initial_charged_multiplicity,unknown,0.032570,0.03257021,23,46,22.9790,0.999087,0.596500
phase3C_ladder_initial_charged_multiplicity,unknown,0.036652,0.03665241,23,46,23.0040,1.000174,0.597000
phase3C_ladder_initial_charged_multiplicity,unknown,0.041246,0.04124626,23,46,23.0245,1.001065,0.584500
phase3C_ladder_initial_charged_multiplicity,unknown,0.046416,0.04641589,23,46,22.9385,0.997326,0.609000
phase3C_ladder_initial_charged_multiplicity,unknown,0.052233,0.05223345,23,46,23.0010,1.000043,0.600500
phase3C_ladder_initial_charged_multiplicity,unknown,0.058780,0.05878016,23,46,22.9145,0.996283,0.618000
phase3C_ladder_initial_charged_multiplicity,unknown,0.066147,0.06614741,23,46,22.9625,0.998370,0.598500
phase3C_ladder_initial_charged_multiplicity,unknown,0.074438,0.07443803,23,46,23.0700,1.003043,0.583500
phase3C_ladder_initial_charged_multiplicity,unknown,0.083768,0.08376776,23,46,23.1225,1.005326,0.573500
phase3C_ladder_initial_charged_multiplicity,unknown,0.094267,0.09426685,23,46,22.9835,0.999283,0.606000
phase3C_ladder_initial_charged_multiplicity,unknown,0.106082,0.10608184,23,46,22.9930,0.999696,0.595500
phase3C_ladder_initial_charged_multiplicity,unknown,0.119378,0.11937766,23,46,23.0345,1.001500,0.596500
phase3C_ladder_initial_charged_multiplicity,unknown,0.134340,0.13433993,23,46,22.9555,0.998065,0.603500
phase3C_ladder_initial_charged_multiplicity,unknown,0.151178,0.15117751,23,46,23.0310,1.001348,0.595000
phase3C_ladder_initial_charged_multiplicity,unknown,0.170125,0.17012543,23,46,23.0675,1.002935,0.588000
phase3C_ladder_initial_charged_multiplicity,unknown,0.191448,0.19144820,23,46,23.0015,1.000065,0.596500
phase3C_ladder_initial_charged_multiplicity,unknown,0.215443,0.21544347,23,46,22.9385,0.997326,0.608500
phase3C_ladder_initial_charged_multiplicity,unknown,0.242446,0.24244620,23,46,22.9945,0.999761,0.609500
phase3C_ladder_initial_charged_multiplicity,unknown,0.272833,0.27283334,23,46,23.0695,1.003022,0.584500
phase3C_ladder_initial_charged_multiplicity,unknown,0.307029,0.30702906,23,46,23.0255,1.001109,0.597500
phase3C_ladder_initial_charged_multiplicity,unknown,0.345511,0.34551073,23,46,22.9825,0.999239,0.617000
phase3C_ladder_initial_charged_multiplicity,unknown,0.388816,0.38881552,23,46,23.0020,1.000087,0.596000
phase3C_ladder_initial_charged_multiplicity,unknown,0.437548,0.43754794,23,46,23.0885,1.003848,0.582000
phase3C_ladder_initial_charged_multiplicity,unknown,0.492388,0.49238826,23,46,23.0445,1.001935,0.587000
phase3C_ladder_initial_charged_multiplicity,unknown,0.554102,0.55410203,24,47,23.0280,0.959500,0.783500
phase3C_ladder_initial_charged_multiplicity,unknown,0.623551,0.62355073,24,47,23.0985,0.962438,0.766000
phase3C_ladder_initial_charged_multiplicity,unknown,0.701704,0.70170383,24,47,22.9965,0.958188,0.770500
phase3C_ladder_initial_charged_multiplicity,unknown,0.789652,0.78965229,24,47,23.0280,0.959500,0.772500
phase3C_ladder_initial_charged_multiplicity,unknown,0.888624,0.88862382,24,47,23.0520,0.960500,0.764500
phase3C_ladder_initial_charged_multiplicity,unknown,1.000000,1.00000000,24,47,23.0745,0.961438,0.750000
phase3C_ladder_initial_composite_count,molecular,0.010000,0.01000000,24,46,23.0725,0.961354,0.741500
phase3C_ladder_initial_composite_count,molecular,0.011253,0.01125336,24,46,23.0620,0.960917,0.764000
phase3C_ladder_initial_composite_count,molecular,0.012664,0.01266380,24,46,23.0460,0.960250,0.757500
phase3C_ladder_initial_composite_count,molecular,0.014251,0.01425103,24,46,22.9295,0.955396,0.780500
phase3C_ladder_initial_composite_count,molecular,0.016037,0.01603719,24,46,23.0610,0.960875,0.749500
phase3C_ladder_initial_composite_count,molecular,0.018047,0.01804722,24,46,23.0140,0.958917,0.761500
phase3C_ladder_initial_composite_count,molecular,0.020309,0.02030918,24,46,23.0565,0.960688,0.760000
phase3C_ladder_initial_composite_count,molecular,0.022855,0.02285464,24,46,22.9720,0.957167,0.776000
phase3C_ladder_initial_composite_count,molecular,0.025719,0.02571914,24,46,22.9815,0.957562,0.777000
phase3C_ladder_initial_composite_count,molecular,0.028943,0.02894266,24,46,23.0615,0.960896,0.766500
phase3C_ladder_initial_composite_count,molecular,0.032570,0.03257021,24,46,23.0425,0.960104,0.761000
phase3C_ladder_initial_composite_count,molecular,0.036652,0.03665241,24,46,22.9875,0.957813,0.767000
phase3C_ladder_initial_composite_count,molecular,0.041246,0.04124626,24,46,22.9865,0.957771,0.770000
phase3C_ladder_initial_composite_count,molecular,0.046416,0.04641589,24,46,22.9550,0.956458,0.775500
phase3C_ladder_initial_composite_count,molecular,0.052233,0.05223345,24,46,23.0030,0.958458,0.784000
phase3C_ladder_initial_composite_count,molecular,0.058780,0.05878016,24,46,23.0250,0.959375,0.772500
phase3C_ladder_initial_composite_count,molecular,0.066147,0.06614741,24,46,22.9365,0.955687,0.792500
phase3C_ladder_initial_composite_count,molecular,0.074438,0.07443803,24,46,23.0110,0.958792,0.767500
phase3C_ladder_initial_composite_count,molecular,0.083768,0.08376776,24,46,22.9865,0.957771,0.767500
phase3C_ladder_initial_composite_count,molecular,0.094267,0.09426685,24,46,22.9580,0.956583,0.776000
phase3C_ladder_initial_composite_count,molecular,0.106082,0.10608184,24,46,22.9465,0.956104,0.787000
phase3C_ladder_initial_composite_count,molecular,0.119378,0.11937766,24,46,22.9270,0.955292,0.780500
phase3C_ladder_initial_composite_count,molecular,0.134340,0.13433993,24,46,22.9505,0.956271,0.777000
phase3C_ladder_initial_composite_count,molecular,0.151178,0.15117751,24,46,22.9870,0.957792,0.784000
phase3C_ladder_initial_composite_count,molecular,0.170125,0.17012543,24,46,23.0580,0.960750,0.770500
phase3C_ladder_initial_composite_count,molecular,0.191448,0.19144820,24,46,23.0060,0.958583,0.766500
phase3C_ladder_initial_composite_count,molecular,0.215443,0.21544347,24,46,22.9680,0.957000,0.773500
phase3C_ladder_initial_composite_count,molecular,0.242446,0.24244620,24,46,22.9945,0.958104,0.765500
phase3C_ladder_initial_composite_count,molecular,0.272833,0.27283334,24,46,23.0130,0.958875,0.770000
phase3C_ladder_initial_composite_count,molecular,0.307029,0.30702906,24,46,23.0730,0.961375,0.756500
phase3C_ladder_initial_composite_count,molecular,0.345511,0.34551073,24,46,23.0180,0.959083,0.752500
phase3C_ladder_initial_composite_count,molecular,0.388816,0.38881552,24,46,23.0220,0.959250,0.756500
phase3C_ladder_initial_composite_count,molecular,0.437548,0.43754794,24,46,22.9745,0.957271,0.777500
phase3C_ladder_initial_composite_count,molecular,0.492388,0.49238826,24,46,23.0175,0.959062,0.771000
phase3C_ladder_initial_composite_count,molecular,0.554102,0.55410203,24,47,23.0075,0.958646,0.778500
phase3C_ladder_initial_composite_count,molecular,0.623551,0.62355073,24,47,23.0055,0.958563,0.772500
phase3C_ladder_initial_composite_count,molecular,0.701704,0.70170383,24,47,23.0430,0.960125,0.769500
phase3C_ladder_initial_composite_count,molecular,0.789652,0.78965229,24,47,23.0015,0.958396,0.775500
phase3C_ladder_initial_composite_count,molecular,0.888624,0.88862382,24,47,23.1215,0.963396,0.750000
phase3C_ladder_initial_composite_count,molecular,1.000000,1.00000000,24,47,23.1335,0.963896,0.763000
phase3C_ladder_initial_external_count,molecular,0.010000,0.01000000,24,46,23.0800,0.961667,0.771000
phase3C_ladder_initial_external_count,molecular,0.011253,0.01125336,24,46,23.0245,0.959354,0.769000
phase3C_ladder_initial_external_count,molecular,0.012664,0.01266380,24,46,22.9425,0.955937,0.789500
phase3C_ladder_initial_external_count,molecular,0.014251,0.01425103,24,46,22.9070,0.954458,0.791000
phase3C_ladder_initial_external_count,molecular,0.016037,0.01603719,24,46,23.0100,0.958750,0.776000
phase3C_ladder_initial_external_count,molecular,0.018047,0.01804722,24,46,23.0715,0.961313,0.754500
phase3C_ladder_initial_external_count,molecular,0.020309,0.02030918,24,46,23.0695,0.961229,0.772500
phase3C_ladder_initial_external_count,molecular,0.022855,0.02285464,24,46,22.9940,0.958083,0.768500
phase3C_ladder_initial_external_count,molecular,0.025719,0.02571914,24,46,23.0870,0.961958,0.751000
phase3C_ladder_initial_external_count,molecular,0.028943,0.02894266,24,46,23.0030,0.958458,0.768500
phase3C_ladder_initial_external_count,molecular,0.032570,0.03257021,24,46,22.9550,0.956458,0.773500
phase3C_ladder_initial_external_count,molecular,0.036652,0.03665241,24,46,22.9730,0.957208,0.777500
phase3C_ladder_initial_external_count,molecular,0.041246,0.04124626,24,46,22.9730,0.957208,0.771000
phase3C_ladder_initial_external_count,molecular,0.046416,0.04641589,24,46,22.9710,0.957125,0.772500
phase3C_ladder_initial_external_count,molecular,0.052233,0.05223345,24,46,23.0110,0.958792,0.775000
phase3C_ladder_initial_external_count,molecular,0.058780,0.05878016,24,46,23.0075,0.958646,0.769000
phase3C_ladder_initial_external_count,molecular,0.066147,0.06614741,24,46,22.9740,0.957250,0.770000
phase3C_ladder_initial_external_count,molecular,0.074438,0.07443803,24,46,23.0910,0.962125,0.745000
phase3C_ladder_initial_external_count,molecular,0.083768,0.08376776,24,46,23.0100,0.958750,0.765000
phase3C_ladder_initial_external_count,molecular,0.094267,0.09426685,24,46,23.0405,0.960021,0.756000
phase3C_ladder_initial_external_count,molecular,0.106082,0.10608184,24,46,23.0580,0.960750,0.766000
phase3C_ladder_initial_external_count,molecular,0.119378,0.11937766,24,46,22.9800,0.957500,0.779500
phase3C_ladder_initial_external_count,molecular,0.134340,0.13433993,24,46,22.9795,0.957479,0.767500
phase3C_ladder_initial_external_count,molecular,0.151178,0.15117751,24,46,22.9725,0.957187,0.777000
phase3C_ladder_initial_external_count,molecular,0.170125,0.17012543,24,46,23.0050,0.958542,0.767500
phase3C_ladder_initial_external_count,molecular,0.191448,0.19144820,24,46,23.0800,0.961667,0.755000
phase3C_ladder_initial_external_count,molecular,0.215443,0.21544347,24,46,22.9060,0.954417,0.792000
phase3C_ladder_initial_external_count,molecular,0.242446,0.24244620,24,46,23.0120,0.958833,0.762000
phase3C_ladder_initial_external_count,molecular,0.272833,0.27283334,24,46,23.0460,0.960250,0.763500
phase3C_ladder_initial_external_count,molecular,0.307029,0.30702906,24,46,22.9730,0.957208,0.762500
phase3C_ladder_initial_external_count,molecular,0.345511,0.34551073,24,46,23.0675,0.961146,0.767000
phase3C_ladder_initial_external_count,molecular,0.388816,0.38881552,24,46,23.0085,0.958688,0.767500
phase3C_ladder_initial_external_count,molecular,0.437548,0.43754794,24,46,23.0415,0.960062,0.762500
phase3C_ladder_initial_external_count,molecular,0.492388,0.49238826,24,46,22.9675,0.956979,0.770500
phase3C_ladder_initial_external_count,molecular,0.554102,0.55410203,24,47,23.0335,0.959729,0.759500
phase3C_ladder_initial_external_count,molecular,0.623551,0.62355073,24,47,23.0320,0.959667,0.764000
phase3C_ladder_initial_external_count,molecular,0.701704,0.70170383,24,47,22.9875,0.957813,0.775500
phase3C_ladder_initial_external_count,molecular,0.789652,0.78965229,24,47,23.0670,0.961125,0.756500
phase3C_ladder_initial_external_count,molecular,0.888624,0.88862382,24,47,23.0535,0.960562,0.758500
phase3C_ladder_initial_external_count,molecular,1.000000,1.00000000,24,47,23.0690,0.961208,0.751500
phase3C_ladder_initial_fractional_external_count,molecular,0.010000,0.01000000,24,47,23.5050,0.979375,0.692500
phase3C_ladder_initial_fractional_external_count,molecular,0.011253,0.01125336,24,47,23.4415,0.976729,0.708500
phase3C_ladder_initial_fractional_external_count,molecular,0.012664,0.01266380,24,47,23.4545,0.977271,0.704500
phase3C_ladder_initial_fractional_external_count,molecular,0.014251,0.01425103,24,47,23.4855,0.978562,0.690000
phase3C_ladder_initial_fractional_external_count,molecular,0.016037,0.01603719,24,47,23.4455,0.976896,0.713500
phase3C_ladder_initial_fractional_external_count,molecular,0.018047,0.01804722,24,47,23.4495,0.977063,0.693500
phase3C_ladder_initial_fractional_external_count,molecular,0.020309,0.02030918,24,47,23.5765,0.982354,0.663500
phase3C_ladder_initial_fractional_external_count,molecular,0.022855,0.02285464,24,47,23.5710,0.982125,0.686500
phase3C_ladder_initial_fractional_external_count,molecular,0.025719,0.02571914,24,47,23.4415,0.976729,0.696500
phase3C_ladder_initial_fractional_external_count,molecular,0.028943,0.02894266,24,47,23.4390,0.976625,0.700500
phase3C_ladder_initial_fractional_external_count,molecular,0.032570,0.03257021,24,47,23.5235,0.980146,0.688500
phase3C_ladder_initial_fractional_external_count,molecular,0.036652,0.03665241,24,47,23.4990,0.979125,0.690500
phase3C_ladder_initial_fractional_external_count,molecular,0.041246,0.04124626,24,47,23.4960,0.979000,0.672000
phase3C_ladder_initial_fractional_external_count,molecular,0.046416,0.04641589,24,47,23.5680,0.982000,0.675500
phase3C_ladder_initial_fractional_external_count,molecular,0.052233,0.05223345,24,47,23.5355,0.980646,0.682500
phase3C_ladder_initial_fractional_external_count,molecular,0.058780,0.05878016,24,47,23.4715,0.977979,0.700000
phase3C_ladder_initial_fractional_external_count,molecular,0.066147,0.06614741,24,47,23.4270,0.976125,0.704000
phase3C_ladder_initial_fractional_external_count,molecular,0.074438,0.07443803,24,47,23.5305,0.980437,0.689500
phase3C_ladder_initial_fractional_external_count,molecular,0.083768,0.08376776,24,47,23.4790,0.978292,0.698500
phase3C_ladder_initial_fractional_external_count,molecular,0.094267,0.09426685,24,47,23.5145,0.979771,0.686500
phase3C_ladder_initial_fractional_external_count,molecular,0.106082,0.10608184,24,47,23.4185,0.975771,0.716500
phase3C_ladder_initial_fractional_external_count,molecular,0.119378,0.11937766,24,47,23.4765,0.978188,0.696000
phase3C_ladder_initial_fractional_external_count,molecular,0.134340,0.13433993,24,47,23.5315,0.980479,0.683500
phase3C_ladder_initial_fractional_external_count,molecular,0.151178,0.15117751,24,47,23.4360,0.976500,0.711000
phase3C_ladder_initial_fractional_external_count,molecular,0.170125,0.17012543,24,47,23.4205,0.975854,0.706000
phase3C_ladder_initial_fractional_external_count,molecular,0.191448,0.19144820,24,47,23.4595,0.977479,0.690500
phase3C_ladder_initial_fractional_external_count,molecular,0.215443,0.21544347,24,47,23.5255,0.980229,0.686000
phase3C_ladder_initial_fractional_external_count,molecular,0.242446,0.24244620,24,47,23.4735,0.978063,0.692000
phase3C_ladder_initial_fractional_external_count,molecular,0.272833,0.27283334,24,47,23.5275,0.980313,0.683500
phase3C_ladder_initial_fractional_external_count,molecular,0.307029,0.30702906,24,47,23.5535,0.981396,0.675500
phase3C_ladder_initial_fractional_external_count,molecular,0.345511,0.34551073,24,47,23.4745,0.978104,0.696000
phase3C_ladder_initial_fractional_external_count,molecular,0.388816,0.38881552,24,47,23.4585,0.977438,0.700500
phase3C_ladder_initial_fractional_external_count,molecular,0.437548,0.43754794,24,47,23.4665,0.977771,0.686000
phase3C_ladder_initial_fractional_external_count,molecular,0.492388,0.49238826,24,47,23.4970,0.979042,0.688500
phase3C_ladder_initial_fractional_external_count,molecular,0.554102,0.55410203,24,47,23.5190,0.979958,0.701000
phase3C_ladder_initial_fractional_external_count,molecular,0.623551,0.62355073,24,47,23.4120,0.975500,0.715500
phase3C_ladder_initial_fractional_external_count,molecular,0.701704,0.70170383,24,47,23.5120,0.979667,0.679500
phase3C_ladder_initial_fractional_external_count,molecular,0.789652,0.78965229,24,47,23.5425,0.980938,0.686000
phase3C_ladder_initial_fractional_external_count,molecular,0.888624,0.88862382,24,47,23.4765,0.978188,0.707500
phase3C_ladder_initial_fractional_external_count,molecular,1.000000,1.00000000,24,47,23.5485,0.981187,0.688000
