ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase3C_ladder_initial_multiplicity,unknown,0.134340,0.13433993,24,47,23.4575,0.977396,0.697000
phase3C_ladder_initial_multiplicity,unknown,0.151178,0.15117751,24,47,23.3785,0.974104,0.729000
phase3C_ladder_initial_multiplicity,unknown,0.170125,0.17012543,24,47,23.5130,0.979708,0.684500
phase3C_ladder_initial_multiplicity,unknown,0.191448,0.19144820,24,47,23.5015,0.979229,0.701000
phase3C_ladder_initial_multiplicity,unknown,0.215443,0.21544347,24,47,23.4485,0.977021,0.701000
phase3C_ladder_initial_multiplicity,unknown,0.242446,0.24244620,24,47,23.5640,0.981833,0.673000
phase3C_ladder_initial_multiplicity,unknown,0.272833,0.27283334,24,47,23.4435,0.976812,0.691500
phase3C_ladder_initial_multiplicity,unknown,0.307029,0.30702906,24,47,23.5015,0.979229,0.678500
phase3C_ladder_initial_multiplicity,unknown,0.345511,0.34551073,24,47,23.4530,0.977208,0.705000
phase3C_ladder_initial_multiplicity,unknown,0.388816,0.38881552,24,47,23.4830,0.978458,0.704500
phase3C_ladder_initial_multiplicity,unknown,0.437548,0.43754794,24,47,23.4965,0.979021,0.685000
phase3C_ladder_initial_multiplicity,unknown,0.492388,0.49238826,24,47,23.5550,0.981458,0.682500
phase3C_ladder_initial_multiplicity,unknown,0.554102,0.55410203,24,47,23.5520,0.981333,0.678500
phase3C_ladder_initial_multiplicity,unknown,0.623551,0.62355073,24,47,23.5215,0.980062,0.674500
phase3C_ladder_initial_multiplicity,unknown,0.701704,0.70170383,24,47,23.4860,0.978583,0.693000
phase3C_ladder_initial_multiplicity,unknown,0.789652,0.78965229,24,47,23.4470,0.976958,0.708500
phase3C_ladder_initial_multiplicity,unknown,0.888624,0.88862382,24,47,23.5630,0.981792,0.689000
phase3C_ladder_initial_multiplicity,unknown,1.000000,1.00000000,24,47,23.4825,0.978438,0.690500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.010000,0.01000000,23,46,23.0050,1.000217,0.582500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.011253,0.01125336,23,46,22.9455,0.997630,0.592500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.012664,0.01266380,23,46,23.0130,1.000565,0.580000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.014251,0.01425103,23,46,23.0105,1.000457,0.599500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.016037,0.01603719,23,46,23.0015,1.000065,0.609000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.018047,0.01804722,23,46,23.0015,1.000065,0.595000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.020309,0.02030918,23,46,23.0210,1.000913,0.583000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.022855,0.02285464,23,46,22.9535,0.997978,0.607000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.025719,0.02571914,23,46,22.9445,0.997587,0.616000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.028943,0.02894266,23,46,22.9500,0.997826,0.618500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.032570,0.03257021,23,46,22.8585,0.993848,0.608500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.036652,0.03665241,23,46,22.9930,0.999696,0.599500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.041246,0.04124626,23,46,23.0080,1.000348,0.588000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.046416,0.04641589,23,46,23.0115,1.000500,0.605500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.052233,0.05223345,23,46,23.0030,1.000130,0.594000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.058780,0.05878016,23,46,23.0680,1.002957,0.570000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.066147,0.06614741,23,46,22.9600,0.998261,0.602500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.074438,0.07443803,23,46,22.9925,0.999674,0.596500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.083768,0.08376776,23,46,22.9580,0.998174,0.598000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.094267,0.09426685,23,46,22.9975,0.999891,0.597000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.106082,0.10608184,23,46,23.0020,1.000087,0.593500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.119378,0.11937766,23,46,23.0050,1.000217,0.600500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.134340,0.13433993,23,46,22.9905,0.999587,0.597000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.151178,0.15117751,23,46,22.9260,0.996783,0.616000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.170125,0.17012543,23,46,22.9730,0.998826,0.596000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.191448,0.19144820,23,46,23.0380,1.001652,0.591500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.215443,0.21544347,23,46,23.0985,1.004283,0.573000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.242446,0.24244620,23,46,23.0040,1.000174,0.609000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.272833,0.27283334,23,46,23.0325,1.001413,0.585000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.307029,0.30702906,23,46,22.9555,0.998065,0.610500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.345511,0.34551073,23,46,23.0470,1.002043,0.584500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.388816,0.38881552,23,46,23.0560,1.002435,0.583000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.437548,0.43754794,23,46,22.9820,0.999217,0.607500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.492388,0.49238826,23,46,22.9785,0.999065,0.601500
phase3C_ladder_initial_neutral_multiplicity,unknown,0.554102,0.55410203,24,47,22.9575,0.956562,0.785000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.623551,0.62355073,24,47,22.9870,0.957792,0.772000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.701704,0.70170383,24,47,23.0325,0.959687,0.769000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.789652,0.78965229,24,47,22.9905,0.957937,0.774000
phase3C_ladder_initial_neutral_multiplicity,unknown,0.888624,0.88862382,24,47,23.1355,0.963979,0.748000
phase3C_ladder_initial_neutral_multiplicity,unknown,1.000000,1.00000000,24,47,23.1115,0.962979,0.747500
phase3C_ladder_initial_total_charge,unknown,0.010000,0.01000000,22,44,22.0280,1.001273,0.585500
phase3C_ladder_initial_total_charge,unknown,0.011253,0.01125336,22,44,22.0780,1.003545,0.587000
phase3C_ladder_initial_total_charge,unknown,0.012664,0.01266380,22,44,22.0555,1.002523,0.599500
phase3C_ladder_initial_total_charge,unknown,0.014251,0.01425103,22,44,22.0185,1.000841,0.587000
phase3C_ladder_initial_total_charge,unknown,0.016037,0.01603719,22,44,21.9180,0.996273,0.611500
phase3C_ladder_initial_total_charge,unknown,0.018047,0.01804722,22,44,21.9710,0.998682,0.594000
phase3C_ladder_initial_total_charge,unknown,0.020309,0.02030918,22,44,22.0535,1.002432,0.580500
phase3C_ladder_initial_total_charge,unknown,0.022855,0.02285464,22,44,22.0180,1.000818,0.600500
phase3C_ladder_initial_total_charge,unknown,0.025719,0.02571914,22,44,21.9830,0.999227,0.600500
phase3C_ladder_initial_total_charge,unknown,0.028943,0.02894266,22,44,22.0600,1.002727,0.590000
phase3C_ladder_initial_total_charge,unknown,0.032570,0.03257021,22,44,22.0465,1.002114,0.591000
phase3C_ladder_initial_total_charge,unknown,0.036652,0.03665241,22,44,22.0545,1.002477,0.564000
phase3C_ladder_initial_total_charge,unknown,0.041246,0.04124626,22,44,21.9845,0.999295,0.592500
phase3C_ladder_initial_total_charge,unknown,0.046416,0.04641589,22,44,22.0080,1.000364,0.594000
phase3C_ladder_initial_total_charge,unknown,0.052233,0.05223345,22,44,22.0190,1.000864,0.600500
phase3C_ladder_initial_total_charge,unknown,0.058780,0.05878016,22,44,22.0265,1.001205,0.592500
phase3C_ladder_initial_total_charge,unknown,0.066147,0.06614741,22,44,21.9780,0.999000,0.606000
phase3C_ladder_initial_total_charge,unknown,0.074438,0.07443803,22,44,21.9570,0.998045,0.599500
phase3C_ladder_initial_total_charge,unknown,0.083768,0.08376776,22,44,21.9525,0.997841,0.606000
phase3C_ladder_initial_total_charge,unknown,0.094267,0.09426685,22,44,22.0925,1.004205,0.579000
phase3C_ladder_initial_total_charge,unknown,0.106082,0.10608184,22,44,22.0625,1.002841,0.583000
phase3C_ladder_initial_total_charge,unknown,0.119378,0.11937766,22,44,22.0850,1.003864,0.588500
phase3C_ladder_initial_total_charge,unknown,0.134340,0.13433993,22,44,22.1080,1.004909,0.573500
phase3C_ladder_initial_total_charge,unknown,0.151178,0.15117751,22,44,21.9605,0.998205,0.600500
phase3C_ladder_initial_total_charge,unknown,0.170125,0.17012543,22,44,21.9370,0.997136,0.599000
phase3C_ladder_initial_total_charge,unknown,0.191448,0.19144820,22,44,21.9750,0.998864,0.599000
phase3C_ladder_initial_total_charge,unknown,0.215443,0.21544347,22,44,22.0010,1.000045,0.587000
phase3C_ladder_initial_total_charge,unknown,0.242446,0.24244620,22,44,22.0055,1.000250,0.599500
phase3C_ladder_initial_total_charge,unknown,0.272833,0.27283334,22,44,21.9930,0.999682,0.586500
phase3C_ladder_initial_total_charge,unknown,0.307029,0.30702906,22,44,22.0055,1.000250,0.593000
phase3C_ladder_initial_total_charge,unknown,0.345511,0.34551073,22,44,22.0010,1.000045,0.594000
phase3C_ladder_initial_total_charge,unknown,0.388816,0.38881552,22,44,22.0230,1.001045,0.589000
phase3C_ladder_initial_total_charge,unknown,0.437548,0.43754794,22,44,22.0170,1.000773,0.590500
phase3C_ladder_initial_total_charge,unknown,0.492388,0.49238826,22,44,21.9835,0.999250,0.601500
phase3C_ladder_initial_total_charge,unknown,0.554102,0.55410203,24,47,22.0680,0.919500,0.877500
phase3C_ladder_initial_total_charge,unknown,0.623551,0.62355073,24,47,22.1175,0.921562,0.875500
phase3C_ladder_initial_total_charge,unknown,0.701704,0.70170383,24,47,22.0490,0.918708,0.884000
phase3C_ladder_initial_total_charge,unknown,0.789652,0.78965229,24,47,22.1370,0.922375,0.870500
phase3C_ladder_initial_total_charge,unknown,0.888624,0.88862382,24,47,22.3135,0.929729,0.858500
phase3C_ladder_initial_total_charge,unknown,1.000000,1.00000000,24,47,22.3725,0.932187,0.841000
phase3C_ladder_layer_transition_code,molecular,0.010000,0.01000000,20,37,18.4985,0.924925,0.836500
phase3C_ladder_layer_transition_code,molecular,0.011253,0.01125336,20,37,18.5630,0.928150,0.833500
phase3C_ladder_layer_transition_code,molecular,0.012664,0.01266380,20,37,18.4885,0.924425,0.830500
phase3C_ladder_layer_transition_code,molecular,0.014251,0.01425103,20,37,18.5065,0.925325,0.834000
phase3C_ladder_layer_transition_code,molecular,0.016037,0.01603719,20,37,18.5420,0.927100,0.830500
phase3C_ladder_layer_transition_code,molecular,0.018047,0.01804722,20,37,18.5685,0.928425,0.819500
phase3C_ladder_layer_transition_code,molecular,0.020309,0.02030918,20,37,18.4450,0.922250,0.842000
phase3C_ladder_layer_transition_code,molecular,0.022855,0.02285464,20,37,18.5160,0.925800,0.839000
phase3C_ladder_layer_transition_code,molecular,0.025719,0.02571914,20,37,18.4915,0.924575,0.842500
phase3C_ladder_layer_transition_code,molecular,0.028943,0.02894266,20,37,18.5135,0.925675,0.836500
phase3C_ladder_layer_transition_code,molecular,0.032570,0.03257021,20,37,18.4955,0.924775,0.842500
phase3C_ladder_layer_transition_code,molecular,0.036652,0.03665241,20,37,18.4545,0.922725,0.839000
phase3C_ladder_layer_transition_code,molecular,0.041246,0.04124626,20,37,18.5225,0.926125,0.831000
phase3C_ladder_layer_transition_code,molecular,0.046416,0.04641589,20,37,18.4665,0.923325,0.836500
phase3C_ladder_layer_transition_code,molecular,0.052233,0.05223345,20,37,18.4685,0.923425,0.835500
phase3C_ladder_layer_transition_code,molecular,0.058780,0.05878016,20,37,18.5185,0.925925,0.843500
phase3C_ladder_layer_transition_code,molecular,0.066147,0.06614741,20,37,18.5445,0.927225,0.837000
phase3C_ladder_layer_transition_code,molecular,0.074438,0.07443803,20,37,18.5365,0.926825,0.840000
phase3C_ladder_layer_transition_code,molecular,0.083768,0.08376776,20,37,18.4460,0.922300,0.843500
phase3C_ladder_layer_transition_code,molecular,0.094267,0.09426685,20,37,18.4320,0.921600,0.844000
phase3C_ladder_layer_transition_code,molecular,0.106082,0.10608184,20,37,18.5095,0.925475,0.831500
phase3C_ladder_layer_transition_code,molecular,0.119378,0.11937766,20,37,18.5410,0.927050,0.838500
phase3C_ladder_layer_transition_code,molecular,0.134340,0.13433993,20,37,18.5015,0.925075,0.841500
phase3C_ladder_layer_transition_code,molecular,0.151178,0.15117751,20,37,18.5465,0.927325,0.833500
phase3C_ladder_layer_transition_code,molecular,0.170125,0.17012543,20,37,18.4785,0.923925,0.835500
phase3C_ladder_layer_transition_code,molecular,0.191448,0.19144820,20,37,18.3910,0.919550,0.850000
phase3C_ladder_layer_transition_code,molecular,0.215443,0.21544347,20,37,18.5065,0.925325,0.839000
phase3C_ladder_layer_transition_code,molecular,0.242446,0.24244620,20,37,18.5365,0.926825,0.831500
phase3C_ladder_layer_transition_code,molecular,0.272833,0.27283334,20,37,18.4980,0.924900,0.841000
phase3C_ladder_layer_transition_code,molecular,0.307029,0.30702906,20,37,18.5775,0.928875,0.827500
phase3C_ladder_layer_transition_code,molecular,0.345511,0.34551073,20,37,18.5090,0.925450,0.834500
phase3C_ladder_layer_transition_code,molecular,0.388816,0.38881552,20,37,18.5200,0.926000,0.825500
phase3C_ladder_layer_transition_code,molecular,0.437548,0.43754794,20,37,18.4900,0.924500,0.831500
phase3C_ladder_layer_transition_code,molecular,0.492388,0.49238826,20,37,18.4780,0.923900,0.835000
phase3C_ladder_layer_transition_code,molecular,0.554102,0.55410203,24,47,18.4845,0.770188,0.998000
phase3C_ladder_layer_transition_code,molecular,0.623551,0.62355073,24,47,18.6490,0.777042,0.997500
phase3C_ladder_layer_transition_code,molecular,0.701704,0.70170383,24,47,18.9600,0.790000,0.994500
phase3C_ladder_layer_transition_code,molecular,0.789652,0.78965229,24,47,19.2280,0.801167,0.995500
phase3C_ladder_layer_transition_code,molecular,0.888624,0.88862382,24,47,19.4390,0.809958,0.990000
phase3C_ladder_layer_transition_code,molecular,1.000000,1.00000000,24,47,19.7610,0.823375,0.993500
phase3C_ladder_multiplicity_delta,unknown,0.010000,0.01000000,23,45,22.4190,0.974739,0.707500
phase3C_ladder_multiplicity_delta,unknown,0.011253,0.01125336,23,45,22.4785,0.977326,0.693000
phase3C_ladder_multiplicity_delta,unknown,0.012664,0.01266380,23,45,22.4945,0.978022,0.704000
phase3C_ladder_multiplicity_delta,unknown,0.014251,0.01425103,23,45,22.5280,0.979478,0.679500
phase3C_ladder_multiplicity_delta,unknown,0.016037,0.01603719,23,45,22.4535,0.976239,0.701500
phase3C_ladder_multiplicity_delta,unknown,0.018047,0.01804722,23,45,22.5395,0.979978,0.674500
phase3C_ladder_multiplicity_delta,unknown,0.020309,0.02030918,23,45,22.4040,0.974087,0.702500
phase3C_ladder_multiplicity_delta,unknown,0.022855,0.02285464,23,45,22.5520,0.980522,0.690000
phase3C_ladder_multiplicity_delta,unknown,0.025719,0.02571914,23,45,22.4825,0.977500,0.686500
phase3C_ladder_multiplicity_delta,unknown,0.028943,0.02894266,23,45,22.4795,0.977370,0.684500
phase3C_ladder_multiplicity_delta,unknown,0.032570,0.03257021,23,45,22.4670,0.976826,0.676000
phase3C_ladder_multiplicity_delta,unknown,0.036652,0.03665241,23,45,22.5230,0.979261,0.678000
phase3C_ladder_multiplicity_delta,unknown,0.041246,0.04124626,23,45,22.3980,0.973826,0.706000
phase3C_ladder_multiplicity_delta,unknown,0.046416,0.04641589,23,45,22.6595,0.985196,0.663000
phase3C_ladder_multiplicity_delta,unknown,0.052233,0.05223345,23,45,22.5560,0.980696,0.687500
phase3C_ladder_multiplicity_delta,unknown,0.058780,0.05878016,23,45,22.5450,0.980217,0.678500
phase3C_ladder_multiplicity_delta,unknown,0.066147,0.06614741,23,45,22.4945,0.978022,0.691500
phase3C_ladder_multiplicity_delta,unknown,0.074438,0.07443803,23,45,22.5320,0.979652,0.685500
phase3C_ladder_multiplicity_delta,unknown,0.083768,0.08376776,23,45,22.5740,0.981478,0.672500
phase3C_ladder_multiplicity_delta,unknown,0.094267,0.09426685,23,45,22.4475,0.975978,0.701500
phase3C_ladder_multiplicity_delta,unknown,0.106082,0.10608184,23,45,22.5690,0.981261,0.683500
phase3C_ladder_multiplicity_delta,unknown,0.119378,0.11937766,23,45,22.3920,0.973565,0.709500
phase3C_ladder_multiplicity_delta,unknown,0.134340,0.13433993,23,45,22.4700,0.976957,0.698000
phase3C_ladder_multiplicity_delta,unknown,0.151178,0.15117751,23,45,22.5065,0.978543,0.685500
phase3C_ladder_multiplicity_delta,unknown,0.170125,0.17012543,23,45,22.6105,0.983065,0.675500
phase3C_ladder_multiplicity_delta,unknown,0.191448,0.19144820,23,45,22.4845,0.977587,0.681000
phase3C_ladder_multiplicity_delta,unknown,0.215443,0.21544347,23,45,22.5295,0.979543,0.684500
phase3C_ladder_multiplicity_delta,unknown,0.242446,0.24244620,23,45,22.5280,0.979478,0.690500
phase3C_ladder_multiplicity_delta,unknown,0.272833,0.27283334,23,45,22.5395,0.979978,0.680500
phase3C_ladder_multiplicity_delta,unknown,0.307029,0.30702906,23,45,22.3910,0.973522,0.714500
phase3C_ladder_multiplicity_delta,unknown,0.345511,0.34551073,23,45,22.5125,0.978804,0.697000
phase3C_ladder_multiplicity_delta,unknown,0.388816,0.38881552,23,45,22.5030,0.978391,0.689500
phase3C_ladder_multiplicity_delta,unknown,0.437548,0.43754794,23,45,22.5050,0.978478,0.693000
phase3C_ladder_multiplicity_delta,unknown,0.492388,0.49238826,23,45,22.5130,0.978826,0.689500
phase3C_ladder_multiplicity_delta,unknown,0.554102,0.55410203,24,47,22.5190,0.938292,0.853000
phase3C_ladder_multiplicity_delta,unknown,0.623551,0.62355073,24,47,22.4770,0.936542,0.842000
phase3C_ladder_multiplicity_delta,unknown,0.701704,0.70170383,24,47,22.5595,0.939979,0.832000
phase3C_ladder_multiplicity_delta,unknown,0.789652,0.78965229,24,47,22.7140,0.946417,0.818500
phase3C_ladder_multiplicity_delta,unknown,0.888624,0.88862382,24,47,22.6870,0.945292,0.806000
phase3C_ladder_multiplicity_delta,unknown,1.000000,1.00000000,24,47,22.7840,0.949333,0.813500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.010000,0.01000000,23,44,21.9290,0.953435,0.774500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.011253,0.01125336,23,44,22.0690,0.959522,0.752000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.012664,0.01266380,23,44,22.1450,0.962826,0.745000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.014251,0.01425103,23,44,22.0050,0.956739,0.771000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.016037,0.01603719,23,44,21.9265,0.953326,0.776500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.018047,0.01804722,23,44,21.9950,0.956304,0.775000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.020309,0.02030918,23,44,22.0130,0.957087,0.765500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.022855,0.02285464,23,44,22.1350,0.962391,0.743000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.025719,0.02571914,23,44,21.9435,0.954065,0.779000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.028943,0.02894266,23,44,22.1145,0.961500,0.751000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.032570,0.03257021,23,44,21.9625,0.954891,0.778000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.036652,0.03665241,23,44,21.9420,0.954000,0.787000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.041246,0.04124626,23,44,22.0390,0.958217,0.748500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.046416,0.04641589,23,44,21.9915,0.956152,0.762000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.052233,0.05223345,23,44,22.0055,0.956761,0.767500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.058780,0.05878016,23,44,21.9915,0.956152,0.763500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.066147,0.06614741,23,44,22.0240,0.957565,0.762500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.074438,0.07443803,23,44,21.9315,0.953543,0.765000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.083768,0.08376776,23,44,22.0010,0.956565,0.772000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.094267,0.09426685,23,44,22.0840,0.960174,0.767000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.106082,0.10608184,23,44,22.0805,0.960022,0.748000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.119378,0.11937766,23,44,21.9675,0.955109,0.766500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.134340,0.13433993,23,44,21.9515,0.954413,0.767000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.151178,0.15117751,23,44,21.9805,0.955674,0.772000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.170125,0.17012543,23,44,22.0065,0.956804,0.769500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.191448,0.19144820,23,44,22.0100,0.956957,0.765000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.215443,0.21544347,23,44,21.9835,0.955804,0.767000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.242446,0.24244620,23,44,22.0565,0.958978,0.757500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.272833,0.27283334,23,44,21.9835,0.955804,0.768500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.307029,0.30702906,23,44,22.0145,0.957152,0.770500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.345511,0.34551073,23,44,22.0210,0.957435,0.767500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.388816,0.38881552,23,44,21.9655,0.955022,0.776500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.437548,0.43754794,23,44,21.9170,0.952913,0.780500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.492388,0.49238826,23,44,22.0000,0.956522,0.759500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.554102,0.55410203,24,47,21.9965,0.916521,0.886500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.623551,0.62355073,24,47,22.0115,0.917146,0.890500
phase3C_ladder_neutral_multiplicity_delta,unknown,0.701704,0.70170383,24,47,22.1630,0.923458,0.869000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.789652,0.78965229,24,47,22.1255,0.921896,0.882000
phase3C_ladder_neutral_multiplicity_delta,unknown,0.888624,0.88862382,24,47,22.2360,0.926500,0.864500
phase3C_ladder_neutral_multiplicity_delta,unknown,1.000000,1.00000000,24,47,22.3315,0.930479,0.856500
