ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase3C_ladder_route_charge_consistency_code,molecular,0.215443,0.21544347,24,42,21.1015,0.879229,0.946000
phase3C_ladder_route_charge_consistency_code,molecular,0.242446,0.24244620,24,42,20.9885,0.874521,0.953500
phase3C_ladder_route_charge_consistency_code,molecular,0.272833,0.27283334,24,42,21.0030,0.875125,0.952500
phase3C_ladder_route_charge_consistency_code,molecular,0.307029,0.30702906,24,42,21.0005,0.875021,0.954000
phase3C_ladder_route_charge_consistency_code,molecular,0.345511,0.34551073,24,42,21.0195,0.875812,0.947000
phase3C_ladder_route_charge_consistency_code,molecular,0.388816,0.38881552,24,42,21.0465,0.876938,0.952000
phase3C_ladder_route_charge_consistency_code,molecular,0.437548,0.43754794,24,42,21.0245,0.876021,0.953500
phase3C_ladder_route_charge_consistency_code,molecular,0.492388,0.49238826,24,42,21.0025,0.875104,0.957500
phase3C_ladder_route_charge_consistency_code,molecular,0.554102,0.55410203,24,47,21.0245,0.876021,0.952000
phase3C_ladder_route_charge_consistency_code,molecular,0.623551,0.62355073,24,47,21.0730,0.878042,0.959000
phase3C_ladder_route_charge_consistency_code,molecular,0.701704,0.70170383,24,47,21.2605,0.885854,0.943500
phase3C_ladder_route_charge_consistency_code,molecular,0.789652,0.78965229,24,47,21.3380,0.889083,0.940000
phase3C_ladder_route_charge_consistency_code,molecular,0.888624,0.88862382,24,47,21.4350,0.893125,0.940500
phase3C_ladder_route_charge_consistency_code,molecular,1.000000,1.00000000,24,47,21.6680,0.902833,0.910500
phase3C_ladder_route_incoherence_flag,molecular,0.010000,0.01000000,24,46,22.9995,0.958313,0.777000
phase3C_ladder_route_incoherence_flag,molecular,0.011253,0.01125336,24,46,22.9745,0.957271,0.777000
phase3C_ladder_route_incoherence_flag,molecular,0.012664,0.01266380,24,46,23.0010,0.958375,0.765500
phase3C_ladder_route_incoherence_flag,molecular,0.014251,0.01425103,24,46,22.9490,0.956208,0.776500
phase3C_ladder_route_incoherence_flag,molecular,0.016037,0.01603719,24,46,23.0080,0.958667,0.775500
phase3C_ladder_route_incoherence_flag,molecular,0.018047,0.01804722,24,46,22.9645,0.956854,0.768500
phase3C_ladder_route_incoherence_flag,molecular,0.020309,0.02030918,24,46,23.0145,0.958938,0.761500
phase3C_ladder_route_incoherence_flag,molecular,0.022855,0.02285464,24,46,23.0000,0.958333,0.765000
phase3C_ladder_route_incoherence_flag,molecular,0.025719,0.02571914,24,46,23.0535,0.960562,0.765000
phase3C_ladder_route_incoherence_flag,molecular,0.028943,0.02894266,24,46,22.9910,0.957958,0.783000
phase3C_ladder_route_incoherence_flag,molecular,0.032570,0.03257021,24,46,23.0150,0.958958,0.753000
phase3C_ladder_route_incoherence_flag,molecular,0.036652,0.03665241,24,46,23.0395,0.959979,0.759500
phase3C_ladder_route_incoherence_flag,molecular,0.041246,0.04124626,24,46,23.0505,0.960437,0.763500
phase3C_ladder_route_incoherence_flag,molecular,0.046416,0.04641589,24,46,23.0320,0.959667,0.765500
phase3C_ladder_route_incoherence_flag,molecular,0.052233,0.05223345,24,46,23.0165,0.959021,0.771500
phase3C_ladder_route_incoherence_flag,molecular,0.058780,0.05878016,24,46,22.9210,0.955042,0.787500
phase3C_ladder_route_incoherence_flag,molecular,0.066147,0.06614741,24,46,23.0965,0.962354,0.754000
phase3C_ladder_route_incoherence_flag,molecular,0.074438,0.07443803,24,46,22.9500,0.956250,0.780000
phase3C_ladder_route_incoherence_flag,molecular,0.083768,0.08376776,24,46,22.9715,0.957146,0.770000
phase3C_ladder_route_incoherence_flag,molecular,0.094267,0.09426685,24,46,23.0200,0.959167,0.763000
phase3C_ladder_route_incoherence_flag,molecular,0.106082,0.10608184,24,46,22.9970,0.958208,0.777500
phase3C_ladder_route_incoherence_flag,molecular,0.119378,0.11937766,24,46,23.0530,0.960542,0.767500
phase3C_ladder_route_incoherence_flag,molecular,0.134340,0.13433993,24,46,22.9480,0.956167,0.777000
phase3C_ladder_route_incoherence_flag,molecular,0.151178,0.15117751,24,46,23.0180,0.959083,0.768500
phase3C_ladder_route_incoherence_flag,molecular,0.170125,0.17012543,24,46,23.0125,0.958854,0.781000
phase3C_ladder_route_incoherence_flag,molecular,0.191448,0.19144820,24,46,23.0245,0.959354,0.769500
phase3C_ladder_route_incoherence_flag,molecular,0.215443,0.21544347,24,46,23.0185,0.959104,0.764500
phase3C_ladder_route_incoherence_flag,molecular,0.242446,0.24244620,24,46,22.9660,0.956917,0.772500
phase3C_ladder_route_incoherence_flag,molecular,0.272833,0.27283334,24,46,22.9710,0.957125,0.766000
phase3C_ladder_route_incoherence_flag,molecular,0.307029,0.30702906,24,46,23.0680,0.961167,0.760000
phase3C_ladder_route_incoherence_flag,molecular,0.345511,0.34551073,24,46,23.0025,0.958438,0.773500
phase3C_ladder_route_incoherence_flag,molecular,0.388816,0.38881552,24,46,22.9905,0.957937,0.763000
phase3C_ladder_route_incoherence_flag,molecular,0.437548,0.43754794,24,46,23.0405,0.960021,0.765500
phase3C_ladder_route_incoherence_flag,molecular,0.492388,0.49238826,24,46,23.0460,0.960250,0.773500
phase3C_ladder_route_incoherence_flag,molecular,0.554102,0.55410203,24,47,23.0030,0.958458,0.774000
phase3C_ladder_route_incoherence_flag,molecular,0.623551,0.62355073,24,47,23.0065,0.958604,0.761000
phase3C_ladder_route_incoherence_flag,molecular,0.701704,0.70170383,24,47,23.0485,0.960354,0.765500
phase3C_ladder_route_incoherence_flag,molecular,0.789652,0.78965229,24,47,23.0445,0.960187,0.765000
phase3C_ladder_route_incoherence_flag,molecular,0.888624,0.88862382,24,47,23.0460,0.960250,0.761500
phase3C_ladder_route_incoherence_flag,molecular,1.000000,1.00000000,24,47,23.1745,0.965604,0.741000
phase3C_ladder_route_transition_code,molecular,0.010000,0.01000000,20,37,18.5310,0.926550,0.840500
phase3C_ladder_route_transition_code,molecular,0.011253,0.01125336,20,37,18.4740,0.923700,0.836500
phase3C_ladder_route_transition_code,molecular,0.012664,0.01266380,20,37,18.4845,0.924225,0.834500
phase3C_ladder_route_transition_code,molecular,0.014251,0.01425103,20,37,18.4360,0.921800,0.853000
phase3C_ladder_route_transition_code,molecular,0.016037,0.01603719,20,37,18.4565,0.922825,0.831000
phase3C_ladder_route_transition_code,molecular,0.018047,0.01804722,20,37,18.4470,0.922350,0.835000
phase3C_ladder_route_transition_code,molecular,0.020309,0.02030918,20,37,18.5660,0.928300,0.831500
phase3C_ladder_route_transition_code,molecular,0.022855,0.02285464,20,37,18.4505,0.922525,0.849500
phase3C_ladder_route_transition_code,molecular,0.025719,0.02571914,20,37,18.5175,0.925875,0.832500
phase3C_ladder_route_transition_code,molecular,0.028943,0.02894266,20,37,18.4970,0.924850,0.830000
phase3C_ladder_route_transition_code,molecular,0.032570,0.03257021,20,37,18.5040,0.925200,0.829500
phase3C_ladder_route_transition_code,molecular,0.036652,0.03665241,20,37,18.4875,0.924375,0.842000
phase3C_ladder_route_transition_code,molecular,0.041246,0.04124626,20,37,18.4980,0.924900,0.839500
phase3C_ladder_route_transition_code,molecular,0.046416,0.04641589,20,37,18.5370,0.926850,0.831000
phase3C_ladder_route_transition_code,molecular,0.052233,0.05223345,20,37,18.5210,0.926050,0.831000
phase3C_ladder_route_transition_code,molecular,0.058780,0.05878016,20,37,18.5385,0.926925,0.831500
phase3C_ladder_route_transition_code,molecular,0.066147,0.06614741,20,37,18.4950,0.924750,0.833500
phase3C_ladder_route_transition_code,molecular,0.074438,0.07443803,20,37,18.4105,0.920525,0.843000
phase3C_ladder_route_transition_code,molecular,0.083768,0.08376776,20,37,18.4740,0.923700,0.840500
phase3C_ladder_route_transition_code,molecular,0.094267,0.09426685,20,37,18.4430,0.922150,0.845500
phase3C_ladder_route_transition_code,molecular,0.106082,0.10608184,20,37,18.5075,0.925375,0.832500
phase3C_ladder_route_transition_code,molecular,0.119378,0.11937766,20,37,18.4470,0.922350,0.854500
phase3C_ladder_route_transition_code,molecular,0.134340,0.13433993,20,37,18.4765,0.923825,0.832500
phase3C_ladder_route_transition_code,molecular,0.151178,0.15117751,20,37,18.5510,0.927550,0.823500
phase3C_ladder_route_transition_code,molecular,0.170125,0.17012543,20,37,18.4865,0.924325,0.832000
phase3C_ladder_route_transition_code,molecular,0.191448,0.19144820,20,37,18.6410,0.932050,0.816000
phase3C_ladder_route_transition_code,molecular,0.215443,0.21544347,20,37,18.5445,0.927225,0.831500
phase3C_ladder_route_transition_code,molecular,0.242446,0.24244620,20,37,18.5915,0.929575,0.814000
phase3C_ladder_route_transition_code,molecular,0.272833,0.27283334,20,37,18.4800,0.924000,0.847500
phase3C_ladder_route_transition_code,molecular,0.307029,0.30702906,20,37,18.5510,0.927550,0.835500
phase3C_ladder_route_transition_code,molecular,0.345511,0.34551073,20,37,18.5475,0.927375,0.824500
phase3C_ladder_route_transition_code,molecular,0.388816,0.38881552,20,37,18.4725,0.923625,0.835000
phase3C_ladder_route_transition_code,molecular,0.437548,0.43754794,20,37,18.5355,0.926775,0.832500
phase3C_ladder_route_transition_code,molecular,0.492388,0.49238826,20,37,18.4490,0.922450,0.837000
phase3C_ladder_route_transition_code,molecular,0.554102,0.55410203,24,47,18.5980,0.774917,0.999000
phase3C_ladder_route_transition_code,molecular,0.623551,0.62355073,24,47,18.6885,0.778688,0.998500
phase3C_ladder_route_transition_code,molecular,0.701704,0.70170383,24,47,18.8905,0.787104,0.998000
phase3C_ladder_route_transition_code,molecular,0.789652,0.78965229,24,47,19.1655,0.798563,0.996000
phase3C_ladder_route_transition_code,molecular,0.888624,0.88862382,24,47,19.3965,0.808187,0.994000
phase3C_ladder_route_transition_code,molecular,1.000000,1.00000000,24,47,19.7365,0.822354,0.994500
phase3C_ladder_selection_violation_flag,unknown,0.010000,0.01000000,24,46,23.0495,0.960396,0.764500
phase3C_ladder_selection_violation_flag,unknown,0.011253,0.01125336,24,46,23.0295,0.959562,0.760500
phase3C_ladder_selection_violation_flag,unknown,0.012664,0.01266380,24,46,22.9850,0.957708,0.777500
phase3C_ladder_selection_violation_flag,unknown,0.014251,0.01425103,24,46,23.0195,0.959146,0.774500
phase3C_ladder_selection_violation_flag,unknown,0.016037,0.01603719,24,46,22.9760,0.957333,0.773000
phase3C_ladder_selection_violation_flag,unknown,0.018047,0.01804722,24,46,22.9860,0.957750,0.785500
phase3C_ladder_selection_violation_flag,unknown,0.020309,0.02030918,24,46,23.0275,0.959479,0.776500
phase3C_ladder_selection_violation_flag,unknown,0.022855,0.02285464,24,46,22.9780,0.957417,0.773000
phase3C_ladder_selection_violation_flag,unknown,0.025719,0.02571914,24,46,22.8990,0.954125,0.789000
phase3C_ladder_selection_violation_flag,unknown,0.028943,0.02894266,24,46,22.9230,0.955125,0.776500
phase3C_ladder_selection_violation_flag,unknown,0.032570,0.03257021,24,46,23.0650,0.961042,0.760500
phase3C_ladder_selection_violation_flag,unknown,0.036652,0.03665241,24,46,22.9575,0.956562,0.778500
phase3C_ladder_selection_violation_flag,unknown,0.041246,0.04124626,24,46,22.9770,0.957375,0.783500
phase3C_ladder_selection_violation_flag,unknown,0.046416,0.04641589,24,46,22.8865,0.953604,0.790500
phase3C_ladder_selection_violation_flag,unknown,0.052233,0.05223345,24,46,23.0065,0.958604,0.766500
phase3C_ladder_selection_violation_flag,unknown,0.058780,0.05878016,24,46,23.0420,0.960083,0.770500
phase3C_ladder_selection_violation_flag,unknown,0.066147,0.06614741,24,46,22.9810,0.957542,0.767500
phase3C_ladder_selection_violation_flag,unknown,0.074438,0.07443803,24,46,23.0465,0.960271,0.759000
phase3C_ladder_selection_violation_flag,unknown,0.083768,0.08376776,24,46,22.9735,0.957229,0.769500
phase3C_ladder_selection_violation_flag,unknown,0.094267,0.09426685,24,46,23.0870,0.961958,0.758500
phase3C_ladder_selection_violation_flag,unknown,0.106082,0.10608184,24,46,23.0270,0.959458,0.767500
phase3C_ladder_selection_violation_flag,unknown,0.119378,0.11937766,24,46,23.0365,0.959854,0.763000
phase3C_ladder_selection_violation_flag,unknown,0.134340,0.13433993,24,46,23.0030,0.958458,0.769500
phase3C_ladder_selection_violation_flag,unknown,0.151178,0.15117751,24,46,22.9165,0.954854,0.772500
phase3C_ladder_selection_violation_flag,unknown,0.170125,0.17012543,24,46,23.0175,0.959062,0.774000
phase3C_ladder_selection_violation_flag,unknown,0.191448,0.19144820,24,46,23.0010,0.958375,0.779000
phase3C_ladder_selection_violation_flag,unknown,0.215443,0.21544347,24,46,22.9825,0.957604,0.773000
phase3C_ladder_selection_violation_flag,unknown,0.242446,0.24244620,24,46,23.0355,0.959812,0.767000
phase3C_ladder_selection_violation_flag,unknown,0.272833,0.27283334,24,46,23.1045,0.962688,0.752000
phase3C_ladder_selection_violation_flag,unknown,0.307029,0.30702906,24,46,22.9450,0.956042,0.784000
phase3C_ladder_selection_violation_flag,unknown,0.345511,0.34551073,24,46,22.9700,0.957083,0.778500
phase3C_ladder_selection_violation_flag,unknown,0.388816,0.38881552,24,46,22.9925,0.958021,0.753500
phase3C_ladder_selection_violation_flag,unknown,0.437548,0.43754794,24,46,23.0140,0.958917,0.765500
phase3C_ladder_selection_violation_flag,unknown,0.492388,0.49238826,24,46,22.9870,0.957792,0.776500
phase3C_ladder_selection_violation_flag,unknown,0.554102,0.55410203,24,47,23.0190,0.959125,0.766000
phase3C_ladder_selection_violation_flag,unknown,0.623551,0.62355073,24,47,22.9345,0.955604,0.779500
phase3C_ladder_selection_violation_flag,unknown,0.701704,0.70170383,24,47,23.0840,0.961833,0.759000
phase3C_ladder_selection_violation_flag,unknown,0.789652,0.78965229,24,47,23.0705,0.961271,0.750000
phase3C_ladder_selection_violation_flag,unknown,0.888624,0.88862382,24,47,23.0545,0.960604,0.766500
phase3C_ladder_selection_violation_flag,unknown,1.000000,1.00000000,24,47,23.1810,0.965875,0.747500
phase3C_ladder_transition_class_code,molecular,0.010000,0.01000000,23,41,20.5755,0.894587,0.927000
phase3C_ladder_transition_class_code,molecular,0.011253,0.01125336,23,41,20.4930,0.891000,0.922000
phase3C_ladder_transition_class_code,molecular,0.012664,0.01266380,23,41,20.5160,0.892000,0.930500
phase3C_ladder_transition_class_code,molecular,0.014251,0.01425103,23,41,20.4725,0.890109,0.919500
phase3C_ladder_transition_class_code,molecular,0.016037,0.01603719,23,41,20.5310,0.892652,0.917000
phase3C_ladder_transition_class_code,molecular,0.018047,0.01804722,23,41,20.5665,0.894196,0.913500
phase3C_ladder_transition_class_code,molecular,0.020309,0.02030918,23,41,20.4580,0.889478,0.924000
phase3C_ladder_transition_class_code,molecular,0.022855,0.02285464,23,41,20.4895,0.890848,0.926000
phase3C_ladder_transition_class_code,molecular,0.025719,0.02571914,23,41,20.5455,0.893283,0.923500
phase3C_ladder_transition_class_code,molecular,0.028943,0.02894266,23,41,20.5495,0.893457,0.928000
phase3C_ladder_transition_class_code,molecular,0.032570,0.03257021,23,41,20.3910,0.886565,0.925000
phase3C_ladder_transition_class_code,molecular,0.036652,0.03665241,23,41,20.4385,0.888630,0.936500
phase3C_ladder_transition_class_code,molecular,0.041246,0.04124626,23,41,20.6460,0.897652,0.906500
phase3C_ladder_transition_class_code,molecular,0.046416,0.04641589,23,41,20.4595,0.889543,0.934500
phase3C_ladder_transition_class_code,molecular,0.052233,0.05223345,23,41,20.4630,0.889696,0.934500
phase3C_ladder_transition_class_code,molecular,0.058780,0.05878016,23,41,20.5350,0.892826,0.921500
phase3C_ladder_transition_class_code,molecular,0.066147,0.06614741,23,41,20.5260,0.892435,0.920500
phase3C_ladder_transition_class_code,molecular,0.074438,0.07443803,23,41,20.5480,0.893391,0.914000
phase3C_ladder_transition_class_code,molecular,0.083768,0.08376776,23,41,20.4790,0.890391,0.922500
phase3C_ladder_transition_class_code,molecular,0.094267,0.09426685,23,41,20.5130,0.891870,0.931500
phase3C_ladder_transition_class_code,molecular,0.106082,0.10608184,23,41,20.5235,0.892326,0.927500
phase3C_ladder_transition_class_code,molecular,0.119378,0.11937766,23,41,20.4445,0.888891,0.926500
phase3C_ladder_transition_class_code,molecular,0.134340,0.13433993,23,41,20.5480,0.893391,0.917000
phase3C_ladder_transition_class_code,molecular,0.151178,0.15117751,23,41,20.5385,0.892978,0.921500
phase3C_ladder_transition_class_code,molecular,0.170125,0.17012543,23,41,20.5825,0.894891,0.930500
phase3C_ladder_transition_class_code,molecular,0.191448,0.19144820,23,41,20.5775,0.894674,0.926000
phase3C_ladder_transition_class_code,molecular,0.215443,0.21544347,23,41,20.5035,0.891457,0.930000
phase3C_ladder_transition_class_code,molecular,0.242446,0.24244620,23,41,20.5060,0.891565,0.929500
phase3C_ladder_transition_class_code,molecular,0.272833,0.27283334,23,41,20.4720,0.890087,0.928500
phase3C_ladder_transition_class_code,molecular,0.307029,0.30702906,23,41,20.4445,0.888891,0.923000
phase3C_ladder_transition_class_code,molecular,0.345511,0.34551073,23,41,20.4720,0.890087,0.921000
phase3C_ladder_transition_class_code,molecular,0.388816,0.38881552,23,41,20.5170,0.892043,0.929500
phase3C_ladder_transition_class_code,molecular,0.437548,0.43754794,23,41,20.5775,0.894674,0.916000
phase3C_ladder_transition_class_code,molecular,0.492388,0.49238826,23,41,20.5795,0.894761,0.915500
phase3C_ladder_transition_class_code,molecular,0.554102,0.55410203,24,47,20.5280,0.855333,0.979500
phase3C_ladder_transition_class_code,molecular,0.623551,0.62355073,24,47,20.7170,0.863208,0.968500
phase3C_ladder_transition_class_code,molecular,0.701704,0.70170383,24,47,20.8720,0.869667,0.970000
phase3C_ladder_transition_class_code,molecular,0.789652,0.78965229,24,47,20.8190,0.867458,0.964000
phase3C_ladder_transition_class_code,molecular,0.888624,0.88862382,24,47,21.0395,0.876646,0.954000
phase3C_ladder_transition_class_code,molecular,1.000000,1.00000000,24,47,21.2625,0.885937,0.952500
phase3C_ladder_transition_family_code,molecular,0.010000,0.01000000,19,30,15.0115,0.790079,0.986000
phase3C_ladder_transition_family_code,molecular,0.011253,0.01125336,19,30,15.0260,0.790842,0.983000
phase3C_ladder_transition_family_code,molecular,0.012664,0.01266380,19,30,15.0395,0.791553,0.984000
phase3C_ladder_transition_family_code,molecular,0.014251,0.01425103,19,30,15.0540,0.792316,0.987000
phase3C_ladder_transition_family_code,molecular,0.016037,0.01603719,19,30,15.0630,0.792789,0.985000
phase3C_ladder_transition_family_code,molecular,0.018047,0.01804722,19,30,15.0080,0.789895,0.986000
phase3C_ladder_transition_family_code,molecular,0.020309,0.02030918,19,30,15.0340,0.791263,0.983500
phase3C_ladder_transition_family_code,molecular,0.022855,0.02285464,19,30,14.9735,0.788079,0.984500
phase3C_ladder_transition_family_code,molecular,0.025719,0.02571914,19,30,14.9920,0.789053,0.981000
phase3C_ladder_transition_family_code,molecular,0.028943,0.02894266,19,30,15.0935,0.794395,0.983000
phase3C_ladder_transition_family_code,molecular,0.032570,0.03257021,19,30,15.0250,0.790789,0.986500
phase3C_ladder_transition_family_code,molecular,0.036652,0.03665241,19,30,14.9650,0.787632,0.987500
phase3C_ladder_transition_family_code,molecular,0.041246,0.04124626,19,30,14.9950,0.789211,0.984500
phase3C_ladder_transition_family_code,molecular,0.046416,0.04641589,19,30,14.9595,0.787342,0.985500
phase3C_ladder_transition_family_code,molecular,0.052233,0.05223345,19,30,15.0085,0.789921,0.989000
phase3C_ladder_transition_family_code,molecular,0.058780,0.05878016,19,30,15.0615,0.792711,0.989000
phase3C_ladder_transition_family_code,molecular,0.066147,0.06614741,19,30,15.0430,0.791737,0.986000
phase3C_ladder_transition_family_code,molecular,0.074438,0.07443803,19,30,14.9510,0.786895,0.989000
phase3C_ladder_transition_family_code,molecular,0.083768,0.08376776,19,30,15.0410,0.791632,0.988000
phase3C_ladder_transition_family_code,molecular,0.094267,0.09426685,19,30,15.0275,0.790921,0.990000
phase3C_ladder_transition_family_code,molecular,0.106082,0.10608184,19,30,15.0205,0.790553,0.986500
phase3C_ladder_transition_family_code,molecular,0.119378,0.11937766,19,30,15.0700,0.793158,0.985000
phase3C_ladder_transition_family_code,molecular,0.134340,0.13433993,19,30,14.9570,0.787211,0.983500
phase3C_ladder_transition_family_code,molecular,0.151178,0.15117751,19,30,15.0305,0.791079,0.982000
phase3C_ladder_transition_family_code,molecular,0.170125,0.17012543,19,30,15.0745,0.793395,0.986000
phase3C_ladder_transition_family_code,molecular,0.191448,0.19144820,19,30,14.9830,0.788579,0.990000
phase3C_ladder_transition_family_code,molecular,0.215443,0.21544347,19,30,15.0100,0.790000,0.986000
phase3C_ladder_transition_family_code,molecular,0.242446,0.24244620,19,30,15.0165,0.790342,0.981500
phase3C_ladder_transition_family_code,molecular,0.272833,0.27283334,19,30,14.9625,0.787500,0.987000
phase3C_ladder_transition_family_code,molecular,0.307029,0.30702906,19,30,14.9745,0.788132,0.989500
phase3C_ladder_transition_family_code,molecular,0.345511,0.34551073,19,30,15.0020,0.789579,0.985000
phase3C_ladder_transition_family_code,molecular,0.388816,0.38881552,19,30,15.0225,0.790658,0.987500
phase3C_ladder_transition_family_code,molecular,0.437548,0.43754794,19,30,15.0310,0.791105,0.986000
phase3C_ladder_transition_family_code,molecular,0.492388,0.49238826,19,30,15.0025,0.789605,0.988500
phase3C_ladder_transition_family_code,molecular,0.554102,0.55410203,24,47,15.0500,0.627083,1.000000
phase3C_ladder_transition_family_code,molecular,0.623551,0.62355073,24,47,15.2990,0.637458,1.000000
phase3C_ladder_transition_family_code,molecular,0.701704,0.70170383,24,47,15.7135,0.654729,1.000000
phase3C_ladder_transition_family_code,molecular,0.789652,0.78965229,24,47,16.1620,0.673417,1.000000
phase3C_ladder_transition_family_code,molecular,0.888624,0.88862382,24,47,16.7255,0.696896,1.000000
phase3C_ladder_transition_family_code,molecular,1.000000,1.00000000,24,47,17.1935,0.716396,1.000000
