ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase3C_ladder_final_multiplicity,unknown,0.014251,0.01425103,23,45,22.4495,0.976065,0.691500
phase3C_ladder_final_multiplicity,unknown,0.016037,0.01603719,23,45,22.4735,0.977109,0.695500
phase3C_ladder_final_multiplicity,unknown,0.018047,0.01804722,23,45,22.4400,0.975652,0.698000
phase3C_ladder_final_multiplicity,unknown,0.020309,0.02030918,23,45,22.5275,0.979457,0.693000
phase3C_ladder_final_multiplicity,unknown,0.022855,0.02285464,23,45,22.4725,0.977065,0.691500
phase3C_ladder_final_multiplicity,unknown,0.025719,0.02571914,23,45,22.4620,0.976609,0.699000
phase3C_ladder_final_multiplicity,unknown,0.028943,0.02894266,23,45,22.5075,0.978587,0.697500
phase3C_ladder_final_multiplicity,unknown,0.032570,0.03257021,23,45,22.4910,0.977870,0.694500
phase3C_ladder_final_multiplicity,unknown,0.036652,0.03665241,23,45,22.4855,0.977630,0.686500
phase3C_ladder_final_multiplicity,unknown,0.041246,0.04124626,23,45,22.4735,0.977109,0.686000
phase3C_ladder_final_multiplicity,unknown,0.046416,0.04641589,23,45,22.5780,0.981652,0.670000
phase3C_ladder_final_multiplicity,unknown,0.052233,0.05223345,23,45,22.4975,0.978152,0.683500
phase3C_ladder_final_multiplicity,unknown,0.058780,0.05878016,23,45,22.4700,0.976957,0.705000
phase3C_ladder_final_multiplicity,unknown,0.066147,0.06614741,23,45,22.5165,0.978978,0.686500
phase3C_ladder_final_multiplicity,unknown,0.074438,0.07443803,23,45,22.4350,0.975435,0.696000
phase3C_ladder_final_multiplicity,unknown,0.083768,0.08376776,23,45,22.4920,0.977913,0.683000
phase3C_ladder_final_multiplicity,unknown,0.094267,0.09426685,23,45,22.4310,0.975261,0.701500
phase3C_ladder_final_multiplicity,unknown,0.106082,0.10608184,23,45,22.5360,0.979826,0.684500
phase3C_ladder_final_multiplicity,unknown,0.119378,0.11937766,23,45,22.5625,0.980978,0.688500
phase3C_ladder_final_multiplicity,unknown,0.134340,0.13433993,23,45,22.5170,0.979000,0.688000
phase3C_ladder_final_multiplicity,unknown,0.151178,0.15117751,23,45,22.4830,0.977522,0.685000
phase3C_ladder_final_multiplicity,unknown,0.170125,0.17012543,23,45,22.5060,0.978522,0.682000
phase3C_ladder_final_multiplicity,unknown,0.191448,0.19144820,23,45,22.3795,0.973022,0.718500
phase3C_ladder_final_multiplicity,unknown,0.215443,0.21544347,23,45,22.3990,0.973870,0.709500
phase3C_ladder_final_multiplicity,unknown,0.242446,0.24244620,23,45,22.5225,0.979239,0.677500
phase3C_ladder_final_multiplicity,unknown,0.272833,0.27283334,23,45,22.5755,0.981543,0.681500
phase3C_ladder_final_multiplicity,unknown,0.307029,0.30702906,23,45,22.4430,0.975783,0.707500
phase3C_ladder_final_multiplicity,unknown,0.345511,0.34551073,23,45,22.5380,0.979913,0.680000
phase3C_ladder_final_multiplicity,unknown,0.388816,0.38881552,23,45,22.5425,0.980109,0.693000
phase3C_ladder_final_multiplicity,unknown,0.437548,0.43754794,23,45,22.4435,0.975804,0.704500
phase3C_ladder_final_multiplicity,unknown,0.492388,0.49238826,23,45,22.4830,0.977522,0.688000
phase3C_ladder_final_multiplicity,unknown,0.554102,0.55410203,24,47,22.4940,0.937250,0.847000
phase3C_ladder_final_multiplicity,unknown,0.623551,0.62355073,24,47,22.4370,0.934875,0.844500
phase3C_ladder_final_multiplicity,unknown,0.701704,0.70170383,24,47,22.5400,0.939167,0.840500
phase3C_ladder_final_multiplicity,unknown,0.789652,0.78965229,24,47,22.6165,0.942354,0.827500
phase3C_ladder_final_multiplicity,unknown,0.888624,0.88862382,24,47,22.5960,0.941500,0.827000
phase3C_ladder_final_multiplicity,unknown,1.000000,1.00000000,24,47,22.7725,0.948854,0.797000
phase3C_ladder_final_neutral_multiplicity,unknown,0.010000,0.01000000,23,45,22.4270,0.975087,0.706000
phase3C_ladder_final_neutral_multiplicity,unknown,0.011253,0.01125336,23,45,22.4600,0.976522,0.676000
phase3C_ladder_final_neutral_multiplicity,unknown,0.012664,0.01266380,23,45,22.4695,0.976935,0.689500
phase3C_ladder_final_neutral_multiplicity,unknown,0.014251,0.01425103,23,45,22.4250,0.975000,0.713000
phase3C_ladder_final_neutral_multiplicity,unknown,0.016037,0.01603719,23,45,22.5400,0.980000,0.669500
phase3C_ladder_final_neutral_multiplicity,unknown,0.018047,0.01804722,23,45,22.4480,0.976000,0.699000
phase3C_ladder_final_neutral_multiplicity,unknown,0.020309,0.02030918,23,45,22.4415,0.975717,0.707000
phase3C_ladder_final_neutral_multiplicity,unknown,0.022855,0.02285464,23,45,22.5280,0.979478,0.671500
phase3C_ladder_final_neutral_multiplicity,unknown,0.025719,0.02571914,23,45,22.4685,0.976891,0.692500
phase3C_ladder_final_neutral_multiplicity,unknown,0.028943,0.02894266,23,45,22.5675,0.981196,0.666500
phase3C_ladder_final_neutral_multiplicity,unknown,0.032570,0.03257021,23,45,22.5450,0.980217,0.688000
phase3C_ladder_final_neutral_multiplicity,unknown,0.036652,0.03665241,23,45,22.4970,0.978130,0.691000
phase3C_ladder_final_neutral_multiplicity,unknown,0.041246,0.04124626,23,45,22.5255,0.979370,0.692000
phase3C_ladder_final_neutral_multiplicity,unknown,0.046416,0.04641589,23,45,22.5085,0.978630,0.686000
phase3C_ladder_final_neutral_multiplicity,unknown,0.052233,0.05223345,23,45,22.5180,0.979043,0.670000
phase3C_ladder_final_neutral_multiplicity,unknown,0.058780,0.05878016,23,45,22.5750,0.981522,0.681000
phase3C_ladder_final_neutral_multiplicity,unknown,0.066147,0.06614741,23,45,22.5475,0.980326,0.675000
phase3C_ladder_final_neutral_multiplicity,unknown,0.074438,0.07443803,23,45,22.4830,0.977522,0.696500
phase3C_ladder_final_neutral_multiplicity,unknown,0.083768,0.08376776,23,45,22.5020,0.978348,0.695000
phase3C_ladder_final_neutral_multiplicity,unknown,0.094267,0.09426685,23,45,22.5640,0.981043,0.679500
phase3C_ladder_final_neutral_multiplicity,unknown,0.106082,0.10608184,23,45,22.4150,0.974565,0.691000
phase3C_ladder_final_neutral_multiplicity,unknown,0.119378,0.11937766,23,45,22.4705,0.976978,0.687500
phase3C_ladder_final_neutral_multiplicity,unknown,0.134340,0.13433993,23,45,22.3880,0.973391,0.701000
phase3C_ladder_final_neutral_multiplicity,unknown,0.151178,0.15117751,23,45,22.4735,0.977109,0.695500
phase3C_ladder_final_neutral_multiplicity,unknown,0.170125,0.17012543,23,45,22.5020,0.978348,0.682000
phase3C_ladder_final_neutral_multiplicity,unknown,0.191448,0.19144820,23,45,22.5005,0.978283,0.674000
phase3C_ladder_final_neutral_multiplicity,unknown,0.215443,0.21544347,23,45,22.5120,0.978783,0.697000
phase3C_ladder_final_neutral_multiplicity,unknown,0.242446,0.24244620,23,45,22.4160,0.974609,0.696500
phase3C_ladder_final_neutral_multiplicity,unknown,0.272833,0.27283334,23,45,22.4555,0.976326,0.700000
phase3C_ladder_final_neutral_multiplicity,unknown,0.307029,0.30702906,23,45,22.5510,0.980478,0.669500
phase3C_ladder_final_neutral_multiplicity,unknown,0.345511,0.34551073,23,45,22.5285,0.979500,0.689500
phase3C_ladder_final_neutral_multiplicity,unknown,0.388816,0.38881552,23,45,22.5155,0.978935,0.683500
phase3C_ladder_final_neutral_multiplicity,unknown,0.437548,0.43754794,23,45,22.5200,0.979130,0.678000
phase3C_ladder_final_neutral_multiplicity,unknown,0.492388,0.49238826,23,45,22.6120,0.983130,0.667500
phase3C_ladder_final_neutral_multiplicity,unknown,0.554102,0.55410203,24,47,22.4660,0.936083,0.841500
phase3C_ladder_final_neutral_multiplicity,unknown,0.623551,0.62355073,24,47,22.5795,0.940812,0.834000
phase3C_ladder_final_neutral_multiplicity,unknown,0.701704,0.70170383,24,47,22.5760,0.940667,0.828000
phase3C_ladder_final_neutral_multiplicity,unknown,0.789652,0.78965229,24,47,22.6710,0.944625,0.810000
phase3C_ladder_final_neutral_multiplicity,unknown,0.888624,0.88862382,24,47,22.6690,0.944542,0.823000
phase3C_ladder_final_neutral_multiplicity,unknown,1.000000,1.00000000,24,47,22.8175,0.950729,0.803500
phase3C_ladder_final_total_charge,unknown,0.010000,0.01000000,23,44,22.0220,0.957478,0.761500
phase3C_ladder_final_total_charge,unknown,0.011253,0.01125336,23,44,21.9950,0.956304,0.762000
phase3C_ladder_final_total_charge,unknown,0.012664,0.01266380,23,44,22.0155,0.957196,0.766500
phase3C_ladder_final_total_charge,unknown,0.014251,0.01425103,23,44,21.9965,0.956370,0.777500
phase3C_ladder_final_total_charge,unknown,0.016037,0.01603719,23,44,21.9715,0.955283,0.763000
phase3C_ladder_final_total_charge,unknown,0.018047,0.01804722,23,44,21.9960,0.956348,0.771500
phase3C_ladder_final_total_charge,unknown,0.020309,0.02030918,23,44,22.0220,0.957478,0.762500
phase3C_ladder_final_total_charge,unknown,0.022855,0.02285464,23,44,22.0460,0.958522,0.763000
phase3C_ladder_final_total_charge,unknown,0.025719,0.02571914,23,44,22.0105,0.956978,0.753500
phase3C_ladder_final_total_charge,unknown,0.028943,0.02894266,23,44,21.9715,0.955283,0.767000
phase3C_ladder_final_total_charge,unknown,0.032570,0.03257021,23,44,22.0200,0.957391,0.762000
phase3C_ladder_final_total_charge,unknown,0.036652,0.03665241,23,44,21.9340,0.953652,0.768500
phase3C_ladder_final_total_charge,unknown,0.041246,0.04124626,23,44,22.0490,0.958652,0.757000
phase3C_ladder_final_total_charge,unknown,0.046416,0.04641589,23,44,22.0135,0.957109,0.758500
phase3C_ladder_final_total_charge,unknown,0.052233,0.05223345,23,44,21.9900,0.956087,0.758500
phase3C_ladder_final_total_charge,unknown,0.058780,0.05878016,23,44,22.0870,0.960304,0.745500
phase3C_ladder_final_total_charge,unknown,0.066147,0.06614741,23,44,22.0320,0.957913,0.770000
phase3C_ladder_final_total_charge,unknown,0.074438,0.07443803,23,44,22.0275,0.957717,0.759500
phase3C_ladder_final_total_charge,unknown,0.083768,0.08376776,23,44,21.9300,0.953478,0.772000
phase3C_ladder_final_total_charge,unknown,0.094267,0.09426685,23,44,21.9830,0.955783,0.769000
phase3C_ladder_final_total_charge,unknown,0.106082,0.10608184,23,44,21.9795,0.955630,0.751500
phase3C_ladder_final_total_charge,unknown,0.119378,0.11937766,23,44,21.9895,0.956065,0.756500
phase3C_ladder_final_total_charge,unknown,0.134340,0.13433993,23,44,21.9000,0.952174,0.797000
phase3C_ladder_final_total_charge,unknown,0.151178,0.15117751,23,44,22.0180,0.957304,0.767500
phase3C_ladder_final_total_charge,unknown,0.170125,0.17012543,23,44,22.0060,0.956783,0.758500
phase3C_ladder_final_total_charge,unknown,0.191448,0.19144820,23,44,22.0335,0.957978,0.762500
phase3C_ladder_final_total_charge,unknown,0.215443,0.21544347,23,44,21.9845,0.955848,0.755500
phase3C_ladder_final_total_charge,unknown,0.242446,0.24244620,23,44,22.0510,0.958739,0.762000
phase3C_ladder_final_total_charge,unknown,0.272833,0.27283334,23,44,21.9995,0.956500,0.770500
phase3C_ladder_final_total_charge,unknown,0.307029,0.30702906,23,44,22.0110,0.957000,0.763000
phase3C_ladder_final_total_charge,unknown,0.345511,0.34551073,23,44,21.9910,0.956130,0.773500
phase3C_ladder_final_total_charge,unknown,0.388816,0.38881552,23,44,22.0035,0.956674,0.760000
phase3C_ladder_final_total_charge,unknown,0.437548,0.43754794,23,44,22.0305,0.957848,0.752000
phase3C_ladder_final_total_charge,unknown,0.492388,0.49238826,23,44,21.9940,0.956261,0.756500
phase3C_ladder_final_total_charge,unknown,0.554102,0.55410203,24,47,22.0550,0.918958,0.889500
phase3C_ladder_final_total_charge,unknown,0.623551,0.62355073,24,47,21.9840,0.916000,0.891000
phase3C_ladder_final_total_charge,unknown,0.701704,0.70170383,24,47,22.0660,0.919417,0.883500
phase3C_ladder_final_total_charge,unknown,0.789652,0.78965229,24,47,22.2335,0.926396,0.863500
phase3C_ladder_final_total_charge,unknown,0.888624,0.88862382,24,47,22.2000,0.925000,0.872000
phase3C_ladder_final_total_charge,unknown,1.000000,1.00000000,24,47,22.3220,0.930083,0.863500
phase3C_ladder_forbidden_flag,unknown,0.010000,0.01000000,24,46,22.9835,0.957646,0.774500
phase3C_ladder_forbidden_flag,unknown,0.011253,0.01125336,24,46,22.9940,0.958083,0.770000
phase3C_ladder_forbidden_flag,unknown,0.012664,0.01266380,24,46,22.9900,0.957917,0.778000
phase3C_ladder_forbidden_flag,unknown,0.014251,0.01425103,24,46,22.9425,0.955937,0.770500
phase3C_ladder_forbidden_flag,unknown,0.016037,0.01603719,24,46,22.9845,0.957688,0.780500
phase3C_ladder_forbidden_flag,unknown,0.018047,0.01804722,24,46,23.0525,0.960521,0.755500
phase3C_ladder_forbidden_flag,unknown,0.020309,0.02030918,24,46,23.0720,0.961333,0.762500
phase3C_ladder_forbidden_flag,unknown,0.022855,0.02285464,24,46,22.9410,0.955875,0.774500
phase3C_ladder_forbidden_flag,unknown,0.025719,0.02571914,24,46,23.0105,0.958771,0.774500
phase3C_ladder_forbidden_flag,unknown,0.028943,0.02894266,24,46,22.9870,0.957792,0.779000
phase3C_ladder_forbidden_flag,unknown,0.032570,0.03257021,24,46,23.0030,0.958458,0.766000
phase3C_ladder_forbidden_flag,unknown,0.036652,0.03665241,24,46,22.9875,0.957813,0.776500
phase3C_ladder_forbidden_flag,unknown,0.041246,0.04124626,24,46,22.9785,0.957438,0.760000
phase3C_ladder_forbidden_flag,unknown,0.046416,0.04641589,24,46,22.9585,0.956604,0.775500
phase3C_ladder_forbidden_flag,unknown,0.052233,0.05223345,24,46,22.9580,0.956583,0.779500
phase3C_ladder_forbidden_flag,unknown,0.058780,0.05878016,24,46,23.0260,0.959417,0.764500
phase3C_ladder_forbidden_flag,unknown,0.066147,0.06614741,24,46,22.9965,0.958188,0.778000
phase3C_ladder_forbidden_flag,unknown,0.074438,0.07443803,24,46,23.0125,0.958854,0.773000
phase3C_ladder_forbidden_flag,unknown,0.083768,0.08376776,24,46,22.9695,0.957063,0.771000
phase3C_ladder_forbidden_flag,unknown,0.094267,0.09426685,24,46,23.0195,0.959146,0.767000
phase3C_ladder_forbidden_flag,unknown,0.106082,0.10608184,24,46,22.9365,0.955687,0.784500
phase3C_ladder_forbidden_flag,unknown,0.119378,0.11937766,24,46,22.9545,0.956437,0.768000
phase3C_ladder_forbidden_flag,unknown,0.134340,0.13433993,24,46,23.0815,0.961729,0.770500
phase3C_ladder_forbidden_flag,unknown,0.151178,0.15117751,24,46,22.9700,0.957083,0.776500
phase3C_ladder_forbidden_flag,unknown,0.170125,0.17012543,24,46,23.0205,0.959187,0.755000
phase3C_ladder_forbidden_flag,unknown,0.191448,0.19144820,24,46,22.9800,0.957500,0.777500
phase3C_ladder_forbidden_flag,unknown,0.215443,0.21544347,24,46,22.9545,0.956437,0.777000
phase3C_ladder_forbidden_flag,unknown,0.242446,0.24244620,24,46,22.9790,0.957458,0.768500
phase3C_ladder_forbidden_flag,unknown,0.272833,0.27283334,24,46,22.9855,0.957729,0.772500
phase3C_ladder_forbidden_flag,unknown,0.307029,0.30702906,24,46,22.9640,0.956833,0.777000
phase3C_ladder_forbidden_flag,unknown,0.345511,0.34551073,24,46,23.0465,0.960271,0.760500
phase3C_ladder_forbidden_flag,unknown,0.388816,0.38881552,24,46,22.9575,0.956562,0.778000
phase3C_ladder_forbidden_flag,unknown,0.437548,0.43754794,24,46,22.9790,0.957458,0.777000
phase3C_ladder_forbidden_flag,unknown,0.492388,0.49238826,24,46,23.0335,0.959729,0.760500
phase3C_ladder_forbidden_flag,unknown,0.554102,0.55410203,24,47,23.1355,0.963979,0.747500
phase3C_ladder_forbidden_flag,unknown,0.623551,0.62355073,24,47,23.0010,0.958375,0.772000
phase3C_ladder_forbidden_flag,unknown,0.701704,0.70170383,24,47,23.0625,0.960938,0.760500
phase3C_ladder_forbidden_flag,unknown,0.789652,0.78965229,24,47,23.0255,0.959396,0.760000
phase3C_ladder_forbidden_flag,unknown,0.888624,0.88862382,24,47,23.0085,0.958688,0.779000
phase3C_ladder_forbidden_flag,unknown,1.000000,1.00000000,24,47,23.0195,0.959146,0.778000
