ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
CD,molecular,0.272833,0.06820833,4,8,3.9860,0.996500,0.704500
CD,molecular,0.307029,0.07675727,4,8,3.9720,0.993000,0.713000
CD,molecular,0.345511,0.08637768,4,8,4.0205,1.005125,0.696500
CD,molecular,0.388816,0.09720388,4,8,4.0015,1.000375,0.694500
CD,molecular,0.437548,0.10938698,4,8,4.0065,1.001625,0.690000
CD,molecular,0.492388,0.12309707,4,8,4.0060,1.001500,0.701000
CD,molecular,0.554102,0.13852551,7,13,4.0020,0.571714,1.000000
CD,molecular,0.623551,0.15588768,7,13,4.1005,0.585786,1.000000
CD,molecular,0.701704,0.17542596,7,13,4.2025,0.600357,0.999500
CD,molecular,0.789652,0.19741307,7,13,4.3785,0.625500,0.998000
CD,molecular,0.888624,0.22215595,7,13,4.5260,0.646571,0.997000
CD,molecular,1.000000,0.25000000,7,13,4.5870,0.655286,0.996500
CD,molecular,0.010000,0.01000000,4,8,3.9830,0.995750,0.703500
CD,molecular,0.011253,0.01125336,4,8,3.9940,0.998500,0.701500
CD,molecular,0.012664,0.01266380,4,8,3.9960,0.999000,0.707000
CD,molecular,0.014251,0.01425103,4,8,4.0330,1.008250,0.690000
CD,molecular,0.016037,0.01603719,4,8,3.9825,0.995625,0.707500
CD,molecular,0.018047,0.01804722,4,8,4.0050,1.001250,0.700500
CD,molecular,0.020309,0.02030918,4,8,4.0070,1.001750,0.693500
CD,molecular,0.022855,0.02285464,4,8,3.9665,0.991625,0.715000
CD,molecular,0.025719,0.02571914,4,8,4.0095,1.002375,0.711000
CD,molecular,0.028943,0.02894266,4,8,3.9870,0.996750,0.703000
CD,molecular,0.032570,0.03257021,4,8,3.9975,0.999375,0.695000
CD,molecular,0.036652,0.03665241,4,8,4.0055,1.001375,0.698500
CD,molecular,0.041246,0.04124626,4,8,4.0235,1.005875,0.694000
CD,molecular,0.046416,0.04641589,4,8,4.0165,1.004125,0.686000
CD,molecular,0.052233,0.05223345,4,8,4.0345,1.008625,0.687000
CD,molecular,0.058780,0.05878016,4,8,4.0490,1.012250,0.675500
CD,molecular,0.066147,0.06614741,4,8,3.9910,0.997750,0.709000
CD,molecular,0.074438,0.07443803,4,8,4.0300,1.007500,0.692500
CD,molecular,0.083768,0.08376776,4,8,4.0005,1.000125,0.700500
CD,molecular,0.094267,0.09426685,4,8,4.0170,1.004250,0.692500
CD,molecular,0.106082,0.10608184,4,8,4.0150,1.003750,0.687500
CD,molecular,0.119378,0.11937766,4,8,3.9625,0.990625,0.717500
CD,molecular,0.134340,0.13433993,4,8,3.9755,0.993875,0.711500
CD,molecular,0.151178,0.15117751,4,8,3.9710,0.992750,0.706000
CD,molecular,0.170125,0.17012543,4,8,4.0005,1.000125,0.701000
CD,molecular,0.191448,0.19144820,4,8,4.0360,1.009000,0.690000
CD,molecular,0.215443,0.21544347,4,8,4.0015,1.000375,0.694500
CD,molecular,0.242446,0.24244620,4,8,3.9430,0.985750,0.714500
CD,molecular,0.272833,0.27283334,4,8,3.9865,0.996625,0.705500
CD,molecular,0.307029,0.30702906,4,8,4.0235,1.005875,0.695000
CD,molecular,0.345511,0.34551073,4,8,4.0145,1.003625,0.700000
CD,molecular,0.388816,0.38881552,4,8,3.9885,0.997125,0.707000
CD,molecular,0.437548,0.43754794,4,8,3.9790,0.994750,0.708500
CD,molecular,0.492388,0.49238826,4,8,3.9790,0.994750,0.724000
CD,molecular,0.554102,0.55410203,7,13,3.9990,0.571286,1.000000
CD,molecular,0.623551,0.62355073,7,13,4.1150,0.587857,1.000000
CD,molecular,0.701704,0.70170383,7,13,4.2035,0.600500,0.998500
CD,molecular,0.789652,0.78965229,7,13,4.3460,0.620857,0.999000
CD,molecular,0.888624,0.88862382,7,13,4.4670,0.638143,0.998000
CD,molecular,1.000000,1.00000000,7,13,4.5885,0.655500,0.998500
CD,molecular,0.010000,0.01000000,6,10,5.0020,0.833667,0.919000
CD,molecular,0.011253,0.01125336,6,10,5.0280,0.838000,0.920000
CD,molecular,0.012664,0.01266380,6,10,4.9780,0.829667,0.926500
CD,molecular,0.014251,0.01425103,6,10,5.0245,0.837417,0.922500
CD,molecular,0.016037,0.01603719,6,10,5.0180,0.836333,0.916500
CD,molecular,0.018047,0.01804722,6,10,4.9785,0.829750,0.923000
CD,molecular,0.020309,0.02030918,6,10,5.0330,0.838833,0.919000
CD,molecular,0.022855,0.02285464,6,10,5.0110,0.835167,0.922500
CD,molecular,0.025719,0.02571914,6,10,4.9990,0.833167,0.920500
CD,molecular,0.028943,0.02894266,6,10,5.0060,0.834333,0.914000
CD,molecular,0.032570,0.03257021,6,10,4.9745,0.829083,0.924500
CD,molecular,0.036652,0.03665241,6,10,5.0040,0.834000,0.924000
CD,molecular,0.041246,0.04124626,6,10,4.9940,0.832333,0.925500
CD,molecular,0.046416,0.04641589,6,10,5.0280,0.838000,0.914000
CD,molecular,0.052233,0.05223345,6,10,5.0090,0.834833,0.920500
CD,molecular,0.058780,0.05878016,6,10,4.9555,0.825917,0.932000
CD,molecular,0.066147,0.06614741,6,10,5.0220,0.837000,0.921000
CD,molecular,0.074438,0.07443803,6,10,4.9895,0.831583,0.920000
CD,molecular,0.083768,0.08376776,6,10,5.0470,0.841167,0.908000
CD,molecular,0.094267,0.09426685,6,10,4.9880,0.831333,0.928000
CD,molecular,0.106082,0.10608184,6,10,4.9855,0.830917,0.922000
CD,molecular,0.119378,0.11937766,6,10,5.0090,0.834833,0.935500
CD,molecular,0.134340,0.13433993,6,10,4.9700,0.828333,0.931000
CD,molecular,0.151178,0.15117751,6,10,4.9510,0.825167,0.938000
CD,molecular,0.170125,0.17012543,6,10,5.0150,0.835833,0.929000
CD,molecular,0.191448,0.19144820,6,10,5.0385,0.839750,0.909000
CD,molecular,0.215443,0.21544347,6,10,4.9635,0.827250,0.923500
CD,molecular,0.242446,0.24244620,6,10,5.0240,0.837333,0.922500
CD,molecular,0.272833,0.27283334,6,10,4.9910,0.831833,0.921000
CD,molecular,0.307029,0.30702906,6,10,4.9835,0.830583,0.917500
CD,molecular,0.345511,0.34551073,6,10,5.0215,0.836917,0.918500
CD,molecular,0.388816,0.38881552,6,10,5.0210,0.836833,0.920500
CD,molecular,0.437548,0.43754794,6,10,4.9740,0.829000,0.923500
CD,molecular,0.492388,0.49238826,6,10,4.9920,0.832000,0.931500
CD,molecular,0.554102,0.55410203,7,12,4.9790,0.711286,0.992000
CD,molecular,0.623551,0.62355073,7,12,5.0295,0.718500,0.993000
CD,molecular,0.701704,0.70170383,7,12,5.0985,0.728357,0.988500
CD,molecular,0.789652,0.78965229,7,12,5.1240,0.732000,0.983500
CD,molecular,0.888624,0.88862382,7,12,5.2080,0.744000,0.980000
CD,molecular,1.000000,1.00000000,7,13,5.2675,0.752500,0.980500
CD,molecular,0.010000,0.01000000,6,10,4.9680,0.828000,0.927500
CD,molecular,0.011253,0.01125336,6,10,5.0380,0.839667,0.908500
CD,molecular,0.012664,0.01266380,6,10,4.9785,0.829750,0.931500
CD,molecular,0.014251,0.01425103,6,10,5.0335,0.838917,0.929500
CD,molecular,0.016037,0.01603719,6,10,4.9855,0.830917,0.923000
CD,molecular,0.018047,0.01804722,6,10,4.9635,0.827250,0.927000
CD,molecular,0.020309,0.02030918,6,10,4.9845,0.830750,0.932500
CD,molecular,0.022855,0.02285464,6,10,4.9990,0.833167,0.921500
CD,molecular,0.025719,0.02571914,6,10,4.9875,0.831250,0.926500
CD,molecular,0.028943,0.02894266,6,10,5.0160,0.836000,0.926000
CD,molecular,0.032570,0.03257021,6,10,4.9935,0.832250,0.927000
CD,molecular,0.036652,0.03665241,6,10,5.0060,0.834333,0.934500
CD,molecular,0.041246,0.04124626,6,10,5.0050,0.834167,0.926000
CD,molecular,0.046416,0.04641589,6,10,4.9900,0.831667,0.925500
CD,molecular,0.052233,0.05223345,6,10,4.9905,0.831750,0.921000
CD,molecular,0.058780,0.05878016,6,10,5.0180,0.836333,0.924500
CD,molecular,0.066147,0.06614741,6,10,5.0005,0.833417,0.926000
CD,molecular,0.074438,0.07443803,6,10,4.9940,0.832333,0.925500
CD,molecular,0.083768,0.08376776,6,10,5.0120,0.835333,0.922500
CD,molecular,0.094267,0.09426685,6,10,5.0020,0.833667,0.921000
CD,molecular,0.106082,0.10608184,6,10,5.0460,0.841000,0.918500
CD,molecular,0.119378,0.11937766,6,10,4.9900,0.831667,0.929000
CD,molecular,0.134340,0.13433993,6,10,5.0050,0.834167,0.915500
CD,molecular,0.151178,0.15117751,6,10,5.0370,0.839500,0.925500
CD,molecular,0.170125,0.17012543,6,10,5.0355,0.839250,0.922000
CD,molecular,0.191448,0.19144820,6,10,4.9625,0.827083,0.920000
CD,molecular,0.215443,0.21544347,6,10,5.0065,0.834417,0.918000
CD,molecular,0.242446,0.24244620,6,10,5.0365,0.839417,0.908500
CD,molecular,0.272833,0.27283334,6,10,4.9950,0.832500,0.924000
CD,molecular,0.307029,0.30702906,6,10,4.9800,0.830000,0.933000
CD,molecular,0.345511,0.34551073,6,10,5.0090,0.834833,0.927000
CD,molecular,0.388816,0.38881552,6,10,4.9915,0.831917,0.931000
CD,molecular,0.437548,0.43754794,6,10,5.0580,0.843000,0.915000
CD,molecular,0.492388,0.49238826,6,10,4.9830,0.830500,0.928500
CD,molecular,0.554102,0.55410203,7,13,4.9890,0.712714,0.992500
CD,molecular,0.623551,0.62355073,7,13,5.1020,0.728857,0.987500
CD,molecular,0.701704,0.70170383,7,13,5.1370,0.733857,0.986500
CD,molecular,0.789652,0.78965229,7,13,5.2475,0.749643,0.984500
CD,molecular,0.888624,0.88862382,7,13,5.3190,0.759857,0.981000
CD,molecular,1.000000,1.00000000,7,13,5.3615,0.765929,0.982000
