ladder_id,source_id,source_name,object_name,alias_names,supernova_type,classification_source,ra_deg,dec_deg,redshift,host_galaxy,band,stage_index,phase_name,time_mjd,time_since_discovery_days,time_since_peak_days,brightness_value,brightness_unit,brightness_error,detection_flag,quality_flag,slope_local,curvature_local,transition_marker,boundary_role,support_regime_proxy,struc_perc_role,unns_interpretation,raw_reference
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56507.0966,9.096599999997125,-2.423399999999674,12.619,mag,,detection,usable,-0.021459227470463638,1.0388527012859965,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56507.17,9.169999999998254,-2.349999999998545,12.622,mag,,detection,usable,0.040871934604277384,-0.557305208968516,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56507.49,9.489999999997963,-2.029999999998836,12.6,mag,,detection,usable,-0.06875000000006329,0.4044117647017544,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56507.51,9.510000000002037,-2.0099999999947613,12.6,mag,,detection,usable,0.0,0.011138958507437641,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56508.84,10.839999999996508,-0.680000000000291,12.61,mag,,detection,usable,0.007518796992512304,1.3229231284153513,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56508.873,10.872999999999593,-0.646999999997206,12.64,mag,,detection,usable,0.9090909090059571,-66.81733780274004,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56508.8992,10.899199999999837,-0.6207999999969616,12.612,mag,,detection,usable,-1.0687022900663816,20.102685819298,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56508.9659,10.965900000002875,-0.5540999999939231,12.603,mag,,detection,usable,-0.13493253372699185,-0.3385835758065961,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56509.52,11.519999999996799,0.0,12.47,mag,,detection,usable,-0.2400288756568449,1.8157531318191091,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56509.855,11.855000000003201,0.33500000000640284,12.66,mag,,detection,usable,0.5671641790936359,-2.14197201576308,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56509.941,11.940999999998894,0.4210000000020955,12.67,mag,,detection,usable,0.1162790697732633,-0.12316067234632254,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56510.851,12.851000000002387,1.331000000005588,12.72,mag,,detection,usable,0.054945054944844855,-0.028714549455877068,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56511.9819,13.98189999999886,2.4619000000020606,12.749,mag,,detection,usable,0.025643292952595605,-0.03099373570304959,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56512.18,14.180000000000291,2.6600000000034925,12.75,mag,,detection,usable,0.005047955577951628,0.24475506920842607,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56513.21,15.209999999999127,3.6900000000023283,12.91,mag,,detection,usable,0.15533980582541843,0.9589280644823803,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56513.305,15.305000000000291,3.7850000000034925,12.976,mag,,detection,usable,0.6947368420967573,-4194.247392705504,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56513.3057,15.30569999999716,3.785700000000361,12.836,mag,,detection,usable,-200.0000008947357,709.2450422239949,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56513.869,15.868999999998778,4.349000000001979,12.84,mag,,detection,usable,0.007101011894173742,3.3470385577072315,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,2,peak,56513.899,15.898999999997613,4.379000000000815,12.87,mag,,detection,usable,1.0000000000387839,-2.4584393261044126,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56514.672,16.67199999999866,5.152000000001863,12.88,mag,,detection,usable,0.012936610608005186,0.1469004417863697,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56515.51,17.510000000002037,5.990000000005239,12.99,mag,,detection,usable,0.13126491646725091,-0.507421184753228,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56515.673,17.673000000002503,6.153000000005704,12.97,mag,,detection,usable,-0.12269938650271434,1.6011654106200885,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56515.78,17.779999999998836,6.260000000002037,12.98,mag,,detection,usable,0.09345794392843462,660.6261631639354,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56515.7812,17.781199999997625,6.2612000000008265,13.023,mag,,detection,usable,35.83333336948614,-159523.80859440428,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56515.7819,17.78190000000177,6.261900000004971,12.942,mag,,detection,usable,-115.71428502919274,228.9211487866996,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56516.793,18.792999999997846,7.273000000001048,13.04,mag,,detection,usable,0.09692414202391379,0.9557652992935041,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56516.81,18.80999999999767,7.290000000000873,13.05,mag,,detection,usable,0.5882352941237813,-1.4117798456302708,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56517.59,19.589999999996508,8.069999999999709,13.07,mag,,detection,usable,0.025641025641063363,0.27652086474784004,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56517.83,19.830000000001746,8.310000000004948,13.11,mag,,detection,usable,0.16666666666302513,15.572800585143405,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56517.8431,19.84309999999823,8.323100000001432,13.138,mag,,detection,usable,2.1374045807263387,-21798.133771631736,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56517.8435,19.843500000002678,8.323500000005879,13.08,mag,,detection,usable,-144.99999838793843,5408.076509914172,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56517.897,19.896999999997206,8.377000000000407,13.12,mag,,detection,usable,0.7476635514783179,-1.4764717467459865,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
B_SN2013ej_B,B1,Open Supernova Catalog / AstroCats,SN2013ej,"SN2013ej; PSN J01364816+1545310; <a id=""PSNJ01364816+1545310"">PSN J01364816+1545310</a>",II,Open Supernova Catalog / AstroCats,01:36:48.16,+15:45:31.0,0.002192,NGC 628,B,3,early_decline,56518.796,20.796000000002095,9.276000000005297,13.16,mag,,detection,usable,0.04449388209097149,0.18390978830111457,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN2013ej_OSC_raw.json::SN2013ej::photometry
