ladder_id,source_id,source_name,object_name,alias_names,supernova_type,classification_source,ra_deg,dec_deg,redshift,host_galaxy,band,stage_index,phase_name,time_mjd,time_since_discovery_days,time_since_peak_days,brightness_value,brightness_unit,brightness_error,detection_flag,quality_flag,slope_local,curvature_local,transition_marker,boundary_role,support_regime_proxy,struc_perc_role,unns_interpretation,raw_reference
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51484.37,4.370000000002619,0.9400000000023283,13.684,mag,,detection,usable,-2.0857142857229687,165.71428572168264,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51484.4,4.400000000001455,0.9700000000011642,13.87,mag,,detection,usable,6.20000000024059,-212.85714286412153,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51484.44,4.440000000002328,1.0100000000020373,13.82,mag,,detection,usable,-1.2499999999726885,3.5947712417483326,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51485.12,5.120000000002619,1.6900000000023283,13.85,mag,,detection,usable,0.04411764705880371,0.05243958048312194,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51485.3,5.30000000000291,1.8700000000026193,13.862,mag,,detection,usable,0.0666666666665614,28.771929840752577,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51485.31,5.309999999997672,1.8799999999973807,13.89,mag,,detection,usable,2.8000000014668798,-40.51282053626021,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51485.43,5.430000000000291,2.0,13.91,mag,,detection,usable,0.16666666666302513,-311.7948717206495,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51485.44,5.440000000002328,2.0100000000020373,13.709,mag,,detection,usable,-20.099999995905144,,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51485.44,5.440000000002328,2.0100000000020373,13.85,mag,,detection,usable,,,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51486.12,6.120000000002619,2.6900000000023283,13.9,mag,,detection,usable,0.07352941176467545,0.5042983821795649,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51486.23,6.230000000003201,2.8000000000029104,13.93,mag,,detection,usable,0.27272727272582376,-9.220779220773903,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51486.3,6.30000000000291,2.8700000000026193,13.891,mag,,detection,usable,-0.5571428571451693,2.028782028809008,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51486.67,6.669999999998254,3.2399999999979627,13.85,mag,,detection,usable,-0.11081081081220641,0.6124956125006074,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51487.07,7.069999999999709,3.639999999999418,13.9,mag,,detection,usable,0.12499999999954703,-0.05175983437150759,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51487.3,7.30000000000291,3.8700000000026193,13.925,mag,,detection,usable,0.10869565217240162,-7.109974424430203,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51487.41,7.4100000000034925,3.9800000000032014,13.804,mag,,detection,usable,-1.0999999999941832,70.95238095473621,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51487.44,7.440000000002328,4.010000000002037,13.92,mag,,detection,usable,3.866666666816702,-55.17543859984962,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51487.6,7.599999999998545,4.169999999998254,13.7,mag,,detection,usable,-1.3750000000325184,4.028239202725525,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51488.3,8.30000000000291,4.870000000002619,13.95,mag,,detection,usable,0.3571428571406298,-4.117857142883513,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,2,peak,51488.4,8.400000000001455,4.970000000001164,13.821,mag,,detection,usable,-1.2900000000187675,64.49999999953049,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51488.44,8.440000000002328,5.010000000002037,13.95,mag,,detection,usable,3.224999999929594,-7.001291989496417,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51489.3,9.30000000000291,5.870000000002619,14.014,mag,,detection,usable,0.07441860465111248,-3.3961770667383226,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51489.41,9.410000000003492,5.980000000003201,13.841,mag,,detection,usable,-1.572727272718951,93.4199134229367,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51489.44,9.440000000002328,6.010000000002037,13.99,mag,,detection,usable,4.966666666859429,-11.132305548737664,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51490.3,10.30000000000291,6.870000000002619,14.001,mag,,detection,usable,0.012790697674409055,-0.13517898932318184,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51491.36,11.360000000000582,7.930000000000291,13.877,mag,,detection,usable,-0.1169811320757275,3.3411949684871387,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51491.44,11.440000000002328,8.010000000002037,14.02,mag,,detection,usable,1.787499999960969,-3.7264967836781864,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51492.3,12.30000000000291,8.87000000000262,14.051,mag,,detection,usable,0.036046511627883256,0.19933554817393528,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51492.44,12.440000000002328,9.010000000002037,14.07,mag,,detection,usable,0.1357142857148509,-5.993431855833276,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51492.59,12.589999999996508,9.159999999996217,13.96,mag,,detection,usable,-0.7333333333617866,2.4647684786648343,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51493.2,13.19999999999709,9.769999999996799,14.084,mag,,detection,usable,0.20327868852439418,-2.6226632153877842,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51493.35,13.349999999998545,9.919999999998254,13.965,mag,,detection,usable,-0.7933333333256355,18.18518518423753,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51493.44,13.440000000002328,10.010000000002037,14.09,mag,,detection,usable,1.3888888888305015,-2.8641924302885036,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51494.38,14.37999999999738,10.94999999999709,14.009,mag,,detection,usable,-0.08617021276641049,4.872340425145255,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51494.44,14.440000000002328,11.010000000002037,14.15,mag,,detection,usable,2.3499999998062173,-5.645057765895905,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51495.2,15.19999999999709,11.769999999996799,14.177,mag,,detection,usable,0.03552631578971758,-1.6070774659111549,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51495.37,15.37000000000262,11.940000000002328,14.056,mag,,detection,usable,-0.7117647058592034,23.074229691251468,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51495.44,15.440000000002328,12.010000000002037,14.2,mag,,detection,usable,2.057142857151412,-27.127329193320016,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51495.6,15.599999999998545,12.169999999998254,14.03,mag,,detection,usable,-1.0625000000251243,2.394848183237024,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51496.42,16.419999999998254,12.989999999997963,14.121,mag,,detection,usable,0.11097560975613827,15.092915211669643,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51496.44,16.44000000000233,13.010000000002037,14.25,mag,,detection,usable,6.44999999868594,-89.21568626048409,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51496.59,16.589999999996508,13.159999999996217,14.08,mag,,detection,usable,-1.133333333377312,1.5673289183785821,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51498.1,18.099999999998545,14.669999999998254,14.333,mag,,detection,usable,0.1675496688739462,-0.04049270478199543,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51498.28,18.279999999998836,14.849999999998545,14.357,mag,,detection,usable,0.13333333333311292,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
B_SN1999em_B,B1,Open Supernova Catalog / AstroCats,SN1999em,SN1999em; CXOU J044127.2-025146; AAVSO 0436-03,II P,Open Supernova Catalog / AstroCats,04:41:27.04,-02:51:45.2,0.002392,NGC 1637,B,3,early_decline,51498.28,18.279999999998836,14.849999999998545,14.36,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1999em_OSC_raw.json::SN1999em::photometry
