summary_ip_value,summary_ip_time,interferometer_n_e_line_value,interferometer_n_e_line_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time
1119.966064453125,-0.053700005054473865,,-0.053700005054473865,,-0.06612000505447355,,-0.06612000505447355,,-0.06612000505447355
1195.2030029296875,-0.053450005054473865,,-0.053450005054473865,,-0.06610000505447354,,-0.06610000505447354,,-0.06610000505447354
3717.140625,-0.053200005054473865,,-0.053200005054473865,,-0.06608000505447353,,-0.06608000505447353,,-0.06608000505447353
2549.744873046875,-0.052950005054473864,,-0.052950005054473864,,-0.06606000505447353,,-0.06606000505447353,,-0.06606000505447353
2146.15380859375,-0.052700005054473864,,-0.052700005054473864,,-0.06604000505447352,,-0.06604000505447352,,-0.06604000505447352
736.61279296875,-0.052450005054473864,,-0.052450005054473864,,-0.06602000505447352,,-0.06602000505447352,,-0.06602000505447352
-1979.0115966796875,-0.052200005054473864,,-0.052200005054473864,,-0.06600000505447351,,-0.06600000505447351,,-0.06600000505447351
466.3809509277344,-0.05195000505447386,,-0.05195000505447386,,-0.0659800050544735,,-0.0659800050544735,,-0.0659800050544735
1809.9835205078125,-0.05170000505447386,,-0.05170000505447386,,-0.0659600050544735,,-0.0659600050544735,,-0.0659600050544735
3143.56201171875,-0.05145000505447386,,-0.05145000505447386,,-0.06594000505447349,,-0.06594000505447349,,-0.06594000505447349
1691.6988525390625,-0.05120000505447386,,-0.05120000505447386,,-0.06592000505447349,,-0.06592000505447349,,-0.06592000505447349
0.4845583438873291,-0.05095000505447386,,-0.05095000505447386,,-0.06590000505447348,,-0.06590000505447348,,-0.06590000505447348
-10.778979301452637,-0.05070000505447386,,-0.05070000505447386,,-0.06588000505447347,,-0.06588000505447347,,-0.06588000505447347
-792.7534790039062,-0.05045000505447386,,-0.05045000505447386,,-0.06586000505447347,,-0.06586000505447347,,-0.06586000505447347
3016.447021484375,-0.05020000505447386,,-0.05020000505447386,,-0.06584000505447346,,-0.06584000505447346,,-0.06584000505447346
3284.0947265625,-0.04995000505447386,,-0.04995000505447386,,-0.06582000505447345,,-0.06582000505447345,,-0.06582000505447345
3917.794677734375,-0.04970000505447386,,-0.04970000505447386,,-0.06580000505447345,,-0.06580000505447345,,-0.06580000505447345
5063.39599609375,-0.04945000505447386,,-0.04945000505447386,,-0.06578000505447344,,-0.06578000505447344,,-0.06578000505447344
2748.45947265625,-0.04920000505447386,,-0.04920000505447386,,-0.06576000505447344,,-0.06576000505447344,,-0.06576000505447344
1451.8973388671875,-0.04895000505447386,,-0.04895000505447386,,-0.06574000505447343,,-0.06574000505447343,,-0.06574000505447343
2408.48974609375,-0.04870000505447386,,-0.04870000505447386,,-0.06572000505447342,,-0.06572000505447342,,-0.06572000505447342
2710.79541015625,-0.04845000505447386,,-0.04845000505447386,,-0.06570000505447342,,-0.06570000505447342,,-0.06570000505447342
4893.59423828125,-0.04820000505447386,,-0.04820000505447386,,-0.06568000505447341,,-0.06568000505447341,,-0.06568000505447341
3889.463134765625,-0.04795000505447386,,-0.04795000505447386,,-0.0656600050544734,,-0.0656600050544734,,-0.0656600050544734
4171.60791015625,-0.04770000505447386,,-0.04770000505447386,,-0.0656400050544734,,-0.0656400050544734,,-0.0656400050544734
1803.477783203125,-0.04745000505447386,,-0.04745000505447386,,-0.0656200050544734,,-0.0656200050544734,,-0.0656200050544734
-1694.435546875,-0.04720000505447386,,-0.04720000505447386,,-0.06560000505447339,,-0.06560000505447339,,-0.06560000505447339
978.31787109375,-0.04695000505447386,,-0.04695000505447386,,-0.06558000505447338,,-0.06558000505447338,,-0.06558000505447338
2600.9013671875,-0.04670000505447386,,-0.04670000505447386,,-0.06556000505447337,,-0.06556000505447337,,-0.06556000505447337
2657.18701171875,-0.04645000505447386,,-0.04645000505447386,,-0.06554000505447337,,-0.06554000505447337,,-0.06554000505447337
779.76220703125,-0.04620000505447386,,-0.04620000505447386,,-0.06552000505447336,,-0.06552000505447336,,-0.06552000505447336
1456.0224609375,-0.04595000505447386,,-0.04595000505447386,,-0.06550000505447336,,-0.06550000505447336,,-0.06550000505447336
-649.151123046875,-0.04570000505447386,,-0.04570000505447386,,-0.06548000505447335,,-0.06548000505447335,,-0.06548000505447335
-2405.53271484375,-0.04545000505447386,,-0.04545000505447386,,-0.06546000505447334,,-0.06546000505447334,,-0.06546000505447334
-612.7931518554688,-0.04520000505447386,,-0.04520000505447386,,-0.06544000505447334,,-0.06544000505447334,,-0.06544000505447334
1531.5657958984375,-0.04495000505447386,,-0.04495000505447386,,-0.06542000505447333,,-0.06542000505447333,,-0.06542000505447333
1566.91552734375,-0.04470000505447386,,-0.04470000505447386,,-0.06540000505447333,,-0.06540000505447333,,-0.06540000505447333
729.9960327148438,-0.04445000505447386,,-0.04445000505447386,,-0.06538000505447332,,-0.06538000505447332,,-0.06538000505447332
-1353.327392578125,-0.044200005054473857,,-0.044200005054473857,,-0.06536000505447331,,-0.06536000505447331,,-0.06536000505447331
-2256.502685546875,-0.043950005054473856,,-0.043950005054473856,,-0.06534000505447331,,-0.06534000505447331,,-0.06534000505447331
-1998.039306640625,-0.043700005054473856,,-0.043700005054473856,,-0.0653200050544733,,-0.0653200050544733,,-0.0653200050544733
830.3651733398438,-0.043450005054473856,,-0.043450005054473856,,-0.0653000050544733,,-0.0653000050544733,,-0.0653000050544733
1659.50927734375,-0.043200005054473856,,-0.043200005054473856,,-0.06528000505447329,,-0.06528000505447329,,-0.06528000505447329
204.02528381347656,-0.042950005054473855,,-0.042950005054473855,,-0.06526000505447328,,-0.06526000505447328,,-0.06526000505447328
33.470481872558594,-0.042700005054473855,,-0.042700005054473855,,-0.06524000505447328,,-0.06524000505447328,,-0.06524000505447328
-1035.0999755859375,-0.042450005054473855,,-0.042450005054473855,,-0.06522000505447327,,-0.06522000505447327,,-0.06522000505447327
-2819.71240234375,-0.042200005054473855,,-0.042200005054473855,,-0.06520000505447326,,-0.06520000505447326,,-0.06520000505447326
-798.9903564453125,-0.041950005054473855,,-0.041950005054473855,,-0.06518000505447326,,-0.06518000505447326,,-0.06518000505447326
-278.76025390625,-0.041700005054473854,,-0.041700005054473854,,-0.06516000505447325,,-0.06516000505447325,,-0.06516000505447325
780.3187866210938,-0.041450005054473854,,-0.041450005054473854,,-0.06514000505447325,,-0.06514000505447325,,-0.06514000505447325
-783.5706176757812,-0.041200005054473854,,-0.041200005054473854,,-0.06512000505447324,,-0.06512000505447324,,-0.06512000505447324
-1785.918212890625,-0.040950005054473854,,-0.040950005054473854,,-0.06510000505447323,,-0.06510000505447323,,-0.06510000505447323
-2579.566162109375,-0.04070000505447385,,-0.04070000505447385,,-0.06508000505447323,,-0.06508000505447323,,-0.06508000505447323
-3641.699951171875,-0.04045000505447385,,-0.04045000505447385,,-0.06506000505447322,,-0.06506000505447322,,-0.06506000505447322
-346.10711669921875,-0.04020000505447385,,-0.04020000505447385,,-0.06504000505447322,,-0.06504000505447322,,-0.06504000505447322
247.92417907714844,-0.03995000505447385,,-0.03995000505447385,,-0.06502000505447321,,-0.06502000505447321,,-0.06502000505447321
836.8743896484375,-0.03970000505447385,,-0.03970000505447385,,-0.0650000050544732,,-0.0650000050544732,,-0.0650000050544732
151.91201782226562,-0.03945000505447385,,-0.03945000505447385,,-0.0649800050544732,,-0.0649800050544732,,-0.0649800050544732
-119.11319732666016,-0.03920000505447385,,-0.03920000505447385,,-0.06496000505447319,,-0.06496000505447319,,-0.06496000505447319
-2359.802734375,-0.03895000505447385,,-0.03895000505447385,,-0.06494000505447318,,-0.06494000505447318,,-0.06494000505447318
-416.8499450683594,-0.03870000505447385,,-0.03870000505447385,,-0.06492000505447318,,-0.06492000505447318,,-0.06492000505447318
622.8281860351562,-0.03845000505447385,,-0.03845000505447385,,-0.06490000505447317,,-0.06490000505447317,,-0.06490000505447317
1164.6400146484375,-0.03820000505447385,,-0.03820000505447385,,-0.06488000505447317,,-0.06488000505447317,,-0.06488000505447317
1160.1649169921875,-0.03795000505447385,,-0.03795000505447385,,-0.06486000505447316,,-0.06486000505447316,,-0.06486000505447316
1381.105224609375,-0.03770000505447385,,-0.03770000505447385,,-0.06484000505447315,,-0.06484000505447315,,-0.06484000505447315
817.497314453125,-0.03745000505447385,,-0.03745000505447385,,-0.06482000505447315,,-0.06482000505447315,,-0.06482000505447315
-1556.328125,-0.03720000505447385,,-0.03720000505447385,,-0.06480000505447314,,-0.06480000505447314,,-0.06480000505447314
1390.4969482421875,-0.03695000505447385,,-0.03695000505447385,,-0.06478000505447314,,-0.06478000505447314,,-0.06478000505447314
1642.5694580078125,-0.03670000505447385,,-0.03670000505447385,,-0.06476000505447313,,-0.06476000505447313,,-0.06476000505447313
2601.08251953125,-0.03645000505447385,,-0.03645000505447385,,-0.06474000505447312,,-0.06474000505447312,,-0.06474000505447312
2213.733642578125,-0.03620000505447385,,-0.03620000505447385,,-0.06472000505447312,,-0.06472000505447312,,-0.06472000505447312
414.3973388671875,-0.03595000505447385,,-0.03595000505447385,,-0.06470000505447311,,-0.06470000505447311,,-0.06470000505447311
-61.00987243652344,-0.03570000505447385,,-0.03570000505447385,,-0.0646800050544731,,-0.0646800050544731,,-0.0646800050544731
10.784299850463867,-0.03545000505447385,,-0.03545000505447385,,-0.0646600050544731,,-0.0646600050544731,,-0.0646600050544731
2013.9765625,-0.03520000505447385,,-0.03520000505447385,,-0.0646400050544731,,-0.0646400050544731,,-0.0646400050544731
2750.65966796875,-0.03495000505447385,,-0.03495000505447385,,-0.06462000505447309,,-0.06462000505447309,,-0.06462000505447309
3599.217529296875,-0.03470000505447385,,-0.03470000505447385,,-0.06460000505447308,,-0.06460000505447308,,-0.06460000505447308
2400.978271484375,-0.03445000505447385,,-0.03445000505447385,,-0.06458000505447307,,-0.06458000505447307,,-0.06458000505447307
-115.67533111572266,-0.03420000505447385,,-0.03420000505447385,,-0.06456000505447307,,-0.06456000505447307,,-0.06456000505447307
-769.5350341796875,-0.03395000505447385,,-0.03395000505447385,,-0.06454000505447306,,-0.06454000505447306,,-0.06454000505447306
326.1758728027344,-0.03370000505447385,,-0.03370000505447385,,-0.06452000505447306,,-0.06452000505447306,,-0.06452000505447306
872.0743408203125,-0.03345000505447385,,-0.03345000505447385,,-0.06450000505447305,,-0.06450000505447305,,-0.06450000505447305
2469.564697265625,-0.03320000505447385,,-0.03320000505447385,,-0.06448000505447304,,-0.06448000505447304,,-0.06448000505447304
1956.3475341796875,-0.03295000505447385,,-0.03295000505447385,,-0.06446000505447304,,-0.06446000505447304,,-0.06446000505447304
1705.4700927734375,-0.032700005054473846,,-0.032700005054473846,,-0.06444000505447303,,-0.06444000505447303,,-0.06444000505447303
-299.0445251464844,-0.032450005054473846,,-0.032450005054473846,,-0.06442000505447303,,-0.06442000505447303,,-0.06442000505447303
235.20912170410156,-0.032200005054473846,,-0.032200005054473846,,-0.06440000505447302,,-0.06440000505447302,,-0.06440000505447302
521.8569946289062,-0.031950005054473846,,-0.031950005054473846,,-0.06438000505447301,,-0.06438000505447301,,-0.06438000505447301
1978.230712890625,-0.031700005054473845,,-0.031700005054473845,,-0.06436000505447301,,-0.06436000505447301,,-0.06436000505447301
1638.1783447265625,-0.031450005054473845,,-0.031450005054473845,,-0.064340005054473,,-0.064340005054473,,-0.064340005054473
1425.014892578125,-0.031200005054473845,,-0.031200005054473845,,-0.064320005054473,,-0.064320005054473,,-0.064320005054473
-213.71096801757812,-0.030950005054473845,,-0.030950005054473845,,-0.06430000505447299,,-0.06430000505447299,,-0.06430000505447299
-1254.58740234375,-0.030700005054473845,,-0.030700005054473845,,-0.06428000505447298,,-0.06428000505447298,,-0.06428000505447298
-884.302978515625,-0.030450005054473844,,-0.030450005054473844,,-0.06426000505447298,,-0.06426000505447298,,-0.06426000505447298
385.10076904296875,-0.030200005054473844,,-0.030200005054473844,,-0.06424000505447297,,-0.06424000505447297,,-0.06424000505447297
877.9641723632812,-0.029950005054473844,,-0.029950005054473844,,-0.06422000505447296,,-0.06422000505447296,,-0.06422000505447296
2058.13525390625,-0.029700005054473844,,-0.029700005054473844,,-0.06420000505447296,,-0.06420000505447296,,-0.06420000505447296
216.3043670654297,-0.029450005054473843,,-0.029450005054473843,,-0.06418000505447295,,-0.06418000505447295,,-0.06418000505447295
279.90240478515625,-0.029200005054473843,,-0.029200005054473843,,-0.06416000505447295,,-0.06416000505447295,,-0.06416000505447295
993.1871337890625,-0.028950005054473843,,-0.028950005054473843,,-0.06414000505447294,,-0.06414000505447294,,-0.06414000505447294
1205.8555908203125,-0.028700005054473843,,-0.028700005054473843,,-0.06412000505447293,,-0.06412000505447293,,-0.06412000505447293
1584.4189453125,-0.028450005054473843,,-0.028450005054473843,,-0.06410000505447293,,-0.06410000505447293,,-0.06410000505447293
2194.814697265625,-0.028200005054473842,,-0.028200005054473842,,-0.06408000505447292,,-0.06408000505447292,,-0.06408000505447292
548.633056640625,-0.027950005054473842,,-0.027950005054473842,,-0.06406000505447292,,-0.06406000505447292,,-0.06406000505447292
-606.6466674804688,-0.027700005054473842,,-0.027700005054473842,,-0.06404000505447291,,-0.06404000505447291,,-0.06404000505447291
-2332.653076171875,-0.02745000505447384,,-0.02745000505447384,,-0.0640200050544729,,-0.0640200050544729,,-0.0640200050544729
-2144.666015625,-0.02720000505447384,,-0.02720000505447384,,-0.0640000050544729,,-0.0640000050544729,,-0.0640000050544729
-528.54541015625,-0.02695000505447384,,-0.02695000505447384,,-0.06398000505447289,,-0.06398000505447289,,-0.06398000505447289
-613.46435546875,-0.02670000505447384,,-0.02670000505447384,,-0.06396000505447288,,-0.06396000505447288,,-0.06396000505447288
-665.1600952148438,-0.02645000505447384,,-0.02645000505447384,,-0.06394000505447288,,-0.06394000505447288,,-0.06394000505447288
-411.9670104980469,-0.02620000505447384,,-0.02620000505447384,,-0.06392000505447287,,-0.06392000505447287,,-0.06392000505447287
-2864.78369140625,-0.02595000505447384,,-0.02595000505447384,,-0.06390000505447287,,-0.06390000505447287,,-0.06390000505447287
-2385.483642578125,-0.02570000505447384,,-0.02570000505447384,,-0.06388000505447286,,-0.06388000505447286,,-0.06388000505447286
-2325.763916015625,-0.02545000505447384,,-0.02545000505447384,,-0.06386000505447285,,-0.06386000505447285,,-0.06386000505447285
-1551.3341064453125,-0.02520000505447384,,-0.02520000505447384,,-0.06384000505447285,,-0.06384000505447285,,-0.06384000505447285
-749.7589111328125,-0.02495000505447384,,-0.02495000505447384,,-0.06382000505447284,,-0.06382000505447284,,-0.06382000505447284
-1378.6588134765625,-0.02470000505447384,,-0.02470000505447384,,-0.06380000505447284,,-0.06380000505447284,,-0.06380000505447284
-2461.8623046875,-0.02445000505447384,,-0.02445000505447384,,-0.06378000505447283,,-0.06378000505447283,,-0.06378000505447283
-3621.093505859375,-0.02420000505447384,,-0.02420000505447384,,-0.06376000505447282,,-0.06376000505447282,,-0.06376000505447282
-2966.609375,-0.02395000505447384,,-0.02395000505447384,,-0.06374000505447282,,-0.06374000505447282,,-0.06374000505447282
-1255.34521484375,-0.02370000505447384,,-0.02370000505447384,,-0.06372000505447281,,-0.06372000505447281,,-0.06372000505447281
-1140.75634765625,-0.023450005054473838,,-0.023450005054473838,,-0.0637000050544728,,-0.0637000050544728,,-0.0637000050544728
-582.0618286132812,-0.023200005054473838,,-0.023200005054473838,,-0.0636800050544728,,-0.0636800050544728,,-0.0636800050544728
-2136.529296875,-0.022950005054473838,,-0.022950005054473838,,-0.06366000505447279,,-0.06366000505447279,,-0.06366000505447279
-1940.65087890625,-0.022700005054473837,,-0.022700005054473837,,-0.06364000505447279,,-0.06364000505447279,,-0.06364000505447279
-4575.5498046875,-0.022450005054473837,,-0.022450005054473837,,-0.06362000505447278,,-0.06362000505447278,,-0.06362000505447278
-3121.722412109375,-0.022200005054473837,,-0.022200005054473837,,-0.06360000505447277,,-0.06360000505447277,,-0.06360000505447277
-2187.172607421875,-0.021950005054473837,,-0.021950005054473837,,-0.06358000505447277,,-0.06358000505447277,,-0.06358000505447277
-1676.7520751953125,-0.021700005054473837,,-0.021700005054473837,,-0.06356000505447276,,-0.06356000505447276,,-0.06356000505447276
-1333.9346923828125,-0.021450005054473836,,-0.021450005054473836,,-0.06354000505447276,,-0.06354000505447276,,-0.06354000505447276
-2270.943603515625,-0.021200005054473836,,-0.021200005054473836,,-0.06352000505447275,,-0.06352000505447275,,-0.06352000505447275
-3326.41015625,-0.020950005054473836,,-0.020950005054473836,,-0.06350000505447274,,-0.06350000505447274,,-0.06350000505447274
-3116.934326171875,-0.020700005054473836,,-0.020700005054473836,,-0.06348000505447274,,-0.06348000505447274,,-0.06348000505447274
-2058.63623046875,-0.020450005054473835,,-0.020450005054473835,,-0.06346000505447273,,-0.06346000505447273,,-0.06346000505447273
-449.7825012207031,-0.020200005054473835,,-0.020200005054473835,,-0.06344000505447273,,-0.06344000505447273,,-0.06344000505447273
-202.8548583984375,-0.019950005054473835,,-0.019950005054473835,,-0.06342000505447272,,-0.06342000505447272,,-0.06342000505447272
181.32205200195312,-0.019700005054473835,,-0.019700005054473835,,-0.06340000505447271,,-0.06340000505447271,,-0.06340000505447271
-1777.28955078125,-0.019450005054473835,,-0.019450005054473835,,-0.06338000505447271,,-0.06338000505447271,,-0.06338000505447271
-2086.01904296875,-0.019200005054473834,,-0.019200005054473834,,-0.0633600050544727,,-0.0633600050544727,,-0.0633600050544727
-2661.174560546875,-0.018950005054473834,,-0.018950005054473834,,-0.0633400050544727,,-0.0633400050544727,,-0.0633400050544727
-893.0880126953125,-0.018700005054473834,,-0.018700005054473834,,-0.06332000505447269,,-0.06332000505447269,,-0.06332000505447269
732.773681640625,-0.018450005054473834,,-0.018450005054473834,,-0.06330000505447268,,-0.06330000505447268,,-0.06330000505447268
-138.35501098632812,-0.018200005054473833,,-0.018200005054473833,,-0.06328000505447268,,-0.06328000505447268,,-0.06328000505447268
0.11603806912899017,-0.017950005054473833,,-0.017950005054473833,,-0.06326000505447267,,-0.06326000505447267,,-0.06326000505447267
-451.4960021972656,-0.017700005054473833,,-0.017700005054473833,,-0.06324000505447266,,-0.06324000505447266,,-0.06324000505447266
-1030.8385009765625,-0.017450005054473833,,-0.017450005054473833,,-0.06322000505447266,,-0.06322000505447266,,-0.06322000505447266
1047.38525390625,-0.017200005054473833,,-0.017200005054473833,,-0.06320000505447265,,-0.06320000505447265,,-0.06320000505447265
1753.5772705078125,-0.016950005054473832,,-0.016950005054473832,,-0.06318000505447265,,-0.06318000505447265,,-0.06318000505447265
2193.93115234375,-0.016700005054473832,,-0.016700005054473832,,-0.06316000505447264,,-0.06316000505447264,,-0.06316000505447264
2570.8515625,-0.016450005054473832,,-0.016450005054473832,,-0.06314000505447263,,-0.06314000505447263,,-0.06314000505447263
1297.0689697265625,-0.01620000505447383,,-0.01620000505447383,,-0.06312000505447263,,-0.06312000505447263,,-0.06312000505447263
796.9146118164062,-0.01595000505447383,,-0.01595000505447383,,-0.06310000505447262,,-0.06310000505447262,,-0.06310000505447262
-68.4812240600586,-0.01570000505447383,,-0.01570000505447383,,-0.06308000505447262,,-0.06308000505447262,,-0.06308000505447262
388.2121276855469,-0.015450005054473831,,-0.015450005054473831,,-0.06306000505447261,,-0.06306000505447261,,-0.06306000505447261
2056.561279296875,-0.01520000505447383,,-0.01520000505447383,,-0.0630400050544726,,-0.0630400050544726,,-0.0630400050544726
2128.89453125,-0.01495000505447383,,-0.01495000505447383,,-0.0630200050544726,,-0.0630200050544726,,-0.0630200050544726
1461.904296875,-0.01470000505447383,,-0.01470000505447383,,-0.06300000505447259,,-0.06300000505447259,,-0.06300000505447259
153.82699584960938,-0.01445000505447383,,-0.01445000505447383,,-0.06298000505447258,,-0.06298000505447258,,-0.06298000505447258
-185.95477294921875,-0.01420000505447383,,-0.01420000505447383,,-0.06296000505447258,,-0.06296000505447258,,-0.06296000505447258
-529.7723388671875,-0.01395000505447383,,-0.01395000505447383,,-0.06294000505447257,,-0.06294000505447257,,-0.06294000505447257
1810.9049072265625,-0.01370000505447383,,-0.01370000505447383,,-0.06292000505447257,,-0.06292000505447257,,-0.06292000505447257
2570.213623046875,-0.01345000505447383,,-0.01345000505447383,,-0.06290000505447256,,-0.06290000505447256,,-0.06290000505447256
864.1117553710938,-0.013200005054473829,,-0.013200005054473829,,-0.06288000505447255,,-0.06288000505447255,,-0.06288000505447255
185.15625,-0.012950005054473829,,-0.012950005054473829,,-0.06286000505447255,,-0.06286000505447255,,-0.06286000505447255
-106.3084716796875,-0.012700005054473829,,-0.012700005054473829,,-0.06284000505447254,,-0.06284000505447254,,-0.06284000505447254
-379.40338134765625,-0.012450005054473828,,-0.012450005054473828,,-0.06282000505447254,,-0.06282000505447254,,-0.06282000505447254
854.50244140625,-0.012200005054473828,,-0.012200005054473828,,-0.06280000505447253,,-0.06280000505447253,,-0.06280000505447253
