window_label,state,start_time,end_time,duration,start_index,end_index,point_count,interpretability_flag,interpretability_notes,m_edge__during_median,m_edge__before_median,m_edge__after_median,m_edge__delta_vs_before,m_edge__delta_vs_after,m_edge__trend,m_edge__slope_per_s,C_edge_capacity__during_median,C_edge_capacity__before_median,C_edge_capacity__after_median,C_edge_capacity__delta_vs_before,C_edge_capacity__delta_vs_after,C_edge_capacity__trend,C_edge_capacity__slope_per_s,F_route_fragmentation__during_median,F_route_fragmentation__before_median,F_route_fragmentation__after_median,F_route_fragmentation__delta_vs_before,F_route_fragmentation__delta_vs_after,F_route_fragmentation__trend,F_route_fragmentation__slope_per_s,S_edge_response__during_median,S_edge_response__before_median,S_edge_response__after_median,S_edge_response__delta_vs_before,S_edge_response__delta_vs_after,S_edge_response__trend,S_edge_response__slope_per_s,S_power_balance__during_median,S_power_balance__before_median,S_power_balance__after_median,S_power_balance__delta_vs_before,S_power_balance__delta_vs_after,S_power_balance__trend,S_power_balance__slope_per_s,S_transport__during_median,S_transport__before_median,S_transport__after_median,S_transport__delta_vs_before,S_transport__delta_vs_after,S_transport__trend,S_transport__slope_per_s,density_support__during_median,density_support__before_median,density_support__after_median,density_support__delta_vs_before,density_support__delta_vs_after,density_support__trend,density_support__slope_per_s,geometry_stability__during_median,geometry_stability__before_median,geometry_stability__after_median,geometry_stability__delta_vs_before,geometry_stability__delta_vs_after,geometry_stability__trend,geometry_stability__slope_per_s,missingness_pressure__during_median,missingness_pressure__before_median,missingness_pressure__after_median,missingness_pressure__delta_vs_before,missingness_pressure__delta_vs_after,missingness_pressure__trend,missingness_pressure__slope_per_s,nbi_proxy__during_median,nbi_proxy__before_median,nbi_proxy__after_median,nbi_proxy__delta_vs_before,nbi_proxy__delta_vs_after,nbi_proxy__trend,nbi_proxy__slope_per_s,density_proxy__during_median,density_proxy__before_median,density_proxy__after_median,density_proxy__delta_vs_before,density_proxy__delta_vs_after,density_proxy__trend,density_proxy__slope_per_s,dalpha_proxy__during_median,dalpha_proxy__before_median,dalpha_proxy__after_median,dalpha_proxy__delta_vs_before,dalpha_proxy__delta_vs_after,dalpha_proxy__trend,dalpha_proxy__slope_per_s,softx_lower_proxy__during_median,softx_lower_proxy__before_median,softx_lower_proxy__after_median,softx_lower_proxy__delta_vs_before,softx_lower_proxy__delta_vs_after,softx_lower_proxy__trend,softx_lower_proxy__slope_per_s,softx_upper_proxy__during_median,softx_upper_proxy__before_median,softx_upper_proxy__after_median,softx_upper_proxy__delta_vs_before,softx_upper_proxy__delta_vs_after,softx_upper_proxy__trend,softx_upper_proxy__slope_per_s,te_profile_gradient_proxy__during_median,te_profile_gradient_proxy__before_median,te_profile_gradient_proxy__after_median,te_profile_gradient_proxy__delta_vs_before,te_profile_gradient_proxy__delta_vs_after,te_profile_gradient_proxy__trend,te_profile_gradient_proxy__slope_per_s,ne_profile_gradient_proxy__during_median,ne_profile_gradient_proxy__before_median,ne_profile_gradient_proxy__after_median,ne_profile_gradient_proxy__delta_vs_before,ne_profile_gradient_proxy__delta_vs_after,ne_profile_gradient_proxy__trend,ne_profile_gradient_proxy__slope_per_s,te_edge_median_proxy__during_median,te_edge_median_proxy__before_median,te_edge_median_proxy__after_median,te_edge_median_proxy__delta_vs_before,te_edge_median_proxy__delta_vs_after,te_edge_median_proxy__trend,te_edge_median_proxy__slope_per_s,te_core_median_proxy__during_median,te_core_median_proxy__before_median,te_core_median_proxy__after_median,te_core_median_proxy__delta_vs_before,te_core_median_proxy__delta_vs_after,te_core_median_proxy__trend,te_core_median_proxy__slope_per_s,ne_edge_median_proxy__during_median,ne_edge_median_proxy__before_median,ne_edge_median_proxy__after_median,ne_edge_median_proxy__delta_vs_before,ne_edge_median_proxy__delta_vs_after,ne_edge_median_proxy__trend,ne_edge_median_proxy__slope_per_s,ne_core_median_proxy__during_median,ne_core_median_proxy__before_median,ne_core_median_proxy__after_median,ne_core_median_proxy__delta_vs_before,ne_core_median_proxy__delta_vs_after,ne_core_median_proxy__trend,ne_core_median_proxy__slope_per_s
positive_010,positive_boundary_margin,0.1933999956250193,0.1963999956250193,0.0030000000000000027,261,264,4,interpretable_positive_candidate,capacity_exceeds_fragmentation;low_power_balance_pressure;m_edge_higher_than_before,0.45980649102472254,0.4326742002533859,0.2815077365066004,0.027132290771336665,0.17829875451812216,decrease,-32.392688417446664,0.6633571436847304,0.6766085863413486,0.6433593448233952,-0.013251442656618151,0.019997798861335236,decrease,-5.56200914388027,0.19520763894418747,0.240820662996496,0.3932077535102807,-0.04561302405230852,-0.19800011456609323,increase,26.83067927356641,0.48659598300749307,0.5037345756125319,0.443156882356165,-0.017138592605038805,0.043439100651328055,decrease,-7.860349148736653,0.18920439821573526,0.2449536498352235,0.4312045382409604,-0.05574925161948824,-0.24200014002522513,increase,32.79305244547003,,,,,,na,,0.771395212132968,0.7611409485157683,0.779910842647803,0.010254263617199721,-0.008515630514834949,increase,0.6299730737601514,0.9053558925528584,0.9296135641420398,0.893946799335135,-0.02425767158918135,0.011409093217723432,decrease,-7.157311351807743,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,-0.6882660090923309,1.1421421766281128,6.852853775024414,-1.8304081857204437,-7.541119784116745,increase,1025.1727501551302,1.3744710745023159e+20,1.3573242346476144e+20,1.3887106296913171e+20,1.7146839854701445e+18,-1.4239555189001257e+18,increase,1.0534201003396838e+20,0.4235839843705073,0.3979492188173086,0.4663085937094508,0.025634765553198713,-0.04272460933894351,increase,10.579427135375028,0.0010013580315363,0.0004673004187287,0.0007057189938272,0.0005340576128075999,0.00029563903770909994,increase,0.03814697270469996,0.00091552734368975,0.0019836425785019,0.0004196166991401,-0.0010681152348121499,0.00049591064454965,decrease,-0.12715657586503318,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
positive_011,positive_boundary_margin,0.2053999956250193,0.2093999956250193,0.0040000000000000036,273,277,5,interpretable_positive_candidate,capacity_exceeds_fragmentation;low_power_balance_pressure;m_edge_higher_than_before,0.347130137592831,0.2815077365066004,0.3230576365759618,0.06562240108623063,0.024072501016869197,increase,62.86620205032431,0.6250054114155101,0.6434419152780919,0.6174844507849002,-0.018436503862581777,0.007520960630609919,increase,2.021523043471139,0.2950390184308717,0.3932077535102807,0.3039318415108584,-0.09816873507940899,-0.008892823079986678,decrease,-60.84467900685318,0.4291464134676712,0.4472745793748971,0.4255034820759706,-0.018128165907225935,0.0036429313917005768,increase,6.189674857389924,0.3112205286994605,0.4312045382409604,0.3220895346861109,-0.1199840095414999,-0.010869005986650415,decrease,-74.36571878615389,,,,,,na,,0.7812597930071471,0.779910842647803,0.7989031421034731,0.0013489503593441254,-0.017643349096326033,increase,1.8410773709977275,0.8388697475689396,0.8944801980684544,0.8223242747895249,-0.05561045049951474,0.01654547277941476,decrease,-6.134334911892936,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,3.04571270942688,6.852853775024414,2.8987925052642822,-3.807141065597534,0.14692020416259766,decrease,-2379.5758485794045,1.3909662997859325e+20,1.3887106296913171e+20,1.4204689235479993e+20,2.2556700946153472e+17,-2.95026237620668e+18,increase,3.078588577307727e+20,0.4980468749897543,0.4541015626598114,0.4931640623512474,0.04394531232994292,0.004882812638506928,decrease,-6.713867197640674,0.0009918212880288,0.0009536743157913,0.0008583068840994,3.8146972237500004e-05,0.00013351440392939996,increase,0.1335144045149499,0.0003242492679783,0.0005531311035156,0.0003623962394042,-0.00022888183553729994,-3.814697142589998e-05,decrease,-0.04053115822989998,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
positive_012,positive_boundary_margin,0.2113999956250193,0.2153999956250193,0.0040000000000000036,279,283,5,interpretable_positive_candidate,capacity_exceeds_fragmentation;low_power_balance_pressure;m_edge_higher_than_before,0.4059180721058051,0.3389193429847341,0.2593091848867943,0.06699872912107102,0.14660888721901083,decrease,-68.28662046981538,0.6167880079913307,0.6321667017261691,0.6231778935256199,-0.015378693734838356,-0.006389885534289208,increase,0.32673291669413324,0.2055663926682282,0.29819285996927,0.3557474548216637,-0.09262646730104176,-0.1501810621534355,increase,68.61335338650949,0.4203487838713395,0.4319143963809994,0.4432156295323909,-0.011565612509659873,-0.022866845661051405,increase,2.729260956146601,0.2018650972117851,0.3150752239130584,0.3854197287326507,-0.11321012670127331,-0.18355463152086557,increase,83.86076525017828,,,,,,na,,0.7938101759187383,0.7841317043243657,0.8082700989564623,0.009678471594372517,-0.014459923037724032,increase,0.761809247450173,0.8286106222572117,0.8503438618239174,0.7984792935693117,-0.021733239566705698,0.030131328687900027,decrease,-4.91339949296687,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,-0.6151038408279419,3.04571270942688,4.949283599853516,-3.6608165502548218,-5.5643874406814575,increase,2635.868966579435,1.4119526342448275e+20,1.395768614732337e+20,1.4361320384317148e+20,1.6184019512490557e+18,-2.417940418688729e+18,increase,1.273872181708676e+20,0.4956054687917418,0.4907226562399033,0.4516601563565906,0.004882812551838478,0.04394531243515115,decrease,-6.1035156065855025,0.0006294250493988,0.0009918212880288,0.0008010864257812,-0.00036239623862999995,-0.0001716613763824,flat,4.928000011100021e-10,0.0003528594969072,0.0003242492679783,0.0003623962394042,2.8610228928899965e-05,-9.536742497000012e-06,decrease,-0.01668930067879999,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
positive_013,positive_boundary_margin,0.2173999956250193,0.2213999956250193,0.0040000000000000036,285,289,5,interpretable_positive_candidate,capacity_exceeds_fragmentation;low_power_balance_pressure,0.3230576365759618,0.347130137592831,0.242724722526508,-0.024072501016869197,0.08033291404945381,decrease,-13.055645417673583,0.6231778935256199,0.6167880079913307,0.6183135413540217,0.006389885534289208,0.004864352171598196,decrease,-1.2566768913388748,0.3046508648492498,0.3004516908863475,0.3614304699021531,0.004199173962902314,-0.056779605052903304,increase,11.798968526334708,0.4448858117485195,0.4238141979598841,0.4417162335532041,0.02107161378863537,0.003169578195315381,decrease,-0.6570889666940577,0.3229683409885893,0.3178360172561532,0.392365636053249,0.005132323732436106,-0.06939729506465969,increase,14.420961532186862,,,,,,na,,0.8057543622954252,0.7919641275678249,0.8216659692774176,0.013790234727600326,-0.015911606981992454,decrease,-1.2195602233904523,0.7984792935693117,0.8348969697248982,0.7710534066967,-0.036417676155586554,0.027425886872611716,decrease,-2.492969408576904,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,2.8987925052642822,3.04571270942688,4.949283599853516,-0.14692020416259766,-2.0504910945892334,increase,475.8925437927242,1.431925306943844e+20,1.408865733359614e+20,1.4585321689220696e+20,2.305957358422999e+18,-2.660686197822554e+18,decrease,-2.0393081965012972e+20,0.4516601563565906,0.4956054687917418,0.451660156304786,-0.04394531243515115,5.180461615239551e-11,decrease,-9.765624965505417,0.0008583068840994,0.0008392333987695,0.0006294250505168,1.907348532989995e-05,0.00022888183358259998,decrease,-0.38862228431314966,0.0003623962394042,0.0003528594969072,0.0003623962407479,9.536742497000012e-06,-1.3436999993579613e-12,increase,0.19550323471307482,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
positive_014,positive_boundary_margin,0.2243999956250193,0.2333999956250193,0.009000000000000008,292,301,10,interpretable_positive_candidate,capacity_exceeds_fragmentation;low_power_balance_pressure;m_edge_higher_than_before,0.3218649833598516,0.2593091848867943,0.2354763754693637,0.06255579847305731,0.08638860789048788,decrease,-2.965843029802046,0.6166809419669104,0.6180949396581072,0.6123386974973106,-0.0014139976911968777,0.004342244469599743,decrease,-1.7976981388397486,0.298718973297319,0.3557474548216637,0.3749022283256065,-0.0570284815243447,-0.07618325502828749,increase,1.1681448909622973,0.43892530304885896,0.4352426240752682,0.4332183241698171,0.0036826789735907584,0.0057069788790418685,decrease,-1.635309410943554,0.3157182513140072,0.3854197287326507,0.408831118570803,-0.06970147741864346,-0.0931128672567958,increase,1.4277326445094656,,,,,,na,,0.8306364839067601,0.8057543622954252,0.8499020294489071,0.024882121611334962,-0.01926554554214699,increase,2.6923248047087838,0.7531631472363265,0.8009722629778887,0.7282345622836207,-0.047809115741562214,0.02492858495270578,decrease,-6.612498538180609,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,2.313832461833954,4.949283599853516,4.949283599853516,-2.6354511380195618,-2.6354511380195618,flat,0.0,1.4735323662551666e+20,1.431925306943844e+20,1.5057475731638872e+20,4.160705931132256e+18,-3.221520690872058e+18,increase,4.5020163306264946e+20,0.450439453152393,0.4541015624892257,0.4614257812725107,-0.0036621093368326973,-0.010986328120117739,increase,3.797743045806764,0.00062942504840165,0.0007820129376743,0.000629425046278,-0.00015258788927265002,2.1236499971738487e-12,flat,7.527778313892724e-11,0.00028133392225705,0.0002574920659633,0.0002384185790113,2.3841856293750022e-05,4.291534324575e-05,increase,0.012715657605955544,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
positive_015,positive_boundary_margin,0.2363999956250193,0.2393999956250193,0.0030000000000000027,304,307,4,interpretable_positive_candidate,capacity_exceeds_fragmentation;low_power_balance_pressure;m_edge_higher_than_before,0.33242203426707606,0.242724722526508,0.3733967408488253,0.08969731174056805,-0.04097470658174923,increase,14.58828588104795,0.6114491878456666,0.613569798500456,0.6102060779450182,-0.002120610654789412,0.0012431099006483537,decrease,-2.7694935252648594,0.27487291329069313,0.3614304699021531,0.2356464128120098,-0.08655755661145997,0.03922650047868334,decrease,-17.35777940631282,0.43646248794234266,0.4355735215638051,0.4253618663294004,0.0008889663785375812,0.011100621612942285,decrease,-6.04134915263082,0.28657306686146444,0.392365636053249,0.2386295662764071,-0.10579256919178454,0.047943500585057336,decrease,-21.21506371882679,,,,,,na,,0.8498467963387327,0.8398245643872274,0.863689686631366,0.010022231951505312,-0.013842890292633303,increase,0.8029316130490065,0.7242517027186592,0.7454621872447145,0.7228921715997877,-0.02121048452605523,0.0013595311188715486,increase,0.20179259115316023,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,1.0686821639537811,4.949283599853516,-0.76142817735672,-3.8806014358997345,1.830110341310501,decrease,-683.4970315297438,1.505655214187154e+20,1.488896369995662e+20,1.528802836662536e+20,1.6758844191492014e+18,-2.314762247538213e+18,increase,1.342635638909828e+20,0.4565429687556243,0.4614257812725107,0.4736328125233374,-0.004882812516886437,-0.01708984376771311,increase,3.255208287688435,0.0007152557355096,0.0006294250487404,0.0005722045902539,8.583068676919995e-05,0.0001430511452557,decrease,-0.22888183457616645,0.00019073486401725,0.0002670288073827,0.0002193450940041,-7.629394336545003e-05,-2.8610229986849998e-05,increase,0.07947285864171501,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
positive_016,positive_boundary_margin,0.2423999956250193,0.2463999956250193,0.0040000000000000036,310,314,5,interpretable_positive_candidate,capacity_exceeds_fragmentation;low_power_balance_pressure;m_edge_higher_than_before,0.3783897434170134,0.2354763754693637,0.3638509856958722,0.14291336794764972,0.014538757721141216,increase,52.59200196527865,0.6102060779450182,0.612519771896363,0.6090655892791252,-0.0023136939513447308,0.0011404886658930025,decrease,-2.6036707661367373,0.2318163345280048,0.3749022283256065,0.2449431140501439,-0.1430858937976017,-0.013126779522139115,decrease,-55.19567273141539,0.4253618663294004,0.4355735215638051,0.4198232738079482,-0.010211655234404704,0.005538592521452168,decrease,-3.5197286566993444,0.2339483594848454,0.408831118570803,0.2499922011230154,-0.1748827590859576,-0.016043841638169992,decrease,-67.46137778284103,,,,,,na,,0.863689686631366,0.8497915632285583,0.8856754102466384,0.013898123402807716,-0.0219857236152724,increase,1.749416709589306,0.7228921715997877,0.729477253855522,0.7138727908077647,-0.006585082255734287,0.009019380792023024,decrease,-5.124642460737512,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,-0.76142817735672,4.949283599853516,-0.6151038408279419,-5.710711777210236,-0.14632433652877808,decrease,-2159.976422786711,1.528802836662536e+20,1.5055628552104208e+20,1.5655666352144358e+20,2.3239981452115313e+18,-3.676379855189967e+18,increase,2.925316656395712e+20,0.4785156249651158,0.4589843749884464,0.4736328126805196,0.019531249976669385,0.004882812284596194,increase,9.155273443314035,0.0005912780758061,0.0006103515616981,0.0005912780758061,-1.9073485892000014e-05,0.0,increase,0.06675720174109993,0.0002384185790113,0.0002288818363372,0.0001716613770928,9.536742674100019e-06,6.675720191850001e-05,decrease,-0.023841857899024984,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
positive_017,positive_boundary_margin,0.2483999956250193,0.2533999956250193,0.0050000000000000044,316,321,6,interpretable_positive_candidate,capacity_exceeds_fragmentation;low_power_balance_pressure;m_edge_higher_than_before,0.42388324731939686,0.3733967408488253,0.2697417374679081,0.05048650647057157,0.15414150985148878,increase,5.854868784722817,0.6113246253288296,0.6118887189528575,0.6154701187111322,-0.0005640936240278727,-0.004145493382302634,increase,1.3216199838778964,0.19091306756143595,0.2356464128120098,0.3448294427157402,-0.04473334525057385,-0.15391637515430423,decrease,-4.5332488008449205,0.42432240977195257,0.428424254747916,0.4196631169427663,-0.004101844975963442,0.004659292829186257,increase,1.0916424042011976,0.1839554776368168,0.2386295662764071,0.3720754917142997,-0.05467408863959031,-0.1881200140774829,decrease,-5.540637423254891,,,,,,na,,0.8862634061566661,0.862013335436093,0.8942453796212926,0.024250070720573058,-0.00798197346462648,increase,1.793634759506045,0.7138299090054434,0.7233276680459786,0.7172870306333199,-0.00949775904053518,-0.0034571216278764805,increase,1.309560367603101,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,-2.665449321269989,-0.76142817735672,3.04571270942688,-1.904021143913269,-5.711162030696869,decrease,-410.06913185119595,1.5665498624924582e+20,1.525999697738219e+20,1.5798970540443566e+20,4.0550164754239324e+18,-1.334719155189842e+18,increase,2.9992566143403924e+20,0.4772949217793056,0.4663085937269607,0.4711914060824637,0.010986328052344896,0.006103515696841921,increase,8.30078120707101,0.00069618224956715,0.0005722045902539,0.0004577636712521,0.00012397765931325,0.00023841857831505,increase,0.08392333943357994,0.00017642974862805,0.0002384185790113,8.58306883822242e-05,-6.198883038325003e-05,9.059906024582579e-05,increase,0.11253356888669862,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
positive_018,positive_boundary_margin,0.2553999956250193,0.2583999956250193,0.0030000000000000027,323,326,4,weak_positive_candidate,capacity_exceeds_fragmentation,0.2771297669703068,0.3733967408488253,0.2845177964727054,-0.09626697387851851,-0.007388029502398641,increase,21.79604853181712,0.6097008253754482,0.6090431536608352,0.6154701187111322,0.0006576717146130617,-0.005769293335683989,increase,6.337059238891453,0.3420325416215062,0.2356464128120098,0.3448294427157402,0.10638612880949641,-0.0027969010942339723,decrease,-15.458989292925667,0.41797590000256224,0.4217260064558212,0.4128532952140946,-0.003750106453258961,0.005122604788467655,increase,11.088385435606149,0.3686570570435693,0.2386295662764071,0.3720754917142997,0.13002749076716222,-0.003418434670730386,decrease,-18.894320246909146,,,,,,na,,0.890750333615383,0.8844838479498102,0.9066054976190736,0.006266485665572863,-0.01585516400369058,increase,2.255229258541674,0.7142055554818245,0.7145383201558844,0.7172870306333199,-0.0003327646740598489,-0.003081475151495372,increase,0.9162368258118402,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,2.972252607345581,-0.76142817735672,3.04571270942688,3.733680784702301,-0.07346010208129883,decrease,-634.5236301422113,1.5740527539185412e+20,1.5635741442230452e+20,1.6005652338186387e+20,1.0478609695495946e+18,-2.6512479900097577e+18,increase,3.771119641101158e+20,0.47119140625609857,0.4736328126805196,0.4907226562005061,-0.002441406424421033,-0.019531249944407525,decrease,-16.27604169849025,0.0004196166993121,0.0005912780758061,0.0004768371590274,-0.00017166137649399997,-5.722045971529998e-05,increase,0.08900960264429994,0.0001478195187137121,0.0001811981201633,8.58306884765625e-05,-3.337860144958789e-05,6.198883023714961e-05,increase,0.003178914512766666,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
positive_019,positive_boundary_margin,0.2623999956250193,0.2663999956250193,0.0040000000000000036,330,334,5,interpretable_positive_candidate,capacity_exceeds_fragmentation;low_power_balance_pressure;m_edge_higher_than_before,0.3816330800368562,0.219129650877254,0.3091929973050411,0.1625034291596022,0.07244008273181513,increase,26.399350104122828,0.6090881261564112,0.6154701187111322,0.6129594260058386,-0.00638199255472105,-0.0038712998494274675,decrease,-3.7891506498109426,0.2236972918288995,0.3912064105945172,0.3079340127676756,-0.16750911876561772,-0.08423672093877613,decrease,-30.188500753933763,0.4108344349487176,0.4196631169427663,0.409653650982908,-0.008828681994048737,0.001180783965809562,decrease,-3.408664173061512,0.2240250850748278,0.4287584524550272,0.32698107733333204,-0.2047333673801994,-0.10295599225850424,decrease,-36.89705647703016,,,,,,na,,0.9097324280964114,0.8932969482151556,0.9248811343194907,0.01643547988125582,-0.015148706223079289,increase,2.5582661558712894,0.7118110265100361,0.7165349082002439,0.7039854947362079,-0.004723881690207765,0.007825531773828276,decrease,-10.89754040899212,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,-1.932528018951416,4.949283599853516,1.1421421766281128,-6.881811618804932,-3.074670195579529,decrease,-1208.1910669803608,1.60579398335476e+20,1.5783111184724525e+20,1.631125147961975e+20,2.7482864882307564e+18,-2.533116460721504e+18,increase,4.277847899955524e+20,0.4907226562005061,0.4711914060824637,0.4980468749624256,0.01953125011804241,-0.007324218761919521,increase,7.3242187468507485,0.0004768371590274,0.0004577636712521,0.0005388259880632,1.9073487775300008e-05,-6.198882903579999e-05,increase,0.06198883057679996,8.58306884765625e-05,8.58306883822242e-05,0.00015735626156435,9.433830127671128e-14,-7.15255730877875e-05,decrease,-0.05006790130042495,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
positive_020,positive_boundary_margin,0.2683999956250193,0.2723999956250194,0.004000000000000059,336,340,5,interpretable_positive_candidate,capacity_exceeds_fragmentation;low_power_balance_pressure;m_edge_higher_than_before,0.3458887052596418,0.2845177964727054,0.1729924681902979,0.06137090878693641,0.17289623706934393,increase,42.096706058577325,0.6124462049436658,0.6154701187111322,0.6212859998469475,-0.0030239137674664684,-0.008839794903281795,decrease,-1.1831436489902583,0.2635444668726741,0.3448294427157402,0.4585645951545144,-0.0812849758430661,-0.19502012828184034,decrease,-43.279849707567585,0.4092066655594707,0.4128532952140946,0.3992040454293338,-0.0036466296546238675,0.010002620130136919,decrease,-5.7816761836452635,0.2727271879061079,0.3720754917142997,0.5110851224728016,-0.09934830380819182,-0.23835793456669369,decrease,-52.897594087027045,,,,,,na,,0.9254737592901806,0.9066054976190736,0.9292521248498036,0.018868261671107,-0.003778365559622965,increase,0.7991705012609256,0.7012091945386824,0.7172870306333199,0.7591945731900858,-0.016077836094637532,-0.05798537865140341,increase,6.031607270068623,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,-0.6151038408279419,3.04571270942688,6.852853775024414,-3.6608165502548218,-7.467957615852356,decrease,-1684.083700180029,1.632116115801857e+20,1.6005652338186387e+20,1.6384341734978486e+20,3.155088198321832e+18,-6.318057695991562e+17,increase,1.3363464323989307e+20,0.4956054686997472,0.4907226562005061,0.512695312551581,0.004882812499241107,-0.017089843851833764,decrease,-6.713867171623115,0.0003910064717386,0.0004768371590274,0.0005054473881512,-8.583068728879999e-05,-0.00011444091641259999,increase,0.1287460343773731,0.0002765655497348,8.58306884765625e-05,8.583068923889215e-05,0.0001907348612582375,0.00019073486049590784,decrease,-0.4792213415437929,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
positive_021,positive_boundary_margin,0.2823999956250194,0.2853999956250194,0.0030000000000000027,350,353,4,weak_positive_candidate,capacity_exceeds_fragmentation;m_edge_higher_than_before,0.2919612489308535,0.1729924681902979,0.324563021787053,0.11896878074055561,-0.032601772856199474,decrease,-44.46384887371605,0.6347819711604588,0.6212859998469475,0.6430700239698415,0.013495971313511212,-0.008288052809382718,increase,5.203417252824726,0.34361140841632704,0.4585645951545144,0.3171464084466864,-0.11495318673818739,0.026464999969640635,increase,49.667266126540795,0.41474122478528763,0.3992040454293338,0.4347162287211081,0.015537179355953834,-0.019975003935820468,increase,9.394143921713349,0.3705867831261281,0.5110851224728016,0.3382406720521229,-0.1404983393466735,0.0323461110740052,increase,60.70443637688319,,,,,,na,,0.9457610384661101,0.9292521248498036,0.9463420907851444,0.016508913616306575,-0.0005810523190342698,increase,0.8177656483529335,0.7601951621051262,0.7591945731900858,0.7573432272397046,0.0010005889150404013,0.002851934865421568,increase,1.2076155195191627,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,2.0939274430274963,6.852853775024414,1.1421421766281128,-4.758926331996918,0.9517852663993835,increase,1903.5705924034103,1.6660398318387462e+20,1.6384341734978486e+20,1.6670114482739793e+20,2.7605658340897587e+18,-9.716164352330957e+16,increase,1.3674406212324545e+20,0.48828125003923456,0.512695312551581,0.4565429688027735,-0.0244140625123464,0.03173828123646105,decrease,-6.51041666651308,0.00052928924655355,0.0005054473881512,0.0004959106442684,2.3841858402349992e-05,3.3378602285149953e-05,increase,0.12397766105073321,0.0001001358036569559,8.583068923889215e-05,0.0002193450946287,1.4305114418063748e-05,-0.0001192092909717441,increase,0.09218851735629127,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
positive_022,positive_boundary_margin,0.2883999956250194,0.2973999956250194,0.009000000000000008,356,365,10,interpretable_positive_candidate,capacity_exceeds_fragmentation;low_power_balance_pressure;m_edge_higher_than_before,0.37168500146316463,0.1968885396820657,0.302987211832077,0.17479646178109892,0.06869778963108764,increase,9.13482949002936,0.6452647514256465,0.6257290254852034,0.666478308406931,0.01953572594044317,-0.021213556981284465,increase,2.9919019509844187,0.27155713404873155,0.4191053130288505,0.3602055817750009,-0.14754817898011896,-0.08864844772626934,decrease,-6.142927539044947,0.439739017507764,0.410148613656174,0.4920737691825396,0.029590403851590008,-0.05233475167477558,increase,7.204232316841098,0.28252044778795593,0.4628571109858791,0.3908685505645073,-0.18033666319792319,-0.10834810277655138,decrease,-7.508022547721593,,,,,,na,,0.9452073922903148,0.945179986147076,0.9278960204876178,2.7406143238817293e-05,0.01731137180269704,decrease,-2.504508851021687,0.7566004198515919,0.7600054075543252,0.7614928909298027,-0.003404987702733342,-0.0048924710782107805,increase,0.06365202127715329,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,flat,0.0,-0.76142817735672,4.949283599853516,3.04571270942688,-5.710711777210236,-3.8071408867836,decrease,-195.1833698484631,1.6651140430481588e+20,1.665068215403513e+20,1.6361665407167234e+20,4582764464570368.0,2.894750233143542e+18,decrease,-4.187956715986904e+20,0.4357910155980914,0.5053710938021773,0.385742187417953,-0.06958007820408585,0.050048828180138394,decrease,-14.377170137226434,0.00049591064450405,0.0004959106454508,0.0006103515617499,-9.467500568238751e-13,-0.00011444091724585007,increase,0.02119276276251109,0.00022411346419185,0.0001811981201684,0.0004005432125717,4.2915344023450005e-05,-0.00017642974837984998,decrease,-0.032848781929811076,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,,,,,,,na,
