summary_power_nbi_value,summary_power_nbi_time,summary_ip_value,summary_ip_time,interferometer_n_e_line_value,interferometer_n_e_line_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time
,-0.06350001114606857,-1386.8544921875,-0.06350001114606857,,-0.06350001114606857,,-0.06764001114606846,,-0.06764001114606846,,-0.06764001114606846
,-0.06325001114606857,-1402.8985595703125,-0.06325001114606857,,-0.06325001114606857,,-0.06762001114606846,,-0.06762001114606846,,-0.06762001114606846
,-0.06300001114606857,-397.78106689453125,-0.06300001114606857,,-0.06300001114606857,,-0.06760001114606845,,-0.06760001114606845,,-0.06760001114606845
,-0.06275001114606857,-462.1177978515625,-0.06275001114606857,,-0.06275001114606857,,-0.06758001114606844,,-0.06758001114606844,,-0.06758001114606844
,-0.06250001114606857,-935.4088745117188,-0.06250001114606857,,-0.06250001114606857,,-0.06756001114606844,,-0.06756001114606844,,-0.06756001114606844
,-0.06225001114606857,-1117.997802734375,-0.06225001114606857,,-0.06225001114606857,,-0.06754001114606843,,-0.06754001114606843,,-0.06754001114606843
,-0.06200001114606857,-1417.52734375,-0.06200001114606857,,-0.06200001114606857,,-0.06752001114606843,,-0.06752001114606843,,-0.06752001114606843
,-0.06175001114606857,-2105.820556640625,-0.06175001114606857,,-0.06175001114606857,,-0.06750001114606842,,-0.06750001114606842,,-0.06750001114606842
,-0.06150001114606857,-1361.34619140625,-0.06150001114606857,,-0.06150001114606857,,-0.06748001114606841,,-0.06748001114606841,,-0.06748001114606841
,-0.06125001114606857,-351.6756591796875,-0.06125001114606857,,-0.06125001114606857,,-0.06746001114606841,,-0.06746001114606841,,-0.06746001114606841
,-0.06100001114606857,891.1080932617188,-0.06100001114606857,,-0.06100001114606857,,-0.0674400111460684,,-0.0674400111460684,,-0.0674400111460684
,-0.06075001114606857,-995.72412109375,-0.06075001114606857,,-0.06075001114606857,,-0.0674200111460684,,-0.0674200111460684,,-0.0674200111460684
,-0.060500011146068566,-2024.4810791015625,-0.060500011146068566,,-0.060500011146068566,,-0.06740001114606839,,-0.06740001114606839,,-0.06740001114606839
,-0.060250011146068566,-2158.5712890625,-0.060250011146068566,,-0.060250011146068566,,-0.06738001114606838,,-0.06738001114606838,,-0.06738001114606838
,-0.060000011146068566,-3133.305419921875,-0.060000011146068566,,-0.060000011146068566,,-0.06736001114606838,,-0.06736001114606838,,-0.06736001114606838
,-0.059750011146068566,-290.4278564453125,-0.059750011146068566,,-0.059750011146068566,,-0.06734001114606837,,-0.06734001114606837,,-0.06734001114606837
,-0.059500011146068565,114.06217193603516,-0.059500011146068565,,-0.059500011146068565,,-0.06732001114606836,,-0.06732001114606836,,-0.06732001114606836
,-0.059250011146068565,283.2275085449219,-0.059250011146068565,,-0.059250011146068565,,-0.06730001114606836,,-0.06730001114606836,,-0.06730001114606836
,-0.059000011146068565,309.731689453125,-0.059000011146068565,,-0.059000011146068565,,-0.06728001114606835,,-0.06728001114606835,,-0.06728001114606835
,-0.058750011146068565,-1669.769775390625,-0.058750011146068565,,-0.058750011146068565,,-0.06726001114606835,,-0.06726001114606835,,-0.06726001114606835
,-0.058500011146068565,-3149.735595703125,-0.058500011146068565,,-0.058500011146068565,,-0.06724001114606834,,-0.06724001114606834,,-0.06724001114606834
,-0.058250011146068564,-1444.0711669921875,-0.058250011146068564,,-0.058250011146068564,,-0.06722001114606833,,-0.06722001114606833,,-0.06722001114606833
,-0.058000011146068564,-117.4414291381836,-0.058000011146068564,,-0.058000011146068564,,-0.06720001114606833,,-0.06720001114606833,,-0.06720001114606833
,-0.057750011146068564,-158.89242553710938,-0.057750011146068564,,-0.057750011146068564,,-0.06718001114606832,,-0.06718001114606832,,-0.06718001114606832
,-0.057500011146068564,-1038.2735595703125,-0.057500011146068564,,-0.057500011146068564,,-0.06716001114606832,,-0.06716001114606832,,-0.06716001114606832
,-0.05725001114606856,-1367.46240234375,-0.05725001114606856,,-0.05725001114606856,,-0.06714001114606831,,-0.06714001114606831,,-0.06714001114606831
,-0.05700001114606856,-1875.340576171875,-0.05700001114606856,,-0.05700001114606856,,-0.0671200111460683,,-0.0671200111460683,,-0.0671200111460683
,-0.05675001114606856,-1091.7689208984375,-0.05675001114606856,,-0.05675001114606856,,-0.0671000111460683,,-0.0671000111460683,,-0.0671000111460683
,-0.05650001114606856,-1314.9263916015625,-0.05650001114606856,,-0.05650001114606856,,-0.06708001114606829,,-0.06708001114606829,,-0.06708001114606829
,-0.05625001114606856,-298.5816650390625,-0.05625001114606856,,-0.05625001114606856,,-0.06706001114606829,,-0.06706001114606829,,-0.06706001114606829
,-0.05600001114606856,-20.83384132385254,-0.05600001114606856,,-0.05600001114606856,,-0.06704001114606828,,-0.06704001114606828,,-0.06704001114606828
,-0.05575001114606856,566.6717529296875,-0.05575001114606856,,-0.05575001114606856,,-0.06702001114606827,,-0.06702001114606827,,-0.06702001114606827
,-0.05550001114606856,-2046.0167236328125,-0.05550001114606856,,-0.05550001114606856,,-0.06700001114606827,,-0.06700001114606827,,-0.06700001114606827
,-0.05525001114606856,-1624.934326171875,-0.05525001114606856,,-0.05525001114606856,,-0.06698001114606826,,-0.06698001114606826,,-0.06698001114606826
,-0.05500001114606856,-2790.133056640625,-0.05500001114606856,,-0.05500001114606856,,-0.06696001114606825,,-0.06696001114606825,,-0.06696001114606825
,-0.05475001114606856,-774.340576171875,-0.05475001114606856,,-0.05475001114606856,,-0.06694001114606825,,-0.06694001114606825,,-0.06694001114606825
,-0.05450001114606856,69.53079986572266,-0.05450001114606856,,-0.05450001114606856,,-0.06692001114606824,,-0.06692001114606824,,-0.06692001114606824
,-0.05425001114606856,277.92584228515625,-0.05425001114606856,,-0.05425001114606856,,-0.06690001114606824,,-0.06690001114606824,,-0.06690001114606824
,-0.05400001114606856,-638.9410400390625,-0.05400001114606856,,-0.05400001114606856,,-0.06688001114606823,,-0.06688001114606823,,-0.06688001114606823
,-0.05375001114606856,-2730.482421875,-0.05375001114606856,,-0.05375001114606856,,-0.06686001114606822,,-0.06686001114606822,,-0.06686001114606822
,-0.05350001114606856,-1054.939208984375,-0.05350001114606856,,-0.05350001114606856,,-0.06684001114606822,,-0.06684001114606822,,-0.06684001114606822
,-0.05325001114606856,-90.42736053466797,-0.05325001114606856,,-0.05325001114606856,,-0.06682001114606821,,-0.06682001114606821,,-0.06682001114606821
,-0.05300001114606856,258.6690368652344,-0.05300001114606856,,-0.05300001114606856,,-0.0668000111460682,,-0.0668000111460682,,-0.0668000111460682
,-0.05275001114606856,586.10595703125,-0.05275001114606856,,-0.05275001114606856,,-0.0667800111460682,,-0.0667800111460682,,-0.0667800111460682
,-0.05250001114606856,-1261.3570556640625,-0.05250001114606856,,-0.05250001114606856,,-0.0667600111460682,,-0.0667600111460682,,-0.0667600111460682
,-0.05225001114606856,-1477.84423828125,-0.05225001114606856,,-0.05225001114606856,,-0.06674001114606819,,-0.06674001114606819,,-0.06674001114606819
,-0.05200001114606856,-1622.967041015625,-0.05200001114606856,,-0.05200001114606856,,-0.06672001114606818,,-0.06672001114606818,,-0.06672001114606818
,-0.05175001114606856,-1186.87890625,-0.05175001114606856,,-0.05175001114606856,,-0.06670001114606817,,-0.06670001114606817,,-0.06670001114606817
,-0.05150001114606856,-1256.0859375,-0.05150001114606856,,-0.05150001114606856,,-0.06668001114606817,,-0.06668001114606817,,-0.06668001114606817
,-0.05125001114606856,-734.425048828125,-0.05125001114606856,,-0.05125001114606856,,-0.06666001114606816,,-0.06666001114606816,,-0.06666001114606816
,-0.05100001114606856,-1067.42333984375,-0.05100001114606856,,-0.05100001114606856,,-0.06664001114606816,,-0.06664001114606816,,-0.06664001114606816
,-0.05075001114606856,-3182.851318359375,-0.05075001114606856,,-0.05075001114606856,,-0.06662001114606815,,-0.06662001114606815,,-0.06662001114606815
,-0.05050001114606856,-1736.700439453125,-0.05050001114606856,,-0.05050001114606856,,-0.06660001114606814,,-0.06660001114606814,,-0.06660001114606814
,-0.05025001114606856,-1965.540771484375,-0.05025001114606856,,-0.05025001114606856,,-0.06658001114606814,,-0.06658001114606814,,-0.06658001114606814
,-0.05000001114606856,-2643.870361328125,-0.05000001114606856,,-0.05000001114606856,,-0.06656001114606813,,-0.06656001114606813,,-0.06656001114606813
,-0.04975001114606856,-1315.25830078125,-0.04975001114606856,,-0.04975001114606856,,-0.06654001114606813,,-0.06654001114606813,,-0.06654001114606813
,-0.04950001114606856,-826.5894775390625,-0.04950001114606856,,-0.04950001114606856,,-0.06652001114606812,,-0.06652001114606812,,-0.06652001114606812
,-0.049250011146068556,-1366.9976806640625,-0.049250011146068556,,-0.049250011146068556,,-0.06650001114606811,,-0.06650001114606811,,-0.06650001114606811
,-0.049000011146068556,-948.87158203125,-0.049000011146068556,,-0.049000011146068556,,-0.06648001114606811,,-0.06648001114606811,,-0.06648001114606811
,-0.048750011146068556,-2380.958740234375,-0.048750011146068556,,-0.048750011146068556,,-0.0664600111460681,,-0.0664600111460681,,-0.0664600111460681
,-0.048500011146068556,-1532.29443359375,-0.048500011146068556,,-0.048500011146068556,,-0.0664400111460681,,-0.0664400111460681,,-0.0664400111460681
,-0.048250011146068555,-837.4263305664062,-0.048250011146068555,,-0.048250011146068555,,-0.06642001114606809,,-0.06642001114606809,,-0.06642001114606809
,-0.048000011146068555,1106.8966064453125,-0.048000011146068555,,-0.048000011146068555,,-0.06640001114606808,,-0.06640001114606808,,-0.06640001114606808
,-0.047750011146068555,46.62453842163086,-0.047750011146068555,,-0.047750011146068555,,-0.06638001114606808,,-0.06638001114606808,,-0.06638001114606808
,-0.047500011146068555,-672.08154296875,-0.047500011146068555,,-0.047500011146068555,,-0.06636001114606807,,-0.06636001114606807,,-0.06636001114606807
,-0.047250011146068555,-981.3001708984375,-0.047250011146068555,,-0.047250011146068555,,-0.06634001114606806,,-0.06634001114606806,,-0.06634001114606806
,-0.047000011146068554,-1270.8250732421875,-0.047000011146068554,,-0.047000011146068554,,-0.06632001114606806,,-0.06632001114606806,,-0.06632001114606806
,-0.046750011146068554,-997.9447631835938,-0.046750011146068554,,-0.046750011146068554,,-0.06630001114606805,,-0.06630001114606805,,-0.06630001114606805
,-0.046500011146068554,-347.5271911621094,-0.046500011146068554,,-0.046500011146068554,,-0.06628001114606805,,-0.06628001114606805,,-0.06628001114606805
,-0.046250011146068554,-223.05357360839844,-0.046250011146068554,,-0.046250011146068554,,-0.06626001114606804,,-0.06626001114606804,,-0.06626001114606804
,-0.04600001114606855,-1702.0340576171875,-0.04600001114606855,,-0.04600001114606855,,-0.06624001114606803,,-0.06624001114606803,,-0.06624001114606803
,-0.04575001114606855,-3032.9150390625,-0.04575001114606855,,-0.04575001114606855,,-0.06622001114606803,,-0.06622001114606803,,-0.06622001114606803
,-0.04550001114606855,-2175.175048828125,-0.04550001114606855,,-0.04550001114606855,,-0.06620001114606802,,-0.06620001114606802,,-0.06620001114606802
,-0.04525001114606855,-1164.2581787109375,-0.04525001114606855,,-0.04525001114606855,,-0.06618001114606802,,-0.06618001114606802,,-0.06618001114606802
,-0.04500001114606855,-1775.7095947265625,-0.04500001114606855,,-0.04500001114606855,,-0.06616001114606801,,-0.06616001114606801,,-0.06616001114606801
,-0.04475001114606855,240.9641876220703,-0.04475001114606855,,-0.04475001114606855,,-0.066140011146068,,-0.066140011146068,,-0.066140011146068
,-0.04450001114606855,-793.9476928710938,-0.04450001114606855,,-0.04450001114606855,,-0.066120011146068,,-0.066120011146068,,-0.066120011146068
,-0.04425001114606855,-367.1020812988281,-0.04425001114606855,,-0.04425001114606855,,-0.06610001114606799,,-0.06610001114606799,,-0.06610001114606799
,-0.04400001114606855,-1459.126953125,-0.04400001114606855,,-0.04400001114606855,,-0.06608001114606799,,-0.06608001114606799,,-0.06608001114606799
,-0.04375001114606855,-2686.152587890625,-0.04375001114606855,,-0.04375001114606855,,-0.06606001114606798,,-0.06606001114606798,,-0.06606001114606798
,-0.04350001114606855,-1719.759033203125,-0.04350001114606855,,-0.04350001114606855,,-0.06604001114606797,,-0.06604001114606797,,-0.06604001114606797
,-0.04325001114606855,-811.814453125,-0.04325001114606855,,-0.04325001114606855,,-0.06602001114606797,,-0.06602001114606797,,-0.06602001114606797
,-0.04300001114606855,-1202.2740478515625,-0.04300001114606855,,-0.04300001114606855,,-0.06600001114606796,,-0.06600001114606796,,-0.06600001114606796
,-0.04275001114606855,-2014.86376953125,-0.04275001114606855,,-0.04275001114606855,,-0.06598001114606795,,-0.06598001114606795,,-0.06598001114606795
,-0.04250001114606855,-478.83612060546875,-0.04250001114606855,,-0.04250001114606855,,-0.06596001114606795,,-0.06596001114606795,,-0.06596001114606795
,-0.04225001114606855,-2729.3203125,-0.04225001114606855,,-0.04225001114606855,,-0.06594001114606794,,-0.06594001114606794,,-0.06594001114606794
,-0.04200001114606855,-2204.484375,-0.04200001114606855,,-0.04200001114606855,,-0.06592001114606794,,-0.06592001114606794,,-0.06592001114606794
,-0.04175001114606855,-1495.77490234375,-0.04175001114606855,,-0.04175001114606855,,-0.06590001114606793,,-0.06590001114606793,,-0.06590001114606793
,-0.04150001114606855,93.82791900634766,-0.04150001114606855,,-0.04150001114606855,,-0.06588001114606792,,-0.06588001114606792,,-0.06588001114606792
,-0.04125001114606855,-478.70318603515625,-0.04125001114606855,,-0.04125001114606855,,-0.06586001114606792,,-0.06586001114606792,,-0.06586001114606792
,-0.04100001114606855,-1043.642822265625,-0.04100001114606855,,-0.04100001114606855,,-0.06584001114606791,,-0.06584001114606791,,-0.06584001114606791
,-0.04075001114606855,-1320.050537109375,-0.04075001114606855,,-0.04075001114606855,,-0.0658200111460679,,-0.0658200111460679,,-0.0658200111460679
,-0.04050001114606855,-1312.3157958984375,-0.04050001114606855,,-0.04050001114606855,,-0.0658000111460679,,-0.0658000111460679,,-0.0658000111460679
,-0.04025001114606855,-691.16064453125,-0.04025001114606855,,-0.04025001114606855,,-0.0657800111460679,,-0.0657800111460679,,-0.0657800111460679
,-0.04000001114606855,-336.22479248046875,-0.04000001114606855,,-0.04000001114606855,,-0.06576001114606789,,-0.06576001114606789,,-0.06576001114606789
,-0.03975001114606855,1316.6422119140625,-0.03975001114606855,,-0.03975001114606855,,-0.06574001114606788,,-0.06574001114606788,,-0.06574001114606788
,-0.03950001114606855,-539.2332763671875,-0.03950001114606855,,-0.03950001114606855,,-0.06572001114606787,,-0.06572001114606787,,-0.06572001114606787
,-0.03925001114606855,1032.0582275390625,-0.03925001114606855,,-0.03925001114606855,,-0.06570001114606787,,-0.06570001114606787,,-0.06570001114606787
,-0.03900001114606855,730.6068115234375,-0.03900001114606855,,-0.03900001114606855,,-0.06568001114606786,,-0.06568001114606786,,-0.06568001114606786
,-0.03875001114606855,153.88575744628906,-0.03875001114606855,,-0.03875001114606855,,-0.06566001114606786,,-0.06566001114606786,,-0.06566001114606786
,-0.03850001114606855,1142.2398681640625,-0.03850001114606855,,-0.03850001114606855,,-0.06564001114606785,,-0.06564001114606785,,-0.06564001114606785
,-0.03825001114606855,1913.2540283203125,-0.03825001114606855,,-0.03825001114606855,,-0.06562001114606784,,-0.06562001114606784,,-0.06562001114606784
,-0.038000011146068546,1939.7015380859375,-0.038000011146068546,,-0.038000011146068546,,-0.06560001114606784,,-0.06560001114606784,,-0.06560001114606784
,-0.037750011146068546,446.01629638671875,-0.037750011146068546,,-0.037750011146068546,,-0.06558001114606783,,-0.06558001114606783,,-0.06558001114606783
,-0.037500011146068546,-989.2822265625,-0.037500011146068546,,-0.037500011146068546,,-0.06556001114606783,,-0.06556001114606783,,-0.06556001114606783
,-0.037250011146068546,-957.9036865234375,-0.037250011146068546,,-0.037250011146068546,,-0.06554001114606782,,-0.06554001114606782,,-0.06554001114606782
,-0.037000011146068545,-2031.6834716796875,-0.037000011146068545,,-0.037000011146068545,,-0.06552001114606781,,-0.06552001114606781,,-0.06552001114606781
,-0.036750011146068545,-1070.4273681640625,-0.036750011146068545,,-0.036750011146068545,,-0.06550001114606781,,-0.06550001114606781,,-0.06550001114606781
,-0.036500011146068545,-950.5598754882812,-0.036500011146068545,,-0.036500011146068545,,-0.0654800111460678,,-0.0654800111460678,,-0.0654800111460678
,-0.036250011146068545,-1968.7021484375,-0.036250011146068545,,-0.036250011146068545,,-0.0654600111460678,,-0.0654600111460678,,-0.0654600111460678
,-0.036000011146068545,-2876.546630859375,-0.036000011146068545,,-0.036000011146068545,,-0.06544001114606779,,-0.06544001114606779,,-0.06544001114606779
,-0.035750011146068544,-3010.50732421875,-0.035750011146068544,,-0.035750011146068544,,-0.06542001114606778,,-0.06542001114606778,,-0.06542001114606778
,-0.035500011146068544,-2892.862548828125,-0.035500011146068544,,-0.035500011146068544,,-0.06540001114606778,,-0.06540001114606778,,-0.06540001114606778
,-0.035250011146068544,-2614.664306640625,-0.035250011146068544,,-0.035250011146068544,,-0.06538001114606777,,-0.06538001114606777,,-0.06538001114606777
,-0.035000011146068544,-1451.1182861328125,-0.035000011146068544,,-0.035000011146068544,,-0.06536001114606776,,-0.06536001114606776,,-0.06536001114606776
,-0.03475001114606854,-1034.9105224609375,-0.03475001114606854,,-0.03475001114606854,,-0.06534001114606776,,-0.06534001114606776,,-0.06534001114606776
,-0.03450001114606854,-2202.53466796875,-0.03450001114606854,,-0.03450001114606854,,-0.06532001114606775,,-0.06532001114606775,,-0.06532001114606775
,-0.03425001114606854,-1171.1812744140625,-0.03425001114606854,,-0.03425001114606854,,-0.06530001114606775,,-0.06530001114606775,,-0.06530001114606775
,-0.03400001114606854,-3536.716796875,-0.03400001114606854,,-0.03400001114606854,,-0.06528001114606774,,-0.06528001114606774,,-0.06528001114606774
,-0.03375001114606854,-3254.004150390625,-0.03375001114606854,,-0.03375001114606854,,-0.06526001114606773,,-0.06526001114606773,,-0.06526001114606773
,-0.03350001114606854,-2342.85400390625,-0.03350001114606854,,-0.03350001114606854,,-0.06524001114606773,,-0.06524001114606773,,-0.06524001114606773
,-0.03325001114606854,-1886.0526123046875,-0.03325001114606854,,-0.03325001114606854,,-0.06522001114606772,,-0.06522001114606772,,-0.06522001114606772
,-0.03300001114606854,-1594.1171875,-0.03300001114606854,,-0.03300001114606854,,-0.06520001114606772,,-0.06520001114606772,,-0.06520001114606772
,-0.03275001114606854,-4516.2587890625,-0.03275001114606854,,-0.03275001114606854,,-0.06518001114606771,,-0.06518001114606771,,-0.06518001114606771
,-0.03250001114606854,-5240.89453125,-0.03250001114606854,,-0.03250001114606854,,-0.0651600111460677,,-0.0651600111460677,,-0.0651600111460677
,-0.03225001114606854,-5509.82080078125,-0.03225001114606854,,-0.03225001114606854,,-0.0651400111460677,,-0.0651400111460677,,-0.0651400111460677
,-0.03200001114606854,-6404.9560546875,-0.03200001114606854,,-0.03200001114606854,,-0.06512001114606769,,-0.06512001114606769,,-0.06512001114606769
,-0.03175001114606854,-3973.72021484375,-0.03175001114606854,,-0.03175001114606854,,-0.06510001114606769,,-0.06510001114606769,,-0.06510001114606769
,-0.03150001114606854,-3386.79150390625,-0.03150001114606854,,-0.03150001114606854,,-0.06508001114606768,,-0.06508001114606768,,-0.06508001114606768
,-0.03125001114606854,-3964.064208984375,-0.03125001114606854,,-0.03125001114606854,,-0.06506001114606767,,-0.06506001114606767,,-0.06506001114606767
,-0.03100001114606854,-4856.04296875,-0.03100001114606854,,-0.03100001114606854,,-0.06504001114606767,,-0.06504001114606767,,-0.06504001114606767
,-0.03075001114606854,-4614.71142578125,-0.03075001114606854,,-0.03075001114606854,,-0.06502001114606766,,-0.06502001114606766,,-0.06502001114606766
,-0.03050001114606854,-5761.20751953125,-0.03050001114606854,,-0.03050001114606854,,-0.06500001114606765,,-0.06500001114606765,,-0.06500001114606765
,-0.03025001114606854,-3715.230712890625,-0.03025001114606854,,-0.03025001114606854,,-0.06498001114606765,,-0.06498001114606765,,-0.06498001114606765
,-0.03000001114606854,-4724.27685546875,-0.03000001114606854,,-0.03000001114606854,,-0.06496001114606764,,-0.06496001114606764,,-0.06496001114606764
,-0.02975001114606854,-3279.85888671875,-0.02975001114606854,,-0.02975001114606854,,-0.06494001114606764,,-0.06494001114606764,,-0.06494001114606764
,-0.02950001114606854,-4438.45703125,-0.02950001114606854,,-0.02950001114606854,,-0.06492001114606763,,-0.06492001114606763,,-0.06492001114606763
,-0.02925001114606854,-3436.912353515625,-0.02925001114606854,,-0.02925001114606854,,-0.06490001114606762,,-0.06490001114606762,,-0.06490001114606762
,-0.02900001114606854,-5526.46630859375,-0.02900001114606854,,-0.02900001114606854,,-0.06488001114606762,,-0.06488001114606762,,-0.06488001114606762
,-0.028750011146068538,-4753.11328125,-0.028750011146068538,,-0.028750011146068538,,-0.06486001114606761,,-0.06486001114606761,,-0.06486001114606761
,-0.028500011146068538,-3492.515625,-0.028500011146068538,,-0.028500011146068538,,-0.0648400111460676,,-0.0648400111460676,,-0.0648400111460676
,-0.028250011146068538,-1931.099365234375,-0.028250011146068538,,-0.028250011146068538,,-0.0648200111460676,,-0.0648200111460676,,-0.0648200111460676
,-0.028000011146068537,-1696.5732421875,-0.028000011146068537,,-0.028000011146068537,,-0.0648000111460676,,-0.0648000111460676,,-0.0648000111460676
,-0.027750011146068537,-2152.7099609375,-0.027750011146068537,,-0.027750011146068537,,-0.06478001114606759,,-0.06478001114606759,,-0.06478001114606759
,-0.027500011146068537,-4095.281005859375,-0.027500011146068537,,-0.027500011146068537,,-0.06476001114606758,,-0.06476001114606758,,-0.06476001114606758
,-0.027250011146068537,-4692.6162109375,-0.027250011146068537,,-0.027250011146068537,,-0.06474001114606757,,-0.06474001114606757,,-0.06474001114606757
,-0.027000011146068537,-3263.94482421875,-0.027000011146068537,,-0.027000011146068537,,-0.06472001114606757,,-0.06472001114606757,,-0.06472001114606757
,-0.026750011146068536,-2790.70849609375,-0.026750011146068536,,-0.026750011146068536,,-0.06470001114606756,,-0.06470001114606756,,-0.06470001114606756
,-0.026500011146068536,-3300.283203125,-0.026500011146068536,,-0.026500011146068536,,-0.06468001114606756,,-0.06468001114606756,,-0.06468001114606756
,-0.026250011146068536,-3091.143798828125,-0.026250011146068536,,-0.026250011146068536,,-0.06466001114606755,,-0.06466001114606755,,-0.06466001114606755
,-0.026000011146068536,-4106.5,-0.026000011146068536,,-0.026000011146068536,,-0.06464001114606754,,-0.06464001114606754,,-0.06464001114606754
,-0.025750011146068535,-5189.6259765625,-0.025750011146068535,,-0.025750011146068535,,-0.06462001114606754,,-0.06462001114606754,,-0.06462001114606754
,-0.025500011146068535,-4843.65380859375,-0.025500011146068535,,-0.025500011146068535,,-0.06460001114606753,,-0.06460001114606753,,-0.06460001114606753
,-0.025250011146068535,-4616.98095703125,-0.025250011146068535,,-0.025250011146068535,,-0.06458001114606753,,-0.06458001114606753,,-0.06458001114606753
,-0.025000011146068535,-2673.8935546875,-0.025000011146068535,,-0.025000011146068535,,-0.06456001114606752,,-0.06456001114606752,,-0.06456001114606752
,-0.024750011146068535,-1483.388916015625,-0.024750011146068535,,-0.024750011146068535,,-0.06454001114606751,,-0.06454001114606751,,-0.06454001114606751
,-0.024500011146068534,-2297.233642578125,-0.024500011146068534,,-0.024500011146068534,,-0.06452001114606751,,-0.06452001114606751,,-0.06452001114606751
,-0.024250011146068534,-3990.41162109375,-0.024250011146068534,,-0.024250011146068534,,-0.0645000111460675,,-0.0645000111460675,,-0.0645000111460675
,-0.024000011146068534,-3822.177734375,-0.024000011146068534,,-0.024000011146068534,,-0.0644800111460675,,-0.0644800111460675,,-0.0644800111460675
,-0.023750011146068534,-4740.88330078125,-0.023750011146068534,,-0.023750011146068534,,-0.06446001114606749,,-0.06446001114606749,,-0.06446001114606749
,-0.023500011146068533,-4800.3662109375,-0.023500011146068533,,-0.023500011146068533,,-0.06444001114606748,,-0.06444001114606748,,-0.06444001114606748
,-0.023250011146068533,-2439.663818359375,-0.023250011146068533,,-0.023250011146068533,,-0.06442001114606748,,-0.06442001114606748,,-0.06442001114606748
,-0.023000011146068533,-3858.83349609375,-0.023000011146068533,,-0.023000011146068533,,-0.06440001114606747,,-0.06440001114606747,,-0.06440001114606747
,-0.022750011146068533,-4901.80224609375,-0.022750011146068533,,-0.022750011146068533,,-0.06438001114606746,,-0.06438001114606746,,-0.06438001114606746
,-0.022500011146068533,-5886.388671875,-0.022500011146068533,,-0.022500011146068533,,-0.06436001114606746,,-0.06436001114606746,,-0.06436001114606746
,-0.022250011146068532,-5644.63037109375,-0.022250011146068532,,-0.022250011146068532,,-0.06434001114606745,,-0.06434001114606745,,-0.06434001114606745
,-0.022000011146068532,-4985.818359375,-0.022000011146068532,,-0.022000011146068532,,-0.06432001114606745,,-0.06432001114606745,,-0.06432001114606745
,-0.021750011146068532,-2518.936767578125,-0.021750011146068532,,-0.021750011146068532,,-0.06430001114606744,,-0.06430001114606744,,-0.06430001114606744
