summary_power_nbi_value,summary_power_nbi_time,summary_ip_value,summary_ip_time,interferometer_n_e_line_value,interferometer_n_e_line_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time,thomson_t_e_edge_median,thomson_t_e_profile_gradient_proxy,thomson_t_e_time,thomson_n_e_edge_median,thomson_n_e_profile_gradient_proxy,thomson_n_e_time
,-0.05200000911951064,-3814.72607421875,-0.05200000911951064,,-0.05200000911951064,,-0.06580000911951028,,-0.06580000911951028,,-0.06580000911951028,17.272162947857645,4.224671103899681,0.23299999088048917,7.74528673041907e+17,3.973812075669325e+16,0.23299999088048917
,-0.05175000911951064,-3690.323974609375,-0.05175000911951064,,-0.05175000911951064,,-0.06578000911951028,,-0.06578000911951028,,-0.06578000911951028,17.272162947857645,4.224671103899681,0.23799999088048918,7.74528673041907e+17,3.973812075669325e+16,0.23799999088048918
,-0.05150000911951064,-4369.75244140625,-0.05150000911951064,,-0.05150000911951064,,-0.06576000911951027,,-0.06576000911951027,,-0.06576000911951027,17.272162947857645,4.224671103899681,0.24299999088048918,7.74528673041907e+17,3.973812075669325e+16,0.24299999088048918
,-0.05125000911951064,-2726.9951171875,-0.05125000911951064,,-0.05125000911951064,,-0.06574000911951026,,-0.06574000911951026,,-0.06574000911951026,17.272162947857645,4.224671103899681,0.24799999088048919,7.74528673041907e+17,3.973812075669325e+16,0.24799999088048919
,-0.051000009119510636,-1848.65576171875,-0.051000009119510636,,-0.051000009119510636,,-0.06572000911951026,,-0.06572000911951026,,-0.06572000911951026,7.014038382876466,3.162695900563577,0.2529999908804892,4.291798954138631e+17,4.692542426350387e+16,0.2529999908804892
,-0.050750009119510636,-3087.873779296875,-0.050750009119510636,,-0.050750009119510636,,-0.06570000911951025,,-0.06570000911951025,,-0.06570000911951025,7.014038382876466,3.162695900563577,0.2579999908804892,4.291798954138631e+17,4.692542426350387e+16,0.2579999908804892
,-0.050500009119510636,-2783.48876953125,-0.050500009119510636,,-0.050500009119510636,,-0.06568000911951025,,-0.06568000911951025,,-0.06568000911951025,7.014038382876466,3.162695900563577,0.2629999908804892,4.291798954138631e+17,4.692542426350387e+16,0.2629999908804892
,-0.050250009119510636,-2688.2841796875,-0.050250009119510636,,-0.050250009119510636,,-0.06566000911951024,,-0.06566000911951024,,-0.06566000911951024,7.014038382876466,3.162695900563577,0.2679999908804892,4.291798954138631e+17,4.692542426350387e+16,0.2679999908804892
,-0.050000009119510636,-4226.462890625,-0.050000009119510636,,-0.050000009119510636,,-0.06564000911951023,,-0.06564000911951023,,-0.06564000911951023,,7.152877275640392,0.2729999908804892,,4.343617035043226e+16,0.2729999908804892
,-0.049750009119510635,-1571.1761474609375,-0.049750009119510635,,-0.049750009119510635,,-0.06562000911951023,,-0.06562000911951023,,-0.06562000911951023,,7.152877275640392,0.27799999088048916,,4.343617035043226e+16,0.27799999088048916
,-0.049500009119510635,-928.6778564453125,-0.049500009119510635,,-0.049500009119510635,,-0.06560000911951022,,-0.06560000911951022,,-0.06560000911951022,,7.152877275640392,0.28299999088048916,,4.343617035043226e+16,0.28299999088048916
,-0.049250009119510635,-138.75604248046875,-0.049250009119510635,,-0.049250009119510635,,-0.06558000911951022,,-0.06558000911951022,,-0.06558000911951022,,7.152877275640392,0.28799999088048917,,4.343617035043226e+16,0.28799999088048917
,-0.049000009119510635,609.2946166992188,-0.049000009119510635,,-0.049000009119510635,,-0.06556000911951021,,-0.06556000911951021,,-0.06556000911951021,,6.181714205145269,0.29299999088048917,,3.815530483131392e+16,0.29299999088048917
,-0.048750009119510634,522.4758911132812,-0.048750009119510634,,-0.048750009119510634,,-0.0655400091195102,,-0.0655400091195102,,-0.0655400091195102,,6.181714205145269,0.2979999908804892,,3.815530483131392e+16,0.2979999908804892
,-0.048500009119510634,-997.62890625,-0.048500009119510634,,-0.048500009119510634,,-0.0655200091195102,,-0.0655200091195102,,-0.0655200091195102,,6.181714205145269,0.3029999908804892,,3.815530483131392e+16,0.3029999908804892
,-0.048250009119510634,-620.5135498046875,-0.048250009119510634,,-0.048250009119510634,,-0.06550000911951019,,-0.06550000911951019,,-0.06550000911951019,,6.181714205145269,0.3079999908804892,,3.815530483131392e+16,0.3079999908804892
,-0.048000009119510634,-1607.9718017578125,-0.048000009119510634,,-0.048000009119510634,,-0.06548000911951019,,-0.06548000911951019,,-0.06548000911951019,,2.024728807635327,0.31299999088048913,,8.08935798256526e+16,0.31299999088048913
,-0.047750009119510634,-905.0966186523438,-0.047750009119510634,,-0.047750009119510634,,-0.06546000911951018,,-0.06546000911951018,,-0.06546000911951018,,2.024728807635327,0.31799999088048914,,8.08935798256526e+16,0.31799999088048914
,-0.04750000911951063,-488.4583740234375,-0.04750000911951063,,-0.04750000911951063,,-0.06544000911951017,,-0.06544000911951017,,-0.06544000911951017,,2.024728807635327,0.32299999088048914,,8.08935798256526e+16,0.32299999088048914
,-0.04725000911951063,-1909.6776123046875,-0.04725000911951063,,-0.04725000911951063,,-0.06542000911951017,,-0.06542000911951017,,-0.06542000911951017,,2.024728807635327,0.32799999088048915,,8.08935798256526e+16,0.32799999088048915
,-0.04700000911951063,-1439.0616455078125,-0.04700000911951063,,-0.04700000911951063,,-0.06540000911951016,,-0.06540000911951016,,-0.06540000911951016,,,0.33299999088048915,,,0.33299999088048915
,-0.04675000911951063,-3347.2900390625,-0.04675000911951063,,-0.04675000911951063,,-0.06538000911951015,,-0.06538000911951015,,-0.06538000911951015,,,0.33799999088048915,,,0.33799999088048915
,-0.04650000911951063,-2268.014404296875,-0.04650000911951063,,-0.04650000911951063,,-0.06536000911951015,,-0.06536000911951015,,-0.06536000911951015,,,0.34299999088048916,,,0.34299999088048916
,-0.04625000911951063,-1030.7867431640625,-0.04625000911951063,,-0.04625000911951063,,-0.06534000911951014,,-0.06534000911951014,,-0.06534000911951014,,,0.34799999088048916,,,0.34799999088048916
,-0.04600000911951063,476.97137451171875,-0.04600000911951063,,-0.04600000911951063,,-0.06532000911951014,,-0.06532000911951014,,-0.06532000911951014,,,0.35299999088048917,,,0.35299999088048917
,-0.04575000911951063,-703.2139892578125,-0.04575000911951063,,-0.04575000911951063,,-0.06530000911951013,,-0.06530000911951013,,-0.06530000911951013,,,0.3579999908804891,,,0.3579999908804891
,-0.04550000911951063,-837.8197631835938,-0.04550000911951063,,-0.04550000911951063,,-0.06528000911951012,,-0.06528000911951012,,-0.06528000911951012,,,0.3629999908804891,,,0.3629999908804891
,-0.04525000911951063,-560.4722290039062,-0.04525000911951063,,-0.04525000911951063,,-0.06526000911951012,,-0.06526000911951012,,-0.06526000911951012,,,0.3679999908804891,,,0.3679999908804891
,-0.04500000911951063,-1658.621337890625,-0.04500000911951063,,-0.04500000911951063,,-0.06524000911951011,,-0.06524000911951011,,-0.06524000911951011,,,0.37299999088048913,,,0.37299999088048913
,-0.04475000911951063,-1342.0145263671875,-0.04475000911951063,,-0.04475000911951063,,-0.0652200091195101,,-0.0652200091195101,,-0.0652200091195101,,,0.37799999088048913,,,0.37799999088048913
,-0.04450000911951063,-567.8185424804688,-0.04450000911951063,,-0.04450000911951063,,-0.0652000091195101,,-0.0652000091195101,,-0.0652000091195101,,,0.38299999088048914,,,0.38299999088048914
,-0.04425000911951063,-515.6786499023438,-0.04425000911951063,,-0.04425000911951063,,-0.0651800091195101,,-0.0651800091195101,,-0.0651800091195101,,,0.38799999088048914,,,0.38799999088048914
,-0.04400000911951063,-418.224853515625,-0.04400000911951063,,-0.04400000911951063,,-0.06516000911951009,,-0.06516000911951009,,-0.06516000911951009,,,0.3929999908804891,,,0.3929999908804891
,-0.04375000911951063,-3608.093505859375,-0.04375000911951063,,-0.04375000911951063,,-0.06514000911951008,,-0.06514000911951008,,-0.06514000911951008,,,0.3979999908804891,,,0.3979999908804891
,-0.04350000911951063,-4153.4833984375,-0.04350000911951063,,-0.04350000911951063,,-0.06512000911951007,,-0.06512000911951007,,-0.06512000911951007,,,0.4029999908804891,,,0.4029999908804891
,-0.04325000911951063,-3060.2333984375,-0.04325000911951063,,-0.04325000911951063,,-0.06510000911951007,,-0.06510000911951007,,-0.06510000911951007,,,0.4079999908804891,,,0.4079999908804891
,-0.04300000911951063,-2745.393310546875,-0.04300000911951063,,-0.04300000911951063,,-0.06508000911951006,,-0.06508000911951006,,-0.06508000911951006,,,,,,
,-0.04275000911951063,-1292.302978515625,-0.04275000911951063,,-0.04275000911951063,,-0.06506000911951006,,-0.06506000911951006,,-0.06506000911951006,,,,,,
,-0.04250000911951063,-64.09700012207031,-0.04250000911951063,,-0.04250000911951063,,-0.06504000911951005,,-0.06504000911951005,,-0.06504000911951005,,,,,,
,-0.04225000911951063,-1.7979940176010132,-0.04225000911951063,,-0.04225000911951063,,-0.06502000911951004,,-0.06502000911951004,,-0.06502000911951004,,,,,,
,-0.04200000911951063,-1034.5430908203125,-0.04200000911951063,,-0.04200000911951063,,-0.06500000911951004,,-0.06500000911951004,,-0.06500000911951004,,,,,,
,-0.04175000911951063,-1962.9849853515625,-0.04175000911951063,,-0.04175000911951063,,-0.06498000911951003,,-0.06498000911951003,,-0.06498000911951003,,,,,,
,-0.04150000911951063,-1799.8662109375,-0.04150000911951063,,-0.04150000911951063,,-0.06496000911951003,,-0.06496000911951003,,-0.06496000911951003,,,,,,
,-0.04125000911951063,-1258.2843017578125,-0.04125000911951063,,-0.04125000911951063,,-0.06494000911951002,,-0.06494000911951002,,-0.06494000911951002,,,,,,
,-0.04100000911951063,-1118.2041015625,-0.04100000911951063,,-0.04100000911951063,,-0.06492000911951001,,-0.06492000911951001,,-0.06492000911951001,,,,,,
,-0.04075000911951063,-3090.381591796875,-0.04075000911951063,,-0.04075000911951063,,-0.06490000911951001,,-0.06490000911951001,,-0.06490000911951001,,,,,,
,-0.04050000911951063,-3432.108642578125,-0.04050000911951063,,-0.04050000911951063,,-0.06488000911951,,-0.06488000911951,,-0.06488000911951,,,,,,
,-0.04025000911951063,-3798.29833984375,-0.04025000911951063,,-0.04025000911951063,,-0.06486000911951,,-0.06486000911951,,-0.06486000911951,,,,,,
,-0.04000000911951063,-4134.3271484375,-0.04000000911951063,,-0.04000000911951063,,-0.06484000911950999,,-0.06484000911950999,,-0.06484000911950999,,,,,,
,-0.039750009119510626,-4252.923828125,-0.039750009119510626,,-0.039750009119510626,,-0.06482000911950998,,-0.06482000911950998,,-0.06482000911950998,,,,,,
,-0.039500009119510626,-3201.6328125,-0.039500009119510626,,-0.039500009119510626,,-0.06480000911950998,,-0.06480000911950998,,-0.06480000911950998,,,,,,
,-0.039250009119510626,-993.3700561523438,-0.039250009119510626,,-0.039250009119510626,,-0.06478000911950997,,-0.06478000911950997,,-0.06478000911950997,,,,,,
,-0.039000009119510626,-2369.07958984375,-0.039000009119510626,,-0.039000009119510626,,-0.06476000911950996,,-0.06476000911950996,,-0.06476000911950996,,,,,,
,-0.038750009119510626,-2649.681396484375,-0.038750009119510626,,-0.038750009119510626,,-0.06474000911950996,,-0.06474000911950996,,-0.06474000911950996,,,,,,
,-0.038500009119510625,-2270.420166015625,-0.038500009119510625,,-0.038500009119510625,,-0.06472000911950995,,-0.06472000911950995,,-0.06472000911950995,,,,,,
,-0.038250009119510625,-3034.478271484375,-0.038250009119510625,,-0.038250009119510625,,-0.06470000911950995,,-0.06470000911950995,,-0.06470000911950995,,,,,,
,-0.038000009119510625,-245.73764038085938,-0.038000009119510625,,-0.038000009119510625,,-0.06468000911950994,,-0.06468000911950994,,-0.06468000911950994,,,,,,
,-0.037750009119510625,-2654.947509765625,-0.037750009119510625,,-0.037750009119510625,,-0.06466000911950993,,-0.06466000911950993,,-0.06466000911950993,,,,,,
,-0.037500009119510624,-2138.0048828125,-0.037500009119510624,,-0.037500009119510624,,-0.06464000911950993,,-0.06464000911950993,,-0.06464000911950993,,,,,,
,-0.037250009119510624,-2036.9700927734375,-0.037250009119510624,,-0.037250009119510624,,-0.06462000911950992,,-0.06462000911950992,,-0.06462000911950992,,,,,,
,-0.037000009119510624,-2170.418701171875,-0.037000009119510624,,-0.037000009119510624,,-0.06460000911950992,,-0.06460000911950992,,-0.06460000911950992,,,,,,
,-0.036750009119510624,-919.727294921875,-0.036750009119510624,,-0.036750009119510624,,-0.06458000911950991,,-0.06458000911950991,,-0.06458000911950991,,,,,,
,-0.036500009119510624,-640.1753540039062,-0.036500009119510624,,-0.036500009119510624,,-0.0645600091195099,,-0.0645600091195099,,-0.0645600091195099,,,,,,
,-0.03625000911951062,-409.81268310546875,-0.03625000911951062,,-0.03625000911951062,,-0.0645400091195099,,-0.0645400091195099,,-0.0645400091195099,,,,,,
,-0.03600000911951062,1302.500732421875,-0.03600000911951062,,-0.03600000911951062,,-0.06452000911950989,,-0.06452000911950989,,-0.06452000911950989,,,,,,
,-0.03575000911951062,738.6870727539062,-0.03575000911951062,,-0.03575000911951062,,-0.06450000911950989,,-0.06450000911950989,,-0.06450000911950989,,,,,,
,-0.03550000911951062,116.92801666259766,-0.03550000911951062,,-0.03550000911951062,,-0.06448000911950988,,-0.06448000911950988,,-0.06448000911950988,,,,,,
