summary_power_nbi_value,summary_power_nbi_time,summary_ip_value,summary_ip_time,interferometer_n_e_line_value,interferometer_n_e_line_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time,thomson_t_e_edge_median,thomson_t_e_profile_gradient_proxy,thomson_t_e_time,thomson_n_e_edge_median,thomson_n_e_profile_gradient_proxy,thomson_n_e_time
,-0.04445000511407851,-1386.260009765625,-0.04445000511407851,,-0.04445000511407851,,-0.05526000511407856,,-0.05526000511407856,,-0.05526000511407856,172.9624602025464,27.851851720376203,0.17879999488592135,1.6484457786831127e+19,5.444403900138414e+17,0.17879999488592135
,-0.04420000511407851,1572.2022705078125,-0.04420000511407851,,-0.04420000511407851,,-0.05524000511407856,,-0.05524000511407856,,-0.05524000511407856,157.1754675991453,16.894688330668373,0.18379999488592136,8.070768540162185e+17,2.532864956887699e+16,0.18379999488592136
,-0.04395000511407851,3334.1806640625,-0.04395000511407851,,-0.04395000511407851,,-0.05522000511407856,,-0.05522000511407856,,-0.05522000511407856,273.41679435217765,16.969668340230896,0.18879999488592136,3.834492027217673e+17,2.026592821298768e+16,0.18879999488592136
,-0.04370000511407851,2550.7158203125,-0.04370000511407851,,-0.04370000511407851,,-0.05520000511407856,,-0.05520000511407856,,-0.05520000511407856,275.0005507748644,19.963067337418266,0.19379999488592137,1.7438689045596156e+19,3.899216344852705e+17,0.19379999488592137
,-0.04345000511407851,2623.815673828125,-0.04345000511407851,,-0.04345000511407851,,-0.05518000511407856,,-0.05518000511407856,,-0.05518000511407856,220.37318981525402,14.875737152773667,0.19879999488592137,2.0323872342732665e+19,5.793818347978547e+17,0.19879999488592137
,-0.04320000511407851,3488.00146484375,-0.04320000511407851,,-0.04320000511407851,,-0.055160005114078564,,-0.055160005114078564,,-0.055160005114078564,289.07532860308464,11.389823094088285,0.20379999488592138,1.046805884832918e+18,2.1462535849138816e+16,0.20379999488592138
,-0.04295000511407851,1445.8948974609375,-0.04295000511407851,,-0.04295000511407851,,-0.055140005114078565,,-0.055140005114078565,,-0.055140005114078565,209.41680098956715,14.856166630561233,0.20879999488592133,4.863954647656074e+17,2.463400534232704e+16,0.20879999488592133
,-0.04270000511407851,2848.2587890625,-0.04270000511407851,,-0.04270000511407851,,-0.055120005114078566,,-0.055120005114078566,,-0.055120005114078566,471.4216175396852,11.57472437898673,0.21379999488592133,2.1624078649449497e+19,5.1942993225360486e+17,0.21379999488592133
,-0.04245000511407851,3107.3564453125,-0.04245000511407851,,-0.04245000511407851,,-0.05510000511407857,,-0.05510000511407857,,-0.05510000511407857,417.59555458047987,17.619193895725516,0.21879999488592133,2.245866629699446e+19,5.264778181263073e+17,0.21879999488592133
,-0.04220000511407851,3496.542724609375,-0.04220000511407851,,-0.04220000511407851,,-0.05508000511407857,,-0.05508000511407857,,-0.05508000511407857,380.83061320270343,10.90834144768749,0.22379999488592134,1.1513926185151212e+18,2.5936422620626816e+16,0.22379999488592134
,-0.04195000511407851,3058.229248046875,-0.04195000511407851,,-0.04195000511407851,,-0.05506000511407857,,-0.05506000511407857,,-0.05506000511407857,353.40389683691126,14.235506782785308,0.22879999488592134,7.426017941025426e+17,1.1975891869900736e+16,0.22879999488592134
,-0.04170000511407851,3953.856201171875,-0.04170000511407851,,-0.04170000511407851,,-0.05504000511407857,,-0.05504000511407857,,-0.05504000511407857,405.3735361369304,11.337471088873997,0.23379999488592135,2.337918780420792e+19,5.880252989257933e+17,0.23379999488592135
,-0.04145000511407851,2064.66943359375,-0.04145000511407851,,-0.04145000511407851,,-0.05502000511407857,,-0.05502000511407857,,-0.05502000511407857,451.14203250917797,15.326831758257242,0.23879999488592135,2.4404822574246035e+19,7.742397056232612e+17,0.23879999488592135
,-0.04120000511407851,3152.096923828125,-0.04120000511407851,,-0.04120000511407851,,-0.05500000511407857,,-0.05500000511407857,,-0.05500000511407857,,,0.2437999948859213,,,0.2437999948859213
,-0.04095000511407851,3909.648681640625,-0.04095000511407851,,-0.04095000511407851,,-0.05498000511407857,,-0.05498000511407857,,-0.05498000511407857,,,0.2487999948859213,,,0.2487999948859213
,-0.04070000511407851,4970.7568359375,-0.04070000511407851,,-0.04070000511407851,,-0.05496000511407857,,-0.05496000511407857,,-0.05496000511407857,,,0.2537999948859213,,,0.2537999948859213
,-0.04045000511407851,5336.9326171875,-0.04045000511407851,,-0.04045000511407851,,-0.05494000511407857,,-0.05494000511407857,,-0.05494000511407857,,,0.2587999948859213,,,0.2587999948859213
,-0.04020000511407851,4051.779296875,-0.04020000511407851,,-0.04020000511407851,,-0.054920005114078574,,-0.054920005114078574,,-0.054920005114078574,,,0.2637999948859213,,,0.2637999948859213
,-0.03995000511407851,3913.09326171875,-0.03995000511407851,,-0.03995000511407851,,-0.054900005114078575,,-0.054900005114078575,,-0.054900005114078575,,,0.2687999948859213,,,0.2687999948859213
,-0.03970000511407851,4322.36865234375,-0.03970000511407851,,-0.03970000511407851,,-0.054880005114078576,,-0.054880005114078576,,-0.054880005114078576,,,0.2737999948859213,,,0.2737999948859213
,-0.03945000511407851,4151.6826171875,-0.03945000511407851,,-0.03945000511407851,,-0.054860005114078576,,-0.054860005114078576,,-0.054860005114078576,,,0.27879999488592133,,,0.27879999488592133
,-0.03920000511407851,3131.5048828125,-0.03920000511407851,,-0.03920000511407851,,-0.05484000511407858,,-0.05484000511407858,,-0.05484000511407858,,,0.28379999488592134,,,0.28379999488592134
,-0.038950005114078506,4141.8623046875,-0.038950005114078506,,-0.038950005114078506,,-0.05482000511407858,,-0.05482000511407858,,-0.05482000511407858,,,0.2887999948859213,,,0.2887999948859213
,-0.038700005114078506,2762.197021484375,-0.038700005114078506,,-0.038700005114078506,,-0.05480000511407858,,-0.05480000511407858,,-0.05480000511407858,,,0.2937999948859213,,,0.2937999948859213
,-0.038450005114078506,2587.741943359375,-0.038450005114078506,,-0.038450005114078506,,-0.05478000511407858,,-0.05478000511407858,,-0.05478000511407858,,,0.2987999948859213,,,0.2987999948859213
,-0.038200005114078506,822.0682983398438,-0.038200005114078506,,-0.038200005114078506,,-0.05476000511407858,,-0.05476000511407858,,-0.05476000511407858,,,0.3037999948859213,,,0.3037999948859213
,-0.037950005114078506,-116.35914611816406,-0.037950005114078506,,-0.037950005114078506,,-0.05474000511407858,,-0.05474000511407858,,-0.05474000511407858,,,0.3087999948859213,,,0.3087999948859213
,-0.037700005114078505,-767.7745361328125,-0.037700005114078505,,-0.037700005114078505,,-0.05472000511407858,,-0.05472000511407858,,-0.05472000511407858,,,0.3137999948859213,,,0.3137999948859213
,-0.037450005114078505,1114.716552734375,-0.037450005114078505,,-0.037450005114078505,,-0.05470000511407858,,-0.05470000511407858,,-0.05470000511407858,,,0.3187999948859213,,,0.3187999948859213
,-0.037200005114078505,2417.43359375,-0.037200005114078505,,-0.037200005114078505,,-0.054680005114078584,,-0.054680005114078584,,-0.054680005114078584,,,0.32379999488592126,,,0.32379999488592126
,-0.036950005114078505,1661.8726806640625,-0.036950005114078505,,-0.036950005114078505,,-0.054660005114078584,,-0.054660005114078584,,-0.054660005114078584,,,0.32879999488592127,,,0.32879999488592127
,-0.036700005114078504,164.1852264404297,-0.036700005114078504,,-0.036700005114078504,,-0.054640005114078585,,-0.054640005114078585,,-0.054640005114078585,,,0.33379999488592127,,,0.33379999488592127
,-0.036450005114078504,1637.802490234375,-0.036450005114078504,,-0.036450005114078504,,-0.054620005114078586,,-0.054620005114078586,,-0.054620005114078586,,,0.3387999948859213,,,0.3387999948859213
,-0.036200005114078504,756.5737915039062,-0.036200005114078504,,-0.036200005114078504,,-0.05460000511407859,,-0.05460000511407859,,-0.05460000511407859,,,0.3437999948859213,,,0.3437999948859213
,-0.035950005114078504,2104.895751953125,-0.035950005114078504,,-0.035950005114078504,,-0.05458000511407859,,-0.05458000511407859,,-0.05458000511407859,,,0.3487999948859213,,,0.3487999948859213
,-0.035700005114078504,2947.127197265625,-0.035700005114078504,,-0.035700005114078504,,-0.05456000511407859,,-0.05456000511407859,,-0.05456000511407859,,,0.3537999948859213,,,0.3537999948859213
,-0.0354500051140785,3454.7392578125,-0.0354500051140785,,-0.0354500051140785,,-0.05454000511407859,,-0.05454000511407859,,-0.05454000511407859,,,0.3587999948859213,,,0.3587999948859213
,-0.0352000051140785,1928.520263671875,-0.0352000051140785,,-0.0352000051140785,,-0.05452000511407859,,-0.05452000511407859,,-0.05452000511407859,,,0.3637999948859213,,,0.3637999948859213
,-0.0349500051140785,1717.06201171875,-0.0349500051140785,,-0.0349500051140785,,-0.05450000511407859,,-0.05450000511407859,,-0.05450000511407859,,,0.36879999488592125,,,0.36879999488592125
,-0.0347000051140785,-34.75265884399414,-0.0347000051140785,,-0.0347000051140785,,-0.05448000511407859,,-0.05448000511407859,,-0.05448000511407859,,,0.37379999488592125,,,0.37379999488592125
,-0.0344500051140785,958.2594604492188,-0.0344500051140785,,-0.0344500051140785,,-0.05446000511407859,,-0.05446000511407859,,-0.05446000511407859,,,0.37879999488592125,,,0.37879999488592125
,-0.0342000051140785,4221.494140625,-0.0342000051140785,,-0.0342000051140785,,-0.05444000511407859,,-0.05444000511407859,,-0.05444000511407859,,,0.38379999488592126,,,0.38379999488592126
,-0.0339500051140785,4677.73583984375,-0.0339500051140785,,-0.0339500051140785,,-0.054420005114078594,,-0.054420005114078594,,-0.054420005114078594,,,0.38879999488592126,,,0.38879999488592126
,-0.0337000051140785,5274.8203125,-0.0337000051140785,,-0.0337000051140785,,-0.054400005114078595,,-0.054400005114078595,,-0.054400005114078595,,,0.39379999488592127,,,0.39379999488592127
,-0.0334500051140785,3911.06787109375,-0.0334500051140785,,-0.0334500051140785,,-0.054380005114078596,,-0.054380005114078596,,-0.054380005114078596,,,0.39879999488592127,,,0.39879999488592127
,-0.0332000051140785,3232.04931640625,-0.0332000051140785,,-0.0332000051140785,,-0.0543600051140786,,-0.0543600051140786,,-0.0543600051140786,,,0.4037999948859212,,,0.4037999948859212
,-0.0329500051140785,3288.425048828125,-0.0329500051140785,,-0.0329500051140785,,-0.0543400051140786,,-0.0543400051140786,,-0.0543400051140786,,,0.4087999948859212,,,0.4087999948859212
,-0.0327000051140785,4294.57080078125,-0.0327000051140785,,-0.0327000051140785,,-0.0543200051140786,,-0.0543200051140786,,-0.0543200051140786,,,0.41379999488592123,,,0.41379999488592123
,-0.0324500051140785,5914.66064453125,-0.0324500051140785,,-0.0324500051140785,,-0.0543000051140786,,-0.0543000051140786,,-0.0543000051140786,,,0.41879999488592123,,,0.41879999488592123
,-0.0322000051140785,6686.64404296875,-0.0322000051140785,,-0.0322000051140785,,-0.0542800051140786,,-0.0542800051140786,,-0.0542800051140786,,,0.42379999488592124,,,0.42379999488592124
,-0.0319500051140785,4907.8486328125,-0.0319500051140785,,-0.0319500051140785,,-0.0542600051140786,,-0.0542600051140786,,-0.0542600051140786,,,0.42879999488592124,,,0.42879999488592124
,-0.0317000051140785,4252.13720703125,-0.0317000051140785,,-0.0317000051140785,,-0.0542400051140786,,-0.0542400051140786,,-0.0542400051140786,,,0.43379999488592125,,,0.43379999488592125
,-0.0314500051140785,3896.150634765625,-0.0314500051140785,,-0.0314500051140785,,-0.0542200051140786,,-0.0542200051140786,,-0.0542200051140786,,,0.43879999488592125,,,0.43879999488592125
,-0.0312000051140785,3208.522705078125,-0.0312000051140785,,-0.0312000051140785,,-0.0542000051140786,,-0.0542000051140786,,-0.0542000051140786,,,0.44379999488592126,,,0.44379999488592126
,-0.0309500051140785,3745.04541015625,-0.0309500051140785,,-0.0309500051140785,,-0.054180005114078604,,-0.054180005114078604,,-0.054180005114078604,,,0.44879999488592126,,,0.44879999488592126
,-0.0307000051140785,5379.271484375,-0.0307000051140785,,-0.0307000051140785,,-0.054160005114078605,,-0.054160005114078605,,-0.054160005114078605,,,0.45379999488592127,,,0.45379999488592127
,-0.0304500051140785,5512.80517578125,-0.0304500051140785,,-0.0304500051140785,,-0.054140005114078606,,-0.054140005114078606,,-0.054140005114078606,,,0.45879999488592127,,,0.45879999488592127
,-0.0302000051140785,4746.4072265625,-0.0302000051140785,,-0.0302000051140785,,-0.054120005114078606,,-0.054120005114078606,,-0.054120005114078606,,,0.4637999948859213,,,0.4637999948859213
,-0.0299500051140785,3957.86669921875,-0.0299500051140785,,-0.0299500051140785,,-0.05410000511407861,,-0.05410000511407861,,-0.05410000511407861,,,0.46879999488592117,,,0.46879999488592117
,-0.029700005114078498,3118.177490234375,-0.029700005114078498,,-0.029700005114078498,,-0.05408000511407861,,-0.05408000511407861,,-0.05408000511407861,,,0.47379999488592117,,,0.47379999488592117
,-0.029450005114078498,5114.6884765625,-0.029450005114078498,,-0.029450005114078498,,-0.05406000511407861,,-0.05406000511407861,,-0.05406000511407861,,,0.4787999948859212,,,0.4787999948859212
,-0.029200005114078498,6604.8154296875,-0.029200005114078498,,-0.029200005114078498,,-0.05404000511407861,,-0.05404000511407861,,-0.05404000511407861,,,0.4837999948859212,,,0.4837999948859212
,-0.028950005114078498,5206.900390625,-0.028950005114078498,,-0.028950005114078498,,-0.05402000511407861,,-0.05402000511407861,,-0.05402000511407861,,,,,,
,-0.028700005114078497,5084.84228515625,-0.028700005114078497,,-0.028700005114078497,,-0.05400000511407861,,-0.05400000511407861,,-0.05400000511407861,,,,,,
,-0.028450005114078497,2163.22998046875,-0.028450005114078497,,-0.028450005114078497,,-0.05398000511407861,,-0.05398000511407861,,-0.05398000511407861,,,,,,
,-0.028200005114078497,-198.2220916748047,-0.028200005114078497,,-0.028200005114078497,,-0.05396000511407861,,-0.05396000511407861,,-0.05396000511407861,,,,,,
,-0.027950005114078497,635.188232421875,-0.027950005114078497,,-0.027950005114078497,,-0.053940005114078614,,-0.053940005114078614,,-0.053940005114078614,,,,,,
,-0.027700005114078496,1207.0478515625,-0.027700005114078496,,-0.027700005114078496,,-0.053920005114078615,,-0.053920005114078615,,-0.053920005114078615,,,,,,
,-0.027450005114078496,2139.128173828125,-0.027450005114078496,,-0.027450005114078496,,-0.053900005114078615,,-0.053900005114078615,,-0.053900005114078615,,,,,,
,-0.027200005114078496,4222.96923828125,-0.027200005114078496,,-0.027200005114078496,,-0.053880005114078616,,-0.053880005114078616,,-0.053880005114078616,,,,,,
,-0.026950005114078496,2802.976806640625,-0.026950005114078496,,-0.026950005114078496,,-0.05386000511407862,,-0.05386000511407862,,-0.05386000511407862,,,,,,
,-0.026700005114078496,1838.0740966796875,-0.026700005114078496,,-0.026700005114078496,,-0.05384000511407862,,-0.05384000511407862,,-0.05384000511407862,,,,,,
,-0.026450005114078495,1980.158447265625,-0.026450005114078495,,-0.026450005114078495,,-0.05382000511407862,,-0.05382000511407862,,-0.05382000511407862,,,,,,
,-0.026200005114078495,1768.8834228515625,-0.026200005114078495,,-0.026200005114078495,,-0.05380000511407862,,-0.05380000511407862,,-0.05380000511407862,,,,,,
,-0.025950005114078495,1923.19482421875,-0.025950005114078495,,-0.025950005114078495,,-0.05378000511407862,,-0.05378000511407862,,-0.05378000511407862,,,,,,
,-0.025700005114078495,4219.35107421875,-0.025700005114078495,,-0.025700005114078495,,-0.05376000511407862,,-0.05376000511407862,,-0.05376000511407862,,,,,,
,-0.025450005114078494,2465.492431640625,-0.025450005114078494,,-0.025450005114078494,,-0.05374000511407862,,-0.05374000511407862,,-0.05374000511407862,,,,,,
,-0.025200005114078494,1141.875,-0.025200005114078494,,-0.025200005114078494,,-0.05372000511407862,,-0.05372000511407862,,-0.05372000511407862,,,,,,
,-0.024950005114078494,-697.8760375976562,-0.024950005114078494,,-0.024950005114078494,,-0.053700005114078624,,-0.053700005114078624,,-0.053700005114078624,,,,,,
,-0.024700005114078494,-94.85127258300781,-0.024700005114078494,,-0.024700005114078494,,-0.053680005114078624,,-0.053680005114078624,,-0.053680005114078624,,,,,,
,-0.024450005114078494,1323.1077880859375,-0.024450005114078494,,-0.024450005114078494,,-0.053660005114078625,,-0.053660005114078625,,-0.053660005114078625,,,,,,
,-0.024200005114078493,1719.042236328125,-0.024200005114078493,,-0.024200005114078493,,-0.053640005114078626,,-0.053640005114078626,,-0.053640005114078626,,,,,,
,-0.023950005114078493,3276.8173828125,-0.023950005114078493,,-0.023950005114078493,,-0.05362000511407863,,-0.05362000511407863,,-0.05362000511407863,,,,,,
,-0.023700005114078493,3867.88623046875,-0.023700005114078493,,-0.023700005114078493,,-0.05360000511407863,,-0.05360000511407863,,-0.05360000511407863,,,,,,
