time_s,dalpha_proxy,softx_lower_proxy,softx_upper_proxy,softx_combined_proxy,te_profile_gradient_proxy,ne_profile_gradient_proxy,profile_gradient_proxy,nbi_proxy,density_proxy,m_edge_raw,m_edge_conf,Q_diag,P_missing_critical,m_edge_conf_state
0.0057999949455261,0.441894531266324,-0.0001907348608368,0.0001716613754014,-9.536742717700003e-06,,,,,1.6783176383814697e+19,-0.6165340508668264,-0.6869612826803592,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0067999949455261,0.23681640625,1.9073486597455023e-05,-0.0003242492675565,-0.00015258789047952248,,,,,1.966555931016901e+19,-0.5705874898187433,-0.6800871141505256,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0077999949455261,0.2929687499972048,0.0,-0.0001525878907778,-7.62939453889e-05,,,,,2.426722437962085e+19,-0.4483025706195687,-0.6373067288946809,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0087999949455261,0.3881835937330051,9.53674350705788e-06,-0.000324249267733,-0.00015735626211297105,,,,,2.781368374184955e+19,-0.3728493611976962,-0.6165501913321567,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0097999949455261,0.3491210937471302,3.814697281318932e-05,-0.0004386901854347,-0.0002002716063107553,,,,,3.014688260036231e+19,-0.3224507956414245,-0.6024016972172458,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0107999949455261,0.7104492187703492,-9.53674299372946e-06,-0.0002956390379156,-0.00015258789045466474,,,,,3.2520497307288863e+19,-0.2572884446993752,-0.5789791163737895,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0117999949455261,0.33691406252061,0.0002098083496208,3.8146972403225375e-05,0.0001239776610120127,,,,,3.261883103020738e+19,-0.224837771280988,-0.5586705297031419,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0127999949455261,0.1611328125298155,0.0010681152326047,-0.0006484985332461,0.00020980834967929997,,,,,3.33083105827299e+19,-0.1110291115547135,-0.4901944792131254,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0137999949455261,0.5834960938767907,0.0002574920653353,-0.0001525878905542,5.245208739055e-05,,,,,3.1405064751142662e+19,-0.2648944635462597,-0.5750258703340514,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0147999949455261,0.2148437500122244,0.0003719329831477,-0.0001144409179926,0.00012874603257755,,,,,3.4320688113027908e+19,-0.1665281991511927,-0.5343440342957291,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0157999949455261,0.1586914062438132,2.861022968552276e-05,-0.0001049041744059,-3.814697236018862e-05,,,,,3.4395534068553875e+19,-0.0851610618707422,-0.4820523978226148,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0167999949455261,0.1440429688000901,0.000362396239843,0.0001144409179932,0.00023841857891810002,,,,,3.50751927832171e+19,-0.0175934195450517,-0.4435546735177431,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0177999949455262,0.2807617187436642,0.0002288818359869,-3.814697245825606e-05,9.536743176432196e-05,,,,,3.4217749635412263e+19,-0.1901822714746222,-0.5488981007982635,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0187999949455262,0.197753906288462,0.0003242492676782,-5.722045865884964e-05,0.00013351440450967518,,,,,3.3044953358621737e+19,-0.1676340409980393,-0.5248870355829838,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0197999949455262,0.1513671875,9.53674336671512e-06,0.0001907348633572,0.00010013580336195755,,,,,3.518628084101782e+19,-0.0354760027648235,-0.4560644375907752,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0207999949455262,0.1440429687696782,0.0003147125243756,0.0003242492674243,0.00031948089589995,,,,,3.646558021212124e+19,0.0279948186231847,-0.4250126324808531,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0217999949455262,0.1464843750066339,0.0003051757810297,0.0001907348633201,0.0002479553221749,,,,,3.695450224666765e+19,0.0268509554814659,-0.4296559909041169,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0227999949455262,0.1342773437332287,0.0002861022946074,-3.814697226317375e-05,0.00012397766117211312,,,,,3.627514259916718e+19,0.0147727060254605,-0.4320879953289221,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0237999949455262,0.119628906256783,0.0003528594966728,0.0003433227535353,0.00034809112510405,,,,,3.604110055407878e+19,0.0604107928973662,-0.4005564212673025,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0247999949455262,0.0952148437842878,0.0003433227536517,-3.8146972669643705e-05,0.00015258789049102815,,,,,3.499255568829671e+19,0.0498414448172611,-0.3990628635247839,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0257999949455262,0.1123046874861357,0.0001811981206181,-3.814697242608204e-05,7.152557409600898e-05,,,,,3.5169299983438447e+19,0.0198998976807768,-0.4199346558530689,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0267999949455262,0.0878906250210199,0.0002574920660728,0.0001907348624054,0.0002241134642391,,,,,3.5573172594553127e+19,0.0875285838043,-0.3791974673516459,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0277999949455262,0.0903320312747841,0.0020790100071793,-0.000476837156737,0.0008010864252211501,,,,,3.3858123571222544e+19,0.0683207607884108,-0.3780026013799629,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0287999949455262,0.107421874971377,0.0011920928927545,-0.0003814697244101,0.0004053115841722,,,,,3.3340561457795826e+19,-8.906983191597773e-05,-0.4183406986107036,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0297999949455262,0.1049804687319243,-0.0001525878893258,0.000705718995468,0.0002765655530711,,,,,3.226782073913292e+19,-0.003164656032056,-0.4117831993669963,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0307999949455262,0.1025390625036524,0.0005531311036297,0.0006866455078125,0.0006198883057211,,,,,3.2450165946506543e+19,0.0310787910274749,-0.3909794206949142,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0317999949455262,0.1098632812463103,0.0004005432123573,0.001125335693907,0.0007629394531321501,,,,,3.1790333625515377e+19,0.0256380714148597,-0.3892527888746918,0.4822222222222221,0.6277777777777778,confidence_negative_leakage_margin
0.0327999949455262,0.11962890625,0.0005054473874769,0.0010299682621263,0.0007677078248016,,,,,3.0802297083633074e+19,-0.0834670504879964,-0.4009631062055701,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0337999949455262,0.1269531249849431,0.0010108947761405,0.0007247924814098,0.00086784362877515,,,,,3.1771013007192097e+19,-0.0655743055909053,-0.3962060039247943,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0347999949455262,0.1220703124961985,0.0006675720210388,0.000572204590111,0.0006198883055749,,,,,3.373970177086456e+19,-0.0245195409328579,-0.3825501548225607,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0357999949455262,0.1196289062461612,0.000324249267668,0.0004386901855468,0.00038146972660739996,,,,,3.5199507965899964e+19,0.0028807526012881,-0.3750101383011517,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0367999949455262,0.13916015625,0.0006484985346717,0.0003623962402646,0.00050544738746815,,,,,3.539327929810944e+19,-0.0035822354041641,-0.382594327972892,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0377999949455262,0.1342773437421734,0.0005912780760801,0.0010108947750237,0.0008010864255519,,,,,3.36921303007772e+19,0.0025821295266896,-0.3590004738293759,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0387999949455262,0.1464843749960494,0.0026798248257528,0.002098083495353,0.0023889541605529,,,,,3.3642364205480804e+19,0.0573698975364444,-0.3118939315299252,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0397999949455262,0.1342773437460121,0.0004196166992499,0.0017166137698427,0.0010681152345463,,,,,3.356834288367567e+19,0.0089089653086381,-0.3522870884142189,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0407999949455262,0.1416015624919498,0.000610351562154,0.0017738342282326,0.0011920928951933,,,,,3.484062737059388e+19,0.0383323623800948,-0.3410042128570386,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0417999949455262,0.1293945312459376,0.000553131103579,0.0008392333986596,0.0006961822511193,,,,,3.5932660120277746e+19,0.0658083027610495,-0.3294318920856617,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0427999949455262,0.13671875,0.0004768371586515,0.0002670288088179,0.0003719329837347,,,,,3.594482071888095e+19,0.0369951488046607,-0.3540542768452875,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0437999949455262,0.1416015625041369,0.0006866455073923,0.0006866455079417,0.0006866455076670001,,,,,3.556030391046164e+19,0.0542879027122095,-0.3352067830458714,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0447999949455262,0.1391601562583483,0.0007820129389965,0.000476837157877,0.00062942504843675,,,,,3.5227626876268708e+19,0.0494367952453232,-0.3357408843732593,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0457999949455262,0.1293945312542114,0.0009346008299136,0.0012016296381783,0.00106811523404595,,,,,3.549341622009751e+19,0.1115001364155713,-0.2858547155145094,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0467999949455262,0.1367187500084974,0.000877380370463,0.0011444091799198,0.0010108947751914,,,,,3.656550382885352e+19,0.1268574443069962,-0.2843680389879803,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0477999949455262,0.136718749995714,0.0009536743166741,0.0006294250489285,0.0007915496828013,,,,,3.836431804603459e+19,0.1493241206979699,-0.2846792437518718,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0487999949455262,0.1269531250129697,0.0011825561530192,0.0003623962404032,0.0007724761967112,,,,,3.611651165858143e+19,0.1090942458702106,-0.2946224630445208,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0497999949455262,0.1416015624956395,0.0008392334000726,0.0006675720199854,0.000753402710029,,,,,3.4569507594393616e+19,0.0661793132835926,-0.3144091220162892,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0507999949455262,0.13427734375,0.0010108947761121,0.00066757202145,0.0008392333987810501,,,,,3.673814914464691e+19,0.1347591566745897,-0.2795142991951541,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0517999949455262,0.1367187500088701,0.00114440917993,0.0003051757833635,0.00072479248164675,,,,,4.162671418118085e+19,0.22814562759623,-0.2528798128349294,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0527999949455262,0.139160156236583,0.0021171569836447,-5.722045624157639e-05,0.0010299682637015617,,,,,4.270633784263364e+19,0.2569886120069006,-0.240011619721648,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0537999949455262,0.1440429687409808,0.001354217529473,0.0006866455076011,0.00102043151853705,,,,,4.066266238594685e+19,0.2191037587535501,-0.2501639929766691,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0547999949455262,0.1367187500090937,0.0012397766116833,0.000476837158807,0.0008583068852451501,,,,,4.052210081945197e+19,0.2118922632739588,-0.2547772084242385,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0557999949455262,0.1342773437408317,0.0014114379879231,0.0008201599116796,0.00111579894980135,,,,,4.179239299130065e+19,0.2660004766185012,-0.2224907434236505,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0567999949455262,0.1416015625092428,0.0015830993648011,0.0006675720213038,0.00112533569305245,,,,,4.16731531542916e+19,0.2523492772913062,-0.2328077528889447,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0577999949455262,0.1391601562453413,0.0017356872556409,0.0008010864259996,0.00126838684082025,,,,,4.307052248203212e+19,0.2985924740551542,-0.208577620839492,0.5933333333333333,0.6166666666666667,confidence_negative_leakage_margin
0.0587999949455262,0.1318359375093919,0.00196456909143,0.0010299682614619,0.00149726867644595,,,,,4.3696364500562215e+19,0.3395542004061423,-0.1805125275821045,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0597999949455262,0.1342773437641996,0.0015830993649015,0.0010871887204812,0.00133514404269135,,,,,4.322396152871151e+19,0.3176196547054702,-0.19406001151743,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0607999949455262,0.1416015625047705,0.0022506713862715,0.0009155273436754,0.00158309936497345,,,,,4.395332916406649e+19,0.3360397751519974,-0.1862722483870837,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0617999949455262,0.13671875,0.001831054687237,0.0009155273440129,0.0013732910156249501,,,,,4.615181585794413e+19,0.380009759447429,-0.172617812901329,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0627999949455262,0.12939453125969,0.002746582029698,0.0005531311041591,0.00164985656692855,,,,,4.477008158555059e+19,0.3620328666328282,-0.172990277318244,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0637999949455262,0.126953125,0.0022125244142532,0.0012969970698166,0.0017547607420348998,,,,,4.522330467656637e+19,0.3993345684355879,-0.1461737739173059,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0647999949455262,0.126953125,0.0028991699246422,0.0017738342258636,0.0023365020752529,,,,,4.842688133767312e+19,0.4838586498629522,-0.1088925358750725,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0657999949455262,0.1318359375099136,0.0020599365241732,0.0013923645017594,0.0017261505129663002,,,,,4.857499435002757e+19,0.4662075868446246,-0.1254939696862227,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0667999949455262,0.1367187499800235,0.0021171569826949,0.0014495849607814,0.00178337097173815,,,,,4.871545036340619e+19,0.4655404933961271,-0.1275764159871958,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0677999949455262,0.1391601562399372,0.0018310546888364,0.0018882751445976,0.001859664916717,,,,,4.799674359279413e+19,0.4384583928627427,-0.1428418850650016,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0687999949455262,0.13671875,0.0023269653321896,0.0012588500979334,0.0017929077150614999,,,,,4.89257341612416e+19,0.4812276411294846,-0.1165111476155381,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0697999949455262,0.1342773437602118,0.0017547607445808,0.0016212463356168,0.0016880035400987999,,,,,4.719197145000627e+19,0.4332637689257636,-0.1385744170993604,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0707999949455262,0.14404296875,0.0029373168939285,0.0012969970705937,0.0021171569822611,,,,,4.9100547713964966e+19,0.4936200341531639,-0.1078637229435454,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0717999949455262,0.1391601562448195,0.0033378601072195,0.0018119812006457,0.0025749206539326,,,,,4.773047706091887e+19,0.4705782125696536,-0.1126672186708276,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0727999949455262,0.1391601562447822,0.0034904479973538,0.0016212463379721,0.00255584716766295,,,,,5.045101187566456e+19,0.5338290919409253,-0.088256536850799,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0737999949455262,0.1440429687605099,0.0030326843260897,0.0016403198242598,0.00233650207517475,,,,,5.191637940051326e+19,0.5516565224235243,-0.088913456573249,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0747999949455262,0.1342773437605845,0.0019073486339701,0.0021171569814709,0.0020122528077205,,,,,5.157823119646052e+19,0.5283317033291152,-0.1050911828934385,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0757999949455262,0.1342773437446704,0.0029182434082031,0.0012969970708121,0.0021076202395075997,,,,,5.202316396980286e+19,0.5506132282453379,-0.0909523834282374,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0767999949455262,0.1367187500107336,0.0026702880859375,0.0017356872553143,0.0022029876706259,,,,,5.152911821107102e+19,0.5286261706028165,-0.1043109927941936,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0777999949455262,0.1342773437608081,0.0028038024897699,0.0012016296390518,0.0020027160644108502,,,,,5.298318715443269e+19,0.5575590314929608,-0.0954063933029207,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0787999949455262,0.1416015624945586,0.0025749206542543,0.0016021728510948,0.00208854675267455,,,,,5.393487164287746e+19,0.5644966166296302,-0.0997774201856092,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0797999949455262,0.1367187500054786,0.0025177001944136,0.0012397766128689,0.0018787384036412502,,,,,5.420390894405472e+19,0.5623660959927659,-0.1024938689111993,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0807999949455262,0.1391601562555158,0.0030326843245774,0.0011062622072467,0.00206947326591205,,,,,5.354718384292364e+19,0.5341944864296607,-0.121351365215914,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0817999949455262,0.13916015625,0.0021362304697044,0.0012016296392358,0.0016689300544701002,,,,,5.193913489316171e+19,0.4884816545479101,-0.1428576092626389,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0827999949455262,0.1416015625,0.0021743774413188,0.0012588500979619,0.00171661376964035,,,,,5.248746573998011e+19,0.5043704806242533,-0.1352681928208491,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0837999949455262,0.1489257812443723,0.0021171569829494,0.001201629638452,0.0016593933107007,,,,,5.531794292141038e+19,0.5374176946859411,-0.1227799361718189,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0847999949455262,0.1464843749830051,0.0021743774418488,0.0011634826661926,0.0016689300540207001,,,,,5.650838855884997e+19,0.5329016603158202,-0.1137745343043665,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0857999949455262,0.1440429687328933,0.00242233276336,0.0011825561526555,0.00180244445800775,,,,,5.758439702607063e+19,0.5481072323932275,-0.0892404596841863,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
0.0867999949455262,0.1440429687442605,0.0024795532226562,0.0012207031250896,0.0018501281738729,,,,,5.770373362010292e+19,0.5661929218249988,-0.0725800697673871,0.5933333333333333,0.6166666666666667,confidence_boundary_ambiguous_margin
