summary_power_nbi_value,summary_power_nbi_time,summary_ip_value,summary_ip_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time
,-0.05930000573396682,1700.9091796875,-0.05930000573396682,,-0.06620000573396664,,-0.06620000573396664,,-0.06620000573396664
,-0.05905000573396682,945.4763793945312,-0.05905000573396682,,-0.06618000573396664,,-0.06618000573396664,,-0.06618000573396664
,-0.05880000573396682,1765.2301025390625,-0.05880000573396682,,-0.06616000573396663,,-0.06616000573396663,,-0.06616000573396663
,-0.05855000573396682,872.5823364257812,-0.05855000573396682,,-0.06614000573396663,,-0.06614000573396663,,-0.06614000573396663
,-0.05830000573396682,-174.98025512695312,-0.05830000573396682,,-0.06612000573396662,,-0.06612000573396662,,-0.06612000573396662
,-0.05805000573396682,-2007.31494140625,-0.05805000573396682,,-0.06610000573396661,,-0.06610000573396661,,-0.06610000573396661
,-0.05780000573396682,-756.11474609375,-0.05780000573396682,,-0.0660800057339666,,-0.0660800057339666,,-0.0660800057339666
,-0.05755000573396682,710.8364868164062,-0.05755000573396682,,-0.0660600057339666,,-0.0660600057339666,,-0.0660600057339666
,-0.05730000573396682,1471.677490234375,-0.05730000573396682,,-0.0660400057339666,,-0.0660400057339666,,-0.0660400057339666
,-0.05705000573396682,3001.76025390625,-0.05705000573396682,,-0.06602000573396659,,-0.06602000573396659,,-0.06602000573396659
,-0.05680000573396682,2697.6298828125,-0.05680000573396682,,-0.06600000573396658,,-0.06600000573396658,,-0.06600000573396658
,-0.05655000573396682,684.382568359375,-0.05655000573396682,,-0.06598000573396658,,-0.06598000573396658,,-0.06598000573396658
,-0.05630000573396682,-707.232177734375,-0.05630000573396682,,-0.06596000573396657,,-0.06596000573396657,,-0.06596000573396657
,-0.05605000573396682,-974.9708251953125,-0.05605000573396682,,-0.06594000573396656,,-0.06594000573396656,,-0.06594000573396656
,-0.05580000573396682,1611.478271484375,-0.05580000573396682,,-0.06592000573396656,,-0.06592000573396656,,-0.06592000573396656
,-0.05555000573396682,1366.6983642578125,-0.05555000573396682,,-0.06590000573396655,,-0.06590000573396655,,-0.06590000573396655
,-0.05530000573396682,1711.8974609375,-0.05530000573396682,,-0.06588000573396655,,-0.06588000573396655,,-0.06588000573396655
,-0.05505000573396682,1321.721923828125,-0.05505000573396682,,-0.06586000573396654,,-0.06586000573396654,,-0.06586000573396654
,-0.05480000573396682,1181.4876708984375,-0.05480000573396682,,-0.06584000573396653,,-0.06584000573396653,,-0.06584000573396653
,-0.054550005733966817,174.074462890625,-0.054550005733966817,,-0.06582000573396653,,-0.06582000573396653,,-0.06582000573396653
,-0.054300005733966816,2234.0009765625,-0.054300005733966816,,-0.06580000573396652,,-0.06580000573396652,,-0.06580000573396652
,-0.054050005733966816,4086.599853515625,-0.054050005733966816,,-0.06578000573396652,,-0.06578000573396652,,-0.06578000573396652
,-0.053800005733966816,5384.880859375,-0.053800005733966816,,-0.06576000573396651,,-0.06576000573396651,,-0.06576000573396651
,-0.053550005733966816,5648.58984375,-0.053550005733966816,,-0.0657400057339665,,-0.0657400057339665,,-0.0657400057339665
,-0.053300005733966815,3578.872802734375,-0.053300005733966815,,-0.0657200057339665,,-0.0657200057339665,,-0.0657200057339665
,-0.053050005733966815,2851.9775390625,-0.053050005733966815,,-0.06570000573396649,,-0.06570000573396649,,-0.06570000573396649
,-0.052800005733966815,1301.290771484375,-0.052800005733966815,,-0.06568000573396648,,-0.06568000573396648,,-0.06568000573396648
,-0.052550005733966815,2862.478515625,-0.052550005733966815,,-0.06566000573396648,,-0.06566000573396648,,-0.06566000573396648
,-0.052300005733966815,3712.43798828125,-0.052300005733966815,,-0.06564000573396647,,-0.06564000573396647,,-0.06564000573396647
,-0.052050005733966814,1554.2652587890625,-0.052050005733966814,,-0.06562000573396647,,-0.06562000573396647,,-0.06562000573396647
,-0.051800005733966814,375.07501220703125,-0.051800005733966814,,-0.06560000573396646,,-0.06560000573396646,,-0.06560000573396646
,-0.051550005733966814,-389.61572265625,-0.051550005733966814,,-0.06558000573396645,,-0.06558000573396645,,-0.06558000573396645
,-0.051300005733966814,-2577.6923828125,-0.051300005733966814,,-0.06556000573396645,,-0.06556000573396645,,-0.06556000573396645
,-0.05105000573396681,-940.9178466796875,-0.05105000573396681,,-0.06554000573396644,,-0.06554000573396644,,-0.06554000573396644
,-0.05080000573396681,-864.7717895507812,-0.05080000573396681,,-0.06552000573396644,,-0.06552000573396644,,-0.06552000573396644
,-0.05055000573396681,220.29684448242188,-0.05055000573396681,,-0.06550000573396643,,-0.06550000573396643,,-0.06550000573396643
,-0.05030000573396681,783.6900024414062,-0.05030000573396681,,-0.06548000573396642,,-0.06548000573396642,,-0.06548000573396642
,-0.05005000573396681,532.6143798828125,-0.05005000573396681,,-0.06546000573396642,,-0.06546000573396642,,-0.06546000573396642
,-0.04980000573396681,-2370.18359375,-0.04980000573396681,,-0.06544000573396641,,-0.06544000573396641,,-0.06544000573396641
,-0.04955000573396681,-1940.7740478515625,-0.04955000573396681,,-0.0654200057339664,,-0.0654200057339664,,-0.0654200057339664
,-0.04930000573396681,-781.2645874023438,-0.04930000573396681,,-0.0654000057339664,,-0.0654000057339664,,-0.0654000057339664
,-0.04905000573396681,-1202.6812744140625,-0.04905000573396681,,-0.06538000573396639,,-0.06538000573396639,,-0.06538000573396639
,-0.04880000573396681,-1545.83154296875,-0.04880000573396681,,-0.06536000573396639,,-0.06536000573396639,,-0.06536000573396639
,-0.04855000573396681,-1696.846435546875,-0.04855000573396681,,-0.06534000573396638,,-0.06534000573396638,,-0.06534000573396638
,-0.04830000573396681,-1808.775146484375,-0.04830000573396681,,-0.06532000573396637,,-0.06532000573396637,,-0.06532000573396637
,-0.04805000573396681,-3476.5810546875,-0.04805000573396681,,-0.06530000573396637,,-0.06530000573396637,,-0.06530000573396637
,-0.04780000573396681,-1846.9775390625,-0.04780000573396681,,-0.06528000573396636,,-0.06528000573396636,,-0.06528000573396636
,-0.04755000573396681,-406.32843017578125,-0.04755000573396681,,-0.06526000573396636,,-0.06526000573396636,,-0.06526000573396636
,-0.04730000573396681,1311.608154296875,-0.04730000573396681,,-0.06524000573396635,,-0.06524000573396635,,-0.06524000573396635
,-0.04705000573396681,947.2131958007812,-0.04705000573396681,,-0.06522000573396634,,-0.06522000573396634,,-0.06522000573396634
,-0.04680000573396681,628.7242431640625,-0.04680000573396681,,-0.06520000573396634,,-0.06520000573396634,,-0.06520000573396634
,-0.04655000573396681,-173.99880981445312,-0.04655000573396681,,-0.06518000573396633,,-0.06518000573396633,,-0.06518000573396633
,-0.04630000573396681,-1026.21240234375,-0.04630000573396681,,-0.06516000573396633,,-0.06516000573396633,,-0.06516000573396633
,-0.04605000573396681,-1728.8826904296875,-0.04605000573396681,,-0.06514000573396632,,-0.06514000573396632,,-0.06514000573396632
,-0.04580000573396681,-463.7523193359375,-0.04580000573396681,,-0.06512000573396631,,-0.06512000573396631,,-0.06512000573396631
,-0.04555000573396681,97.11083984375,-0.04555000573396681,,-0.0651000057339663,,-0.0651000057339663,,-0.0651000057339663
,-0.04530000573396681,-93.89955139160156,-0.04530000573396681,,-0.0650800057339663,,-0.0650800057339663,,-0.0650800057339663
,-0.04505000573396681,-2276.23486328125,-0.04505000573396681,,-0.0650600057339663,,-0.0650600057339663,,-0.0650600057339663
,-0.04480000573396681,-3016.3916015625,-0.04480000573396681,,-0.06504000573396629,,-0.06504000573396629,,-0.06504000573396629
,-0.04455000573396681,-2017.1363525390625,-0.04455000573396681,,-0.06502000573396628,,-0.06502000573396628,,-0.06502000573396628
,-0.04430000573396681,-1893.2611083984375,-0.04430000573396681,,-0.06500000573396628,,-0.06500000573396628,,-0.06500000573396628
,-0.04405000573396681,794.7891845703125,-0.04405000573396681,,-0.06498000573396627,,-0.06498000573396627,,-0.06498000573396627
,-0.04380000573396681,2252.442138671875,-0.04380000573396681,,-0.06496000573396626,,-0.06496000573396626,,-0.06496000573396626
,-0.04355000573396681,346.9487609863281,-0.04355000573396681,,-0.06494000573396626,,-0.06494000573396626,,-0.06494000573396626
,-0.043300005733966807,820.8550415039062,-0.043300005733966807,,-0.06492000573396625,,-0.06492000573396625,,-0.06492000573396625
,-0.043050005733966806,41.94122314453125,-0.043050005733966806,,-0.06490000573396625,,-0.06490000573396625,,-0.06490000573396625
,-0.042800005733966806,300.6089172363281,-0.042800005733966806,,-0.06488000573396624,,-0.06488000573396624,,-0.06488000573396624
,-0.042550005733966806,1540.234375,-0.042550005733966806,,-0.06486000573396623,,-0.06486000573396623,,-0.06486000573396623
,-0.042300005733966806,1238.005126953125,-0.042300005733966806,,-0.06484000573396623,,-0.06484000573396623,,-0.06484000573396623
,-0.042050005733966805,-110.9932861328125,-0.042050005733966805,,-0.06482000573396622,,-0.06482000573396622,,-0.06482000573396622
,-0.041800005733966805,-133.6112518310547,-0.041800005733966805,,-0.06480000573396621,,-0.06480000573396621,,-0.06480000573396621
,-0.041550005733966805,-190.69061279296875,-0.041550005733966805,,-0.06478000573396621,,-0.06478000573396621,,-0.06478000573396621
,-0.041300005733966805,20.1954345703125,-0.041300005733966805,,-0.0647600057339662,,-0.0647600057339662,,-0.0647600057339662
,-0.041050005733966805,-199.6555633544922,-0.041050005733966805,,-0.0647400057339662,,-0.0647400057339662,,-0.0647400057339662
,-0.040800005733966804,876.7034912109375,-0.040800005733966804,,-0.06472000573396619,,-0.06472000573396619,,-0.06472000573396619
,-0.040550005733966804,1953.0159912109375,-0.040550005733966804,,-0.06470000573396618,,-0.06470000573396618,,-0.06470000573396618
,-0.040300005733966804,1479.4892578125,-0.040300005733966804,,-0.06468000573396618,,-0.06468000573396618,,-0.06468000573396618
,-0.040050005733966804,1045.006103515625,-0.040050005733966804,,-0.06466000573396617,,-0.06466000573396617,,-0.06466000573396617
,-0.0398000057339668,22.98833656311035,-0.0398000057339668,,-0.06464000573396617,,-0.06464000573396617,,-0.06464000573396617
,-0.0395500057339668,-44.70285415649414,-0.0395500057339668,,-0.06462000573396616,,-0.06462000573396616,,-0.06462000573396616
,-0.0393000057339668,621.6567993164062,-0.0393000057339668,,-0.06460000573396615,,-0.06460000573396615,,-0.06460000573396615
,-0.0390500057339668,-163.40817260742188,-0.0390500057339668,,-0.06458000573396615,,-0.06458000573396615,,-0.06458000573396615
,-0.0388000057339668,-1138.2415771484375,-0.0388000057339668,,-0.06456000573396614,,-0.06456000573396614,,-0.06456000573396614
,-0.0385500057339668,-524.3770751953125,-0.0385500057339668,,-0.06454000573396614,,-0.06454000573396614,,-0.06454000573396614
,-0.0383000057339668,-1029.5628662109375,-0.0383000057339668,,-0.06452000573396613,,-0.06452000573396613,,-0.06452000573396613
,-0.0380500057339668,-2468.04736328125,-0.0380500057339668,,-0.06450000573396612,,-0.06450000573396612,,-0.06450000573396612
,-0.0378000057339668,-1168.0926513671875,-0.0378000057339668,,-0.06448000573396612,,-0.06448000573396612,,-0.06448000573396612
,-0.0375500057339668,-172.45028686523438,-0.0375500057339668,,-0.06446000573396611,,-0.06446000573396611,,-0.06446000573396611
,-0.0373000057339668,13.066075325012207,-0.0373000057339668,,-0.0644400057339661,,-0.0644400057339661,,-0.0644400057339661
,-0.0370500057339668,1246.69775390625,-0.0370500057339668,,-0.0644200057339661,,-0.0644200057339661,,-0.0644200057339661
,-0.0368000057339668,111.9590072631836,-0.0368000057339668,,-0.06440000573396609,,-0.06440000573396609,,-0.06440000573396609
,-0.0365500057339668,-497.8234558105469,-0.0365500057339668,,-0.06438000573396609,,-0.06438000573396609,,-0.06438000573396609
,-0.0363000057339668,-2296.461669921875,-0.0363000057339668,,-0.06436000573396608,,-0.06436000573396608,,-0.06436000573396608
,-0.0360500057339668,-353.55438232421875,-0.0360500057339668,,-0.06434000573396607,,-0.06434000573396607,,-0.06434000573396607
,-0.0358000057339668,2680.25244140625,-0.0358000057339668,,-0.06432000573396607,,-0.06432000573396607,,-0.06432000573396607
,-0.0355500057339668,1654.619384765625,-0.0355500057339668,,-0.06430000573396606,,-0.06430000573396606,,-0.06430000573396606
,-0.0353000057339668,500.2676696777344,-0.0353000057339668,,-0.06428000573396606,,-0.06428000573396606,,-0.06428000573396606
,-0.0350500057339668,701.0789184570312,-0.0350500057339668,,-0.06426000573396605,,-0.06426000573396605,,-0.06426000573396605
,-0.0348000057339668,2639.86669921875,-0.0348000057339668,,-0.06424000573396604,,-0.06424000573396604,,-0.06424000573396604
,-0.0345500057339668,2741.611572265625,-0.0345500057339668,,-0.06422000573396604,,-0.06422000573396604,,-0.06422000573396604
,-0.0343000057339668,4927.39892578125,-0.0343000057339668,,-0.06420000573396603,,-0.06420000573396603,,-0.06420000573396603
,-0.0340500057339668,5750.43994140625,-0.0340500057339668,,-0.06418000573396603,,-0.06418000573396603,,-0.06418000573396603
,-0.0338000057339668,5335.830078125,-0.0338000057339668,,-0.06416000573396602,,-0.06416000573396602,,-0.06416000573396602
,-0.0335500057339668,5715.27001953125,-0.0335500057339668,,-0.06414000573396601,,-0.06414000573396601,,-0.06414000573396601
,-0.0333000057339668,4098.4677734375,-0.0333000057339668,,-0.064120005733966,,-0.064120005733966,,-0.064120005733966
,-0.0330500057339668,3733.234619140625,-0.0330500057339668,,-0.064100005733966,,-0.064100005733966,,-0.064100005733966
,-0.0328000057339668,2602.659912109375,-0.0328000057339668,,-0.064080005733966,,-0.064080005733966,,-0.064080005733966
,-0.0325500057339668,3489.592041015625,-0.0325500057339668,,-0.06406000573396599,,-0.06406000573396599,,-0.06406000573396599
,-0.0323000057339668,1372.5579833984375,-0.0323000057339668,,-0.06404000573396598,,-0.06404000573396598,,-0.06404000573396598
,-0.032050005733966797,922.9359130859375,-0.032050005733966797,,-0.06402000573396598,,-0.06402000573396598,,-0.06402000573396598
,-0.031800005733966796,-3356.782958984375,-0.031800005733966796,,-0.06400000573396597,,-0.06400000573396597,,-0.06400000573396597
,-0.031550005733966796,-4191.9697265625,-0.031550005733966796,,-0.06398000573396596,,-0.06398000573396596,,-0.06398000573396596
,-0.031300005733966796,-5355.4765625,-0.031300005733966796,,-0.06396000573396596,,-0.06396000573396596,,-0.06396000573396596
,-0.031050005733966796,-3658.5810546875,-0.031050005733966796,,-0.06394000573396595,,-0.06394000573396595,,-0.06394000573396595
,-0.030800005733966795,-3608.109130859375,-0.030800005733966795,,-0.06392000573396595,,-0.06392000573396595,,-0.06392000573396595
,-0.030550005733966795,-4045.33251953125,-0.030550005733966795,,-0.06390000573396594,,-0.06390000573396594,,-0.06390000573396594
,-0.030300005733966795,-3816.478515625,-0.030300005733966795,,-0.06388000573396593,,-0.06388000573396593,,-0.06388000573396593
,-0.030050005733966795,-4656.806640625,-0.030050005733966795,,-0.06386000573396593,,-0.06386000573396593,,-0.06386000573396593
,-0.029800005733966795,-5734.97314453125,-0.029800005733966795,,-0.06384000573396592,,-0.06384000573396592,,-0.06384000573396592
,-0.029550005733966794,-6232.79296875,-0.029550005733966794,,-0.06382000573396591,,-0.06382000573396591,,-0.06382000573396591
,-0.029300005733966794,-4181.42431640625,-0.029300005733966794,,-0.06380000573396591,,-0.06380000573396591,,-0.06380000573396591
,-0.029050005733966794,-6195.85888671875,-0.029050005733966794,,-0.0637800057339659,,-0.0637800057339659,,-0.0637800057339659
,-0.028800005733966794,-8324.861328125,-0.028800005733966794,,-0.0637600057339659,,-0.0637600057339659,,-0.0637600057339659
,-0.028550005733966793,-9313.9345703125,-0.028550005733966793,,-0.06374000573396589,,-0.06374000573396589,,-0.06374000573396589
,-0.028300005733966793,-10015.1962890625,-0.028300005733966793,,-0.06372000573396588,,-0.06372000573396588,,-0.06372000573396588
,-0.028050005733966793,-10563.888671875,-0.028050005733966793,,-0.06370000573396588,,-0.06370000573396588,,-0.06370000573396588
,-0.027800005733966793,-8384.2919921875,-0.027800005733966793,,-0.06368000573396587,,-0.06368000573396587,,-0.06368000573396587
,-0.027550005733966793,-7423.51611328125,-0.027550005733966793,,-0.06366000573396587,,-0.06366000573396587,,-0.06366000573396587
,-0.027300005733966792,-6278.083984375,-0.027300005733966792,,-0.06364000573396586,,-0.06364000573396586,,-0.06364000573396586
,-0.027050005733966792,-7263.96484375,-0.027050005733966792,,-0.06362000573396585,,-0.06362000573396585,,-0.06362000573396585
,-0.026800005733966792,-6764.28125,-0.026800005733966792,,-0.06360000573396585,,-0.06360000573396585,,-0.06360000573396585
,-0.02655000573396679,-6436.107421875,-0.02655000573396679,,-0.06358000573396584,,-0.06358000573396584,,-0.06358000573396584
,-0.02630000573396679,-7074.37158203125,-0.02630000573396679,,-0.06356000573396584,,-0.06356000573396584,,-0.06356000573396584
,-0.02605000573396679,-5986.6123046875,-0.02605000573396679,,-0.06354000573396583,,-0.06354000573396583,,-0.06354000573396583
,-0.02580000573396679,-4133.29150390625,-0.02580000573396679,,-0.06352000573396582,,-0.06352000573396582,,-0.06352000573396582
,-0.02555000573396679,-3979.293212890625,-0.02555000573396679,,-0.06350000573396582,,-0.06350000573396582,,-0.06350000573396582
,-0.02530000573396679,-4297.740234375,-0.02530000573396679,,-0.06348000573396581,,-0.06348000573396581,,-0.06348000573396581
,-0.02505000573396679,-5322.51220703125,-0.02505000573396679,,-0.0634600057339658,,-0.0634600057339658,,-0.0634600057339658
,-0.02480000573396679,-5361.556640625,-0.02480000573396679,,-0.0634400057339658,,-0.0634400057339658,,-0.0634400057339658
,-0.02455000573396679,-2911.95166015625,-0.02455000573396679,,-0.06342000573396579,,-0.06342000573396579,,-0.06342000573396579
,-0.02430000573396679,-1395.4251708984375,-0.02430000573396679,,-0.06340000573396579,,-0.06340000573396579,,-0.06340000573396579
,-0.02405000573396679,-1281.0723876953125,-0.02405000573396679,,-0.06338000573396578,,-0.06338000573396578,,-0.06338000573396578
,-0.02380000573396679,75.42816925048828,-0.02380000573396679,,-0.06336000573396577,,-0.06336000573396577,,-0.06336000573396577
,-0.02355000573396679,226.16673278808594,-0.02355000573396679,,-0.06334000573396577,,-0.06334000573396577,,-0.06334000573396577
,-0.02330000573396679,165.1951141357422,-0.02330000573396679,,-0.06332000573396576,,-0.06332000573396576,,-0.06332000573396576
,-0.02305000573396679,86.98612976074219,-0.02305000573396679,,-0.06330000573396576,,-0.06330000573396576,,-0.06330000573396576
,-0.02280000573396679,1735.5455322265625,-0.02280000573396679,,-0.06328000573396575,,-0.06328000573396575,,-0.06328000573396575
,-0.022550005733966788,1853.33984375,-0.022550005733966788,,-0.06326000573396574,,-0.06326000573396574,,-0.06326000573396574
,-0.022300005733966788,4071.658203125,-0.022300005733966788,,-0.06324000573396574,,-0.06324000573396574,,-0.06324000573396574
,-0.022050005733966788,2715.452880859375,-0.022050005733966788,,-0.06322000573396573,,-0.06322000573396573,,-0.06322000573396573
,-0.021800005733966787,2038.5086669921875,-0.021800005733966787,,-0.06320000573396573,,-0.06320000573396573,,-0.06320000573396573
,-0.021550005733966787,1853.3450927734375,-0.021550005733966787,,-0.06318000573396572,,-0.06318000573396572,,-0.06318000573396572
,-0.021300005733966787,2009.5684814453125,-0.021300005733966787,,-0.06316000573396571,,-0.06316000573396571,,-0.06316000573396571
,-0.021050005733966787,3498.83056640625,-0.021050005733966787,,-0.0631400057339657,,-0.0631400057339657,,-0.0631400057339657
,-0.020800005733966787,4809.025390625,-0.020800005733966787,,-0.0631200057339657,,-0.0631200057339657,,-0.0631200057339657
,-0.020550005733966786,3869.627685546875,-0.020550005733966786,,-0.0631000057339657,,-0.0631000057339657,,-0.0631000057339657
,-0.020300005733966786,3425.75927734375,-0.020300005733966786,,-0.06308000573396569,,-0.06308000573396569,,-0.06308000573396569
,-0.020050005733966786,2540.12158203125,-0.020050005733966786,,-0.06306000573396568,,-0.06306000573396568,,-0.06306000573396568
,-0.019800005733966786,1660.12109375,-0.019800005733966786,,-0.06304000573396568,,-0.06304000573396568,,-0.06304000573396568
,-0.019550005733966785,1805.6026611328125,-0.019550005733966785,,-0.06302000573396567,,-0.06302000573396567,,-0.06302000573396567
,-0.019300005733966785,1375.663818359375,-0.019300005733966785,,-0.06300000573396566,,-0.06300000573396566,,-0.06300000573396566
,-0.019050005733966785,375.397705078125,-0.019050005733966785,,-0.06298000573396566,,-0.06298000573396566,,-0.06298000573396566
,-0.018800005733966785,977.4757080078125,-0.018800005733966785,,-0.06296000573396565,,-0.06296000573396565,,-0.06296000573396565
,-0.018550005733966785,-2301.655517578125,-0.018550005733966785,,-0.06294000573396565,,-0.06294000573396565,,-0.06294000573396565
,-0.018300005733966784,-2322.21533203125,-0.018300005733966784,,-0.06292000573396564,,-0.06292000573396564,,-0.06292000573396564
,-0.018050005733966784,-2997.151123046875,-0.018050005733966784,,-0.06290000573396563,,-0.06290000573396563,,-0.06290000573396563
,-0.017800005733966784,-3196.563720703125,-0.017800005733966784,,-0.06288000573396563,,-0.06288000573396563,,-0.06288000573396563
,-0.017550005733966784,-1365.8544921875,-0.017550005733966784,,-0.06286000573396562,,-0.06286000573396562,,-0.06286000573396562
,-0.017300005733966783,-1951.09033203125,-0.017300005733966783,,-0.06284000573396561,,-0.06284000573396561,,-0.06284000573396561
,-0.017050005733966783,-1734.837890625,-0.017050005733966783,,-0.06282000573396561,,-0.06282000573396561,,-0.06282000573396561
,-0.016800005733966783,-3673.18017578125,-0.016800005733966783,,-0.0628000057339656,,-0.0628000057339656,,-0.0628000057339656
,-0.016550005733966783,-2456.827880859375,-0.016550005733966783,,-0.0627800057339656,,-0.0627800057339656,,-0.0627800057339656
,-0.016300005733966783,-2687.98681640625,-0.016300005733966783,,-0.06276000573396559,,-0.06276000573396559,,-0.06276000573396559
,-0.016050005733966782,-1478.7080078125,-0.016050005733966782,,-0.06274000573396558,,-0.06274000573396558,,-0.06274000573396558
,-0.015800005733966782,-301.48846435546875,-0.015800005733966782,,-0.06272000573396558,,-0.06272000573396558,,-0.06272000573396558
,-0.015550005733966782,319.2620544433594,-0.015550005733966782,,-0.06270000573396557,,-0.06270000573396557,,-0.06270000573396557
,-0.015300005733966782,-1169.1424560546875,-0.015300005733966782,,-0.06268000573396557,,-0.06268000573396557,,-0.06268000573396557
,-0.015050005733966781,-1583.837646484375,-0.015050005733966781,,-0.06266000573396556,,-0.06266000573396556,,-0.06266000573396556
,-0.014800005733966781,-1833.045166015625,-0.014800005733966781,,-0.06264000573396555,,-0.06264000573396555,,-0.06264000573396555
,-0.014550005733966781,651.6831665039062,-0.014550005733966781,,-0.06262000573396555,,-0.06262000573396555,,-0.06262000573396555
,-0.01430000573396678,567.8347778320312,-0.01430000573396678,,-0.06260000573396554,,-0.06260000573396554,,-0.06260000573396554
,-0.01405000573396678,2701.37939453125,-0.01405000573396678,,-0.06258000573396554,,-0.06258000573396554,,-0.06258000573396554
,-0.01380000573396678,31.999900817871094,-0.01380000573396678,,-0.06256000573396553,,-0.06256000573396553,,-0.06256000573396553
,-0.01355000573396678,-281.1705322265625,-0.01355000573396678,,-0.06254000573396552,,-0.06254000573396552,,-0.06254000573396552
,-0.01330000573396678,-1817.1572265625,-0.01330000573396678,,-0.06252000573396552,,-0.06252000573396552,,-0.06252000573396552
,-0.01305000573396678,-3042.598876953125,-0.01305000573396678,,-0.06250000573396551,,-0.06250000573396551,,-0.06250000573396551
,-0.01280000573396678,-3108.52001953125,-0.01280000573396678,,-0.062480005733965505,,-0.062480005733965505,,-0.062480005733965505
,-0.01255000573396678,-3324.949462890625,-0.01255000573396678,,-0.0624600057339655,,-0.0624600057339655,,-0.0624600057339655
,-0.012300005733966779,-4728.46435546875,-0.012300005733966779,,-0.06244000573396549,,-0.06244000573396549,,-0.06244000573396549
,-0.012050005733966779,-5559.50634765625,-0.012050005733966779,,-0.062420005733965486,,-0.062420005733965486,,-0.062420005733965486
,-0.011800005733966779,-8160.87451171875,-0.011800005733966779,,-0.06240000573396548,,-0.06240000573396548,,-0.06240000573396548
