summary_power_nbi_value,summary_power_nbi_time,summary_ip_value,summary_ip_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time
,-0.05295000714063644,3222.138916015625,-0.05295000714063644,,-0.05686000714063646,,-0.05686000714063646,,-0.05686000714063646
,-0.05270000714063644,3175.71533203125,-0.05270000714063644,,-0.05684000714063646,,-0.05684000714063646,,-0.05684000714063646
,-0.05245000714063644,2595.275390625,-0.05245000714063644,,-0.05682000714063646,,-0.05682000714063646,,-0.05682000714063646
,-0.05220000714063644,2982.37158203125,-0.05220000714063644,,-0.05680000714063646,,-0.05680000714063646,,-0.05680000714063646
,-0.05195000714063644,3110.690673828125,-0.05195000714063644,,-0.05678000714063646,,-0.05678000714063646,,-0.05678000714063646
,-0.05170000714063644,5126.76171875,-0.05170000714063644,,-0.05676000714063646,,-0.05676000714063646,,-0.05676000714063646
,-0.05145000714063644,5926.1474609375,-0.05145000714063644,,-0.05674000714063646,,-0.05674000714063646,,-0.05674000714063646
,-0.05120000714063644,8161.93505859375,-0.05120000714063644,,-0.056720007140636464,,-0.056720007140636464,,-0.056720007140636464
,-0.05095000714063644,7849.00146484375,-0.05095000714063644,,-0.056700007140636464,,-0.056700007140636464,,-0.056700007140636464
,-0.05070000714063644,7664.2880859375,-0.05070000714063644,,-0.056680007140636465,,-0.056680007140636465,,-0.056680007140636465
,-0.05045000714063644,7352.0712890625,-0.05045000714063644,,-0.056660007140636466,,-0.056660007140636466,,-0.056660007140636466
,-0.05020000714063644,7627.02490234375,-0.05020000714063644,,-0.05664000714063647,,-0.05664000714063647,,-0.05664000714063647
,-0.04995000714063644,7431.09033203125,-0.04995000714063644,,-0.05662000714063647,,-0.05662000714063647,,-0.05662000714063647
,-0.04970000714063644,6681.35595703125,-0.04970000714063644,,-0.05660000714063647,,-0.05660000714063647,,-0.05660000714063647
,-0.04945000714063644,7379.31396484375,-0.04945000714063644,,-0.05658000714063647,,-0.05658000714063647,,-0.05658000714063647
,-0.04920000714063644,6243.7138671875,-0.04920000714063644,,-0.05656000714063647,,-0.05656000714063647,,-0.05656000714063647
,-0.04895000714063644,4316.560546875,-0.04895000714063644,,-0.05654000714063647,,-0.05654000714063647,,-0.05654000714063647
,-0.04870000714063644,3225.88232421875,-0.04870000714063644,,-0.05652000714063647,,-0.05652000714063647,,-0.05652000714063647
,-0.048450007140636436,2909.309326171875,-0.048450007140636436,,-0.05650000714063647,,-0.05650000714063647,,-0.05650000714063647
,-0.048200007140636436,4409.0322265625,-0.048200007140636436,,-0.05648000714063647,,-0.05648000714063647,,-0.05648000714063647
,-0.047950007140636436,5585.01806640625,-0.047950007140636436,,-0.056460007140636474,,-0.056460007140636474,,-0.056460007140636474
,-0.047700007140636436,4460.32177734375,-0.047700007140636436,,-0.056440007140636475,,-0.056440007140636475,,-0.056440007140636475
,-0.047450007140636435,4429.85400390625,-0.047450007140636435,,-0.056420007140636476,,-0.056420007140636476,,-0.056420007140636476
,-0.047200007140636435,4914.2548828125,-0.047200007140636435,,-0.05640000714063648,,-0.05640000714063648,,-0.05640000714063648
,-0.046950007140636435,4695.0263671875,-0.046950007140636435,,-0.05638000714063648,,-0.05638000714063648,,-0.05638000714063648
,-0.046700007140636435,6431.80029296875,-0.046700007140636435,,-0.05636000714063648,,-0.05636000714063648,,-0.05636000714063648
,-0.046450007140636435,5775.14111328125,-0.046450007140636435,,-0.05634000714063648,,-0.05634000714063648,,-0.05634000714063648
,-0.046200007140636434,3965.623291015625,-0.046200007140636434,,-0.05632000714063648,,-0.05632000714063648,,-0.05632000714063648
,-0.045950007140636434,4083.630126953125,-0.045950007140636434,,-0.05630000714063648,,-0.05630000714063648,,-0.05630000714063648
,-0.045700007140636434,3165.02978515625,-0.045700007140636434,,-0.05628000714063648,,-0.05628000714063648,,-0.05628000714063648
,-0.045450007140636434,2802.313720703125,-0.045450007140636434,,-0.05626000714063648,,-0.05626000714063648,,-0.05626000714063648
,-0.04520000714063643,2720.311767578125,-0.04520000714063643,,-0.05624000714063648,,-0.05624000714063648,,-0.05624000714063648
,-0.04495000714063643,5892.3583984375,-0.04495000714063643,,-0.056220007140636484,,-0.056220007140636484,,-0.056220007140636484
,-0.04470000714063643,5352.57421875,-0.04470000714063643,,-0.056200007140636485,,-0.056200007140636485,,-0.056200007140636485
,-0.04445000714063643,6265.59765625,-0.04445000714063643,,-0.056180007140636486,,-0.056180007140636486,,-0.056180007140636486
,-0.04420000714063643,6485.8115234375,-0.04420000714063643,,-0.056160007140636486,,-0.056160007140636486,,-0.056160007140636486
,-0.04395000714063643,4794.9423828125,-0.04395000714063643,,-0.05614000714063649,,-0.05614000714063649,,-0.05614000714063649
,-0.04370000714063643,4069.9052734375,-0.04370000714063643,,-0.05612000714063649,,-0.05612000714063649,,-0.05612000714063649
,-0.04345000714063643,4085.457275390625,-0.04345000714063643,,-0.05610000714063649,,-0.05610000714063649,,-0.05610000714063649
,-0.04320000714063643,4925.568359375,-0.04320000714063643,,-0.05608000714063649,,-0.05608000714063649,,-0.05608000714063649
,-0.04295000714063643,4105.900390625,-0.04295000714063643,,-0.05606000714063649,,-0.05606000714063649,,-0.05606000714063649
,-0.04270000714063643,3342.3701171875,-0.04270000714063643,,-0.05604000714063649,,-0.05604000714063649,,-0.05604000714063649
,-0.04245000714063643,1042.4102783203125,-0.04245000714063643,,-0.05602000714063649,,-0.05602000714063649,,-0.05602000714063649
,-0.04220000714063643,-831.4727172851562,-0.04220000714063643,,-0.05600000714063649,,-0.05600000714063649,,-0.05600000714063649
,-0.04195000714063643,2079.418701171875,-0.04195000714063643,,-0.055980007140636494,,-0.055980007140636494,,-0.055980007140636494
,-0.04170000714063643,1696.86572265625,-0.04170000714063643,,-0.055960007140636495,,-0.055960007140636495,,-0.055960007140636495
,-0.04145000714063643,2115.954833984375,-0.04145000714063643,,-0.055940007140636495,,-0.055940007140636495,,-0.055940007140636495
,-0.04120000714063643,3163.898681640625,-0.04120000714063643,,-0.055920007140636496,,-0.055920007140636496,,-0.055920007140636496
,-0.04095000714063643,2489.864501953125,-0.04095000714063643,,-0.0559000071406365,,-0.0559000071406365,,-0.0559000071406365
,-0.04070000714063643,2704.866943359375,-0.04070000714063643,,-0.0558800071406365,,-0.0558800071406365,,-0.0558800071406365
,-0.04045000714063643,2409.685791015625,-0.04045000714063643,,-0.0558600071406365,,-0.0558600071406365,,-0.0558600071406365
,-0.04020000714063643,3894.93798828125,-0.04020000714063643,,-0.0558400071406365,,-0.0558400071406365,,-0.0558400071406365
,-0.03995000714063643,4590.58740234375,-0.03995000714063643,,-0.0558200071406365,,-0.0558200071406365,,-0.0558200071406365
,-0.03970000714063643,4463.6884765625,-0.03970000714063643,,-0.0558000071406365,,-0.0558000071406365,,-0.0558000071406365
,-0.03945000714063643,5724.4873046875,-0.03945000714063643,,-0.0557800071406365,,-0.0557800071406365,,-0.0557800071406365
,-0.03920000714063643,3632.669189453125,-0.03920000714063643,,-0.0557600071406365,,-0.0557600071406365,,-0.0557600071406365
,-0.03895000714063643,2474.291748046875,-0.03895000714063643,,-0.055740007140636504,,-0.055740007140636504,,-0.055740007140636504
,-0.03870000714063643,3045.429443359375,-0.03870000714063643,,-0.055720007140636504,,-0.055720007140636504,,-0.055720007140636504
,-0.03845000714063643,5320.447265625,-0.03845000714063643,,-0.055700007140636505,,-0.055700007140636505,,-0.055700007140636505
,-0.03820000714063643,7120.97119140625,-0.03820000714063643,,-0.055680007140636506,,-0.055680007140636506,,-0.055680007140636506
,-0.03795000714063643,7452.814453125,-0.03795000714063643,,-0.05566000714063651,,-0.05566000714063651,,-0.05566000714063651
,-0.03770000714063643,6955.91796875,-0.03770000714063643,,-0.05564000714063651,,-0.05564000714063651,,-0.05564000714063651
,-0.03745000714063643,5348.56591796875,-0.03745000714063643,,-0.05562000714063651,,-0.05562000714063651,,-0.05562000714063651
,-0.037200007140636426,5592.40966796875,-0.037200007140636426,,-0.05560000714063651,,-0.05560000714063651,,-0.05560000714063651
,-0.036950007140636426,7103.99462890625,-0.036950007140636426,,-0.05558000714063651,,-0.05558000714063651,,-0.05558000714063651
,-0.036700007140636426,6518.2158203125,-0.036700007140636426,,-0.05556000714063651,,-0.05556000714063651,,-0.05556000714063651
,-0.036450007140636426,6195.357421875,-0.036450007140636426,,-0.05554000714063651,,-0.05554000714063651,,-0.05554000714063651
,-0.036200007140636425,4731.7578125,-0.036200007140636425,,-0.05552000714063651,,-0.05552000714063651,,-0.05552000714063651
,-0.035950007140636425,1936.727783203125,-0.035950007140636425,,-0.05550000714063651,,-0.05550000714063651,,-0.05550000714063651
,-0.035700007140636425,1767.4000244140625,-0.035700007140636425,,-0.055480007140636514,,-0.055480007140636514,,-0.055480007140636514
,-0.035450007140636425,743.9954833984375,-0.035450007140636425,,-0.055460007140636515,,-0.055460007140636515,,-0.055460007140636515
,-0.035200007140636425,1335.393798828125,-0.035200007140636425,,-0.055440007140636516,,-0.055440007140636516,,-0.055440007140636516
,-0.034950007140636424,2752.687255859375,-0.034950007140636424,,-0.05542000714063652,,-0.05542000714063652,,-0.05542000714063652
,-0.034700007140636424,2110.86669921875,-0.034700007140636424,,-0.05540000714063652,,-0.05540000714063652,,-0.05540000714063652
,-0.034450007140636424,3700.36669921875,-0.034450007140636424,,-0.05538000714063652,,-0.05538000714063652,,-0.05538000714063652
,-0.034200007140636424,2617.34033203125,-0.034200007140636424,,-0.05536000714063652,,-0.05536000714063652,,-0.05536000714063652
,-0.03395000714063642,1365.9844970703125,-0.03395000714063642,,-0.05534000714063652,,-0.05534000714063652,,-0.05534000714063652
,-0.03370000714063642,1076.3753662109375,-0.03370000714063642,,-0.05532000714063652,,-0.05532000714063652,,-0.05532000714063652
,-0.03345000714063642,2151.1650390625,-0.03345000714063642,,-0.05530000714063652,,-0.05530000714063652,,-0.05530000714063652
,-0.03320000714063642,3922.20458984375,-0.03320000714063642,,-0.05528000714063652,,-0.05528000714063652,,-0.05528000714063652
,-0.03295000714063642,3219.6640625,-0.03295000714063642,,-0.05526000714063652,,-0.05526000714063652,,-0.05526000714063652
,-0.03270000714063642,2965.0361328125,-0.03270000714063642,,-0.055240007140636524,,-0.055240007140636524,,-0.055240007140636524
,-0.03245000714063642,3267.6181640625,-0.03245000714063642,,-0.055220007140636525,,-0.055220007140636525,,-0.055220007140636525
,-0.03220000714063642,2822.650390625,-0.03220000714063642,,-0.055200007140636526,,-0.055200007140636526,,-0.055200007140636526
,-0.03195000714063642,4882.953125,-0.03195000714063642,,-0.055180007140636526,,-0.055180007140636526,,-0.055180007140636526
,-0.03170000714063642,6129.2001953125,-0.03170000714063642,,-0.05516000714063653,,-0.05516000714063653,,-0.05516000714063653
,-0.03145000714063642,6395.70703125,-0.03145000714063642,,-0.05514000714063653,,-0.05514000714063653,,-0.05514000714063653
,-0.03120000714063642,7159.9404296875,-0.03120000714063642,,-0.05512000714063653,,-0.05512000714063653,,-0.05512000714063653
,-0.03095000714063642,5508.85107421875,-0.03095000714063642,,-0.05510000714063653,,-0.05510000714063653,,-0.05510000714063653
,-0.03070000714063642,5996.86376953125,-0.03070000714063642,,-0.05508000714063653,,-0.05508000714063653,,-0.05508000714063653
,-0.03045000714063642,6491.3095703125,-0.03045000714063642,,-0.05506000714063653,,-0.05506000714063653,,-0.05506000714063653
,-0.03020000714063642,6821.0234375,-0.03020000714063642,,-0.05504000714063653,,-0.05504000714063653,,-0.05504000714063653
,-0.02995000714063642,6628.314453125,-0.02995000714063642,,-0.05502000714063653,,-0.05502000714063653,,-0.05502000714063653
,-0.02970000714063642,6410.984375,-0.02970000714063642,,-0.055000007140636534,,-0.055000007140636534,,-0.055000007140636534
,-0.02945000714063642,5031.74853515625,-0.02945000714063642,,-0.054980007140636535,,-0.054980007140636535,,-0.054980007140636535
,-0.02920000714063642,2181.8203125,-0.02920000714063642,,-0.054960007140636535,,-0.054960007140636535,,-0.054960007140636535
,-0.02895000714063642,368.08306884765625,-0.02895000714063642,,-0.054940007140636536,,-0.054940007140636536,,-0.054940007140636536
,-0.02870000714063642,1003.2625122070312,-0.02870000714063642,,-0.05492000714063654,,-0.05492000714063654,,-0.05492000714063654
,-0.02845000714063642,2650.592041015625,-0.02845000714063642,,-0.05490000714063654,,-0.05490000714063654,,-0.05490000714063654
,-0.02820000714063642,2886.724609375,-0.02820000714063642,,-0.05488000714063654,,-0.05488000714063654,,-0.05488000714063654
,-0.027950007140636418,1797.8275146484375,-0.027950007140636418,,-0.05486000714063654,,-0.05486000714063654,,-0.05486000714063654
,-0.027700007140636418,1386.4549560546875,-0.027700007140636418,,-0.05484000714063654,,-0.05484000714063654,,-0.05484000714063654
,-0.027450007140636418,815.0451049804688,-0.027450007140636418,,-0.05482000714063654,,-0.05482000714063654,,-0.05482000714063654
,-0.027200007140636417,129.06561279296875,-0.027200007140636417,,-0.05480000714063654,,-0.05480000714063654,,-0.05480000714063654
,-0.026950007140636417,1382.978759765625,-0.026950007140636417,,-0.05478000714063654,,-0.05478000714063654,,-0.05478000714063654
,-0.026700007140636417,3857.88623046875,-0.026700007140636417,,-0.054760007140636544,,-0.054760007140636544,,-0.054760007140636544
,-0.026450007140636417,2844.706787109375,-0.026450007140636417,,-0.054740007140636544,,-0.054740007140636544,,-0.054740007140636544
,-0.026200007140636417,437.42498779296875,-0.026200007140636417,,-0.054720007140636545,,-0.054720007140636545,,-0.054720007140636545
,-0.025950007140636416,-197.5303955078125,-0.025950007140636416,,-0.054700007140636546,,-0.054700007140636546,,-0.054700007140636546
,-0.025700007140636416,-1380.7901611328125,-0.025700007140636416,,-0.05468000714063655,,-0.05468000714063655,,-0.05468000714063655
,-0.025450007140636416,932.8970947265625,-0.025450007140636416,,-0.05466000714063655,,-0.05466000714063655,,-0.05466000714063655
,-0.025200007140636416,2767.1318359375,-0.025200007140636416,,-0.05464000714063655,,-0.05464000714063655,,-0.05464000714063655
,-0.024950007140636415,3969.2783203125,-0.024950007140636415,,-0.05462000714063655,,-0.05462000714063655,,-0.05462000714063655
,-0.024700007140636415,2451.475341796875,-0.024700007140636415,,-0.05460000714063655,,-0.05460000714063655,,-0.05460000714063655
,-0.024450007140636415,4269.08251953125,-0.024450007140636415,,-0.05458000714063655,,-0.05458000714063655,,-0.05458000714063655
,-0.024200007140636415,3553.127685546875,-0.024200007140636415,,-0.05456000714063655,,-0.05456000714063655,,-0.05456000714063655
,-0.023950007140636415,3185.39111328125,-0.023950007140636415,,-0.05454000714063655,,-0.05454000714063655,,-0.05454000714063655
,-0.023700007140636414,2556.37890625,-0.023700007140636414,,-0.05452000714063655,,-0.05452000714063655,,-0.05452000714063655
,-0.023450007140636414,4700.14306640625,-0.023450007140636414,,-0.054500007140636554,,-0.054500007140636554,,-0.054500007140636554
,-0.023200007140636414,4098.0205078125,-0.023200007140636414,,-0.054480007140636555,,-0.054480007140636555,,-0.054480007140636555
,-0.022950007140636414,2770.756591796875,-0.022950007140636414,,-0.054460007140636556,,-0.054460007140636556,,-0.054460007140636556
,-0.022700007140636413,1933.553955078125,-0.022700007140636413,,-0.05444000714063656,,-0.05444000714063656,,-0.05444000714063656
,-0.022450007140636413,102.1286392211914,-0.022450007140636413,,-0.05442000714063656,,-0.05442000714063656,,-0.05442000714063656
,-0.022200007140636413,396.1782531738281,-0.022200007140636413,,-0.05440000714063656,,-0.05440000714063656,,-0.05440000714063656
,-0.021950007140636413,1584.0753173828125,-0.021950007140636413,,-0.05438000714063656,,-0.05438000714063656,,-0.05438000714063656
,-0.021700007140636413,2892.33056640625,-0.021700007140636413,,-0.05436000714063656,,-0.05436000714063656,,-0.05436000714063656
,-0.021450007140636412,4293.740234375,-0.021450007140636412,,-0.05434000714063656,,-0.05434000714063656,,-0.05434000714063656
,-0.021200007140636412,3997.197021484375,-0.021200007140636412,,-0.05432000714063656,,-0.05432000714063656,,-0.05432000714063656
,-0.020950007140636412,4509.65771484375,-0.020950007140636412,,-0.05430000714063656,,-0.05430000714063656,,-0.05430000714063656
,-0.02070000714063641,3403.04345703125,-0.02070000714063641,,-0.05428000714063656,,-0.05428000714063656,,-0.05428000714063656
,-0.02045000714063641,4861.15576171875,-0.02045000714063641,,-0.054260007140636564,,-0.054260007140636564,,-0.054260007140636564
,-0.02020000714063641,5955.76025390625,-0.02020000714063641,,-0.054240007140636565,,-0.054240007140636565,,-0.054240007140636565
,-0.01995000714063641,7242.7021484375,-0.01995000714063641,,-0.054220007140636566,,-0.054220007140636566,,-0.054220007140636566
,-0.01970000714063641,6509.05126953125,-0.01970000714063641,,-0.054200007140636566,,-0.054200007140636566,,-0.054200007140636566
,-0.01945000714063641,5486.3056640625,-0.01945000714063641,,-0.05418000714063657,,-0.05418000714063657,,-0.05418000714063657
,-0.01920000714063641,6134.673828125,-0.01920000714063641,,-0.05416000714063657,,-0.05416000714063657,,-0.05416000714063657
,-0.01895000714063641,5694.7109375,-0.01895000714063641,,-0.05414000714063657,,-0.05414000714063657,,-0.05414000714063657
,-0.01870000714063641,5197.42138671875,-0.01870000714063641,,-0.05412000714063657,,-0.05412000714063657,,-0.05412000714063657
,-0.01845000714063641,6996.3349609375,-0.01845000714063641,,-0.05410000714063657,,-0.05410000714063657,,-0.05410000714063657
,-0.01820000714063641,9009.8291015625,-0.01820000714063641,,-0.05408000714063657,,-0.05408000714063657,,-0.05408000714063657
,-0.01795000714063641,10058.173828125,-0.01795000714063641,,-0.05406000714063657,,-0.05406000714063657,,-0.05406000714063657
,-0.01770000714063641,8781.1015625,-0.01770000714063641,,-0.05404000714063657,,-0.05404000714063657,,-0.05404000714063657
,-0.01745000714063641,8298.189453125,-0.01745000714063641,,-0.054020007140636574,,-0.054020007140636574,,-0.054020007140636574
,-0.01720000714063641,8666.791015625,-0.01720000714063641,,-0.054000007140636574,,-0.054000007140636574,,-0.054000007140636574
,-0.01695000714063641,7481.08251953125,-0.01695000714063641,,-0.053980007140636575,,-0.053980007140636575,,-0.053980007140636575
,-0.016700007140636408,7542.146484375,-0.016700007140636408,,-0.053960007140636576,,-0.053960007140636576,,-0.053960007140636576
,-0.016450007140636408,7415.6953125,-0.016450007140636408,,-0.05394000714063658,,-0.05394000714063658,,-0.05394000714063658
,-0.016200007140636408,6514.86328125,-0.016200007140636408,,-0.05392000714063658,,-0.05392000714063658,,-0.05392000714063658
,-0.015950007140636407,3156.626708984375,-0.015950007140636407,,-0.05390000714063658,,-0.05390000714063658,,-0.05390000714063658
,-0.015700007140636407,3726.153076171875,-0.015700007140636407,,-0.05388000714063658,,-0.05388000714063658,,-0.05388000714063658
,-0.015450007140636407,2106.386474609375,-0.015450007140636407,,-0.05386000714063658,,-0.05386000714063658,,-0.05386000714063658
,-0.015200007140636407,2305.569091796875,-0.015200007140636407,,-0.05384000714063658,,-0.05384000714063658,,-0.05384000714063658
,-0.014950007140636407,3051.315673828125,-0.014950007140636407,,-0.05382000714063658,,-0.05382000714063658,,-0.05382000714063658
,-0.014700007140636406,2699.61572265625,-0.014700007140636406,,-0.05380000714063658,,-0.05380000714063658,,-0.05380000714063658
,-0.014450007140636406,2885.07373046875,-0.014450007140636406,,-0.05378000714063658,,-0.05378000714063658,,-0.05378000714063658
,-0.014200007140636406,2882.81298828125,-0.014200007140636406,,-0.053760007140636584,,-0.053760007140636584,,-0.053760007140636584
,-0.013950007140636406,1694.677001953125,-0.013950007140636406,,-0.053740007140636585,,-0.053740007140636585,,-0.053740007140636585
,-0.013700007140636405,1697.86474609375,-0.013700007140636405,,-0.053720007140636586,,-0.053720007140636586,,-0.053720007140636586
,-0.013450007140636405,2757.699951171875,-0.013450007140636405,,-0.05370000714063659,,-0.05370000714063659,,-0.05370000714063659
,-0.013200007140636405,4001.22509765625,-0.013200007140636405,,-0.05368000714063659,,-0.05368000714063659,,-0.05368000714063659
,-0.012950007140636405,2260.541015625,-0.012950007140636405,,-0.05366000714063659,,-0.05366000714063659,,-0.05366000714063659
,-0.012700007140636405,887.7539672851562,-0.012700007140636405,,-0.05364000714063659,,-0.05364000714063659,,-0.05364000714063659
,-0.012450007140636404,1544.185546875,-0.012450007140636404,,-0.05362000714063659,,-0.05362000714063659,,-0.05362000714063659
,-0.012200007140636404,1468.657958984375,-0.012200007140636404,,-0.05360000714063659,,-0.05360000714063659,,-0.05360000714063659
,-0.011950007140636404,1679.7095947265625,-0.011950007140636404,,-0.05358000714063659,,-0.05358000714063659,,-0.05358000714063659
,-0.011700007140636404,3847.58251953125,-0.011700007140636404,,-0.05356000714063659,,-0.05356000714063659,,-0.05356000714063659
,-0.011450007140636403,4442.2099609375,-0.011450007140636403,,-0.05354000714063659,,-0.05354000714063659,,-0.05354000714063659
,-0.011200007140636403,5025.26220703125,-0.011200007140636403,,-0.053520007140636594,,-0.053520007140636594,,-0.053520007140636594
,-0.010950007140636403,4707.107421875,-0.010950007140636403,,-0.053500007140636595,,-0.053500007140636595,,-0.053500007140636595
,-0.010700007140636403,4159.83447265625,-0.010700007140636403,,-0.053480007140636596,,-0.053480007140636596,,-0.053480007140636596
,-0.010450007140636403,5133.4970703125,-0.010450007140636403,,-0.053460007140636596,,-0.053460007140636596,,-0.053460007140636596
,-0.010200007140636402,5613.3017578125,-0.010200007140636402,,-0.0534400071406366,,-0.0534400071406366,,-0.0534400071406366
-0.10983028262853622,-0.009950007140636402,4420.15625,-0.009950007140636402,,-0.0534200071406366,,-0.0534200071406366,,-0.0534200071406366
17.310741424560547,-0.009700007140636402,4292.24169921875,-0.009700007140636402,,-0.0534000071406366,,-0.0534000071406366,,-0.0534000071406366
-7.5770368576049805,-0.009450007140636402,4319.984375,-0.009450007140636402,,-0.0533800071406366,,-0.0533800071406366,,-0.0533800071406366
5.893250465393066,-0.009200007140636401,2933.642822265625,-0.009200007140636401,,-0.0533600071406366,,-0.0533600071406366,,-0.0533600071406366
-0.8418928980827332,-0.008950007140636401,1888.47509765625,-0.008950007140636401,,-0.0533400071406366,,-0.0533400071406366,,-0.0533400071406366
-1.4277936220169067,-0.008700007140636401,2282.244384765625,-0.008700007140636401,,-0.0533200071406366,,-0.0533200071406366,,-0.0533200071406366
0.7688118815422058,-0.0084500071406364,2667.20849609375,-0.0084500071406364,,-0.0533000071406366,,-0.0533000071406366,,-0.0533000071406366
0.3294908404350281,-0.0082000071406364,3586.29150390625,-0.0082000071406364,,-0.053280007140636604,,-0.053280007140636604,,-0.053280007140636604
0.3294908404350281,-0.0079500071406364,3491.630859375,-0.0079500071406364,,-0.053260007140636605,,-0.053260007140636605,,-0.053260007140636605
9.260822296142578,-0.0077000071406364,2233.198974609375,-0.0077000071406364,,-0.053240007140636605,,-0.053240007140636605,,-0.053240007140636605
-0.5491514205932617,-0.0074500071406364,2666.0615234375,-0.0074500071406364,,-0.053220007140636606,,-0.053220007140636606,,-0.053220007140636606
0.3294908404350281,-0.0072000071406364,2978.49951171875,-0.0072000071406364,,-0.05320000714063661,,-0.05320000714063661,,-0.05320000714063661
0.3294908404350281,-0.0069500071406363995,2992.725830078125,-0.0069500071406363995,,-0.05318000714063661,,-0.05318000714063661,,-0.05318000714063661
5.602292060852051,-0.006700007140636399,3366.65625,-0.006700007140636399,,-0.05316000714063661,,-0.05316000714063661,,-0.05316000714063661
1.6474541425704956,-0.006450007140636399,3764.40234375,-0.006450007140636399,,-0.05314000714063661,,-0.05314000714063661,,-0.05314000714063661
-0.10983028262853622,-0.006200007140636399,2624.10986328125,-0.006200007140636399,,-0.05312000714063661,,-0.05312000714063661,,-0.05312000714063661
-0.10983028262853622,-0.005950007140636399,-780.1660766601562,-0.005950007140636399,,-0.05310000714063661,,-0.05310000714063661,,-0.05310000714063661
-4.3573384284973145,-0.005700007140636398,-3779.28759765625,-0.005700007140636398,,-0.05308000714063661,,-0.05308000714063661,,-0.05308000714063661
-0.9884725213050842,-0.005450007140636398,-6571.212890625,-0.005450007140636398,,-0.05306000714063661,,-0.05306000714063661,,-0.05306000714063661
0.7688118815422058,-0.005200007140636398,-9801.8017578125,-0.005200007140636398,,-0.053040007140636614,,-0.053040007140636614,,-0.053040007140636614
-0.10983028262853622,-0.004950007140636398,-9902.783203125,-0.004950007140636398,,-0.053020007140636614,,-0.053020007140636614,,-0.053020007140636614
-0.10983028262853622,-0.0047000071406363975,-11405.16015625,-0.0047000071406363975,,-0.053000007140636615,,-0.053000007140636615,,-0.053000007140636615
-9.337154388427734,-0.004450007140636397,-13197.5,-0.004450007140636397,,-0.052980007140636616,,-0.052980007140636616,,-0.052980007140636616
3.1123852729797363,-0.004200007140636397,-14521.64453125,-0.004200007140636397,,-0.05296000714063662,,-0.05296000714063662,,-0.05296000714063662
-1.8674309253692627,-0.003950007140636397,-16518.46484375,-0.003950007140636397,,-0.05294000714063662,,-0.05294000714063662,,-0.05294000714063662
0.3294908404350281,-0.0037000071406363966,-17514.984375,-0.0037000071406363966,,-0.05292000714063662,,-0.05292000714063662,,-0.05292000714063662
5.602292060852051,-0.0034500071406363964,-18027.611328125,-0.0034500071406363964,,-0.05290000714063662,,-0.05290000714063662,,-0.05290000714063662
-6.847246170043945,-0.003200007140636396,-15742.20703125,-0.003200007140636396,,-0.05288000714063662,,-0.05288000714063662,,-0.05288000714063662
0.3294908404350281,-0.002950007140636396,-14393.0869140625,-0.002950007140636396,,-0.05286000714063662,,-0.05286000714063662,,-0.05286000714063662
