summary_ip_value,summary_ip_time,interferometer_n_e_line_value,interferometer_n_e_line_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time
4624.78271484375,-0.05740000844001769,,-0.05740000844001769,,-0.06660000844001746,,-0.06660000844001746,,-0.06660000844001746
4247.27734375,-0.05715000844001769,,-0.05715000844001769,,-0.06658000844001745,,-0.06658000844001745,,-0.06658000844001745
3511.051513671875,-0.05690000844001769,,-0.05690000844001769,,-0.06656000844001744,,-0.06656000844001744,,-0.06656000844001744
1718.5914306640625,-0.05665000844001769,,-0.05665000844001769,,-0.06654000844001744,,-0.06654000844001744,,-0.06654000844001744
-2242.242919921875,-0.05640000844001769,,-0.05640000844001769,,-0.06652000844001743,,-0.06652000844001743,,-0.06652000844001743
-79.8010482788086,-0.05615000844001769,,-0.05615000844001769,,-0.06650000844001742,,-0.06650000844001742,,-0.06650000844001742
-495.0496826171875,-0.05590000844001769,,-0.05590000844001769,,-0.06648000844001742,,-0.06648000844001742,,-0.06648000844001742
141.78561401367188,-0.05565000844001769,,-0.05565000844001769,,-0.06646000844001741,,-0.06646000844001741,,-0.06646000844001741
-5.051342010498047,-0.05540000844001769,,-0.05540000844001769,,-0.0664400084400174,,-0.0664400084400174,,-0.0664400084400174
-611.9063110351562,-0.05515000844001769,,-0.05515000844001769,,-0.0664200084400174,,-0.0664200084400174,,-0.0664200084400174
-1340.062255859375,-0.05490000844001769,,-0.05490000844001769,,-0.0664000084400174,,-0.0664000084400174,,-0.0664000084400174
-3894.13818359375,-0.05465000844001769,,-0.05465000844001769,,-0.06638000844001739,,-0.06638000844001739,,-0.06638000844001739
-3740.345458984375,-0.05440000844001769,,-0.05440000844001769,,-0.06636000844001738,,-0.06636000844001738,,-0.06636000844001738
-2529.146728515625,-0.05415000844001769,,-0.05415000844001769,,-0.06634000844001738,,-0.06634000844001738,,-0.06634000844001738
-2634.958984375,-0.05390000844001769,,-0.05390000844001769,,-0.06632000844001737,,-0.06632000844001737,,-0.06632000844001737
-2287.940673828125,-0.05365000844001769,,-0.05365000844001769,,-0.06630000844001736,,-0.06630000844001736,,-0.06630000844001736
-4694.7001953125,-0.05340000844001769,,-0.05340000844001769,,-0.06628000844001736,,-0.06628000844001736,,-0.06628000844001736
-5658.31494140625,-0.05315000844001769,,-0.05315000844001769,,-0.06626000844001735,,-0.06626000844001735,,-0.06626000844001735
-6659.49853515625,-0.05290000844001769,,-0.05290000844001769,,-0.06624000844001735,,-0.06624000844001735,,-0.06624000844001735
-3989.91015625,-0.05265000844001769,,-0.05265000844001769,,-0.06622000844001734,,-0.06622000844001734,,-0.06622000844001734
-4378.1318359375,-0.05240000844001769,,-0.05240000844001769,,-0.06620000844001733,,-0.06620000844001733,,-0.06620000844001733
-950.1718139648438,-0.05215000844001769,,-0.05215000844001769,,-0.06618000844001733,,-0.06618000844001733,,-0.06618000844001733
-631.6707153320312,-0.051900008440017686,,-0.051900008440017686,,-0.06616000844001732,,-0.06616000844001732,,-0.06616000844001732
-284.288818359375,-0.051650008440017686,,-0.051650008440017686,,-0.06614000844001731,,-0.06614000844001731,,-0.06614000844001731
-266.2952880859375,-0.051400008440017686,,-0.051400008440017686,,-0.06612000844001731,,-0.06612000844001731,,-0.06612000844001731
-1173.4898681640625,-0.051150008440017686,,-0.051150008440017686,,-0.0661000084400173,,-0.0661000084400173,,-0.0661000084400173
1212.720458984375,-0.050900008440017686,,-0.050900008440017686,,-0.0660800084400173,,-0.0660800084400173,,-0.0660800084400173
3293.259033203125,-0.050650008440017685,,-0.050650008440017685,,-0.06606000844001729,,-0.06606000844001729,,-0.06606000844001729
5159.77197265625,-0.050400008440017685,,-0.050400008440017685,,-0.06604000844001728,,-0.06604000844001728,,-0.06604000844001728
3574.65576171875,-0.050150008440017685,,-0.050150008440017685,,-0.06602000844001728,,-0.06602000844001728,,-0.06602000844001728
4029.169677734375,-0.049900008440017685,,-0.049900008440017685,,-0.06600000844001727,,-0.06600000844001727,,-0.06600000844001727
3302.209228515625,-0.049650008440017684,,-0.049650008440017684,,-0.06598000844001727,,-0.06598000844001727,,-0.06598000844001727
2423.269775390625,-0.049400008440017684,,-0.049400008440017684,,-0.06596000844001726,,-0.06596000844001726,,-0.06596000844001726
4810.09423828125,-0.049150008440017684,,-0.049150008440017684,,-0.06594000844001725,,-0.06594000844001725,,-0.06594000844001725
5629.82470703125,-0.048900008440017684,,-0.048900008440017684,,-0.06592000844001725,,-0.06592000844001725,,-0.06592000844001725
5563.86376953125,-0.048650008440017684,,-0.048650008440017684,,-0.06590000844001724,,-0.06590000844001724,,-0.06590000844001724
6109.93994140625,-0.04840000844001768,,-0.04840000844001768,,-0.06588000844001723,,-0.06588000844001723,,-0.06588000844001723
4347.94482421875,-0.04815000844001768,,-0.04815000844001768,,-0.06586000844001723,,-0.06586000844001723,,-0.06586000844001723
3098.709228515625,-0.04790000844001768,,-0.04790000844001768,,-0.06584000844001722,,-0.06584000844001722,,-0.06584000844001722
1420.159912109375,-0.04765000844001768,,-0.04765000844001768,,-0.06582000844001722,,-0.06582000844001722,,-0.06582000844001722
4391.2216796875,-0.04740000844001768,,-0.04740000844001768,,-0.06580000844001721,,-0.06580000844001721,,-0.06580000844001721
4267.9765625,-0.04715000844001768,,-0.04715000844001768,,-0.0657800084400172,,-0.0657800084400172,,-0.0657800084400172
4259.4775390625,-0.04690000844001768,,-0.04690000844001768,,-0.0657600084400172,,-0.0657600084400172,,-0.0657600084400172
3190.547119140625,-0.04665000844001768,,-0.04665000844001768,,-0.06574000844001719,,-0.06574000844001719,,-0.06574000844001719
118.5877914428711,-0.04640000844001768,,-0.04640000844001768,,-0.06572000844001719,,-0.06572000844001719,,-0.06572000844001719
236.60427856445312,-0.04615000844001768,,-0.04615000844001768,,-0.06570000844001718,,-0.06570000844001718,,-0.06570000844001718
634.1165771484375,-0.04590000844001768,,-0.04590000844001768,,-0.06568000844001717,,-0.06568000844001717,,-0.06568000844001717
1300.7757568359375,-0.04565000844001768,,-0.04565000844001768,,-0.06566000844001717,,-0.06566000844001717,,-0.06566000844001717
1644.8331298828125,-0.04540000844001768,,-0.04540000844001768,,-0.06564000844001716,,-0.06564000844001716,,-0.06564000844001716
1587.69482421875,-0.04515000844001768,,-0.04515000844001768,,-0.06562000844001716,,-0.06562000844001716,,-0.06562000844001716
184.48138427734375,-0.04490000844001768,,-0.04490000844001768,,-0.06560000844001715,,-0.06560000844001715,,-0.06560000844001715
-557.4635620117188,-0.04465000844001768,,-0.04465000844001768,,-0.06558000844001714,,-0.06558000844001714,,-0.06558000844001714
-2699.909423828125,-0.04440000844001768,,-0.04440000844001768,,-0.06556000844001714,,-0.06556000844001714,,-0.06556000844001714
-437.3529357910156,-0.04415000844001768,,-0.04415000844001768,,-0.06554000844001713,,-0.06554000844001713,,-0.06554000844001713
263.09710693359375,-0.04390000844001768,,-0.04390000844001768,,-0.06552000844001712,,-0.06552000844001712,,-0.06552000844001712
744.3403930664062,-0.04365000844001768,,-0.04365000844001768,,-0.06550000844001712,,-0.06550000844001712,,-0.06550000844001712
-273.5290832519531,-0.04340000844001768,,-0.04340000844001768,,-0.06548000844001711,,-0.06548000844001711,,-0.06548000844001711
-1213.1595458984375,-0.04315000844001768,,-0.04315000844001768,,-0.0654600084400171,,-0.0654600084400171,,-0.0654600084400171
-737.906494140625,-0.04290000844001768,,-0.04290000844001768,,-0.0654400084400171,,-0.0654400084400171,,-0.0654400084400171
-1342.4124755859375,-0.04265000844001768,,-0.04265000844001768,,-0.0654200084400171,,-0.0654200084400171,,-0.0654200084400171
2193.664306640625,-0.04240000844001768,,-0.04240000844001768,,-0.06540000844001709,,-0.06540000844001709,,-0.06540000844001709
2386.25390625,-0.04215000844001768,,-0.04215000844001768,,-0.06538000844001708,,-0.06538000844001708,,-0.06538000844001708
3991.661865234375,-0.04190000844001768,,-0.04190000844001768,,-0.06536000844001708,,-0.06536000844001708,,-0.06536000844001708
2155.47900390625,-0.04165000844001768,,-0.04165000844001768,,-0.06534000844001707,,-0.06534000844001707,,-0.06534000844001707
3490.13232421875,-0.04140000844001768,,-0.04140000844001768,,-0.06532000844001706,,-0.06532000844001706,,-0.06532000844001706
2354.8515625,-0.04115000844001768,,-0.04115000844001768,,-0.06530000844001706,,-0.06530000844001706,,-0.06530000844001706
4522.2041015625,-0.04090000844001768,,-0.04090000844001768,,-0.06528000844001705,,-0.06528000844001705,,-0.06528000844001705
5324.2197265625,-0.040650008440017676,,-0.040650008440017676,,-0.06526000844001704,,-0.06526000844001704,,-0.06526000844001704
5207.76171875,-0.040400008440017676,,-0.040400008440017676,,-0.06524000844001704,,-0.06524000844001704,,-0.06524000844001704
5659.3564453125,-0.040150008440017676,,-0.040150008440017676,,-0.06522000844001703,,-0.06522000844001703,,-0.06522000844001703
5637.80322265625,-0.039900008440017676,,-0.039900008440017676,,-0.06520000844001703,,-0.06520000844001703,,-0.06520000844001703
3224.600341796875,-0.039650008440017676,,-0.039650008440017676,,-0.06518000844001702,,-0.06518000844001702,,-0.06518000844001702
5171.1875,-0.039400008440017675,,-0.039400008440017675,,-0.06516000844001701,,-0.06516000844001701,,-0.06516000844001701
7605.8203125,-0.039150008440017675,,-0.039150008440017675,,-0.06514000844001701,,-0.06514000844001701,,-0.06514000844001701
8256.7890625,-0.038900008440017675,,-0.038900008440017675,,-0.065120008440017,,-0.065120008440017,,-0.065120008440017
6839.28271484375,-0.038650008440017675,,-0.038650008440017675,,-0.065100008440017,,-0.065100008440017,,-0.065100008440017
5425.9599609375,-0.038400008440017674,,-0.038400008440017674,,-0.06508000844001699,,-0.06508000844001699,,-0.06508000844001699
4241.77392578125,-0.038150008440017674,,-0.038150008440017674,,-0.06506000844001698,,-0.06506000844001698,,-0.06506000844001698
3774.23681640625,-0.037900008440017674,,-0.037900008440017674,,-0.06504000844001698,,-0.06504000844001698,,-0.06504000844001698
3024.4970703125,-0.037650008440017674,,-0.037650008440017674,,-0.06502000844001697,,-0.06502000844001697,,-0.06502000844001697
4863.474609375,-0.037400008440017674,,-0.037400008440017674,,-0.06500000844001697,,-0.06500000844001697,,-0.06500000844001697
3523.076416015625,-0.03715000844001767,,-0.03715000844001767,,-0.06498000844001696,,-0.06498000844001696,,-0.06498000844001696
3043.20703125,-0.03690000844001767,,-0.03690000844001767,,-0.06496000844001695,,-0.06496000844001695,,-0.06496000844001695
1963.1044921875,-0.03665000844001767,,-0.03665000844001767,,-0.06494000844001695,,-0.06494000844001695,,-0.06494000844001695
390.9346008300781,-0.03640000844001767,,-0.03640000844001767,,-0.06492000844001694,,-0.06492000844001694,,-0.06492000844001694
1002.4954223632812,-0.03615000844001767,,-0.03615000844001767,,-0.06490000844001693,,-0.06490000844001693,,-0.06490000844001693
1052.9796142578125,-0.03590000844001767,,-0.03590000844001767,,-0.06488000844001693,,-0.06488000844001693,,-0.06488000844001693
1279.3499755859375,-0.03565000844001767,,-0.03565000844001767,,-0.06486000844001692,,-0.06486000844001692,,-0.06486000844001692
542.0921630859375,-0.03540000844001767,,-0.03540000844001767,,-0.06484000844001692,,-0.06484000844001692,,-0.06484000844001692
22.274795532226562,-0.03515000844001767,,-0.03515000844001767,,-0.06482000844001691,,-0.06482000844001691,,-0.06482000844001691
-935.8860473632812,-0.03490000844001767,,-0.03490000844001767,,-0.0648000084400169,,-0.0648000084400169,,-0.0648000084400169
-2698.456298828125,-0.03465000844001767,,-0.03465000844001767,,-0.0647800084400169,,-0.0647800084400169,,-0.0647800084400169
-637.5365600585938,-0.03440000844001767,,-0.03440000844001767,,-0.06476000844001689,,-0.06476000844001689,,-0.06476000844001689
-742.80322265625,-0.03415000844001767,,-0.03415000844001767,,-0.06474000844001689,,-0.06474000844001689,,-0.06474000844001689
-531.4202880859375,-0.03390000844001767,,-0.03390000844001767,,-0.06472000844001688,,-0.06472000844001688,,-0.06472000844001688
-2973.897216796875,-0.03365000844001767,,-0.03365000844001767,,-0.06470000844001687,,-0.06470000844001687,,-0.06470000844001687
-2926.590087890625,-0.03340000844001767,,-0.03340000844001767,,-0.06468000844001687,,-0.06468000844001687,,-0.06468000844001687
-4874.00732421875,-0.03315000844001767,,-0.03315000844001767,,-0.06466000844001686,,-0.06466000844001686,,-0.06466000844001686
-5219.81787109375,-0.03290000844001767,,-0.03290000844001767,,-0.06464000844001686,,-0.06464000844001686,,-0.06464000844001686
-3101.005859375,-0.03265000844001767,,-0.03265000844001767,,-0.06462000844001685,,-0.06462000844001685,,-0.06462000844001685
-516.9354858398438,-0.03240000844001767,,-0.03240000844001767,,-0.06460000844001684,,-0.06460000844001684,,-0.06460000844001684
-615.32958984375,-0.03215000844001767,,-0.03215000844001767,,-0.06458000844001684,,-0.06458000844001684,,-0.06458000844001684
156.29263305664062,-0.03190000844001767,,-0.03190000844001767,,-0.06456000844001683,,-0.06456000844001683,,-0.06456000844001683
-120.70207214355469,-0.03165000844001767,,-0.03165000844001767,,-0.06454000844001682,,-0.06454000844001682,,-0.06454000844001682
743.7496948242188,-0.03140000844001767,,-0.03140000844001767,,-0.06452000844001682,,-0.06452000844001682,,-0.06452000844001682
230.7545928955078,-0.031150008440017668,,-0.031150008440017668,,-0.06450000844001681,,-0.06450000844001681,,-0.06450000844001681
2008.472412109375,-0.030900008440017668,,-0.030900008440017668,,-0.0644800084400168,,-0.0644800084400168,,-0.0644800084400168
2097.951904296875,-0.030650008440017668,,-0.030650008440017668,,-0.0644600084400168,,-0.0644600084400168,,-0.0644600084400168
3442.958251953125,-0.030400008440017667,,-0.030400008440017667,,-0.0644400084400168,,-0.0644400084400168,,-0.0644400084400168
1746.21630859375,-0.030150008440017667,,-0.030150008440017667,,-0.06442000844001679,,-0.06442000844001679,,-0.06442000844001679
1772.094970703125,-0.029900008440017667,,-0.029900008440017667,,-0.06440000844001678,,-0.06440000844001678,,-0.06440000844001678
461.0495300292969,-0.029650008440017667,,-0.029650008440017667,,-0.06438000844001678,,-0.06438000844001678,,-0.06438000844001678
1198.3114013671875,-0.029400008440017666,,-0.029400008440017666,,-0.06436000844001677,,-0.06436000844001677,,-0.06436000844001677
3204.202880859375,-0.029150008440017666,,-0.029150008440017666,,-0.06434000844001676,,-0.06434000844001676,,-0.06434000844001676
3092.94384765625,-0.028900008440017666,,-0.028900008440017666,,-0.06432000844001676,,-0.06432000844001676,,-0.06432000844001676
2615.584716796875,-0.028650008440017666,,-0.028650008440017666,,-0.06430000844001675,,-0.06430000844001675,,-0.06430000844001675
1738.4708251953125,-0.028400008440017666,,-0.028400008440017666,,-0.06428000844001674,,-0.06428000844001674,,-0.06428000844001674
748.1976928710938,-0.028150008440017665,,-0.028150008440017665,,-0.06426000844001674,,-0.06426000844001674,,-0.06426000844001674
1372.9442138671875,-0.027900008440017665,,-0.027900008440017665,,-0.06424000844001673,,-0.06424000844001673,,-0.06424000844001673
1394.2301025390625,-0.027650008440017665,,-0.027650008440017665,,-0.06422000844001673,,-0.06422000844001673,,-0.06422000844001673
2167.084228515625,-0.027400008440017665,,-0.027400008440017665,,-0.06420000844001672,,-0.06420000844001672,,-0.06420000844001672
1920.6143798828125,-0.027150008440017664,,-0.027150008440017664,,-0.06418000844001671,,-0.06418000844001671,,-0.06418000844001671
-185.43910217285156,-0.026900008440017664,,-0.026900008440017664,,-0.06416000844001671,,-0.06416000844001671,,-0.06416000844001671
15.55472183227539,-0.026650008440017664,,-0.026650008440017664,,-0.0641400084400167,,-0.0641400084400167,,-0.0641400084400167
-1692.396484375,-0.026400008440017664,,-0.026400008440017664,,-0.0641200084400167,,-0.0641200084400167,,-0.0641200084400167
-2110.444091796875,-0.026150008440017664,,-0.026150008440017664,,-0.06410000844001669,,-0.06410000844001669,,-0.06410000844001669
-926.40380859375,-0.025900008440017663,,-0.025900008440017663,,-0.06408000844001668,,-0.06408000844001668,,-0.06408000844001668
-657.4837036132812,-0.025650008440017663,,-0.025650008440017663,,-0.06406000844001668,,-0.06406000844001668,,-0.06406000844001668
-2616.972412109375,-0.025400008440017663,,-0.025400008440017663,,-0.06404000844001667,,-0.06404000844001667,,-0.06404000844001667
-3014.457275390625,-0.025150008440017663,,-0.025150008440017663,,-0.06402000844001667,,-0.06402000844001667,,-0.06402000844001667
-3139.335693359375,-0.024900008440017662,,-0.024900008440017662,,-0.06400000844001666,,-0.06400000844001666,,-0.06400000844001666
-4469.1708984375,-0.024650008440017662,,-0.024650008440017662,,-0.06398000844001665,,-0.06398000844001665,,-0.06398000844001665
-2992.735107421875,-0.024400008440017662,,-0.024400008440017662,,-0.06396000844001665,,-0.06396000844001665,,-0.06396000844001665
-2882.9951171875,-0.024150008440017662,,-0.024150008440017662,,-0.06394000844001664,,-0.06394000844001664,,-0.06394000844001664
-2564.385009765625,-0.02390000844001766,,-0.02390000844001766,,-0.06392000844001663,,-0.06392000844001663,,-0.06392000844001663
-3728.55810546875,-0.02365000844001766,,-0.02365000844001766,,-0.06390000844001663,,-0.06390000844001663,,-0.06390000844001663
-4820.033203125,-0.02340000844001766,,-0.02340000844001766,,-0.06388000844001662,,-0.06388000844001662,,-0.06388000844001662
-5469.4892578125,-0.02315000844001766,,-0.02315000844001766,,-0.06386000844001662,,-0.06386000844001662,,-0.06386000844001662
-3868.974853515625,-0.02290000844001766,,-0.02290000844001766,,-0.06384000844001661,,-0.06384000844001661,,-0.06384000844001661
-4122.12939453125,-0.02265000844001766,,-0.02265000844001766,,-0.0638200084400166,,-0.0638200084400166,,-0.0638200084400166
-2777.98876953125,-0.02240000844001766,,-0.02240000844001766,,-0.0638000084400166,,-0.0638000084400166,,-0.0638000084400166
-1623.8160400390625,-0.02215000844001766,,-0.02215000844001766,,-0.06378000844001659,,-0.06378000844001659,,-0.06378000844001659
-858.182861328125,-0.02190000844001766,,-0.02190000844001766,,-0.06376000844001659,,-0.06376000844001659,,-0.06376000844001659
-690.3164672851562,-0.02165000844001766,,-0.02165000844001766,,-0.06374000844001658,,-0.06374000844001658,,-0.06374000844001658
-1425.7305908203125,-0.02140000844001766,,-0.02140000844001766,,-0.06372000844001657,,-0.06372000844001657,,-0.06372000844001657
265.93408203125,-0.02115000844001766,,-0.02115000844001766,,-0.06370000844001657,,-0.06370000844001657,,-0.06370000844001657
1414.468505859375,-0.02090000844001766,,-0.02090000844001766,,-0.06368000844001656,,-0.06368000844001656,,-0.06368000844001656
645.7442626953125,-0.02065000844001766,,-0.02065000844001766,,-0.06366000844001656,,-0.06366000844001656,,-0.06366000844001656
941.4735107421875,-0.02040000844001766,,-0.02040000844001766,,-0.06364000844001655,,-0.06364000844001655,,-0.06364000844001655
786.1353149414062,-0.020150008440017658,,-0.020150008440017658,,-0.06362000844001654,,-0.06362000844001654,,-0.06362000844001654
26.288957595825195,-0.019900008440017658,,-0.019900008440017658,,-0.06360000844001654,,-0.06360000844001654,,-0.06360000844001654
571.5637817382812,-0.019650008440017658,,-0.019650008440017658,,-0.06358000844001653,,-0.06358000844001653,,-0.06358000844001653
2346.204345703125,-0.019400008440017658,,-0.019400008440017658,,-0.06356000844001652,,-0.06356000844001652,,-0.06356000844001652
3596.725830078125,-0.019150008440017657,,-0.019150008440017657,,-0.06354000844001652,,-0.06354000844001652,,-0.06354000844001652
2920.877197265625,-0.018900008440017657,,-0.018900008440017657,,-0.06352000844001651,,-0.06352000844001651,,-0.06352000844001651
2840.127197265625,-0.018650008440017657,,-0.018650008440017657,,-0.0635000084400165,,-0.0635000084400165,,-0.0635000084400165
611.6995849609375,-0.018400008440017657,,-0.018400008440017657,,-0.0634800084400165,,-0.0634800084400165,,-0.0634800084400165
1500.5986328125,-0.018150008440017656,,-0.018150008440017656,,-0.0634600084400165,,-0.0634600084400165,,-0.0634600084400165
2298.353759765625,-0.017900008440017656,,-0.017900008440017656,,-0.06344000844001649,,-0.06344000844001649,,-0.06344000844001649
2406.2392578125,-0.017650008440017656,,-0.017650008440017656,,-0.06342000844001648,,-0.06342000844001648,,-0.06342000844001648
2987.224609375,-0.017400008440017656,,-0.017400008440017656,,-0.06340000844001648,,-0.06340000844001648,,-0.06340000844001648
1649.555419921875,-0.017150008440017656,,-0.017150008440017656,,-0.06338000844001647,,-0.06338000844001647,,-0.06338000844001647
2076.49853515625,-0.016900008440017655,,-0.016900008440017655,,-0.06336000844001646,,-0.06336000844001646,,-0.06336000844001646
-798.7471313476562,-0.016650008440017655,,-0.016650008440017655,,-0.06334000844001646,,-0.06334000844001646,,-0.06334000844001646
967.3541870117188,-0.016400008440017655,,-0.016400008440017655,,-0.06332000844001645,,-0.06332000844001645,,-0.06332000844001645
409.14422607421875,-0.016150008440017655,,-0.016150008440017655,,-0.06330000844001644,,-0.06330000844001644,,-0.06330000844001644
828.9595336914062,-0.015900008440017654,,-0.015900008440017654,,-0.06328000844001644,,-0.06328000844001644,,-0.06328000844001644
1846.3203125,-0.015650008440017654,,-0.015650008440017654,,-0.06326000844001643,,-0.06326000844001643,,-0.06326000844001643
1268.5645751953125,-0.015400008440017654,,-0.015400008440017654,,-0.06324000844001643,,-0.06324000844001643,,-0.06324000844001643
-1131.085205078125,-0.015150008440017654,,-0.015150008440017654,,-0.06322000844001642,,-0.06322000844001642,,-0.06322000844001642
-1144.68359375,-0.014900008440017654,,-0.014900008440017654,,-0.06320000844001641,,-0.06320000844001641,,-0.06320000844001641
-2670.733154296875,-0.014650008440017653,,-0.014650008440017653,,-0.06318000844001641,,-0.06318000844001641,,-0.06318000844001641
-2866.76904296875,-0.014400008440017653,,-0.014400008440017653,,-0.0631600084400164,,-0.0631600084400164,,-0.0631600084400164
600.021728515625,-0.014150008440017653,,-0.014150008440017653,,-0.0631400084400164,,-0.0631400084400164,,-0.0631400084400164
-708.4757080078125,-0.013900008440017653,,-0.013900008440017653,,-0.06312000844001639,,-0.06312000844001639,,-0.06312000844001639
-1202.1337890625,-0.013650008440017652,,-0.013650008440017652,,-0.06310000844001638,,-0.06310000844001638,,-0.06310000844001638
-2183.215087890625,-0.013400008440017652,,-0.013400008440017652,,-0.06308000844001638,,-0.06308000844001638,,-0.06308000844001638
-2913.177001953125,-0.013150008440017652,,-0.013150008440017652,,-0.06306000844001637,,-0.06306000844001637,,-0.06306000844001637
-2890.380126953125,-0.012900008440017652,,-0.012900008440017652,,-0.06304000844001637,,-0.06304000844001637,,-0.06304000844001637
-562.7776489257812,-0.012650008440017652,,-0.012650008440017652,,-0.06302000844001636,,-0.06302000844001636,,-0.06302000844001636
255.68783569335938,-0.012400008440017651,,-0.012400008440017651,,-0.06300000844001635,,-0.06300000844001635,,-0.06300000844001635
