summary_power_nbi_value,summary_power_nbi_time,summary_ip_value,summary_ip_time,interferometer_n_e_line_value,interferometer_n_e_line_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time
,-0.05350000578165054,3449.064697265625,-0.05350000578165054,,-0.05350000578165054,,-0.05764000578165056,,-0.05764000578165056,,-0.05764000578165056
,-0.05325000578165054,4477.658203125,-0.05325000578165054,,-0.05325000578165054,,-0.05762000578165056,,-0.05762000578165056,,-0.05762000578165056
,-0.05300000578165054,4871.90283203125,-0.05300000578165054,,-0.05300000578165054,,-0.05760000578165056,,-0.05760000578165056,,-0.05760000578165056
,-0.05275000578165054,4324.29150390625,-0.05275000578165054,,-0.05275000578165054,,-0.05758000578165056,,-0.05758000578165056,,-0.05758000578165056
,-0.05250000578165054,3782.64306640625,-0.05250000578165054,,-0.05250000578165054,,-0.05756000578165056,,-0.05756000578165056,,-0.05756000578165056
,-0.05225000578165054,4150.35400390625,-0.05225000578165054,,-0.05225000578165054,,-0.05754000578165056,,-0.05754000578165056,,-0.05754000578165056
,-0.05200000578165054,2776.989013671875,-0.05200000578165054,,-0.05200000578165054,,-0.05752000578165056,,-0.05752000578165056,,-0.05752000578165056
,-0.05175000578165054,4197.68994140625,-0.05175000578165054,,-0.05175000578165054,,-0.057500005781650564,,-0.057500005781650564,,-0.057500005781650564
,-0.05150000578165054,2720.770263671875,-0.05150000578165054,,-0.05150000578165054,,-0.057480005781650564,,-0.057480005781650564,,-0.057480005781650564
,-0.05125000578165054,2844.168212890625,-0.05125000578165054,,-0.05125000578165054,,-0.057460005781650565,,-0.057460005781650565,,-0.057460005781650565
,-0.05100000578165054,2132.0830078125,-0.05100000578165054,,-0.05100000578165054,,-0.057440005781650566,,-0.057440005781650566,,-0.057440005781650566
,-0.05075000578165054,1495.10693359375,-0.05075000578165054,,-0.05075000578165054,,-0.05742000578165057,,-0.05742000578165057,,-0.05742000578165057
,-0.05050000578165054,1580.0333251953125,-0.05050000578165054,,-0.05050000578165054,,-0.05740000578165057,,-0.05740000578165057,,-0.05740000578165057
,-0.050250005781650536,2814.7431640625,-0.050250005781650536,,-0.050250005781650536,,-0.05738000578165057,,-0.05738000578165057,,-0.05738000578165057
,-0.050000005781650536,3891.324462890625,-0.050000005781650536,,-0.050000005781650536,,-0.05736000578165057,,-0.05736000578165057,,-0.05736000578165057
,-0.049750005781650536,6008.33642578125,-0.049750005781650536,,-0.049750005781650536,,-0.05734000578165057,,-0.05734000578165057,,-0.05734000578165057
,-0.049500005781650536,4560.47509765625,-0.049500005781650536,,-0.049500005781650536,,-0.05732000578165057,,-0.05732000578165057,,-0.05732000578165057
,-0.049250005781650535,3287.97705078125,-0.049250005781650535,,-0.049250005781650535,,-0.05730000578165057,,-0.05730000578165057,,-0.05730000578165057
,-0.049000005781650535,3386.20068359375,-0.049000005781650535,,-0.049000005781650535,,-0.05728000578165057,,-0.05728000578165057,,-0.05728000578165057
,-0.048750005781650535,4285.72607421875,-0.048750005781650535,,-0.048750005781650535,,-0.05726000578165057,,-0.05726000578165057,,-0.05726000578165057
,-0.048500005781650535,4059.149169921875,-0.048500005781650535,,-0.048500005781650535,,-0.057240005781650574,,-0.057240005781650574,,-0.057240005781650574
,-0.048250005781650535,4499.21728515625,-0.048250005781650535,,-0.048250005781650535,,-0.057220005781650575,,-0.057220005781650575,,-0.057220005781650575
,-0.048000005781650534,4133.32470703125,-0.048000005781650534,,-0.048000005781650534,,-0.057200005781650576,,-0.057200005781650576,,-0.057200005781650576
,-0.047750005781650534,2342.479736328125,-0.047750005781650534,,-0.047750005781650534,,-0.05718000578165058,,-0.05718000578165058,,-0.05718000578165058
,-0.047500005781650534,486.0752868652344,-0.047500005781650534,,-0.047500005781650534,,-0.05716000578165058,,-0.05716000578165058,,-0.05716000578165058
,-0.047250005781650534,1308.451171875,-0.047250005781650534,,-0.047250005781650534,,-0.05714000578165058,,-0.05714000578165058,,-0.05714000578165058
,-0.04700000578165053,3138.318115234375,-0.04700000578165053,,-0.04700000578165053,,-0.05712000578165058,,-0.05712000578165058,,-0.05712000578165058
,-0.04675000578165053,3939.301025390625,-0.04675000578165053,,-0.04675000578165053,,-0.05710000578165058,,-0.05710000578165058,,-0.05710000578165058
,-0.04650000578165053,4643.54052734375,-0.04650000578165053,,-0.04650000578165053,,-0.05708000578165058,,-0.05708000578165058,,-0.05708000578165058
,-0.04625000578165053,4029.084228515625,-0.04625000578165053,,-0.04625000578165053,,-0.05706000578165058,,-0.05706000578165058,,-0.05706000578165058
,-0.04600000578165053,5524.80908203125,-0.04600000578165053,,-0.04600000578165053,,-0.05704000578165058,,-0.05704000578165058,,-0.05704000578165058
,-0.04575000578165053,3807.443603515625,-0.04575000578165053,,-0.04575000578165053,,-0.05702000578165058,,-0.05702000578165058,,-0.05702000578165058
,-0.04550000578165053,3339.708984375,-0.04550000578165053,,-0.04550000578165053,,-0.057000005781650584,,-0.057000005781650584,,-0.057000005781650584
,-0.04525000578165053,4393.228515625,-0.04525000578165053,,-0.04525000578165053,,-0.056980005781650585,,-0.056980005781650585,,-0.056980005781650585
,-0.04500000578165053,4652.5869140625,-0.04500000578165053,,-0.04500000578165053,,-0.056960005781650586,,-0.056960005781650586,,-0.056960005781650586
,-0.04475000578165053,6032.953125,-0.04475000578165053,,-0.04475000578165053,,-0.056940005781650586,,-0.056940005781650586,,-0.056940005781650586
,-0.04450000578165053,4137.9140625,-0.04450000578165053,,-0.04450000578165053,,-0.05692000578165059,,-0.05692000578165059,,-0.05692000578165059
,-0.04425000578165053,3410.43505859375,-0.04425000578165053,,-0.04425000578165053,,-0.05690000578165059,,-0.05690000578165059,,-0.05690000578165059
,-0.04400000578165053,3692.3857421875,-0.04400000578165053,,-0.04400000578165053,,-0.05688000578165059,,-0.05688000578165059,,-0.05688000578165059
,-0.04375000578165053,3969.3916015625,-0.04375000578165053,,-0.04375000578165053,,-0.05686000578165059,,-0.05686000578165059,,-0.05686000578165059
,-0.04350000578165053,5067.4130859375,-0.04350000578165053,,-0.04350000578165053,,-0.05684000578165059,,-0.05684000578165059,,-0.05684000578165059
,-0.04325000578165053,6793.23046875,-0.04325000578165053,,-0.04325000578165053,,-0.05682000578165059,,-0.05682000578165059,,-0.05682000578165059
,-0.04300000578165053,7702.0419921875,-0.04300000578165053,,-0.04300000578165053,,-0.05680000578165059,,-0.05680000578165059,,-0.05680000578165059
,-0.04275000578165053,5660.38818359375,-0.04275000578165053,,-0.04275000578165053,,-0.05678000578165059,,-0.05678000578165059,,-0.05678000578165059
,-0.04250000578165053,4332.07177734375,-0.04250000578165053,,-0.04250000578165053,,-0.056760005781650594,,-0.056760005781650594,,-0.056760005781650594
,-0.04225000578165053,4757.76318359375,-0.04225000578165053,,-0.04225000578165053,,-0.056740005781650595,,-0.056740005781650595,,-0.056740005781650595
,-0.04200000578165053,3386.057861328125,-0.04200000578165053,,-0.04200000578165053,,-0.056720005781650595,,-0.056720005781650595,,-0.056720005781650595
,-0.04175000578165053,3474.3369140625,-0.04175000578165053,,-0.04175000578165053,,-0.056700005781650596,,-0.056700005781650596,,-0.056700005781650596
,-0.04150000578165053,3761.356689453125,-0.04150000578165053,,-0.04150000578165053,,-0.0566800057816506,,-0.0566800057816506,,-0.0566800057816506
,-0.04125000578165053,2699.115966796875,-0.04125000578165053,,-0.04125000578165053,,-0.0566600057816506,,-0.0566600057816506,,-0.0566600057816506
,-0.04100000578165053,962.609130859375,-0.04100000578165053,,-0.04100000578165053,,-0.0566400057816506,,-0.0566400057816506,,-0.0566400057816506
,-0.04075000578165053,-138.51089477539062,-0.04075000578165053,,-0.04075000578165053,,-0.0566200057816506,,-0.0566200057816506,,-0.0566200057816506
,-0.04050000578165053,705.5042114257812,-0.04050000578165053,,-0.04050000578165053,,-0.0566000057816506,,-0.0566000057816506,,-0.0566000057816506
,-0.04025000578165053,742.2327270507812,-0.04025000578165053,,-0.04025000578165053,,-0.0565800057816506,,-0.0565800057816506,,-0.0565800057816506
,-0.04000000578165053,2592.34765625,-0.04000000578165053,,-0.04000000578165053,,-0.0565600057816506,,-0.0565600057816506,,-0.0565600057816506
,-0.03975000578165053,2888.109130859375,-0.03975000578165053,,-0.03975000578165053,,-0.0565400057816506,,-0.0565400057816506,,-0.0565400057816506
,-0.03950000578165053,2263.704345703125,-0.03950000578165053,,-0.03950000578165053,,-0.056520005781650604,,-0.056520005781650604,,-0.056520005781650604
,-0.03925000578165053,3004.87744140625,-0.03925000578165053,,-0.03925000578165053,,-0.056500005781650604,,-0.056500005781650604,,-0.056500005781650604
,-0.039000005781650526,588.9158935546875,-0.039000005781650526,,-0.039000005781650526,,-0.056480005781650605,,-0.056480005781650605,,-0.056480005781650605
,-0.038750005781650526,1441.2529296875,-0.038750005781650526,,-0.038750005781650526,,-0.056460005781650606,,-0.056460005781650606,,-0.056460005781650606
,-0.038500005781650526,3230.437744140625,-0.038500005781650526,,-0.038500005781650526,,-0.05644000578165061,,-0.05644000578165061,,-0.05644000578165061
,-0.038250005781650526,2993.810791015625,-0.038250005781650526,,-0.038250005781650526,,-0.05642000578165061,,-0.05642000578165061,,-0.05642000578165061
,-0.038000005781650525,2543.538818359375,-0.038000005781650525,,-0.038000005781650525,,-0.05640000578165061,,-0.05640000578165061,,-0.05640000578165061
,-0.037750005781650525,2479.90576171875,-0.037750005781650525,,-0.037750005781650525,,-0.05638000578165061,,-0.05638000578165061,,-0.05638000578165061
,-0.037500005781650525,3020.275634765625,-0.037500005781650525,,-0.037500005781650525,,-0.05636000578165061,,-0.05636000578165061,,-0.05636000578165061
,-0.037250005781650525,2032.5987548828125,-0.037250005781650525,,-0.037250005781650525,,-0.05634000578165061,,-0.05634000578165061,,-0.05634000578165061
,-0.037000005781650525,3808.85693359375,-0.037000005781650525,,-0.037000005781650525,,-0.05632000578165061,,-0.05632000578165061,,-0.05632000578165061
,-0.036750005781650524,6312.51806640625,-0.036750005781650524,,-0.036750005781650524,,-0.05630000578165061,,-0.05630000578165061,,-0.05630000578165061
,-0.036500005781650524,7495.7216796875,-0.036500005781650524,,-0.036500005781650524,,-0.05628000578165061,,-0.05628000578165061,,-0.05628000578165061
,-0.036250005781650524,7114.8447265625,-0.036250005781650524,,-0.036250005781650524,,-0.056260005781650614,,-0.056260005781650614,,-0.056260005781650614
,-0.036000005781650524,6298.53662109375,-0.036000005781650524,,-0.036000005781650524,,-0.056240005781650615,,-0.056240005781650615,,-0.056240005781650615
,-0.03575000578165052,5636.67431640625,-0.03575000578165052,,-0.03575000578165052,,-0.056220005781650616,,-0.056220005781650616,,-0.056220005781650616
,-0.03550000578165052,7755.05615234375,-0.03550000578165052,,-0.03550000578165052,,-0.05620000578165062,,-0.05620000578165062,,-0.05620000578165062
,-0.03525000578165052,7376.615234375,-0.03525000578165052,,-0.03525000578165052,,-0.05618000578165062,,-0.05618000578165062,,-0.05618000578165062
,-0.03500000578165052,7195.681640625,-0.03500000578165052,,-0.03500000578165052,,-0.05616000578165062,,-0.05616000578165062,,-0.05616000578165062
,-0.03475000578165052,7298.748046875,-0.03475000578165052,,-0.03475000578165052,,-0.05614000578165062,,-0.05614000578165062,,-0.05614000578165062
,-0.03450000578165052,5788.3037109375,-0.03450000578165052,,-0.03450000578165052,,-0.05612000578165062,,-0.05612000578165062,,-0.05612000578165062
,-0.03425000578165052,4454.73681640625,-0.03425000578165052,,-0.03425000578165052,,-0.05610000578165062,,-0.05610000578165062,,-0.05610000578165062
,-0.03400000578165052,5146.8369140625,-0.03400000578165052,,-0.03400000578165052,,-0.05608000578165062,,-0.05608000578165062,,-0.05608000578165062
,-0.03375000578165052,5395.90234375,-0.03375000578165052,,-0.03375000578165052,,-0.05606000578165062,,-0.05606000578165062,,-0.05606000578165062
,-0.03350000578165052,5724.96533203125,-0.03350000578165052,,-0.03350000578165052,,-0.05604000578165062,,-0.05604000578165062,,-0.05604000578165062
,-0.03325000578165052,7763.93408203125,-0.03325000578165052,,-0.03325000578165052,,-0.056020005781650624,,-0.056020005781650624,,-0.056020005781650624
,-0.03300000578165052,6973.9794921875,-0.03300000578165052,,-0.03300000578165052,,-0.056000005781650625,,-0.056000005781650625,,-0.056000005781650625
,-0.03275000578165052,6782.8876953125,-0.03275000578165052,,-0.03275000578165052,,-0.055980005781650626,,-0.055980005781650626,,-0.055980005781650626
,-0.03250000578165052,6202.3701171875,-0.03250000578165052,,-0.03250000578165052,,-0.055960005781650626,,-0.055960005781650626,,-0.055960005781650626
,-0.03225000578165052,5613.70947265625,-0.03225000578165052,,-0.03225000578165052,,-0.05594000578165063,,-0.05594000578165063,,-0.05594000578165063
,-0.03200000578165052,6031.318359375,-0.03200000578165052,,-0.03200000578165052,,-0.05592000578165063,,-0.05592000578165063,,-0.05592000578165063
,-0.03175000578165052,6760.77490234375,-0.03175000578165052,,-0.03175000578165052,,-0.05590000578165063,,-0.05590000578165063,,-0.05590000578165063
,-0.03150000578165052,7108.4404296875,-0.03150000578165052,,-0.03150000578165052,,-0.05588000578165063,,-0.05588000578165063,,-0.05588000578165063
,-0.03125000578165052,6484.8046875,-0.03125000578165052,,-0.03125000578165052,,-0.05586000578165063,,-0.05586000578165063,,-0.05586000578165063
,-0.03100000578165052,3181.620361328125,-0.03100000578165052,,-0.03100000578165052,,-0.05584000578165063,,-0.05584000578165063,,-0.05584000578165063
,-0.03075000578165052,3478.19189453125,-0.03075000578165052,,-0.03075000578165052,,-0.05582000578165063,,-0.05582000578165063,,-0.05582000578165063
,-0.03050000578165052,4214.447265625,-0.03050000578165052,,-0.03050000578165052,,-0.05580000578165063,,-0.05580000578165063,,-0.05580000578165063
,-0.03025000578165052,5882.7998046875,-0.03025000578165052,,-0.03025000578165052,,-0.055780005781650634,,-0.055780005781650634,,-0.055780005781650634
,-0.03000000578165052,5760.10986328125,-0.03000000578165052,,-0.03000000578165052,,-0.055760005781650634,,-0.055760005781650634,,-0.055760005781650634
,-0.029750005781650518,7020.09423828125,-0.029750005781650518,,-0.029750005781650518,,-0.055740005781650635,,-0.055740005781650635,,-0.055740005781650635
,-0.029500005781650518,6086.68505859375,-0.029500005781650518,,-0.029500005781650518,,-0.055720005781650636,,-0.055720005781650636,,-0.055720005781650636
,-0.029250005781650518,4910.7431640625,-0.029250005781650518,,-0.029250005781650518,,-0.05570000578165064,,-0.05570000578165064,,-0.05570000578165064
,-0.029000005781650517,3728.201171875,-0.029000005781650517,,-0.029000005781650517,,-0.05568000578165064,,-0.05568000578165064,,-0.05568000578165064
,-0.028750005781650517,3046.5009765625,-0.028750005781650517,,-0.028750005781650517,,-0.05566000578165064,,-0.05566000578165064,,-0.05566000578165064
,-0.028500005781650517,3086.51806640625,-0.028500005781650517,,-0.028500005781650517,,-0.05564000578165064,,-0.05564000578165064,,-0.05564000578165064
,-0.028250005781650517,3830.886962890625,-0.028250005781650517,,-0.028250005781650517,,-0.05562000578165064,,-0.05562000578165064,,-0.05562000578165064
,-0.028000005781650517,708.322265625,-0.028000005781650517,,-0.028000005781650517,,-0.05560000578165064,,-0.05560000578165064,,-0.05560000578165064
,-0.027750005781650516,610.2313842773438,-0.027750005781650516,,-0.027750005781650516,,-0.05558000578165064,,-0.05558000578165064,,-0.05558000578165064
,-0.027500005781650516,-865.3106689453125,-0.027500005781650516,,-0.027500005781650516,,-0.05556000578165064,,-0.05556000578165064,,-0.05556000578165064
,-0.027250005781650516,-1012.2299194335938,-0.027250005781650516,,-0.027250005781650516,,-0.05554000578165064,,-0.05554000578165064,,-0.05554000578165064
,-0.027000005781650516,1699.2701416015625,-0.027000005781650516,,-0.027000005781650516,,-0.055520005781650644,,-0.055520005781650644,,-0.055520005781650644
,-0.026750005781650515,2439.398193359375,-0.026750005781650515,,-0.026750005781650515,,-0.055500005781650645,,-0.055500005781650645,,-0.055500005781650645
,-0.026500005781650515,3870.64599609375,-0.026500005781650515,,-0.026500005781650515,,-0.055480005781650646,,-0.055480005781650646,,-0.055480005781650646
,-0.026250005781650515,3684.990966796875,-0.026250005781650515,,-0.026250005781650515,,-0.05546000578165065,,-0.05546000578165065,,-0.05546000578165065
,-0.026000005781650515,1774.610595703125,-0.026000005781650515,,-0.026000005781650515,,-0.05544000578165065,,-0.05544000578165065,,-0.05544000578165065
,-0.025750005781650515,2878.967041015625,-0.025750005781650515,,-0.025750005781650515,,-0.05542000578165065,,-0.05542000578165065,,-0.05542000578165065
,-0.025500005781650514,2880.8974609375,-0.025500005781650514,,-0.025500005781650514,,-0.05540000578165065,,-0.05540000578165065,,-0.05540000578165065
,-0.025250005781650514,3652.28466796875,-0.025250005781650514,,-0.025250005781650514,,-0.05538000578165065,,-0.05538000578165065,,-0.05538000578165065
,-0.025000005781650514,3122.07373046875,-0.025000005781650514,,-0.025000005781650514,,-0.05536000578165065,,-0.05536000578165065,,-0.05536000578165065
,-0.024750005781650514,4126.7041015625,-0.024750005781650514,,-0.024750005781650514,,-0.05534000578165065,,-0.05534000578165065,,-0.05534000578165065
,-0.024500005781650513,2000.6456298828125,-0.024500005781650513,,-0.024500005781650513,,-0.05532000578165065,,-0.05532000578165065,,-0.05532000578165065
,-0.024250005781650513,1971.88232421875,-0.024250005781650513,,-0.024250005781650513,,-0.05530000578165065,,-0.05530000578165065,,-0.05530000578165065
,-0.024000005781650513,2390.733642578125,-0.024000005781650513,,-0.024000005781650513,,-0.055280005781650654,,-0.055280005781650654,,-0.055280005781650654
,-0.023750005781650513,4695.07568359375,-0.023750005781650513,,-0.023750005781650513,,-0.055260005781650655,,-0.055260005781650655,,-0.055260005781650655
,-0.023500005781650513,6020.62646484375,-0.023500005781650513,,-0.023500005781650513,,-0.055240005781650656,,-0.055240005781650656,,-0.055240005781650656
,-0.023250005781650512,5868.82861328125,-0.023250005781650512,,-0.023250005781650512,,-0.055220005781650656,,-0.055220005781650656,,-0.055220005781650656
,-0.023000005781650512,5267.52783203125,-0.023000005781650512,,-0.023000005781650512,,-0.05520000578165066,,-0.05520000578165066,,-0.05520000578165066
,-0.022750005781650512,3900.885986328125,-0.022750005781650512,,-0.022750005781650512,,-0.05518000578165066,,-0.05518000578165066,,-0.05518000578165066
,-0.02250000578165051,3957.9736328125,-0.02250000578165051,,-0.02250000578165051,,-0.05516000578165066,,-0.05516000578165066,,-0.05516000578165066
,-0.02225000578165051,4879.75,-0.02225000578165051,,-0.02225000578165051,,-0.05514000578165066,,-0.05514000578165066,,-0.05514000578165066
,-0.02200000578165051,5805.7724609375,-0.02200000578165051,,-0.02200000578165051,,-0.05512000578165066,,-0.05512000578165066,,-0.05512000578165066
,-0.02175000578165051,4408.275390625,-0.02175000578165051,,-0.02175000578165051,,-0.05510000578165066,,-0.05510000578165066,,-0.05510000578165066
,-0.02150000578165051,4519.234375,-0.02150000578165051,,-0.02150000578165051,,-0.05508000578165066,,-0.05508000578165066,,-0.05508000578165066
,-0.02125000578165051,3435.385498046875,-0.02125000578165051,,-0.02125000578165051,,-0.05506000578165066,,-0.05506000578165066,,-0.05506000578165066
,-0.02100000578165051,528.5280151367188,-0.02100000578165051,,-0.02100000578165051,,-0.055040005781650664,,-0.055040005781650664,,-0.055040005781650664
,-0.02075000578165051,1353.6300048828125,-0.02075000578165051,,-0.02075000578165051,,-0.055020005781650665,,-0.055020005781650665,,-0.055020005781650665
,-0.02050000578165051,1739.44189453125,-0.02050000578165051,,-0.02050000578165051,,-0.055000005781650665,,-0.055000005781650665,,-0.055000005781650665
,-0.02025000578165051,3217.02734375,-0.02025000578165051,,-0.02025000578165051,,-0.054980005781650666,,-0.054980005781650666,,-0.054980005781650666
,-0.02000000578165051,4336.12353515625,-0.02000000578165051,,-0.02000000578165051,,-0.05496000578165067,,-0.05496000578165067,,-0.05496000578165067
,-0.01975000578165051,3582.296142578125,-0.01975000578165051,,-0.01975000578165051,,-0.05494000578165067,,-0.05494000578165067,,-0.05494000578165067
,-0.01950000578165051,3025.958984375,-0.01950000578165051,,-0.01950000578165051,,-0.05492000578165067,,-0.05492000578165067,,-0.05492000578165067
,-0.01925000578165051,1639.08935546875,-0.01925000578165051,,-0.01925000578165051,,-0.05490000578165067,,-0.05490000578165067,,-0.05490000578165067
,-0.01900000578165051,3691.466552734375,-0.01900000578165051,,-0.01900000578165051,,-0.05488000578165067,,-0.05488000578165067,,-0.05488000578165067
,-0.01875000578165051,4991.38232421875,-0.01875000578165051,,-0.01875000578165051,,-0.05486000578165067,,-0.05486000578165067,,-0.05486000578165067
,-0.018500005781650508,4803.92138671875,-0.018500005781650508,,-0.018500005781650508,,-0.05484000578165067,,-0.05484000578165067,,-0.05484000578165067
,-0.018250005781650508,4912.296875,-0.018250005781650508,,-0.018250005781650508,,-0.05482000578165067,,-0.05482000578165067,,-0.05482000578165067
,-0.018000005781650508,3687.126708984375,-0.018000005781650508,,-0.018000005781650508,,-0.054800005781650674,,-0.054800005781650674,,-0.054800005781650674
,-0.017750005781650507,2072.5078125,-0.017750005781650507,,-0.017750005781650507,,-0.054780005781650674,,-0.054780005781650674,,-0.054780005781650674
,-0.017500005781650507,2467.941162109375,-0.017500005781650507,,-0.017500005781650507,,-0.054760005781650675,,-0.054760005781650675,,-0.054760005781650675
,-0.017250005781650507,3604.744140625,-0.017250005781650507,,-0.017250005781650507,,-0.054740005781650676,,-0.054740005781650676,,-0.054740005781650676
,-0.017000005781650507,4514.38232421875,-0.017000005781650507,,-0.017000005781650507,,-0.05472000578165068,,-0.05472000578165068,,-0.05472000578165068
,-0.016750005781650507,7355.36962890625,-0.016750005781650507,,-0.016750005781650507,,-0.05470000578165068,,-0.05470000578165068,,-0.05470000578165068
,-0.016500005781650506,6964.75927734375,-0.016500005781650506,,-0.016500005781650506,,-0.05468000578165068,,-0.05468000578165068,,-0.05468000578165068
,-0.016250005781650506,6865.61572265625,-0.016250005781650506,,-0.016250005781650506,,-0.05466000578165068,,-0.05466000578165068,,-0.05466000578165068
,-0.016000005781650506,5757.63427734375,-0.016000005781650506,,-0.016000005781650506,,-0.05464000578165068,,-0.05464000578165068,,-0.05464000578165068
,-0.015750005781650506,6147.76953125,-0.015750005781650506,,-0.015750005781650506,,-0.05462000578165068,,-0.05462000578165068,,-0.05462000578165068
,-0.015500005781650505,5717.29541015625,-0.015500005781650505,,-0.015500005781650505,,-0.05460000578165068,,-0.05460000578165068,,-0.05460000578165068
,-0.015250005781650505,6297.93701171875,-0.015250005781650505,,-0.015250005781650505,,-0.05458000578165068,,-0.05458000578165068,,-0.05458000578165068
,-0.015000005781650505,5306.984375,-0.015000005781650505,,-0.015000005781650505,,-0.05456000578165068,,-0.05456000578165068,,-0.05456000578165068
,-0.014750005781650505,5189.962890625,-0.014750005781650505,,-0.014750005781650505,,-0.054540005781650684,,-0.054540005781650684,,-0.054540005781650684
,-0.014500005781650505,4000.3662109375,-0.014500005781650505,,-0.014500005781650505,,-0.054520005781650685,,-0.054520005781650685,,-0.054520005781650685
,-0.014250005781650504,3005.12158203125,-0.014250005781650504,,-0.014250005781650504,,-0.054500005781650686,,-0.054500005781650686,,-0.054500005781650686
,-0.014000005781650504,3924.834716796875,-0.014000005781650504,,-0.014000005781650504,,-0.05448000578165069,,-0.05448000578165069,,-0.05448000578165069
,-0.013750005781650504,4525.88916015625,-0.013750005781650504,,-0.013750005781650504,,-0.05446000578165069,,-0.05446000578165069,,-0.05446000578165069
,-0.013500005781650504,5813.08740234375,-0.013500005781650504,,-0.013500005781650504,,-0.05444000578165069,,-0.05444000578165069,,-0.05444000578165069
,-0.013250005781650503,5320.2705078125,-0.013250005781650503,,-0.013250005781650503,,-0.05442000578165069,,-0.05442000578165069,,-0.05442000578165069
,-0.013000005781650503,3836.94091796875,-0.013000005781650503,,-0.013000005781650503,,-0.05440000578165069,,-0.05440000578165069,,-0.05440000578165069
,-0.012750005781650503,4245.9990234375,-0.012750005781650503,,-0.012750005781650503,,-0.05438000578165069,,-0.05438000578165069,,-0.05438000578165069
,-0.012500005781650503,2435.900146484375,-0.012500005781650503,,-0.012500005781650503,,-0.05436000578165069,,-0.05436000578165069,,-0.05436000578165069
,-0.012250005781650503,4752.92236328125,-0.012250005781650503,,-0.012250005781650503,,-0.05434000578165069,,-0.05434000578165069,,-0.05434000578165069
,-0.012000005781650502,3341.191650390625,-0.012000005781650502,,-0.012000005781650502,,-0.05432000578165069,,-0.05432000578165069,,-0.05432000578165069
,-0.011750005781650502,3790.034912109375,-0.011750005781650502,,-0.011750005781650502,,-0.054300005781650694,,-0.054300005781650694,,-0.054300005781650694
,-0.011500005781650502,1552.780517578125,-0.011500005781650502,,-0.011500005781650502,,-0.054280005781650695,,-0.054280005781650695,,-0.054280005781650695
,-0.011250005781650502,476.6241149902344,-0.011250005781650502,,-0.011250005781650502,,-0.054260005781650696,,-0.054260005781650696,,-0.054260005781650696
