time_s,dalpha_proxy,softx_lower_proxy,softx_upper_proxy,softx_combined_proxy,te_profile_gradient_proxy,ne_profile_gradient_proxy,profile_gradient_proxy,nbi_proxy,density_proxy,m_edge_raw,m_edge_conf,Q_diag,P_missing_critical,m_edge_conf_state
-0.0254000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0244000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0234000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0224000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0214000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0204000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0194000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0184000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0174000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0164000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0154000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0144000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0134000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0124000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0114000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0104000112414359,,,,,,,,,,,-1.12,0.06,1.0,low_confidence_uninterpretable
-0.0094000112414359,-0.0048828125,0.0003051757812255,3.814697265462211e-05,0.00017166137694006107,,,,1107620.875,3.835974517717467e+18,-0.3582836455018106,-0.5339997787554572,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
-0.0084000112414359,-0.0048828124997865,0.0001907348632779,5.722045896603144e-05,0.0001239776611219657,,,,1058679.125,3.454121001338536e+18,-0.3465709860766209,-0.5296093456602413,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
-0.0074000112414359,-0.0048828125,0.0002288818359323,-8.536503921547594e-15,0.00011444091796188176,,,,972883.1875,3.780234500869456e+18,-0.2994155473018326,-0.5051270101307546,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
-0.0064000112414359,-0.0048828125,5.722045899136302e-05,1.907348631589596e-05,3.814697265362949e-05,,,,952272.25,3.5953029672693924e+18,-0.3059618810979173,-0.5107267726154121,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
-0.0054000112414359,-0.0048828125,0.000171661376937,-9.536743164955855e-05,3.814697264372073e-05,,,,907296.625,2.84627441474234e+18,-0.281890525383193,-0.4978344353441671,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
-0.0044000112414359,-0.0048828125,0.0001525878906094,-0.0001716613769567,-9.536743173649991e-06,,,,893612.5,3.525263526824248e+18,-0.2745751437795463,-0.4943902329567526,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
-0.0034000112414359,-0.0048828125,0.0002479553222665,0.0001716613769512,0.00020980834960885,,,,908155.0625,3.838517138356699e+18,-0.258603274358122,-0.4831550680604694,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
-0.0024000112414359,-0.0048828125,0.000133514404274,-0.000190734863266,-2.8610229496000002e-05,,,,889590.3125,4.18304360936217e+18,-0.2702763768031547,-0.4922202303395165,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
-0.0014000112414359,-0.0048828125,9.536743164257052e-05,-0.0001144409179434,-9.53674315041474e-06,,,,911401.875,4.078307979990925e+18,-0.28295725341508,-0.4988831740552641,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
-0.0004000112414359,-0.0048828125,5.7220458992315934e-05,-0.000152587890621,-4.768371581434203e-05,,,,927704.5625,2.5786274460184084e+18,-0.306932005539142,-0.5125449659869403,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
0.000599988758564,-0.00244140625,3.814697266839963e-05,3.814697266029988e-05,3.8146972664349756e-05,,,,923244.875,2.953591697415602e+18,-0.2988748827034553,-0.5078151579006707,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
0.001599988758564,-0.0048828125,0.0003814697265274,-1.907348630541393e-05,0.00018119812011099302,,,,941156.875,3.2806810135161733e+18,-0.2732677463868723,-0.4900887000500581,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
0.002599988758564,-0.0048828124997306,0.0003814697265498,-1.9073486309185872e-05,0.00018119812012030705,,,,961914.0625,4.835166154819371e+18,-0.2724993600233797,-0.4889484777523435,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
0.003599988758564,-0.0048828125,0.0002288818359203,7.62939453167881e-05,0.00015258789061854406,,,,970067.375,4.576668772105978e+18,-0.2895835798554885,-0.4993483759282069,0.6277777777777778,0.4222222222222222,confidence_negative_leakage_margin
0.004599988758564,-0.0048828125,9.536743165263566e-05,9.536743165372754e-05,9.53674316531816e-05,55.734466891062006,3.707594094516121e+17,1.8537970472580608e+17,967847.8125,4.178482835130155e+18,-0.2301440275200211,-0.3061148260029101,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.005599988758564,-0.0048828125,0.0004577636718549,-5.722045895102308e-05,0.00020027160645193844,44.641147838124965,2.996292964938004e+17,1.4981464824690022e+17,963408.625,3.7372664110896906e+18,-0.1997710182978812,-0.2786039931424347,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.006599988758564,-0.0048828125,6.789498467835527e-15,0.0005912780760655,0.00029563903803614476,33.54782878518792,2.284991835359886e+17,1.1424959176799432e+17,1001040.9375,4.30606136832426e+18,-0.2102225104396598,-0.2852403488742175,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.007599988758564,-0.0024414062502947,-0.0003242492674652,0.0006484985350272,0.00016212463378100002,22.454509732250884,1.5736907057817686e+17,7.868453528908845e+16,1015595.4375,4.13985919066964e+18,-0.2251950662144939,-0.2947356821770148,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.008599988758564,0.0903320312502998,0.0006866455077094,-0.0016498565671286,-0.00048160552970960004,11.361190679313845,8.623895762036512e+16,4.311947881018257e+16,1008972.625,4.427091210263331e+18,-0.2026473406750162,-0.2656725461830584,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.009599988758564,0.2368164062503049,0.0002861022949051,-0.0003433227539014,-2.861022949814999e-05,0.2678716263781454,1.5108844662562408e+16,7554422331281204.0,1050096.75,9.852712701384458e+18,-0.1774734626754203,-0.2198248516387001,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.010599988758564,0.3857421874978299,0.0001335144043065,-0.0001335144043089,-1.1999949645069563e-15,5.388691011365434,5.24881660410561e+16,2.6244083020528052e+16,1031048.5625,1.832971865311884e+19,-0.228938782672248,-0.2640761010044928,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.011599988758564,0.7836914062430679,0.0003051757812253,-0.0004577636718922,-7.629394533345001e-05,10.50951039635272,8.986748741954978e+16,4.49337437097749e+16,1069637.625,2.286163950099759e+19,-0.3397108916606047,-0.3692894071635496,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.012599988758564,0.8569335937538421,0.0002670288085162,-0.0006103515624524,-0.00017166137696809997,15.63032978134001,1.2724680879804349e+17,6.362340439902175e+16,1067954.5,2.70063981154806e+19,-0.3655771817863433,-0.4006125172617169,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.013599988758564,0.9594726562578064,-1.907348628492632e-05,-0.0001716613770191,-9.536743165201316e-05,20.75114916632729,1.6462613017653715e+17,8.231306508826859e+16,1085151.0,3.1970642537354363e+19,-0.3570655995157882,-0.3946115811925882,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.014599988758564,0.9179687499933932,-4.12928561786345e-14,-0.0003814697265728,-0.00019073486330704642,25.871968551313785,2.020054515550335e+17,1.0100272577751677e+17,1088670.0,3.741543071517088e+19,-0.3377528608007491,-0.3792262936358322,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.015599988758564,0.9350585937520124,0.0002670288085754,-0.0001525878906485,5.722045896344999e-05,21.372300372188835,2.715897459760864e+17,1.3579487298804322e+17,1081624.125,4.184536306348039e+19,-0.2990685589437555,-0.3496467539975548,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.016599988758564,0.8081054687574911,0.0,-0.0002288818359268,-0.0001144409179634,16.872632193063886,3.4117404039713914e+17,1.7058702019856957e+17,1125399.875,4.516681176913124e+19,-0.3234481777973085,-0.3730632378002489,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.017599988758564,0.729980468763478,0.0001525878906007,-0.00030517578125,-7.629394532465e-05,12.37296401393894,4.10758334818192e+17,2.05379167409096e+17,1114066.5,4.6359535594663576e+19,-0.2950053122542927,-0.3465072618658036,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.018599988758564,0.7250976562440385,0.0004577636717873,-0.0002670288086074,9.536743158995001e-05,7.873295834813991,4.803426292392448e+17,2.401713146196224e+17,1124499.625,4.749378299378428e+19,-0.2300817824550368,-0.283346468916695,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.019599988758564,0.6909179687492885,9.53674316183904e-05,-0.0004386901855385,-0.00017166137696005481,3.3736276556894773,5.499269236602872e+17,2.749634618301436e+17,1150699.0,5.028394328284725e+19,-0.2059599244438221,-0.2523841151595642,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.020599988758564,0.5981445312525259,0.0001716613769277,-0.0004768371581777,-0.000152587890625,3.3414928196570326,5.1304358988605216e+17,2.5652179494302608e+17,1147250.125,5.26178502268483e+19,-0.1827122627569652,-0.2312934198021062,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.021599988758564,0.5981445312430476,-3.814697265053253e-05,-0.000419616699213,-0.00022888183593176625,3.309357983624588,4.761602561118171e+17,2.3808012805590854e+17,1151271.25,5.569692258927221e+19,-0.1720928830057715,-0.2200988230997108,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.022599988758564,0.524902343748887,-9.536743168410162e-05,-0.0004959106445109,-0.0002956390380975008,3.277223147592143,4.39276922337582e+17,2.19638461168791e+17,1148719.0,5.700419353618625e+19,-0.1646697842873571,-0.2121003700168875,0.8888888888888888,0.0111111111111111,confidence_negative_leakage_margin
0.023599988758564,0.3881835937582738,0.0001907348632459,-0.0004005432128729,-0.00010490417481349999,3.2450883115596985,4.023935885633469e+17,2.0119679428167344e+17,1195588.75,5.887706206052129e+19,-0.0583467260150051,-0.1248002855948449,0.8888888888888888,0.0111111111111111,confidence_boundary_ambiguous_margin
0.024599988758564,0.4248046875030493,0.0002479553222656,-0.0006103515624493,-0.00018119812009185,3.212953475527263,3.65510254789115e+17,1.827551273945575e+17,1170942.5,6.120408606173246e+19,-0.029013850782512,-0.029013850782512,1.0,0.0,confidence_boundary_ambiguous_margin
0.025599988758564,0.4370117187561799,0.0002098083495942,-0.0004005432128815,-9.536743164364999e-05,3.2665515875589928,3.5745457283727085e+17,1.7872728641863542e+17,1171285.625,6.39080050567592e+19,-0.0175284954726758,-0.0175284954726759,1.0,0.0,confidence_boundary_ambiguous_margin
0.026599988758564,0.4809570312496086,-6.114519087990109e-15,-0.000286102294931,-0.00014305114746855727,3.3201496995907225,3.493988908854267e+17,1.7469944544271334e+17,1210332.25,6.460682825909456e+19,-0.0376625280746341,-0.0376625280746341,1.0,0.0,confidence_boundary_ambiguous_margin
0.027599988758564,0.4882812500011892,0.0003528594970161,0.0001144409178758,0.00023365020744595,3.373747811622452,3.413432089335826e+17,1.706716044667913e+17,1183299.125,6.619981829760247e+19,-0.0078051557956592,-0.0078051557956592,1.0,0.0,confidence_boundary_ambiguous_margin
0.028599988758564,0.4443359375024089,0.0003051757812656,-0.0002670288086,1.90734863328e-05,3.427345923654181,3.3328752698173843e+17,1.6664376349086922e+17,1210732.0,7.064348574516616e+19,0.006314589647948,0.006314589647948,1.0,0.0,confidence_boundary_ambiguous_margin
0.029599988758564,0.4467773437508131,0.0003814697265593,-0.0004196166992314,-1.9073486336050003e-05,3.4809440356860195,3.252318450299003e+17,1.6261592251495014e+17,1216234.625,6.985431347335319e+19,0.0067654190514591,0.0067654190514591,1.0,0.0,confidence_boundary_ambiguous_margin
0.030599988758564,0.44189453125,5.1457251545682994e-14,0.0001907348631204,9.536743158592861e-05,4.511282499098252,3.7145551110655264e+17,1.8572775555327632e+17,1225722.625,7.083235545453901e+19,-0.0161578162223619,-0.016157816222362,1.0,0.0,confidence_boundary_ambiguous_margin
0.031599988758564,0.4394531249995833,0.0001525878906184,-0.0003051757812467,-7.629394531415e-05,5.541620962510484,4.17679177183205e+17,2.088395885916025e+17,1236720.375,7.291447863382586e+19,-0.032404462090782,-0.032404462090782,1.0,0.0,confidence_boundary_ambiguous_margin
0.032599988758564,0.4443359374983127,0.000438690185471,-0.0004196166992253,9.536743122849997e-06,6.571959425922716,4.639028432598573e+17,2.3195142162992864e+17,1244487.375,7.445501317159584e+19,-0.0382386456189403,-0.0382386456189403,1.0,0.0,confidence_boundary_ambiguous_margin
0.033599988758564,0.4565429687508538,0.0005531311033822,-0.0005722045897603,-9.536743189049999e-06,7.602297889334949,5.101265093365097e+17,2.5506325466825485e+17,1234698.125,7.625056843631218e+19,-0.0663359311613646,-0.0663359311613647,1.0,0.0,confidence_boundary_ambiguous_margin
0.034599988758564,0.446777343748704,-0.0001525878905068,-0.0001716613769632,-0.000162124633735,8.632636352747063,5.563501754131541e+17,2.7817508770657706e+17,1136458.75,7.814904678548138e+19,-0.1197311105729496,-0.1197311105729496,1.0,0.0,confidence_boundary_ambiguous_margin
0.035599988758564,0.4492187499982517,-1.9073486297393584e-05,-0.000362396240207,-0.00019073486325219677,8.596347288459963,5.316574095641578e+17,2.658287047820789e+17,1013823.25,7.181560472279397e+19,-0.0903060849348553,-0.0903060849348553,1.0,0.0,confidence_boundary_ambiguous_margin
0.036599988758564,0.43212890625,0.000267028808535,-0.0002098083495921,2.8610229471450006e-05,8.560058224172863,5.069646437151615e+17,2.5348232185758074e+17,885889.5625,6.583190851280909e+19,-0.0427301792223521,-0.0427301792223521,1.0,0.0,confidence_boundary_ambiguous_margin
0.037599988758564,0.4223632812495527,0.000152587890611,-0.0004386901855573,-0.00014305114747315,8.523769159885763,4.822718778661652e+17,2.411359389330826e+17,773377.0,6.230684344783366e+19,-0.0375892631915208,-0.0375892631915208,1.0,0.0,confidence_boundary_ambiguous_margin
0.038599988758564,0.4296874999995477,0.000133514404318,-0.0004005432128729,-0.00013351440427745,8.487480095598663,4.575791120171689e+17,2.2878955600858445e+17,649555.9375,6.28831942489743e+19,-0.0059257381583458,-0.0059257381583459,1.0,0.0,confidence_boundary_ambiguous_margin
0.039599988758564,0.4296874999986278,1.9073486317404738e-05,-0.0001907348632848,-8.583068848369763e-05,8.451191031311666,4.328863461681871e+17,2.1644317308409354e+17,546081.75,6.2798426300519285e+19,0.0222795041427881,0.0222795041427881,1.0,0.0,confidence_boundary_ambiguous_margin
0.040599988758564,0.427246093750925,-0.0002098083495551,-0.0003051757812427,-0.0002574920653989,9.241811604073972,5.248491810440686e+17,2.624245905220343e+17,404504.90625,6.202657793391356e+19,0.014329232422811,0.014329232422811,1.0,0.0,confidence_boundary_ambiguous_margin
0.041599988758564,0.419921875,0.0001144409179797,-0.0001525878905957,-1.9073486308000005e-05,10.032432176836284,6.168120159199501e+17,3.0840600795997504e+17,252832.171875,6.220651960886886e+19,0.047908939440759,0.047908939440759,1.0,0.0,confidence_boundary_ambiguous_margin
0.042599988758564,0.4394531249962188,5.722045898068247e-05,-0.0001525878906213,-4.768371582030876e-05,10.823052749598592,7.087748507958317e+17,3.5438742539791584e+17,103032.4140625,6.281071884051782e+19,0.0538884338821123,0.0538884338821122,1.0,0.0,confidence_boundary_ambiguous_margin
0.043599988758564,0.4418945312528664,0.0001335144042763,-0.0002479553222693,-5.722045899650001e-05,11.6136733223609,8.007376856717133e+17,4.0036884283585664e+17,117.57147216796876,6.2880652178090885e+19,0.0557347399024931,0.0557347399024931,1.0,0.0,confidence_boundary_ambiguous_margin
0.044599988758564,0.4565429687504828,0.0002002716064434,1.907348629417751e-05,0.00010967254636878876,12.404293895123043,8.927005205475794e+17,4.463502602737897e+17,2470.624267578125,6.318300028354324e+19,0.0310871805808952,0.0310871805808952,1.0,0.0,confidence_boundary_ambiguous_margin
0.045599988758564,0.4467773437504879,0.0001335144042778,-0.000152587890644,-9.536743183099992e-06,12.012145906782475,8.744124688007433e+17,4.3720623440037165e+17,4823.60009765625,6.381036402616618e+19,0.0414487076747929,0.0414487076747928,1.0,0.0,confidence_boundary_ambiguous_margin
0.046599988758564,0.4565429687514789,-7.629394525087835e-05,-0.0003051757812345,-0.00019073486324268916,11.619997918441909,8.561244170539073e+17,4.2806220852695366e+17,-4585.287109375,6.299533124086792e+19,0.0331334478355516,0.0331334478355516,1.0,0.0,confidence_boundary_ambiguous_margin
0.047599988758564,0.463867187500498,0.0001525878905783,-0.0002479553222617,-4.7683715841700014e-05,11.22784993010134,8.378363653070712e+17,4.189181826535356e+17,7171.85888671875,6.315264056847709e+19,0.0522209870632037,0.0522209870632037,1.0,0.0,confidence_boundary_ambiguous_margin
0.048599988758564,0.4589843750040251,9.536743163276348e-05,-0.0001907348632891,-4.768371582816826e-05,10.835701941760773,8.195483135602351e+17,4.0977415678011757e+17,-2235.32666015625,6.274735178638583e+19,0.0634318261655216,0.0634318261655216,1.0,0.0,confidence_boundary_ambiguous_margin
0.049599988758564,0.4858398437505082,0.0001907348632733,-0.0004768371581832,-0.00014305114745495,10.443553953420254,8.012602618133957e+17,4.0063013090669786e+17,4826.7666015625,6.365628286469616e+19,0.0663608080388163,0.0663608080388163,1.0,0.0,confidence_boundary_ambiguous_margin
0.050599988758564,0.4760742187479468,0.0002288818358753,-0.0002861022949058,-2.861022951525001e-05,10.433232561512778,7.589604668337885e+17,3.794802334168943e+17,117.72600555419922,6.367205865753149e+19,0.0855357173883838,0.0855357173883837,1.0,0.0,confidence_boundary_ambiguous_margin
0.051599988758564,0.5078124999989633,-0.0005149841307378,0.0004768371581545,-1.9073486291650027e-05,10.4229111696053,7.166606718541815e+17,3.5833033592709075e+17,2475.482666015625,6.37594742299862e+19,0.0590466615298451,0.0590466615298451,1.0,0.0,confidence_boundary_ambiguous_margin
0.052599988758564,0.4833984375031408,0.0001525878906209,-0.0005340576171711,-0.00019073486327510003,10.412589777697823,6.743608768745743e+17,3.371804384372872e+17,117.95703887939452,6.502126497792891e+19,0.1016210408528603,0.1016210408528603,1.0,0.0,confidence_boundary_ambiguous_margin
0.053599988758564,0.4833984374989429,0.0001907348633431,-0.0001907348632977,2.269999509543763e-14,10.402268385790348,6.320610818949672e+17,3.160305409474836e+17,-2239.722412109375,6.432646598815121e+19,0.1191473494052893,0.1191473494052893,1.0,0.0,confidence_boundary_ambiguous_margin
0.054599988758564,0.5126953124994663,0.0008392333978121,-0.0010681152340164,-0.00011444091810214996,10.391946993882785,5.897612869153682e+17,2.948806434576841e+17,4829.927734375,6.533112494682224e+19,0.141815063206285,0.141815063206285,1.0,0.0,confidence_boundary_ambiguous_margin
0.055599988758564,0.4931640624989226,0.0001239776611264,-0.0003433227538767,-0.00010967254637515,9.760414896472358,6.067503312116908e+17,3.033751656058454e+17,-2241.18408203125,6.560170156427837e+19,0.135543357232882,0.135543357232882,1.0,0.0,confidence_boundary_ambiguous_margin
0.056599988758564,0.5102539062559818,0.0004291534422999,-0.0002288818359247,0.0001001358031876,9.128882799061934,6.237393755080133e+17,3.1186968775400666e+17,7195.37841796875,6.594884377344632e+19,0.1537109685020754,0.1537109685020753,1.0,0.0,confidence_boundary_ambiguous_margin
0.057599988758564,0.51025390625,0.0004005432128777,-1.9073486353853622e-05,0.0001907348632619232,8.49735070165151,6.407284198043357e+17,3.203642099021679e+17,117.95703887939452,6.6167791722908615e+19,0.1667274730137204,0.1667274730137204,1.0,0.0,confidence_boundary_ambiguous_margin
0.058599988758564,0.5273437499977842,0.0005531311033338,-0.000534057617036,9.536743148899987e-06,7.865818604241085,6.577174641006583e+17,3.2885873205032915e+17,2480.321533203125,6.652705055021466e+19,0.1676538531963192,0.1676538531963192,1.0,0.0,confidence_boundary_ambiguous_margin
0.059599988758564,0.5249023437466458,0.0002288818359069,-0.0003623962401513,-6.675720212220001e-05,7.234286506830816,6.747065083969902e+17,3.373532541984951e+17,4845.67431640625,6.650774312603091e+19,0.204004006108005,0.2040040061080051,1.0,0.0,confidence_positive_boundary_margin
0.060599988758564,0.505371093754513,-0.000686645507645,0.0002670288086025,-0.00020980834952125,7.6284694913852595,7.536340190891686e+17,3.768170095445843e+17,-2232.387451171875,6.692107153714446e+19,0.1698772044602997,0.1698772044602998,1.0,0.0,confidence_boundary_ambiguous_margin
0.061599988758564,0.488281250002846,0.0001525878906294,0.0,7.62939453147e-05,8.022652475939703,8.32561529781347e+17,4.162807648906735e+17,2376.484375,6.6559754424071225e+19,0.1936659223180727,0.1936659223180727,1.0,0.0,confidence_boundary_ambiguous_margin
0.0625999887585641,0.5078125000005743,9.536743168549128e-05,0.0001907348632498,0.00014305114746764565,8.416835460494145,9.114890404735252e+17,4.557445202367626e+17,-2062.442138671875,6.673635798172461e+19,0.1765042060778052,0.1765042060778053,1.0,0.0,confidence_boundary_ambiguous_margin
0.0635999887585641,0.5224609374971031,5.722045869468973e-05,-0.0001716613769259,-5.722045911560514e-05,8.811018445048589,9.904165511657036e+17,4.952082755828518e+17,2184.463623046875,6.740184838955231e+19,0.1643708952665125,0.1643708952665125,1.0,0.0,confidence_boundary_ambiguous_margin
0.0645999887585641,0.515136718748831,0.0001239776611122,-0.0001144409179459,4.7683715831499976e-06,9.205201429603044,1.0693440618578592e+18,5.346720309289296e+17,-3882.3759765625,6.704890515703621e+19,0.1722802948485668,0.1722802948485668,1.0,0.0,confidence_boundary_ambiguous_margin
0.0655999887585641,0.4956054687547163,0.000152587890671,0.0001525878905513,0.00015258789061115,9.673352746321042,1.0114137405006004e+18,5.057068702503002e+17,3902.0458984375,6.762157479324706e+19,0.1777877640755142,0.1777877640755142,1.0,0.0,confidence_boundary_ambiguous_margin
0.0665999887585641,0.4907226562523785,0.0002288818359467,3.814697265625e-05,0.000133514404301475,10.14150406303904,9.534834191433414e+17,4.767417095716707e+17,-3546.416748046875,6.740657189150523e+19,0.1732343839189686,0.1732343839189686,1.0,0.0,confidence_boundary_ambiguous_margin
0.0675999887585641,0.5029296875,1.907348636092106e-05,-3.814697265156485e-05,-9.536743145321896e-06,10.60965537975704,8.955530977860826e+17,4.477765488930413e+17,1815.1456298828125,6.7187390845577855e+19,0.1512502732784512,0.1512502732784512,1.0,0.0,confidence_boundary_ambiguous_margin
0.0685999887585641,0.4956054687536287,0.0002288818359563,0.0004005432128008,0.00031471252437855,11.077806696475038,8.376227764288238e+17,4.188113882144119e+17,3376.1103515625,6.715088705953569e+19,0.1732134232518208,0.1732134232518208,1.0,0.0,confidence_boundary_ambiguous_margin
0.0695999887585641,0.5102539062487803,-0.0016689300531129,0.0010681152340414,-0.00030040740953574997,11.545958013192813,7.796924550715777e+17,3.8984622753578886e+17,-1488.9459228515625,6.7405498768156525e+19,0.1412029382596346,0.1412029382596346,1.0,0.0,confidence_boundary_ambiguous_margin
0.0705999887585641,0.517578125,0.000743865966571,-0.0004386901854459,0.00015258789056255,10.65942988372807,7.987142962431035e+17,3.9935714812155174e+17,3055.318115234375,6.742259397494519e+19,0.1844148733374848,0.1844148733374848,1.0,0.0,confidence_boundary_ambiguous_margin
0.0715999887585641,0.5004882812481399,9.536743165515691e-05,-0.0001716613768465,-3.8146972595671545e-05,9.772901754263328,8.177361374146291e+17,4.0886806870731456e+17,-1345.6905517578125,6.8346337673904914e+19,0.1735345544173667,0.1735345544173667,1.0,0.0,confidence_boundary_ambiguous_margin
0.0725999887585641,0.4931640625006251,0.0001144409174315,-0.0002288818356981,-5.72204591333e-05,8.886373624798585,8.367579785861549e+17,4.1837898929307744e+17,2749.23046875,6.857599486662174e+19,0.1826242916345702,0.1826242916345701,1.0,0.0,confidence_boundary_ambiguous_margin
0.0735999887585641,0.480957031253151,0.0002479553221819,-3.814697266609676e-05,0.00010490417475790161,7.999845495333844,8.557798197576806e+17,4.278899098788403e+17,-1203.322509765625,6.937785550261925e+19,0.2057497608066784,0.2057497608066785,1.0,0.0,confidence_positive_boundary_margin
0.0745999887585641,0.4907226562506352,0.00030517578125,7.629394534227851e-05,0.00019073486329613924,7.113317365869394,8.748016609292042e+17,4.374008304646021e+17,1261.08056640625,6.958315631375758e+19,0.2133617258424954,0.2133617258424955,1.0,0.0,confidence_positive_boundary_margin
