summary_power_nbi_value,summary_power_nbi_time,summary_ip_value,summary_ip_time,interferometer_n_e_line_value,interferometer_n_e_line_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time
,-0.05155000847578048,2971.54052734375,-0.05155000847578048,,-0.05155000847578048,,-0.06006000847578052,,-0.06006000847578052,,-0.06006000847578052
,-0.05130000847578048,3882.829345703125,-0.05130000847578048,,-0.05130000847578048,,-0.06004000847578052,,-0.06004000847578052,,-0.06004000847578052
,-0.05105000847578048,2714.017333984375,-0.05105000847578048,,-0.05105000847578048,,-0.06002000847578052,,-0.06002000847578052,,-0.06002000847578052
,-0.05080000847578048,3101.790771484375,-0.05080000847578048,,-0.05080000847578048,,-0.06000000847578052,,-0.06000000847578052,,-0.06000000847578052
,-0.05055000847578048,987.4548950195312,-0.05055000847578048,,-0.05055000847578048,,-0.05998000847578052,,-0.05998000847578052,,-0.05998000847578052
,-0.05030000847578048,1760.45458984375,-0.05030000847578048,,-0.05030000847578048,,-0.05996000847578052,,-0.05996000847578052,,-0.05996000847578052
,-0.05005000847578048,2102.805419921875,-0.05005000847578048,,-0.05005000847578048,,-0.05994000847578052,,-0.05994000847578052,,-0.05994000847578052
,-0.04980000847578048,3595.101806640625,-0.04980000847578048,,-0.04980000847578048,,-0.05992000847578052,,-0.05992000847578052,,-0.05992000847578052
,-0.04955000847578048,4386.35595703125,-0.04955000847578048,,-0.04955000847578048,,-0.059900008475780524,,-0.059900008475780524,,-0.059900008475780524
,-0.04930000847578048,4595.83203125,-0.04930000847578048,,-0.04930000847578048,,-0.059880008475780525,,-0.059880008475780525,,-0.059880008475780525
,-0.04905000847578048,4215.8203125,-0.04905000847578048,,-0.04905000847578048,,-0.059860008475780525,,-0.059860008475780525,,-0.059860008475780525
,-0.048800008475780476,3549.547607421875,-0.048800008475780476,,-0.048800008475780476,,-0.059840008475780526,,-0.059840008475780526,,-0.059840008475780526
,-0.048550008475780476,2356.882568359375,-0.048550008475780476,,-0.048550008475780476,,-0.05982000847578053,,-0.05982000847578053,,-0.05982000847578053
,-0.048300008475780476,1713.264404296875,-0.048300008475780476,,-0.048300008475780476,,-0.05980000847578053,,-0.05980000847578053,,-0.05980000847578053
,-0.048050008475780476,3746.097900390625,-0.048050008475780476,,-0.048050008475780476,,-0.05978000847578053,,-0.05978000847578053,,-0.05978000847578053
,-0.047800008475780476,3867.724853515625,-0.047800008475780476,,-0.047800008475780476,,-0.05976000847578053,,-0.05976000847578053,,-0.05976000847578053
,-0.047550008475780475,3509.375732421875,-0.047550008475780475,,-0.047550008475780475,,-0.05974000847578053,,-0.05974000847578053,,-0.05974000847578053
,-0.047300008475780475,2367.580078125,-0.047300008475780475,,-0.047300008475780475,,-0.05972000847578053,,-0.05972000847578053,,-0.05972000847578053
,-0.047050008475780475,3111.699951171875,-0.047050008475780475,,-0.047050008475780475,,-0.05970000847578053,,-0.05970000847578053,,-0.05970000847578053
,-0.046800008475780475,3191.063232421875,-0.046800008475780475,,-0.046800008475780475,,-0.05968000847578053,,-0.05968000847578053,,-0.05968000847578053
,-0.046550008475780474,4038.43408203125,-0.046550008475780474,,-0.046550008475780474,,-0.059660008475780534,,-0.059660008475780534,,-0.059660008475780534
,-0.046300008475780474,3912.3408203125,-0.046300008475780474,,-0.046300008475780474,,-0.059640008475780534,,-0.059640008475780534,,-0.059640008475780534
,-0.046050008475780474,5429.2119140625,-0.046050008475780474,,-0.046050008475780474,,-0.059620008475780535,,-0.059620008475780535,,-0.059620008475780535
,-0.045800008475780474,6368.9931640625,-0.045800008475780474,,-0.045800008475780474,,-0.059600008475780536,,-0.059600008475780536,,-0.059600008475780536
,-0.045550008475780474,3667.032958984375,-0.045550008475780474,,-0.045550008475780474,,-0.05958000847578054,,-0.05958000847578054,,-0.05958000847578054
,-0.04530000847578047,4476.92578125,-0.04530000847578047,,-0.04530000847578047,,-0.05956000847578054,,-0.05956000847578054,,-0.05956000847578054
,-0.04505000847578047,3338.58642578125,-0.04505000847578047,,-0.04505000847578047,,-0.05954000847578054,,-0.05954000847578054,,-0.05954000847578054
,-0.04480000847578047,3994.356201171875,-0.04480000847578047,,-0.04480000847578047,,-0.05952000847578054,,-0.05952000847578054,,-0.05952000847578054
,-0.04455000847578047,4183.16943359375,-0.04455000847578047,,-0.04455000847578047,,-0.05950000847578054,,-0.05950000847578054,,-0.05950000847578054
,-0.04430000847578047,3213.541259765625,-0.04430000847578047,,-0.04430000847578047,,-0.05948000847578054,,-0.05948000847578054,,-0.05948000847578054
,-0.04405000847578047,1935.1746826171875,-0.04405000847578047,,-0.04405000847578047,,-0.05946000847578054,,-0.05946000847578054,,-0.05946000847578054
,-0.04380000847578047,2316.89794921875,-0.04380000847578047,,-0.04380000847578047,,-0.05944000847578054,,-0.05944000847578054,,-0.05944000847578054
,-0.04355000847578047,2811.20263671875,-0.04355000847578047,,-0.04355000847578047,,-0.05942000847578054,,-0.05942000847578054,,-0.05942000847578054
,-0.04330000847578047,2727.468505859375,-0.04330000847578047,,-0.04330000847578047,,-0.059400008475780544,,-0.059400008475780544,,-0.059400008475780544
,-0.04305000847578047,4171.38427734375,-0.04305000847578047,,-0.04305000847578047,,-0.059380008475780545,,-0.059380008475780545,,-0.059380008475780545
,-0.04280000847578047,4280.49951171875,-0.04280000847578047,,-0.04280000847578047,,-0.059360008475780546,,-0.059360008475780546,,-0.059360008475780546
,-0.04255000847578047,3440.12744140625,-0.04255000847578047,,-0.04255000847578047,,-0.05934000847578055,,-0.05934000847578055,,-0.05934000847578055
,-0.04230000847578047,2779.96630859375,-0.04230000847578047,,-0.04230000847578047,,-0.05932000847578055,,-0.05932000847578055,,-0.05932000847578055
,-0.04205000847578047,1760.46875,-0.04205000847578047,,-0.04205000847578047,,-0.05930000847578055,,-0.05930000847578055,,-0.05930000847578055
,-0.04180000847578047,2125.515625,-0.04180000847578047,,-0.04180000847578047,,-0.05928000847578055,,-0.05928000847578055,,-0.05928000847578055
,-0.04155000847578047,3487.787841796875,-0.04155000847578047,,-0.04155000847578047,,-0.05926000847578055,,-0.05926000847578055,,-0.05926000847578055
,-0.04130000847578047,2905.6396484375,-0.04130000847578047,,-0.04130000847578047,,-0.05924000847578055,,-0.05924000847578055,,-0.05924000847578055
,-0.04105000847578047,3266.412841796875,-0.04105000847578047,,-0.04105000847578047,,-0.05922000847578055,,-0.05922000847578055,,-0.05922000847578055
,-0.04080000847578047,3039.482666015625,-0.04080000847578047,,-0.04080000847578047,,-0.05920000847578055,,-0.05920000847578055,,-0.05920000847578055
,-0.04055000847578047,1433.5889892578125,-0.04055000847578047,,-0.04055000847578047,,-0.05918000847578055,,-0.05918000847578055,,-0.05918000847578055
,-0.04030000847578047,1480.427001953125,-0.04030000847578047,,-0.04030000847578047,,-0.059160008475780554,,-0.059160008475780554,,-0.059160008475780554
,-0.04005000847578047,2848.576904296875,-0.04005000847578047,,-0.04005000847578047,,-0.059140008475780555,,-0.059140008475780555,,-0.059140008475780555
,-0.03980000847578047,3994.70361328125,-0.03980000847578047,,-0.03980000847578047,,-0.059120008475780556,,-0.059120008475780556,,-0.059120008475780556
,-0.03955000847578047,4877.7412109375,-0.03955000847578047,,-0.03955000847578047,,-0.059100008475780556,,-0.059100008475780556,,-0.059100008475780556
,-0.03930000847578047,6056.04638671875,-0.03930000847578047,,-0.03930000847578047,,-0.05908000847578056,,-0.05908000847578056,,-0.05908000847578056
,-0.03905000847578047,4775.2900390625,-0.03905000847578047,,-0.03905000847578047,,-0.05906000847578056,,-0.05906000847578056,,-0.05906000847578056
,-0.03880000847578047,4270.56005859375,-0.03880000847578047,,-0.03880000847578047,,-0.05904000847578056,,-0.05904000847578056,,-0.05904000847578056
,-0.03855000847578047,4559.43603515625,-0.03855000847578047,,-0.03855000847578047,,-0.05902000847578056,,-0.05902000847578056,,-0.05902000847578056
,-0.03830000847578047,3553.08935546875,-0.03830000847578047,,-0.03830000847578047,,-0.05900000847578056,,-0.05900000847578056,,-0.05900000847578056
,-0.03805000847578047,4227.21728515625,-0.03805000847578047,,-0.03805000847578047,,-0.05898000847578056,,-0.05898000847578056,,-0.05898000847578056
,-0.03780000847578047,4931.97412109375,-0.03780000847578047,,-0.03780000847578047,,-0.05896000847578056,,-0.05896000847578056,,-0.05896000847578056
,-0.037550008475780466,3719.034423828125,-0.037550008475780466,,-0.037550008475780466,,-0.05894000847578056,,-0.05894000847578056,,-0.05894000847578056
,-0.037300008475780466,3265.778564453125,-0.037300008475780466,,-0.037300008475780466,,-0.058920008475780564,,-0.058920008475780564,,-0.058920008475780564
,-0.037050008475780466,2578.33984375,-0.037050008475780466,,-0.037050008475780466,,-0.058900008475780564,,-0.058900008475780564,,-0.058900008475780564
,-0.036800008475780466,2863.394775390625,-0.036800008475780466,,-0.036800008475780466,,-0.058880008475780565,,-0.058880008475780565,,-0.058880008475780565
,-0.036550008475780466,3624.622802734375,-0.036550008475780466,,-0.036550008475780466,,-0.058860008475780566,,-0.058860008475780566,,-0.058860008475780566
,-0.036300008475780465,5439.6923828125,-0.036300008475780465,,-0.036300008475780465,,-0.05884000847578057,,-0.05884000847578057,,-0.05884000847578057
,-0.036050008475780465,4800.30517578125,-0.036050008475780465,,-0.036050008475780465,,-0.05882000847578057,,-0.05882000847578057,,-0.05882000847578057
,-0.035800008475780465,4523.3212890625,-0.035800008475780465,,-0.035800008475780465,,-0.05880000847578057,,-0.05880000847578057,,-0.05880000847578057
,-0.035550008475780465,3959.352783203125,-0.035550008475780465,,-0.035550008475780465,,-0.05878000847578057,,-0.05878000847578057,,-0.05878000847578057
,-0.035300008475780464,4383.98974609375,-0.035300008475780464,,-0.035300008475780464,,-0.05876000847578057,,-0.05876000847578057,,-0.05876000847578057
,-0.035050008475780464,3924.802734375,-0.035050008475780464,,-0.035050008475780464,,-0.05874000847578057,,-0.05874000847578057,,-0.05874000847578057
,-0.034800008475780464,4669.59765625,-0.034800008475780464,,-0.034800008475780464,,-0.05872000847578057,,-0.05872000847578057,,-0.05872000847578057
,-0.034550008475780464,3358.835693359375,-0.034550008475780464,,-0.034550008475780464,,-0.05870000847578057,,-0.05870000847578057,,-0.05870000847578057
,-0.034300008475780464,2915.4609375,-0.034300008475780464,,-0.034300008475780464,,-0.05868000847578057,,-0.05868000847578057,,-0.05868000847578057
,-0.03405000847578046,3330.17529296875,-0.03405000847578046,,-0.03405000847578046,,-0.058660008475780574,,-0.058660008475780574,,-0.058660008475780574
,-0.03380000847578046,2152.8125,-0.03380000847578046,,-0.03380000847578046,,-0.058640008475780575,,-0.058640008475780575,,-0.058640008475780575
,-0.03355000847578046,3878.0966796875,-0.03355000847578046,,-0.03355000847578046,,-0.058620008475780576,,-0.058620008475780576,,-0.058620008475780576
,-0.03330000847578046,2627.337890625,-0.03330000847578046,,-0.03330000847578046,,-0.05860000847578058,,-0.05860000847578058,,-0.05860000847578058
,-0.03305000847578046,4682.24609375,-0.03305000847578046,,-0.03305000847578046,,-0.05858000847578058,,-0.05858000847578058,,-0.05858000847578058
,-0.03280000847578046,5160.0517578125,-0.03280000847578046,,-0.03280000847578046,,-0.05856000847578058,,-0.05856000847578058,,-0.05856000847578058
,-0.03255000847578046,4082.687744140625,-0.03255000847578046,,-0.03255000847578046,,-0.05854000847578058,,-0.05854000847578058,,-0.05854000847578058
,-0.03230000847578046,2836.31884765625,-0.03230000847578046,,-0.03230000847578046,,-0.05852000847578058,,-0.05852000847578058,,-0.05852000847578058
,-0.03205000847578046,2470.8525390625,-0.03205000847578046,,-0.03205000847578046,,-0.05850000847578058,,-0.05850000847578058,,-0.05850000847578058
,-0.03180000847578046,2937.23046875,-0.03180000847578046,,-0.03180000847578046,,-0.05848000847578058,,-0.05848000847578058,,-0.05848000847578058
,-0.03155000847578046,3228.48681640625,-0.03155000847578046,,-0.03155000847578046,,-0.05846000847578058,,-0.05846000847578058,,-0.05846000847578058
,-0.03130000847578046,3271.302001953125,-0.03130000847578046,,-0.03130000847578046,,-0.05844000847578058,,-0.05844000847578058,,-0.05844000847578058
,-0.03105000847578046,2944.475341796875,-0.03105000847578046,,-0.03105000847578046,,-0.058420008475780584,,-0.058420008475780584,,-0.058420008475780584
,-0.03080000847578046,2220.435302734375,-0.03080000847578046,,-0.03080000847578046,,-0.058400008475780585,,-0.058400008475780585,,-0.058400008475780585
,-0.03055000847578046,1285.701904296875,-0.03055000847578046,,-0.03055000847578046,,-0.058380008475780586,,-0.058380008475780586,,-0.058380008475780586
,-0.03030000847578046,1438.0860595703125,-0.03030000847578046,,-0.03030000847578046,,-0.058360008475780586,,-0.058360008475780586,,-0.058360008475780586
,-0.03005000847578046,2837.061767578125,-0.03005000847578046,,-0.03005000847578046,,-0.05834000847578059,,-0.05834000847578059,,-0.05834000847578059
,-0.02980000847578046,3763.9609375,-0.02980000847578046,,-0.02980000847578046,,-0.05832000847578059,,-0.05832000847578059,,-0.05832000847578059
,-0.02955000847578046,3757.5361328125,-0.02955000847578046,,-0.02955000847578046,,-0.05830000847578059,,-0.05830000847578059,,-0.05830000847578059
,-0.02930000847578046,5071.42919921875,-0.02930000847578046,,-0.02930000847578046,,-0.05828000847578059,,-0.05828000847578059,,-0.05828000847578059
,-0.02905000847578046,4259.43994140625,-0.02905000847578046,,-0.02905000847578046,,-0.05826000847578059,,-0.05826000847578059,,-0.05826000847578059
,-0.02880000847578046,4434.763671875,-0.02880000847578046,,-0.02880000847578046,,-0.05824000847578059,,-0.05824000847578059,,-0.05824000847578059
,-0.02855000847578046,3051.914794921875,-0.02855000847578046,,-0.02855000847578046,,-0.05822000847578059,,-0.05822000847578059,,-0.05822000847578059
,-0.028300008475780458,4306.490234375,-0.028300008475780458,,-0.028300008475780458,,-0.05820000847578059,,-0.05820000847578059,,-0.05820000847578059
,-0.028050008475780458,4945.5322265625,-0.028050008475780458,,-0.028050008475780458,,-0.058180008475780594,,-0.058180008475780594,,-0.058180008475780594
,-0.027800008475780458,4835.107421875,-0.027800008475780458,,-0.027800008475780458,,-0.058160008475780595,,-0.058160008475780595,,-0.058160008475780595
,-0.027550008475780458,3865.066650390625,-0.027550008475780458,,-0.027550008475780458,,-0.058140008475780595,,-0.058140008475780595,,-0.058140008475780595
,-0.027300008475780457,1603.3326416015625,-0.027300008475780457,,-0.027300008475780457,,-0.058120008475780596,,-0.058120008475780596,,-0.058120008475780596
,-0.027050008475780457,2198.94921875,-0.027050008475780457,,-0.027050008475780457,,-0.0581000084757806,,-0.0581000084757806,,-0.0581000084757806
,-0.026800008475780457,3112.048583984375,-0.026800008475780457,,-0.026800008475780457,,-0.0580800084757806,,-0.0580800084757806,,-0.0580800084757806
,-0.026550008475780457,4379.46875,-0.026550008475780457,,-0.026550008475780457,,-0.0580600084757806,,-0.0580600084757806,,-0.0580600084757806
,-0.026300008475780456,6366.91650390625,-0.026300008475780456,,-0.026300008475780456,,-0.0580400084757806,,-0.0580400084757806,,-0.0580400084757806
,-0.026050008475780456,6470.328125,-0.026050008475780456,,-0.026050008475780456,,-0.0580200084757806,,-0.0580200084757806,,-0.0580200084757806
,-0.025800008475780456,4005.7548828125,-0.025800008475780456,,-0.025800008475780456,,-0.0580000084757806,,-0.0580000084757806,,-0.0580000084757806
,-0.025550008475780456,3697.212890625,-0.025550008475780456,,-0.025550008475780456,,-0.0579800084757806,,-0.0579800084757806,,-0.0579800084757806
,-0.025300008475780456,4704.41943359375,-0.025300008475780456,,-0.025300008475780456,,-0.0579600084757806,,-0.0579600084757806,,-0.0579600084757806
,-0.025050008475780455,5654.0263671875,-0.025050008475780455,,-0.025050008475780455,,-0.057940008475780604,,-0.057940008475780604,,-0.057940008475780604
,-0.024800008475780455,4725.01318359375,-0.024800008475780455,,-0.024800008475780455,,-0.057920008475780604,,-0.057920008475780604,,-0.057920008475780604
,-0.024550008475780455,4953.708984375,-0.024550008475780455,,-0.024550008475780455,,-0.057900008475780605,,-0.057900008475780605,,-0.057900008475780605
,-0.024300008475780455,3384.6904296875,-0.024300008475780455,,-0.024300008475780455,,-0.057880008475780606,,-0.057880008475780606,,-0.057880008475780606
,-0.024050008475780454,3044.904541015625,-0.024050008475780454,,-0.024050008475780454,,-0.05786000847578061,,-0.05786000847578061,,-0.05786000847578061
,-0.023800008475780454,2880.95166015625,-0.023800008475780454,,-0.023800008475780454,,-0.05784000847578061,,-0.05784000847578061,,-0.05784000847578061
,-0.023550008475780454,2917.837158203125,-0.023550008475780454,,-0.023550008475780454,,-0.05782000847578061,,-0.05782000847578061,,-0.05782000847578061
,-0.023300008475780454,3459.3330078125,-0.023300008475780454,,-0.023300008475780454,,-0.05780000847578061,,-0.05780000847578061,,-0.05780000847578061
,-0.023050008475780454,2991.56640625,-0.023050008475780454,,-0.023050008475780454,,-0.05778000847578061,,-0.05778000847578061,,-0.05778000847578061
,-0.022800008475780453,3843.90478515625,-0.022800008475780453,,-0.022800008475780453,,-0.05776000847578061,,-0.05776000847578061,,-0.05776000847578061
,-0.022550008475780453,3718.49755859375,-0.022550008475780453,,-0.022550008475780453,,-0.05774000847578061,,-0.05774000847578061,,-0.05774000847578061
,-0.022300008475780453,2148.908447265625,-0.022300008475780453,,-0.022300008475780453,,-0.05772000847578061,,-0.05772000847578061,,-0.05772000847578061
,-0.022050008475780453,2215.179931640625,-0.022050008475780453,,-0.022050008475780453,,-0.05770000847578061,,-0.05770000847578061,,-0.05770000847578061
,-0.021800008475780452,1493.2227783203125,-0.021800008475780452,,-0.021800008475780452,,-0.057680008475780614,,-0.057680008475780614,,-0.057680008475780614
,-0.021550008475780452,3510.74169921875,-0.021550008475780452,,-0.021550008475780452,,-0.057660008475780615,,-0.057660008475780615,,-0.057660008475780615
,-0.021300008475780452,2630.612548828125,-0.021300008475780452,,-0.021300008475780452,,-0.057640008475780616,,-0.057640008475780616,,-0.057640008475780616
,-0.021050008475780452,2017.6541748046875,-0.021050008475780452,,-0.021050008475780452,,-0.05762000847578062,,-0.05762000847578062,,-0.05762000847578062
,-0.02080000847578045,123.0235595703125,-0.02080000847578045,,-0.02080000847578045,,-0.05760000847578062,,-0.05760000847578062,,-0.05760000847578062
,-0.02055000847578045,260.972412109375,-0.02055000847578045,,-0.02055000847578045,,-0.05758000847578062,,-0.05758000847578062,,-0.05758000847578062
,-0.02030000847578045,1399.3076171875,-0.02030000847578045,,-0.02030000847578045,,-0.05756000847578062,,-0.05756000847578062,,-0.05756000847578062
,-0.02005000847578045,1316.4031982421875,-0.02005000847578045,,-0.02005000847578045,,-0.05754000847578062,,-0.05754000847578062,,-0.05754000847578062
,-0.01980000847578045,3742.169189453125,-0.01980000847578045,,-0.01980000847578045,,-0.05752000847578062,,-0.05752000847578062,,-0.05752000847578062
,-0.01955000847578045,3638.342041015625,-0.01955000847578045,,-0.01955000847578045,,-0.05750000847578062,,-0.05750000847578062,,-0.05750000847578062
,-0.01930000847578045,4695.208984375,-0.01930000847578045,,-0.01930000847578045,,-0.05748000847578062,,-0.05748000847578062,,-0.05748000847578062
,-0.01905000847578045,5045.806640625,-0.01905000847578045,,-0.01905000847578045,,-0.05746000847578062,,-0.05746000847578062,,-0.05746000847578062
,-0.01880000847578045,4335.66357421875,-0.01880000847578045,,-0.01880000847578045,,-0.057440008475780624,,-0.057440008475780624,,-0.057440008475780624
,-0.01855000847578045,4810.697265625,-0.01855000847578045,,-0.01855000847578045,,-0.057420008475780625,,-0.057420008475780625,,-0.057420008475780625
,-0.01830000847578045,4710.82421875,-0.01830000847578045,,-0.01830000847578045,,-0.057400008475780626,,-0.057400008475780626,,-0.057400008475780626
,-0.01805000847578045,4615.7822265625,-0.01805000847578045,,-0.01805000847578045,,-0.057380008475780626,,-0.057380008475780626,,-0.057380008475780626
,-0.01780000847578045,4278.95751953125,-0.01780000847578045,,-0.01780000847578045,,-0.05736000847578063,,-0.05736000847578063,,-0.05736000847578063
,-0.01755000847578045,3241.246337890625,-0.01755000847578045,,-0.01755000847578045,,-0.05734000847578063,,-0.05734000847578063,,-0.05734000847578063
,-0.01730000847578045,2688.632568359375,-0.01730000847578045,,-0.01730000847578045,,-0.05732000847578063,,-0.05732000847578063,,-0.05732000847578063
,-0.017050008475780448,3446.126220703125,-0.017050008475780448,,-0.017050008475780448,,-0.05730000847578063,,-0.05730000847578063,,-0.05730000847578063
,-0.016800008475780448,4332.337890625,-0.016800008475780448,,-0.016800008475780448,,-0.05728000847578063,,-0.05728000847578063,,-0.05728000847578063
,-0.016550008475780448,5938.52880859375,-0.016550008475780448,,-0.016550008475780448,,-0.05726000847578063,,-0.05726000847578063,,-0.05726000847578063
,-0.016300008475780448,6254.80615234375,-0.016300008475780448,,-0.016300008475780448,,-0.05724000847578063,,-0.05724000847578063,,-0.05724000847578063
,-0.016050008475780447,6240.0390625,-0.016050008475780447,,-0.016050008475780447,,-0.05722000847578063,,-0.05722000847578063,,-0.05722000847578063
,-0.015800008475780447,4243.8876953125,-0.015800008475780447,,-0.015800008475780447,,-0.057200008475780634,,-0.057200008475780634,,-0.057200008475780634
,-0.015550008475780447,3762.691162109375,-0.015550008475780447,,-0.015550008475780447,,-0.057180008475780635,,-0.057180008475780635,,-0.057180008475780635
,-0.015300008475780447,4587.9619140625,-0.015300008475780447,,-0.015300008475780447,,-0.057160008475780635,,-0.057160008475780635,,-0.057160008475780635
,-0.015050008475780446,4573.46435546875,-0.015050008475780446,,-0.015050008475780446,,-0.057140008475780636,,-0.057140008475780636,,-0.057140008475780636
,-0.014800008475780446,4273.2587890625,-0.014800008475780446,,-0.014800008475780446,,-0.05712000847578064,,-0.05712000847578064,,-0.05712000847578064
,-0.014550008475780446,4221.82666015625,-0.014550008475780446,,-0.014550008475780446,,-0.05710000847578064,,-0.05710000847578064,,-0.05710000847578064
,-0.014300008475780446,2719.5830078125,-0.014300008475780446,,-0.014300008475780446,,-0.05708000847578064,,-0.05708000847578064,,-0.05708000847578064
,-0.014050008475780446,359.17340087890625,-0.014050008475780446,,-0.014050008475780446,,-0.05706000847578064,,-0.05706000847578064,,-0.05706000847578064
