ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase3_transition_ladder_charged_multiplicity_delta,unknown,0.623551,1.24710147,3,6,2.5095,0.836500,0.919000
phase3_transition_ladder_charged_multiplicity_delta,unknown,0.701704,1.40340766,3,6,2.5600,0.853333,0.902000
phase3_transition_ladder_charged_multiplicity_delta,unknown,0.789652,1.57930457,3,6,2.5545,0.851500,0.904500
phase3_transition_ladder_charged_multiplicity_delta,unknown,0.888624,1.77724763,3,6,2.6245,0.874833,0.886500
phase3_transition_ladder_charged_multiplicity_delta,unknown,1.000000,2.00000000,3,6,2.6080,0.869333,0.887500
phase3_transition_ladder_closure_transition_code,molecular,0.010000,0.01000000,2,2,1.0120,0.506000,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.011253,0.01125336,2,2,1.0200,0.510000,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.012664,0.01266380,2,2,1.0325,0.516250,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.014251,0.01425103,2,2,1.0045,0.502250,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.016037,0.01603719,2,2,0.9910,0.495500,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.018047,0.01804722,2,2,1.0065,0.503250,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.020309,0.02030918,2,2,0.9985,0.499250,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.022855,0.02285464,2,2,1.0130,0.506500,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.025719,0.02571914,2,2,0.9895,0.494750,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.028943,0.02894266,2,2,0.9705,0.485250,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.032570,0.03257021,2,2,0.9785,0.489250,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.036652,0.03665241,2,2,0.9990,0.499500,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.041246,0.04124626,2,2,1.0020,0.501000,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.046416,0.04641589,2,2,1.0125,0.506250,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.052233,0.05223345,2,2,1.0010,0.500500,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.058780,0.05878016,2,2,0.9995,0.499750,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.066147,0.06614741,2,2,0.9985,0.499250,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.074438,0.07443803,2,2,0.9920,0.496000,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.083768,0.08376776,2,2,1.0050,0.502500,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.094267,0.09426685,2,2,1.0095,0.504750,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.106082,0.10608184,2,2,0.9920,0.496000,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.119378,0.11937766,2,2,0.9765,0.488250,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.134340,0.13433993,2,2,1.0015,0.500750,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.151178,0.15117751,2,2,0.9945,0.497250,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.170125,0.17012543,2,2,1.0040,0.502000,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.191448,0.19144820,2,2,1.0265,0.513250,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.215443,0.21544347,2,2,0.9980,0.499000,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.242446,0.24244620,2,2,1.0185,0.509250,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.272833,0.27283334,2,2,1.0330,0.516500,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.307029,0.30702906,2,2,1.0100,0.505000,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.345511,0.34551073,2,2,1.0090,0.504500,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.388816,0.38881552,2,2,0.9815,0.490750,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.437548,0.43754794,2,2,0.9710,0.485500,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.492388,0.49238826,2,2,0.9750,0.487500,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.554102,0.55410203,3,6,1.0455,0.348500,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.623551,0.62355073,3,6,1.0750,0.358333,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.701704,0.70170383,3,6,1.1500,0.383333,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.789652,0.78965229,3,6,1.2815,0.427167,1.000000
phase3_transition_ladder_closure_transition_code,molecular,0.888624,0.88862382,3,6,1.3865,0.462167,0.999000
phase3_transition_ladder_closure_transition_code,molecular,1.000000,1.00000000,3,6,1.5265,0.508833,0.998000
phase3_transition_ladder_composite_count_delta,molecular,0.010000,0.01000000,3,5,2.5535,0.851167,0.883500
phase3_transition_ladder_composite_count_delta,molecular,0.011253,0.01125336,3,5,2.4685,0.822833,0.897500
phase3_transition_ladder_composite_count_delta,molecular,0.012664,0.01266380,3,5,2.4835,0.827833,0.894500
phase3_transition_ladder_composite_count_delta,molecular,0.014251,0.01425103,3,5,2.4680,0.822667,0.895500
phase3_transition_ladder_composite_count_delta,molecular,0.016037,0.01603719,3,5,2.4855,0.828500,0.883500
phase3_transition_ladder_composite_count_delta,molecular,0.018047,0.01804722,3,5,2.5365,0.845500,0.880500
phase3_transition_ladder_composite_count_delta,molecular,0.020309,0.02030918,3,5,2.5365,0.845500,0.882500
phase3_transition_ladder_composite_count_delta,molecular,0.022855,0.02285464,3,5,2.5315,0.843833,0.873500
phase3_transition_ladder_composite_count_delta,molecular,0.025719,0.02571914,3,5,2.4990,0.833000,0.875500
phase3_transition_ladder_composite_count_delta,molecular,0.028943,0.02894266,3,5,2.4785,0.826167,0.892000
phase3_transition_ladder_composite_count_delta,molecular,0.032570,0.03257021,3,5,2.5085,0.836167,0.892500
phase3_transition_ladder_composite_count_delta,molecular,0.036652,0.03665241,3,5,2.4945,0.831500,0.886000
phase3_transition_ladder_composite_count_delta,molecular,0.041246,0.04124626,3,5,2.4985,0.832833,0.902500
phase3_transition_ladder_composite_count_delta,molecular,0.046416,0.04641589,3,5,2.4730,0.824333,0.896000
phase3_transition_ladder_composite_count_delta,molecular,0.052233,0.05223345,3,5,2.5080,0.836000,0.887500
phase3_transition_ladder_composite_count_delta,molecular,0.058780,0.05878016,3,5,2.5175,0.839167,0.885500
phase3_transition_ladder_composite_count_delta,molecular,0.066147,0.06614741,3,5,2.5045,0.834833,0.886500
phase3_transition_ladder_composite_count_delta,molecular,0.074438,0.07443803,3,5,2.4960,0.832000,0.889000
phase3_transition_ladder_composite_count_delta,molecular,0.083768,0.08376776,3,5,2.4950,0.831667,0.883000
phase3_transition_ladder_composite_count_delta,molecular,0.094267,0.09426685,3,5,2.4520,0.817333,0.905500
phase3_transition_ladder_composite_count_delta,molecular,0.106082,0.10608184,3,5,2.4925,0.830833,0.894500
phase3_transition_ladder_composite_count_delta,molecular,0.119378,0.11937766,3,5,2.5025,0.834167,0.882500
phase3_transition_ladder_composite_count_delta,molecular,0.134340,0.13433993,3,5,2.4745,0.824833,0.897500
phase3_transition_ladder_composite_count_delta,molecular,0.151178,0.15117751,3,5,2.5375,0.845833,0.880000
phase3_transition_ladder_composite_count_delta,molecular,0.170125,0.17012543,3,5,2.5185,0.839500,0.886500
phase3_transition_ladder_composite_count_delta,molecular,0.191448,0.19144820,3,5,2.5020,0.834000,0.887500
phase3_transition_ladder_composite_count_delta,molecular,0.215443,0.21544347,3,5,2.5005,0.833500,0.888500
phase3_transition_ladder_composite_count_delta,molecular,0.242446,0.24244620,3,5,2.4805,0.826833,0.906000
phase3_transition_ladder_composite_count_delta,molecular,0.272833,0.27283334,3,5,2.4955,0.831833,0.890000
phase3_transition_ladder_composite_count_delta,molecular,0.307029,0.30702906,3,5,2.4825,0.827500,0.896000
phase3_transition_ladder_composite_count_delta,molecular,0.345511,0.34551073,3,5,2.4910,0.830333,0.886000
phase3_transition_ladder_composite_count_delta,molecular,0.388816,0.38881552,3,5,2.5350,0.845000,0.885000
phase3_transition_ladder_composite_count_delta,molecular,0.437548,0.43754794,3,5,2.4585,0.819500,0.904500
phase3_transition_ladder_composite_count_delta,molecular,0.492388,0.49238826,3,5,2.4970,0.832333,0.890500
phase3_transition_ladder_composite_count_delta,molecular,0.554102,0.55410203,3,6,2.4995,0.833167,0.885500
phase3_transition_ladder_composite_count_delta,molecular,0.623551,0.62355073,3,6,2.5095,0.836500,0.892500
phase3_transition_ladder_composite_count_delta,molecular,0.701704,0.70170383,3,6,2.5315,0.843833,0.886500
phase3_transition_ladder_composite_count_delta,molecular,0.789652,0.78965229,3,6,2.5835,0.861167,0.880000
phase3_transition_ladder_composite_count_delta,molecular,0.888624,0.88862382,3,6,2.6015,0.867167,0.872500
phase3_transition_ladder_composite_count_delta,molecular,1.000000,1.00000000,3,6,2.6190,0.873000,0.866500
phase3_transition_ladder_externalization_delta,unknown,0.010000,0.01000000,3,5,2.4865,0.828833,0.885500
phase3_transition_ladder_externalization_delta,unknown,0.011253,0.01125336,3,5,2.4725,0.824167,0.894500
phase3_transition_ladder_externalization_delta,unknown,0.012664,0.01266380,3,5,2.5190,0.839667,0.875500
phase3_transition_ladder_externalization_delta,unknown,0.014251,0.01425103,3,5,2.5265,0.842167,0.882500
phase3_transition_ladder_externalization_delta,unknown,0.016037,0.01603719,3,5,2.4830,0.827667,0.890500
phase3_transition_ladder_externalization_delta,unknown,0.018047,0.01804722,3,5,2.5035,0.834500,0.885500
phase3_transition_ladder_externalization_delta,unknown,0.020309,0.02030918,3,5,2.5045,0.834833,0.881500
phase3_transition_ladder_externalization_delta,unknown,0.022855,0.02285464,3,5,2.4640,0.821333,0.895000
phase3_transition_ladder_externalization_delta,unknown,0.025719,0.02571914,3,5,2.5110,0.837000,0.871000
phase3_transition_ladder_externalization_delta,unknown,0.028943,0.02894266,3,5,2.4775,0.825833,0.892000
phase3_transition_ladder_externalization_delta,unknown,0.032570,0.03257021,3,5,2.5095,0.836500,0.873500
phase3_transition_ladder_externalization_delta,unknown,0.036652,0.03665241,3,5,2.5165,0.838833,0.888500
phase3_transition_ladder_externalization_delta,unknown,0.041246,0.04124626,3,5,2.5060,0.835333,0.880500
phase3_transition_ladder_externalization_delta,unknown,0.046416,0.04641589,3,5,2.5150,0.838333,0.890500
phase3_transition_ladder_externalization_delta,unknown,0.052233,0.05223345,3,5,2.4935,0.831167,0.884000
phase3_transition_ladder_externalization_delta,unknown,0.058780,0.05878016,3,5,2.5045,0.834833,0.879500
phase3_transition_ladder_externalization_delta,unknown,0.066147,0.06614741,3,5,2.5040,0.834667,0.884500
phase3_transition_ladder_externalization_delta,unknown,0.074438,0.07443803,3,5,2.5130,0.837667,0.888500
phase3_transition_ladder_externalization_delta,unknown,0.083768,0.08376776,3,5,2.4610,0.820333,0.890500
phase3_transition_ladder_externalization_delta,unknown,0.094267,0.09426685,3,5,2.5030,0.834333,0.878000
phase3_transition_ladder_externalization_delta,unknown,0.106082,0.10608184,3,5,2.4805,0.826833,0.882500
phase3_transition_ladder_externalization_delta,unknown,0.119378,0.11937766,3,5,2.4585,0.819500,0.897000
phase3_transition_ladder_externalization_delta,unknown,0.134340,0.13433993,3,5,2.4765,0.825500,0.883000
phase3_transition_ladder_externalization_delta,unknown,0.151178,0.15117751,3,5,2.5245,0.841500,0.881500
phase3_transition_ladder_externalization_delta,unknown,0.170125,0.17012543,3,5,2.5265,0.842167,0.875000
phase3_transition_ladder_externalization_delta,unknown,0.191448,0.19144820,3,5,2.4830,0.827667,0.887000
phase3_transition_ladder_externalization_delta,unknown,0.215443,0.21544347,3,5,2.4995,0.833167,0.884000
phase3_transition_ladder_externalization_delta,unknown,0.242446,0.24244620,3,5,2.4815,0.827167,0.887000
phase3_transition_ladder_externalization_delta,unknown,0.272833,0.27283334,3,5,2.5485,0.849500,0.869000
phase3_transition_ladder_externalization_delta,unknown,0.307029,0.30702906,3,5,2.4780,0.826000,0.883000
phase3_transition_ladder_externalization_delta,unknown,0.345511,0.34551073,3,5,2.5140,0.838000,0.883500
phase3_transition_ladder_externalization_delta,unknown,0.388816,0.38881552,3,5,2.4940,0.831333,0.886500
phase3_transition_ladder_externalization_delta,unknown,0.437548,0.43754794,3,5,2.5375,0.845833,0.883000
phase3_transition_ladder_externalization_delta,unknown,0.492388,0.49238826,3,5,2.5170,0.839000,0.872000
phase3_transition_ladder_externalization_delta,unknown,0.554102,0.55410203,3,6,2.5190,0.839667,0.883000
phase3_transition_ladder_externalization_delta,unknown,0.623551,0.62355073,3,6,2.5310,0.843667,0.883000
phase3_transition_ladder_externalization_delta,unknown,0.701704,0.70170383,3,6,2.5815,0.860500,0.875000
phase3_transition_ladder_externalization_delta,unknown,0.789652,0.78965229,3,6,2.5510,0.850333,0.872500
phase3_transition_ladder_externalization_delta,unknown,0.888624,0.88862382,3,6,2.5955,0.865167,0.861000
phase3_transition_ladder_externalization_delta,unknown,1.000000,1.00000000,3,6,2.6270,0.875667,0.855500
phase3_transition_ladder_final_total_charge,unknown,0.010000,0.01000000,3,4,2.0315,0.677167,0.955000
phase3_transition_ladder_final_total_charge,unknown,0.011253,0.01125336,3,4,1.9850,0.661667,0.963000
phase3_transition_ladder_final_total_charge,unknown,0.012664,0.01266380,3,4,1.9680,0.656000,0.959000
phase3_transition_ladder_final_total_charge,unknown,0.014251,0.01425103,3,4,1.9835,0.661167,0.954500
phase3_transition_ladder_final_total_charge,unknown,0.016037,0.01603719,3,4,2.0085,0.669500,0.954000
phase3_transition_ladder_final_total_charge,unknown,0.018047,0.01804722,3,4,1.9790,0.659667,0.962000
phase3_transition_ladder_final_total_charge,unknown,0.020309,0.02030918,3,4,1.9760,0.658667,0.959500
phase3_transition_ladder_final_total_charge,unknown,0.022855,0.02285464,3,4,2.0105,0.670167,0.960000
phase3_transition_ladder_final_total_charge,unknown,0.025719,0.02571914,3,4,2.0140,0.671333,0.948000
phase3_transition_ladder_final_total_charge,unknown,0.028943,0.02894266,3,4,1.9650,0.655000,0.959500
phase3_transition_ladder_final_total_charge,unknown,0.032570,0.03257021,3,4,1.9935,0.664500,0.955000
phase3_transition_ladder_final_total_charge,unknown,0.036652,0.03665241,3,4,2.0160,0.672000,0.960000
phase3_transition_ladder_final_total_charge,unknown,0.041246,0.04124626,3,4,2.0190,0.673000,0.959500
phase3_transition_ladder_final_total_charge,unknown,0.046416,0.04641589,3,4,2.0010,0.667000,0.953500
phase3_transition_ladder_final_total_charge,unknown,0.052233,0.05223345,3,4,2.0105,0.670167,0.956500
phase3_transition_ladder_final_total_charge,unknown,0.058780,0.05878016,3,4,2.0100,0.670000,0.956500
phase3_transition_ladder_final_total_charge,unknown,0.066147,0.06614741,3,4,2.0110,0.670333,0.961500
phase3_transition_ladder_final_total_charge,unknown,0.074438,0.07443803,3,4,1.9910,0.663667,0.957500
phase3_transition_ladder_final_total_charge,unknown,0.083768,0.08376776,3,4,1.9880,0.662667,0.958000
phase3_transition_ladder_final_total_charge,unknown,0.094267,0.09426685,3,4,1.9960,0.665333,0.958000
phase3_transition_ladder_final_total_charge,unknown,0.106082,0.10608184,3,4,2.0060,0.668667,0.960500
phase3_transition_ladder_final_total_charge,unknown,0.119378,0.11937766,3,4,1.9895,0.663167,0.957000
phase3_transition_ladder_final_total_charge,unknown,0.134340,0.13433993,3,4,2.0105,0.670167,0.963500
phase3_transition_ladder_final_total_charge,unknown,0.151178,0.15117751,3,4,2.0455,0.681833,0.956000
phase3_transition_ladder_final_total_charge,unknown,0.170125,0.17012543,3,4,1.9520,0.650667,0.966000
phase3_transition_ladder_final_total_charge,unknown,0.191448,0.19144820,3,4,1.9865,0.662167,0.962500
phase3_transition_ladder_final_total_charge,unknown,0.215443,0.21544347,3,4,1.9905,0.663500,0.951000
phase3_transition_ladder_final_total_charge,unknown,0.242446,0.24244620,3,4,2.0130,0.671000,0.956500
phase3_transition_ladder_final_total_charge,unknown,0.272833,0.27283334,3,4,1.9790,0.659667,0.958000
phase3_transition_ladder_final_total_charge,unknown,0.307029,0.30702906,3,4,1.9885,0.662833,0.958000
phase3_transition_ladder_final_total_charge,unknown,0.345511,0.34551073,3,4,1.9810,0.660333,0.959000
phase3_transition_ladder_final_total_charge,unknown,0.388816,0.38881552,3,4,1.9805,0.660167,0.966000
phase3_transition_ladder_final_total_charge,unknown,0.437548,0.43754794,3,4,2.0215,0.673833,0.956500
phase3_transition_ladder_final_total_charge,unknown,0.492388,0.49238826,3,4,2.0190,0.673000,0.951500
phase3_transition_ladder_final_total_charge,unknown,0.554102,0.55410203,3,6,1.9715,0.657167,0.955000
phase3_transition_ladder_final_total_charge,unknown,0.623551,0.62355073,3,6,2.0535,0.684500,0.955500
phase3_transition_ladder_final_total_charge,unknown,0.701704,0.70170383,3,6,2.1030,0.701000,0.953000
phase3_transition_ladder_final_total_charge,unknown,0.789652,0.78965229,3,6,2.1740,0.724667,0.948000
phase3_transition_ladder_final_total_charge,unknown,0.888624,0.88862382,3,6,2.2115,0.737167,0.941500
phase3_transition_ladder_final_total_charge,unknown,1.000000,1.00000000,3,6,2.2660,0.755333,0.934000
phase3_transition_ladder_initial_total_charge,unknown,0.010000,0.01000000,3,4,1.9860,0.662000,0.952500
phase3_transition_ladder_initial_total_charge,unknown,0.011253,0.01125336,3,4,2.0120,0.670667,0.959000
phase3_transition_ladder_initial_total_charge,unknown,0.012664,0.01266380,3,4,1.9935,0.664500,0.967000
phase3_transition_ladder_initial_total_charge,unknown,0.014251,0.01425103,3,4,1.9895,0.663167,0.962000
phase3_transition_ladder_initial_total_charge,unknown,0.016037,0.01603719,3,4,2.0730,0.691000,0.956500
phase3_transition_ladder_initial_total_charge,unknown,0.018047,0.01804722,3,4,1.9720,0.657333,0.955000
phase3_transition_ladder_initial_total_charge,unknown,0.020309,0.02030918,3,4,1.9905,0.663500,0.961500
phase3_transition_ladder_initial_total_charge,unknown,0.022855,0.02285464,3,4,1.9935,0.664500,0.959500
phase3_transition_ladder_initial_total_charge,unknown,0.025719,0.02571914,3,4,1.9445,0.648167,0.961000
phase3_transition_ladder_initial_total_charge,unknown,0.028943,0.02894266,3,4,2.0255,0.675167,0.948500
phase3_transition_ladder_initial_total_charge,unknown,0.032570,0.03257021,3,4,1.9775,0.659167,0.953500
phase3_transition_ladder_initial_total_charge,unknown,0.036652,0.03665241,3,4,1.9940,0.664667,0.961000
phase3_transition_ladder_initial_total_charge,unknown,0.041246,0.04124626,3,4,2.0115,0.670500,0.958500
phase3_transition_ladder_initial_total_charge,unknown,0.046416,0.04641589,3,4,2.0315,0.677167,0.962000
phase3_transition_ladder_initial_total_charge,unknown,0.052233,0.05223345,3,4,1.9765,0.658833,0.955500
phase3_transition_ladder_initial_total_charge,unknown,0.058780,0.05878016,3,4,1.9995,0.666500,0.958500
phase3_transition_ladder_initial_total_charge,unknown,0.066147,0.06614741,3,4,2.0045,0.668167,0.960500
phase3_transition_ladder_initial_total_charge,unknown,0.074438,0.07443803,3,4,2.0010,0.667000,0.957500
phase3_transition_ladder_initial_total_charge,unknown,0.083768,0.08376776,3,4,1.9900,0.663333,0.959000
phase3_transition_ladder_initial_total_charge,unknown,0.094267,0.09426685,3,4,2.0345,0.678167,0.949000
phase3_transition_ladder_initial_total_charge,unknown,0.106082,0.10608184,3,4,1.9570,0.652333,0.962000
phase3_transition_ladder_initial_total_charge,unknown,0.119378,0.11937766,3,4,2.0015,0.667167,0.955500
phase3_transition_ladder_initial_total_charge,unknown,0.134340,0.13433993,3,4,1.9820,0.660667,0.961000
phase3_transition_ladder_initial_total_charge,unknown,0.151178,0.15117751,3,4,2.0020,0.667333,0.962000
phase3_transition_ladder_initial_total_charge,unknown,0.170125,0.17012543,3,4,2.0250,0.675000,0.956500
phase3_transition_ladder_initial_total_charge,unknown,0.191448,0.19144820,3,4,1.9845,0.661500,0.956500
phase3_transition_ladder_initial_total_charge,unknown,0.215443,0.21544347,3,4,1.9670,0.655667,0.955000
phase3_transition_ladder_initial_total_charge,unknown,0.242446,0.24244620,3,4,2.0180,0.672667,0.962000
phase3_transition_ladder_initial_total_charge,unknown,0.272833,0.27283334,3,4,2.0135,0.671167,0.956000
phase3_transition_ladder_initial_total_charge,unknown,0.307029,0.30702906,3,4,2.0265,0.675500,0.958500
phase3_transition_ladder_initial_total_charge,unknown,0.345511,0.34551073,3,4,2.0240,0.674667,0.955500
phase3_transition_ladder_initial_total_charge,unknown,0.388816,0.38881552,3,4,1.9630,0.654333,0.963500
phase3_transition_ladder_initial_total_charge,unknown,0.437548,0.43754794,3,4,2.0055,0.668500,0.955500
phase3_transition_ladder_initial_total_charge,unknown,0.492388,0.49238826,3,4,2.0055,0.668500,0.965000
phase3_transition_ladder_initial_total_charge,unknown,0.554102,0.55410203,3,6,2.0215,0.673833,0.962500
phase3_transition_ladder_initial_total_charge,unknown,0.623551,0.62355073,3,6,2.0435,0.681167,0.959000
phase3_transition_ladder_initial_total_charge,unknown,0.701704,0.70170383,3,6,2.0545,0.684833,0.953500
phase3_transition_ladder_initial_total_charge,unknown,0.789652,0.78965229,3,6,2.1410,0.713667,0.956500
phase3_transition_ladder_initial_total_charge,unknown,0.888624,0.88862382,3,6,2.1815,0.727167,0.951500
phase3_transition_ladder_initial_total_charge,unknown,1.000000,1.00000000,3,6,2.2800,0.760000,0.935500
