object_id,object_name,supernova_type,band,phase_name,stage_index,alpha,alpha_radius,gap_base,duration_base,slope_base,curvature_base,gap_alpha,duration_alpha,slope_alpha,curvature_alpha,gap_response_norm,duration_response_norm,slope_response_norm,curvature_response_norm,structural_response,phase_persistence_score,boundary_role,support_regime_proxy,alpha_status,instability_flag
B_SN2012aw,SN2012aw,II P,B,rise,1,1,0,0.311,1.91,0.1271535597,-2.348024664,0.311,1.91,0.1271535597,-2.348024664,0,0,0,0,0,1,boundary_response_rise,shock_cooling,valid,no
B_SN2012aw,SN2012aw,II P,B,rise,1,1.05,0.05,0.311,1.91,0.1271535597,-2.348024664,0.32655,2.0055,0.1335112377,-2.465425897,0.04889937107,0.003905131875,0.3704308688,13.34457674,2.077982429,0.3248881444,boundary_response_rise,shock_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,rise,1,1.1,0.1,0.311,1.91,0.1271535597,-2.348024664,0.3421,2.101,0.1398689157,-2.58282713,0.09779874214,0.00781026375,0.7408617375,26.68915348,4.155964859,0.1939501194,boundary_response_rise,shock_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,rise,1,1.15,0.15,0.311,1.91,0.1271535597,-2.348024664,0.35765,2.1965,0.1462265937,-2.700228364,0.1466981132,0.01171539562,1.111292606,40.03373022,6.233947288,0.1382371146,boundary_response_rise,shock_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,rise,1,1.2,0.2,0.311,1.91,0.1271535597,-2.348024664,0.3732,2.292,0.1525842716,-2.817629597,0.1955974843,0.0156205275,1.481723475,53.37830696,8.311929717,0.1073891267,boundary_response_rise,shock_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,rise,1,1.25,0.25,0.311,1.91,0.1271535597,-2.348024664,0.38875,2.3875,0.1589419496,-2.93503083,0.2444968553,0.01952565937,1.852154344,66.7228837,10.38991215,0.08779698975,boundary_response_rise,shock_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,rise,1,1.3,0.3,0.311,1.91,0.1271535597,-2.348024664,0.4043,2.483,0.1652996276,-3.052432063,0.2933962264,0.02343079125,2.222585213,80.06746044,12.46789458,0.07425065546,boundary_response_rise,shock_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,rise,1,1.35,0.35,0.311,1.91,0.1271535597,-2.348024664,0.41985,2.5785,0.1716573056,-3.169833296,0.3422955975,0.02733592312,2.593016081,93.41203718,14.54587701,0.06432573728,boundary_response_rise,shock_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,rise,1,1.4,0.4,0.311,1.91,0.1271535597,-2.348024664,0.4354,2.674,0.1780149836,-3.28723453,0.3911949686,0.031241055,2.96344695,106.7566139,16.62385943,0.05674126055,boundary_response_rise,shock_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,rise,1,1.45,0.45,0.311,1.91,0.1271535597,-2.348024664,0.45095,2.7695,0.1843726616,-3.404635763,0.4400943396,0.03514618687,3.333877819,120.1011907,18.70184186,0.05075667579,boundary_response_rise,shock_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,rise,1,1.5,0.5,0.311,1.91,0.1271535597,-2.348024664,0.4665,2.865,0.1907303396,-3.522036996,0.4889937107,0.03905131875,3.704308688,133.4457674,20.77982429,0.04591405268,boundary_response_rise,shock_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,0.5,0.5,0.282,9.4985,-6.715381416,-2946.690114,0.141,4.74925,-3.357690708,-1473.345057,0.4433962264,0.1942036393,195.636251,167469.8437,25150.05762,3.975975942e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,0.55,0.45,0.282,9.4985,-6.715381416,-2946.690114,0.1551,5.224175,-3.693459779,-1620.679563,0.3990566038,0.1747832754,176.0726259,150722.8594,22635.05186,4.41773153e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,0.6,0.4,0.282,9.4985,-6.715381416,-2946.690114,0.1692,5.6991,-4.02922885,-1768.014068,0.3547169811,0.1553629115,156.5090008,133975.875,20120.04609,4.969920527e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,0.65,0.35,0.282,9.4985,-6.715381416,-2946.690114,0.1833,6.174025,-4.36499792,-1915.348574,0.3103773585,0.1359425475,136.9453757,117228.8906,17605.04033,5.679868847e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,0.7,0.3,0.282,9.4985,-6.715381416,-2946.690114,0.1974,6.64895,-4.700766991,-2062.68308,0.2660377358,0.1165221836,117.3817506,100481.9062,15090.03457,6.626450926e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,0.75,0.25,0.282,9.4985,-6.715381416,-2946.690114,0.2115,7.123875,-5.036536062,-2210.017585,0.2216981132,0.09710181967,97.8181255,83734.92187,12575.02881,7.951635729e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,0.8,0.2,0.282,9.4985,-6.715381416,-2946.690114,0.2256,7.5988,-5.372305133,-2357.352091,0.1773584906,0.07768145574,78.2545004,66987.93749,10060.02305,9.939347076e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,0.85,0.15,0.282,9.4985,-6.715381416,-2946.690114,0.2397,8.073725,-5.708074204,-2504.686597,0.1330188679,0.0582610918,58.6908753,50240.95312,7545.017285,0.0001325202371,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,0.9,0.1,0.282,9.4985,-6.715381416,-2946.690114,0.2538,8.54865,-6.043843274,-2652.021103,0.08867924528,0.03884072787,39.1272502,33493.96875,5030.011523,0.0001987671854,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,0.95,0.05,0.282,9.4985,-6.715381416,-2946.690114,0.2679,9.023575,-6.379612345,-2799.355608,0.04433962264,0.01942036393,19.5636251,16746.98437,2515.005762,0.0003974553696,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,1,0,0.282,9.4985,-6.715381416,-2946.690114,0.282,9.4985,-6.715381416,-2946.690114,0,0,0,0,0,1,maximum_observable_response,ejecta_cooling,valid,no
B_SN2012aw,SN2012aw,II P,B,peak,2,1.05,0.05,0.282,9.4985,-6.715381416,-2946.690114,0.2961,9.973425,-7.051150487,-3094.02462,0.04433962264,0.01942036393,19.5636251,16746.98437,2515.005762,0.0003974553696,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,1.1,0.1,0.282,9.4985,-6.715381416,-2946.690114,0.3102,10.44835,-7.386919558,-3241.359125,0.08867924528,0.03884072787,39.1272502,33493.96875,5030.011523,0.0001987671854,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,1.15,0.15,0.282,9.4985,-6.715381416,-2946.690114,0.3243,10.923275,-7.722688628,-3388.693631,0.1330188679,0.0582610918,58.6908753,50240.95312,7545.017285,0.0001325202371,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,1.2,0.2,0.282,9.4985,-6.715381416,-2946.690114,0.3384,11.3982,-8.058457699,-3536.028137,0.1773584906,0.07768145574,78.2545004,66987.93749,10060.02305,9.939347076e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,1.25,0.25,0.282,9.4985,-6.715381416,-2946.690114,0.3525,11.873125,-8.39422677,-3683.362643,0.2216981132,0.09710181967,97.8181255,83734.92187,12575.02881,7.951635729e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,1.3,0.3,0.282,9.4985,-6.715381416,-2946.690114,0.3666,12.34805,-8.729995841,-3830.697148,0.2660377358,0.1165221836,117.3817506,100481.9062,15090.03457,6.626450926e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,1.35,0.35,0.282,9.4985,-6.715381416,-2946.690114,0.3807,12.822975,-9.065764912,-3978.031654,0.3103773585,0.1359425475,136.9453757,117228.8906,17605.04033,5.679868847e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,1.4,0.4,0.282,9.4985,-6.715381416,-2946.690114,0.3948,13.2979,-9.401533982,-4125.36616,0.3547169811,0.1553629115,156.5090008,133975.875,20120.04609,4.969920527e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,1.45,0.45,0.282,9.4985,-6.715381416,-2946.690114,0.4089,13.772825,-9.737303053,-4272.700665,0.3990566038,0.1747832754,176.0726259,150722.8594,22635.05186,4.41773153e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,peak,2,1.5,0.5,0.282,9.4985,-6.715381416,-2946.690114,0.423,14.24775,-10.07307212,-4420.035171,0.4433962264,0.1942036393,195.636251,167469.8437,25150.05762,3.975975942e-05,maximum_observable_response,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,0.5,0.5,1.12,34.5229,0.1537054211,-4.516680245,0.56,17.26145,0.07685271055,-2.258340122,1.761006289,0.7058454304,4.477832379,256.6974149,40.09244324,0.02433537461,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,0.55,0.45,1.12,34.5229,0.1537054211,-4.516680245,0.616,18.987595,0.08453798161,-2.484174135,1.58490566,0.6352608873,4.030049141,231.0276734,36.08319892,0.02696638988,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,0.6,0.4,1.12,34.5229,0.1537054211,-4.516680245,0.672,20.71374,0.09222325266,-2.710008147,1.408805031,0.5646763443,3.582265903,205.3579319,32.07395459,0.0302352716,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,0.65,0.35,1.12,34.5229,0.1537054211,-4.516680245,0.728,22.439885,0.09990852372,-2.935842159,1.232704403,0.4940918013,3.134482665,179.6881904,28.06471027,0.0344059855,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,0.7,0.3,1.12,34.5229,0.1537054211,-4.516680245,0.784,24.16603,0.1075937948,-3.161676171,1.056603774,0.4235072582,2.686699427,154.0184489,24.05546594,0.03991145095,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,0.75,0.25,1.12,34.5229,0.1537054211,-4.516680245,0.84,25.892175,0.1152790658,-3.387510184,0.8805031447,0.3529227152,2.238916189,128.3487075,20.04622162,0.04751446688,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,0.8,0.2,1.12,34.5229,0.1537054211,-4.516680245,0.896,27.61832,0.1229643369,-3.613344196,0.7044025157,0.2823381722,1.791132952,102.678966,16.0369773,0.05869585799,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,0.85,0.15,1.12,34.5229,0.1537054211,-4.516680245,0.952,29.344465,0.1306496079,-3.839178208,0.5283018868,0.2117536291,1.343349714,77.00922447,12.02773297,0.07675932583,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,0.9,0.1,1.12,34.5229,0.1537054211,-4.516680245,1.008,31.07061,0.138334879,-4.06501222,0.3522012579,0.1411690861,0.8955664758,51.33948298,8.018488648,0.1108833241,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,0.95,0.05,1.12,34.5229,0.1537054211,-4.516680245,1.064,32.796755,0.14602015,-4.290846233,0.1761006289,0.07058454304,0.4477832379,25.66974149,4.009244324,0.1996309094,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,1,0,1.12,34.5229,0.1537054211,-4.516680245,1.12,34.5229,0.1537054211,-4.516680245,0,0,0,0,0,1,post_boundary_relaxation,ejecta_cooling,valid,no
B_SN2012aw,SN2012aw,II P,B,early_decline,3,1.05,0.05,1.12,34.5229,0.1537054211,-4.516680245,1.176,36.249045,0.1613906922,-4.742514257,0.1761006289,0.07058454304,0.4477832379,25.66974149,4.009244324,0.1996309094,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,1.1,0.1,1.12,34.5229,0.1537054211,-4.516680245,1.232,37.97519,0.1690759632,-4.968348269,0.3522012579,0.1411690861,0.8955664758,51.33948298,8.018488648,0.1108833241,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,1.15,0.15,1.12,34.5229,0.1537054211,-4.516680245,1.288,39.701335,0.1767612343,-5.194182282,0.5283018868,0.2117536291,1.343349714,77.00922447,12.02773297,0.07675932583,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,1.2,0.2,1.12,34.5229,0.1537054211,-4.516680245,1.344,41.42748,0.1844465053,-5.420016294,0.7044025157,0.2823381722,1.791132952,102.678966,16.0369773,0.05869585799,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,1.25,0.25,1.12,34.5229,0.1537054211,-4.516680245,1.4,43.153625,0.1921317764,-5.645850306,0.8805031447,0.3529227152,2.238916189,128.3487075,20.04622162,0.04751446688,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,1.3,0.3,1.12,34.5229,0.1537054211,-4.516680245,1.456,44.87977,0.1998170474,-5.871684318,1.056603774,0.4235072582,2.686699427,154.0184489,24.05546594,0.03991145095,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,1.35,0.35,1.12,34.5229,0.1537054211,-4.516680245,1.512,46.605915,0.2075023185,-6.097518331,1.232704403,0.4940918013,3.134482665,179.6881904,28.06471027,0.0344059855,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,1.4,0.4,1.12,34.5229,0.1537054211,-4.516680245,1.568,48.33206,0.2151875895,-6.323352343,1.408805031,0.5646763443,3.582265903,205.3579319,32.07395459,0.0302352716,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,1.45,0.45,1.12,34.5229,0.1537054211,-4.516680245,1.624,50.058205,0.2228728606,-6.549186355,1.58490566,0.6352608873,4.030049141,231.0276734,36.08319892,0.02696638988,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,early_decline,3,1.5,0.5,1.12,34.5229,0.1537054211,-4.516680245,1.68,51.78435,0.2305581316,-6.775020367,1.761006289,0.7058454304,4.477832379,256.6974149,40.09244324,0.02433537461,post_boundary_relaxation,ejecta_cooling,unstable,yes
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,0.5,0.5,1.45,77.0873,0.4185365767,-0.08249957815,0.725,38.54365,0.2092682883,-0.04124978908,2.279874214,1.576105091,12.19304187,4.688715449,3.91704481,0.2033741889,plateau_or_buffer_regime,recombination_plateau,unstable,yes
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,0.55,0.45,1.45,77.0873,0.4185365767,-0.08249957815,0.7975,42.398015,0.2301951172,-0.04537476798,2.051886792,1.418494582,10.97373768,4.219843904,3.525340329,0.2209778552,plateau_or_buffer_regime,recombination_plateau,unstable,yes
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,0.6,0.4,1.45,77.0873,0.4185365767,-0.08249957815,0.87,46.25238,0.251121946,-0.04949974689,1.823899371,1.260884073,9.754433495,3.750972359,3.133635848,0.2419177781,plateau_or_buffer_regime,recombination_plateau,unstable,yes
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,0.65,0.35,1.45,77.0873,0.4185365767,-0.08249957815,0.9425,50.106745,0.2720487749,-0.0536247258,1.59591195,1.103273564,8.535129308,3.282100814,2.741931367,0.2672416733,plateau_or_buffer_regime,recombination_plateau,unstable,yes
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,0.7,0.3,1.45,77.0873,0.4185365767,-0.08249957815,1.015,53.96111,0.2929756037,-0.0577497047,1.367924528,0.9456630546,7.315825121,2.813229269,2.350226886,0.298487247,plateau_or_buffer_regime,recombination_plateau,unstable,yes
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,0.75,0.25,1.45,77.0873,0.4185365767,-0.08249957815,1.0875,57.815475,0.3139024325,-0.06187468361,1.139937107,0.7880525455,6.096520934,2.344357724,1.958522405,0.3380065665,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,0.8,0.2,1.45,77.0873,0.4185365767,-0.08249957815,1.16,61.66984,0.3348292614,-0.06599966252,0.9119496855,0.6304420364,4.877216747,1.87548618,1.566817924,0.3895874306,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,0.85,0.15,1.45,77.0873,0.4185365767,-0.08249957815,1.2325,65.524205,0.3557560902,-0.07012464143,0.6839622642,0.4728315273,3.657912561,1.406614635,1.175113443,0.4597461356,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,0.9,0.1,1.45,77.0873,0.4185365767,-0.08249957815,1.305,69.37857,0.376682919,-0.07424962034,0.4559748428,0.3152210182,2.438608374,0.9377430898,0.7834089621,0.560723884,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,0.95,0.05,1.45,77.0873,0.4185365767,-0.08249957815,1.3775,73.232935,0.3976097479,-0.07837459924,0.2279874214,0.1576105091,1.219304187,0.4688715449,0.391704481,0.71854335,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,1,0,1.45,77.0873,0.4185365767,-0.08249957815,1.45,77.0873,0.4185365767,-0.08249957815,0,0,0,0,0,1,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,1.05,0.05,1.45,77.0873,0.4185365767,-0.08249957815,1.5225,80.941665,0.4394634055,-0.08662455706,0.2279874214,0.1576105091,1.219304187,0.4688715449,0.391704481,0.71854335,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,1.1,0.1,1.45,77.0873,0.4185365767,-0.08249957815,1.595,84.79603,0.4603902344,-0.09074953597,0.4559748428,0.3152210182,2.438608374,0.9377430898,0.7834089621,0.560723884,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,1.15,0.15,1.45,77.0873,0.4185365767,-0.08249957815,1.6675,88.650395,0.4813170632,-0.09487451487,0.6839622642,0.4728315273,3.657912561,1.406614635,1.175113443,0.4597461356,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,1.2,0.2,1.45,77.0873,0.4185365767,-0.08249957815,1.74,92.50476,0.502243892,-0.09899949378,0.9119496855,0.6304420364,4.877216747,1.87548618,1.566817924,0.3895874306,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,1.25,0.25,1.45,77.0873,0.4185365767,-0.08249957815,1.8125,96.359125,0.5231707209,-0.1031244727,1.139937107,0.7880525455,6.096520934,2.344357724,1.958522405,0.3380065665,plateau_or_buffer_regime,recombination_plateau,valid,no
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,1.3,0.3,1.45,77.0873,0.4185365767,-0.08249957815,1.885,100.21349,0.5440975497,-0.1072494516,1.367924528,0.9456630546,7.315825121,2.813229269,2.350226886,0.298487247,plateau_or_buffer_regime,recombination_plateau,unstable,yes
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,1.35,0.35,1.45,77.0873,0.4185365767,-0.08249957815,1.9575,104.067855,0.5650243785,-0.1113744305,1.59591195,1.103273564,8.535129308,3.282100814,2.741931367,0.2672416733,plateau_or_buffer_regime,recombination_plateau,unstable,yes
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,1.4,0.4,1.45,77.0873,0.4185365767,-0.08249957815,2.03,107.92222,0.5859512074,-0.1154994094,1.823899371,1.260884073,9.754433495,3.750972359,3.133635848,0.2419177781,plateau_or_buffer_regime,recombination_plateau,unstable,yes
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,1.45,0.45,1.45,77.0873,0.4185365767,-0.08249957815,2.1025,111.776585,0.6068780362,-0.1196243883,2.051886792,1.418494582,10.97373768,4.219843904,3.525340329,0.2209778552,plateau_or_buffer_regime,recombination_plateau,unstable,yes
B_SN2012aw,SN2012aw,II P,B,plateau_or_shoulder,4,1.5,0.5,1.45,77.0873,0.4185365767,-0.08249957815,2.175,115.63095,0.627804865,-0.1237493672,2.279874214,1.576105091,12.19304187,4.688715449,3.91704481,0.2033741889,plateau_or_buffer_regime,recombination_plateau,unstable,yes
B_SN2012aw,SN2012aw,II P,B,break,5,0.5,0.5,0.774,13.58,0.07478991023,-0.02389849168,0.387,6.79,0.03739495512,-0.01194924584,1.216981132,0.2776528317,2.178821536,1.35822788,1.100645715,0.4760441006,transition_break,ambiguous,valid,no
B_SN2012aw,SN2012aw,II P,B,break,5,0.55,0.45,0.774,13.58,0.07478991023,-0.02389849168,0.4257,7.469,0.04113445063,-0.01314417042,1.095283019,0.2498875486,1.960939382,1.222405092,0.9905811433,0.502365856,transition_break,ambiguous,valid,no
B_SN2012aw,SN2012aw,II P,B,break,5,0.6,0.4,0.774,13.58,0.07478991023,-0.02389849168,0.4644,8.148,0.04487394614,-0.01433909501,0.9735849057,0.2221222654,1.743057229,1.086582304,0.8805165718,0.5317687783,transition_break,ambiguous,valid,no
B_SN2012aw,SN2012aw,II P,B,break,5,0.65,0.35,0.774,13.58,0.07478991023,-0.02389849168,0.5031,8.827,0.04861344165,-0.01553401959,0.8518867925,0.1943569822,1.525175075,0.9507595161,0.7704520003,0.5648275129,transition_break,ambiguous,valid,no
B_SN2012aw,SN2012aw,II P,B,break,5,0.7,0.3,0.774,13.58,0.07478991023,-0.02389849168,0.5418,9.506,0.05235293716,-0.01672894418,0.7301886792,0.166591699,1.307292921,0.8149367281,0.6603874288,0.6022690745,transition_break,ambiguous,valid,no
B_SN2012aw,SN2012aw,II P,B,break,5,0.75,0.25,0.774,13.58,0.07478991023,-0.02389849168,0.5805,10.185,0.05609243267,-0.01792386876,0.608490566,0.1388264159,1.089410768,0.6791139401,0.5503228574,0.6450269344,transition_break,ambiguous,valid,no
B_SN2012aw,SN2012aw,II P,B,break,5,0.8,0.2,0.774,13.58,0.07478991023,-0.02389849168,0.6192,10.864,0.05983192818,-0.01911879334,0.4867924528,0.1110611327,0.8715286143,0.5432911521,0.4402582859,0.6943199076,transition_break,ambiguous,valid,no
B_SN2012aw,SN2012aw,II P,B,break,5,0.85,0.15,0.774,13.58,0.07478991023,-0.02389849168,0.6579,11.543,0.0635714237,-0.02031371793,0.3650943396,0.08329584952,0.6536464607,0.4074683641,0.3301937144,0.751770204,transition_break,ambiguous,valid,no
B_SN2012aw,SN2012aw,II P,B,break,5,0.9,0.1,0.774,13.58,0.07478991023,-0.02389849168,0.6966,12.222,0.06731091921,-0.02150864251,0.2433962264,0.05553056635,0.4357643071,0.271645576,0.2201291429,0.819585374,transition_break,ambiguous,valid,no
B_SN2012aw,SN2012aw,II P,B,break,5,0.95,0.05,0.774,13.58,0.07478991023,-0.02389849168,0.7353,12.901,0.07105041472,-0.0227035671,0.1216981132,0.02776528317,0.2178821536,0.135822788,0.1100645715,0.9008484963,transition_break,ambiguous,valid,no
