ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
layerC_composite_closure_ladder_closure_state_code,molecular,0.134340,0.13433993,5,9,4.5070,0.901400,0.850000
layerC_composite_closure_ladder_closure_state_code,molecular,0.151178,0.15117751,5,9,4.5205,0.904100,0.847500
layerC_composite_closure_ladder_closure_state_code,molecular,0.170125,0.17012543,5,9,4.4940,0.898800,0.852000
layerC_composite_closure_ladder_closure_state_code,molecular,0.191448,0.19144820,5,9,4.5195,0.903900,0.848500
layerC_composite_closure_ladder_closure_state_code,molecular,0.215443,0.21544347,5,9,4.4920,0.898400,0.858500
layerC_composite_closure_ladder_closure_state_code,molecular,0.242446,0.24244620,5,9,4.5265,0.905300,0.862000
layerC_composite_closure_ladder_closure_state_code,molecular,0.272833,0.27283334,5,9,4.4785,0.895700,0.866500
layerC_composite_closure_ladder_closure_state_code,molecular,0.307029,0.30702906,5,9,4.4990,0.899800,0.861000
layerC_composite_closure_ladder_closure_state_code,molecular,0.345511,0.34551073,5,9,4.5175,0.903500,0.859500
layerC_composite_closure_ladder_closure_state_code,molecular,0.388816,0.38881552,5,9,4.4980,0.899600,0.856500
layerC_composite_closure_ladder_closure_state_code,molecular,0.437548,0.43754794,5,9,4.5050,0.901000,0.851000
layerC_composite_closure_ladder_closure_state_code,molecular,0.492388,0.49238826,5,9,4.4465,0.889300,0.875000
layerC_composite_closure_ladder_closure_state_code,molecular,0.554102,0.55410203,5,9,4.5175,0.903500,0.862000
layerC_composite_closure_ladder_closure_state_code,molecular,0.623551,0.62355073,5,9,4.4835,0.896700,0.873000
layerC_composite_closure_ladder_closure_state_code,molecular,0.701704,0.70170383,5,9,4.4985,0.899700,0.861500
layerC_composite_closure_ladder_closure_state_code,molecular,0.789652,0.78965229,5,9,4.5170,0.903400,0.858000
layerC_composite_closure_ladder_closure_state_code,molecular,0.888624,0.88862382,5,9,4.4520,0.890400,0.872500
layerC_composite_closure_ladder_closure_state_code,molecular,1.000000,1.00000000,5,9,4.5020,0.900400,0.859000
layerC_composite_closure_ladder_route_class_code,molecular,0.010000,0.01000000,5,9,4.5065,0.901300,0.876000
layerC_composite_closure_ladder_route_class_code,molecular,0.011253,0.01125336,5,9,4.5130,0.902600,0.863000
layerC_composite_closure_ladder_route_class_code,molecular,0.012664,0.01266380,5,9,4.4695,0.893900,0.875000
layerC_composite_closure_ladder_route_class_code,molecular,0.014251,0.01425103,5,9,4.4875,0.897500,0.869000
layerC_composite_closure_ladder_route_class_code,molecular,0.016037,0.01603719,5,9,4.5335,0.906700,0.849500
layerC_composite_closure_ladder_route_class_code,molecular,0.018047,0.01804722,5,9,4.5050,0.901000,0.859000
layerC_composite_closure_ladder_route_class_code,molecular,0.020309,0.02030918,5,9,4.5240,0.904800,0.861500
layerC_composite_closure_ladder_route_class_code,molecular,0.022855,0.02285464,5,9,4.5115,0.902300,0.872000
layerC_composite_closure_ladder_route_class_code,molecular,0.025719,0.02571914,5,9,4.4985,0.899700,0.849500
layerC_composite_closure_ladder_route_class_code,molecular,0.028943,0.02894266,5,9,4.4725,0.894500,0.873500
layerC_composite_closure_ladder_route_class_code,molecular,0.032570,0.03257021,5,9,4.5315,0.906300,0.853000
layerC_composite_closure_ladder_route_class_code,molecular,0.036652,0.03665241,5,9,4.4985,0.899700,0.852500
layerC_composite_closure_ladder_route_class_code,molecular,0.041246,0.04124626,5,9,4.4820,0.896400,0.866500
layerC_composite_closure_ladder_route_class_code,molecular,0.046416,0.04641589,5,9,4.5240,0.904800,0.860000
layerC_composite_closure_ladder_route_class_code,molecular,0.052233,0.05223345,5,9,4.5170,0.903400,0.865000
layerC_composite_closure_ladder_route_class_code,molecular,0.058780,0.05878016,5,9,4.4865,0.897300,0.871000
layerC_composite_closure_ladder_route_class_code,molecular,0.066147,0.06614741,5,9,4.5085,0.901700,0.867500
layerC_composite_closure_ladder_route_class_code,molecular,0.074438,0.07443803,5,9,4.5210,0.904200,0.847500
layerC_composite_closure_ladder_route_class_code,molecular,0.083768,0.08376776,5,9,4.4955,0.899100,0.858000
layerC_composite_closure_ladder_route_class_code,molecular,0.094267,0.09426685,5,9,4.4995,0.899900,0.868000
layerC_composite_closure_ladder_route_class_code,molecular,0.106082,0.10608184,5,9,4.4865,0.897300,0.852500
layerC_composite_closure_ladder_route_class_code,molecular,0.119378,0.11937766,5,9,4.5490,0.909800,0.851500
layerC_composite_closure_ladder_route_class_code,molecular,0.134340,0.13433993,5,9,4.4635,0.892700,0.877500
layerC_composite_closure_ladder_route_class_code,molecular,0.151178,0.15117751,5,9,4.5175,0.903500,0.855500
layerC_composite_closure_ladder_route_class_code,molecular,0.170125,0.17012543,5,9,4.4650,0.893000,0.869500
layerC_composite_closure_ladder_route_class_code,molecular,0.191448,0.19144820,5,9,4.5100,0.902000,0.864000
layerC_composite_closure_ladder_route_class_code,molecular,0.215443,0.21544347,5,9,4.4990,0.899800,0.866500
layerC_composite_closure_ladder_route_class_code,molecular,0.242446,0.24244620,5,9,4.5125,0.902500,0.853500
layerC_composite_closure_ladder_route_class_code,molecular,0.272833,0.27283334,5,9,4.4880,0.897600,0.876000
layerC_composite_closure_ladder_route_class_code,molecular,0.307029,0.30702906,5,9,4.5040,0.900800,0.840500
layerC_composite_closure_ladder_route_class_code,molecular,0.345511,0.34551073,5,9,4.4790,0.895800,0.873000
layerC_composite_closure_ladder_route_class_code,molecular,0.388816,0.38881552,5,9,4.5295,0.905900,0.862000
layerC_composite_closure_ladder_route_class_code,molecular,0.437548,0.43754794,5,9,4.5200,0.904000,0.861500
layerC_composite_closure_ladder_route_class_code,molecular,0.492388,0.49238826,5,9,4.5095,0.901900,0.872000
layerC_composite_closure_ladder_route_class_code,molecular,0.554102,0.55410203,5,9,4.4990,0.899800,0.862500
layerC_composite_closure_ladder_route_class_code,molecular,0.623551,0.62355073,5,9,4.5365,0.907300,0.844500
layerC_composite_closure_ladder_route_class_code,molecular,0.701704,0.70170383,5,9,4.5045,0.900900,0.861000
layerC_composite_closure_ladder_route_class_code,molecular,0.789652,0.78965229,5,9,4.5010,0.900200,0.864000
layerC_composite_closure_ladder_route_class_code,molecular,0.888624,0.88862382,5,9,4.5300,0.906000,0.858500
layerC_composite_closure_ladder_route_class_code,molecular,1.000000,1.00000000,5,9,4.4825,0.896500,0.861000
layerC_composite_closure_ladder_signed_charge,molecular,0.010000,0.01000000,3,6,3.0165,1.005500,0.696500
layerC_composite_closure_ladder_signed_charge,molecular,0.011253,0.01125336,3,6,3.0225,1.007500,0.691500
layerC_composite_closure_ladder_signed_charge,molecular,0.012664,0.01266380,3,6,3.0235,1.007833,0.703500
layerC_composite_closure_ladder_signed_charge,molecular,0.014251,0.01425103,3,6,2.9630,0.987667,0.718500
layerC_composite_closure_ladder_signed_charge,molecular,0.016037,0.01603719,3,6,3.0095,1.003167,0.701500
layerC_composite_closure_ladder_signed_charge,molecular,0.018047,0.01804722,3,6,2.9610,0.987000,0.724500
layerC_composite_closure_ladder_signed_charge,molecular,0.020309,0.02030918,3,6,2.9835,0.994500,0.696000
layerC_composite_closure_ladder_signed_charge,molecular,0.022855,0.02285464,3,6,2.9835,0.994500,0.702500
layerC_composite_closure_ladder_signed_charge,molecular,0.025719,0.02571914,3,6,2.9835,0.994500,0.701000
layerC_composite_closure_ladder_signed_charge,molecular,0.028943,0.02894266,3,6,3.0035,1.001167,0.699500
layerC_composite_closure_ladder_signed_charge,molecular,0.032570,0.03257021,3,6,3.0020,1.000667,0.696000
layerC_composite_closure_ladder_signed_charge,molecular,0.036652,0.03665241,3,6,3.0145,1.004833,0.702000
layerC_composite_closure_ladder_signed_charge,molecular,0.041246,0.04124626,3,6,3.0035,1.001167,0.701000
layerC_composite_closure_ladder_signed_charge,molecular,0.046416,0.04641589,3,6,3.0050,1.001667,0.702500
layerC_composite_closure_ladder_signed_charge,molecular,0.052233,0.05223345,3,6,2.9945,0.998167,0.712000
layerC_composite_closure_ladder_signed_charge,molecular,0.058780,0.05878016,3,6,2.9645,0.988167,0.721000
layerC_composite_closure_ladder_signed_charge,molecular,0.066147,0.06614741,3,6,3.0055,1.001833,0.696000
layerC_composite_closure_ladder_signed_charge,molecular,0.074438,0.07443803,3,6,3.0115,1.003833,0.695000
layerC_composite_closure_ladder_signed_charge,molecular,0.083768,0.08376776,3,6,2.9900,0.996667,0.713000
layerC_composite_closure_ladder_signed_charge,molecular,0.094267,0.09426685,3,6,2.9895,0.996500,0.701000
layerC_composite_closure_ladder_signed_charge,molecular,0.106082,0.10608184,3,6,3.0055,1.001833,0.698500
layerC_composite_closure_ladder_signed_charge,molecular,0.119378,0.11937766,3,6,3.0080,1.002667,0.705000
layerC_composite_closure_ladder_signed_charge,molecular,0.134340,0.13433993,3,6,2.9505,0.983500,0.719000
layerC_composite_closure_ladder_signed_charge,molecular,0.151178,0.15117751,3,6,3.0070,1.002333,0.709000
layerC_composite_closure_ladder_signed_charge,molecular,0.170125,0.17012543,3,6,3.0260,1.008667,0.693500
layerC_composite_closure_ladder_signed_charge,molecular,0.191448,0.19144820,3,6,3.0255,1.008500,0.696000
layerC_composite_closure_ladder_signed_charge,molecular,0.215443,0.21544347,3,6,3.0165,1.005500,0.698500
layerC_composite_closure_ladder_signed_charge,molecular,0.242446,0.24244620,3,6,2.9765,0.992167,0.710000
layerC_composite_closure_ladder_signed_charge,molecular,0.272833,0.27283334,3,6,3.0065,1.002167,0.695000
layerC_composite_closure_ladder_signed_charge,molecular,0.307029,0.30702906,3,6,3.0185,1.006167,0.690500
layerC_composite_closure_ladder_signed_charge,molecular,0.345511,0.34551073,3,6,3.0070,1.002333,0.700500
layerC_composite_closure_ladder_signed_charge,molecular,0.388816,0.38881552,3,6,3.0260,1.008667,0.700000
layerC_composite_closure_ladder_signed_charge,molecular,0.437548,0.43754794,3,6,3.0010,1.000333,0.707500
layerC_composite_closure_ladder_signed_charge,molecular,0.492388,0.49238826,3,6,2.9655,0.988500,0.702500
layerC_composite_closure_ladder_signed_charge,molecular,0.554102,0.55410203,5,9,3.0180,0.603600,0.994000
layerC_composite_closure_ladder_signed_charge,molecular,0.623551,0.62355073,5,9,3.0650,0.613000,0.992500
layerC_composite_closure_ladder_signed_charge,molecular,0.701704,0.70170383,5,9,3.1220,0.624400,0.994500
layerC_composite_closure_ladder_signed_charge,molecular,0.789652,0.78965229,5,9,3.1735,0.634700,0.997000
layerC_composite_closure_ladder_signed_charge,molecular,0.888624,0.88862382,5,9,3.3220,0.664400,0.988500
layerC_composite_closure_ladder_signed_charge,molecular,1.000000,1.00000000,5,9,3.3370,0.667400,0.991000
