,x,y,z
142,-0.9975970829795703,0.002083694522138337,-0.005615936032884303
143,-0.997164273653444,0.0056159360328843,-0.0015249033658734726
144,-0.9978246516432259,0.0015249033658734576,0.002274987539349208
145,-0.9969659644536444,-0.0022749875393491673,-0.0024758804681305415
146,-0.9980894044799512,0.002475880468130518,-0.005962203175809827
147,-0.9963921502995772,0.00596220317580976,-0.0011176655414239136
148,-0.9979769221523827,0.0011176655414238794,0.002264341177160186
149,-0.9967036023380711,-0.0022643411771600982,-0.0028679849763498973
150,-0.9980418636125234,0.002867984976349841,-0.006126653770554257
151,-0.9968331944081721,0.006126653770554185,-0.000503239948212947
152,-0.9980106946580272,0.0005032399482129078,0.0026831378080436627
153,-0.996664352004571,-0.0026831378080436384,-0.0034938616827182747
154,-0.9982064881231195,0.0034938616827182964,-0.006238937579373616
155,-0.9960137512730854,0.006238937579373623,-9.051825369039706e-05
156,-0.9983023745387899,9.051825369037847e-05,0.002810744366921785
157,-0.9961858186295242,-0.0028107443669217126,-0.0036275633075138224
158,-0.9981746343521223,0.003627563307513817,-0.006545534604889171
159,-0.9964274417722068,0.006545534604889196,0.00035473693782543496
160,-0.997819310690052,-0.00035473693782546396,0.0027507178968959093
161,-0.9970053637090779,-0.002750717896895943,-0.00413372447154166
162,-0.9978714565772823,0.004133724471541595,-0.006249268943497727
163,-0.996577425319871,0.006249268943497667,0.0005938236727310921
164,-0.9977661860276008,-0.000593823672731098,0.002561076507221759
165,-0.9968494717499575,-0.0025610765072217206,-0.0044073859344256556
166,-0.9977468008136762,0.004407385934425665,-0.006191707371974947
167,-0.9969687965151914,0.006191707371974984,0.001036087842974327
168,-0.9973537784381153,-0.001036087842974308,0.002369762521582924
169,-0.9971948391480371,-0.0023697625215828425,-0.0049247969896448335
170,-0.997350410792646,0.004924796989644907,-0.006022062429088871
171,-0.9974883752471918,0.00602206242908885,0.0015933491941046449
172,-0.9971091837949609,-0.00159334919410464,0.0023438507509328933
173,-0.9972999716216923,-0.002343850750932855,-0.005596684468650366
174,-0.9973930133211414,0.005596684468650366,-0.005827589571575919
175,-0.9974191477277629,0.005827589571575903,0.002195800401525154
176,-0.9972143392479714,-0.0021958004015251763,0.002084902443460302
177,-0.9974198188413872,-0.00208490244346026,-0.00595305693594836
178,-0.9973534737188333,0.005953056935948338,-0.00547011121835852
179,-0.9973889194114917,0.0054701112183585246,0.0024463319896109595
180,-0.9969765943395915,-0.002446331989610928,0.0014766174403887478
181,-0.9976614876833135,-0.0014766174403887048,-0.0060399688269993645
182,-0.9969954586163569,0.006039968826999358,-0.004876305268995451
183,-0.9978080961332668,0.00487630526899546,0.0025908400313584793
184,-0.9967128202755913,-0.002590840031358497,0.0010629576419318124
185,-0.9975288437397419,-0.0010629576419317218,-0.006433760596027696
186,-0.996838102089802,0.006433760596027597,-0.004653338386607905
187,-0.9977141901439885,0.004653338386607882,0.002750784868728506
188,-0.9966806137033116,-0.002750784868728522,0.0006806679373943936
189,-0.9976254210899314,-0.0006806679373943683,-0.0064316064278970506
190,-0.9968917243850806,0.0064316064278970506,-0.0041228490570919965
191,-0.9977439804891485,0.004122849057091943,0.0027837072095816717
192,-0.9967717244260271,-0.00278370720958161,0.0002562579212658323
193,-0.9973528788638707,-0.00025625792126584564,-0.00655695948651171
194,-0.9973248632332504,0.006556959486511728,-0.0035936049607961556
195,-0.9972620523819398,0.003593604960796168,0.0027649967639105663
196,-0.997354221240513,-0.0027649967639105646,-0.00023811612365922996
197,-0.9968240826534972,0.0002381161236592317,-0.00642327664537519
198,-0.9978034410808096,0.00642327664537516,-0.0030931957422020056
199,-0.9965325840013167,0.003093195742201981,0.0024876132650018925
200,-0.9978970711727914,-0.002487613265001893,-0.0006624755071257607
201,-0.9958107622816955,0.0006624755071258068,-0.006168284756835815
202,-0.9983031388521535,0.006168284756835829,-0.0026922402838915963
203,-0.995633205499862,0.0026922402838916322,0.0022919598139006857
204,-0.998128289178659,-0.0022919598139007195,-0.001264417459820097
205,-0.9957210735305653,0.001264417459820088,-0.005679825987819126
206,-0.9982497980855655,0.005679825987819139,-0.0024047973194982275
207,-0.9963722038976813,0.002404797319498231,0.0019087810040960616
208,-0.9980149027765693,-0.0019087810040960115,-0.0014402411384312195
209,-0.9962823286617032,0.0014402411384312295,-0.005281037873576392
210,-0.9980986995217797,0.005281037873576392,-0.002202665031003863
211,-0.9964578420824309,0.0022026650310038357,0.0012584678598228788
212,-0.9981169736371971,-0.0012584678598229063,-0.001437282199501887
213,-0.9957567579484597,0.0014372821995019447,-0.004816512672045516
214,-0.9983195829369664,0.004816512672045499,-0.002210059961294133
215,-0.9958064515525603,0.002210059961294144,0.000745988684247029
216,-0.9983187605349612,-0.0007459886842469954,-0.001365137665130977
217,-0.9955332333057365,0.0013651376651310173,-0.004066643839005979
218,-0.998367477605701,0.004066643839005941,-0.002318341642519803
219,-0.9957031717696868,0.0023183416425198128,8.073388827454654e-05
220,-0.9981794486962771,-8.073388827452932e-05,-0.0014595755102483944
221,-0.99554130620282,0.0014595755102483792,-0.0035829933711902973
222,-0.9983592728778291,0.0035829933711903077,-0.0021055502678403487
223,-0.995889608433413,0.002105550267840346,-0.0001565672922243036
224,-0.9980817621778798,0.00015656729222430867,-0.0015779792544181603
225,-0.9957293958410707,0.0015779792544181983,-0.003283070225705945
226,-0.9981701484369836,0.0032830702257058944,-0.0020894853358936244
227,-0.9957037395763813,0.002089485335893642,-0.0007629970807258527
228,-0.9980541788675593,0.0007629970807258571,-0.0015013381511014352
229,-0.9957260635693753,0.0015013381511014248,-0.002563133414897425
230,-0.9981484593982127,0.0025631334148974324,-0.0020996080964793434
231,-0.9955725559248618,0.0020996080964793213,-0.0014234375974503065
232,-0.997922572668286,0.0014234375974503176,-0.00150020481807342
233,-0.9952981817034466,0.001500204818073387,-0.0021219574900750065
234,-0.9981384590932981,0.0021219574900750125,-0.0021125072081706014
235,-0.9952474639913029,0.0021125072081706092,-0.0017668142190557757
236,-0.9979176080110203,0.0017668142190558358,-0.0013330452726463182
237,-0.9947416883814167,0.0013330452726462978,-0.0017911541351411163
238,-0.9980657289886621,0.0017911541351410926,-0.0024121810778618617
239,-0.9951950645374821,0.002412181077861823,-0.0019169776513796627
240,-0.9978197830571018,0.0019169776513796408,-0.001010733269858609
241,-0.9949985835697016,0.0010107332698585955,-0.001518563799163102
242,-0.9978568877552612,0.0015185637991630802,-0.0028612260951568947
243,-0.9952350095747785,0.002861226095156897,-0.0023826792682782095
244,-0.9977023674420323,0.002382679268278217,-0.0005678945765397744
245,-0.9945359494584413,0.0005678945765397761,-0.0013734801834857418
246,-0.9977761400860844,0.001373480183485727,-0.00345526596616084
247,-0.9956312699541623,0.00345526596616082,-0.002166847802013261
248,-0.9976335562382495,0.0021668478020132323,0.0001404823518863604
249,-0.9951802390631884,-0.0001404823518863289,-0.0013963399753433446
250,-0.997648011532671,0.0013963399753433383,-0.003871531115271558
251,-0.9951929076034208,0.0038715311152715593,-0.0023998424567854447
252,-0.9976025674374575,0.0023998424567854685,0.00046601165796856186
253,-0.9947778326843066,-0.00046601165796856435,-0.0012736291875315342
254,-0.9975891049839516,0.00127362918753156,-0.004354497219483241
255,-0.995582371677551,0.004354497219483247,-0.0022091016482512125
256,-0.997386711575111,0.0022091016482511344,0.0008598984497002168
257,-0.9951137289693298,-0.0008598984497002022,-0.0015940040572996544
258,-0.9973944333085271,0.0015940040572996685,-0.0046746284956552
259,-0.9953713162571592,0.004674628495655134,-0.0021281942962480933
260,-0.9973287177145597,0.0021281942962480933,0.0010890384722923789
261,-0.995349682706027,-0.0010890384722923839,-0.0015166649302830158
262,-0.997313153784763,0.0015166649302830388,-0.004788276624917437
263,-0.9958026407613328,0.004788276624917464,-0.001977790638881617
264,-0.9971675284163667,0.001977790638881589,0.0012810436374975811
265,-0.9956578680878945,-0.0012810436374975718,-0.0016295126779511794
266,-0.9970815295700046,0.0016295126779511775,-0.004983158047186992
267,-0.9962336020143826,0.004983158047186975,-0.0017989745677852997
268,-0.9968925827835576,0.0017989745677853108,0.001436777773700532
269,-0.9955105028646521,-0.0014367777737005398,-0.0022050416123897995
270,-0.9970668257377406,0.0022050416123898095,-0.005065240733326447
271,-0.9959482792968244,0.00506524073332647,-0.001297744174977312
272,-0.9970665090610432,0.001297744174977281,0.0015482905923612344
273,-0.9953045513249286,-0.0015482905923611975,-0.0025692883526560405
274,-0.9971320493533657,0.002569288352656101,-0.005059353054095612
275,-0.9956187019120747,0.005059353054095562,-0.0009289910841863353
276,-0.9971162881022335,0.0009289910841863269,0.0014847086745530922
277,-0.9951866313774688,-0.001484708674553064,-0.002815404423035841
278,-0.9969560397328917,0.0028154044230358044,-0.0051469545485289744
279,-0.9957748196246741,0.005146954548529044,-0.0007150516800423655
280,-0.9969907734874229,0.0007150516800423326,0.0015214480116344457
281,-0.9952368892341045,-0.0015214480116344787,-0.003122055606309949
282,-0.9969706423520429,0.003122055606309974,-0.004983241065867213
283,-0.9959066114120058,0.004983241065867175,-0.0001997907415762625
284,-0.9967759452363699,0.00019979074157626297,0.0012316337155667525
285,-0.9955333447796081,-0.0012316337155667,-0.003573582972139068
286,-0.9965730578405066,0.003573582972139079,-0.004772861144154607
287,-0.9963785072632898,0.004772861144154606,0.00022549992793812425
288,-0.9965709120902001,-0.00022549992793813385,0.0011203769477104422
289,-0.9956001093188332,-0.0011203769477104804,-0.004147583152688611
290,-0.9964262770512293,0.004147583152688623,-0.004616287706554666
291,-0.9963117719092989,0.004616287706554628,0.0006728271409312534
292,-0.9965424498983299,-0.0006728271409312585,0.0008489407328704678
293,-0.995624444452065,-0.0008489407328704455,-0.0045579632533356415
294,-0.9964440354700618,0.0045579632533356415,-0.004208197609880398
295,-0.9959632926415729,0.004208197609880343,0.0008784948378509313
296,-0.996495343636077,-0.0008784948378509496,0.00013735327657190925
297,-0.9959007607015536,-0.0001373532765718614,-0.004491670750731238
298,-0.9961188040277433,0.004491670750731304,-0.0035589991046856098
299,-0.9964013957399354,0.0035589991046856033,0.0007956287594778055
300,-0.9962816354877643,-0.0007956287594777968,-0.00040107183995775425
301,-0.9960463559561117,0.0004010718399577503,-0.004469706570796402
302,0.9960463559561114,-0.000401071839958151,-0.004469706570796415
303,0.9959084776218574,0.004469706570796343,0.0030750934297280944
304,0.9957914272557113,-0.00307509342972807,0.00792078424368753
305,0.9948971032893018,-0.007920784243687654,0.0005655693917742802
306,0.9963172353796674,-0.0005655693917741914,-0.00432485479955068
307,0.9961200076610115,0.004324854799550654,0.0026339698123539835
308,0.9954164444283512,-0.0026339698123540372,0.007998119476350636
309,0.9950854783607209,-0.00799811947635064,0.0012426296473299567
310,0.9961757311762506,-0.0012426296473299861,-0.004455724037271229
311,0.9961421978751609,0.004455724037271242,0.002028056583554111
312,0.9954825486563254,-0.0020280565835541315,0.008017496680936403
313,0.9952764570319408,-0.008017496680936537,0.0016302133111466242
314,0.9958519145647643,-0.0016302133111466342,-0.004299784597255809
315,0.9965111947998297,0.004299784597255849,0.0016203204983561612
316,0.994862387297619,-0.0016203204983561593,0.00797952098811178
317,0.9956292127270076,-0.007979520988111806,0.0021548760640513896
318,0.9952404723400923,-0.0021548760640513476,-0.004174395368028603
319,0.9967971972150579,0.004174395368028594,0.0011834581443499889
320,0.9943704172847342,-0.0011834581443500123,0.0078059026116975615
321,0.9958358781128612,-0.007805902611697646,0.002648300356890589
322,0.995137655639766,-0.0026483003568906027,-0.004199908160287686
323,0.9969045054584794,0.004199908160287627,0.0005363280437587803
324,0.9942130705116198,-0.0005363280437587617,0.007672680204702546
325,0.9957813937149005,-0.007672680204702524,0.0033393236917083307
326,0.9947233368656275,-0.003339323691708189,-0.003819274559364892
327,0.9969590984226537,0.00381927455936484,-3.441574520263497e-05
328,0.9939666857887488,3.4415745202553746e-05,0.007309343559412921
329,0.9958712130998056,-0.00730934355941285,0.003896138809796716
330,0.9948517417208439,-0.003896138809796714,-0.003708932887976462
331,0.9968152991206513,0.0037089328879764435,-0.0005826425746669703
332,0.9944371171749123,0.0005826425746670225,0.0070066269385408156
333,0.995760149624011,-0.007006626938540765,0.004272898674552426
334,0.9950243874216728,-0.00427289867455231,-0.003346578523095118
335,0.9965748978261783,0.0033465785230951503,-0.0008239158234111188
336,0.994804369034462,0.0008239158234110544,0.006615242993141347
337,0.9954402322767297,-0.006615242993141197,0.004644343016089785
338,0.9954857372918857,-0.004644343016089741,-0.002849172859160655
339,0.9963414943513408,0.0028491728591606663,-0.0012617618237702407
340,0.99515766109315,0.0012617618237701523,0.006077478696634426
341,0.9954094969073892,-0.0060774786966343525,0.004903714644002529
342,0.995631004674942,-0.00490371464400248,-0.0022976188901019695
343,0.9962812024510612,0.0022976188901019474,-0.0015563592205648821
344,0.9948566921696662,0.001556359220564848,0.005717486478915395
345,0.995344075591941,-0.005717486478915535,0.005407244041347958
346,0.9956815893054044,-0.0054072440413479176,-0.001995570959727324
347,0.996091351849869,0.0019955709597273548,-0.0019859788157113156
348,0.9953021160680376,0.0019859788157113004,0.005191639049194864
349,0.9952667827532071,-0.005191639049194815,0.0055720972287646164
350,0.9958332908461333,-0.005572097228764607,-0.0014551725934717219
351,0.9960437456657836,0.0014551725934716683,-0.002208682734055201
352,0.9950985614047042,0.0022086827340551353,0.004774937643524188
353,0.9954157269997533,-0.004774937643524197,0.005758180071958073
354,0.995365774454615,-0.005758180071958046,-0.0007917280941345503
355,0.9964405397340136,0.0007917280941345375,-0.0024018868063937523
356,0.9943602344197718,0.002401886806393821,0.0042041290241391915
357,0.9957126341744349,-0.004204129024139162,0.006132592486165987
358,0.9950585085207148,-0.006132592486165983,-0.00037346470735718617
359,0.9966342571612673,0.0003734647073572067,-0.0028164070285187407
360,0.9944310896933495,0.0028164070285187468,0.00353379082946751
361,0.9958502616219571,-0.0035337908294674433,0.006393863259602659
362,0.9948404937974514,-0.0063938632596026125,0.00033645201677412327
363,0.9965116383676067,-0.00033645201677410825,-0.0027357252658123344
364,0.9944731609864513,0.0027357252658122976,0.0029531668767558638
365,0.9956788540461108,-0.0029531668767558664,0.0065248930916085995
366,0.995457742297268,-0.006524893091608558,0.0007622272430448299
367,0.9961784220834048,-0.0007622272430448116,-0.0028690071638182183
368,0.9951664435295328,0.002869007163818197,0.002413955045638072
369,0.9953236382017314,-0.0024139550456381375,0.006513245986283532
370,0.9959030987548394,-0.006513245986283512,0.0013439105489489063
371,0.9960377390323037,-0.0013439105489489029,-0.0030097208656231014
372,0.9952926582620373,0.0030097208656231322,0.0019004303678976178
373,0.9951732524285444,-0.0019004303678975484,0.006660942546261308
374,0.9957886392005039,-0.006660942546261361,0.0020757170780105823
375,0.9961661503380558,-0.0020757170780105762,-0.0031186299960800404
376,0.995184579047457,0.00311862999608005,0.001253272830792804
377,0.9955850433081669,-0.0012532728307928112,0.006587282630410252
378,0.9956056654347111,-0.006587282630410236,0.002526958180977828
379,0.9962728238296652,-0.002526958180977842,-0.0029666131064570605
380,0.9947173345164018,0.002966613106457011,0.001050978269715613
381,0.9957777473024377,-0.001050978269715664,0.0065033484110795904
382,0.9954413173002479,-0.006503348411079622,0.0025762492292783945
383,0.9963726306015054,-0.002576249229278386,-0.002853189512835964
384,0.9944953579070447,0.0028531895128359633,0.0010635618302557246
385,0.9958783760106419,-0.0010635618302558664,0.006312710772555916
386,0.9951528139295839,-0.006312710772555914,0.002544636740822187
387,0.9963528805972448,-0.002544636740822182,-0.0024436724729602058
388,0.994527600519918,0.0024436724729601966,0.0011053814005538315
389,0.9959571729662525,-0.0011053814005538515,0.005744115588304537
390,0.9950229851912897,-0.005744115588304545,0.002459835528429513
391,0.9964741578237534,-0.0024598355284295237,-0.0019476055235637102
392,0.9941106144187694,0.0019476055235636783,0.0012982814129855146
393,0.9959532563427371,-0.0012982814129854788,0.00541939989389735
394,0.994846503882556,-0.005419399893897362,0.0022856427470842517
395,0.9965333946239736,-0.002285642747084249,-0.001612581703676794
396,0.9941918676566583,0.001612581703676844,0.0013985236713928175
397,0.9960804370467783,-0.0013985236713928613,0.004906874953487597
398,0.9945053196198586,-0.004906874953487572,0.0021964692100402855
399,0.9967069847204834,-0.002196469210040255,-0.0012153120953275812
400,0.9939532799613567,0.0012153120953275697,0.0014060246872761289
401,0.9961718640545981,-0.0014060246872761556,0.004645331470000684
402,0.9944500383147238,-0.004645331470000691,0.0021276574341841104
403,0.9966179056680994,-0.002127657434184083,-0.0008278643394333723
404,0.9942682401265648,0.0008278643394332511,0.0014733505666102138
405,0.9962045558975691,-0.001473350566610267,0.004191451349540383
406,0.9945783245557511,-0.004191451349540407,0.0020256397988070145
407,0.9965577565909252,-0.002025639798806973,-0.0004559760676007512
408,0.9942256375554879,0.00045597606760071997,0.0016639279200754025
409,0.9961130558808037,-0.0016639279200754485,0.0040742455165284856
410,0.9950347693852203,-0.004074245516528468,0.0017176459470447808
411,0.9964387685521257,-0.001717645947044747,-0.0005160370998131775
412,0.9943206519876661,0.0005160370998131857,0.002097759163978426
413,0.9960704821118924,-0.002097759163978467,0.004151695202788229
414,0.9951712296720465,-0.004151695202788251,0.0011862995373185827
415,0.9963564060558187,-0.0011862995373185747,-0.0006822398864568104
416,0.9944999888398751,0.0006822398864568169,0.0025929028109961867
417,0.9958325960704333,-0.0025929028109961867,0.0045011443119267166
418,0.9954022468433245,-0.004501144311926691,0.0007358424621497628
419,0.9960167588089808,-0.0007358424621497524,-0.0009272335898332656
420,0.9948345869340179,0.000927233589833216,0.0031651178020157484
421,0.9957245140281847,-0.003165117802015716,0.004643860698884885
422,0.9955975675285026,-0.004643860698884926,9.172418802028064e-05
423,0.9957637474578459,-9.172418802020816e-05,-0.0011050354478756015
424,0.99499396910549,0.001105035447875656,0.0038250184967679626
425,0.9955976020338894,-0.003825018496767997,0.0047912438008996345
426,0.9953101355160168,-0.004791243800899554,-0.00027322547367433087
427,0.9960510811877503,0.0002732254736743018,-0.001414044495488072
428,0.99488084646306,0.0014140444954880778,0.003964122412111598
429,0.9955188679530513,-0.003964122412111688,0.005408087063224007
430,0.9954256923597778,-0.0054080870632239745,-0.0003792718712179686
431,0.9958770579481172,0.0003792718712180009,-0.0020293689705256006
432,0.9949442659844553,0.002029368970525564,0.004201225193753344
433,0.9957769858726275,-0.0042012251937534,0.005801975810326071
434,0.9954372227497824,-0.005801975810326003,-0.0008238568240278467
435,0.9957080945403384,0.0008238568240278245,-0.002396268172559513
436,0.9952331956575452,0.0023962681725595144,0.004453015914403764
437,0.9955930476194769,-0.0044530159144037604,0.006141487878130919
438,0.9954033269869483,-0.006141487878130948,-0.0008186215966775271
