,x,y,z
70,0.9978318638344418,0.001190998713505066,0.0002787686032250581
71,0.9977116937810365,-0.0002787686032250772,0.004566950345550582
72,0.9977001636381109,-0.004566950345550554,0.0034834141631243033
73,0.9980909863539473,-0.0034834141631243038,-0.0009602219581322255
74,0.9973740242634505,0.0009602219581322046,7.959462247477936e-05
75,0.9977641299220928,-7.9594622474819e-05,0.004529015445601531
76,0.9977562048691402,-0.0045290154456015036,0.003483465096875494
77,0.9979807416373045,-0.003483465096875496,-0.0008280088223614712
78,0.9976634215093652,0.0008280088223614366,4.887318895135791e-06
79,0.9976949955472775,-4.887318895165033e-06,0.004170152752251079
80,0.9977140604903606,-0.004170152752251078,0.0036044016448331545
81,0.9978314212438754,-0.0036044016448331154,-0.00027105859383446236
82,0.9978790161748127,0.00027105859383442274,-0.0001515778306595877
83,0.9973993201248901,0.00015157783065955475,0.003650424724842286
84,0.9979865026246646,-0.003650424724842346,0.0037427511139554452
85,0.9976157723725402,-0.0037427511139553984,0.00019522404527231807
86,0.9979110504491056,-0.0001952240452723082,-0.00013612417426464327
87,0.9972658944871268,0.00013612417426461923,0.0032110417788407224
88,0.9978434061154122,-0.0032110417788407263,0.003892028621102994
89,0.9978786135669525,-0.003892028621102978,0.0005518936198203362
90,0.9979724585111385,-0.0005518936198203287,-0.0004721031871788503
91,0.9972511579189606,0.00047210318717884136,0.0028855342494400337
92,0.9980973089590746,-0.002885534249440052,0.003932882231291249
93,0.9977179677297494,-0.003932882231291223,0.0007162435633080822
94,0.9978593408067723,-0.0007162435633080504,-0.00026216306280333154
95,0.9973750579469787,0.0002621630628033303,0.0026948827352938523
96,0.9979488594445015,-0.002694882735293794,0.003651474901288949
97,0.9974602592989141,-0.003651474901288951,0.0012140832432733745
98,0.9981747793586668,-0.0012140832432733343,-0.00010904537509167754
99,0.996757572010751,0.00010904537509164234,0.0023267554881006075
100,0.9981595535017387,-0.0023267554881006174,0.0036104363254716603
101,0.9970329354455468,-0.003610436325471693,0.0015312241701193996
102,0.9980966821621549,-0.0015312241701194215,0.00023512688634223862
103,0.9967908397309561,-0.00023512688634224656,0.00202215111291421
104,0.9981218916805934,-0.0020221511129142416,0.003167846887666871
105,0.9971650135346842,-0.0031678468876668933,0.001670530066817038
106,0.9980160900547804,-0.001670530066817036,0.0005991741412536424
107,0.9968658782756662,-0.0005991741412536201,0.0018687490357562314
108,0.9978646285057424,-0.0018687490357562433,0.002902897884120166
109,0.9973872261713684,-0.0029028978841201514,0.0018006284874857344
110,0.997910043368443,-0.0018006284874857066,0.0007650846432360528
111,0.997074130170601,-0.0007650846432360102,0.0017377293343980482
112,0.9978870001446811,-0.0017377293343980502,0.002535073096392592
113,0.9973545357478483,-0.002535073096392611,0.0018149195562348812
114,0.997641680440491,-0.0018149195562348608,0.0013245787370245773
115,0.9971843257822616,-0.0013245787370245968,0.0018352862939896406
116,0.9976154125209219,-0.0018352862939896356,0.002082777894319721
117,0.9976323195813889,-0.002082777894319696,0.0016626021753373863
118,0.9974953103421489,-0.001662602175337359,0.0016477434672680438
119,0.9971577895725545,-0.0016477434672680438,0.002158787413381308
120,0.9973022211446637,-0.0021587874133813002,0.002002055031206906
121,0.9977081789644099,-0.002002055031206927,0.0014109385662600432
122,0.9975200908286965,-0.0014109385662600545,0.0016297757665346784
123,0.9972892488877912,-0.0016297757665347033,0.0024063150007922834
124,0.9973161303419146,-0.0024063150007923068,0.0019821563346016416
125,0.9978860928265485,-0.001982156334601603,0.000902337410899315
126,0.9970899594119614,-0.000902337410899308,0.0017812745535811594
127,0.9979163685267772,-0.001781274553581211,0.0026973052137886605
128,0.9968340092869906,-0.002697305213788654,0.0016918281343508105
129,0.9982756334235914,-0.0016918281343508222,0.0005307304370341582
130,0.9968733706832353,-0.0005307304370341864,0.0017785268391444183
131,0.9978655478619297,-0.0017785268391444023,0.0033593194416399155
132,0.997004495144287,-0.003359319441639904,0.0017003497974482952
133,0.9980623129971826,-0.0017003497974482828,-5.064547732448508e-05
134,0.9972428439571145,5.064547732448049e-05,0.0017352111896992845
135,0.9976733585570355,-0.0017352111896992881,0.003927102976792589
136,0.9972854081841288,-0.003927102976792584,0.0018076038153013107
137,0.9978518206224051,-0.0018076038153012793,-0.000656218271051166
138,0.9972217309233159,0.0006562182710512168,0.0017760587519110528
139,0.9975835124142222,-0.0017760587519110933,0.0046067128542486594
140,0.9974179638579053,-0.004606712854248611,0.0017752485763497786
141,0.9977349776858965,-0.0017752485763497462,-0.0013375898303946336
142,0.9976151767201606,0.0013375898303946004,0.0015566720426533616
143,0.9972336002918872,-0.0015566720426534017,0.005261322472576111
144,0.997753104559903,-0.0052613224725760925,0.002013310217833151
145,0.9969802618686624,-0.0020133102178331364,-0.0017459340220650269
146,0.9981255710424863,0.001745934022065062,0.001286135043646481
147,0.9964679615585978,-0.001286135043646505,0.005655645519961971
148,0.9979290697724864,-0.005655645519962005,0.002697894143479563
149,0.9966946884477289,-0.0026978941434795747,-0.0021535328309896778
150,0.9980805202302862,0.002153532830989678,0.0007251196547406858
151,0.996892434450803,-0.000725119654740687,0.005819369830107084
152,0.9979948924067207,-0.005819369830107094,0.0030040788621314525
153,0.9966390786721198,-0.003004078862131408,-0.0022698612826739695
154,0.9982472332313908,0.0022698612826739834,0.0001214396656092822
155,0.9960577264718894,-0.000121439665609333,0.0061371465175377535
156,0.9983173366202319,-0.006137146517537757,0.0035934920376065687
157,0.9961414970519267,-0.003593492037606474,-0.0027890040812665073
158,0.9982193747199523,0.002789004081266512,-0.000302320756483487
159,0.9964616541963353,0.000302320756483489,0.006272590575114763
160,0.9978727294052403,-0.006272590575114791,0.004389431989378719
161,0.9969509703001052,-0.004389431989378737,-0.0028279506048187438
162,0.9979143951865882,0.002827950604818709,-0.0012893994305483798
163,0.9965944100757913,0.0012893994305483477,0.006550373361931559
164,0.9978516616570013,-0.006550373361931511,0.005217613407382402
165,0.9967768371370006,-0.005217613407382404,-0.003009927605472581
166,0.9977858641259452,0.0030099276054725683,-0.001962950853016628
167,0.9969784664732841,0.0019629508530165556,0.006482581647795958
168,0.9974764822554248,-0.0064825816477960185,0.00598068248362358
169,0.997115035313043,-0.0059806824836235945,-0.002798630602376385
170,0.9973852884541428,0.0027986306023763475,-0.0026595515948129164
171,0.9974937423217679,0.0026595515948128795,0.006151503688041432
172,0.9972554595181222,-0.006151503688041459,0.006472061728098777
173,0.9972079879179331,-0.006472061728098774,-0.002261373166301936
174,0.9974028315168163,0.0022613731663019133,-0.0032607561234641084
175,0.9974028156116054,0.0032607561234640303,0.005588784156866151
176,0.9973682088696497,-0.005588784156866143,0.007089686173643964
177,0.9973321145056717,-0.007089686173643884,-0.0018461656520855105
178,0.9973460051984883,0.001846165652085512,-0.0039061483619230166
179,0.9973661435987353,0.003906148361922951,0.005184680773966772
180,0.9971575742071724,-0.005184680773966827,0.007913724327342995
181,0.9975999270664583,-0.007913724327343006,-0.0015303018247498827
182,0.996988744101289,0.0015303018247499953,-0.004631529195019098
183,0.9978034361721536,0.004631529195019049,0.004737819841047775
184,0.9969147928726265,-0.004737819841047813,0.008373710248159527
185,0.9974669151090465,-0.008373710248159466,-0.0007392481166277173
186,0.9968065335593994,0.0007392481166277436,-0.004834849148634698
187,0.9977023084508828,0.004834849148634599,0.0040684617716846855
188,0.9968895909059284,-0.0040684617716846986,0.008653077249925747
189,0.9975835603374783,-0.00865307724992569,-0.0001503748529240766
190,0.9968518175486099,0.00015037485292409766,-0.005176005724605415
191,0.9977369323036893,0.005176005724605345,0.0033779845592683817
192,0.9969839284841747,-0.0033779845592683917,0.008814994907235557
193,0.9973138247734017,-0.008814994907235483,0.0007185885602792703
194,0.9972660319491308,-0.0007185885602792138,-0.005383423350906255
195,0.9972432539683311,0.005383423350906235,0.00257919874391326
196,0.9975585989044709,-0.002579198743913254,0.008928378507979262
197,0.9967901449478873,-0.008928378507979241,0.0014544567058904312
198,0.9977344956648199,-0.0014544567058903822,-0.005446087115437106
199,0.9965043713211162,0.00544608711543708,0.0019305231973991283
200,0.9980950824547973,-0.0019305231973991417,0.008861012654165707
201,0.9957717912626612,-0.008861012654165692,0.0021728214484541377
202,0.9982233381973492,-0.0021728214484541216,-0.00530830154448389
203,0.9955830822747391,0.005308301544483834,0.0011448749401456078
204,0.9983277902598954,-0.0011448749401456301,0.008854958142856067
205,0.995702349371616,-0.008854958142855963,0.0026403255859350585
206,0.9981898182609131,-0.0026403255859350364,-0.004907812423342024
207,0.9963262023833918,0.004907812423342012,0.0005929371084754884
208,0.9982213619795537,-0.0005929371084754323,0.008295315606409791
209,0.9962698420972751,-0.008295315606409781,0.003174095945370017
210,0.9980584275400023,-0.0031740959453700865,-0.004335733049506979
211,0.9964095411064934,0.004335733049506964,0.00030228631541165326
212,0.9983155009680595,-0.0003022863154116811,0.007497748860437865
213,0.9957253618198765,-0.00749774886043788,0.003650576049274691
214,0.9982796748899975,-0.003650576049274637,-0.0035192905115444726
215,0.9957291594825289,0.0035192905115444687,-8.566882064801231e-05
216,0.9984871275241309,8.566882064806435e-05,0.006608306359669069
217,0.9954950691194023,-0.006608306359669058,0.003728071583683497
218,0.9983405172395129,-0.003728071583683487,-0.0025772226120073178
219,0.9956132538625299,0.0025772226120072714,-0.00017364520188039507
220,0.9983445664725871,0.00017364520188032745,0.005829929482396677
221,0.9955075411420851,-0.00582992948239669,0.003933198326538512
222,0.9983482842766912,-0.003933198326538502,-0.0019454301175139985
223,0.9957998244597962,0.0019454301175139965,-0.0005102877108379366
224,0.9982284910242658,0.000510287710837889,0.0051439403108513885
225,0.9957098025199926,-0.005143940310851398,0.004101880098869325
226,0.9981746731265854,-0.0041018800988693515,-0.0011863390637752984
227,0.9956151700724395,0.001186339063775314,-0.00029476987649016794
228,0.9981749325013339,0.00029476987649015705,0.004335912392590626
229,0.9957168196911798,-0.004335912392590647,0.0036622462027269017
230,0.9981569207068823,-0.003662246202726851,-0.00048286118530009955
231,0.9954961342382426,0.0004828611853001082,0.00019947533107131488
232,0.9980218755852658,-0.00019947533107129715,0.003685409585422616
233,0.9952999476728728,-0.003685409585422595,0.0032695688854077263
234,0.9981414051615072,-0.0032695688854077307,0.0001228360591514683
235,0.9951882523928697,-0.0001228360591514516,0.0006105580771204324
236,0.9979820892808304,-0.0006105580771204463,0.0030137290326722353
237,0.9947556970293434,-0.003013729032672234,0.0027602590064661156
238,0.9980560790704608,-0.0027602590064661242,0.000862332963951022
239,0.9951572432750403,-0.0008623329639510319,0.0010309028236660687
240,0.9978526963981528,-0.0010309028236660342,0.0023408286094048054
241,0.995029666777551,-0.002340828609404787,0.002135478736520939
242,0.9978325855525592,-0.002135478736520944,0.001584901645825759
243,0.9952224111680038,-0.0015849016458257547,0.0019321240598862402
244,0.9977067133784729,-0.00193212405988628,0.0017079893483636806
245,0.9945885292319051,-0.0017079893483636828,0.0014531145810900215
246,0.9977352945857308,-0.0014531145810900458,0.002273362239471061
247,0.9956409503020363,-0.002273362239471063,0.002291828767671787
248,0.9976043419862464,-0.0022918287676718134,0.0010142879178686997
249,0.9952447218538251,-0.0010142879178686834,0.000878167458196861
250,0.9975922426602304,-0.0008781674581968361,0.0025868157427553673
251,0.9952299415923981,-0.0025868157427553664,0.003183702252589332
252,0.9975572959025747,-0.00318370225258932,0.0008779325169560477
253,0.9948682565599629,-0.000877932516956099,4.880419681163843e-05
254,0.9975210249848507,-4.880419681163669e-05,0.0027888468725267715
255,0.9956321958928954,-0.0027888468725267594,0.0036999716595239765
256,0.9973141890980328,-0.0036999716595239366,0.0008563293169694935
257,0.9952156114004529,-0.0008563293169695049,-0.00036633658860039643
258,0.9973104370815172,0.0003663365886004212,0.0026533130143784
259,0.9954418466816156,-0.0026533130143784086,0.004382969148999322
260,0.9972518627714387,-0.004382969148999316,0.001159901653868376
261,0.9954567942459329,-0.0011599016538683775,-0.0011824724032003713
262,0.9972181229845092,0.001182472403200387,0.002185795018412938
263,0.9958742863769914,-0.0021857950184129703,0.004950753769057285
264,0.9970849564899295,-0.004950753769057284,0.001589997316642073
265,0.9957617010094548,-0.001589997316642064,-0.0017570935340132858
266,0.9969709417876487,0.0017570935340132795,0.0017163155053526986
267,0.996299395945517,-0.0017163155053527249,0.005425296630077146
268,0.9968019759343063,-0.005425296630077085,0.0021218945382968134
269,0.9956257240126727,-0.002121894538296821,-0.0018264342156520746
270,0.996961832252128,0.0018264342156520431,0.0010824248116390821
271,0.9960278253875056,-0.0010824248116390797,0.005517732450067522
272,0.9969999155892475,-0.005517732450067592,0.0027352933583218433
273,0.9954308184076703,-0.0027352933583217683,-0.001963665353040858
274,0.9970395665836363,0.001963665353040832,0.00035869591105759684
275,0.9957083317789651,-0.0003586959110575707,0.005573308342706001
276,0.9970740072523011,-0.005573308342705923,0.003502880017686748
277,0.9953201098341146,-0.003502880017686721,-0.0020465626931393146
278,0.9968610896214821,0.002046562693139316,-0.00025043566262575995
279,0.995856247218424,0.00025043566262577106,0.005591921826438065
280,0.9969564509411218,-0.00559192182643803,0.004113185493429712
281,0.9953696000065413,-0.004113185493429759,-0.0018722252876149348
282,0.9968900158450776,0.0018722252876149082,-0.0009926394465781783
283,0.995980955595669,0.0009926394465781237,0.005110822935471401
284,0.9967453591767697,-0.005110822935471418,0.0049258694051779
285,0.9956619385257871,-0.004925869405177842,-0.0013557798419984626
286,0.9964843004684342,0.0013557798419984433,-0.001663608474515982
287,0.9964338621007383,0.0016636084745159597,0.0045209561575561994
288,0.9965376604012073,-0.004520956157556177,0.0054085421475411925
289,0.9957304774953597,-0.00540854214754118,-0.0004987247702504411
290,0.9963438833478004,0.0004987247702504261,-0.0021068102472156834
291,0.9963592205355004,0.0021068102472156514,0.0036680204437576935
292,0.9965127395500771,-0.0036680204437577802,0.005876213578137445
293,0.9957616693449093,-0.005876213578137434,0.00043444022882828365
294,0.9963767858349419,-0.0004344402288282683,-0.0026065442881383527
295,0.996009790640691,0.0026065442881383497,0.002810383021562565
296,0.9964743030969314,-0.0028103830215625842,0.006562700918752042
297,0.9960401164082572,-0.006562700918751957,0.0010936282418328393
298,0.9960539527219929,-0.00109362824183287,-0.0030999198963982014
299,0.9964285977619933,0.0030999198963982204,0.0020791377540724833
300,0.996253706731391,-0.0020791377540724824,0.006815284378517379
301,0.9961827674227147,-0.006815284378517278,0.0019812399658062723
302,0.9961827674227147,-0.006815284378517278,0.0019812399658062723
303,0.9958552701349476,-0.0019812399658062163,-0.0031658861710845564
304,0.9968943128331185,0.0031658861710845095,0.0009006428035114351
305,0.9959581167478141,-0.0009006428035114083,0.006594029229543262
306,0.9963673896755799,-0.006594029229543192,0.0033063059365494424
307,0.9960004721835639,-0.003306305936549427,-0.0031297964752235526
308,0.9965124849952176,0.003129796475223532,-0.00022515443722738289
309,0.9961733435056582,0.00022515443722729298,0.006674605774521627
310,0.9962638383022452,-0.00667460577452168,0.004333176978682517
311,0.9960683100368507,-0.004333176978682511,-0.00302836112604745
312,0.9965626128485535,0.0030283611260474687,-0.0013080454246131939
313,0.9963829569854515,0.0013080454246131514,0.006276601675553922
314,0.9959037618083776,-0.006276601675553871,0.005550311422620411
315,0.9964252926840078,-0.0055503114226203775,-0.0025607387321336115
316,0.9959305274075241,0.0025607387321336045,-0.0023509816175433206
317,0.9967653220723013,0.0023509816175432967,0.005826308438311329
318,0.9952928330797031,-0.005826308438311381,0.006592377552839246
319,0.9967426450007372,-0.006592377552839284,-0.0019261588074152068
320,0.9954065669907619,0.0019261588074152446,-0.003335387595424541
321,0.9969797860288888,0.0033353875954245113,0.005163035774213275
322,0.9952469958348357,-0.0051630357742132454,0.007247574548920254
323,0.9969540241604312,-0.0072475745489202275,-0.0013769225203759965
324,0.995256740563672,0.001376922520375992,-0.004023322424895314
325,0.9969616413607211,0.004023322424895304,0.004589030953402823
326,0.9947944533186,-0.004589030953402886,0.008078212837361433
327,0.9970133278928429,-0.008078212837361399,-0.00061067569039203
328,0.9949690617186195,0.0006106756903920071,-0.004710512503473763
329,0.9970327946616578,0.004710512503473671,0.003768745771800627
330,0.9949733121018641,-0.0037687457718006264,0.008375681145618204
331,0.9969711102870372,-0.00837568114561818,0.00024756677679594393
332,0.9954443930878817,-0.00024756677679592403,-0.005073849249143851
333,0.9969297713069408,0.005073849249143814,0.0027515055474822115
334,0.9951351101545607,-0.0027515055474822414,0.008678074164386833
335,0.9967742888437335,-0.008678074164386708,0.0014334309196296217
336,0.9958079880609885,-0.001433430919629612,-0.0052832178353783765
337,0.9966124952831923,0.0052832178353783375,0.00167634784388663
338,0.9955721775379208,-0.0016763478438866517,0.008869235516618548
339,0.9965595036511293,-0.008869235516618518,0.002406683407719063
340,0.9961441603891574,-0.0024066834077190458,-0.005393490950029589
341,0.9965449345504682,0.005393490950029517,0.0005850029428960028
342,0.995688113194042,-0.0005850029428960775,0.00886917971760064
343,0.996503473512593,-0.008869179717600656,0.0034130594737456937
344,0.9958744005543967,-0.003413059473745604,-0.0050547991683021955
345,0.9964966075398286,0.005054799168302212,-0.00019884446686359539
346,0.9957927232272675,0.00019884446686359452,0.008362343217202505
347,0.9963947711215564,-0.008362343217202422,0.004214689765920027
348,0.996346680414597,-0.004214689765919955,-0.004689453033804949
349,0.9964023714961563,0.004689453033804963,-0.001147632480757549
350,0.9959463170360782,0.0011476324807575082,0.007912766657007443
351,0.996361324209384,-0.00791276665700741,0.005006714406927382
352,0.9961907217197657,-0.0050067144069273544,-0.00399928160388924
353,0.9965619790180794,0.003999281603889254,-0.0018834007283862768
354,0.9954525064685616,0.0018834007283861868,0.0073453178162517785
355,0.9967333008310131,-0.007345317816251646,0.005633061998766798
356,0.9954605173716622,-0.005633061998766764,-0.0032404165025676957
357,0.9968257750722266,0.003240416502567686,-0.0022401893603777472
358,0.9951874113528391,0.0022401893603777178,0.006396147064222009
359,0.9969588707668887,-0.00639614706422197,0.005823326693761955
360,0.9955235924208082,-0.005823326693761954,-0.0025526319506116607
361,0.9969052760963761,0.0025526319506116333,-0.002442650532303893
362,0.9949350846204978,0.002442650532303973,0.00570970241405499
363,0.9968144693823923,-0.0057097024140550035,0.006243477589690032
364,0.9955920315717222,-0.00624347758968999,-0.0016980549829876223
365,0.9967082199525718,0.0016980549829876573,-0.00250455623448884
366,0.9955950707804077,0.002504556234488756,0.00472869104652582
367,0.9965148060137402,-0.0047286910465257955,0.006134470156127138
368,0.9963096700955558,-0.006134470156127158,-0.0008771756131741519
369,0.9963313271449419,0.0008771756131741656,-0.0023766788957267785
370,0.9960345956732212,0.0023766788957266943,0.0039708847771787155
371,0.9963481542130338,-0.003970884777178699,0.005706598357717022
372,0.9964403608409608,-0.005706598357717004,-9.169709784044958e-05
373,0.9961424578883437,9.169709784041535e-05,-0.0017918759722919126
374,0.99585822006641,0.0017918759722918927,0.0034273211978743537
375,0.9963983735657782,-0.0034273211978743264,0.0050261065888765975
376,0.9962821578566059,-0.005026106588876618,0.00046170794514656285
377,0.9964834094886356,-0.0004617079451465475,-0.00118128388058126
378,0.9956689480102705,0.0011812838805812743,0.0028006159976440106
379,0.9964878725154938,-0.002800615997644046,0.004372660713431514
380,0.9958565575734045,-0.004372660713431505,0.0012525577476983748
381,0.9966924048806783,-0.001252557747698353,-0.0003417149454556673
382,0.9955734012829405,0.00034171494545571016,0.001992586065320622
383,0.9966411102614837,-0.001992586065320639,0.0034677105131932294
384,0.9956931246176158,-0.0034677105131932307,0.0019813404622130303
385,0.9968380193196372,-0.00198134046221305,0.0005589060376536501
386,0.9953532683312954,-0.000558906037653611,0.001381859022494376
387,0.9966808337970859,-0.001381859022494376,0.0026895391951372613
388,0.995769109965915,-0.002689539195137306,0.002442719592065691
389,0.996960328866702,-0.0024427195920657175,0.0011994830876682846
390,0.9952946748470409,-0.001199483087668291,0.0010272073757876443
391,0.9968543910140915,-0.0010272073757876562,0.001960314300552451
392,0.9954080287647659,-0.0019603143005524357,0.002743135240882724
393,0.9969884511413812,-0.002743135240882747,0.0021397675259357952
394,0.9951766427301602,-0.002139767525935791,0.0008996999010110519
395,0.9969470432625329,-0.0008996999010110558,0.0010373857391569302
396,0.9954847248630017,-0.0010373857391569262,0.0026418216920255496
397,0.9971127792357615,-0.0026418216920255544,0.0028220393427210227
398,0.9948661861383297,-0.002822039342720985,0.0011623077338475771
399,0.9971223063873774,-0.0011623077338475888,0.0003015333554937907
400,0.9952079208280891,-0.00030153335549374646,0.002167655195197706
401,0.997142444117326,-0.002167655195197741,0.0036472109096047276
402,0.9948086812918195,-0.0036472109096047428,0.0017031779114621381
403,0.9970027237154022,-0.0017031779114621507,-0.0003387981009919812
404,0.9954731979298455,0.00033879810099198156,0.0015166951824311793
405,0.9971183457186253,-0.001516695182431155,0.004110085237794965
406,0.9949387300832432,-0.0041100852377949975,0.00242385420164603
407,0.9969159224615761,-0.0024238542016460215,-0.0007650526887255589
408,0.9954029474008516,0.0007650526887255509,0.0007897170387937627
409,0.9969631072274883,-0.0007897170387937494,0.00468702078436777
410,0.9954110694158453,-0.004687020784367733,0.003096745227515551
411,0.9967833607686284,-0.003096745227515542,-0.001370161840393547
412,0.9954921448278294,0.0013701618403935388,0.00016821154135920563
413,0.9968976646649959,-0.0001682115413592467,0.005159834129110394
414,0.995600927410338,-0.005159834129110356,0.003651247878361514
415,0.9967281878402273,-0.0036512478783615097,-0.0017813780105767469
416,0.9956667522568516,0.0017813780105767312,-0.000443752078486774
417,0.9966224365894097,0.0004437520784867361,0.005596341446200614
418,0.9958550028948158,-0.005596341446200611,0.004329201771876783
419,0.9963874422787536,-0.004329201771876727,-0.0019516211114576458
420,0.9959942338423761,0.00195162111145764,-0.001015895457224141
421,0.9965101531437567,0.0010158954572240906,0.005502967580122961
422,0.9961110882474156,-0.005502967580123014,0.004797509687276496
423,0.9961851192597189,-0.004797509687276483,-0.0017290909219410155
424,0.9961669012171273,0.001729090921941016,-0.0014367589444004903
425,0.9963997773686987,0.0014367589444004467,0.0051047801993101835
426,0.9958709725386921,-0.005104780199310093,0.005501524448408121
427,0.9965211927498396,-0.005501524448408105,-0.001353736198667428
428,0.9960144114150287,0.001353736198667439,-0.002268713688803515
429,0.996255757588396,0.0022687136888034877,0.004873165601831075
430,0.9959722995658309,-0.0048731656018310785,0.006284161529997149
431,0.996338241702815,-0.00628416152999713,-0.0009820443561099402
432,0.9960409007586272,0.00098204435610996,-0.00284468537633303
433,0.9965089618265351,0.002844685376332991,0.004197642257005049
434,0.9960289378687949,-0.004197642257005071,0.006519346387320391
435,0.9962306133505977,-0.006519346387320366,-0.0001628380281667452
436,0.9963048236213937,0.00016283802816671297,-0.003149441664752087
437,0.9963137544686477,0.0031494416647520726,0.003274895644648611
438,0.996007001899841,-0.0032748956446487184,0.006976544507211738
439,0.9962615744992772,-0.006976544507211718,0.0007663018304472
440,0.9963439766941268,-0.0007663018304471942,-0.0036200297988221125
441,0.9962480507775451,0.003620029798822078,0.0023480382176990712
442,0.9964515372873203,-0.0023480382176991146,0.007070365153039109
443,0.9957691540208059,-0.007070365153039139,0.0017431459847545177
444,0.99642955042996,-0.0017431459847545108,-0.0033584686153770075
445,0.9957192539886222,0.0033584686153769754,0.001586083504199414
446,0.9966905897791742,-0.0015860835041994357,0.006878211982003219
447,0.9956658654482972,-0.006878211982003208,0.0023895713582560846
448,0.9968289939012988,-0.002389571358256035,-0.0033568672329421486
449,0.9956641545974666,0.0033568672329421173,0.0006572605423542438
450,0.9966013967731202,-0.0006572605423542509,0.006942640817712146
