ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.025719,0.02571914,18,31,15.4785,0.859917,0.943500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.028943,0.02894266,18,31,15.5460,0.863667,0.944000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.032570,0.03257021,18,31,15.5015,0.861194,0.950000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.036652,0.03665241,18,31,15.5170,0.862056,0.942000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.041246,0.04124626,18,31,15.4810,0.860056,0.946000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.046416,0.04641589,18,31,15.5350,0.863056,0.943500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.052233,0.05223345,18,31,15.5295,0.862750,0.949500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.058780,0.05878016,18,31,15.4730,0.859611,0.951000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.066147,0.06614741,18,31,15.4910,0.860611,0.949000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.074438,0.07443803,18,31,15.5880,0.866000,0.944000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.083768,0.08376776,18,31,15.5590,0.864389,0.952000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.094267,0.09426685,18,31,15.5435,0.863528,0.951500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.106082,0.10608184,18,31,15.4740,0.859667,0.952000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.119378,0.11937766,18,31,15.4875,0.860417,0.954500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.134340,0.13433993,18,31,15.5025,0.861250,0.960000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.151178,0.15117751,18,31,15.5135,0.861861,0.944500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.170125,0.17012543,18,31,15.4635,0.859083,0.948500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.191448,0.19144820,18,31,15.5545,0.864139,0.957000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.215443,0.21544347,18,31,15.5300,0.862778,0.955500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.242446,0.24244620,18,31,15.4455,0.858083,0.952500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.272833,0.27283334,18,31,15.5105,0.861694,0.943500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.307029,0.30702906,18,31,15.4220,0.856778,0.952500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.345511,0.34551073,18,31,15.4520,0.858444,0.951000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.388816,0.38881552,18,31,15.5040,0.861333,0.954000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.437548,0.43754794,18,31,15.4790,0.859944,0.943500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.492388,0.49238826,18,31,15.4570,0.858722,0.953000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.554102,0.55410203,19,37,15.5125,0.816447,0.983500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.623551,0.62355073,19,37,15.6440,0.823368,0.982000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.701704,0.70170383,19,37,15.7185,0.827289,0.981500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.789652,0.78965229,19,37,15.9265,0.838237,0.970000
phase3B_expanded_transition_ladder_layer_transition_code,molecular,0.888624,0.88862382,19,37,16.0830,0.846474,0.971500
phase3B_expanded_transition_ladder_layer_transition_code,molecular,1.000000,1.00000000,19,37,16.2285,0.854132,0.967000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.010000,0.01000000,18,35,17.4850,0.971389,0.719500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.011253,0.01125336,18,35,17.5730,0.976278,0.700000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.012664,0.01266380,18,35,17.4450,0.969167,0.705500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.014251,0.01425103,18,35,17.4435,0.969083,0.719000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.016037,0.01603719,18,35,17.4400,0.968889,0.721000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.018047,0.01804722,18,35,17.4900,0.971667,0.719500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.020309,0.02030918,18,35,17.5215,0.973417,0.691000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.022855,0.02285464,18,35,17.4955,0.971972,0.704000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.025719,0.02571914,18,35,17.5315,0.973972,0.695500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.028943,0.02894266,18,35,17.4745,0.970806,0.719500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.032570,0.03257021,18,35,17.4855,0.971417,0.714000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.036652,0.03665241,18,35,17.4845,0.971361,0.713500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.041246,0.04124626,18,35,17.5275,0.973750,0.695500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.046416,0.04641589,18,35,17.5015,0.972306,0.694000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.052233,0.05223345,18,35,17.4190,0.967722,0.726000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.058780,0.05878016,18,35,17.4445,0.969139,0.714500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.066147,0.06614741,18,35,17.5365,0.974250,0.706500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.074438,0.07443803,18,35,17.5230,0.973500,0.702500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.083768,0.08376776,18,35,17.4460,0.969222,0.728500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.094267,0.09426685,18,35,17.4810,0.971167,0.711500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.106082,0.10608184,18,35,17.5595,0.975528,0.701000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.119378,0.11937766,18,35,17.5150,0.973056,0.702500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.134340,0.13433993,18,35,17.5385,0.974361,0.695000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.151178,0.15117751,18,35,17.4560,0.969778,0.713000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.170125,0.17012543,18,35,17.4715,0.970639,0.722000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.191448,0.19144820,18,35,17.4530,0.969611,0.709000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.215443,0.21544347,18,35,17.5410,0.974500,0.692500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.242446,0.24244620,18,35,17.4860,0.971444,0.718500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.272833,0.27283334,18,35,17.4905,0.971694,0.700500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.307029,0.30702906,18,35,17.5260,0.973667,0.704000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.345511,0.34551073,18,35,17.4375,0.968750,0.719000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.388816,0.38881552,18,35,17.4530,0.969611,0.708500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.437548,0.43754794,18,35,17.5960,0.977556,0.687500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.492388,0.49238826,18,35,17.4855,0.971417,0.709500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.554102,0.55410203,19,37,17.4735,0.919658,0.872500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.623551,0.62355073,19,37,17.5360,0.922947,0.854500
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.701704,0.70170383,19,37,17.5835,0.925447,0.865000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.789652,0.78965229,19,37,17.6275,0.927763,0.842000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,0.888624,0.88862382,19,37,17.7285,0.933079,0.840000
phase3B_expanded_transition_ladder_neutral_final_count,molecular,1.000000,1.00000000,19,37,17.7115,0.932184,0.840000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.010000,0.01000000,19,36,17.9795,0.946289,0.800000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.011253,0.01125336,19,36,18.0290,0.948895,0.797000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.012664,0.01266380,19,36,18.0010,0.947421,0.800000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.014251,0.01425103,19,36,18.0510,0.950053,0.787500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.016037,0.01603719,19,36,18.0810,0.951632,0.780500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.018047,0.01804722,19,36,17.9720,0.945895,0.796000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.020309,0.02030918,19,36,17.9650,0.945526,0.801000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.022855,0.02285464,19,36,17.9550,0.945000,0.803000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.025719,0.02571914,19,36,17.9830,0.946474,0.800500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.028943,0.02894266,19,36,18.0630,0.950684,0.796500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.032570,0.03257021,19,36,17.9955,0.947132,0.798500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.036652,0.03665241,19,36,18.0220,0.948526,0.791000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.041246,0.04124626,19,36,18.0610,0.950579,0.799000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.046416,0.04641589,19,36,18.0060,0.947684,0.793000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.052233,0.05223345,19,36,18.0710,0.951105,0.782500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.058780,0.05878016,19,36,17.8860,0.941368,0.822000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.066147,0.06614741,19,36,17.9960,0.947158,0.802000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.074438,0.07443803,19,36,18.0525,0.950132,0.800500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.083768,0.08376776,19,36,17.9650,0.945526,0.811000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.094267,0.09426685,19,36,18.0245,0.948658,0.791000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.106082,0.10608184,19,36,18.0010,0.947421,0.798000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.119378,0.11937766,19,36,17.9960,0.947158,0.797500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.134340,0.13433993,19,36,18.0260,0.948737,0.785000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.151178,0.15117751,19,36,17.9845,0.946553,0.795500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.170125,0.17012543,19,36,18.0375,0.949342,0.785500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.191448,0.19144820,19,36,17.9650,0.945526,0.800500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.215443,0.21544347,19,36,18.0780,0.951474,0.786500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.242446,0.24244620,19,36,17.9435,0.944395,0.798000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.272833,0.27283334,19,36,18.0720,0.951158,0.790000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.307029,0.30702906,19,36,17.9075,0.942500,0.821500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.345511,0.34551073,19,36,17.9695,0.945763,0.806000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.388816,0.38881552,19,36,18.0540,0.950211,0.800000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.437548,0.43754794,19,36,18.0335,0.949132,0.800500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.492388,0.49238826,19,36,18.0050,0.947632,0.800000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.554102,0.55410203,19,37,17.9840,0.946526,0.797000
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.623551,0.62355073,19,37,18.0070,0.947737,0.783500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.701704,0.70170383,19,37,18.0455,0.949763,0.787500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.789652,0.78965229,19,37,18.0200,0.948421,0.795500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,0.888624,0.88862382,19,37,18.0375,0.949342,0.790500
phase3B_expanded_transition_ladder_neutral_initial_count,molecular,1.000000,1.00000000,19,37,18.1330,0.954368,0.771000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.010000,0.01000000,18,34,17.0155,0.945306,0.803000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.011253,0.01125336,18,34,17.0620,0.947889,0.794500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.012664,0.01266380,18,34,16.9915,0.943972,0.798500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.014251,0.01425103,18,34,17.0145,0.945250,0.792000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.016037,0.01603719,18,34,16.9545,0.941917,0.803000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.018047,0.01804722,18,34,17.0085,0.944917,0.795000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.020309,0.02030918,18,34,16.9890,0.943833,0.792500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.022855,0.02285464,18,34,17.0340,0.946333,0.794500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.025719,0.02571914,18,34,16.9455,0.941417,0.801000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.028943,0.02894266,18,34,17.0595,0.947750,0.785000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.032570,0.03257021,18,34,16.9790,0.943278,0.799500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.036652,0.03665241,18,34,17.1015,0.950083,0.784000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.041246,0.04124626,18,34,16.9910,0.943944,0.786000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.046416,0.04641589,18,34,17.0370,0.946500,0.787500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.052233,0.05223345,18,34,16.9545,0.941917,0.808000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.058780,0.05878016,18,34,17.0190,0.945500,0.784000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.066147,0.06614741,18,34,16.9390,0.941056,0.824000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.074438,0.07443803,18,34,16.9775,0.943194,0.801500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.083768,0.08376776,18,34,17.0220,0.945667,0.789000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.094267,0.09426685,18,34,16.9765,0.943139,0.804000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.106082,0.10608184,18,34,17.0005,0.944472,0.795500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.119378,0.11937766,18,34,16.9955,0.944194,0.797500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.134340,0.13433993,18,34,16.9515,0.941750,0.807000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.151178,0.15117751,18,34,16.9880,0.943778,0.809000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.170125,0.17012543,18,34,17.0275,0.945972,0.798000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.191448,0.19144820,18,34,16.9900,0.943889,0.800500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.215443,0.21544347,18,34,16.9995,0.944417,0.795000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.242446,0.24244620,18,34,16.9930,0.944056,0.795500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.272833,0.27283334,18,34,17.0315,0.946194,0.781000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.307029,0.30702906,18,34,16.9260,0.940333,0.804000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.345511,0.34551073,18,34,16.9605,0.942250,0.801000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.388816,0.38881552,18,34,17.0390,0.946611,0.788500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.437548,0.43754794,18,34,17.0535,0.947417,0.783500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.492388,0.49238826,18,34,16.9895,0.943861,0.788000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.554102,0.55410203,19,37,17.0220,0.895895,0.909000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.623551,0.62355073,19,37,17.0415,0.896921,0.922500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.701704,0.70170383,19,37,17.1435,0.902289,0.913500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.789652,0.78965229,19,37,17.1550,0.902895,0.896000
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,0.888624,0.88862382,19,37,17.2405,0.907395,0.895500
phase3B_expanded_transition_ladder_neutral_multiplicity_delta,unknown,1.000000,1.00000000,19,37,17.3620,0.913789,0.880000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.010000,0.01000000,16,25,12.5365,0.783531,0.977000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.011253,0.01125336,16,25,12.5470,0.784188,0.979000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.012664,0.01266380,16,25,12.5325,0.783281,0.984000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.014251,0.01425103,16,25,12.3865,0.774156,0.987500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.016037,0.01603719,16,25,12.4595,0.778719,0.982000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.018047,0.01804722,16,25,12.4235,0.776469,0.983000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.020309,0.02030918,16,25,12.5195,0.782469,0.979500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.022855,0.02285464,16,25,12.4330,0.777062,0.985000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.025719,0.02571914,16,25,12.4895,0.780594,0.983500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.028943,0.02894266,16,25,12.5305,0.783156,0.981500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.032570,0.03257021,16,25,12.5170,0.782312,0.981500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.036652,0.03665241,16,25,12.4885,0.780531,0.982000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.041246,0.04124626,16,25,12.5325,0.783281,0.981000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.046416,0.04641589,16,25,12.5150,0.782188,0.981000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.052233,0.05223345,16,25,12.5135,0.782094,0.983500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.058780,0.05878016,16,25,12.4995,0.781219,0.980000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.066147,0.06614741,16,25,12.5095,0.781844,0.982000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.074438,0.07443803,16,25,12.5565,0.784781,0.983500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.083768,0.08376776,16,25,12.5180,0.782375,0.979000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.094267,0.09426685,16,25,12.5585,0.784906,0.983000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.106082,0.10608184,16,25,12.4585,0.778656,0.984000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.119378,0.11937766,16,25,12.4885,0.780531,0.984500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.134340,0.13433993,16,25,12.4915,0.780719,0.981500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.151178,0.15117751,16,25,12.4810,0.780062,0.982500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.170125,0.17012543,16,25,12.4230,0.776438,0.983500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.191448,0.19144820,16,25,12.5060,0.781625,0.982000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.215443,0.21544347,16,25,12.4320,0.777000,0.987500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.242446,0.24244620,16,25,12.4960,0.781000,0.987500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.272833,0.27283334,16,25,12.5350,0.783438,0.980500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.307029,0.30702906,16,25,12.5260,0.782875,0.981000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.345511,0.34551073,16,25,12.5430,0.783937,0.985000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.388816,0.38881552,16,25,12.4290,0.776813,0.986500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.437548,0.43754794,16,25,12.5505,0.784406,0.986500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.492388,0.49238826,16,25,12.5070,0.781687,0.976500
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.554102,0.55410203,19,37,12.5900,0.662632,1.000000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.623551,0.62355073,19,37,12.7510,0.671105,1.000000
phase3B_expanded_transition_ladder_route_transition_code,molecular,0.701704,0.70170383,19,37,12.9985,0.684132,0.999500
