ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.134340,0.13433993,17,28,13.9095,0.818206,0.976000
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.151178,0.15117751,17,28,13.9065,0.818029,0.976500
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.170125,0.17012543,17,28,13.9855,0.822676,0.973500
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.191448,0.19144820,17,28,14.0450,0.826176,0.974500
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.215443,0.21544347,17,28,14.0340,0.825529,0.973500
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.242446,0.24244620,17,28,13.9805,0.822382,0.976000
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.272833,0.27283334,17,28,14.0280,0.825176,0.972000
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.307029,0.30702906,17,28,13.9915,0.823029,0.972500
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.345511,0.34551073,17,28,14.0760,0.828000,0.972500
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.388816,0.38881552,17,28,14.0430,0.826059,0.967500
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.437548,0.43754794,17,28,14.0370,0.825706,0.977000
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.492388,0.49238826,17,28,13.9855,0.822676,0.976500
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.554102,0.55410203,19,37,14.0200,0.737895,0.999000
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.623551,0.62355073,19,37,14.2415,0.749553,0.998000
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.701704,0.70170383,19,37,14.4110,0.758474,0.997500
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.789652,0.78965229,19,37,14.5215,0.764289,0.998000
phase3B_expanded_transition_ladder_transition_class_code,molecular,0.888624,0.88862382,19,37,14.9110,0.784789,0.993500
phase3B_expanded_transition_ladder_transition_class_code,molecular,1.000000,1.00000000,19,37,15.1195,0.795763,0.995000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.010000,0.01000000,18,30,14.9285,0.829361,0.970500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.011253,0.01125336,18,30,15.0075,0.833750,0.962000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.012664,0.01266380,18,30,15.0175,0.834306,0.967000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.014251,0.01425103,18,30,14.9525,0.830694,0.967000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.016037,0.01603719,18,30,15.0245,0.834694,0.966000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.018047,0.01804722,18,30,14.9585,0.831028,0.968000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.020309,0.02030918,18,30,14.9880,0.832667,0.962500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.022855,0.02285464,18,30,15.0055,0.833639,0.958500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.025719,0.02571914,18,30,14.9780,0.832111,0.962000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.028943,0.02894266,18,30,15.0340,0.835222,0.962500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.032570,0.03257021,18,30,14.9920,0.832889,0.970000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.036652,0.03665241,18,30,15.0150,0.834167,0.965500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.041246,0.04124626,18,30,14.9660,0.831444,0.967500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.046416,0.04641589,18,30,15.0655,0.836972,0.965500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.052233,0.05223345,18,30,14.9470,0.830389,0.973000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.058780,0.05878016,18,30,15.0465,0.835917,0.966000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.066147,0.06614741,18,30,15.0235,0.834639,0.964000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.074438,0.07443803,18,30,14.9915,0.832861,0.965000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.083768,0.08376776,18,30,15.0475,0.835972,0.963500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.094267,0.09426685,18,30,15.0570,0.836500,0.961500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.106082,0.10608184,18,30,15.0400,0.835556,0.963000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.119378,0.11937766,18,30,15.0440,0.835778,0.971000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.134340,0.13433993,18,30,14.9985,0.833250,0.959500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.151178,0.15117751,18,30,14.9485,0.830472,0.963500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.170125,0.17012543,18,30,14.9880,0.832667,0.960000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.191448,0.19144820,18,30,15.0045,0.833583,0.960000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.215443,0.21544347,18,30,15.0235,0.834639,0.967500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.242446,0.24244620,18,30,14.9995,0.833306,0.962500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.272833,0.27283334,18,30,15.1150,0.839722,0.958500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.307029,0.30702906,18,30,15.0565,0.836472,0.962500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.345511,0.34551073,18,30,14.9850,0.832500,0.966000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.388816,0.38881552,18,30,15.0620,0.836778,0.960000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.437548,0.43754794,18,30,15.0410,0.835611,0.960000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.492388,0.49238826,18,30,14.9605,0.831139,0.964000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.554102,0.55410203,19,37,15.0205,0.790553,0.992000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.623551,0.62355073,19,37,15.1575,0.797763,0.989500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.701704,0.70170383,19,37,15.3020,0.805368,0.986500
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.789652,0.78965229,19,37,15.4000,0.810526,0.983000
phase3B_expanded_transition_ladder_transition_family_code,molecular,0.888624,0.88862382,19,37,15.6395,0.823132,0.980000
phase3B_expanded_transition_ladder_transition_family_code,molecular,1.000000,1.00000000,19,37,15.8490,0.834158,0.975500
