ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
phase3B_expanded_transition_ladder_category_transition_code,molecular,0.701704,0.70170383,19,37,14.3935,0.757553,0.996500
phase3B_expanded_transition_ladder_category_transition_code,molecular,0.789652,0.78965229,19,37,14.6300,0.770000,0.996500
phase3B_expanded_transition_ladder_category_transition_code,molecular,0.888624,0.88862382,19,37,14.8760,0.782947,0.996000
phase3B_expanded_transition_ladder_category_transition_code,molecular,1.000000,1.00000000,19,37,15.0690,0.793105,0.992000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.010000,0.01000000,18,35,17.5445,0.974694,0.693500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.011253,0.01125336,18,35,17.5055,0.972528,0.700500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.012664,0.01266380,18,35,17.5335,0.974083,0.692500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.014251,0.01425103,18,35,17.5315,0.973972,0.700000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.016037,0.01603719,18,35,17.4635,0.970194,0.720500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.018047,0.01804722,18,35,17.5220,0.973444,0.707500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.020309,0.02030918,18,35,17.5370,0.974278,0.703000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.022855,0.02285464,18,35,17.5685,0.976028,0.697000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.025719,0.02571914,18,35,17.5125,0.972917,0.704000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.028943,0.02894266,18,35,17.4310,0.968389,0.720500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.032570,0.03257021,18,35,17.5370,0.974278,0.699000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.036652,0.03665241,18,35,17.5095,0.972750,0.710000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.041246,0.04124626,18,35,17.4225,0.967917,0.717000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.046416,0.04641589,18,35,17.4420,0.969000,0.718000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.052233,0.05223345,18,35,17.4630,0.970167,0.728500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.058780,0.05878016,18,35,17.5025,0.972361,0.697000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.066147,0.06614741,18,35,17.5000,0.972222,0.707500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.074438,0.07443803,18,35,17.5160,0.973111,0.708000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.083768,0.08376776,18,35,17.5840,0.976889,0.695000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.094267,0.09426685,18,35,17.4735,0.970750,0.717500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.106082,0.10608184,18,35,17.4480,0.969333,0.723500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.119378,0.11937766,18,35,17.5110,0.972833,0.705500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.134340,0.13433993,18,35,17.5095,0.972750,0.710000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.151178,0.15117751,18,35,17.4970,0.972056,0.704000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.170125,0.17012543,18,35,17.5300,0.973889,0.711000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.191448,0.19144820,18,35,17.4700,0.970556,0.721500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.215443,0.21544347,18,35,17.5065,0.972583,0.717500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.242446,0.24244620,18,35,17.4865,0.971472,0.710000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.272833,0.27283334,18,35,17.5385,0.974361,0.710000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.307029,0.30702906,18,35,17.5095,0.972750,0.700000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.345511,0.34551073,18,35,17.5575,0.975417,0.692000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.388816,0.38881552,18,35,17.4715,0.970639,0.712500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.437548,0.43754794,18,35,17.5090,0.972722,0.707000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.492388,0.49238826,18,35,17.4485,0.969361,0.713000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.554102,0.55410203,19,37,17.4840,0.920211,0.862000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.623551,0.62355073,19,37,17.5110,0.921632,0.863000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.701704,0.70170383,19,37,17.6365,0.928237,0.848000
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.789652,0.78965229,19,37,17.6670,0.929842,0.842500
phase3B_expanded_transition_ladder_charged_final_count,molecular,0.888624,0.88862382,19,37,17.6675,0.929868,0.853000
phase3B_expanded_transition_ladder_charged_final_count,molecular,1.000000,1.00000000,19,37,17.7515,0.934289,0.837000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.010000,0.01000000,19,36,18.0005,0.947395,0.796000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.011253,0.01125336,19,36,18.0220,0.948526,0.783000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.012664,0.01266380,19,36,18.0160,0.948211,0.799500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.014251,0.01425103,19,36,17.9830,0.946474,0.796000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.016037,0.01603719,19,36,18.0220,0.948526,0.795000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.018047,0.01804722,19,36,17.9815,0.946395,0.800500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.020309,0.02030918,19,36,18.0500,0.950000,0.801000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.022855,0.02285464,19,36,17.9365,0.944026,0.816000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.025719,0.02571914,19,36,17.9870,0.946684,0.801500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.028943,0.02894266,19,36,18.0550,0.950263,0.781500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.032570,0.03257021,19,36,17.9900,0.946842,0.802000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.036652,0.03665241,19,36,17.9445,0.944447,0.794500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.041246,0.04124626,19,36,18.0190,0.948368,0.773500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.046416,0.04641589,19,36,18.0055,0.947658,0.793500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.052233,0.05223345,19,36,17.9885,0.946763,0.788500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.058780,0.05878016,19,36,18.0765,0.951395,0.797000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.066147,0.06614741,19,36,17.9690,0.945737,0.795000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.074438,0.07443803,19,36,18.0020,0.947474,0.802000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.083768,0.08376776,19,36,17.9350,0.943947,0.810000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.094267,0.09426685,19,36,17.9890,0.946789,0.804500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.106082,0.10608184,19,36,18.0230,0.948579,0.799500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.119378,0.11937766,19,36,17.9835,0.946500,0.798000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.134340,0.13433993,19,36,18.0320,0.949053,0.810000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.151178,0.15117751,19,36,18.0060,0.947684,0.789000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.170125,0.17012543,19,36,17.9930,0.947000,0.806000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.191448,0.19144820,19,36,17.9825,0.946447,0.789000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.215443,0.21544347,19,36,17.9275,0.943553,0.798500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.242446,0.24244620,19,36,17.9455,0.944500,0.798500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.272833,0.27283334,19,36,17.9935,0.947026,0.807000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.307029,0.30702906,19,36,18.0325,0.949079,0.799000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.345511,0.34551073,19,36,17.9475,0.944605,0.798500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.388816,0.38881552,19,36,17.9925,0.946974,0.795000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.437548,0.43754794,19,36,18.0030,0.947526,0.804500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.492388,0.49238826,19,36,17.9520,0.944842,0.815500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.554102,0.55410203,19,37,17.9680,0.945684,0.807000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.623551,0.62355073,19,37,18.0240,0.948632,0.797000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.701704,0.70170383,19,37,18.1235,0.953868,0.778500
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.789652,0.78965229,19,37,18.0890,0.952053,0.792000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,0.888624,0.88862382,19,37,18.0280,0.948842,0.786000
phase3B_expanded_transition_ladder_charged_initial_count,molecular,1.000000,1.00000000,19,37,18.0845,0.951816,0.779500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.010000,0.01000000,18,35,17.4705,0.970583,0.721500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.011253,0.01125336,18,35,17.4710,0.970611,0.715500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.012664,0.01266380,18,35,17.4495,0.969417,0.727000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.014251,0.01425103,18,35,17.5300,0.973889,0.718500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.016037,0.01603719,18,35,17.5040,0.972444,0.703500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.018047,0.01804722,18,35,17.4790,0.971056,0.733000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.020309,0.02030918,18,35,17.5895,0.977194,0.704500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.022855,0.02285464,18,35,17.5435,0.974639,0.705000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.025719,0.02571914,18,35,17.5375,0.974306,0.696000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.028943,0.02894266,18,35,17.4420,0.969000,0.727500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.032570,0.03257021,18,35,17.5745,0.976361,0.700500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.036652,0.03665241,18,35,17.4905,0.971694,0.722000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.041246,0.04124626,18,35,17.4875,0.971528,0.710000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.046416,0.04641589,18,35,17.4510,0.969500,0.729500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.052233,0.05223345,18,35,17.4990,0.972167,0.716000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.058780,0.05878016,18,35,17.4415,0.968972,0.718000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.066147,0.06614741,18,35,17.4975,0.972083,0.722500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.074438,0.07443803,18,35,17.4145,0.967472,0.744500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.083768,0.08376776,18,35,17.4690,0.970500,0.704000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.094267,0.09426685,18,35,17.5255,0.973639,0.710500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.106082,0.10608184,18,35,17.5215,0.973417,0.717000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.119378,0.11937766,18,35,17.4760,0.970889,0.712500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.134340,0.13433993,18,35,17.5205,0.973361,0.707500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.151178,0.15117751,18,35,17.4730,0.970722,0.711500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.170125,0.17012543,18,35,17.4575,0.969861,0.727500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.191448,0.19144820,18,35,17.4725,0.970694,0.716500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.215443,0.21544347,18,35,17.5215,0.973417,0.718000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.242446,0.24244620,18,35,17.4750,0.970833,0.724000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.272833,0.27283334,18,35,17.4540,0.969667,0.722500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.307029,0.30702906,18,35,17.4885,0.971583,0.709500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.345511,0.34551073,18,35,17.4705,0.970583,0.714000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.388816,0.38881552,18,35,17.5140,0.973000,0.711000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.437548,0.43754794,18,35,17.5075,0.972639,0.713000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.492388,0.49238826,18,35,17.5190,0.973278,0.718000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.554102,0.55410203,19,37,17.5610,0.924263,0.861000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.623551,0.62355073,19,37,17.5270,0.922474,0.865000
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.701704,0.70170383,19,37,17.5585,0.924132,0.867500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.789652,0.78965229,19,37,17.6915,0.931132,0.850500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,0.888624,0.88862382,19,37,17.8475,0.939342,0.831500
phase3B_expanded_transition_ladder_charged_multiplicity_delta,unknown,1.000000,1.00000000,19,37,17.7755,0.935553,0.821000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.010000,0.01000000,16,25,12.5150,0.782188,0.986000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.011253,0.01125336,16,25,12.4835,0.780219,0.979000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.012664,0.01266380,16,25,12.4340,0.777125,0.987500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.014251,0.01425103,16,25,12.5710,0.785687,0.984500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.016037,0.01603719,16,25,12.3840,0.774000,0.981000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.018047,0.01804722,16,25,12.4670,0.779188,0.980000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.020309,0.02030918,16,25,12.5425,0.783906,0.973500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.022855,0.02285464,16,25,12.4620,0.778875,0.984000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.025719,0.02571914,16,25,12.5495,0.784344,0.984000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.028943,0.02894266,16,25,12.4605,0.778781,0.980500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.032570,0.03257021,16,25,12.5270,0.782937,0.985000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.036652,0.03665241,16,25,12.4980,0.781125,0.976000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.041246,0.04124626,16,25,12.5905,0.786906,0.981000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.046416,0.04641589,16,25,12.5370,0.783563,0.978500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.052233,0.05223345,16,25,12.5160,0.782250,0.982000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.058780,0.05878016,16,25,12.4915,0.780719,0.985500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.066147,0.06614741,16,25,12.4840,0.780250,0.982000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.074438,0.07443803,16,25,12.5080,0.781750,0.979000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.083768,0.08376776,16,25,12.5345,0.783406,0.976000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.094267,0.09426685,16,25,12.5150,0.782188,0.980500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.106082,0.10608184,16,25,12.4340,0.777125,0.981000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.119378,0.11937766,16,25,12.4970,0.781062,0.981500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.134340,0.13433993,16,25,12.4885,0.780531,0.981000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.151178,0.15117751,16,25,12.5700,0.785625,0.979500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.170125,0.17012543,16,25,12.4645,0.779031,0.979500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.191448,0.19144820,16,25,12.6170,0.788563,0.980500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.215443,0.21544347,16,25,12.4895,0.780594,0.982000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.242446,0.24244620,16,25,12.5110,0.781937,0.982000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.272833,0.27283334,16,25,12.4825,0.780156,0.981000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.307029,0.30702906,16,25,12.5305,0.783156,0.984000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.345511,0.34551073,16,25,12.4840,0.780250,0.982000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.388816,0.38881552,16,25,12.4345,0.777156,0.982500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.437548,0.43754794,16,25,12.5510,0.784438,0.981000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.492388,0.49238826,16,25,12.5265,0.782906,0.976500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.554102,0.55410203,19,37,12.5755,0.661868,0.999500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.623551,0.62355073,19,37,12.6875,0.667763,0.999500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.701704,0.70170383,19,37,12.9670,0.682474,1.000000
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.789652,0.78965229,19,37,13.3130,0.700684,0.998500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,0.888624,0.88862382,19,37,13.7065,0.721395,0.998500
phase3B_expanded_transition_ladder_closure_transition_code,molecular,1.000000,1.00000000,19,37,14.0015,0.736921,0.998500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.010000,0.01000000,19,34,16.9150,0.890263,0.916000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.011253,0.01125336,19,34,17.0385,0.896763,0.911000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.012664,0.01266380,19,34,16.9670,0.893000,0.913500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.014251,0.01425103,19,34,16.9925,0.894342,0.915500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.016037,0.01603719,19,34,17.0470,0.897211,0.904500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.018047,0.01804722,19,34,16.9735,0.893342,0.914000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.020309,0.02030918,19,34,16.9910,0.894263,0.918000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.022855,0.02285464,19,34,17.0665,0.898237,0.910000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.025719,0.02571914,19,34,16.8760,0.888211,0.919000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.028943,0.02894266,19,34,16.9870,0.894053,0.904500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.032570,0.03257021,19,34,16.9850,0.893947,0.907500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.036652,0.03665241,19,34,17.0305,0.896342,0.917500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.041246,0.04124626,19,34,16.9730,0.893316,0.914000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.046416,0.04641589,19,34,17.0025,0.894868,0.915000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.052233,0.05223345,19,34,17.0215,0.895868,0.906000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.058780,0.05878016,19,34,16.9595,0.892605,0.914000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.066147,0.06614741,19,34,16.9965,0.894553,0.920500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.074438,0.07443803,19,34,16.9660,0.892947,0.917000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.083768,0.08376776,19,34,17.0385,0.896763,0.898000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.094267,0.09426685,19,34,16.9905,0.894237,0.907500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.106082,0.10608184,19,34,17.0605,0.897921,0.907500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.119378,0.11937766,19,34,16.9745,0.893395,0.916000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.134340,0.13433993,19,34,17.0195,0.895763,0.913500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.151178,0.15117751,19,34,17.0650,0.898158,0.901500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.170125,0.17012543,19,34,16.9940,0.894421,0.900500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.191448,0.19144820,19,34,16.9535,0.892289,0.913500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.215443,0.21544347,19,34,17.0895,0.899447,0.907000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.242446,0.24244620,19,34,16.9565,0.892447,0.909500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.272833,0.27283334,19,34,17.0280,0.896211,0.906000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.307029,0.30702906,19,34,16.9705,0.893184,0.914000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.345511,0.34551073,19,34,16.9620,0.892737,0.907500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.388816,0.38881552,19,34,16.9985,0.894658,0.911000
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.437548,0.43754794,19,34,17.0205,0.895816,0.914500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.492388,0.49238826,19,34,17.0710,0.898474,0.913500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.554102,0.55410203,19,37,16.9690,0.893105,0.922500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.623551,0.62355073,19,37,17.0580,0.897789,0.903500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.701704,0.70170383,19,37,17.1315,0.901658,0.900500
phase3B_expanded_transition_ladder_composite_count_delta,molecular,0.789652,0.78965229,19,37,17.1110,0.900579,0.908500
