time,amplitude
16.75,-5196466.0
16.775,-5223969.0
16.8,-5252093.0
16.825,-5279964.0
16.85,-5307493.0
16.875,-5335847.0
16.9,-5363708.0
16.925,-5392328.0
16.95,-5420206.0
16.975,-5449015.0
17.0,-5472669.0
17.025,-5466618.0
17.05,-5436347.0
17.075,-5404211.0
17.1,-5371342.0
17.125,-5338372.0
17.15,-5306410.0
17.175,-5273896.0
17.2,-5241417.0
17.225,-5209009.0
17.25,-5176550.0
17.275,-5144056.0
17.3,-5111602.0
17.325,-5078716.0
17.35,-5046030.0
17.375,-5014069.0
17.4,-4981458.0
17.425,-4948648.0
17.45,-4916784.0
17.475,-4885454.0
17.5,-4853830.0
17.525,-4821939.0
17.55,-4789834.0
17.575,-4756809.0
17.6,-4724710.0
17.625,-4692717.0
17.65,-4659524.0
17.675,-4628348.0
17.7,-4596811.0
17.725,-4563784.0
17.75,-4532470.0
17.775,-4500584.0
17.8,-4468068.0
17.825,-4436640.0
17.85,-4404721.0
17.875,-4372476.0
17.9,-4340524.0
17.925,-4308591.0
17.95,-4277042.0
17.975,-4245523.0
18.0,-4213644.0
18.025,-4181950.0
18.05,-4149944.0
18.075,-4117764.0
18.1,-4086224.0
18.125,-4054490.0
18.15,-4022779.0
18.175,-3991406.0
18.2,-3959750.0
18.225,-3928164.0
18.25,-3896760.0
18.275,-3865139.0
18.3,-3833187.0
18.325,-3801876.0
18.35,-3770482.0
18.375,-3738021.0
18.4,-3706519.0
18.425,-3675169.0
18.45,-3643260.0
18.475,-3612216.0
18.5,-3581116.0
18.525,-3549776.0
18.55,-3518548.0
18.575,-3487406.0
18.6,-3456304.0
18.625,-3425113.0
18.65,-3393878.0
18.675,-3362326.0
18.7,-3330680.0
18.725,-3299081.0
18.75,-3267795.0
18.775,-3236695.0
18.8,-3205444.0
18.825,-3174568.0
18.85,-3143708.0
18.875,-3112231.0
18.9,-3080613.0
18.925,-3049216.0
18.95,-3017962.0
18.975,-2987105.0
19.0,-2956320.0
19.025,-2925445.0
19.05,-2894607.0
19.075,-2863325.0
19.1,-2832417.0
19.125,-2801324.0
19.15,-2769673.0
19.175,-2739057.0
19.2,-2707838.0
19.225,-2676483.0
19.25,-2645574.0
19.275,-2614234.0
19.3,-2584071.0
19.325,-2552905.0
19.35,-2522493.0
19.375,-2490358.0
19.4,-2463144.0
19.425,-2466680.0
19.45,-2493726.0
19.475,-2522600.0
19.5,-2552387.0
19.525,-2582688.0
19.55,-2612430.0
19.575,-2641923.0
19.6,-2671640.0
19.625,-2700937.0
19.65,-2729896.0
19.675,-2759635.0
19.7,-2788906.0
19.725,-2818229.0
19.75,-2847988.0
19.775,-2877308.0
19.8,-2906889.0
19.825,-2936092.0
19.85,-2964851.0
19.875,-2994058.0
19.9,-3023093.0
19.925,-3052445.0
19.95,-3081926.0
19.975,-3111293.0
20.0,-3140689.0
20.025,-3169449.0
20.05,-3198146.0
20.075,-3226865.0
20.1,-3255596.0
20.125,-3284861.0
20.15,-3314311.0
20.175,-3343350.0
20.2,-3372381.0
20.225,-3401220.0
20.25,-3429538.0
20.275,-3458541.0
20.3,-3487652.0
20.325,-3516577.0
20.35,-3545737.0
20.375,-3574101.0
20.4,-3602623.0
20.425,-3631826.0
20.45,-3660642.0
20.475,-3689759.0
20.5,-3718715.0
20.525,-3747234.0
20.55,-3776139.0
20.575,-3804509.0
20.6,-3833111.0
20.625,-3861674.0
20.65,-3889777.0
20.675,-3918817.0
20.7,-3947743.0
20.725,-3976594.0
20.75,-4005196.0
20.775,-4033367.0
20.8,-4062297.0
20.825,-4090796.0
20.85,-4119574.0
20.875,-4148831.0
20.9,-4177236.0
20.925,-4206497.0
20.95,-4234431.0
20.975,-4264060.0
21.0,-4288464.0
21.025,-4282538.0
21.05,-4253325.0
21.075,-4222006.0
21.1,-4189684.0
21.125,-4157278.0
21.15,-4125399.0
21.175,-4093246.0
21.2,-4061458.0
21.225,-4029468.0
21.25,-3997447.0
21.275,-3966013.0
21.3,-3934327.0
21.325,-3902125.0
21.35,-3870046.0
21.375,-3838537.0
21.4,-3807236.0
21.425,-3775123.0
21.45,-3743614.0
21.475,-3712242.0
21.5,-3680147.0
21.525,-3648933.0
21.55,-3617661.0
21.575,-3585906.0
21.6,-3554422.0
21.625,-3523084.0
21.65,-3491378.0
21.675,-3459934.0
21.7,-3429227.0
21.725,-3397385.0
21.75,-3365502.0
21.775,-3334575.0
21.8,-3303518.0
21.825,-3272737.0
21.85,-3241649.0
21.875,-3209998.0
21.9,-3178381.0
21.925,-3146895.0
21.95,-3115524.0
21.975,-3084053.0
22.0,-3052600.0
22.025,-3021879.0
22.05,-2991133.0
22.075,-2959889.0
22.1,-2929132.0
22.125,-2897843.0
22.15,-2866165.0
22.175,-2835387.0
22.2,-2805006.0
22.225,-2774138.0
22.25,-2742969.0
22.275,-2711990.0
22.3,-2680527.0
22.325,-2649069.0
22.35,-2617824.0
22.375,-2586247.0
22.4,-2555110.0
22.425,-2524408.0
22.45,-2494019.0
22.475,-2463983.0
22.5,-2433451.0
22.525,-2402599.0
22.55,-2371625.0
22.575,-2340531.0
22.6,-2309764.0
22.625,-2278930.0
22.65,-2248448.0
22.675,-2217726.0
22.7,-2186592.0
22.725,-2156402.0
22.75,-2125427.0
22.775,-2094299.0
22.8,-2064628.0
22.825,-2034135.0
22.85,-2003170.0
22.875,-1972941.0
22.9,-1942201.0
22.925,-1911181.0
22.95,-1880598.0
22.975,-1849916.0
23.0,-1819171.0
23.025,-1788576.0
23.05,-1758344.0
23.075,-1728243.0
23.1,-1698095.0
23.125,-1668283.0
23.15,-1637932.0
23.175,-1606947.0
23.2,-1576176.0
23.225,-1545743.0
23.25,-1514744.0
23.275,-1484275.0
23.3,-1454940.0
23.325,-1424271.0
23.35,-1394684.0
23.375,-1363333.0
23.4,-1337175.0
23.425,-1340777.0
23.45,-1368120.0
23.475,-1397546.0
23.5,-1427743.0
23.525,-1458829.0
23.55,-1488426.0
23.575,-1518497.0
23.6,-1548865.0
23.625,-1578920.0
23.65,-1609289.0
23.675,-1638949.0
23.7,-1669357.0
23.725,-1699911.0
23.75,-1728991.0
23.775,-1758961.0
23.8,-1789306.0
23.825,-1818863.0
23.85,-1848491.0
23.875,-1878282.0
23.9,-1907811.0
23.925,-1937522.0
23.95,-1967527.0
23.975,-1997422.0
24.0,-2027641.0
24.025,-2056649.0
24.05,-2085636.0
24.075,-2115755.0
24.1,-2145012.0
24.125,-2174483.0
24.15,-2203970.0
24.175,-2234156.0
24.2,-2264103.0
24.225,-2292845.0
24.25,-2322932.0
24.275,-2351840.0
24.3,-2381005.0
24.325,-2411462.0
24.35,-2439975.0
24.375,-2469342.0
24.4,-2499699.0
24.425,-2529181.0
24.45,-2558674.0
24.475,-2588087.0
24.5,-2617336.0
24.525,-2646823.0
24.55,-2676028.0
24.575,-2704804.0
24.6,-2733821.0
24.625,-2762599.0
24.65,-2791857.0
24.675,-2821466.0
24.7,-2850544.0
24.725,-2880251.0
24.75,-2909981.0
24.775,-2939174.0
24.8,-2968988.0
24.825,-2997896.0
24.85,-3026411.0
24.875,-3056365.0
24.9,-3085399.0
24.925,-3114747.0
24.95,-3143976.0
24.975,-3174378.0
25.0,-3198919.0
25.025,-3193738.0
25.05,-3164815.0
25.075,-3133849.0
25.1,-3102218.0
25.125,-3070485.0
25.15,-3039073.0
25.175,-3007180.0
25.2,-2976242.0
25.225,-2944795.0
25.25,-2913032.0
25.275,-2882153.0
25.3,-2850825.0
25.325,-2819701.0
25.35,-2788819.0
25.375,-2757482.0
25.4,-2726683.0
25.425,-2695398.0
25.45,-2664491.0
25.475,-2633764.0
25.5,-2602243.0
25.525,-2571511.0
25.55,-2540323.0
25.575,-2508979.0
25.6,-2478106.0
25.625,-2447447.0
25.65,-2416769.0
25.675,-2385607.0
25.7,-2354944.0
25.725,-2323360.0
25.75,-2292941.0
25.775,-2261313.0
25.8,-2234958.0
25.825,-2238534.0
25.85,-2265200.0
25.875,-2293935.0
25.9,-2323920.0
25.925,-2353351.0
25.95,-2382254.0
25.975,-2412222.0
26.0,-2442043.0
26.025,-2471495.0
26.05,-2500425.0
26.075,-2529826.0
26.1,-2559479.0
26.125,-2588673.0
26.15,-2617839.0
26.175,-2647497.0
26.2,-2676929.0
26.225,-2706068.0
26.25,-2735449.0
26.275,-2764734.0
26.3,-2794176.0
26.325,-2823341.0
26.35,-2852479.0
26.375,-2881971.0
26.4,-2911373.0
26.425,-2940450.0
26.45,-2969302.0
26.475,-2998871.0
26.5,-3028131.0
26.525,-3056593.0
26.55,-3085359.0
26.575,-3114314.0
26.6,-3143449.0
26.625,-3172106.0
26.65,-3200883.0
26.675,-3230313.0
26.7,-3258961.0
26.725,-3287955.0
26.75,-3317262.0
26.775,-3345778.0
26.8,-3374441.0
26.825,-3403654.0
26.85,-3432725.0
26.875,-3460820.0
26.9,-3489730.0
26.925,-3518712.0
26.95,-3546681.0
26.975,-3576108.0
27.0,-3605256.0
27.025,-3633614.0
27.05,-3662692.0
27.075,-3690998.0
27.1,-3719258.0
27.125,-3748349.0
27.15,-3776949.0
27.175,-3805314.0
27.2,-3834632.0
27.225,-3863152.0
27.25,-3891393.0
27.275,-3920847.0
27.3,-3949260.0
27.325,-3978293.0
27.35,-4006432.0
27.375,-4036153.0
27.4,-4060652.0
27.425,-4054502.0
27.45,-4025347.0
27.475,-3993758.0
27.5,-3961101.0
27.525,-3929089.0
27.55,-3896972.0
27.575,-3864963.0
27.6,-3833454.0
27.625,-3801274.0
27.65,-3769583.0
27.675,-3737951.0
27.7,-3706048.0
27.725,-3674523.0
27.75,-3643083.0
27.775,-3611348.0
27.8,-3579728.0
27.825,-3548212.0
27.85,-3516408.0
27.875,-3484565.0
27.9,-3453392.0
27.925,-3421785.0
27.95,-3390091.0
27.975,-3359171.0
28.0,-3327750.0
28.025,-3296366.0
28.05,-3264580.0
28.075,-3232713.0
28.1,-3201147.0
28.125,-3169335.0
28.15,-3138079.0
28.175,-3106744.0
28.2,-3075452.0
28.225,-3044216.0
28.25,-3013050.0
28.275,-2981957.0
28.3,-2950378.0
28.325,-2919484.0
28.35,-2888571.0
28.375,-2856875.0
28.4,-2825811.0
28.425,-2794743.0
28.45,-2763469.0
28.475,-2732744.0
28.5,-2701660.0
28.525,-2670769.0
28.55,-2640010.0
28.575,-2608231.0
28.6,-2576684.0
28.625,-2545745.0
28.65,-2514669.0
28.675,-2483507.0
28.7,-2452466.0
28.725,-2421408.0
28.75,-2390228.0
28.775,-2359351.0
28.8,-2328289.0
28.825,-2297437.0
28.85,-2266251.0
28.875,-2234727.0
28.9,-2204363.0
28.925,-2173121.0
28.95,-2142889.0
28.975,-2111383.0
29.0,-2085224.0
29.025,-2088687.0
29.05,-2115340.0
29.075,-2144357.0
29.1,-2174074.0
29.125,-2203383.0
29.15,-2232678.0
29.175,-2262602.0
29.2,-2291743.0
29.225,-2321315.0
29.25,-2350956.0
29.275,-2380239.0
29.3,-2410116.0
29.325,-2440273.0
29.35,-2469456.0
29.375,-2498463.0
29.4,-2528041.0
29.425,-2557104.0
29.45,-2586362.0
29.475,-2616057.0
29.5,-2645024.0
29.525,-2674210.0
29.55,-2703611.0
29.575,-2732342.0
29.6,-2761676.0
29.625,-2791099.0
29.65,-2820704.0
29.675,-2850221.0
29.7,-2878987.0
29.725,-2909069.0
29.75,-2937048.0
29.775,-2966796.0
29.8,-2991769.0
29.825,-2986109.0
29.85,-2957633.0
29.875,-2926946.0
29.9,-2895481.0
29.925,-2864331.0
29.95,-2833049.0
29.975,-2801626.0
30.0,-2770465.0
30.025,-2738835.0
30.05,-2707648.0
30.075,-2676559.0
30.1,-2645233.0
30.125,-2614346.0
30.15,-2583213.0
30.175,-2551658.0
30.2,-2520616.0
30.225,-2489397.0
30.25,-2458470.0
30.275,-2427508.0
30.3,-2396055.0
30.325,-2365135.0
30.35,-2333863.0
30.375,-2302961.0
30.4,-2272173.0
30.425,-2241024.0
30.45,-2210241.0
30.475,-2179051.0
30.5,-2148232.0
30.525,-2117047.0
30.55,-2086536.0
30.575,-2054417.0
30.6,-2027902.0
30.625,-2031293.0
30.65,-2058328.0
30.675,-2087599.0
30.7,-2117335.0
30.725,-2146776.0
30.75,-2175938.0
30.775,-2205378.0
30.8,-2234922.0
30.825,-2264720.0
30.85,-2293887.0
30.875,-2323638.0
30.9,-2353873.0
30.925,-2383284.0
30.95,-2412516.0
30.975,-2442320.0
31.0,-2471584.0
31.025,-2500606.0
31.05,-2529926.0
31.075,-2558882.0
31.1,-2587851.0
31.125,-2617342.0
31.15,-2646964.0
31.175,-2675979.0
31.2,-2705350.0
31.225,-2734647.0
31.25,-2763508.0
31.275,-2792961.0
31.3,-2822253.0
31.325,-2851976.0
31.35,-2880223.0
31.375,-2910198.0
31.4,-2935353.0
31.425,-2930218.0
31.45,-2901535.0
31.475,-2871009.0
31.5,-2839160.0
31.525,-2807557.0
31.55,-2776307.0
31.575,-2744289.0
31.6,-2713237.0
31.625,-2682045.0
31.65,-2650578.0
31.675,-2619634.0
31.7,-2588499.0
31.725,-2556826.0
31.75,-2526053.0
31.775,-2495180.0
31.8,-2463906.0
31.825,-2433283.0
31.85,-2402120.0
31.875,-2371124.0
31.9,-2340306.0
31.925,-2309069.0
31.95,-2277946.0
31.975,-2246830.0
32.0,-2215826.0
32.025,-2185186.0
32.05,-2154395.0
32.075,-2122971.0
32.1,-2092046.0
32.125,-2060608.0
32.15,-2030388.0
32.175,-1999147.0
32.2,-1972654.0
32.225,-1975888.0
32.25,-2003025.0
32.275,-2031713.0
32.3,-2061349.0
32.325,-2091342.0
32.35,-2120804.0
32.375,-2150427.0
32.4,-2179871.0
32.425,-2209797.0
32.45,-2239141.0
32.475,-2268441.0
32.5,-2297919.0
32.525,-2327092.0
32.55,-2356786.0
32.575,-2386645.0
32.6,-2416031.0
32.625,-2445294.0
32.65,-2474460.0
32.675,-2503908.0
32.7,-2533485.0
