ladder,domain,kappa,epsilon,nu_V,vuln_count,inv,rho,Ak
ABC,molecular,0.151178,0.03779438,17,31,15.4935,0.911382,0.859500
ABC,molecular,0.170125,0.04253136,17,31,15.4585,0.909324,0.868500
ABC,molecular,0.191448,0.04786205,17,31,15.4685,0.909912,0.873500
ABC,molecular,0.215443,0.05386087,17,31,15.5195,0.912912,0.864500
ABC,molecular,0.242446,0.06061155,17,31,15.5300,0.913529,0.862500
ABC,molecular,0.272833,0.06820833,17,31,15.4900,0.911176,0.863500
ABC,molecular,0.307029,0.07675727,17,31,15.4750,0.910294,0.864000
ABC,molecular,0.345511,0.08637768,17,31,15.4795,0.910559,0.860500
ABC,molecular,0.388816,0.09720388,17,31,15.4830,0.910765,0.850000
ABC,molecular,0.437548,0.10938698,17,31,15.5480,0.914588,0.847500
ABC,molecular,0.492388,0.12309707,17,31,15.4645,0.909676,0.861000
ABC,molecular,0.554102,0.13852551,18,35,15.5715,0.865083,0.944000
ABC,molecular,0.623551,0.15588768,18,35,15.5425,0.863472,0.943000
ABC,molecular,0.701704,0.17542596,18,35,15.6630,0.870167,0.937000
ABC,molecular,0.789652,0.19741307,18,35,15.7655,0.875861,0.935500
ABC,molecular,0.888624,0.22215595,18,35,15.8685,0.881583,0.930500
ABC,molecular,1.000000,0.25000000,18,35,16.0695,0.892750,0.923500
ABC,molecular,0.010000,0.01000000,17,31,15.4955,0.911500,0.851500
ABC,molecular,0.011253,0.01125336,17,31,15.4890,0.911118,0.863000
ABC,molecular,0.012664,0.01266380,17,31,15.5535,0.914912,0.860000
ABC,molecular,0.014251,0.01425103,17,31,15.4930,0.911353,0.860500
ABC,molecular,0.016037,0.01603719,17,31,15.5750,0.916176,0.860500
ABC,molecular,0.018047,0.01804722,17,31,15.5065,0.912147,0.864500
ABC,molecular,0.020309,0.02030918,17,31,15.4585,0.909324,0.875000
ABC,molecular,0.022855,0.02285464,17,31,15.5130,0.912529,0.857500
ABC,molecular,0.025719,0.02571914,17,31,15.4095,0.906441,0.874000
ABC,molecular,0.028943,0.02894266,17,31,15.4660,0.909765,0.875000
ABC,molecular,0.032570,0.03257021,17,31,15.5585,0.915206,0.856000
ABC,molecular,0.036652,0.03665241,17,31,15.5000,0.911765,0.870000
ABC,molecular,0.041246,0.04124626,17,31,15.4080,0.906353,0.866500
ABC,molecular,0.046416,0.04641589,17,31,15.4460,0.908588,0.870000
ABC,molecular,0.052233,0.05223345,17,31,15.4890,0.911118,0.863500
ABC,molecular,0.058780,0.05878016,17,31,15.5055,0.912088,0.861500
ABC,molecular,0.066147,0.06614741,17,31,15.4660,0.909765,0.863000
ABC,molecular,0.074438,0.07443803,17,31,15.4565,0.909206,0.858000
ABC,molecular,0.083768,0.08376776,17,31,15.5365,0.913912,0.859500
ABC,molecular,0.094267,0.09426685,17,31,15.5695,0.915853,0.852000
ABC,molecular,0.106082,0.10608184,17,31,15.4550,0.909118,0.859500
ABC,molecular,0.119378,0.11937766,17,31,15.5205,0.912971,0.860500
ABC,molecular,0.134340,0.13433993,17,31,15.5425,0.914265,0.851000
ABC,molecular,0.151178,0.15117751,17,31,15.5035,0.911971,0.861500
ABC,molecular,0.170125,0.17012543,17,31,15.5125,0.912500,0.860500
ABC,molecular,0.191448,0.19144820,17,31,15.4780,0.910471,0.862000
ABC,molecular,0.215443,0.21544347,17,31,15.5275,0.913382,0.863500
ABC,molecular,0.242446,0.24244620,17,31,15.5375,0.913971,0.853500
ABC,molecular,0.272833,0.27283334,17,31,15.5565,0.915088,0.861000
ABC,molecular,0.307029,0.30702906,17,31,15.5180,0.912824,0.864000
ABC,molecular,0.345511,0.34551073,17,31,15.5270,0.913353,0.862000
ABC,molecular,0.388816,0.38881552,17,31,15.4785,0.910500,0.858500
ABC,molecular,0.437548,0.43754794,17,31,15.5475,0.914559,0.858000
ABC,molecular,0.492388,0.49238826,17,31,15.5605,0.915324,0.854500
ABC,molecular,0.554102,0.55410203,18,35,15.5735,0.865194,0.942000
ABC,molecular,0.623551,0.62355073,18,35,15.5940,0.866333,0.948000
ABC,molecular,0.701704,0.70170383,18,35,15.6560,0.869778,0.943000
ABC,molecular,0.789652,0.78965229,18,35,15.8175,0.878750,0.927500
ABC,molecular,0.888624,0.88862382,18,35,15.8745,0.881917,0.932500
ABC,molecular,1.000000,1.00000000,18,35,15.9005,0.883361,0.921500
ABC,molecular,0.010000,0.01000000,18,34,16.9620,0.942333,0.813000
ABC,molecular,0.011253,0.01125336,18,34,17.0075,0.944861,0.798000
ABC,molecular,0.012664,0.01266380,18,34,17.0440,0.946889,0.793500
ABC,molecular,0.014251,0.01425103,18,34,16.9740,0.943000,0.811500
ABC,molecular,0.016037,0.01603719,18,34,17.0040,0.944667,0.807500
ABC,molecular,0.018047,0.01804722,18,34,16.9555,0.941972,0.799500
ABC,molecular,0.020309,0.02030918,18,34,16.9915,0.943972,0.816000
ABC,molecular,0.022855,0.02285464,18,34,17.0215,0.945639,0.803000
ABC,molecular,0.025719,0.02571914,18,34,17.0465,0.947028,0.794500
ABC,molecular,0.028943,0.02894266,18,34,17.0730,0.948500,0.800000
ABC,molecular,0.032570,0.03257021,18,34,17.0580,0.947667,0.793000
ABC,molecular,0.036652,0.03665241,18,34,17.0020,0.944556,0.807500
ABC,molecular,0.041246,0.04124626,18,34,16.9715,0.942861,0.806500
ABC,molecular,0.046416,0.04641589,18,34,17.0410,0.946722,0.791500
ABC,molecular,0.052233,0.05223345,18,34,17.0220,0.945667,0.794500
ABC,molecular,0.058780,0.05878016,18,34,17.0245,0.945806,0.802000
ABC,molecular,0.066147,0.06614741,18,34,17.0325,0.946250,0.798000
ABC,molecular,0.074438,0.07443803,18,34,16.9655,0.942528,0.797000
ABC,molecular,0.083768,0.08376776,18,34,16.9880,0.943778,0.812500
ABC,molecular,0.094267,0.09426685,18,34,17.0030,0.944611,0.803000
ABC,molecular,0.106082,0.10608184,18,34,17.0130,0.945167,0.796000
ABC,molecular,0.119378,0.11937766,18,34,17.0600,0.947778,0.795500
ABC,molecular,0.134340,0.13433993,18,34,16.9485,0.941583,0.820000
ABC,molecular,0.151178,0.15117751,18,34,17.0260,0.945889,0.787000
ABC,molecular,0.170125,0.17012543,18,34,17.0205,0.945583,0.796500
ABC,molecular,0.191448,0.19144820,18,34,17.0160,0.945333,0.800000
ABC,molecular,0.215443,0.21544347,18,34,16.9395,0.941083,0.818500
ABC,molecular,0.242446,0.24244620,18,34,17.0435,0.946861,0.792500
ABC,molecular,0.272833,0.27283334,18,34,16.9290,0.940500,0.810500
ABC,molecular,0.307029,0.30702906,18,34,16.9355,0.940861,0.818000
ABC,molecular,0.345511,0.34551073,18,34,17.0545,0.947472,0.797000
ABC,molecular,0.388816,0.38881552,18,34,16.9815,0.943417,0.819500
ABC,molecular,0.437548,0.43754794,18,34,17.0110,0.945056,0.799500
ABC,molecular,0.492388,0.49238826,18,34,16.9855,0.943639,0.795000
ABC,molecular,0.554102,0.55410203,18,35,17.0240,0.945778,0.802000
ABC,molecular,0.623551,0.62355073,18,35,16.9345,0.940806,0.818500
ABC,molecular,0.701704,0.70170383,18,35,17.0195,0.945528,0.800500
ABC,molecular,0.789652,0.78965229,18,35,17.0640,0.948000,0.794500
ABC,molecular,0.888624,0.88862382,18,35,17.0510,0.947278,0.794000
ABC,molecular,1.000000,1.00000000,18,35,17.1600,0.953333,0.783500
ABC,molecular,0.010000,0.01000000,18,33,16.4785,0.915472,0.873500
ABC,molecular,0.011253,0.01125336,18,33,16.5885,0.921583,0.854500
ABC,molecular,0.012664,0.01266380,18,33,16.4570,0.914278,0.870000
ABC,molecular,0.014251,0.01425103,18,33,16.4245,0.912472,0.880000
ABC,molecular,0.016037,0.01603719,18,33,16.4715,0.915083,0.874000
ABC,molecular,0.018047,0.01804722,18,33,16.5525,0.919583,0.871000
ABC,molecular,0.020309,0.02030918,18,33,16.5210,0.917833,0.857000
ABC,molecular,0.022855,0.02285464,18,33,16.4485,0.913806,0.873000
ABC,molecular,0.025719,0.02571914,18,33,16.5570,0.919833,0.864500
ABC,molecular,0.028943,0.02894266,18,33,16.5275,0.918194,0.869000
ABC,molecular,0.032570,0.03257021,18,33,16.5155,0.917528,0.867500
ABC,molecular,0.036652,0.03665241,18,33,16.4800,0.915556,0.867500
ABC,molecular,0.041246,0.04124626,18,33,16.4810,0.915611,0.866500
ABC,molecular,0.046416,0.04641589,18,33,16.4780,0.915444,0.866000
ABC,molecular,0.052233,0.05223345,18,33,16.5185,0.917694,0.861500
ABC,molecular,0.058780,0.05878016,18,33,16.5010,0.916722,0.863500
ABC,molecular,0.066147,0.06614741,18,33,16.4770,0.915389,0.871000
ABC,molecular,0.074438,0.07443803,18,33,16.5435,0.919083,0.863000
ABC,molecular,0.083768,0.08376776,18,33,16.5050,0.916944,0.873000
ABC,molecular,0.094267,0.09426685,18,33,16.4375,0.913194,0.878000
ABC,molecular,0.106082,0.10608184,18,33,16.5030,0.916833,0.867500
ABC,molecular,0.119378,0.11937766,18,33,16.4570,0.914278,0.867500
ABC,molecular,0.134340,0.13433993,18,33,16.4495,0.913861,0.878500
ABC,molecular,0.151178,0.15117751,18,33,16.4750,0.915278,0.870000
ABC,molecular,0.170125,0.17012543,18,33,16.5020,0.916778,0.873000
ABC,molecular,0.191448,0.19144820,18,33,16.5360,0.918667,0.867500
ABC,molecular,0.215443,0.21544347,18,33,16.5270,0.918167,0.861500
ABC,molecular,0.242446,0.24244620,18,33,16.5070,0.917056,0.873500
ABC,molecular,0.272833,0.27283334,18,33,16.5000,0.916667,0.870000
ABC,molecular,0.307029,0.30702906,18,33,16.4845,0.915806,0.879500
ABC,molecular,0.345511,0.34551073,18,33,16.4910,0.916167,0.867000
ABC,molecular,0.388816,0.38881552,18,33,16.4535,0.914083,0.870000
ABC,molecular,0.437548,0.43754794,18,33,16.5285,0.918250,0.858000
ABC,molecular,0.492388,0.49238826,18,33,16.4780,0.915444,0.877500
ABC,molecular,0.554102,0.55410203,18,35,16.4410,0.913389,0.863500
ABC,molecular,0.623551,0.62355073,18,35,16.5310,0.918389,0.864500
ABC,molecular,0.701704,0.70170383,18,35,16.6260,0.923667,0.858000
ABC,molecular,0.789652,0.78965229,18,35,16.6185,0.923250,0.854000
ABC,molecular,0.888624,0.88862382,18,35,16.7200,0.928889,0.861500
ABC,molecular,1.000000,1.00000000,18,35,16.8125,0.934028,0.830000
ABC,molecular,0.010000,0.00333333,14,28,13.9990,0.999929,0.608000
ABC,molecular,0.011253,0.00375112,14,28,13.9995,0.999964,0.606000
ABC,molecular,0.012664,0.00422127,14,28,14.0455,1.003250,0.589000
ABC,molecular,0.014251,0.00475034,14,28,13.9910,0.999357,0.618500
ABC,molecular,0.016037,0.00534573,14,28,14.0100,1.000714,0.605500
ABC,molecular,0.018047,0.00601574,14,28,13.9900,0.999286,0.616000
ABC,molecular,0.020309,0.00676973,14,28,13.9610,0.997214,0.609500
ABC,molecular,0.022855,0.00761821,14,28,14.0265,1.001893,0.593500
ABC,molecular,0.025719,0.00857305,14,28,13.9890,0.999214,0.617500
ABC,molecular,0.028943,0.00964755,14,28,13.9670,0.997643,0.618500
ABC,molecular,0.032570,0.01085674,14,28,13.9895,0.999250,0.613500
ABC,molecular,0.036652,0.01221747,14,28,13.9855,0.998964,0.612500
ABC,molecular,0.041246,0.01374875,14,28,14.0055,1.000393,0.599000
ABC,molecular,0.046416,0.01547196,14,28,14.0895,1.006393,0.593500
ABC,molecular,0.052233,0.01741115,14,28,13.9710,0.997929,0.613000
ABC,molecular,0.058780,0.01959339,14,28,14.0405,1.002893,0.606000
ABC,molecular,0.066147,0.02204914,14,28,14.0450,1.003214,0.590000
ABC,molecular,0.074438,0.02481268,14,28,13.9845,0.998893,0.606500
ABC,molecular,0.083768,0.02792259,14,28,14.0240,1.001714,0.603500
ABC,molecular,0.094267,0.03142228,14,28,13.9755,0.998250,0.613000
ABC,molecular,0.106082,0.03536061,14,28,13.8870,0.991929,0.639000
ABC,molecular,0.119378,0.03979255,14,28,13.9625,0.997321,0.619500
ABC,molecular,0.134340,0.04477998,14,28,13.9605,0.997179,0.615500
ABC,molecular,0.151178,0.05039250,14,28,14.0530,1.003786,0.592000
ABC,molecular,0.170125,0.05670848,14,28,14.0220,1.001571,0.604500
ABC,molecular,0.191448,0.06381607,14,28,14.0605,1.004321,0.592000
ABC,molecular,0.215443,0.07181449,14,28,14.0070,1.000500,0.610000
ABC,molecular,0.242446,0.08081540,14,28,14.0825,1.005893,0.587500
ABC,molecular,0.272833,0.09094445,14,28,13.9930,0.999500,0.614000
ABC,molecular,0.307029,0.10234302,14,28,14.0195,1.001393,0.608000
ABC,molecular,0.345511,0.11517024,14,28,14.0200,1.001429,0.600000
ABC,molecular,0.388816,0.12960517,14,28,13.9315,0.995107,0.613500
ABC,molecular,0.437548,0.14584931,14,28,14.0130,1.000929,0.605500
ABC,molecular,0.492388,0.16412942,14,28,13.9625,0.997321,0.619500
ABC,molecular,0.554102,0.18470068,17,34,14.0195,0.824676,0.967000
ABC,molecular,0.623551,0.20785024,17,34,14.1360,0.831529,0.973500
ABC,molecular,0.701704,0.23390128,17,34,14.2725,0.839559,0.963000
ABC,molecular,0.789652,0.26321743,17,34,14.4195,0.848206,0.953500
ABC,molecular,0.888624,0.29620794,17,34,14.5650,0.856765,0.954000
ABC,molecular,1.000000,0.33333333,17,34,14.7555,0.867971,0.946500
