time,amplitude
5.45,506.0
5.475,513.0
5.5,507.0
5.525,494.0
5.55,513.0
5.575,528.0
5.6,517.0
5.625,506.0
5.65,517.0
5.675,546.0
5.7,534.0
5.725,518.0
5.75,538.0
5.775,522.0
5.8,501.0
5.825,499.0
5.85,482.0
5.875,473.0
5.9,476.0
5.925,478.0
5.95,458.0
5.975,432.0
6.0,427.0
6.025,426.0
6.05,427.0
6.075,423.0
6.1,408.0
6.125,415.0
6.15,429.0
6.175,418.0
6.2,421.0
6.225,419.0
6.25,393.0
6.275,395.0
6.3,404.0
6.325,388.0
6.35,371.0
6.375,375.0
6.4,369.0
6.425,354.0
6.45,360.0
6.475,370.0
6.5,379.0
6.525,395.0
6.55,387.0
6.575,381.0
6.6,392.0
6.625,397.0
6.65,405.0
6.675,397.0
6.7,384.0
6.725,376.0
6.75,371.0
6.775,371.0
6.8,364.0
6.825,356.0
6.85,347.0
6.875,348.0
6.9,350.0
6.925,350.0
6.95,357.0
6.975,351.0
7.0,351.0
7.025,336.0
7.05,325.0
7.075,349.0
7.1,354.0
7.125,347.0
7.15,349.0
7.175,348.0
7.2,345.0
7.225,327.0
7.25,314.0
7.275,330.0
7.3,322.0
7.325,307.0
7.35,321.0
7.375,329.0
7.4,338.0
7.425,326.0
7.45,300.0
7.475,300.0
7.5,288.0
7.525,265.0
7.55,267.0
7.575,277.0
7.6,278.0
7.625,283.0
7.65,272.0
7.675,260.0
7.7,266.0
7.725,253.0
7.75,241.0
7.775,239.0
7.8,233.0
7.825,245.0
7.85,246.0
7.875,239.0
7.9,232.0
7.925,197.0
7.95,175.0
7.975,159.0
8.0,137.0
8.025,144.0
8.05,136.0
8.075,111.0
8.1,105.0
8.125,90.0
8.15,77.0
8.175,73.0
8.2,65.0
8.225,69.0
8.25,63.0
8.275,53.0
8.3,36.0
8.325,21.0
8.35,37.0
8.375,18.0
8.4,-3.0
8.425,8.0
8.45,-10.0
8.475,-32.0
8.5,-41.0
8.525,-55.0
8.55,-84.0
8.575,-107.0
8.6,-118.0
8.625,-138.0
8.65,-151.0
8.675,-158.0
8.7,-163.0
8.725,-152.0
8.75,-148.0
8.775,-156.0
8.8,-152.0
8.825,-153.0
8.85,-160.0
8.875,-158.0
8.9,-158.0
8.925,-164.0
8.95,-190.0
8.975,-208.0
9.0,-192.0
9.025,-196.0
9.05,-206.0
9.075,-194.0
9.1,-207.0
9.125,-216.0
9.15,-207.0
9.175,-231.0
9.2,-240.0
9.225,-228.0
9.25,-249.0
9.275,-255.0
9.3,-253.0
9.325,-266.0
9.35,-277.0
9.375,-283.0
9.4,-269.0
9.425,-260.0
9.45,-269.0
9.475,-251.0
9.5,-224.0
9.525,-222.0
9.55,-219.0
9.575,-232.0
9.6,-236.0
9.625,-229.0
9.65,-243.0
9.675,-238.0
9.7,-236.0
9.725,-235.0
9.75,-233.0
9.775,-234.0
9.8,-229.0
9.825,-224.0
9.85,-208.0
9.875,-195.0
9.9,-176.0
9.925,-172.0
9.95,-180.0
9.975,-164.0
10.0,-177.0
10.025,-204.0
10.05,-199.0
10.075,-217.0
10.1,-242.0
10.125,-224.0
10.15,-223.0
10.175,-242.0
10.2,-243.0
10.225,-239.0
10.25,-232.0
10.275,-222.0
10.3,-204.0
10.325,-178.0
10.35,-163.0
10.375,-158.0
10.4,-146.0
10.425,-128.0
10.45,-119.0
10.475,-125.0
10.5,-134.0
10.525,-132.0
10.55,-115.0
10.575,-102.0
10.6,-106.0
10.625,-89.0
10.65,-80.0
10.675,-87.0
10.7,-76.0
10.725,-73.0
10.75,-47.0
10.775,-26.0
10.8,-37.0
10.825,-6.0
10.85,23.0
10.875,28.0
10.9,46.0
10.925,64.0
10.95,65.0
10.975,62.0
11.0,87.0
11.025,121.0
11.05,138.0
11.075,159.0
11.1,171.0
11.125,183.0
11.15,200.0
11.175,215.0
11.2,245.0
11.225,266.0
11.25,282.0
11.275,312.0
11.3,346.0
11.325,365.0
11.35,368.0
11.375,385.0
11.4,420.0
11.425,442.0
11.45,448.0
11.475,477.0
11.5,500.0
11.525,508.0
11.55,522.0
11.575,536.0
11.6,549.0
11.625,553.0
11.65,590.0
11.675,613.0
11.7,616.0
11.725,631.0
11.75,638.0
11.775,651.0
11.8,654.0
11.825,669.0
11.85,669.0
11.875,659.0
11.9,671.0
11.925,678.0
11.95,686.0
11.975,699.0
12.0,714.0
12.025,729.0
12.05,752.0
12.075,759.0
12.1,765.0
12.125,799.0
12.15,805.0
12.175,810.0
12.2,836.0
12.225,815.0
12.25,806.0
12.275,830.0
12.3,836.0
12.325,847.0
12.35,849.0
12.375,852.0
12.4,855.0
12.425,845.0
12.45,848.0
12.475,827.0
12.5,804.0
12.525,795.0
12.55,772.0
12.575,765.0
12.6,756.0
12.625,758.0
12.65,771.0
12.675,768.0
12.7,771.0
12.725,768.0
12.75,771.0
12.775,782.0
12.8,770.0
12.825,751.0
12.85,739.0
12.875,731.0
12.9,708.0
12.925,692.0
12.95,695.0
12.975,681.0
13.0,658.0
13.025,644.0
13.05,629.0
13.075,624.0
13.1,625.0
13.125,623.0
13.15,630.0
13.175,629.0
13.2,605.0
13.225,588.0
13.25,592.0
13.275,573.0
13.3,526.0
13.325,507.0
13.35,495.0
13.375,475.0
13.4,473.0
13.425,455.0
13.45,436.0
13.475,422.0
13.5,399.0
13.525,388.0
13.55,385.0
13.575,399.0
13.6,410.0
13.625,400.0
13.65,400.0
13.675,386.0
13.7,364.0
13.725,354.0
13.75,329.0
13.775,290.0
13.8,259.0
13.825,248.0
13.85,241.0
13.875,235.0
13.9,221.0
13.925,204.0
13.95,196.0
13.975,182.0
14.0,165.0
14.025,157.0
14.05,175.0
14.075,185.0
14.1,172.0
14.125,166.0
14.15,159.0
14.175,158.0
14.2,146.0
14.225,132.0
14.25,109.0
14.275,70.0
14.3,66.0
14.325,59.0
14.35,22.0
14.375,18.0
14.4,29.0
14.425,20.0
14.45,19.0
14.475,28.0
14.5,45.0
14.525,55.0
14.55,47.0
14.575,32.0
14.6,26.0
14.625,19.0
14.65,3.0
14.675,-12.0
14.7,-36.0
14.725,-56.0
14.75,-72.0
14.775,-92.0
14.8,-95.0
14.825,-92.0
14.85,-112.0
14.875,-121.0
14.9,-114.0
14.925,-117.0
14.95,-113.0
14.975,-117.0
15.0,-112.0
15.025,-96.0
15.05,-99.0
15.075,-96.0
15.1,-95.0
15.125,-96.0
15.15,-83.0
15.175,-93.0
15.2,-99.0
15.225,-86.0
15.25,-95.0
15.275,-111.0
15.3,-110.0
15.325,-100.0
15.35,-116.0
15.375,-126.0
15.4,-118.0
15.425,-126.0
15.45,-123.0
15.475,-140.0
15.5,-149.0
15.525,-119.0
15.55,-111.0
15.575,-103.0
15.6,-95.0
15.625,-86.0
15.65,-71.0
15.675,-85.0
15.7,-87.0
15.725,-86.0
15.75,-86.0
15.775,-91.0
15.8,-110.0
15.825,-96.0
15.85,-87.0
15.875,-82.0
15.9,-63.0
15.925,-56.0
15.95,-34.0
15.975,-29.0
16.0,-28.0
16.025,5.0
16.05,6.0
16.075,4.0
16.1,36.0
16.125,48.0
16.15,44.0
16.175,45.0
16.2,44.0
16.225,54.0
16.25,82.0
16.275,96.0
16.3,93.0
16.325,102.0
16.35,112.0
16.375,107.0
16.4,108.0
16.425,123.0
16.45,140.0
16.475,146.0
16.5,167.0
16.525,195.0
16.55,184.0
16.575,186.0
16.6,211.0
16.625,196.0
16.65,178.0
16.675,182.0
16.7,179.0
16.725,193.0
16.75,197.0
16.775,187.0
16.8,200.0
16.825,204.0
16.85,198.0
16.875,201.0
16.9,229.0
16.925,252.0
16.95,270.0
16.975,308.0
17.0,318.0
17.025,317.0
17.05,312.0
17.075,292.0
17.1,293.0
17.125,279.0
17.15,258.0
17.175,257.0
17.2,255.0
17.225,242.0
17.25,214.0
17.275,212.0
17.3,231.0
17.325,222.0
17.35,220.0
17.375,233.0
17.4,238.0
17.425,240.0
17.45,240.0
17.475,238.0
17.5,224.0
17.525,204.0
17.55,196.0
17.575,193.0
17.6,170.0
17.625,137.0
17.65,141.0
17.675,144.0
17.7,126.0
17.725,142.0
17.75,141.0
17.775,115.0
17.8,133.0
17.825,142.0
17.85,135.0
17.875,141.0
17.9,137.0
17.925,137.0
17.95,130.0
17.975,131.0
18.0,152.0
18.025,134.0
18.05,106.0
18.075,99.0
18.1,97.0
18.125,104.0
18.15,96.0
18.175,111.0
18.2,122.0
18.225,110.0
18.25,118.0
18.275,104.0
18.3,117.0
18.325,143.0
18.35,142.0
18.375,153.0
18.4,156.0
18.425,166.0
18.45,179.0
18.475,186.0
18.5,185.0
18.525,173.0
18.55,163.0
18.575,138.0
18.6,137.0
18.625,148.0
18.65,150.0
18.675,144.0
18.7,125.0
18.725,132.0
18.75,132.0
18.775,138.0
18.8,176.0
18.825,192.0
18.85,207.0
18.875,217.0
18.9,201.0
18.925,202.0
18.95,195.0
18.975,176.0
19.0,184.0
19.025,190.0
19.05,183.0
19.075,185.0
19.1,189.0
19.125,176.0
19.15,161.0
19.175,152.0
19.2,160.0
19.225,177.0
19.25,174.0
19.275,194.0
19.3,210.0
19.325,194.0
19.35,192.0
19.375,199.0
19.4,208.0
19.425,224.0
19.45,243.0
19.475,252.0
19.5,254.0
19.525,262.0
19.55,259.0
19.575,245.0
19.6,246.0
19.625,252.0
19.65,246.0
19.675,246.0
19.7,257.0
19.725,258.0
19.75,258.0
19.775,278.0
19.8,309.0
19.825,335.0
19.85,338.0
19.875,339.0
19.9,341.0
19.925,334.0
19.95,333.0
19.975,339.0
20.0,330.0
20.025,316.0
20.05,324.0
20.075,329.0
20.1,321.0
20.125,337.0
20.15,365.0
20.175,383.0
20.2,388.0
20.225,411.0
20.25,447.0
20.275,457.0
20.3,468.0
20.325,471.0
20.35,446.0
20.375,430.0
20.4,444.0
20.425,450.0
20.45,442.0
20.475,438.0
20.5,427.0
20.525,434.0
20.55,445.0
20.575,446.0
20.6,470.0
20.625,505.0
20.65,502.0
20.675,498.0
20.7,534.0
20.725,549.0
20.75,555.0
20.775,567.0
20.8,562.0
20.825,561.0
20.85,561.0
20.875,567.0
20.9,570.0
20.925,551.0
20.95,555.0
20.975,551.0
21.0,535.0
21.025,544.0
21.05,534.0
21.075,526.0
21.1,531.0
21.125,535.0
21.15,543.0
21.175,544.0
21.2,560.0
21.225,578.0
21.25,590.0
21.275,605.0
21.3,599.0
21.325,590.0
21.35,595.0
21.375,555.0
21.4,514.0
21.425,509.0
21.45,475.0
21.475,463.0
21.5,468.0
21.525,454.0
21.55,432.0
21.575,406.0
21.6,401.0
21.625,387.0
21.65,375.0
21.675,372.0
21.7,376.0
21.725,387.0
21.75,391.0
21.775,401.0
21.8,400.0
21.825,412.0
21.85,414.0
21.875,385.0
21.9,377.0
21.925,372.0
21.95,348.0
21.975,330.0
22.0,309.0
22.025,275.0
22.05,261.0
22.075,257.0
22.1,241.0
22.125,221.0
22.15,233.0
22.175,253.0
22.2,246.0
22.225,269.0
22.25,291.0
22.275,293.0
22.3,308.0
22.325,303.0
22.35,304.0
22.375,314.0
22.4,291.0
22.425,258.0
22.45,238.0
22.475,233.0
22.5,212.0
22.525,188.0
22.55,196.0
22.575,183.0
22.6,177.0
22.625,198.0
22.65,194.0
22.675,202.0
22.7,209.0
22.725,207.0
22.75,217.0
22.775,227.0
22.8,229.0
22.825,221.0
22.85,229.0
22.875,212.0
22.9,187.0
22.925,180.0
22.95,150.0
22.975,137.0
23.0,118.0
23.025,81.0
23.05,68.0
23.075,61.0
23.1,61.0
23.125,60.0
23.15,59.0
23.175,72.0
23.2,81.0
23.225,79.0
23.25,84.0
23.275,85.0
23.3,58.0
23.325,37.0
23.35,26.0
23.375,2.0
23.4,-26.0
23.425,-59.0
23.45,-96.0
23.475,-138.0
23.5,-164.0
23.525,-187.0
23.55,-213.0
23.575,-220.0
23.6,-238.0
23.625,-260.0
23.65,-270.0
23.675,-266.0
23.7,-269.0
23.725,-299.0
23.75,-311.0
23.775,-323.0
23.8,-339.0
23.825,-320.0
23.85,-331.0
23.875,-373.0
23.9,-387.0
23.925,-406.0
23.95,-422.0
23.975,-423.0
24.0,-433.0
24.025,-419.0
24.05,-395.0
24.075,-407.0
24.1,-410.0
24.125,-406.0
24.15,-411.0
24.175,-390.0
24.2,-396.0
24.225,-420.0
24.25,-410.0
24.275,-430.0
24.3,-455.0
24.325,-469.0
24.35,-499.0
24.375,-498.0
24.4,-495.0
24.425,-504.0
24.45,-506.0
24.475,-502.0
24.5,-488.0
24.525,-476.0
24.55,-452.0
24.575,-421.0
24.6,-395.0
24.625,-367.0
24.65,-341.0
24.675,-314.0
24.7,-317.0
24.725,-316.0
24.75,-300.0
24.775,-313.0
24.8,-331.0
24.825,-334.0
24.85,-326.0
24.875,-331.0
24.9,-337.0
24.925,-314.0
24.95,-287.0
24.975,-262.0
25.0,-233.0
25.025,-203.0
25.05,-184.0
25.075,-150.0
25.1,-110.0
25.125,-88.0
25.15,-58.0
25.175,-51.0
25.2,-40.0
25.225,-12.0
25.25,-10.0
25.275,-9.0
25.3,1.0
25.325,-7.0
25.35,-14.0
25.375,-3.0
25.4,-15.0
25.425,14.0
25.45,67.0
25.475,86.0
25.5,118.0
25.525,154.0
25.55,185.0
25.575,211.0
25.6,223.0
25.625,238.0
25.65,253.0
25.675,259.0
25.7,271.0
25.725,293.0
25.75,287.0
25.775,284.0
25.8,290.0
25.825,275.0
25.85,266.0
25.875,254.0
25.9,258.0
25.925,283.0
25.95,285.0
25.975,300.0
26.0,353.0
26.025,378.0
26.05,397.0
26.075,443.0
26.1,463.0
26.125,492.0
26.15,521.0
26.175,532.0
26.2,552.0
26.225,541.0
26.25,531.0
26.275,539.0
26.3,532.0
26.325,517.0
26.35,504.0
26.375,505.0
26.4,524.0
26.425,534.0
26.45,542.0
26.475,572.0
26.5,583.0
26.525,617.0
26.55,652.0
26.575,664.0
26.6,693.0
26.625,686.0
26.65,682.0
26.675,691.0
26.7,687.0
26.725,689.0
26.75,677.0
26.775,669.0
26.8,646.0
26.825,639.0
26.85,643.0
26.875,626.0
26.9,643.0
26.925,635.0
26.95,629.0
26.975,656.0
27.0,660.0
27.025,677.0
27.05,696.0
27.075,690.0
27.1,676.0
27.125,654.0
27.15,646.0
27.175,639.0
27.2,632.0
27.225,637.0
27.25,613.0
27.275,593.0
27.3,592.0
27.325,592.0
27.35,580.0
27.375,558.0
27.4,563.0
27.425,555.0
27.45,542.0
27.475,551.0
27.5,553.0
27.525,554.0
27.55,566.0
27.575,558.0
27.6,551.0
27.625,562.0
27.65,547.0
27.675,534.0
27.7,533.0
27.725,528.0
27.75,512.0
27.775,494.0
27.8,497.0
27.825,494.0
27.85,487.0
27.875,479.0
27.9,475.0
27.925,476.0
27.95,465.0
27.975,476.0
28.0,484.0
28.025,491.0
28.05,515.0
28.075,499.0
28.1,481.0
28.125,477.0
28.15,459.0
28.175,441.0
28.2,416.0
28.225,405.0
28.25,395.0
28.275,373.0
28.3,376.0
28.325,380.0
28.35,368.0
28.375,370.0
28.4,383.0
28.425,390.0
28.45,390.0
28.475,397.0
28.5,390.0
28.525,363.0
28.55,360.0
28.575,356.0
28.6,330.0
28.625,312.0
28.65,274.0
28.675,243.0
28.7,241.0
28.725,213.0
28.75,201.0
28.775,199.0
28.8,181.0
28.825,177.0
28.85,164.0
28.875,173.0
28.9,187.0
28.925,193.0
28.95,207.0
28.975,197.0
29.0,186.0
29.025,160.0
29.05,141.0
29.075,142.0
29.1,115.0
29.125,81.0
29.15,52.0
29.175,46.0
29.2,43.0
29.225,27.0
29.25,30.0
29.275,34.0
29.3,44.0
29.325,59.0
29.35,61.0
29.375,60.0
29.4,76.0
29.425,95.0
29.45,68.0
29.475,37.0
29.5,43.0
29.525,45.0
29.55,30.0
29.575,19.0
29.6,20.0
29.625,3.0
29.65,-8.0
29.675,1.0
29.7,-3.0
29.725,-20.0
29.75,-37.0
29.775,-7.0
29.8,5.0
29.825,-25.0
29.85,-11.0
29.875,-1.0
29.9,-14.0
29.925,-14.0
29.95,-16.0
29.975,-26.0
30.0,-48.0
30.025,-73.0
30.05,-78.0
30.075,-86.0
30.1,-104.0
30.125,-110.0
30.15,-117.0
30.175,-111.0
30.2,-83.0
30.225,-69.0
30.25,-69.0
30.275,-73.0
30.3,-99.0
30.325,-113.0
30.35,-109.0
30.375,-115.0
30.4,-97.0
30.425,-101.0
30.45,-118.0
30.475,-118.0
30.5,-127.0
30.525,-104.0
30.55,-86.0
30.575,-91.0
30.6,-86.0
30.625,-86.0
30.65,-90.0
30.675,-87.0
30.7,-78.0
30.725,-72.0
30.75,-76.0
30.775,-98.0
30.8,-107.0
30.825,-90.0
30.85,-75.0
30.875,-51.0
30.9,-26.0
30.925,-27.0
30.95,-25.0
30.975,-28.0
31.0,-15.0
31.025,7.0
31.05,-6.0
31.075,9.0
31.1,13.0
31.125,4.0
31.15,40.0
31.175,51.0
31.2,51.0
31.225,62.0
31.25,74.0
31.275,75.0
31.3,74.0
31.325,89.0
31.35,97.0
31.375,101.0
31.4,97.0
31.425,103.0
31.45,114.0
31.475,132.0
31.5,158.0
31.525,165.0
31.55,188.0
31.575,206.0
31.6,197.0
31.625,200.0
31.65,226.0
31.675,252.0
31.7,269.0
31.725,287.0
31.75,300.0
31.775,312.0
31.8,321.0
31.825,324.0
31.85,348.0
31.875,364.0
31.9,341.0
31.925,354.0
31.95,364.0
31.975,361.0
32.0,392.0
32.025,384.0
32.05,351.0
32.075,346.0
32.1,373.0
32.125,391.0
32.15,390.0
32.175,395.0
32.2,394.0
32.225,374.0
32.25,368.0
32.275,414.0
32.3,427.0
32.325,428.0
32.35,448.0
32.375,441.0
32.4,447.0
32.425,450.0
32.45,445.0
32.475,460.0
32.5,450.0
32.525,423.0
32.55,435.0
32.575,428.0
32.6,426.0
32.625,439.0
32.65,420.0
32.675,416.0
32.7,405.0
32.725,405.0
32.75,422.0
32.775,409.0
32.8,410.0
32.825,426.0
32.85,421.0
32.875,411.0
32.9,417.0
32.925,411.0
32.95,398.0
32.975,398.0
33.0,411.0
33.025,413.0
33.05,417.0
33.075,419.0
33.1,394.0
33.125,372.0
33.15,374.0
33.175,382.0
33.2,376.0
33.225,388.0
33.25,389.0
33.275,372.0
33.3,381.0
33.325,390.0
33.35,401.0
33.375,404.0
33.4,406.0
33.425,407.0
33.45,396.0
33.475,406.0
33.5,398.0
33.525,384.0
33.55,392.0
33.575,373.0
33.6,353.0
33.625,340.0
33.65,326.0
33.675,319.0
33.7,312.0
33.725,328.0
33.75,327.0
33.775,324.0
33.8,333.0
33.825,327.0
33.85,340.0
33.875,342.0
33.9,335.0
33.925,319.0
33.95,302.0
33.975,303.0
34.0,274.0
34.025,264.0
34.05,267.0
34.075,251.0
34.1,269.0
34.125,264.0
34.15,253.0
34.175,275.0
34.2,266.0
34.225,266.0
34.25,270.0
34.275,256.0
34.3,247.0
34.325,220.0
34.35,201.0
34.375,177.0
34.4,155.0
34.425,156.0
34.45,146.0
34.475,114.0
34.5,93.0
34.525,105.0
34.55,99.0
34.575,85.0
34.6,112.0
34.625,110.0
34.65,92.0
34.675,108.0
34.7,99.0
34.725,88.0
34.75,71.0
34.775,59.0
34.8,81.0
34.825,52.0
34.85,41.0
34.875,66.0
34.9,51.0
34.925,46.0
34.95,46.0
34.975,51.0
35.0,56.0
35.025,50.0
35.05,62.0
35.075,66.0
35.1,55.0
35.125,47.0
35.15,61.0
35.175,74.0
35.2,66.0
35.225,83.0
35.25,88.0
35.275,83.0
35.3,86.0
35.325,72.0
35.35,73.0
35.375,77.0
35.4,87.0
35.425,89.0
35.45,92.0
35.475,119.0
35.5,127.0
35.525,144.0
35.55,159.0
35.575,166.0
35.6,190.0
35.625,209.0
35.65,211.0
35.675,201.0
35.7,206.0
35.725,197.0
35.75,192.0
35.775,219.0
35.8,222.0
35.825,225.0
35.85,245.0
35.875,253.0
35.9,254.0
35.925,274.0
35.95,317.0
35.975,328.0
36.0,331.0
36.025,352.0
36.05,345.0
36.075,339.0
36.1,341.0
36.125,342.0
36.15,344.0
36.175,339.0
36.2,326.0
36.225,322.0
36.25,343.0
36.275,353.0
36.3,357.0
36.325,374.0
36.35,359.0
36.375,339.0
36.4,349.0
36.425,357.0
36.45,341.0
36.475,337.0
36.5,345.0
36.525,329.0
36.55,326.0
36.575,346.0
36.6,358.0
36.625,339.0
36.65,305.0
36.675,293.0
36.7,282.0
36.725,261.0
36.75,250.0
36.775,258.0
36.8,258.0
36.825,254.0
36.85,270.0
36.875,272.0
36.9,269.0
36.925,268.0
36.95,260.0
36.975,255.0
37.0,240.0
37.025,242.0
37.05,249.0
37.075,229.0
37.1,214.0
37.125,202.0
37.15,191.0
37.175,200.0
37.2,194.0
37.225,178.0
37.25,169.0
37.275,165.0
37.3,179.0
37.325,181.0
37.35,177.0
37.375,180.0
37.4,172.0
37.425,167.0
37.45,168.0
37.475,169.0
37.5,157.0
37.525,157.0
37.55,144.0
37.575,112.0
37.6,126.0
37.625,141.0
37.65,137.0
37.675,125.0
37.7,113.0
37.725,126.0
37.75,128.0
37.775,120.0
37.8,133.0
37.825,137.0
37.85,123.0
37.875,100.0
37.9,89.0
37.925,78.0
37.95,65.0
37.975,76.0
38.0,60.0
38.025,35.0
38.05,41.0
38.075,29.0
38.1,14.0
38.125,30.0
38.15,37.0
38.175,26.0
38.2,29.0
38.225,14.0
38.25,0.0
38.275,9.0
38.3,-1.0
38.325,-25.0
38.35,-49.0
38.375,-47.0
38.4,-47.0
38.425,-55.0
38.45,-48.0
38.475,-75.0
38.5,-107.0
38.525,-119.0
38.55,-125.0
38.575,-144.0
38.6,-154.0
38.625,-132.0
38.65,-131.0
38.675,-136.0
38.7,-141.0
38.725,-144.0
38.75,-124.0
38.775,-126.0
38.8,-135.0
38.825,-124.0
38.85,-102.0
38.875,-90.0
38.9,-96.0
38.925,-100.0
38.95,-96.0
38.975,-114.0
39.0,-139.0
39.025,-136.0
39.05,-130.0
39.075,-132.0
39.1,-131.0
39.125,-133.0
39.15,-125.0
39.175,-111.0
39.2,-113.0
39.225,-115.0
39.25,-98.0
39.275,-87.0
39.3,-69.0
39.325,-45.0
39.35,-37.0
39.375,-27.0
39.4,-6.0
39.425,2.0
39.45,11.0
39.475,35.0
39.5,27.0
39.525,23.0
39.55,40.0
39.575,44.0
39.6,65.0
39.625,96.0
39.65,124.0
39.675,148.0
39.7,169.0
39.725,176.0
39.75,182.0
39.775,212.0
39.8,227.0
39.825,217.0
39.85,206.0
39.875,238.0
39.9,265.0
39.925,270.0
39.95,318.0
39.975,328.0
40.0,305.0
40.025,289.0
40.05,261.0
40.075,269.0
40.1,281.0
40.125,292.0
40.15,304.0
40.175,308.0
40.2,328.0
40.225,337.0
40.25,354.0
40.275,376.0
40.3,390.0
40.325,409.0
40.35,411.0
40.375,411.0
40.4,424.0
40.425,435.0
40.45,417.0
40.475,409.0
40.5,409.0
40.525,387.0
40.55,369.0
40.575,353.0
40.6,369.0
40.625,390.0
40.65,376.0
40.675,380.0
40.7,401.0
40.725,408.0
40.75,408.0
40.775,420.0
40.8,427.0
40.825,430.0
40.85,449.0
40.875,462.0
40.9,468.0
40.925,456.0
40.95,437.0
40.975,429.0
41.0,406.0
41.025,400.0
41.05,422.0
41.075,434.0
41.1,451.0
41.125,437.0
41.15,427.0
41.175,453.0
41.2,435.0
41.225,425.0
41.25,458.0
41.275,441.0
41.3,417.0
41.325,437.0
41.35,416.0
41.375,405.0
41.4,428.0
41.425,411.0
41.45,392.0
41.475,384.0
41.5,395.0
41.525,407.0
41.55,390.0
41.575,383.0
41.6,382.0
41.625,380.0
41.65,391.0
41.675,414.0
41.7,411.0
41.725,384.0
41.75,401.0
41.775,421.0
41.8,414.0
41.825,416.0
41.85,400.0
41.875,388.0
41.9,391.0
41.925,384.0
41.95,380.0
41.975,362.0
42.0,346.0
42.025,354.0
42.05,350.0
42.075,329.0
42.1,332.0
42.125,332.0
42.15,309.0
42.175,287.0
42.2,283.0
42.225,281.0
42.25,255.0
42.275,255.0
42.3,255.0
42.325,238.0
42.35,235.0
42.375,211.0
